Punjabi,Marathi
ਅੰਤਮ ਵੇਗ,अंतिम वेग
ਸੀਮਿਤ,मर्यादित
ਸੀਮਿਤ ਆਧਾਰ,मर्यादित आधार
ਸੀਮਿਤ ਦਸ਼ਮਲਵ,मर्यादित दशांश
ਸੀਮਤ ਅੰਤਰ,मर्यादित फरक
ਸੀਮਿਤ ਅੰਤਰ ਢੰਗ,मर्यादित फरक पद्धत
ਸੀਮਿਤ ਆਯਾਮੀ,मर्यादित आयामी
ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ,मर्यादित मितीय वेक्टर जागा
ਸੀਮਿਤ ਖੇਡ,मर्यादित खेळ
ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ,मर्यादित भूमिती
ਸੀਮਿਤ ਇੰਟਰਸੈਕਸ਼ਨ,मर्यादित छेदनबिंदू
ਸੀਮਿਤ ਬਹੁਤ ਸਾਰੇ,मर्यादित अनेक
ਸੀਮਿਤ ਮਾਰਕੋਵ ਚੇਨ,मर्यादित मार्कोव्ह साखळी
ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ,मर्यादितपणाचा पुरावा
ਸੀਮਤ ਸੰਖਿਆ,मर्यादित संख्या
ਸੀਮਤ ਆਬਾਦੀ,मर्यादित लोकसंख्या
ਸੀਮਤ ਸੰਭਾਵਨਾ,मर्यादित संभाव्यता
ਸੀਮਿਤ ਲੜੀ,मर्यादित मालिका
ਸੀਮਿਤ ਸੈੱਟ,मर्यादित संच
ਸੀਮਤ ਵੇਗ,मर्यादित वेग
ਸੀਮਤ ਵਾਲੀਅਮ,मर्यादित खंड
ਫਿਟਿੰਗ,फिटिंग
ਕਰਵ ਦੀ ਫਿਟਿੰਗ,वक्र फिटिंग
ਸਿੱਧੀ ਲਾਈਨ ਦੀ ਫਿਟਿੰਗ,सरळ रेषेचे फिटिंग
ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ,स्थिर बिंदू प्रमेय
ਸਥਿਰ ਨਮੂਨਾ,निश्चित नमुना
ਉਡਾਣ ਦੀ ਗਤੀ,उड्डाणाचा वेग
ਫਲੋਟਿੰਗ ਬਿੰਦੂ ਗਣਿਤ,फ्लोटिंग पॉइंट अंकगणित
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ,फ्लोटिंग पॉइंट सिस्टम
ਵਹਾਅ ਚਾਰਟ,प्रवाह चार्ट
ਵਹਾਅ ਦੀ ਗਤੀ,प्रवाह वेग
ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ,द्रव गतिशीलता
ਫੋਕਲ,फोकल
ਫੋਕਲ ਕੋਰਡ,फोकल जीवा
ਫੋਕਲ ਦੂਰੀ,फोकल अंतर
ਫੋਕਲ ਲੰਬਾਈ,केंद्रस्थ लांबी
ਫੋਕਸ,लक्ष केंद्रित
ਪੈਰ,पाऊल
ਲੰਬਕਾਰੀ ਦਾ ਪੈਰ,लंबाचा पाय
ਗੰਭੀਰਤਾ ਦੀ ਸ਼ਕਤੀ,गुरुत्वाकर्षण शक्ती
ਪੂਰਵ ਅਨੁਮਾਨ,अंदाज
ਫਾਰਮੂਲਾ,सुत्र
ਤਿਆਰ ਕਰਨਾ,तयार करणे
ਬਣਤਰ,सूत्रीकरण
ਅੱਗੇ ਫਰਕ,पुढे फरक
ਅੱਗੇ ਇੰਟਰਪੋਲੇਸ਼ਨ,फॉरवर्ड इंटरपोलेशन
ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ,गणिताचा पाया
ਫੁਰੀਅਰ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,फोरियरचे विश्लेषण
ਫੁਰੀਅਰ ਦੀ ਲੜੀ,फोरियरची मालिका
ਫੁਰੀਅਰ ਦਾ ਪਰਿਵਰਤਨ,फोरियरचे परिवर्तन
ਅੰਸ਼,अपूर्णांक
ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟ,अंशात्मक समन्वय
ਅੰਸ਼ਿਕ ਸੰਖਿਆ,अपूर्णांक संख्या
ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,फ्रॅक्शनल प्रोग्रामिंग
ਮੁਫ਼ਤ ਮਾਰਗ,मुक्त मार्ग
ਮੁਫ਼ਤ ਵੈਕਟਰ,मुक्त वेक्टर
ਬਾਰੰਬਾਰਤਾ,वारंवारता
ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ,वारंवारता स्तंभ
ਬਾਰੰਬਾਰਤਾ ਵਕਰ,वारंवारता वक्र
ਬਾਰੰਬਾਰਤਾ ਵੰਡ,वारंवारता वितरण
ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ,वारंवारता हिस्टोग्राम
ਵਾਪਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,घटनेची वारंवारता
ਬਾਰੰਬਾਰਤਾ ਬਹੁਭੁਜ,वारंवारता बहुभुज
ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,वारंवारता सारणी
ਨਿਰਾਸ਼ਾ,फ्रस्टम
ਇੱਕ ਪਿਰਾਮਿਡ ਦਾ frustum,एक पिरॅमिड च्या frustum
ਇੱਕ ਗੋਲੇ ਦੀ ਨਿਰਾਸ਼ਾ,गोलाची कुंठित
ਪੂਰਾ ਵਿਸਥਾਰ,पूर्ण विस्तार
ਫੰਕਸ਼ਨ,कार्य
ਕਾਰਜਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ,कार्यात्मक विश्लेषण
ਬੁਨਿਆਦੀ,मूलभूत
ਬੁਨਿਆਦੀ ਸਿਧਾਂਤ,मूलभूत प्रमेय
ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ,बीजगणिताचे मूलभूत प्रमेय
ਗਲੈਕਸੀ,आकाशगंगा
ਗੈਲੋਇਸ ਖੇਤਰ,गॅलोइस फील्ड
ਗੈਲੋਇਸ ਸਮੂਹ,गॅलोईस गट
ਜੂਏਬਾਜ਼ ਦੀ ਬਰਬਾਦੀ,जुगाराचा नाश
ਖੇਡ ਅਤੇ ਚਾਲ,खेळ आणि हलवा
ਮੌਕਾ ਦੀ ਖੇਡ,संधीचा खेळ
ਪਾਸਾ ਦੀ ਖੇਡ,फासे चा खेळ
ਗੇਮ ਥਿਊਰੀ,खेळ सिद्धांत
ਸੰਪੂਰਣ ਯਾਦ ਦੇ ਨਾਲ ਗੇਮਜ਼,परिपूर्ण आठवणीसह खेळ
ਖੇਡ ਮੁੱਲ,खेळ मूल्य
ਗਾਮਾ ਫੰਕਸ਼ਨ,गॅमा फंक्शन
Gauss-Argand ਜਹਾਜ਼,गॉस-आर्गंड विमान
ਗੌਸੀ ਵਕਰ,गॉसियन वक्र
ਗੌਸੀ ਦਾ ਖਾਤਮਾ,गौसियन निर्मूलन
ਗੌਸੀ ਜਹਾਜ਼,गॉसियन विमान
ਗੌਸ-ਜਾਰਡਨ ਦੀ ਕਮੀ,गॉस-जॉर्डन कपात
ਆਮ ਕੇਸ,सामान्य केस
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,सामान्य अभिसरण प्रमेय
ਆਮ ਸਮੀਕਰਨ,सामान्य समीकरण
ਆਮ ਕਾਰਕ,सामान्य घटक
ਆਮ ਫਾਰਮ,सामान्य फॉर्म
ਆਮ ਫਾਰਮੂਲਾ,सामान्य सूत्र
ਆਮ ਖੇਡ,सामान्य खेळ
ਆਮ ਅਨੁਮਾਨ,सामान्य अनुमान
ਆਮ ਅਟੁੱਟ,सामान्य अविभाज्य
ਸਧਾਰਣਕਰਨ,सामान्यीकरण
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ,सामान्यीकृत सहयोगी कायदा
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,सामान्यीकृत सातत्य गृहीतक
ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,सामान्यीकृत बहिर्वक्र कार्य
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,सामान्यीकृत समन्वय
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,सामान्यीकृत eigen मूल्य समस्या
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,सामान्य अभिसरण प्रमेय
ਆਮ ਸਮੀਕਰਨ,सामान्य समीकरण
ਆਮ ਕਾਰਕ,सामान्य घटक
ਆਮ ਫਾਰਮ,सामान्य फॉर्म
ਆਮ ਫਾਰਮੂਲਾ,सामान्य सूत्र
ਆਮ ਖੇਡ,सामान्य खेळ
ਆਮ ਅਨੁਮਾਨ,सामान्य अनुमान
ਆਮ ਅਟੁੱਟ,सामान्य अविभाज्य
ਸਧਾਰਣਕਰਨ,सामान्यीकरण
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ,सामान्यीकृत सहयोगी कायदा
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,सामान्यीकृत सातत्य गृहीतक
ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,सामान्यीकृत बहिर्वक्र कार्य
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,सामान्यीकृत समन्वय
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,सामान्यीकृत eigen मूल्य समस्या
ਆਮ ਨਾਮ,सामान्य नाव
ਸਤਹ ਦੀ ਜੀਨਸ,पृष्ठभागाची प्रजाती
geodesic,जिओडेसिक
ਜਿਓਮੈਟ੍ਰਿਕਲ,भौमितिक
ਜਿਓਮੈਟ੍ਰਿਕਲ ਉਸਾਰੀ,भौमितिक बांधकाम
ਜਿਓਮੈਟ੍ਰਿਕਲ ਮਤਲਬ,भौमितिक सरासरी
ਜਿਓਮੈਟ੍ਰਿਕਲ ਗੁਣਾ,भौमितिक गुणाकार
ਜਿਓਮੈਟ੍ਰਿਕਲ ਸੰਭਾਵਨਾ,भूमितीय संभाव्यता
ਜਿਓਮੈਟ੍ਰਿਕਲ ਤਰੱਕੀ,भौमितिक प्रगती
ਜਿਓਮੈਟ੍ਰਿਕਲ ਲੜੀ,भौमितिक मालिका
ਜਿਓਮੈਟ੍ਰਿਕਲ ਸ਼ਕਲ,भौमितिक आकार
ਜਿਓਮੈਟ੍ਰਿਕੋ ਅੰਕਗਣਿਤ ਲੜੀ,भौमितिक अंकगणित मालिका
ਜਿਓਮੈਟਰੀ,भूमिती
ਗਲੋਬਲ ਅਧਿਕਤਮ,जागतिक कमाल
ਗਲੋਬਲ ਜਾਇਦਾਦ,जागतिक मालमत्ता
ਗਲੋਬਲ ਘੱਟੋ-ਘੱਟ,जागतिक किमान
ਗਲੋਬਲ ਸਰਵੋਤਮ,जागतिक इष्टतम
ਗਲੋਬਲ ਜਾਇਦਾਦ,जागतिक मालमत्ता
ਗਲੋਬਲ ਕਾਠੀ ਬਿੰਦੂ,ग्लोबल सॅडल पॉइंट
ਫਿੱਟ ਦੀ ਭਲਾਈ,तंदुरुस्तपणा
ਗ੍ਰੇਡ ਸਬੰਧ,ग्रेड सहसंबंध
ਦਰਜਾਬੱਧ ਡਾਟਾ,श्रेणीबद्ध डेटा
ਢਾਲ,प्रवण
ਗਰੇਡੀਐਂਟ ਘਣਤਾ,ग्रेडियंट घनता
ਲਾਈਨ ਦਾ ਗਰੇਡੀਐਂਟ,रेषेचा ग्रेडियंट
ਵੇਗ ਦਾ ਗਰੇਡੀਐਂਟ,वेगाचा ग्रेडियंट
ਗਰੇਡੀਐਂਟ ਵੈਕਟਰ,ग्रेडियंट वेक्टर
ਗਰੇਡੀਐਂਟ ਵੇਗ,ग्रेडियंट वेग
ਗਰੇਡਿੰਗ,प्रतवारी
ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ,ग्रेडिंग विश्लेषण
ਗ੍ਰਾਮ,हरभरा
ਗ੍ਰਾਮ ਨਿਰਧਾਰਕ,ग्राम निर्धारक
ਗ੍ਰਾਮ - ਸਕਮਿਟ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,ग्राम - श्मिट ऑर्थोगोनालायझेशन प्रक्रिया
ਮਹਾਨ ਮਤਲਬ,भव्य अर्थ
ਸਮੁੱਚੀ ਗਿਣਤੀ,एकूण
ਗ੍ਰਾਫ਼,आलेख
ਗ੍ਰਾਫਿਕ,ग्राफिक
ਗ੍ਰਾਫਿਕਲ,ग्राफिकल
ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ,ग्राफिकल गणना
ਗ੍ਰਾਫਿਕਲ ਉਸਾਰੀ,ग्राफिकल बांधकाम
ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ,ग्राफिकल एकत्रीकरण
ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਪੋਲੇਸ਼ਨ,ग्राफिकल इंटरपोलेशन
ਗ੍ਰਾਫਿਕਲ ਢੰਗ,ग्राफिकल पद्धत
ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ,ग्राफिकल प्रतिनिधित्व
ਗ੍ਰਾਫਿਕ ਸਮੀਕਰਨ,ग्राफिक अभिव्यक्ती
ਗ੍ਰਾਫ ਪੇਪਰ,आलेख कागद
ਗੁਰੂਤਾਕਰਸ਼ਣ,गुरुत्वाकर्षण
ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ,गुरुत्वाकर्षण प्रवेग
ਗੁਰੂਤਾ ਖਿੱਚ,गुरुत्वाकर्षण आकर्षण
ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ,गुरुत्वाकर्षण स्थिरांक
ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ,गुरुत्वाकर्षण वक्रता
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,गुरुत्वाकर्षण शक्ती
ਗੁਰੂਤਾ ਖਿੱਚ,गुरुत्वाकर्षण खेचणे
ਗੰਭੀਰਤਾ,गुरुत्वाकर्षण
ਮਹਾਨ ਰਿੱਛ,महान अस्वल
ਮਹਾਨ ਚੱਕਰ,महान मंडळ
ਮਹਾਨ - ਸਰਕਲ ਜਹਾਜ਼,महान - वर्तुळ विमान
ਮਹਾਨ ਚੱਕਰ ਰੂਟ,मोठा वर्तुळ मार्ग
ਸਭ ਤੋਂ ਵੱਡਾ ਆਮ ਮਾਪ,सर्वात सामान्य उपाय
ਸਭ ਤੋਂ ਵੱਡਾ ਤੱਤ,सर्वात मोठा घटक
ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ,सर्वात मोठी खालची सीमा
ਵੱਡੀ ਗਿਣਤੀ,मोठी संख्या
ਮਹਾਨ ਤਿਕੋਣ,महान त्रिकोण
ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ,ग्रेगोरियन कॅलेंडर
ਗ੍ਰੈਗੋਰੀਅਨ ਸੁਧਾਰ,ग्रेगोरियन सुधारणा
ਗ੍ਰੈਗਰੀ ਫਾਰਮੂਲਾ,ग्रेगरी सूत्र
ਗ੍ਰੈਗਰੀ - ਨਿਊਟਨ ਫਾਰਮੂਲਾ,ग्रेगरी - न्यूटन फॉर्म्युला
ਗ੍ਰੈਗਰੀ ਲੜੀ,ग्रेगरी मालिका
ਕੁੱਲ,स्थूल
ਕੁੱਲ ਸਬੰਧ,स्थूल सहसंबंध
ਘੋਰ ਗਲਤੀ,घोर चूक
ਕੁੱਲ ਆਮਦਨ,एकूण उत्पन्न
ਗਰੁੱਪ,गट
ਗਰੁੱਪ automorphism,गट ऑटोमॉर्फिझम
ਗਰੁੱਪ axiom,गट स्वयंसिद्ध
ਗਰੁੱਪ ਕੰਟਰੋਲ,गट नियंत्रण
ਸਮੂਹਬੱਧ ਲੜੀ,गटबद्ध मालिका
ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ,सममितींचा समूह
ਤਬਦੀਲੀ ਦਾ ਸਮੂਹ,परिवर्तनाचा समूह
ਗਰੁੱਪੋਇਡ,ग्रुपॉइड
ਸਮੂਹ ਸਿਧਾਂਤਕ ਧਾਰਨਾ,गट सैद्धांतिक गृहीतक
ਗਰੁੱਪ ਥਿਊਰੀ,गट सिद्धांत
ਵਾਧਾ,वाढ
ਵਿਕਾਸ ਫਾਰਮੂਲਾ,वाढ सूत्र
ਵਿਕਾਸ ਦਰ,वाढीचा दर
g-ਅੰਕੜਾ,g-सांख्यिकी
ਅਨੁਮਾਨਿਤ ਔਸਤ,अंदाजित सरासरी
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,अर्धा जोडणारा
ਅੱਧਾ ਖੁੱਲ੍ਹਾ ਅੰਤਰਾਲ,अर्धा खुला अंतराल
ਅੱਧੀ ਥਾਂ,अर्धी जागा
ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ,हॅमिल्टन केली प्रमेय
ਹੈਮਿਲਟੋਨੀਅਨ ਆਪਰੇਟਰ,हॅमिलटोनियन ऑपरेटर
ਹੈਮਿਲਟਨ ਦਾ ਕੁਆਟਰਨੀਅਨ ਅਲਜਬਰਾ,हॅमिल्टनचे चतुर्थांश बीजगणित
ਹਾਰਮੋਨਿਕ,हार्मोनिक
ਹਾਰਮੋਨਿਕ ਲਿਫ਼ਾਫ਼ਾ,हार्मोनिक लिफाफा
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,हार्मोनिक मध्यम
ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ,हार्मोनिक प्रगती
ਹਾਰਮੋਨਿਕਸ,हार्मोनिक्स
ਹਾਰਮੋਨਿਕ ਲੜੀ,हार्मोनिक मालिका
ਉਚਾਈ,उंची
ਗੋਲਾਕਾਰ,गोलार्ध
ਗੋਲਾਕਾਰ,गोलार्ध
ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ,गोलार्ध प्रक्षेपण
ਹੈਪਟਾਗਨ,हेप्टॅगॉन
ਹਰਮੀਟੀਅਨ ਸੰਯੁਕਤ ਸੰਚਾਲਕ,हर्मिटियन संयुग्मित ऑपरेटर
ਹਰਮੀਟੀਅਨ ਰੂਪ,हर्मिटियन फॉर्म
ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,हर्मिटियन मॅट्रिक्स
ਹਰਮੀਟੀਅਨ ਆਪਰੇਟਰ,हर्मिटियन ऑपरेटर
ਹਰਮੀਟੀਅਨ ਉਤਪਾਦ,हर्मिटियन उत्पादन
ਹਰਮੀਟੀਅਨ ਅਰਧ ਸਮੂਹ,हर्मिटियन अर्धसमूह
ਹਰਮੀਟੀਅਨ ਸਪੇਸ,हर्मिटियन जागा
ਹਰਮੀਟੀਅਨ ਪਰਿਵਰਤਨ,हर्मिटियन परिवर्तन
ਹੇਸ ਚਿੱਤਰ,हेस आकृती
ਹੈਸੀਅਨ ਮੈਟ੍ਰਿਕਸ,हेसियन मॅट्रिक्स
ਫੰਕਸ਼ਨ ਦਾ ਹੈਸੀਅਨ,कार्याचे हेसियन
ਵਿਭਿੰਨਤਾ ਟੈਸਟ,विषमता चाचणी
ਵਿਭਿੰਨ,विषम
ਵਿਭਿੰਨ ਡੇਟਾ,विषम डेटा
ਵਿਭਿੰਨ ਆਬਾਦੀ,विषम लोकसंख्या
ਖੋਜੀ,ह्युरिस्टिक
heuristically,heuristically
ਹੈਕਸਾਗਨ,षटकोन
hexahedron,हेक्सहेड्रॉन
ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ,श्रेणीबद्ध उपविभाग
ਲੜੀ,पदानुक्रम
ਉੱਚ ਜਨਮ ਦਰ,उच्च जन्म दर
ਉੱਚ ਮੌਤ ਦਰ,उच्च मृत्यू दर
ਉੱਚ-ਉਮਰ-ਸਮੂਹ,उच्च - वय - गट
ਉੱਚ ਕ੍ਰਮ,उच्च ऑर्डर
ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ,सर्वोच्च क्रम
ਹਿਲਬਰਟ ਘਣ,हिल्बर्ट घन
ਹਿਲਬਰਟ ਸਪੇਸ,हिल्बर्ट जागा
H-ਅਸਥਿਰ,एच-अपरिवर्तनीय
ਹਿਸਟੋਰੀਗਰਾਮ,हिस्टोरिग्राम
