Tamil,Hindi
இரட்டை திசையன் இடம்,द्वैत सदिश समष्टि
போலி குறியீடு,मूक सूचकांक
போலி சந்தா,मूक पादांक
போலி பின்னொட்டு,मूक अनुबंध
போலி மாறி,मूक चर
நகல் செயல்முறை,अनुलिपि-प्रक्रम
மாறும்,गतिकीय
இயக்க அமைப்பு,गतिकीय तंत्र
மாறும் தேவை செயல்பாடு,गतिक मांग फलन
டைனமிக் மாதிரி,गत्यात्मक निदर्श
மாறும் நிரலாக்க,गत्यात्मक प्रोग्रामन
மாறும் நிரலாக்க அணுகுமுறை,गतिशील प्रोग्रामन उपगमन
டைனமிக் நிரலாக்க நுட்பம்,गतिशील प्रोग्रामन प्रविधि
இயக்கவியல்,"गतिविज्ञान, गतिकी"
ஒரு துகள் இயக்கவியல்,कण-गतिकी
திடமான உடல்களின் இயக்கவியல்,दृढ़ पिंड गतिकी
பூமி," भू, पृथ्वी, भूमि , मत्तिृ का, मदृा , भू संपर्कित करना, भूसंपर्क करना (क्रि.)"
பூகம்பத்தின் தீவிரம்,भूकंप तीव्रता
விசித்திரத்தன்மை,उत्केंद्रता
