Bengali,Malayalam
স্ফটিক ধোঁয়া,ക്രിസ്റ്റൽ സ്മഡ്ജ്
কিউব কিউব,ക്യൂബ് ക്യൂബ്
"ঘনক, ঘনক, ঘনক, ত্রিভুজ, ঘনক, ত্রিভুজ","ക്യൂബ്, ക്യൂബ്, ക്യൂബ്, ത്രികോണം, ക്യൂബ്, ത്രികോണം"
কিউবিক ফাটল,ക്യൂബിക് പിളർപ്പ്
অরবিটাল,പരിക്രമണപഥം
ক্রমবর্ধমান,സഞ്ചിത
কিউরি ধ্রুবক,ക്യൂറി സ്ഥിരം
কিউরি এফেক্ট,ക്യൂറി പ്രഭാവം
"কিউরি পয়েন্ট, কিউরি তাপমাত্রা, কুরি ডিম্যাগনেটাইজেশন পয়েন্ট","ക്യൂറി പോയിന്റ്, ക്യൂറി താപനില, ക്യൂറി ഡീമാഗ്നെറ്റൈസേഷൻ പോയിന്റ്"
কিউরি,ക്യൂറി
প্রবাহ,ധാര
স্রোতের সংখ্যালঘু,സ്ട്രീമിലെ ന്യൂനപക്ഷം
বিতরণ,വിതരണ
বক্রতা,വക്രത
বক্ররেখা বক্ররেখা,കർവ് കർവ് ലൈൻ
বাঁকা,വളഞ്ഞ
বক্ররেখা বার,കർവ് ബാർ
বাঁকা পাতা,വളഞ്ഞ പേജ്
বৃদ্ধি বক্ররেখা,വളർച്ച വക്രം
বক্ররেখা,വളഞ്ഞത്
"ছিদ্রকারী, কাটা","perforator, മുറിക്കൽ"
শেষ স্থান,അവസാന മേഖല
শেষ ফ্রিকোয়েন্সি,അവസാന ആവൃത്തി
শেষপ্রান্ত,അവസാന പോയിന്റ്
টার্মিনাল পয়েন্ট বেগ,ടെർമിനൽ പോയിന്റ് വേഗത
টার্মিনাল ভোল্টেজ,ടെർമിനൽ വോൾട്ടേജ്
"অভিনয়কারী, অভিনয়কারী","അവതാരകൻ, അവതാരകൻ"
সাইবারনেটিক্স,സൈബർനെറ്റിക്സ്
"চক্র, চক্র, চক্র","സൈക്കിൾ, സൈക്കിൾ, സൈക്കിൾ"
প্রতি সেকেন্ডে চক্র,സെക്കൻഡിൽ സൈക്കിളുകൾ
"চক্রাকার, চক্রীয়","ചാക്രിക, ചാക്രിക"
স্পিন,കറങ്ങുക
চক্রীয় পেন্ডুলাম,ചാക്രിക പെൻഡുലം
সাইক্লোট্রন,സൈക്ലോട്രോൺ
সাইক্লোট্রন ফ্রিকোয়েন্সি,സൈക്ലോട്രോൺ ഫ്രീക്വൻസി
"সিলিন্ডার, সিলিন্ডার","സിലിണ്ടർ, സിലിണ്ടർ"
"নলাকার, সিলিন্ডার আকৃতি, সিলিন্ডার, সিলিন্ডার","സിലിണ്ടർ, സിലിണ്ടർ ആകൃതി, സിലിണ്ടർ, സിലിണ്ടർ"
সিলিন্ডার সুরেলা,സിലിണ്ടർ ഹാർമോണിക്
স্যাঁতসেঁতে,നനഞ്ഞു
স্যাঁতসেঁতে সহজ সুরেলা দোলন,നനഞ്ഞ ലളിതമായ ഹാർമോണിക് ആന്ദോളനം
দাম্পার,ഡാംപർ
ড্যানিয়েল সেল,ഡാനിയൽ സെൽ
অন্ধকার,ഇരുണ്ട്
"রিসোর্স রিসোর্স, রিসোর্স রিসোর্স, ট্রাস্ট রিসোর্স","സംഭാവന ചെയ്ത വിഭവങ്ങൾ, കീഴിലുള്ള വിഭവങ്ങൾ, ട്രസ്റ്റ് ഉറവിടങ്ങൾ"
"পচন উৎপাদনকারী, দুধ উৎপাদিত, পিতামাতা, বংশধর","വിഘടിപ്പിക്കുന്ന നിർമ്മാതാവ്, ഉൽപ്പാദിപ്പിക്കുന്ന പാൽ, മാതാപിതാക്കൾ, സന്തതി"
ডেভিসন গরম পরীক্ষা,ഡേവിസൺ ഹോട്ടർ പരീക്ഷണം
ডিসি (নির্দেশক),D.C. (ഡയറക്ടീവ്)
নিষ্ক্রিয় অংশ,നിഷ്ക്രിയ ഭാഗം
নীরব জায়গা,നിശബ്ദ സ്ഥലം
ডি ব্রাগ্লি তরঙ্গদৈর্ঘ্য,ഡി ബ്രാഗ്ലി തരംഗദൈർഘ്യം
Debye বৈশিষ্ট্যগত তাপমাত্রা,Debye സ്വഭാവ താപനില
"Debye দৈর্ঘ্য, Debye দূরত্ব","ഡെബൈ നീളം, ഡെബി ദൂരം"
ঋণ অবকাশ,കടം-അവധി
ক্ষয়,ക്ഷയം
ক্ষয় সূচক,ശോഷണ സൂചിക
diluent,നേർപ്പിക്കുന്ന
স্থগিত করা,മന്ദബുദ്ധി
বিরতি সময়,സമയം താൽക്കാലികമായി നിർത്തുക
ডেসিবেল,ഡെസിബെൽ
ডেসিবেলোমিটার,ഡെസിബെലോമീറ്റർ
"দশমিক, দশমিক","ദശാംശം, ദശാംശം"
শ্রেণীবিভাগ,വർഗ്ഗീകരണം
"উত্থান, বিপ্লব, উদ্যোগ, পতন","പ്രക്ഷോഭം, വിപ്ലവം, ഏറ്റെടുക്കൽ, തകർച്ച"
আইসোমেট্রিক বৃত্ত,ഐസോമെട്രിക് സർക്കിൾ
ডিকোডার,ഡീകോഡർ
"পচন, দ্রবীভূতকরণ","വിഘടനം, പിരിച്ചുവിടൽ"
ডিকম্প্রেশন,ഡീകംപ്രഷൻ
দূষণ,അണുവിമുക്തമാക്കൽ
অলংকরণ,അലങ്കാരം
সংযোজন,സംയോജനം
হ্রাস ফাংশন,പ്രവർത്തനം കുറയുന്നു
আবহাওয়া,കാലാവസ്ഥ
লঙ্ঘন,ലംഘനം
সাবফ্লোর,സബ്ഫ്ലോർ
গভীর স্থান,ആഴമുള്ള സ്ഥലം
ডেরিভেশন,വ്യുൽപ്പന്നം
"ত্রুটি, ত্রুটি, ক্ষতি, ঘাটতি","വൈകല്യം, പിശക്, ക്ഷതം, കുറവ്"
অন্যায়,തെറ്റായ
অনাক্রম্যতা,പ്രതിരോധശേഷി
সীমাবদ্ধ দরজা,ലിമിറ്റർ വാതിൽ
"সংজ্ঞা, স্বচ্ছতা","നിർവചനം, വ്യക്തത"
বিচ্যুত,വ്യതിചലിപ്പിക്കുക
অপসারণকারী,deflector
"deflection, deflection","വ്യതിചലനം, വ്യതിചലനം"
বিচ্যুতিপূর্ণ ফোকাস,ഡിഫ്ലെക്റ്റീവ് ഫോക്കസ്
প্রতিফলন-দ্বৈত আয়না,വ്യതിചലനം-ഇരട്ട കണ്ണാടി
বিচ্যুতি অঞ্চল,വ്യതിചലന മേഖല
মাধ্যাকর্ষণ প্রভাবিত বিচ্যুতি,ഗുരുത്വാകർഷണം ബാധിച്ച വ്യതിചലനം
সংক্ষেপণ প্লেট,ചുരുക്കെഴുത്ത് പ്ലേറ്റുകൾ
ফোকাস,ശ്രദ്ധ കേന്ദ്രീകരിക്കുക
বিকৃতি,വൈകല്യം
"বিকৃতি, বিকৃতি","വക്രീകരണം, വക്രീകരണം"
ভিগাসন,വിഗാസൺ
"debauchery, debauchery","ധിക്കാരം, ധിക്കാരം"
"to be defiled (ver.), degraded (n.), degraded (v.)","അശുദ്ധമാക്കുക (ver.), തരംതാഴ്ത്തുക (n.), തരംതാഴ്ത്തപ്പെടുക (v.)"
বর্জ্য গ্যাস,മാലിന്യ വാതകം
"aberration, aphasia, deprivation, deprivation","വ്യതിചലനം, അഫാസിയ, ഇല്ലായ്മ, ഇല്ലായ്മ"
সন্তোষজনক,സന്തോഷിപ്പിക്കുന്നത്
"ডিগ্রী, ডিগ্রী, মাত্রা, ডিগ্রী, ডিগ্রী, পরিমাণ, লব","ബിരുദം, ബിരുദം, മാഗ്നിറ്റ്യൂഡ്, ഡിഗ്രി, ഡിഗ്രി, അളവ്, ന്യൂമറേറ്റർ"
ঘনত্ব-ভলিউম,ഏകാഗ്രത-വോളിയം
বিয়োজন পরিমাণ,ഡിസോസിയേഷൻ അളവ്
স্বাধীনতা ডিগ্রী। স্বাধীনতা ডিগ্রী,സ്വാതന്ത്ര്യത്തിന്റെ ബിരുദം. സ്വാതന്ത്ര്യത്തിന്റെ ബിരുദം
আয়নকরণের পরিমাণ,അയോണൈസേഷന്റെ അളവ്
মেরুকরণের মাত্রা,ധ്രുവീകരണത്തിന്റെ വ്യാപ്തി
নির্ভুলতা পরিমাণ,കൃത്യതയുടെ അളവ്
dehumidification,dehumidification
ডিওনাইজেশন,ഡീയോണൈസേഷൻ
বিলম্ব,കാലതാമസം
বিলম্বিত,വൈകി
স্থানীয়করণ,പ്രാദേശികവൽക്കരണം
ডেল্টা ফাংশন,ഡെൽറ്റ പ്രവർത്തനം
চুম্বকীয়করণ,demagnetization
চুম্বকীয় বক্ররেখা,demagnetized curve
demagnetizer,demagnetizer
demodulation,demodulation
ঘন যানজট,ഇടതൂർന്ന തിരക്ക്
ঘনত্ব পরিমাপক,സാന്ദ്രത ഗേജ്
"ঘনত্ব, ঘনত্ব","സാന്ദ്രത, സാന്ദ്രത"
অবচয় স্তর,മൂല്യത്തകർച്ച നില
অবক্ষয় অঞ্চল,ശോഷണ മേഖല
ডিপোলারাইজেশন,ഡിപോളറൈസേഷൻ
depolarized,ഡിപോളറൈസ്ഡ്
ডিপোলারাইজার,ഡിപോളറൈസർ
"ক্ষেত্রের গভীরতা, ক্ষেত্রের তীব্রতা","ഫീൽഡിന്റെ ആഴം, ഫീൽഡിന്റെ തീവ്രത"
