Tamil,Hindi
ஹைட்ரஜனேஸ்,डिहाइड्रोजनेज
நீக்குதல்,"विलोपन, विलोप"
சவ்வு வரையறுக்கும்,परिसीमन झिल्ली
வரையறுக்கும்,(वि) निरूपक
டெல்பினஸ்,डेल्फाइनस
டிமர்சல் மீன்,"तलमज्जी मीन, तलमज्जी मछली"
மக்கள்தொகை மாற்றம்,जनसांख्यिकीय संक्रमण
குறைப்பு,"विकृतन, विकृतीयन"
மறுக்கப்பட்டது,"विकृतीयित, विकृतीकृत"
குறைப்பு,"विकृतीकरण, विकृतियन"
டென்ட்ரைட்,द्रुमाकृति
டென்ட்ரைட்,द्रुमिका
டென்ட்ரைட்,पार्श्वतंतु
டென்ட்ரோபேட்ஸ்,डेन्ड्रोबेटीज
டென்ட்ரான்,द्रुमवर्ध
டெங்கு,डेंगू
மறுப்பு,विनाइट्रीकरण
மறுப்பு செயல்முறை,विनाइट्रीकरण प्रक्रम
டென்ட்ரேட்டர்,विनाइट्रीकारक
பாக்டீரியாவை மறுக்கும்,विनाइट्रीकारी जीवाणु
அடர்த்தியான தீர்வு,सघन विलयन
அடர்த்தி சாய்வு மையவிலக்கு,घनत्व प्रवणता अपकेंद्रण
இடைநீக்கத்தின் அடர்த்தி,निलंबन का घनत्व
டென்டேட்,दंतुर
டென்டைன்,"दंतधातु, डेन्टीन"
டீஆக்ஸிஜனேற்றப்பட்ட இரத்தம்,वि-ऑक्सीजनित रुधिर
டியோக்ஸிரிபோநியூக்ளிக் அமிலம் (டி.என்.ஏ),डिऑक्सी राइबोन्यूक्लीक अम्ल
டெப்ளிக்மென்டேஷன்,विवर्णकता
மண் கருவுறுதல் குறைவு,मृदा उर्वरता ह्रास
டிபோலரைசேஷன்,विध्रुवण
டிபோலிமரைசேஷன்,वि-बहुलकन
மனச்சோர்வு,अवसाद
மனச்சோர்வு,गर्त
கைவிடப்பட்ட நிலம்,परित्यक्त भूमि
வழித்தோன்றல் நோவகெய்ன்,व्युत्पन्न नोवाकेन
டெர்மடோஜென்,त्वचाजन
டெர்மிஸ்,चर्म
சந்ததியினர் மக்கள் தொகை,वंशज समष्टि
இறங்குங்குடற்குறை,अवरोही वृहदांत्र
இறங்கு மூட்டு,"अवरोही पाद, अवरोही शाखा, अवरोही अंग"
இறங்கு தொராசிக் பெருநாடி,अवरोही वक्ष महाधमनी
வம்சாவளி,अवरोहण
பாலைவன பகுதிகள்,"मरुक्षेत्र, मरुस्थल"
பாலைவன பயோம்,"मरप जीवोम, मरु बायोम"
பாலைவன சமூகம்,मरु समुदाय
