Tamil,Hindi
கோஆக்சியல் லைன் ஆஸிலேட்டர்,समाक्ष लाइन दोलक
கோஆக்சியல் ரிலே,समाक्ष रिले
கோஆக்சியல் டிரான்சிஸ்டர்,समाक्ष ट्रांजिस्टर
கோஆக்சியல் டிரான்ஸ்மிஷன் லைன்,समाक्ष संचरण लाइन
cobs,कोब्स
சாம்சேனல் தடை,समचैनेल बाधा
குறியீட்டு வரைபடம்,कोडालेखी
"கோடீன், கேரியர் இயக்கப்படும் இரைச்சல் தடுப்பான்கள்","कोडेन, वाहक चालित रव निरोधक"
கோடோரெக்,कोडोरेक
"குறியீடு, அடையாளம், குறியீடு, குறியீடு, குறியீடு","कोड, संकेत, संकेतावलि, संहिता, कूट"
குறியீடு கலங்கரை விளக்கம்,कोड बीकन
குறியீடு சரிபார்ப்பு நேரம்,कोड जाँच काल
"குறியீட்டு எண், குறியீட்டு எண்","सांकेतिक संख्या, कोड संख्या"
குறியீடு குறி,कोड चिह्न
"குறியிடப்பட்ட வினாடி வினா, குறியிடப்பட்ட கேள்வி","कोडित प्रश्नकारी, कूटलिखित प्रश्नकारी"
குறியிடப்பட்ட செய்தி,कोडित संदेश
குறியிடப்பட்ட நிரல்,कोडित क्रमादेश
குறியிடப்பட்ட துடிப்பு,कोडित स्पन्द
குறியீட்டு தரவு,सांकेतिक समंक
குறியிடப்பட்ட ஸ்டீரியோ கருவி,कोडित स्टीरियो यंत्र
"குறியாக்க தாமதம், குறியீட்டு தாமதம்","कूटलेखन विलम्ब, कोडन विलम्ब"
குறியீட்டு துடிப்பு,कोडन स्पंद
குணகம்,गुणांक
படி காரணி,अपेरण-गुणाक
உறிஞ்சுதல் குணகம்,अवशोषण-गुणांक
துணை குணகம்,साहचर्य गुणांक
குறைப்பு குணகம்,क्षीणन गुणांक
