Hindi,Gujarati
एपीटेक्सीय परत,એપિટેક્સી સ્તર
"एपीटैक्सी, अधिरोहण","apitaxi, overrun"
"समान, बराबर, सम, तुल्य","સમાન, સમાન, સમાન, સમાન"
समकारक,બરાબરી
"समता, समिका",સમાનતા
समीकरण,સમીકરણ
"विषुवत वृत, भूमध्यरेखा, इक्वेटर, मध्यरेखा","વિષુવવૃત્ત, વિષુવવૃત્ત, વિષુવવૃત્ત, વિષુવવૃત્ત"
"विषुवतीय, भूमध्यरेखीय, मध्यवर्ती, निरक्षीय","વિષુવવૃત્તીય, વિષુવવૃત્તીય, મધ્યવર્તી, વિષુવવૃત્તીય"
समावतल,અંતર્મુખ
समोत्तल,અંતર્મુખ
समविमीय,આઇસોમેટ્રિક
"समदूरस्थ, समान्तराली","સમદૂર, સમાંતર"
"साम्यावस्था, साम्य, संतुलन","સંતુલન, સંતુલન, સંતુલન"
समविभाजन,ઇક્વિડિવિઝન
उपस्कर,સાધનસામગ્રી
"समविभवता, समक्षमता","સમાનતા, યોગ્યતા"
समविभव,ઇક્વિપોટેન્શિયલ
समदाब,આઇસોબાર્સ
तुल्यता,સમાનતા
"तुल्य, तुल्यमान (वि.), तुल्यांक (सं.)","સમકક્ષ, સમકક્ષ (v.), સમકક્ષ (n.)"
तुल्य अवशोषण,સમકક્ષ શોષણ
"तुल्यांकी चालकता, तुल्यांकी कंडक्टेन्स","સમકક્ષ વાહકતા, સમકક્ષ વાહકતા"
तुल्यचित्री लेन्स,આઇસોમેટ્રિક લેન્સ
"ऊर्ध्व शीर्षी प्रतिबिंब, सीधा प्रतिबिंब","ઊભી છબી, સીધી છબી"
ऊर्ध्वकर,ઊભી
अर्ग,અર્ગ
"ऊर्जापंथी, अभ्यतिप्राय","મહેનતુ, અભિપ્રાયયુક્ત"
"त्रुटि, भूल, गलती, अशुद्धि","ભૂલ, ભૂલ, ભૂલ, અચોક્કસતા"
सुरंग डायोड,ટનલ ડાયોડ
पलायन,દુર જા
"अनिवार्य, आवश्यक","આવશ્યક, આવશ્યક"
ईथर,ઈથર
यूक्लिडीय निर्देशांक,યુક્લિડિયન કોઓર્ડિનેટ્સ
ऑयलर-कोण,યુલર-કોણ
"गलनक्रांतिक, यूटेक्टिक","eutectic, eutectic"
"निर्वातित, रिक्तीकृत","ખાલી કરાવ્યું, ખાલી કરાવ્યું"
"निर्वातन, रिक्तीकरण","ખાલી કરાવવું, ખાલી કરવું"
"मानांकन, मूल्यांकन","મૂલ્યાંકન, મૂલ્યાંકન"
वाष्पित,બાષ્પીભવન
"वाष्पन, वाष्पीकरण, वाष्पीभवन","બાષ્પીભવન, બાષ્પીભવન, બાષ્પીભવન"
सम,સમ
"घटना, अनुवृत्त","ઘટના, એપિસોડ"
"सदानिरापद, सदासुरक्षित","હંમેશા સલામત, હંમેશા સલામત"
"यथातथ्य, यथार्थ, बिल्कुल ठीक","સાચું, સાચું, ચોક્કસ"
बहिष्केन्द्र,એક્સોસેન્ટર
उत्केन्द्र,અધિકેન્દ્ર
उत्केन्द्रीय,કેન્દ્રબિંદુ
उत्केन्द्रता,તરંગીતા
अतिरिक्त,અતિશય
विनिमय,વિનિમય
"उत्तेजन, ऊर्जन","ઉત્તેજના, ઊર્જા"
"उत्तेजित करना, ऊर्जित करना","ઉત્તેજીત કરવા, ઉત્સાહિત કરવા"
उत्तेजित,ઉત્સાહિત
उत्तेजक,ઉત્તેજક
ऐक्साइटॉन,ઉત્તેજના
अपवर्जन नियम,બાકાત નિયમ
निष्पादन,અમલ
"निर्वातन, रेचन, बाहर निकालना, समापन","ખાલી થવું, કેથાર્સિસ, બહાર કાઢવું, બંધ કરવું"
निर्गम,મુદ્દો
"ऊष्माक्षेपी, ऊष्मा उन्मोची","એક્ઝોથર્મિક, ગરમી ઉત્તેજક"
ऊष्माक्षेपी,એક્ઝોથર્મિક
असामान्य ईधन,અસામાન્ય બળતણ
प्रसार करना,ફેલાવો
प्रसारित,પ્રસારણ
प्रसारित्र,પ્રસારણકર્તા
विस्तार,વિસ્તરણ
"प्रसार, प्रसरण","ફેલાવો, ફેલાવો"
प्रयोग,પ્રયોગ
"प्रायोगिक, प्रयोगात्मक","પ્રાયોગિક, પ્રાયોગિક"
प्रयोगी,ઉપયોગી
"विस्फोटन, विस्फोट","વિસ્ફોટ, વિસ્ફોટ"
घातांक,ઘાત
"चरघातांकी, एक्सपोनेन्टी","ઘાતાંકીય, ઘાતાંકીય"
एक्स्पोनेन्टी विभवकूप,એક્સપોનેન્ટી પોટેન્શિયલ વેલ
"प्रभावन, उच्छादन, अनावरण, उद्भासन, अपावरण","એક્સપોઝર, એક્સપોઝર, એક્સપોઝર, એક્સપોઝર, કવર"
"निष्पीडन, व्यंजक","અભિવ્યક્તિ, અભિવ્યક્તિ"
विस्तरित,વિસ્તૃત
"विस्तार, विस्तति, वर्धन, विस्तरण, प्रसार","વિસ્તરણ, વિસ્તરણ, વિસ્તરણ, વિસ્તરણ, ફેલાવો"
"विस्तार, सीमा","હદ, હદ"
बाय,બાય
"विलोप, विलोपन","લુપ્ત થવું, લુપ્ત થવું"
अक्षेतर बिन्दु,બિનરેખીય બિંદુ
बाह्य,બાહ્ય
बहिर्नाभिक,અણુ
"असामान्य, असाधारण","અસામાન્ય, અસાધારણ"
