Bengali,Marathi
অনুভূমিক,क्षैतिज
অনুভূমিক সমতল,क्षैतिज विमान
ঘন্টা,तास
হাইড্রোডাইনামিক,हायड्रोडायनॅमिक
হাইড্রোডাইনামিকস,हायड्रोडायनॅमिक्स
হাইড্রোমেকানিক্স,हायड्रोमेकॅनिक्स
হাইড্রোস্ট্যাটিক,हायड्रोस्टॅटिक
হাইড্রোস্ট্যাটিক ভারসাম্য,हायड्रोस्टॅटिक शिल्लक
হাইড্রোস্ট্যাটিক্স,हायड्रोस्टॅटिक्स
অধিবৃত্ত,हायपरबोला
হাইপারবোলয়েড,हायपरबोलॉइड
একটি শীটের হাইপারবোলয়েড,एका शीटचे हायपरबोलॉइड
বিপ্লবের হাইপারবোলয়েড,क्रांतीचे हायपरबोलॉइड
দুটি শীটের হাইপারবোলয়েড,दोन शीट्सचे हायपरबोलॉइड
হাইপারজিওমেট্রিক ডিস্ট্রিবিউশন,अतिभूमितीय वितरण
হাইপারজিওমেট্রিক সিরিজ,hypergeometric मालिका
হাইপারপ্লেন,हायपरप्लेन
হাইপারস্ফিয়ার,हायपरस्फियर
হাইপার পৃষ্ঠ,उच्च पृष्ठभाग
কর্ণ,कर्ण
অনুমান,गृहीतक
আদর্শ ভিত্তি,आदर्श आधार
আদর্শ তরল,आदर्श द्रव
আদর্শ গ্যাস,आदर्श वायू
অভিন্ন eigen মান,एकसारखे eigen मूल्य
অভিন্নভাবে সমান,एकसारखे समान
পরিচয়,ओळख
পরিচয় উপাদান,ओळख घटक
পরিচয় ফাংশন,ओळख कार्य
আইডেন্টিটি হোমোমর্ফিজম,ओळख homomorphism
পরিচয় মানচিত্র,ओळख नकाशा
পরিচয় ম্যাপিং,ओळख मॅपिंग
পরিচয় ম্যাট্রিক্স,ओळख मॅट्रिक्स
একটি দলের পরিচয়,समूहाची ओळख
একটি আংটির পরিচয়,अंगठीची ओळख
পরিচয় অপারেটর,ओळख ऑपरेटर
পরিচয় সময়কাল,ओळख कालावधी
পরিচয় পরিবর্তন,ओळख क्रमपरिवर्तन
পরিচয় সম্পর্ক,ओळख संबंध
পরিচয় রূপান্তর,ओळख परिवर्तन
যদি এবং কেবল যদি,जर आणि फक्त तर
যদি - তাহলে&#39; কম্পিউটার,जर - नंतर&#39; संगणक
অসুস্থ অবস্থা,आजारी स्थिती
অস্বাস্থ্যকর সমীকরণ,अयोग्य समीकरण
অস্বাস্থ্যকর ম্যাট্রিক্স,अयोग्य मॅट्रिक्स
অসুস্থ বহুপদ,अयोग्य बहुपद
শর্তহীন ব্যবস্থা,अयोग्य व्यवस्था
অযৌক্তিক,अतार्किक
চিত্রিত করা,स्पष्ट करणे
চিত্রণ,चित्रण
একটি সেটের ছবি,सेटची प्रतिमा
একটি উপসেটের ছবি,उपसमूहाची प्रतिमा
বিন্দুর চিত্র,बिंदूची प्रतिमा
ইমেজ সেট,प्रतिमा संच
কাল্পনিক,काल्पनिक
