Hindi,Odiya
" संरूपण , संरूप , सूत्रण",ସୂତ୍ର
अग्रांतर,ଅଗ୍ରଗାମୀ ପାର୍ଥକ୍ୟ |
अग्र अंतर्वेशन,ଅଗ୍ରଗାମୀ ଇଣ୍ଟରପୋଲେସନ୍ |
गणित का मूलाधार,ଗଣିତର ମୂଳଦୁଆ |
फूरिये-विश्लेषण,ଫୋରିୟରର ବିଶ୍ଳେଷଣ |
फूरिये श्रेणी,ଫୋରିୟରର ସିରିଜ୍ |
फूरिये रूपांतर,ଫୋରିୟରର ପରିବର୍ତ୍ତନ |
भिन्न,ଭଗ୍ନାଂଶ
भिन्नात्मक निर्देशांक,ଭଗ୍ନାଂଶ ସଂଯୋଜନା |
भिन्नात्मक संख्या,ଭଗ୍ନାଂଶ ସଂଖ୍ୟା
भिन्नात्मक क्रमादेशन,ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |
मुक्त पथ,ମୁକ୍ତ ପଥ
"मुक्त सदिश, मुक्त वेक्टर",ମାଗଣା ଭେକ୍ଟର୍ |
" आवत्तिृ , बारंबारता",ଆବୃତ୍ତି
बारंबारता स्तंभ,ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ
"बारंबारता वक्र, आवत्तिृ वक्र",ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର
बारंबारता-बंटन,ବାରମ୍ବାର ବଣ୍ଟନ
बारंबारता आयतचित्र,ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |
घटना-बारंबारता,ଘଟଣାର ଆବୃତ୍ତି
बारंबारता-बहुभुज,ଫ୍ରିକ୍ୱେନ୍ସି ବହୁଭୂଜ |
बारंबारता-सारणी,ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |
छिन्नक,frustum
पिरामिड का छिन्नक,ଏକ ପିରାମିଡର ଫ୍ରଷ୍ଟମ୍ |
गोले का छिन्नक,ଏକ କ୍ଷେତ୍ରର ନିରାଶା |
पूर्ण प्रसार,ପୂର୍ଣ୍ଣ ବିସ୍ତାର
" प्रकार्य , फलन, फंक्शन , अभिलक्षक (समूह)",କାର୍ଯ୍ୟ
फलन विश्लेषण,କାର୍ଯ୍ୟକାରିତା ବିଶ୍ଳେଷଣ |
"मूल, मौलिक",ମୌଳିକ
मूल प्रमेय,ମ fundamental ଳିକ ତତ୍ତ୍। |
बीजगणित का मूल प्रमेय,ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |
"गैलेक्सी, आकाश-गंगा",ଗାଲାକ୍ସି
गाल्वा क्षेत्र,ଗାଲୋଇସ୍ କ୍ଷେତ୍ର |
गाल्वा समूह,ଗାଲୋଇସ୍ ଗୋଷ୍ଠୀ |
जुआरी का वित्तनाश,ଜୁଆ ଖେଳାଳିଙ୍କ ବିନାଶ |
खेल और चाल,ଖେଳ ଏବଂ ଗତି
संयोग का खेल,ସୁଯୋଗର ଖେଳ |
"पाशक क्रीड़ा, पासे का खेल",ଡାଏସ୍ ଖେଳ |
खेल सिद्‌धांत,ଖେଳ ସିଦ୍ଧାନ୍ତ
पूर्ण स्मरण वाले खेल,ସଂପୂର୍ଣ୍ଣ ସ୍ମରଣ ସହିତ ଖେଳଗୁଡିକ |
खेल मान,ଖେଳ ମୂଲ୍ୟ
गामा-फलन,ଗାମା କାର୍ଯ୍ୟ
गाउस-आरगाँ समतल,ଗସ୍-ଅର୍ଗାନ୍ ବିମାନ |
गाउस-वक्र,ଗାଉସିଆନ୍ ବକ୍ର
गाउसीय निराकरण,ଗ uss ସିଆନ୍ ବିଲୋପ |
गाउस-समतल,ଗ uss ସିଆନ୍ ବିମାନ |
गाउस-जोरदाँ समानयन,ଗସ୍-ଜୋର୍ଡାନ୍ ହ୍ରାସ |
व्यापक स्थिति,ସାଧାରଣ ମାମଲା
व्यापक अभिसरण प्रमेय,ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |
व्यापक समीकरण,ସାଧାରଣ ସମୀକରଣ |
व्यापक उपादान,ସାଧାରଣ କାରକ |
"सामान्य रूप, व्यापक रूप",ସାଧାରଣ ଫର୍ମ |
सामान्य सूत्र,ସାଧାରଣ ସୂତ୍ର
व्यापक खेल,ସାଧାରଣ ଖେଳ
सामान्य अनुमान,ସାଧାରଣ ସୂଚନା
व्यापक समाकल,ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |
व्यापकीकरण,ସାଧାରଣକରଣ
व्यापकीकृत साहचर्य नियम,ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |
व्यापकीकृत सांतत्यक परिकल्पना,ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |
व्यापकीकृत अवमुख फलन,ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |
व्यापकीकृत निर्देशांक,ସାଧାରଣ ସଂଯୋଜନା
व्यापकीकृत आइगन मान समस्या,ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |
व्यापक अभिसरण प्रमेय,ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |
व्यापक समीकरण,ସାଧାରଣ ସମୀକରଣ |
व्यापक उपादान,ସାଧାରଣ କାରକ |
"सामान्य रूप, व्यापक रूप",ସାଧାରଣ ଫର୍ମ |
सामान्य सूत्र,ସାଧାରଣ ସୂତ୍ର
व्यापक खेल,ସାଧାରଣ ଖେଳ
सामान्य अनुमान,ସାଧାରଣ ସୂଚନା
व्यापक समाकल,ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |
व्यापकीकरण,ସାଧାରଣକରଣ
व्यापकीकृत साहचर्य नियम,ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |
व्यापकीकृत सांतत्यक परिकल्पना,ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |
व्यापकीकृत अवमुख फलन,ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |
व्यापकीकृत निर्देशांक,ସାଧାରଣ ସଂଯୋଜନା
व्यापकीकृत आइगन मान समस्या,ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |
"वंश-नाम, वर्ग-नाम, जातिगत नाम",ସାଧାରଣ ନାମ
पृष्ठ-वंशांक,ଭୂପୃଷ୍ଠର ବଂଶ
"अल्पान्तरी, जियोडेसिक",ଜିଓଡେସିକ୍ |
ज्यामितीय,ଜ୍ୟାମିତିକ
ज्यामितीय रचना,ଜ୍ୟାମିତିକ ନିର୍ମାଣ
गुणोत्तर माध्य,ଜ୍ୟାମିତିକ ଅର୍ଥ |
ज्यामितीय बहुगुणता,ଜ୍ୟାମିତିକ ଗୁଣନ |
गुणोत्तर प्रायिकता,ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |
गुणोत्तर श्रेढ़ी,ଜ୍ୟାମିତିକ ପ୍ରଗତି
गुणोत्तर श्रेणी,ଜ୍ୟାମିତିକ କ୍ରମ |
ज्यामितीय आकृति,ଜ୍ୟାମିତିକ ଆକୃତି |
गुणोत्तर-समांतरीय श्रेणी,ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |
"ज्यामिति, रेखागणित",ଜ୍ୟାମିତି |
सार्वत्रिक अधिकतम,ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ
सार्वत्रिक अल्पतमक गुणधर्म,ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |
सार्वत्रिक न्यूनतम,ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ
सार्वत्रिक इष्टतम,ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |
सार्वत्रिक गुणधर्म,ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |
सार्वत्रिक पल्याण बिंदु,ଗ୍ଲୋବାଲ୍ ସାଡଲ୍ ପଏଣ୍ଟ |
समंजन-सुष्ठुता,ଫିଟ୍ ର ଉତ୍ତମତା |
कोटि-सहसंबंध,ଗ୍ରେଡ୍ ସମ୍ପର୍କ
वर्गीकृत आंकड़े,ଗ୍ରେଡ୍ ଡାଟା
"प्रवणता, ग्रेडिएन्ट",ଗ୍ରେଡିଏଣ୍ଟ୍
प्रवणता-घनत्व,ଗ୍ରେଡିଏଣ୍ଟ୍ ସାନ୍ଧ୍ରତା |
रेखा की प्रवणता,ଧାଡ଼ି
वेग-प्रवणता,ବେଗର ଗ୍ରେଡିଏଣ୍ଟ୍
प्रवणता सदिश,ଗ୍ରେଡିଏଣ୍ଟ୍ ଭେକ୍ଟର୍ |
प्रवणता वेग,ଗ୍ରେଡିଏଣ୍ଟ୍ ବେଗ
" कोटि निर्धारण , श्रेणीयन, श्रेणीकरण , तल संतुलन",ଗ୍ରେଡିଂ
श्रेणीयन विश्लेषण,ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |
ग्राम,ଗ୍ରାମ
ग्राम सारणिक,ଗ୍ରାମ ନିର୍ଣ୍ଣୟକାରୀ |
ग्राम- श्मिट लाम्बिकीकरण प्रक्रम,ଗ୍ରାମ - ଶିମିଡ୍ ଅର୍ଥୋଗୋନାଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |
महामाध्य,ମହାନ୍ ଅର୍ଥ |
सर्वयोग,ସର୍ବ ମୋଟ
"ग्राफ, आलेख, लेखाचित्र",ଗ୍ରାଫ୍
आलेखी,ଗ୍ରାଫିକ୍
"आलेखी, ग्राफी",ଆଲେଖୀକ
आलेखी परिकलन,ଆଲେଖୀକ ଗଣନା
"ग्राफी रचना, आलेखी रचना",ଆଲେଖୀକ ନିର୍ମାଣ
आलेखीय समाकलन,ଆଲେଖୀକ ଏକୀକରଣ
आलेखीय अंतर्वेशन,ଆଲେଖୀକ ଇଣ୍ଟରପୋଲେସନ୍ |
ग्राफी विधि,ଆଲେଖୀକ ପଦ୍ଧତି |
"आलेखी निरूपण, ग्राफी निरूपण",ଆଲେଖୀକ ଉପସ୍ଥାପନା
"आलेखी व्यंजन, आलेखी",ଗ୍ରାଫିକ୍ ଅଭିବ୍ୟକ୍ତି |
"ग्राफ-पेपर, वर्गांकित कागज, ग्राफ-पत्र",ଗ୍ରାଫ୍ ପେପର |
"गुरुत्वाकर्षण, गुरुत्व",ମାଧ୍ୟାକର୍ଷଣ
गुरुत्वीय त्वरण,ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରାନ୍ୱିତ |
"गुरुत्वाकर्षण, गुरुत्वीय आकर्षण",ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |
गुरुत्वीय स्थिरांक,ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |
गुरुत्वीय वक्रता,ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |
गुरुत्वीय बल,ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |
गुरुत्वीय कर्षण,ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |
गुरुत्व,ମାଧ୍ୟାକର୍ଷଣ
सप्तर्षि,ମହାନ ଭାଲୁ
बृहत् वृत्त,ମହାନ ବୃତ୍ତ |
बृहत् वृत्त-तल,ମହାନ - ବୃତ୍ତ ବିମାନ |
बृहत् वृत्त-मार्ग,ଉତ୍ତମ ବୃତ୍ତ ମାର୍ଗ |
महत्तम समापवर्तक,ସର୍ବଶ୍ରେଷ୍ଠ ସାଧାରଣ ମାପ |
महत्तम अवयव,ସର୍ବଶ୍ରେଷ୍ଠ ଉପାଦାନ |
महत्तम निम्न परिबंध,ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |
बृहत् संख्या,ବହୁତ ସଂଖ୍ୟା
बृहत्त्रिभुज,ମହାନ ତ୍ରିରଙ୍ଗା |
ग्रेगोरी कैलेन्डर,ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |
ग्रेगोरी संशोधन,ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |
ग्रेगोरी सूत्र,ଗ୍ରେଗୋରୀ ସୂତ୍ର |
ग्रेगोरी-न्यूटन सूत्र,ଗ୍ରେଗୋରୀ - ନ୍ୟୁଟନ୍ ସୂତ୍ର |
ग्रेगोरी श्रेणी,ଗ୍ରେଗୋରୀ ସିରିଜ୍ |
"सकल, कुल (वि.) ग्रोस(सं.)",ମୋଟ
सकल सहसंबंध,ମୋଟ ସମ୍ପର୍କ
सकल त्रुटि,ମୋଟ ତ୍ରୁଟି
सकल आय,ମୋଟ ଆୟ
" वर्ग, समूह , संघ",ଗୋଷ୍ଠୀ
समूह-स्वाकारिकता,ଗୋଷ୍ଠୀ ଅଟୋମୋର୍ଫିଜିମ୍ |
समूह अभिगृहीत,ଗୋଷ୍ଠୀ axiom |
समूह नियंत्रण,ଗୋଷ୍ଠୀ ନିୟନ୍ତ୍ରଣ |
समूहित श्रेणी,ଗୋଷ୍ଠୀଗତ କ୍ରମ |
सममितियों का समूह,ସମୃଦ୍ଧତାର ଗୋଷ୍ଠୀ |
रूपांतरण-समूह,ପରିବର୍ତ୍ତନର ଗୋଷ୍ଠୀ |
समूहाभ,ଗ୍ରୁପ୍ଏଡ୍ |
समूह सैद्‌धांतिक कल्पना,ଗୋଷ୍ଠୀ ତତ୍ତ୍ୱଗତ ଅନୁମାନ |
समूह सिद्‌धांत,ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ |
वृद्‌धि,ଅଭିବୃଦ୍ଧି |
वृद्‌धि सूत्र,ଅଭିବୃଦ୍ଧି ସୂତ୍ର
वृद्‌धि-दर,ଅଭିବୃଦ୍ଧି ହାର
g-प्रतिदर्शज,g- ପରିସଂଖ୍ୟାନ |
अनुमानित माध्य,ହାରାହାରି ଅନୁମାନ
अर्ध योजक,ଅଧା ଆଡର୍ |
अर्धविवृत अंतराल,ଅଧା ଖୋଲା ବ୍ୟବଧାନ |
अर्ध समष्टि,ଅଧା ସ୍ଥାନ
हैमिल्टन केली प्रमेय,ହାମିଲଟନ୍ କେଲେ ଥିଓରେମ୍ |
हैमिल्टनी प्रचालक,ହାମିଲଟନିଆନ୍ ଅପରେଟର |
हैमिल्टन की चतुष्टयी बीजावली,ହାମିଲଟନ୍ଙ୍କ କ୍ୱାଟର୍ନିଅନ୍ ବୀଜ ବିବେଚନା |
" संनादी , प्रसंवादी, हार्मोनिक , हरात्मक",ହାରମୋନିକ୍ |
हरात्मक अन्वालोप,ହାରମୋନିକ୍ ଏନଭଲପ୍ |
हरात्मक माध्य,ହାରମୋନିକ୍ ଅର୍ଥ |
