Gujarati,Malayalam
વ્યાખ્યાનું ક્ષેત્ર,നിർവചനത്തിന്റെ ഡൊമെയ്ൻ
અસ્તિત્વનું ક્ષેત્ર,അസ്തിത്വത്തിന്റെ ഡൊമെയ്ൻ
પ્રભાવશાળી વ્યૂહરચના,പ്രബലമായ തന്ത്രം
ડોપ્લર અસર,ഡോപ്ലർ പ്രഭാവം
ડોટ ઉત્પાદન,ഡോട്ട് ഉൽപ്പന്നം
ડોટેડ વળાંક,കുത്തുകളുള്ള വക്രം
ડબલ તફાવત,ഇരട്ട വ്യത്യാസം
ડબલ ઘાતાંકીય વિતરણ,ഇരട്ട എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ
ડબલ હેલિક્સ,ഇരട്ട ഹെലിക്സ്
ડબલ અભિન્ન,ഇരട്ട ഇന്റഗ്രൽ
ડબલ એકીકરણ,ഇരട്ട സംയോജനം
ડબલ મર્યાદા,ഇരട്ട പരിധി
ડબલ સેમ્પલિંગ પ્લાન,ഇരട്ട സാമ്പിൾ പ്ലാൻ
ડબલ ક્રમ,ഇരട്ട ക്രമം
ડબલ શ્રેણી,ഇരട്ട പരമ്പര
ડબલ પ્રત્યય સંકેત,ഇരട്ട പ്രത്യയ നൊട്ടേഷൻ
ડબલ સમીકરણ,ഇരട്ട സംഗ്രഹം
નીચે તરફ પ્રવેગક,താഴേക്കുള്ള ത്വരണം
નીચે તરફનું વિસ્થાપન,താഴേക്കുള്ള സ്ഥാനചലനം
નીચેની ગતિ,താഴേക്കുള്ള ചലനം
નીચે તરફનો વેગ,താഴേക്കുള്ള വേഗത
ખેંચો,വലിച്ചിടുക
ખેંચો બળ,ഡ്രാഗ് ഫോഴ്സ്
દ્વિ,ഇരട്ട
બેવડા આધાર,ഇരട്ട അടിസ്ഥാനം
દ્વિ આંતરિક ઉત્પાદન,ഇരട്ട ആന്തരിക ഉൽപ്പന്നം
ડ્યુઅલ રેખીય પ્રોગ્રામિંગ સમસ્યા,ഡ്യുവൽ ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം
ડ્યુઅલ ઓપરેશન,ഇരട്ട പ്രവർത്തനം
બેવડી સમસ્યા,ഇരട്ട പ്രശ്നം
ડ્યુઅલ સિમ્પ્લેક્સ અલ્ગોરિધમ,ഡ്യുവൽ സിംപ്ലക്സ് അൽഗോരിതം
ડ્યુઅલ સિમ્પ્લેક્સ તકનીક,ഡ്യുവൽ സിംപ്ലക്സ് ടെക്നിക്
બેવડી જગ્યા,ഡ്യുവൽ സ്പേസ്
દ્વિ ચલ,ഡ്യുവൽ വേരിയബിൾ
ડ્યુઅલ વેક્ટર જગ્યા,ഡ്യുവൽ വെക്റ്റർ സ്പേസ്
બનાવટી અનુક્રમણિકા,ഡമ്മി സൂചിക
ડમી સબસ્ક્રીપ્ટ,ഡമ്മി സബ്സ്ക്രിപ്റ്റ്
બનાવટી પ્રત્યય,ഡമ്മി പ്രത്യയം
ડમી ચલ,ഡമ്മി വേരിയബിൾ
ડુપ્લિકેટર પ્રક્રિયા,ഡ്യൂപ്ലിക്കേറ്റർ പ്രക്രിയ
ગતિશીલ,ചലനാത്മകം
ગતિશીલ સિસ્ટમ,ചലനാത്മക സംവിധാനം
ગતિશીલ માંગ કાર્ય,ഡൈനാമിക് ഡിമാൻഡ് ഫംഗ്ഷൻ
ગતિશીલ મોડેલ,ഡൈനാമിക് മോഡൽ
ગતિશીલ પ્રોગ્રામિંગ,ഡൈനാമിക് പ്രോഗ്രാമിംഗ്
ગતિશીલ પ્રોગ્રામિંગ અભિગમ,ഡൈനാമിക് പ്രോഗ്രാമിംഗ് സമീപനം
ગતિશીલ પ્રોગ્રામિંગ તકનીક,ഡൈനാമിക് പ്രോഗ്രാമിംഗ് ടെക്നിക്
ગતિશીલતા,ചലനാത്മകത
કણની ગતિશીલતા,ഒരു കണത്തിന്റെ ചലനാത്മകത
કઠોર શરીરની ગતિશીલતા,ദൃഢമായ ശരീരങ്ങളുടെ ചലനാത്മകത
પૃથ્વી,ഭൂമി
ભૂકંપની તીવ્રતા,ഭൂകമ്പ തീവ്രത
તરંગીતા,ഉത്കേന്ദ്രത
ગ્રહણ,ഗ്രഹണം
ઇકોનોમેટ્રિક આગાહી,ഇക്കണോമെട്രിക് പ്രവചനം
અર્થશાસ્ત્રી,സാമ്പത്തിക ശാസ്ത്രജ്ഞൻ
અર્થશાસ્ત્ર,ഇക്കണോമെട്രിക്സ്
અર્થશાસ્ત્ર,സാമ്പത്തികശാസ്ത്രം
ધાર,അറ്റം
બહિર્મુખ સમૂહની ધાર,ഒരു കുത്തനെയുള്ള സെറ്റിന്റെ അറ്റം
કાર્યક્ષમતા પરિબળ,കാര്യക്ഷമത ഘടകം
eigen તત્વ,ഈജൻ മൂലകം
eigen કાર્ય,ഈജൻ പ്രവർത്തനം
eigen મૂલ્ય,ഈജൻ മൂല്യം
eigen મૂલ્ય સમીકરણ,ഈജൻ മൂല്യ സമവാക്യം
ઇજન વેક્ટર,ഈജൻ വെക്റ്റർ
સ્થિતિસ્થાપક,ഇലാസ്റ്റിക്
સ્થિતિસ્થાપક સ્થિર,ഇലാസ്റ്റിക് സ്ഥിരാങ്കം
સ્થિતિસ્થાપક સંતુલન,ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ
સ્થિતિસ્થાપકતા,ഇലാസ്തികത
સ્થિતિસ્થાપકતા સપાટી,ഇലാസ്തികത ഉപരിതലം
ઇલેક્ટ્રોનિક કમ્પ્યુટર,ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ
તત્વ,ഘടകം
પ્રાથમિક કૉલમ કામગીરી,പ്രാഥമിക നിര പ്രവർത്തനം
પ્રાથમિક ઘટના,പ്രാഥമിക സംഭവം
પ્રાથમિક કાર્ય,പ്രാഥമിക പ്രവർത്തനം
પ્રાથમિક કામગીરી,പ്രാഥമിക പ്രവർത്തനം
પ્રાથમિક પરિણામ,പ്രാഥമിക ഫലം
પ્રાથમિક સંભાવના કાયદો,പ്രാഥമിക സാധ്യത നിയമം
પ્રાથમિક પંક્તિ કામગીરી,പ്രാഥമിക വരി പ്രവർത്തനം
નાબૂદ,ഇല്ലാതെയാക്കുവാൻ
નાબૂદી પ્રક્રિયા,ഒഴിവാക്കൽ നടപടിക്രമം
લંબગોળ,ദീർഘവൃത്തം
લંબગોળ,ദീർഘവൃത്താകൃതിയിലുള്ള
લંબગોળ,ദീർഘവൃത്താകൃതിയിലുള്ള
લંબગોળ સપાટી,ദീർഘവൃത്താകൃതിയിലുള്ള ഉപരിതലം
લંબગોળ શરીર,ദീർഘവൃത്താകൃതിയിലുള്ള ശരീരം
એમ્બેડિંગ,ഉൾച്ചേർക്കൽ
ઉત્સર્જન,ഉദ്വമനം
પ્રયોગમૂલક ડેટા,അനുഭവപരമായ ഡാറ്റ
પ્રયોગમૂલક સૂત્ર,അനുഭവ സൂത്രവാക്യം
પ્રયોગમૂલક સંભાવના,അനുഭവപരമായ സംഭാവ്യത
પ્રયોગમૂલક સંબંધ,അനുഭവപരമായ ബന്ധം
ખાલી સેટ,ശൂന്യമായ സെറ്റ്
બંધ,അടച്ചിരിക്കുന്നു
એન્કોડિંગ,എൻകോഡിംഗ്
એન્ડોમોર્ફિઝમ,എൻഡോമോർഫിസം
અંતિમ બિંદુ,അവസാന പോയിന്റ്
વર્ગ અંતરાલનો અંતિમ બિંદુ,ക്ലാസ് ഇടവേളയുടെ അവസാന പോയിന്റ്
ઊર્જા,ഊർജ്ജം
ઊર્જા ગતિ ઘટક,ഊർജ്ജ ആക്കം ഘടകം
ચલ દાખલ કરી રહ્યા છીએ,വേരിയബിളിലേക്ക് പ്രവേശിക്കുന്നു
અસંખ્ય સમૂહ,എണ്ണാവുന്ന കൂട്ടം
ગણતરી,എണ്ണൽ
સમાન,തുല്യമായ
સમાનતા,സമത്വം
સમાન શક્યતા,തുല്യ സാധ്യത
સમાન સંભાવના પસંદગી પદ્ધતિ (=epsem),തുല്യ സാധ്യത തിരഞ്ഞെടുക്കൽ രീതി (=epsem)
સમાન,തുല്യമാക്കുക
સમીકરણ,സമവാക്യം
પ્રથમ ડિગ્રીનું સમીકરણ,ഒന്നാം ഡിഗ്രിയുടെ സമവാക്യം
બીજી ડિગ્રીનું સમીકરણ,രണ്ടാം ഡിഗ്രിയുടെ സമവാക്യം
ત્રીજી ડિગ્રીનું સમીકરણ,മൂന്നാം ഡിഗ്രിയുടെ സമവാക്യം
વિષુવવૃત્ત,ഭൂമധ്യരേഖ
સમાન,സമതുലിതമായ
સમભુજ,സമഭുജം
સંતુલન,സന്തുലിതാവസ്ഥ
દળોનું સંતુલન,ശക്തികളുടെ സന്തുലിതാവസ്ഥ
સંતુલન બિંદુ,സന്തുലിത പോയിന്റ്
સમાનતા,തുല്യത
સમાનતા વર્ગ,തുല്യതാ ക്ലാസ്
સમાનતા સંબંધ,തുല്യതാ ബന്ധം
સમકક્ષ,തത്തുല്യമായ
સમકક્ષ મેટ્રિક્સ,തുല്യ മാട്രിക്സ്
સમકક્ષ સમૂહ,തുല്യമായ സെറ്റ്
એર્ગોડિસિટી,എർഗോഡിസിറ്റി
ભૂલ,പിശക്
ભૂલ વિશ્લેષણ,പിശക് വിശകലനം
ભૂલ કોડ,പിശക് കോഡ്
ભૂલ ગુણાંક,പിശക് ഗുണകം
સરેરાશ ચોરસની ભૂલ,ശരാശരി ചതുരത്തിന്റെ പിശക്
પ્રથમ પ્રકારની ભૂલ,ആദ്യ തരത്തിലുള്ള പിശക്
બીજા પ્રકારની ભૂલ,രണ്ടാമത്തെ തരത്തിലുള്ള പിശക്
બચવાની સંભાવના,രക്ഷപ്പെടാനുള്ള സാധ്യത
એસ્કેપ વેગ,രക്ഷപ്പെടൽ വേഗത
ઇ. શ્મિટની ઓર્થોગોનાલાઈઝેશન પ્રક્રિયા,ഇ. ഷ്മിഡിന്റെ ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ
