Tamil,Bengali
மாயை பிறழ்வு,মিসেন্স মিউটেশন
மூடுபனி நீர்ப்பாசனம்,কুয়াশা সেচ
மூடுபனி,কুয়াশা
மைட்டோகாண்ட்ரியா,মাইটোকন্ড্রিয়া
மைட்டோசிஸ்,মাইটোসিস
மிட்செர்லிச்சின் சட்டம்,মিতসেরলিচের আইন
கலப்பு பயிர்,মিশ্র ফসল
கலப்பு விவசாயம்,মিশ্র কৃষিকাজ
கலப்பு உரம்,মিশ্র সার
கலப்பு மேய்ச்சல்,মিশ্র চারণ
கலப்பு ஸ்வார்ட்,মিশ্রিত sward
மாதிரி,মডেল
மாடலிங்,মডেলিং
மாற்றியமைக்கப்பட்ட வளிமண்டல பேக்கேஜிங்,পরিবর্তিত বায়ুমণ্ডল প্যাকেজিং
ஈரப்பதம் கிடைக்கும் அட்டவணை,আর্দ্রতা উপলভ্যতা সূচক
ஈரப்பதம் பற்றாக்குறை அட்டவணை,আর্দ্রতা ঘাটতি সূচক
ஈரப்பதம் சமம்,আর্দ্রতা সমতুল্য
ஈரப்பதம் ஆட்சி,আর্দ্রতা ব্যবস্থা
ஈரப்பதம் வெளியீட்டு வளைவு,আর্দ্রতা রিলিজ বক্ররেখা
ஈரப்பதம் தக்கவைத்தல்,আর্দ্রতা ধরে রাখা
ஈரப்பதம் மன அழுத்தம்,আর্দ্রতা চাপ
ஈரப்பதம் பதற்றம்,আর্দ্রতা উত্তেজনা
ஈரப்பதம்,আর্দ্রতা
மோலார் தீர்வு,মোলার সলিউশন
மோலாஸ்கள்,গুড়
மோல் வடிகால்,তিল নিকাশী
மூலக்கூறு உயிரியல்,আণবিক জীববিজ্ঞান
மூலக்கூறு இனப்பெருக்கம்,আণবিক প্রজনন
மூலக்கூறு கலப்பின,আণবিক সংকরকরণ
Mollusciced,মল্লস্কাইসাইড
நாணய நன்மை அட்டவணை (MAI),আর্থিক সুবিধা সূচক (এমওয়াই)
மோனோக்ளோனல் ஆன்டிபாடி,মনোক্লোনাল অ্যান্টিবডি
மோனோகோட்டிலிடன்கள்,একরঙা
மோனோக்ரோப் (ஒற்றை வளர்ப்பு),মনোক্রপ (একরঙা)
மோனோசியஸ்,মনোইসিয়াস
மோனோஜெனெஸிஸ்,মনোজেনেসিস
மோனோஹைப்ரிட்,মনোহাইব্রিড
மோனோசைகோடிக்,মনোজাইগোটিক
மழைக்காலம்,বর্ষা
மான்ட்மொரில்லோனைட்,মন্টমরিলোনাইট
மூர்,মুর
மோர்,মোর
மோர்கன் பிரிவு,মরগান ইউনিট
மார்போஜெனெஸிஸ்,মরফোজেনেসিস
உருவவியல் தழுவல்,রূপচর্চা অভিযোজন
உருவவியல்,রূপচর্চা
அடமானம்,বন্ধক
மோட்டில்,মটল
மோட்லிங்,মটলিং
அச்சு,ছাঁচ
Moulding,Multing
மவுண்ட் கலாச்சாரம்,Ound িবি সংস্কৃতি
மவுண்ட் அடுக்கு,Ound িবি লেয়ারিং
அறுக்கும்,মাওয়ার
வெட்டுதல்,কাঁচা
மியூசிலேஜ்,মিউকিলেজ
மண் மண்,গোটা মাটি
சேற்று,কর্দমাক্ত
மஃபிள்,মাফল
தழைக்கூளம் விவசாயம்,মালচ চাষ
தழைக்கூளம் உழவு,মুলচ টিলাজ
தழைக்கூளம்,মুলচ
தழைக்கூளம்,মালচিং
மல்,মুল
பல மாடி பயிர்,মাল্টি স্টোর ক্রপিং
பல தொடர்பு,একাধিক পারস্পরিক সম্পর্ক
பல பயிர்,একাধিক ফসল
பல பயிர் அட்டவணை,একাধিক ক্রপিং সূচক
பல குறுக்கு,একাধিক ক্রস
பல எதிர்ப்பு,একাধিক প্রতিরোধ
பன்முகத்தன்மை,মাল্টিভারিয়েট
மல்டிசைகோடிக்,মাল্টিজিগোটিক
மம்மிஃபிகேஷன்,মমিফিকেশন
மம்மியப்பட்ட பழம்,মমিফাইড ফল
மஸ்கோவைட்,মাস্কোভাইট
காளான்,মাশরুম
பிறழ்வு,মিউটেজেন
பிறழ்ந்த,মিউট্যান্ট
பிறழ்வு,মিউটেশন
பரஸ்பர தடுப்பு,পারস্পরিক বাধা
பரஸ்பரம்,পারস্পরিকতা
மைசீலியம்,মাইসেলিয়াম
மைக்காலஜி,মাইকোলজি
மைக்கோபிளாஸ்மா,মাইকোপ্লাজমা
மைக்கோரைசா,মাইকোররিজা
Mace,গদি
மதர்,মাদার
மதுக்கா,মাধুকা
சோளம்,ভুট্টা
மக்கனா,মাখানা
மாண்டரின்,ম্যান্ডারিন
மாம்பழ ஜிங்கர்,আমের জিঞ্জার
மாங்கனி,আমের
"மார்கோசா, வேப்பம்","মার্গোসা, নিম"
சாமந்தி,মেরিগোল্ড
மாஸ்டிக் மரம்,ম্যাস্টিক ট্রি
மெரில்,মেরিল
மெஸ்டா,মেস্তা
புதினா,পুদিনা
