Malayalam,Bengali
ഡ്രൈ സെൽ,শুকনো কোষ
ഉണങ്ങിയ കൊത്തുപണി,শুকনো এচিং
ഡ്രൈ ഫിലിം,শুকনো ফিল্ম
ഡ്രൈ സ്വിച്ചിംഗ്,শুকনো সুইচিং
ഡ്രൈസ്റ്റാസ് ആർട്ട് ഡിസ്പ്ലേസർ,ড্রাইস্টাস আর্ট ডিসপ্লেসার
ഡി.ടി.ഇ.,D.T.E.
dtl (ഡയോഡ് ട്രാൻസിസ്റ്റർ ലോജിക്),dtl (ডায়োড ট্রানজিস্টর লজিক)
"ഡ്വിഗെറ്റ് ഫേറ്റ്, ഡ്വിഗെറ്റ് എഫ്. ഇ.ടി.","ডুয়েগেট ফেট, ডুয়েগেট এফ। ই.টি."
ഇരട്ട പൊരുത്തം,দ্বৈত মিল
ദമ്പതികൾ ട്രാൻസ്മിഷൻ,দম্পতি সংক্রমণ
ഇരട്ട വായന കോർഡിനേറ്റർ,ডবল রিড কোঅর্ডিনেটর
"ഡ്യുവൽ-ഡിഫറൻസ് അനലോഗ്, ഡിജിറ്റൽ കൺവെർട്ടർ","ডুয়াল-ডিফারেন্স এনালগ, ডিজিটাল কনভার্টার"
ദ്വിധ്രുവ മാറ്റം,ডাইপোল পরিবর্তন
ഇരട്ട ഫോളോ വോൾട്ടേജ് കൺട്രോളർ,ডবল অনুসরণ ভোল্টেজ নিয়ামক
ദ്വൈതത്വം,দ্বৈততা
ഇരട്ട തുഴച്ചിൽ,ডবল সারিবদ্ধ
നിശബ്ദ ആന്റിന,নীরব অ্যান্টেনা
ഡ്യുപ്ലെക്സ് ട്രാൻസ്മിഷൻ,ডুপ্লেক্স ট্রান্সমিশন
യൂട്ടിലിറ്റി അനുപാതം,ইউটিলিটি অনুপাত
യൂട്ടിലിറ്റി റേഷ്യോ മോഡുലേഷൻ,ইউটিলিটি অনুপাত মড্যুলেশন
dB-25 കണക്റ്റർ,dB-25 সংযোগকারী
താമസസ്ഥലം,আবাস
ചലനാത്മക സവിശേഷതകൾ,গতিশীল বৈশিষ্ট্য
ചലനാത്മക സവിശേഷതകൾ,গতিশীল বৈশিষ্ট্য
ഡൈനാമിക് കറന്റ്,গতিশীল বর্তমান
ചലനാത്മക പ്രതിരോധം,গতিশীল প্রতিবন্ধকতা
"ഡൈനാമിക് ലോഡ് ലൈൻ, ലോഡ് ലൈൻ","গতিশীল লোড লাইন, লোড লাইন"
ഡൈനാമിക് മെമ്മറി,গতিশীল মেমরি
വേരിയബിൾ മെമ്മറി സെൽ,পরিবর্তনশীল মেমরি সেল
ഡൈനാമിക് മെമ്മറി റിഫ്രഷർ,গতিশীল মেমরি রিফ্রেশার
ചലനാത്മക മൗസ് വിപരീതം,ডাইনামিক মাউস ইনভার্সন
ഡൈനാമിക് റാം ഡൈനാമിക് റാം,ডাইনামিক RAM ডাইনামিক RAM
ചലനാത്മക ശ്രേണി,গতিশীল পরিসীমা
ചലനാത്മക പ്രതിരോധം,গতিশীল প্রতিরোধের
ഡൈനാമിക് ഡിസ്പ്ലേസ്മെന്റ് രജിസ്റ്റർ,গতিশীল স্থানচ্যুতি রেজিস্টার
ഡൈനാമിക് ടെസ്റ്റ്,গতিশীল পরীক্ষা
ഡൈനാമിക് വീഡിയോ റാൻഡം ആക്സസ് മെമ്മറി (DVRAM),ডায়নামিক ভিডিও র্যান্ডম অ্যাক্সেস মেমরি (DVRAM)
ഡൈനാമോ,ডায়নামো
ഡൈനാമോമീറ്റർ,ডায়নামোমিটার
ഡൈനിട്രോൺ ഓസിലേറ്റർ,ডিনিট্রন অসিলেটর
"ആദ്യകാല പ്രഭാവം, ആദ്യകാല പ്രഭാവം","প্রারম্ভিক প্রভাব, প্রাথমিক প্রভাব"
ഇ ഒരു റോം,e a রম
ഭൂമി കണക്റ്റിവിറ്റി,পৃথিবী সংযোগ
ഗ്രൗണ്ട് സ്റ്റേഷൻ,গ্রাউন্ড স্টেশন
എബർസ്-മൗൾ-സമവാക്യം,Ebers-Moul-Equation
എബെർസ്-മൗൾ-മോഡൽ,Ebers-Maul-Model
പ്രതിധ്വനി,প্রতিধ্বনি
ആന്റി എക്കോ,বিরোধী প্রতিধ্বনি
എഡ്ഡി കറന്റ്,এডি কারেন্ট
സ്ട്രാൻഡ് കണക്റ്റർ,স্ট্র্যান্ড সংযোগকারী
കോർ ഡിറ്റക്ടർ,কোর ডিটেক্টর
കോർ ട്രിഗർ ഫ്ലിപ്പ് ഫ്ലോപ്പ്,কোর ট্রিগার ফ্লিপ ফ্লপ
കോർ ട്രിഗർ ലാച്ച്,কোর ট্রিগার ল্যাচ
എഡിസൺ പ്രഭാവം,এডিসন প্রভাব
എഡിറ്റർ,সম্পাদক
ഫലപ്രദമായ പ്രദേശം,কার্যকর এলাকা
ഫലപ്രദമായ നിലവിലെ,কার্যকর বর্তমান
ഫലപ്രദമായ ഗ്രൗണ്ട് ആരം,কার্যকর স্থল ব্যাসার্ধ
ഫലപ്രദമായ ഉയരം,কার্যকর উচ্চতা
ഫലപ്രദമായ നീളം,কার্যকর দৈর্ঘ্য
ഫലപ്രദമായ പിണ്ഡം,কার্যকর ভর
ഫലപ്രദമായ വികിരണം ശക്തി,কার্যকর বিকিরণ শক্তি
ഫലപ്രദമായ വോൾട്ടേജ്,কার্যকর ভোল্টেজ
കാര്യക്ഷമത,দক্ষতা
ഇ.ഇ.പി. ROM,ই.ই.পি. রম
ഐക്കണൽ സമവാക്യം,আইকনাল সমীকরণ
വിപരീത കപ്പാസിറ്റൻസ്,বিপরীত ক্যাপাসিট্যান্স
ഇ-പാളി,ই-স্তর
വൈദ്യുത പ്രവാഹം,বিদ্যুত্প্রবাহ
വൈദ്യുത മണ്ഡലം,বৈদ্যুতিক ক্ষেত্র
ഇലക്ട്രിക് ഫീൽഡ് തീവ്രത,বৈদ্যুতিক ক্ষেত্রের তীব্রতা
വൈദ്യുത പ്രവാഹ ലൈനുകൾ,বৈদ্যুতিক কারেন্ট লাইন
വൈദ്യുത സാധ്യത,বৈদ্যুতিক সম্ভাব্য
വൈദ്യുതാഘാതം,ইলেক্ট্রোকশন
ഇലക്ട്രോ-സോൾഡർ,ইলেক্ট্রো-সোল্ডার
വൈദ്യുത തരംഗം,বৈদ্যুতিক তরঙ্গ
വൈദ്യുത ദൈർഘ്യം,বৈদ্যুতিক দৈর্ঘ্য
വൈദ്യുത ശക്തി,বৈদ্যুতিক শক্তি
വൈദ്യുതി,বিদ্যুৎ
ഇ.സി.ജി,ইসিজি
ഇലക്ട്രിക് ഡൈനാമോ മീറ്റർ,বৈদ্যুতিক ডায়নামো মিটার
ഇലക്ട്രോഡ്,ইলেক্ট্রোড
ഇലക്ട്രോഡ് കറന്റ്,ইলেক্ট্রোড বর্তমান
വൈദ്യുത പ്രകാശം,ইলেক্ট্রোলুমিনেসেন্স
ഇലക്ട്രോലൂമിനസെന്റ് ഡിസ്പ്ലേ,ইলেক্ট্রোলুমিনেসেন্ট ডিসপ্লে
ഗാൽവാനിക് ഒറ്റപ്പെടൽ,গ্যালভানিক বিচ্ছিন্নতা
ഇലക്ട്രോലൈറ്റ്,ইলেক্ট্রোলাইট
ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ,তড়িৎ - ধারক
ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ,তড়িৎ - ধারক
വൈദ്യുതകാന്തികം,ইলেক্ট্রোম্যাগনেট
വൈദ്യുതകാന്തിക ഊർജ്ജം,ইলেক্ট্রোম্যাগনেটিক শক্তি
വൈദ്യുതകാന്തിക ഇൻഡക്ഷൻ,ইলেক্ট্রোম্যাগনেটিক আনয়ন
"വൈദ്യുതകാന്തിക ഇടപെടൽ, ഇഎംഐ","ইলেক্ট্রোম্যাগনেটিক ইন্টারফারেন্স, ইএমআই"
വൈദ്യുതകാന്തിക സ്പെക്ട്രം,ইলেক্ট্রোম্যাগনেটিক বর্ণালী
വൈദ്യുതകാന്തിക തരംഗം,ইলেক্ট্রোম্যাগনেটিক তরঙ্গ
വൈദ്യുതകാന്തികത,তড়িৎচুম্বকত্ব
ഇലക്ട്രോ മെക്കാനിക്കൽ ഫിൽട്ടർ,ইলেক্ট্রো মেকানিক্যাল ফিল্টার
ഇലക്ട്രോമീറ്റർ,ইলেক্ট্রোমিটার
ഇലക്ട്രോമോട്ടീവ് ഫോഴ്സ്,তড়িচ্চালক বল
ഇലക്ട്രോൺ,ইলেকট্রন
ഇലക്ട്രോൺ ബീം,ইলেক্ট্রন মরীচি
ഇലക്ട്രോൺ ചാർജ്,ইলেকট্রন চার্জ
ഇലക്ട്രോൺ ഉദ്വമനം,ইলেকট্রন নির্গমন
ഇലക്ട്രോൺ ഒഴുക്ക്,ইলেকট্রন প্রবাহ
ഇലക്ട്രോൺ വാതകം,ইলেকট্রন গ্যাস
ഇലക്ട്രോൺ ഉപകരണം,ইলেকট্রন ডিভাইস
ഇലക്ട്രോൺ ദ്വാര ജോഡി,ইলেকট্রন গর্ত জোড়া
ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പ്,ইলেকট্রন - অণুবীক্ষণ যন্ত্র
ഇലക്ട്രോൺ പരിക്രമണം,ইলেকট্রন কক্ষপথ
ഇലക്ട്രോൺ ഷെൽ,ইলেকট্রন শেল
ഇലക്ട്രോൺ വോൾട്ട്,ইলেকট্রন ভোল্ট
