Hindi,Marathi
"एपीटैक्सीय वृद्धि, अधिरोही वृद्धि","एपिटॅक्सी वाढ, चढत्या वाढ"
"एपीट्रैक्सीय परत, अधिरोही परत","epitracheal स्तर, चढत्या थर"
"एपीटैक्सी, अधिरोही","epitaxy, overriding"
एपाक्सी-फाइबर ग्लास स्तर,इपॉक्सी-फायबर ग्लास पातळी
ईपी-रोम,EP-ROM
इप्साइलन,एप्सिलॉन
समकारीकरण,समानीकरण
समकारी परिपथ,समानीकरण सर्किट
समानता,समानता
समकरण,समीकरण
समकारक फिल्टर,तुल्यकारक फिल्टर
समीकरण,समीकरण
विषुवतीय समतल,विषुववृत्त विमान
समविभव रेखा,isopotential लाइन
समविभवी पृष्ठ,समतुल्य पृष्ठ
समतुल्य परिपथ,समतुल्य सर्किट
समतुल्य निवेश रव जनित्र,समतुल्य इनपुट आवाज जनरेटर
समतुल्य निवेश रव प्रतिरोध,समतुल्य इनपुट आवाज प्रतिकार
तुल्य समदैशिक विकीर्ण शक्ति,समतुल्य समस्थानिक विकिरण शक्ती
मिटाना,हटवा
ऊर्जापथी प्रक्रम,ऊर्जा प्रक्रिया
त्रुटि नियंत्रण कोडन,त्रुटी नियंत्रण कोडिंग
त्रुटि संशोधन कूट,त्रुटी सुधारणे कोड
त्रुटि संसूचन कूट,त्रुटी शोध कोड
त्रुटि हस्तन,त्रुटी हाताळणी
त्रुटि दर,त्रुटी दर
त्रुटिवोल्टता,त्रुटी व्होल्टेज
त्रुटि प्रवर्धक,एरर एम्पलीफायर
एसाकी डायोड,इसाकी डायोड
निक्षारण,नक्षीकाम
इथरनेट,इथरनेट
ऑयलर-प्रमेय,युलरचे प्रमेय
आयाम ह्रासी विधा,परिमाण कमी करणारा मोड
