Marathi,Kannada
ग्राफिक प्रदर्शन रिझोल्यूशन,ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ರೆಸಲ್ಯೂಶನ್
ग्राफिक भाषा,ಗ್ರಾಫಿಕ್ ಭಾಷೆ
ग्राफिक भाषा,ಗ್ರಾಫಿಕ್ ಭಾಷೆ
ग्राफिक पॅनेल,ಗ್ರಾಫಿಕ್ ಫಲಕ
ग्राफिकल अॅनिमेशन,ಚಿತ್ರಾತ್ಮಕ ಅನಿಮೇಷನ್
ग्राफिकल इंटरफेस स्वरूप (GIF),ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಫೇಸ್ ಫಾರ್ಮ್ಯಾಟ್ (GIF)
ग्राफिकल यूजर इंटरफेस (GUI),ಚಿತ್ರಾತ್ಮಕ ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್ (GUI)
ग्राफिक्स,ಗ್ರಾಫಿಕ್ಸ್
ग्राफिक्स अनुप्रयोग,ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್
ग्राफिक्स कर्सर,ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್
ग्राफिक्स मोड,ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್
ग्राफिक्स पॅकेज,ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್
ग्राफिक्स सॉफ्टवेअर,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
ग्राफिक्स सॉफ्टवेअर,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
ग्राफिक्स सॉफ्टवेअर पॅकेज,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್
राखाडी स्केल,ಬೂದು ಪ್ರಮಾಣದ
लोभी पद्धत,ದುರಾಸೆಯ ವಿಧಾನ
grep,grep
ग्रिड,ಗ್ರಿಡ್
ग्रिड चार्ट,ಗ್ರಿಡ್ ಚಾರ್ಟ್
ग्रिड संगणन,ಗ್ರಿಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
ग्रिड मॉड्यूलेशन,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್
जमिनीची लाट,ನೆಲದ ಅಲೆ
गट,ಗುಂಪು
गट पत्ता,ಗುಂಪು ವಿಳಾಸ
गट कोड,ಗುಂಪು ಕೋಡ್
गट संवाद,ಗುಂಪು ಸಂವಹನ
गट संवाद,ಗುಂಪು ಸಂವಹನ
गट ओळख,ಗುಂಪು ಗುರುತಿಸುವಿಕೆ
गटाचे नाव,ತಂಡದ ಹೆಸರು
ग्रुपवेअर,ಗ್ರೂಪ್‌ವೇರ್
वाढ,ಬೆಳವಣಿಗೆ
रक्षक,ಕಾವಲುಗಾರ
मार्गदर्शित माध्यम,ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ
गनझिप,ಗನ್ಜಿಪ್
खाच,ಹ್ಯಾಕ್
हॅकर,ಹ್ಯಾಕರ್
हॅकरचा शब्दकोश,ಹ್ಯಾಕರ್ ನಿಘಂಟು
अर्धा जोडणारा,ಅರ್ಧ ಆಡ್ಡರ್
अर्धा पूल,ಅರ್ಧ ಸೇತುವೆ
अर्धा डुप्लेक्स,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್
अर्धा डुप्लेक्स लाइन,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್
अर्धा डुप्लेक्स मोड,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್
अर्धी तीव्रता,ಅರ್ಧ ತೀವ್ರತೆ
अर्धा राउटर,ಅರ್ಧ ರೂಟರ್
अर्धा वजा करणारा,ಅರ್ಧ ಕಳೆಯುವವರು
अर्धा टोनिंग,ಅರ್ಧ ಟೋನಿಂಗ್
अर्धा शब्द,ಅರ್ಧ ಪದ
मिल्टोनियस सायकल,ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ
हॅमिंग कोड,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
हात,ಕೈ
हात प्रत,ಕೈ ಪ್ರತಿ
हाताळणे,ಹ್ಯಾಂಡಲ್
हाताळणी,ನಿರ್ವಹಣೆ
फाशी देणे,ತೂಗುಹಾಕು
आनंदी नेट,ಸಂತೋಷದ ನಿವ್ವಳ
हार्ड कॉपी डिव्हाइस,ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ
हार्ड डिस्क,ಹಾರ್ಡ್ ಡಿಸ್ಕ್
हार्ड डिस्क क्रॅश,ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್
कठीण त्रुटी,ಕಠಿಣ ದೋಷ
हार्डवेअर प्रवाह नियंत्रण,ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ
हार्मोनिक,ಹಾರ್ಮೋನಿಕ್
हार्मोनिक मध्यम,ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ
हॅश,ಹ್ಯಾಶ್
हॅश आकृती,ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ
हॅश टेबल,ಹ್ಯಾಶ್ ಟೇಬಲ್
हॅशिंग तंत्र,ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ
शीर्षलेख,ಶಿರೋಲೇಖ
ढीग,ರಾಶಿ
ढीग क्रमवारी,ರಾಶಿ ರೀತಿಯ
मदत,ಸಹಾಯ
मदत स्क्रीन,ಸಹಾಯ ಪರದೆ
हेल्पनेट,ಸಹಾಯವಾಣಿ
हर्ट्झ,ಹರ್ಟ್ಜ್
ह्युरिस्टिक,ಹ್ಯೂರಿಸ್ಟಿಕ್
ह्युरिस्टिक पद्धत,ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ
हेक्साडेसिमल संख्या,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು
लपलेली ओळ,ಗುಪ್ತ ಸಾಲು
श्रेणीबद्ध डेटा बेस,ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್
श्रेणीबद्ध फाइल सिस्टम,ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್
श्रेणीबद्ध स्थलाकृति,ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ
उच्च स्तरीय भाषा,ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ
उच्च मेमरी क्षेत्र,ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ
उच्च कार्यक्षमता,ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ
दाबा,ಹಿಟ್
हिट दर,ಹಿಟ್ ದರ
हिट प्रमाण,ಹಿಟ್ ಅನುಪಾತ
छिद्र,ರಂಧ್ರ
होम डिरेक्टरी,ಹೋಮ್ ಡೈರೆಕ್ಟರಿ
मुख्यपृष्ठ,ಮುಖಪುಟ
एकसंध समन्वय,ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ
हॉप,ಹಾಪ್
हॉप संख्या,ಹಾಪ್ ಎಣಿಕೆ
हॉर्न,ಕೊಂಬು
होस्ट संगणक,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
होस्ट संगणक,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
होस्ट भाषा,ಹೋಸ್ಟ್ ಭಾಷೆ
गरम की,ಬಿಸಿ ಕೀ
हायपर टेक्स्ट मार्कअप भाषा (HTML),ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML)
गृहीतक,ಕಲ್ಪನೆ
मी पॉड,ನಾನು ಪಾಡ್
I/O बफर,I/O ಬಫರ್
I/O पोर्ट,I/O ಪೋರ್ಟ್
I/O युनिट,I/O ಘಟಕ
ओळखकर्ता,ಗುರುತಿಸುವಿಕೆ
ओळख,ಗುರುತು
प्रतिमा,ಚಿತ್ರ
प्रतिमा सेन्सर,ಚಿತ್ರ ಸಂವೇದಕ
प्रभाव प्रिंटर,ಪ್ರಭಾವ ಮುದ್ರಕ
अडथळा,ಪ್ರತಿರೋಧ
अत्यावश्यक कार्यक्रम भाषा,ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ
अनिवार्य विधान,ಕಡ್ಡಾಯ ಹೇಳಿಕೆ
अंतर्निहित पत्ता,ಸೂಚ್ಯ ವಿಳಾಸ
अशक्य घटना,ಅಸಾಧ್ಯ ಘಟನೆ
निष्क्रिय नोड,ನಿಷ್ಕ್ರಿಯ ನೋಡ್
विसंगती,ಅಸಂಗತತೆ
वाढ,ಹೆಚ್ಚಳ
निर्देशांक,ಸೂಚ್ಯಂಕ
निर्देशांक डेटा आयटम,ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ
अनुक्रमणिका फाइल,ಸೂಚ್ಯಂಕ ಫೈಲ್
इंडेक्स रजिस्टर,ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್
अनुक्रमणिका,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ
अनुक्रमित पत्ता,ಸೂಚ್ಯಂಕ ವಿಳಾಸ
अनुक्रमित भाषा,ಸೂಚ್ಯಂಕ ಭಾಷೆ
अनुक्रमित अनुक्रम फाइल,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್
अनुक्रमित अनुक्रमिक sccess पद्धत (ISAM),ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಸ್ಕ್ಸೆಸ್ ವಿಧಾನ (ISAM)
अप्रत्यक्ष संबोधन,ಪರೋಕ್ಷ ಸಂಬೋಧನೆ
माहितीशास्त्र,ಇನ್ಫರ್ಮ್ಯಾಟಿಕ್ಸ್
माहिती,ಮಾಹಿತಿ
माहिती बिट,ಮಾಹಿತಿ ಬಿಟ್
माहिती व्यवस्थापन,ಮಾಹಿತಿ ನಿರ್ವಹಣೆ
माहिती व्यवस्थापन प्रणाली (IMS),ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS)
माहिती उत्खनन,ಮಾಹಿತಿ ಮರುಗಳಿಕೆ
माहिती प्रणाली,ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ
माहिती तंत्रज्ञान (IT),ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT)
पायाभूत सुविधा व्यवस्थापन,ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ
वारसा,ಆನುವಂಶಿಕತೆ
अनुवांशिक त्रुटी,ಆನುವಂಶಿಕ ದೋಷ
आरंभिक,ಆರಂಭಿಕ
प्रारंभिक पत्ता,ಆರಂಭಿಕ ವಿಳಾಸ
प्रारंभिक अवस्था,ಆರಂಭಿಕ ಸ್ಥಿತಿ
आरंभ करणे,ಪ್ರಾರಂಭ
इंक जेट प्रिंटर,ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್
असंख्य,ಅಸಂಖ್ಯಾತ
i-node टेबल,ಐ-ನೋಡ್ ಟೇಬಲ್
अकार्यक्षम वेळ,ಕಾರ್ಯನಿರ್ವಹಿಸದ ಸಮಯ
इनपुट बफर रजिस्टर,ಇನ್ಪುಟ್ ಬಫರ್ ರಿಜಿಸ್ಟರ್
इनपुट आउटपुट प्रोसेसर (I/O प्रोसेसर),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್)
इनपुट आउटपुट रजिस्टर (I/O रजिस्टर),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್)
इनपुट आउटपुट स्टेटमेंट (I/O स्टेटमेंट),ಇನ್ಪುಟ್ ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ)
इनपुट/आउटपुट (I/O),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ (I/O)
इनपुट/आउटपुट बफर (I/O बफर),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್)
इनपुट/आउटपुट डिव्हाइस (I/O डिव्हाइस),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ)
घाला,ಸೇರಿಸು
प्रवेश क्रमवारी,ಅಳವಡಿಕೆಯ ರೀತಿಯ
स्थापना वेळ,ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ
उदाहरण,ನಿದರ್ಶನ
सूचना,ಸೂಚನಾ
सूचना काउंटर,ಸೂಚನಾ ಕೌಂಟರ್
सूचना चक्र,ಸೂಚನಾ ಚಕ್ರ
सूचना संच,ಸೂಚನಾ ಸೆಟ್
पूर्णांक प्रोग्रामिंग,ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
पूर्णांक व्हेरिएबल,ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್
एकात्मिक मोडेम,ಸಂಯೋಜಿತ ಮೋಡೆಮ್
एकात्मिक सेवा डिजिटल नेटवर्क (ISDN),ಸಂಯೋಜಿತ ಸೇವೆಗಳು ಡಿಜಿಟಲ್ ನೆಟ್ವರ್ಕ್ (ISDN)
सचोटी,ಸಮಗ್ರತೆ
बुद्धिमान नियंत्रक,ಬುದ್ಧಿವಂತ ನಿಯಂತ್ರಕ
बुद्धिमान टर्मिनल,ಬುದ್ಧಿವಂತ ಟರ್ಮಿನಲ್
इंटर ब्लॉक,ಇಂಟರ್ ಬ್ಲಾಕ್
आंतर ब्लॉक अंतर,ಇಂಟರ್ ಬ್ಲಾಕ್ ಅಂತರ
इंटर कम्युनिकेशन सिस्टम,ಅಂತರ ಸಂವಹನ ವ್ಯವಸ್ಥೆ
परस्परसंवाद,ಪರಸ್ಪರ ಕ್ರಿಯೆ
परस्पर ग्राफिक्स,ಸಂವಾದಾತ್ಮಕ ಗ್ರಾಫಿಕ್ಸ್
परस्परसंवादी कीबोर्ड प्रिंटर,ಸಂವಾದಾತ್ಮಕ ಕೀಬೋರ್ಡ್ ಮುದ್ರಕ
इंटरकॉम सेवा,ಇಂಟರ್ಕಾಮ್ ಸೇವೆ
इंटरफेस,ಇಂಟರ್ಫೇಸ್
इंटरलीव्हिंग,ಇಂಟರ್ಲೀವಿಂಗ್
इंटरमीडिएट बफर,ಮಧ್ಯಂತರ ಬಫರ್
अंतर्गत ब्लॉक,ಆಂತರಿಕ ಬ್ಲಾಕ್
अंतर्गत संवाद,ಆಂತರಿಕ ಸಂವಹನ
अंतर्गत विखंडन,ಆಂತರಿಕ ವಿಘಟನೆ
अंतर्गत मेमरी,ಆಂತರಿಕ ಸ್ಮರಣೆ
अंतर्गत क्रमवारी,ಆಂತರಿಕ ರೀತಿಯ
अंतर्गत टाइमर,ಆಂತರಿಕ ಟೈಮರ್
आंतरराष्ट्रीय मानकीकरण संस्था (ISO),ಪ್ರಮಾಣೀಕರಣಕ್ಕಾಗಿ ಅಂತರರಾಷ್ಟ್ರೀಯ ಸಂಸ್ಥೆ (ISO)
आंतरराष्ट्रीय तांत्रिक समर्थन संस्था,ಅಂತರರಾಷ್ಟ್ರೀಯ ತಾಂತ್ರಿಕ ಬೆಂಬಲ ಸಂಸ್ಥೆ
इंटरनेट,ಇಂಟರ್ನೆಟ್
इंटरनेट अभियांत्रिकी टास्क फोर्स (IETF),ಇಂಟರ್ನೆಟ್ ಎಂಜಿನಿಯರಿಂಗ್ ಕಾರ್ಯಪಡೆ (IETF)
इंटरनेट एक्सप्लोरर,ಅಂತರ್ಜಾಲ ಶೋಧಕ
इंटरनेट शोधाशोध,ಇಂಟರ್ನೆಟ್ ಬೇಟೆ
इंटरनेट मासिक अहवाल,ಇಂಟರ್ನೆಟ್ ಮಾಸಿಕ ವರದಿ
इंटरनेट पॅकेट एक्सचेंज,ಇಂಟರ್ನೆಟ್ ಪ್ಯಾಕೆಟ್ ವಿನಿಮಯ
इंटरनेट प्रोटोकॉल (IP),ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (IP)
इंटरनेट प्रोटोकॉल रिमूव्ह (आयपी),ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ತೆಗೆಯುವಿಕೆ (IP)
इंटरनेट रिले चॅट (IRC),ಇಂಟರ್ನೆಟ್ ರಿಲೇ ಚಾಟ್ (IRC)
इंटरनेट सेवा प्रदाता,ಇಂಟರ್ನೆಟ್ ಸೇವೆಯನ್ನು ಒದಗಿಸುವವರು
इंटरनेट सेवा यादी,ಇಂಟರ್ನೆಟ್ ಸೇವೆಗಳ ಪಟ್ಟಿ
इंटरनेट सोसायटी,ಇಂಟರ್ನೆಟ್ ಸಮಾಜ
इंटरनेट साधने,ಇಂಟರ್ನೆಟ್ ಉಪಕರಣಗಳು
इंटरनेट काम करत आहे,ಇಂಟರ್ನೆಟ್ ಕೆಲಸ
इंटरनेट काम करत आहे,ಇಂಟರ್ನೆಟ್ ಕೆಲಸ
इंटरपोलेशन,ಇಂಟರ್ಪೋಲೇಷನ್
अर्थ लावणे,ವ್ಯಾಖ್ಯಾನಿಸಿ
दुभाषी,ಇಂಟರ್ಪ್ರಿಟರ್
आंतरप्रक्रिया संप्रेषण,ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ
व्यत्यय आणणे,ಅಡ್ಡಿಪಡಿಸು
व्यत्यय हँडलर,ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್
व्यत्यय मास्क,ಅಡ್ಡಿ ಮುಖವಾಡ
व्यत्यय सिग्नल,ಅಡ್ಡಿ ಸಂಕೇತ
व्यत्यय वेक्टर,ಅಡ್ಡಿಪಡಿಸುವ ವೆಕ್ಟರ್
व्यत्यय,ಅಡಚಣೆ
छेदतात,ಛೇದಿಸಿ
इंट्रानेट,ಇಂಟ್ರಾನೆಟ್
अपरिवर्तनीय,ಅಸ್ಥಿರ
इन्व्हेंटरी मास्टर फाइल,ದಾಸ್ತಾನು ಮಾಸ್ಟರ್ ಫೈಲ್
व्यस्त मल्टीप्लेक्सर,ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
व्यस्त स्कॅनिंग,ವಿಲೋಮ ಸ್ಕ್ಯಾನಿಂಗ್
उलटी फाइल,ತಲೆಕೆಳಗಾದ ಫೈಲ್
उलटी यादी फाइल,ತಲೆಕೆಳಗಾದ ಪಟ್ಟಿ ಫೈಲ್
उलटे पृष्ठ सारणी,ತಲೆಕೆಳಗಾದ ಪುಟ ಕೋಷ್ಟಕ
इन्व्हर्टर,ಇನ್ವರ್ಟರ್
इंटरनेट काम करत आहे,ಇಂಟರ್ನೆಟ್ ಕೆಲಸ
इंटरपोलेशन,ಇಂಟರ್ಪೋಲೇಷನ್
अर्थ लावणे,ವ್ಯಾಖ್ಯಾನಿಸಿ
दुभाषी,ಇಂಟರ್ಪ್ರಿಟರ್
आंतरप्रक्रिया संप्रेषण,ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ
व्यत्यय आणणे,ಅಡ್ಡಿಪಡಿಸು
व्यत्यय हँडलर,ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್
