Punjabi,Malayalam
ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ഡ്യുവൽ ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം
ਦੋਹਰਾ ਕਾਰਵਾਈ,ഇരട്ട പ്രവർത്തനം
ਦੋਹਰੀ ਸਮੱਸਿਆ,ഇരട്ട പ്രശ്നം
ਦੋਹਰਾ ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ,ഡ്യുവൽ സിംപ്ലക്സ് അൽഗോരിതം
ਦੋਹਰੀ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ,ഡ്യുവൽ സിംപ്ലക്സ് ടെക്നിക്
ਦੋਹਰੀ ਸਪੇਸ,ഡ്യുവൽ സ്പേസ്
ਦੋਹਰਾ ਵੇਰੀਏਬਲ,ഡ്യുവൽ വേരിയബിൾ
ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ,ഡ്യുവൽ വെക്റ്റർ സ്പേസ്
ਡਮੀ ਸੂਚਕਾਂਕ,ഡമ്മി സൂചിക
ਡਮੀ ਸਬਸਕ੍ਰਿਪਟ,ഡമ്മി സബ്സ്ക്രിപ്റ്റ്
ਡਮੀ ਪਿਛੇਤਰ,ഡമ്മി പ്രത്യയം
ਡਮੀ ਵੇਰੀਏਬਲ,ഡമ്മി വേരിയബിൾ
ਡੁਪਲੀਕੇਟਰ ਪ੍ਰਕਿਰਿਆ,ഡ്യൂപ്ലിക്കേറ്റർ പ്രക്രിയ
ਗਤੀਸ਼ੀਲ,ചലനാത്മകം
ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ,ചലനാത്മക സംവിധാനം
ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ,ഡൈനാമിക് ഡിമാൻഡ് ഫംഗ്ഷൻ
ਗਤੀਸ਼ੀਲ ਮਾਡਲ,ഡൈനാമിക് മോഡൽ
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,ഡൈനാമിക് പ്രോഗ്രാമിംഗ്
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ,ഡൈനാമിക് പ്രോഗ്രാമിംഗ് സമീപനം
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ,ഡൈനാമിക് പ്രോഗ്രാമിംഗ് ടെക്നിക്
ਗਤੀਸ਼ੀਲਤਾ,ചലനാത്മകത
ਇੱਕ ਕਣ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,ഒരു കണത്തിന്റെ ചലനാത്മകത
ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,ദൃഢമായ ശരീരങ്ങളുടെ ചലനാത്മകത
ਧਰਤੀ,ഭൂമി
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ,ഭൂകമ്പ തീവ്രത
ਸਨਕੀਤਾ,ഉത്കേന്ദ്രത
ਗ੍ਰਹਿਣ,ഗ്രഹണം
ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ,ഇക്കണോമെട്രിക് പ്രവചനം
ਅਰਥ ਸ਼ਾਸਤਰੀ,സാമ്പത്തിക ശാസ്ത്രജ്ഞൻ
ਅਰਥ ਗਣਿਤ,ഇക്കണോമെട്രിക്സ്
ਅਰਥ ਸ਼ਾਸਤਰ,സാമ്പത്തികശാസ്ത്രം
ਕਿਨਾਰਾ,അറ്റം
ਇੱਕ ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਕਿਨਾਰਾ,ഒരു കുത്തനെയുള്ള സെറ്റിന്റെ അറ്റം
ਕੁਸ਼ਲਤਾ ਕਾਰਕ,കാര്യക്ഷമത ഘടകം
eigen ਤੱਤ,ഈജൻ മൂലകം
eigen ਫੰਕਸ਼ਨ,ഈജൻ പ്രവർത്തനം
eigen ਮੁੱਲ,ഈജൻ മൂല്യം
eigen ਮੁੱਲ ਸਮੀਕਰਨ,ഈജൻ മൂല്യ സമവാക്യം
eigen ਵੈਕਟਰ,ഈജൻ വെക്റ്റർ
ਲਚਕੀਲੇ,ഇലാസ്റ്റിക്
ਲਚਕੀਲੇ ਸਥਿਰ,ഇലാസ്റ്റിക് സ്ഥിരാങ്കം
ਲਚਕੀਲੇ ਸੰਤੁਲਨ,ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ
ਲਚਕਤਾ,ഇലാസ്തികത
ਲਚਕੀਲਾ ਸਤਹ,ഇലാസ്തികത ഉപരിതലം
ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ,ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ
ਤੱਤ,ഘടകം
ਮੁੱਢਲੀ ਕਾਲਮ ਕਾਰਵਾਈ,പ്രാഥമിക നിര പ്രവർത്തനം
ਮੁੱਢਲੀ ਘਟਨਾ,പ്രാഥമിക സംഭവം
ਮੁੱਢਲੀ ਫੰਕਸ਼ਨ,പ്രാഥമിക പ്രവർത്തനം
ਮੁੱਢਲੀ ਕਾਰਵਾਈ,പ്രാഥമിക പ്രവർത്തനം
ਮੁੱਢਲਾ ਨਤੀਜਾ,പ്രാഥമിക ഫലം
ਮੁਢਲੀ ਸੰਭਾਵਨਾ ਕਾਨੂੰਨ,പ്രാഥമിക സാധ്യത നിയമം
ਮੁੱਢਲੀ ਕਤਾਰ ਕਾਰਵਾਈ,പ്രാഥമിക വരി പ്രവർത്തനം
ਨੂੰ ਖਤਮ,ഇല്ലാതെയാക്കുവാൻ
ਖ਼ਤਮ ਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,ഒഴിവാക്കൽ നടപടിക്രമം
ਅੰਡਾਕਾਰ,ദീർഘവൃത്തം
ਅੰਡਾਕਾਰ,ദീർഘവൃത്താകൃതിയിലുള്ള
ਅੰਡਾਕਾਰ,ദീർഘവൃത്താകൃതിയിലുള്ള
ਅੰਡਾਕਾਰ ਸਤਹ,ദീർഘവൃത്താകൃതിയിലുള്ള ഉപരിതലം
ਅੰਡਾਕਾਰ ਸਰੀਰ,ദീർഘവൃത്താകൃതിയിലുള്ള ശരീരം
ਏਮਬੈਡਿੰਗ,ഉൾച്ചേർക്കൽ
ਨਿਕਾਸ,ഉദ്വമനം
ਅਨੁਭਵੀ ਡਾਟਾ,അനുഭവപരമായ ഡാറ്റ
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,അനുഭവ സൂത്രവാക്യം
ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ,അനുഭവപരമായ സംഭാവ്യത
ਅਨੁਭਵੀ ਸਬੰਧ,അനുഭവപരമായ ബന്ധം
ਖਾਲੀ ਸੈੱਟ,ശൂന്യമായ സെറ്റ്
ਨੱਥੀ,അടച്ചിരിക്കുന്നു
ਇੰਕੋਡਿੰਗ,എൻകോഡിംഗ്
endomorphism,എൻഡോമോർഫിസം
ਅੰਤ ਬਿੰਦੂ,അവസാന പോയിന്റ്
ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ,ക്ലാസ് ഇടവേളയുടെ അവസാന പോയിന്റ്
ਊਰਜਾ,ഊർജ്ജം
ਊਰਜਾ ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ,ഊർജ്ജ ആക്കം ഘടകം
ਵੇਰੀਏਬਲ ਦਾਖਲ ਕਰਨਾ,വേരിയബിളിലേക്ക് പ്രവേശിക്കുന്നു
ਅਣਗਿਣਤ ਸੈੱਟ,എണ്ണാവുന്ന കൂട്ടം
ਗਣਨਾ,എണ്ണൽ
ਬਰਾਬਰ,തുല്യമായ
ਸਮਾਨਤਾ,സമത്വം
ਬਰਾਬਰ ਸੰਭਾਵਨਾ,തുല്യ സാധ്യത
ਬਰਾਬਰ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ (= epsem),തുല്യ സാധ്യത തിരഞ്ഞെടുക്കൽ രീതി (=epsem)
ਬਰਾਬਰ,തുല്യമാക്കുക
ਸਮੀਕਰਨ,സമവാക്യം
ਪਹਿਲੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ,ഒന്നാം ഡിഗ്രിയുടെ സമവാക്യം
ਦੂਜੀ ਡਿਗਰੀ ਦਾ ਸਮੀਕਰਨ,രണ്ടാം ഡിഗ്രിയുടെ സമവാക്യം
ਤੀਜੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ,മൂന്നാം ഡിഗ്രിയുടെ സമവാക്യം
ਭੂਮੱਧ,ഭൂമധ്യരേഖ
ਬਰਾਬਰ,സമതുലിതമായ
ਬਰਾਬਰ,സമഭുജം
ਸੰਤੁਲਨ,സന്തുലിതാവസ്ഥ
ਤਾਕਤਾਂ ਦਾ ਸੰਤੁਲਨ,ശക്തികളുടെ സന്തുലിതാവസ്ഥ
ਸੰਤੁਲਨ ਬਿੰਦੂ,സന്തുലിത പോയിന്റ്
ਸਮਾਨਤਾ,തുല്യത
ਸਮਾਨਤਾ ਵਰਗ,തുല്യതാ ക്ലാസ്
ਸਮਾਨਤਾ ਸਬੰਧ,തുല്യതാ ബന്ധം
ਬਰਾਬਰ,തത്തുല്യമായ
ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,തുല്യ മാട്രിക്സ്
ਬਰਾਬਰ ਸੈੱਟ,തുല്യമായ സെറ്റ്
ergodicity,എർഗോഡിസിറ്റി
ਗਲਤੀ,പിശക്
ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,പിശക് വിശകലനം
ਗਲਤੀ ਕੋਡ,പിശക് കോഡ്
ਗਲਤੀ ਗੁਣਾਂਕ,പിശക് ഗുണകം
ਮੱਧ ਵਰਗ ਦੀ ਗਲਤੀ,ശരാശരി ചതുരത്തിന്റെ പിശക്
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,ആദ്യ തരത്തിലുള്ള പിശക്
ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,രണ്ടാമത്തെ തരത്തിലുള്ള പിശക്
ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ,രക്ഷപ്പെടാനുള്ള സാധ്യത
ਬਚਣ ਦੀ ਗਤੀ,രക്ഷപ്പെടൽ വേഗത
ਈ. ਸ਼ਮਿਟ ਦੀ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,ഇ. ഷ്മിഡിന്റെ ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ
ਲਿਖਿਆ ਚੱਕਰ,എഴുതിയിരിക്കുന്ന വൃത്തം
ਜ਼ਰੂਰੀ,അത്യാവശ്യമാണ്
ਅਸਲ ਵਿੱਚ ਵਿਲੱਖਣ,അടിസ്ഥാനപരമായി അതുല്യമായ
ਅੰਦਾਜ਼ਾ,കണക്കാക്കുക
ਅੰਦਾਜ਼ਾ ਵਿਧੀ,കണക്കാക്കൽ രീതി
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟ,യൂക്ലിഡിയൻ കോർഡിനേറ്റ്
ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ,യൂക്ലിഡിയൻ ഡൊമെയ്ൻ
ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ,യൂക്ലിഡിയൻ ജ്യാമിതി
ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ,യൂക്ലിഡിയൻ എൻ-സ്പെയ്സ്
ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼,യൂക്ലിഡിയൻ വിമാനം
ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ,യൂലറുടെ സിദ്ധാന്തം
ਪੜਤਾਲ,വിലയിരുത്തുക
ਵੀ,പോലും
ਵੀ ਕਰਵ,വക്രം പോലും
ਵੀ ਫੰਕਸ਼ਨ,പ്രവർത്തനം പോലും
ਇੱਥੋਂ ਤੱਕ ਕਿ ਕਈ,ഒന്നിലധികം പോലും
ਸਮ ਸੰਖਿਆ,ഇരട്ട സംഖ്യ
ਵੀ ਅਜੀਬ ਸਮਰੂਪਤਾ,ഇരട്ട സമമിതി
ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ,ക്രമമാറ്റം പോലും
ਘਟਨਾ,സംഭവം
ਵੀ ਮਿਆਦ,കാലാവധി പോലും
ਸਹੀ,കൃത്യമായ
ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ,കൃത്യമായ ചി-സ്ക്വയർ ടെസ്റ്റ്
ਸਹੀ ਅੰਤਰ,കൃത്യമായ വ്യത്യാസം
ਸਹੀ ਸਮੀਕਰਨ,കൃത്യമായ സമവാക്യം
ਉਦਾਹਰਨ,ഉദാഹരണം
ਵਟਾਂਦਰਾ,കൈമാറ്റം
ਸੰਪੂਰਨ ਘਟਨਾ,സമഗ്രമായ സംഭവം
ਮੌਜੂਦਗੀ axiom,അസ്തിത്വ സിദ്ധാന്തം
ਮੌਜੂਦਗੀ ਦੀ ਸੰਭਾਵਨਾ (= ਇੱਕ ਤਰਜੀਹੀ ਸੰਭਾਵਨਾ),അസ്തിത്വ സാധ്യത (= ഒരു മുൻകൂർ സാധ്യത)
ਮੌਜੂਦਗੀ ਦਾ ਸਿਧਾਂਤ,അസ്തിത്വ സിദ്ധാന്തം
exogenous ਵੇਰੀਏਬਲ,എക്സോജനസ് വേരിയബിൾ
ਵਿਸਥਾਰ,വികാസം
ਉਮੀਦ ਫੰਕਸ਼ਨ,പ്രതീക്ഷയുടെ പ്രവർത്തനം
ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ,പ്രതീക്ഷിക്കുന്ന ആവൃത്തി
ਅਨੁਮਾਨਿਤ ਮੁੱਲ,പ്രതീക്ഷിച്ച മൂല്യം
ਪ੍ਰਯੋਗ,പരീക്ഷണം
ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ,പരീക്ഷണ പിശക്
ਵਿਆਖਿਆ,വിശദീകരണം
ਸਪਸ਼ਟ ਸਮੀਕਰਨ,വ്യക്തമായ സമവാക്യം
ਸਪੱਸ਼ਟ ਰੂਪ,വ്യക്തമായ രൂപം
ਸਪਸ਼ਟ ਫੰਕਸ਼ਨ,വ്യക്തമായ പ്രവർത്തനം
ਸਪੱਸ਼ਟ ਹੱਲ,വ്യക്തമായ പരിഹാരം
ਘਾਤਕ,ഘാതം
ਘਾਤਕ ਵਕਰ,എക്‌സ്‌പോണൻഷ്യൽ കർവ്
ਘਾਤਕ ਘਣਤਾ ਫੰਕਸ਼ਨ,എക്‌സ്‌പോണൻഷ്യൽ ഡെൻസിറ്റി ഫംഗ്‌ഷൻ
ਘਾਤਕ ਵੰਡ,എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ
ਘਾਤਕ ਸਮੀਕਰਨ,എക്‌സ്‌പോണൻഷ്യൽ സമവാക്യം
ਘਾਤਕ ਫੰਕਸ਼ਨ,എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ
ਘਾਤਕ ਵਾਧਾ,എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച
ਘਾਤਕ ਕਾਨੂੰਨ,എക്‌സ്‌പോണൻഷ്യൽ നിയമം
ਘਾਤਕ ਨਕਸ਼ਾ,എക്‌സ്‌പോണൻഷ്യൽ മാപ്പ്
ਘਾਤਕ ਲੜੀ,എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്
ਸਮੀਕਰਨ,ആവിഷ്കാരം
ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ,നീട്ടിയ ഇടവേള
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਲਾਈਨ,വിപുലീകരിച്ച യഥാർത്ഥ ലൈൻ
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ,വിപുലീകരിച്ച റിയൽ നമ്പർ സിസ്റ്റം
ਇੱਕ ਮੈਪਿੰਗ ਦਾ ਵਿਸਥਾਰ,ഒരു മാപ്പിംഗിന്റെ വിപുലീകരണം
ਬਾਹਰੀ ਕੋਣ,ബാഹ്യ കോൺ
ਬਾਹਰੀ ਖੇਤਰ,ബാഹ്യ പ്രദേശം
ਬਾਹਰੀ ਬਿੰਦੂ,ബാഹ്യ പോയിന്റ്
ਬਾਹਰੀ,ബാഹ്യമായ
ਰੁਝਾਨ ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ,ട്രെൻഡ് മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ
ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ,എക്സ്ട്രാപോളേഷൻ ടെക്നിക്
ਅਤਿ ਮੁੱਲ,അങ്ങേയറ്റത്തെ മൂല്യം
ਅਤਿ,അങ്ങേയറ്റം
ਅਤਿ ਬਿੰਦੂ,അങ്ങേയറ്റത്തെ പോയിന്റ്
ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਚਰਮ ਬਿੰਦੂ,കോൺവെക്സ് സെറ്റിന്റെ അങ്ങേയറ്റത്തെ പോയിന്റ്
ਇੱਕ ਫੰਕਸ਼ਨ ਦੀ ਸੀਮਾ,ഒരു ഫംഗ്‌ഷന്റെ തീവ്രത
ਅਤਿ ਦੀ ਸੰਪਤੀ,അങ്ങേയറ്റത്തെ സ്വത്ത്
ਚਿਹਰਾ,മുഖം
ਅੰਕਿਤ ਮੁੱਲ,മുഖവില
ਕਾਰਕ,ഘടകം
ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ,ഘടകം വിശകലനം
ਕਾਰਕ,ഘടകം
ਕਾਰਕ ਸੰਬੰਧੀ,ഘടകാംശം
ਫੈਕਟੋਰੀਅਲ ਡਿਜ਼ਾਈਨ,ഫാക്‌ടീരിയൽ ഡിസൈൻ
ਕਾਰਕੀਕਰਨ,ഘടകവൽക്കരണം
ਫੈਕਟਰੀਜ਼,ഫാക്ടറിവൽക്കരിക്കുക
ਨਿਰਪੱਖ ਖੇਡ,ന്യായമായ ഗെയിം
ਗਲਤ,തെറ്റായ
ਪਰਿਵਾਰ,കുടുംബം
ਚੱਕਰ ਦੇ ਪਰਿਵਾਰ,സർക്കിളുകളുടെ കുടുംബം
ਪਰਿਵਾਰ ਵਕਰ,കുടുംബ വക്രങ്ങൾ
ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ,പ്രവർത്തനങ്ങളുടെ കുടുംബം
ਲਾਈਨਾਂ ਦਾ ਪਰਿਵਾਰ,വരികളുടെ കുടുംബം
ਨਕਲ,മുഖചിത്രം
F-ਵੰਡ,എഫ്-വിതരണം
ਸੰਭਵ ਬੁਨਿਆਦੀ ਹੱਲ,സാധ്യമായ അടിസ്ഥാന പരിഹാരം
ਸੰਭਵ ਹੱਲ,സാധ്യമായ പരിഹാരം
ਸੁਝਾਅ,തിരികെ നൽകൂ
ਫਰਮੈਟ ਸਿਧਾਂਤ,ഫെർമാറ്റ് തത്വം
ਫਰਮੈਟ ਦਾ ਸਿਧਾਂਤ,ഫെർമാറ്റിന്റെ സിദ്ധാന്തം
ਫਰਮੀ-ਡੀਰਾਕ ਅੰਕੜੇ,ഫെർമി-ഡിറക് സ്ഥിതിവിവരക്കണക്കുകൾ
ਫਿਬੋਨਾਚੀ ਨੰਬਰ,ഫിബൊനാച്ചി നമ്പർ
ਫਿਬੋਨਾਚੀ ਲੜੀ,ഫിബൊനാച്ചി പരമ്പര
ਖੇਤਰ,വയൽ
ਅੰਤਮ ਵੇਗ,അന്തിമ വേഗത
ਸੀਮਿਤ,പരിമിതമായ
ਸੀਮਿਤ ਆਧਾਰ,പരിമിതമായ അടിസ്ഥാനം
ਸੀਮਿਤ ਦਸ਼ਮਲਵ,പരിമിത ദശാംശം
ਸੀਮਤ ਅੰਤਰ,പരിമിതമായ വ്യത്യാസം
ਸੀਮਿਤ ਅੰਤਰ ਢੰਗ,പരിമിതമായ വ്യത്യാസ രീതി
ਸੀਮਿਤ ਆਯਾਮੀ,പരിമിതമായ മാനം
ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ,പരിമിതമായ ഡൈമൻഷണൽ വെക്റ്റർ സ്പേസ്
ਸੀਮਿਤ ਖੇਡ,പരിമിതമായ ഗെയിം
ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ,പരിമിതമായ ജ്യാമിതി
ਸੀਮਿਤ ਇੰਟਰਸੈਕਸ਼ਨ,പരിമിതമായ കവല
ਸੀਮਿਤ ਬਹੁਤ ਸਾਰੇ,പരിമിതമായ പലതും
ਸੀਮਿਤ ਮਾਰਕੋਵ ਚੇਨ,പരിമിതമായ മാർക്കോവ് ശൃംഖല
ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ,പരിമിതി തെളിവ്
ਸੀਮਤ ਸੰਖਿਆ,പരിമിത സംഖ്യ
ਸੀਮਤ ਆਬਾਦੀ,പരിമിതമായ ജനസംഖ്യ
ਸੀਮਤ ਸੰਭਾਵਨਾ,പരിമിതമായ സംഭാവ്യത
ਸੀਮਿਤ ਲੜੀ,പരിമിത പരമ്പര
ਸੀਮਿਤ ਸੈੱਟ,പരിമിതമായ സെറ്റ്
ਸੀਮਤ ਵੇਗ,പരിമിതമായ വേഗത
ਸੀਮਤ ਵਾਲੀਅਮ,പരിമിതമായ വോളിയം
ਫਿਟਿੰਗ,ഫിറ്റിംഗ്
ਕਰਵ ਦੀ ਫਿਟਿੰਗ,വക്രം ഫിറ്റിംഗ്
ਸਿੱਧੀ ਲਾਈਨ ਦੀ ਫਿਟਿੰਗ,നേർരേഖയുടെ ഫിറ്റിംഗ്
ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ,നിശ്ചിത പോയിന്റ് സിദ്ധാന്തം
ਸਥਿਰ ਨਮੂਨਾ,നിശ്ചിത മാതൃക
ਉਡਾਣ ਦੀ ਗਤੀ,ഫ്ലൈറ്റ് വേഗത
ਫਲੋਟਿੰਗ ਬਿੰਦੂ ਗਣਿਤ,ഫ്ലോട്ടിംഗ് പോയിന്റ് കണക്ക്
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ,ഫ്ലോട്ടിംഗ് പോയിന്റ് സിസ്റ്റം
ਵਹਾਅ ਚਾਰਟ,ഫ്ലോ ചാർട്ട്
ਵਹਾਅ ਦੀ ਗਤੀ,ഒഴുക്ക് വേഗത
ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ,ദ്രാവക ചലനാത്മകത
ਫੋਕਲ,ഫോക്കൽ
ਫੋਕਲ ਕੋਰਡ,ഫോക്കൽ കോർഡ്
ਫੋਕਲ ਦੂਰੀ,ഫോക്കൽ ദൂരം
ਫੋਕਲ ਲੰਬਾਈ,ഫോക്കൽ ദൂരം
ਫੋਕਸ,ശ്രദ്ധ കേന്ദ്രീകരിക്കുക
ਪੈਰ,കാൽ
ਲੰਬਕਾਰੀ ਦਾ ਪੈਰ,ലംബമായ കാൽ
ਗੰਭੀਰਤਾ ਦੀ ਸ਼ਕਤੀ,ഗുരുത്വാകർഷണബലം
ਪੂਰਵ ਅਨੁਮਾਨ,പ്രവചനം
ਫਾਰਮੂਲਾ,ഫോർമുല
ਤਿਆਰ ਕਰਨਾ,രൂപപ്പെടുത്തുക
ਬਣਤਰ,രൂപപ്പെടുത്തൽ
ਅੱਗੇ ਫਰਕ,മുന്നോട്ടുള്ള വ്യത്യാസം
ਅੱਗੇ ਇੰਟਰਪੋਲੇਸ਼ਨ,ഫോർവേഡ് ഇന്റർപോളേഷൻ
ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ,ഗണിതശാസ്ത്രത്തിന്റെ അടിസ്ഥാനം
ਫੁਰੀਅਰ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,ഫോറിയറുടെ വിശകലനം
ਫੁਰੀਅਰ ਦੀ ਲੜੀ,ഫോറിയറുടെ പരമ്പര
ਫੁਰੀਅਰ ਦਾ ਪਰਿਵਰਤਨ,ഫോറിയറുടെ രൂപാന്തരം
ਅੰਸ਼,അംശം
ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟ,ഫ്രാക്ഷണൽ കോർഡിനേറ്റ്
