Bengali,Gujarati
"অভিব্যক্তি, অভিব্যক্তি","અભિવ્યક્તિ, અભિવ્યક્તિ"
সম্প্রসারিত,વિસ્તૃત
"প্রসারিত, প্রসারিত, প্রসারিত, প্রসারিত, বিস্তার","વિસ્તરણ, વિસ્તરણ, વિસ્તરણ, વિસ્તરણ, ફેલાવો"
"extent, extent","હદ, હદ"
বিদায়,બાય
"বিলুপ্তি, বিলুপ্তি","લુપ્ત થવું, લુપ્ત થવું"
অ-রৈখিক বিন্দু,બિનરેખીય બિંદુ
বহিরাগত,બાહ્ય
এক্সট্রা নিউক্লিয়ার,અણુ
"অস্বাভাবিক, অসাধারণ","અસામાન્ય, અસાધારણ"
"গ্রহের আকাশ, গ্রহের আকাশ","ગ્રહોનું આકાશ, ગ્રહોનું આકાશ"
বহিঃপ্রবাহ,પ્રવાહ
এক্সট্রাপোলেটেড,એક્સ્ટ્રાપોલેટેડ
এক্সট্রাপোলেশন,એક્સ્ટ્રાપોલેશન
অ-স্থলজ,બિન-પાર્થિવ
বহির্জাগতিক বস্তু,બહારની દુનિયાની બાબત
বহিরাগত,બાહ્ય
"বহিরাগত পরিবাহিতা, বহিরাগত পরিবাহিতা","બાહ્ય વાહકતા, બાહ્ય વાહકતા"
দুর্ভেদ্য অর্ধপরিবাহী,અભેદ્ય સેમિકન્ડક્ટર
"চোখ, চোখ","આંખ, આંખ"
অভিনেত্রী লেন্স,અભિનેત્રી લેન્સ
আইপিস,આઈપીસ
"মুখ, পাশে, পিছনে, সামনে, মুখ, মুখ","ચહેરો, બાજુ, પાછળ, આગળ, ચહેરો, ચહેરો"
তক্তা কেন্দ্রিক,પાટિયું કેન્દ્રિત
"ফ্যাক্টর, ফ্যাক্টর, ফ্যাক্টর, ফ্যাক্টর, ফ্যাক্টর, ব্লক","પરિબળ, પરિબળ, પરિબળ, પરિબળ, પરિબળ, અવરોધ"
ভরবেগ ফ্যাক্টর,વેગ પરિબળ
নিরাপত্তা ফ্যাক্টর,સલામતી પરિબળ
ত্বরণ,પ્રવેગ
lacunae,ખામી
ক্ষয়,એટેન્યુએશન
ফারেনহাইট তাপমাত্রা,ફેરનહીટ તાપમાન
ব্যর্থতা,નિષ્ફળતા
বিভ্রম,ભ્રમણા
"পতনের সময়, পতনের সময়কাল","પતનનો સમયગાળો, પાનખરનો સમયગાળો"
"ভার্চুয়াল, মিথ্যা, কোড","વર્ચ્યુઅલ, ખોટા, કોડ"
ফ্যারাড (ইউনিট),ફરાડ (એકમ)
ফ্যারাডে (একক),ફેરાડે (એકમ)
ফ্যারাডে এর প্রভাব,ફેરાડેની અસર
দূরে,દૂર
দূর অবলোহিত,દૂર ઇન્ફ્રારેડ
"দ্রুত, দ্রুত, দ্রুত, দ্রুত","ઝડપી, ઝડપી, ઝડપી, ઝડપી"
ক্লান্তি ফাটল,થાક ક્રેક
জাহাজ অক্ষ,વહાણ ધરી
দ্রুত চলমান ইলেকট্রন,ઝડપી ગતિશીલ ઇલેક્ટ્રોન
দ্রুত বিভাজন,ઝડપી વિભાજન
দ্রুত নিউট্রন,ઝડપી ન્યુટ્રોન
দ্রুত নিউট্রন চুল্লি,ઝડપી ન્યુટ્રોન રિએક્ટર
প্রাণঘাতী ভলিউম,ઘાતક વોલ્યુમ
ক্লান্তি,થાક
ল্যাক্রিমাল ফাটল,લૅક્રિમલ ક્લીવેજ
পঙ্গু পাত্র,અપંગ પોટ
"দোষ, দোষ","દોષ, દોષ"
অন্যায়,ખોટું
"-কেন্দ্র, চরিত্র-কেন্দ্র","-કેન્દ્ર, પાત્ર-કેન્દ્ર"
দুর্বল দোলন,નબળા ઓસિલેશન
"রিচার্জ, পুনঃবিনিয়োগ","રિચાર્જ, પુનઃરોકાણ"
"ফিডার, ফিডার, সরবরাহকারী, ফিডার","ફીડર, ફીડર, સપ્લાયર, ફીડર"
ফেমটো,ફેમટો
ফার্মের উপপাদ্য,ફર્મનું પ્રમેય
ফার্মি,ફર્મી
ফার্মি-ডিরাক-পরিসংখ্যান,ફર્મી-ડિરાક-સ્ટેટિસ્ટિક્સ
ফার্মিয়ন,ફર્મિઓન
ফেরোইলেকট্রিক,ફેરોઇલેક્ટ્રિક
"ছোট ফেরোম্যাগনেটিজম, ফেরোম্যাগনেটিজম","નાના ફેરોમેગ્નેટિઝમ, ફેરોમેગ્નેટિઝમ"
farro,ફારો
ফেরোইলেকট্রিক,ફેરોઇલેક્ટ્રિક
"ferroelectricity, ferroelectricity","ફેરોઈલેક્ટ્રીસીટી, ફેરોઈલેક્ટ્રીસીટી"
"ferroelectric উপাদান, ferroelectric উপাদান","ફેરોઇલેક્ટ્રિક સામગ્રી, ફેરોઇલેક્ટ્રિક સામગ્રી"
ফেরোম্যাগনেটিক,લોહચુંબકીય
ফেরোম্যাগনেটিজম,ફેરોમેગ્નેટિઝમ
ফাইবার অপটিক্স,ફાઇબર ઓપ્ટિક્સ
ফিক ডিফিউশন নিয়ম,ફિક પ્રસરણ નિયમ
অনুমিত,માનવામાં આવે છે
"ক্ষেত্র, ক্ষেত্র, ক্ষেত্র","ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર"
দক্ষতা সূচক,કાર્યક્ષમતા સૂચકાંક
"সূত্র, ফিলামেন্ট, ফিলামেন্ট, শৈবাল ফিলামেন্ট","સૂત્ર, ફિલામેન્ટ, ફિલામેન્ટ, શેવાળ ફિલામેન્ટ"
"বালি, স্টোরেজ","રેતી, સંગ્રહ"
পরিপূরক ব্যান্ড,પૂરક બેન્ડ
ফিলার,ફિલર
গুণাঙ্ক,ગુણાંક
"ফিল্ম, স্তর","ફિલ્મ, સ્તર"
"ফিল্টার, ফিল্টার, ফিল্টার (n.), ফিল্টার, ফিল্টার (ver.)","ફિલ્ટર, ફિલ્ટર, ફિલ્ટર (n.), ફિલ્ટર, ફિલ્ટર (ver.)"
ফিল্টার করা বিকিরণ,ફિલ્ટર કરેલ રેડિયેશન
"পরিস্রাবণ, পরিস্রাবণ, পরিস্রাবণ","ગાળણ, ગાળણ, ગાળણ"
"চূড়ান্ত, চূড়ান্ত","અંતિમ, અંતિમ"
"জরিমানা, জরিমানা, জরিমানা, জরিমানা, জরিমানা","દંડ, દંડ, દંડ, દંડ, દંડ"
"সসীম, অ-শূন্য, সমাপ্ত","મર્યાદિત, બિન-શૂન્ય, સમાપ્ત"
শেষ গ্রেড,અંતિમ ગ્રેડ
অগ্নি সতর্কতা,આગ ચેતવણી
অগ্নি নির্বাপক,અગ્નિશામક
"আগুন, জ্বালানো, জ্বালানো","આગ લગાડવી, બાળવું, બાળવું"
প্রথম শ্রেণীর,પ્રથમ ગ્રેડ
সাধারণ নিয়ম,મૂળભૂત નિયમો
"fissile, fissile","વિખંડન, વિખંડન"
বিচ্ছিন্ন,ભંગાણ
ফ্র্যাগমেন্টেশন,ફ્રેગમેન્ટેશન
বিচ্ছিন্ন,ભંગાણ
ফিশন বোমা,ફિશન બોમ્બ
ধ্রুবকের সমন্বয়,સ્થિરાંકોનું ગોઠવણ
"পজিশনিং, কম্পাউন্ডিং, স্ট্যাবিলাইজেশন","સ્થિતિ, સંયોજન, સ્થિરીકરણ"
"স্থিরকরণ, স্থিরকরণ, স্থিরকরণ","સ્થિરીકરણ, સ્થિરીકરણ, સ્થિરીકરણ"
"যৌগিক, যৌগিক, স্থির, স্থির, স্থির, অ-অস্থির, আবদ্ধ","સંયુક્ત, સંયુક્ત, નિશ્ચિત, નિશ્ચિત, સ્થિર, બિન-અસ્થિર, બંધાયેલ"
