Kannada,Malayalam
ಲಾವಿನ ಕೀಟ,ലാക്കി പ്രാണികൾ
ಲೇಡಿ ಬರ್ಡ್ ಜೀರುಂಡೆ,ലേഡി പക്ഷി വണ്ട്
ಎಲೆಗಾರ,ഇല ഖനിത്തൊഴിലാളി
ಎಲೆಯ ರೋಲರು,ഇല റോളർ
ಎಲೆಗಳು,ഇല വെബ്ബർ
ಮಿಡತೆ,വെട്ടുക
ಬೃಹತ್ ವಿಕಸನ,മാക്രോ പരിണാമം
ಸಣ್ಣಕಾಯಿ,മാക്രോക്ലൈമേറ്റ്
ಸ್ಥೂಲಕಾಯ,മാക്രോമോലോൾകൾ
ಬೃಹತ್ ಪ್ರಮಾಣ,മാക്രോമുട്ടേഷൻ
ಸಣ್ಣ,മാക്രോണിറ്ററി
ಸಣ್ಣ,മാക്രോപോളർ
ಚಾಚು,പുഴു
ಶಿಲಾಪವ,മഗ്മ
ಮೆಗ್ನೀಷರೆ,മഗ്ത്രിയ
ಮೆಗ್ನಾಲ,മഗ്നീഷ്യം
ಕಾಂತೀಯ ಸ್ಟಿರರ್,കാന്തികശരീരം
ಪ್ರಮಾಣ,തീവ്രത
ಮಹುವಾ ಕೇಕ್,മഹുവ കേക്ക്
ನಿರ್ವಹಣಕಾರ,പരിപാലകൻ
ನಿರ್ವಹಣೆ,പരിപാലനം
ಮೆಕ್ಕೆ ಜೋಳದ ಶೆಲ್ಲೆಗಾರ,ചോളം ഷെല്ലർ
ಬರಡಾದ,ആൺകുല്യം
ವಿರೂಪತೆ,വൈകല്യങ്ങള്
ಕೆಡುಮಾಡುವಿಕೆ,മലിതം
ಅಪೌಷ್ಟಿಕತೆ,പോഷകാഹാരക്കുറവ്
ದುರುಪಯೋಗ,ദുരുപയോഗം
ಗದ್ದಲ,മാലിംഗ്
ಗಲ್ಲಿಗೇರಿಸು,പുൽത്തൊട്ടി
ಮ್ಯಾಂಡ್ರೋವ್,കണ്ടൽക്കാരൻ
ಕುರಿಮರಿ,ഗാനംമീറ്റര്
ಕುರಿಮರಿ,ഗാനംമീറ്റര്
ಮಾಂಟಿಸ್ಸಾ (ಲಾಗರಿಥಮ್ನ),മാന്തിസ (ലോഗരിതം)
ಗೊಬ್ಬರ,വളം
ಗೊಬ್ಬರ,വളം
ಅಂಚಿನ,അരികിലുള്ള
ಸ್ವಲ್ಪ ವೆಚ್ಚ,നാമമാത്രമായ ചിലവ്
ಸಮಗ್ರ ಭೂಮಿ,നാമമാത്ര ഭൂമി
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,നാമമാത്ര ഉൽപ്പന്നം
ಅಂಚು,നാമമാത്രമായ തിരിച്ചുവരവ്
ಸಮುದ್ರ,സമുധായം
ಗುರುತು (ಆನುವಂಶಿಕ),മാർക്കർ (ജനിതക)
ಮಾರುಕಟ್ಟೆ,ചന്ത
ಮಾರಾಟವಾಗಬಲ್ಲ,വിപണനീയമായ
ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ,വിപണന മിച്ചം
ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ,മാർക്കറ്റുചെയ്ത മിച്ചം
ಮಾರಾಟ,മാർക്കറ്റിംഗ്
ಜವಳು,ചതുപ്പുനിലം
ಸಾಮೂಹಿಕ ಹರಿ,കൂട്ട ഒഴുക്ക്
ಸಾಮೂಹಿಕ ಆಯ್ಕೆ,മാസ് തിരഞ്ഞെടുക്കൽ
ಸಾಮೂಹಿಕ ಮಾಪಕ,മാസ്-സ്പെക്ട്രോമീറ്റർ
ಮಾಸ್ಟಿ,കപ്പല്പായ്മരം
ತಾಯಿಯ ಆನುವಂಶಿಕತೆ,മാതൃ അനന്തരാവകാശം
ಸಂಯಮ,ഇണചേരൽ
ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ,ട്രിക് സാധ്യത
ಪಕ್ವವಾಗುವಿಕೆ,പമേയൽ
ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ),മെച്യൂരിറ്റി (വിള)
ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು,ലഭ്യമായ പരമാവധി വെള്ളം
ಗರಿಷ್ಠ ಬೆಳೆ,പരമാവധി ക്രോപ്പിംഗ്
ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ,പരമാവധി ശേഷിക്കുന്ന പരിധി
ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ,പരമാവധി സുസ്ഥിര വിളവ്
ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್,പരമാവധി തെർമോമീറ്റർ
ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ,പരമാവധി വാട്ടർ ഹോൾഡിംഗ് ശേഷി
ಹುಲ್ಲುಗಾವಲು,പുൽമേടുകളുടെ ആലോക്കങ്ങൾ
ಅಕ್ಕ,Mely
ಸರಾಸರಿ ವಿಚಲನ,ശരാശരി വ്യതിയാനം
ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು),ശരാശരി ജീവിതം (ന്യൂക്ലിയർ)
ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ,സമുദ്രനിരപ്പ്
ಸರಾಸರಿ ಚದರ,ശരാശരി ചതുരം
ಅಳತೆ,അളക്കുക
ಅಳತೆ,അളവ്
ಯಂತ್ರದ,യന്തസംബന്ധമായ
ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು),മെക്കാനിക്കൽ വിശകലനം (മണ്ണ്)
ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ,മെക്കാനിക്കൽ ഇൻട്രക്ഷൻ
ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ,യന്ത്രവൽകൃത കൃഷി
ಮಧ್ಯಮ,ശരാശരി
Plantಷಧಿ,Medic ഷധ സസ്യമാണ്
ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ,മെഡിറ്ററേനിയൻ കാലാവസ്ഥ
ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್,മെഗാഗമെറ്റോജെനിസിസ്
ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ,മെഗാസ്പോംഗീരിയ
ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್),മെഗാസ്പോർ (മാക്രോസ്കൂർഡ്)
ಮಹಾಗಶೂಲೆ,മെഗാസ്പോജനെസിസ്
ಮೈಯಾಸೆ,മെയോസിസ്
ಕರಗಿದ ಮಣ್ಣು,മെലോ മണ്ണാണ്
ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ,ഡിഎൻഎ ഉരുകുന്നു
ಪೊರೆಯ ಫಿಲ್ಟರ್,മെംബ്രൺ ഫിൽട്ടർ
ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ,മെൻഡലിയൻ അനന്തരാവകാശം
ಮೆಂಡೆಲಲೀಕರಣ,മെൻഡലിസം
ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ,മെൻഡലിന്റെ അനന്തരാവകാശ നിയമം
ಸರಕು,വാപാരച്ചരക്കുകള്
ಪಾದರಸ,മെർക്കുറി
ವರ್ಧನೋತಕ,കരുതലുള്ളത്
ಮಣ್ಣು,മെസ്യൂക്ലിമേറ്റ്
ಮಾಸು,മഷോഡെർം
ಹಠಾತ್ತ,മെസോഫിൽ
ಮಸಿ,മെസോഫൈറ്റ്
ಕೊಳೆತ ರಂಧ್ರಗಳು,മെസോ-സുഷിരങ്ങൾ
ಪಥ,മെസോസ്ഫിയർ
ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ),മെസഞ്ചർ ആർഎൻഎ (എം-ആർഎൻഎ)
ಚಯಾಪಚಯ,പരിണാമം
ಚಯಾಪಚಯಿಗಳು,മെറ്റബോളിറ്റുകൾ
ಲೋಹದ ಅಣೆಕಟ್ಟು,മെറ്റൽ ഡാം
ರೂಪಾಂತರದ ಬಂಡೆಗಳು,മെറ്റ്മോർഫിക് പാറകൾ
ರೂಪಾಂತರ,മാംസം
ರೂಪಕ,മെറ്റാഫേസ്
ಸಮನಗೈ,മെറ്റസ്ട്രാസ്
ಮೆಟಾಕ್ಸೇನಿಯಾ,മെറ്റക്സേനിയ
ಹವಾಮಾನಶಾಸ್ತ್ರ,കാലാവസ്ഥാ
ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ,മെഥമോഗ്ലോബിനമിയ
ವಿಧಾನ ಪ್ರದರ್ಶನ,രീതി പ്രകടനം
ಮೈಕಾ,മൈക്ക
ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ,മൈക്രോ തടം
ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು,മൈക്രോ മേന
ಸೂಕ್ಷ್ಮಜೀವಿ,സൂക്ഷ്മോവിനോടോ
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ,സൂക്ഷ്മജീവ ബയോമാസ് കാർബൺ
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ,സൂക്ഷ്മജീവികളമായ അപചയം
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ,സൂക്ഷ്മപരിശോധനയുള്ള കീടനാശിനി
ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ,മൈക്രോബയോളജി
ಸೂಕ್ಷ್ಮಜೀವಿ,മൈക്രോബയോട്ടിക്
ಮೈಕ್ರೋ ಗಲಿimateೇದ,മൈക്രോക്ലൈമേഷൻ
ಸೂಕ್ಷ್ಮ ಪರಿಸರ,മൈക്രോൻവിയോൺമെന്റ്
ಮೈಕ್ರೋಫ್ಲೋರಾ,മൈക്രോഫ്ലോറ
ಮೈಕ್ರೋಜೀಟಜನಿಸ್,മൈക്രോകമെറ്റോജെനിസിസ്
ಮೈಕ್ರೋ ಇರಿಗೇಷನ್,മൈക്രോ സോറിഗേഷൻ
ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ,മൈക്രോമീറ്ററോളജി
ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ,സൂക്ഷ്മ പോഷകൻ
ಮೈಕ್ರೋಪ್ಲಾಟ್,മൈക്രോപ്ലോട്ട്
ಸೂಕ್ಷ್ಮ,മൈക്രോപോറെ
ಮೈಕ್ರೋ ಪಲಾಯನ,സൂക്ഷ്മപരിശോധന
ಸೂಕ್ಷ್ಮ ದಹೆ,സൂക്ഷ്മതൈ
ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ,മൈക്രോസ്പോർച്ചർഗ്യം
ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ,മൈക്രോ സോസ്പോർ കൾച്ചർ
ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್,മൈക്രോസ്പോർഫ് മാതൃ സെൽ
ಸೂಕ್ಷ್ಮ ಪಾಲನ,മൈക്രോ സോസ്പോർ
ಮೈಕ್ರೋ ಚಿತ್ರ,മൈക്രോടോം
ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ,മൈക്രോടോപ്പോഗ്രാഫി
ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ,മിഡ് സീസൺ തിരുത്തൽ
ವಲಸೆ,കുടിയേറ്റം
ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ,പാൽ ധാന്യവേജ്
ಹಣ್ಣಿನಲ್ಲಿ,മില്ലിപീഡ്
ರಾಗೆಗಳು,മില്ലറ്റുകൾ
ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ,വീണ്ടെടുക്കൽ മില്ലിംഗ് വീണ്ടെടുക്കൽ
ಗಿರಣಿ,മില്ലിംഗ്
ಖನಿಜ ಪೋಷಣೆ,ധാതു പോഷകാഹാരം
ಖನಿಜ ಮಣ್ಣು,ധാതു മണ്ണ്
ಖನಿಜೀಕರಣ,ധാതുവൽക്കരണം
ಖನಿಜಗಳು,ധാതുക്കൾ
ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್,ഏറ്റവും കുറഞ്ഞ തെർമോമീറ്റർ
ಕನಿಷ್ಠ ಬೇಸಾಯ,മിനിമം കൃഷി
ಸಣ್ಣ ಬೆಳೆಗಳು,ചെറിയ വിളകൾ
ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ,മയക്കപരിപാലി സൂചിക
ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ,മിസ്സൻസ് മ്യൂട്ടേഷൻ
ಮಂಜು ನೀರಾವರಿ,മഞ്ഞുമൂടിയ ജലസേചനം
ಮಂಜು,മൂടല്മഞ്ഞ്
ಮೈಟೊಕಾಂಡ್ರಿಯ,മിടോകോൺട്രിയ
ಮೈತ್ರಿ,മൈറ്റോസിസ്
ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು,മിത്സസർലിക്കിന്റെ നിയമം
ಮಿಶ್ರಿತ,മിശ്രിത വിളവെടുപ്പ്
ಮಿಶ್ರ ಕೃಷಿ,സമ്മിശ്ര കൃഷി
ಮಿಶ್ರ ಗೊಬ್ಬರ,സമ്മിശ്ര വളം
ಮಿಶ್ರ ಮೇಯಿಸುವ,സമ്മിശ്ര മേച്ചിൽ
ಮಿಶ್ರ ಸ್ವಾರ್ಡ್,മിക്സഡ് സ്വാർഡ്
ಮಾದರಿ,മാതൃക
ರೂಪಾಂತರ,മോഡലിടല്
ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್,പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്
ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ,ഈർപ്പം ലഭ്യത സൂചിക
ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ,ഈർപ്പം കമ്മി സൂചിക
ತೇವಾಂಶ ಸಮಾನ,ഈർപ്പം തുല്യമാണ്
ತೇವಾಂಶದ ಆಡಳಿತ,ഈർപ്പം ഭരണം
ತೇವಾಂಶ,ഈർപ്പം റിലീസ് കർവ്
ತೇವಾಂಶ,ഈർപ്പം നിലനിർത്തൽ
ತೇವಾಂಶ,ഈർപ്പം സമ്മർദ്ദം
ತೇವಾಂಶ,ഈർപ്പം പിരിമുറുക്കം
ತೇವಾಂಶ,ഈര്പ്പം
ಮೊಲಾರ್ ಪರಿಹಾರ,മോളാർ പരിഹാരം
ಸಕಲಿಗಳು,മോളസ്
ಮೋಲ್ ಒಳಚರಂಡಿ,മോളിലെ ഡ്രെയിനേജ്
ಅಣು ಜೀವಶಾಸ್ತ್ರ,മോളിക്യുലർ ബയോളജി
ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,തന്മാത്രാ പ്രജനനം
ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ,മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ
ಮೃದ್ವಂಗಿ,Molluscuidide
ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್),പണ നേതൃത്വ സൂചിക (MAI)
ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ,മോണോക്ലോണൽ ആന്റിബോഡി
ಏಕಕಾಲ,മോണോകോട്ടിഡലുകൾ
ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ),മോണോക്രം (മോണോസുധർ)
ಏಕವ್ಯಕ್ತಿ,മോണോസിഷ്യസ്
ಏಕತೆ,മോവോജെനിസിസ്
ಏಕಮಾತ್ರ,മോനോഹൈബ്രിഡ്
ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ,മോണോസോസിഗോട്ടിക്
ಮಾನ್ಸೂತಿ,മൺസൂൺ
ಮಂತ್ರವಾದ,മോണ്ട്മോറിലോന്യൈറ്റ്
ಮೂರ್,ചതുപ്പുസ്ഥലം
ಮಾಮಿನ,ചീറ
ಮೊರ್ಗನೆ ಘಟಕ,മോർഗൻ യൂണിറ്റ്
ಕೈಚಳಕ,മോർഫോജെനിസിസ്
ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ,മോർഫോളജിക്കൽ അഡാപ്റ്റേഷൻ
ರೂಪನಶಾಸ್ತ್ರ,മോർഫോളജി
ಅಡಮಾನ,ജാമ്യം
ಮಣ್ಣಾದ,ഒട്ടകത്തിൽ
ಚಾಚಿಕೊಂಡಿರುವ,മോട്ട്ലിംഗ്
ಅಚ್ಚು,അച്ചുത
ಗಡಿಬಿಟ್ಟ,മറയ്ക്കുക
ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ,കുന്നു സംസ്കാരം
ದಿಬ್ಬದ ಲೇಯರಿಂಗ್,കുന്നിൻ കാളിംഗ്
ಮೊವರ್,മൊവർ
ಮೊಣಕಾಲ,മൊവിംഗ്
ಲಂಬಕಟ್ಟೆ,കുമാരി
ಮಣ್ಣು ಮಣ್ಣು,മുക്ക് മണ്ണ്
ಮಣ್ಣಿನ,ചെളി
ಮಫಿಲ್,Muffle
ಹಸಿಮಿ ಕೃಷಿ,ചവറുകൾ കൃഷി
ಹಸಿಗೊಬ್ಬರ,ചവറുകൾ കൃഷി
ಹಸಿಗ,ചവറുകൾ
ಮರ್ಸಿ,പൾഷിംഗ്
ಮಡಿ,മുൾ
ಬಹುಮಹಡಿ ಬೆಳೆ,മൾട്ടി സ്റ്റൈ ക്രോപ്പിംഗ്
ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ,ഒന്നിലധികം പരസ്പരബന്ധം
ಬಹು ಕ್ರಾಪಿಂಗ್,ഒന്നിലധികം ക്രോപ്പിംഗ്
ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ,ഒന്നിലധികം ക്രോപ്പിംഗ് സൂചിക
ಬಹು ಅಡ್ಡ,ഒന്നിലധികം ക്രോസ്
ಬಹು ಪ್ರತಿರೋಧ,ഒന്നിലധികം പ്രതിരോധം
ಮಲ್ಟಿವೇರಿಯ,മൾട്ടിവരിറ്റൈറ്റ്
ಬೃಹತ್ಕಂತ್‌ನ,മൾട്ടിലിജിക്
ಮುಮ್ಮಿಡನೆ,മമ്മിഫിക്കേഷൻ
ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು,മമ്മിഫൈഡ് ഫലം
ಮಸ್ಕೋವೈಟ್,മസ്കോവൈറ്റ്
ಅಣಬೆ,കൂണ്
ರೂಪಾಂತರ,മ്യൂട്ടജെൻ
ರೂಪಾಂತರದ,അപര്യാദ
ರೂಪಾಂತರ,മ്യൂട്ടേഷൻ
ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ,പരസ്പര തടസ്സം
ಪರಸ್ಪರವಾದ,പരസ്പരസംബന്ധമായവാദം
ಕವಕ,Mycelium
ಸಂಚಾರಿ,Mycallo
ಮೈಕೋಪ್ಲಾಸ್ಮಾ,മൈകോപ്ലാസ്മ
ಮೈಕೋರೈಜ್,Mycorhiza
ಜರಡಿ,തെസ്
ಮಡಿ,മാഡുമായ
ಮಧುಕ,മാഡ്ഭുക്ക
ಮೆಕ್ಕೆ ಜೋಳ,ചോളം
ಮಂತ್ರಮತಿ,മഖാന
ಮಚ್ಚೆ,മന്ദാരിൻ
ಮಾವಿನಕಾಯಿ,മാമ്പഴ സിംഗർ
ಮಾವು,മാമ്പഴം
"ಮಾರ್ಗಸಾ, ಬೇವಿನ","മാർഗോസ, വേപ്പ്"
ಮಡಿಚಾದ,ജമൻഡ്
ಸಣ್ಣ ಮರ,മാസ്റ്റിക് ട്രീ
ಮೆರಿಲ್,മെരില്ലു
ಮನ್ನೆ,മെസ്റ്റ
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,പുതിന
ಮೊಲಕಾ ಹುರುಳಿ,മലോക്ക ബീൻ
ಮಂಕಿ ಜಾಕ್,മങ്കി ജാക്ക്
ಮರಿಹುಳು,മോറിംഗ
ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್),പ്രഭാത പ്രശംൂ (-
ನಾರುಬಟ್ಟೆ,മൊസാമ്പി
ಚಿಟ್ಟೆ ಹುರುಳಿ,പുഴു കാവൽക്കാരൻ
ಮಡುಕು,മൾബറി
ಅಣಬೆ,കൂണ്
ಕಸ್ತೂರಿ,കസ്തൂരി തണ്ണിമത്തൻ
ಕಣ್ಗಾವಲು,കന്വിു
ಸಾಸಿವೆ,കടുക്
ಮೈರ್ಟಲ್,മർട്ടിൽ
ಮಪಿಯರ್ ಹುಲ್ಲು,മാപിയർ പുല്ല്
ಬಗೆಗಿನ,മെലിഗ് ബഗ്
ಮಧ್ಯಮ,മിഡ്ജണ്ട്
ಹಬ್ಬರು,കാശ്ശുകൊട്ടല്
ಕೋತಿ,കുരങ്ങ്
ಸೊಳ್ಳೆ,കൊതുക്
ಪತಂಗ,നിശാശലഭം
ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ,ഉൽപന്തശാസ്ത്രജ്ഞൻ
ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ,മൈക്രോബയോളജിസ്റ്റ്
ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,Myciall
ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ,നാനോടെക്നോളജി
ನಾರಿನ ನರಿ -ನರಿ -ನರಿ,നായിസീഫോം
ಮಾದಕ ವಸ್ತುವಿನ,മയക്കുമരുന്ന്
ನಾಸ್ಟಿಕ್ ಚಲನೆ,നാസ്റ്റിക് ചലനം
ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ,ദേശീയ പ്രകടനം
ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ),ദേശസാൽക്കരണം (ഭൂമിയുടെ)
ನೈಸರ್ಗಿಕ,സാഭാവികമായ
ನೈಸರ್ಗಿಕ ಇಯುತು,പ്രകൃതി മണ്ണൊലിപ്പ്
ನೈಸರ್ಗಿಕ ಕೃಷಿ,പ്രകൃതിദത്ത കൃഷി
ನೈಸರ್ಗಿಕ ಸಂಪನ್ಮೂಲಗಳ,പ്രകൃതിവിഭവങ്ങൾ
ನೈಸರ್ಗಿಕ ಆಯ್ಕೆ,സ്വാഭാവിക തിരഞ്ഞെടുപ്പ്
ನೈಸರ್ಗಿಕ ಸಸ್ಯವರ್ಗ,പ്രകൃതിദത്ത സസ്യങ്ങൾ
ಕುತ್ತಿಗೆ (ಹಾರ್ಟ್),കഴുത്ത് (ഹോർട്ട്)
Necrತಕ,നെക്രോസിസ്
ಮಕರಂದ,അമൃതിനെ
ನಕಾರಾತ್ಮಕ ಅಲ್ಲೆಲೋಪತಿ,നെഗറ്റീവ് നിയോത്തത്തു
