Odiya,English
ଡାଏଲ୍ ଲାଇନ୍ |,Dial line
ସଂଳାପଗୁଡ଼ିକ,Dialog
ଡାଏଲ୍ କରନ୍ତୁ |,Dial pulse
"ପୁନରାବୃତ୍ତି ଡାଏଲ୍ କରନ୍ତୁ |
 ଟ୍ରଙ୍କ","Dial repeating
 Trunk"
ଡାଏଲ୍ ସ୍ୱର,Dial tone
ଡାଏଲ୍ ଟୋନ୍ ବିଳମ୍ବ |,Dial tone delay
ସ୍ଥାନାନ୍ତରଣ ସ୍ଥାନାନ୍ତର,Dial transfer
ଡାଏଲ୍ ଅପ୍ |,Dial-up
ଡାଏଲ୍ ଅପ୍ ଟର୍ମିନାଲ୍ |,Dial-up terminal
ବାଇବିଟିଟ୍,Dibit
ଡିକଟୋଟୋଷ୍ଟିଙ୍ଗିଟିଙ୍ଗ୍ ସନ୍ଧାନ |,Dichotomising search
ଡିକଟୋଟୋମି |,Dichotomy
ଅଭିଧାନ,Dictionary
ପାର୍ଥକ୍ୟ ଇଞ୍ଜିନ୍ |,Difference engine
"ପାର୍ଥକ୍ୟ
 ଅପରେସନ୍","Difference
 Operation"
ପାର୍ଥକ୍ୟ ରିପୋର୍ଟ,Difference report
"ଭିନ୍ନ
 ଆନିପ୍ରିଣ୍ଟେଜର |","Differential
 Analyzer"
ଭିନ୍ନ ଭିନ୍ନ ବିଳମ୍ବ |,Differential delay
ଭିନ୍ନ ଭିନ୍ନ ଗିଅର୍ |,Differential gear
"ଭିନ୍ନ
 ମୋଡ୍ୟୁଲେସନ୍","Differential
 Modulation"
ଭିନ୍ନ,Differentiator
ଅଙ୍କ,Digit
ଡିଜିଟାଲ୍ ବ୍ଲକ୍ |,Digital block
"ଡିଜିଟାଲ୍ ବାହକ |
 ସିଷ୍ଟମ୍","Digital carrier
 System"
"ଡିଜିଟାଲ୍ |
 ବ istic ଶିଷ୍ଟ୍ୟ","Digital
 Characteristic"
ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |,Digital computer
ଡିଜିଟାଲ୍ ଡାଟା |,Digital data`
"ଡିଜିଟାଲ୍ ଡାଟା |
 ସୁଇଚ୍","Digital data
 Switching"
ଡିଜିଟାଲ୍ ଡାଟା ସିଷ୍ଟମ୍ |,Digital data system
ଡିଜିଟାଲ୍ ସୁବିଧା |,Digital facility
"ଡିଜିଟାଲ୍ ସୁବିଧା |
 ଟର୍ମିନାଲ୍","Digital facility
 Terminal"
ଡିଜିଟାଲ୍ ଫିଲ୍ଟର |,Digital filter
ଡିଜିଟାଲ୍ ଗ୍ରାଫିକ୍ସ |,Digital graphics
"ଡିଜିଟାଲ୍ ବର୍ଦ୍ଧିତ |
 ପ୍ଲଟର୍","Digital incremental
 Plotter"
ଡିଜିଟାଲ୍ ଲାଇନ୍ ପଥ |,Digital line path
ଡିଜିଟାଲ୍ ଲାଇନ୍ ବିଭାଗ |,Digital line section
"ଡିଜିଟାଲ୍ ମଲ୍ଟିପ୍ସକ୍ସ |
 ଉପକରଣ","Digital multiplex
 Equipment"
"ଡିଜିଟାଲ୍ ଅପ୍ଟିକାଲ୍ |
 ରେକର୍ଡିଂ","Digital optical
 Recording"
ଡିଜିଟାଲ୍ ଚିତ୍ର |,Digital picture
ଡିଜିଟାଲ୍ ରେଡିଓ ପଥ |,Digital radio path
ଡିଜିଟାଲ୍ ରେଡିଓ ବିଭାଗ |,Digital radio section
ଡିଜିଟାଲ୍ ପ read ଼ିବା |,Digital read-out
ଡିଜିଟାଲ୍ ରେକର୍ଡର୍ |,Digital recorder
"ଡିଜିଟାଲ୍ |
 ପ୍ରତିନିଧିତ୍ୱ","Digital
 Representation"
ଡିଜିଟାଲ୍ ବିଭାଗ |,Digital section
ଡିଜିଟାଲ୍ ସିଗନାଲ୍ |,Digital signal
ଡିଜିଟାଲ୍ ଦସ୍ତଖତ |,Digital signature
ଡିଜିଟାଲ୍ ସର୍ଟ |,Digital sort
"ଡିଜିଟାଲ୍ ଷ୍ଟୋରେଜ୍ |
 ଉପାଦାନ","Digital storage
 Element"
"ଡିଜିଟାଲ୍ ଷ୍ଟୋରେଜ୍ |
 ମିଡିଆ |","Digital storage
 Media"
ଡିଜିଟାଲ୍ ସୁଇଚ୍ |,Digital switching
"ଡିଜିଟାଲ୍ ସମାପ୍ତି
 ସିଷ୍ଟମ୍","Digital termination
 System"
"ଅନୁରୂପ ଡିଜିଟାଲ୍ |
 Convercer","Digital to analog
 Converter"
"ଡିଜିଟାଲ୍ |
 ସଂକ୍ରମଣ","Digital
 Transmission"
ଅଙ୍କ ବିଶିଷ୍ଟ ଅଙ୍କ ବିଶିଷ୍ଟ |,Digit arithmetic
ସଂଖ୍ୟା ସଙ୍କୋଗ |,Digit compression
ଅଙ୍କ ବିଳମ୍ବ ଉପାଦାନ |,Digit delay element
ଡିଜିଟାଇଜେସନ୍,Digitization
ଡିଜିଟାଇଜେସନ୍ ବକ୍ତବ୍ୟ |,Digitization speech
ଡିଜିଟାଇଜ୍ କରନ୍ତୁ |,Digitize
ଅଗ୍ରଗାମୀ,Digitizer
ସଂଖ୍ୟା ଅବଧି,Digit period
ସଂଖ୍ୟାପୂର,Digit place
ଅଙ୍କ ସ୍ଥିତି,Digit position
ଅଙ୍କ ବିଶିଷ୍ଟ ପିଚ୍ |,Digit punch
"ଅଙ୍କ
 ପୁନ angartionge","Digit
 Rearrangement"
ସଂଖ୍ୟାପୁରୀ ସମୟ,Digit time
"ଅଙ୍କ ବିଶିଷ୍ଟ ଟୁ-ଆନାଲଗ୍ |
 ରୂପାନ୍ତର","Digit-to-analog
 Conversion"
ଯୋଡିବା,Digroup
ପରିମାପ,Dimension
"ହ୍ରାସ ହୋଇଥିବା ରେଡିକ୍ସ |
 ପୂର୍ଣ୍ଣ","Diminished radix
 Complement"
Dlixer,Diplexer
ଡିପୋଲ୍ ଆଣ୍ଟେନା |,Dipole antenna
ଡିପୋଲେଡ୍ ମୋଡ୍ୟୁଲେସନ୍ |,Dipole modulation
ସିଧାସଳଖ ପ୍ରବେଶ,Direct access
"ସିଧାସଳଖ ପ୍ରବେଶ
 ବ୍ୟବସ୍ଥା","Direct access
 Arrangement"
"ସିଧାସଳଖ ପ୍ରବେଶ
 ଅନୁସନ୍ଧାନ","Direct access
 Enquiry"
ସିଧାସଳଖ ଆକ୍ସେସ୍ ହ୍ୟାସ୍ |,Direct access hash
"ସିଧାସଳଖ ପ୍ରବେଶ
 ପଦ୍ଧତି","Direct access
 Method"
"ସିଧାସଳଖ ପ୍ରବେଶ
 ସଂରକ୍ଷଣ","Direct access
 Storage"
ସିଧାସଳଖ ଠିକଣା,Direct address
ଦ୍ୱାପରୁ ସିଧାସଳଖ ଠିକଣା,Direct addressing
ସିଧାସଳଖ କଲ୍,Direct call
ସିଧାସଳଖ କୋଡ୍,Direct code
ସିଧାସଳଖ କୋଡିଂ |,Direct coding
"ସିଧାସଳଖ ଯୋଡି ହୋଇଥିବା |
 ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |","Direct coupled
 Flip-flop"
ସିଧାସଳଖ ସମ୍ପର୍କୀୟ,Direct coupling
"ସିଧାସଳଖ ତଥ୍ୟ |
 ସଂଗଠନ |","Direct data
 Organisation"
ସିଧାସଳଖ ଡାଟା ସେଟ୍ |,Direct data set
ସିଧାସଳଖ ଉପକରଣ |,Direct device
"ସିଧାସଳଖ ଡିଜିଟାଲ୍ |
 ନିୟନ୍ତ୍ରଣ","Direct digital
 Control"
"ସିଧାସଳଖ ଦୂରତା |
 ଡାଏଲ୍ କରିବା","Direct distance
 Dialing"
"ନିର୍ଦ୍ଦେଶିତ ବିମ୍ |
 ସ୍କାନ୍ କରନ୍ତୁ |","Directed beam
 Scan"
ନିର୍ଦ୍ଦେଶିତ ଗ୍ରାଫ୍ |,Directed graph
ନିର୍ଦ୍ଦେଶିତ ସ୍କାନ୍ |,Directed scan
"Direct-roctive
 ଟର୍ମିନାଲ୍","Direct-entry
 Terminal"
"ସିଧାସଳଖ ହାଇରାର୍କି |
 ନିୟନ୍ତ୍ରଣ","Direct hierarchy
 Control"
"ସିଧାସଳଖ ସନ୍ନିବେଶ କରନ୍ତୁ |
 ନିତ୍ୟକର୍ମ |","Direct insert
 Routine"
"ସିଧାସଳଖ ସନ୍ନିବେଶ କରନ୍ତୁ |
 ସବ୍ରୋଟାଇନ୍ |","Direct insert
 Subroutine"
ସିଧାସଳଖ ନିର୍ଦ୍ଦେଶ |,Direct instruction
ଦିଗଦର୍ଶନ କପଟ,Directional coupler
ନିର୍ଦ୍ଦେଶନୀତ,Directive
"ସିଧାସଳଖ ଚାବି
 ଉପକରଣ","Direct keying
 Device"
"ସିଧାସଳଖ ସ୍ମୃତି
 ପ୍ରବେଶ","Direct memory
 Access"
"ସିଧାସଳଖ ସାଂଖ୍ୟିକ |
 ନିୟନ୍ତ୍ରଣ","Direct numerical 
 Control"
ଡିରେକ୍ଟୋରୀ,Directory
"ଡିରେକ୍ଟୋରୀ
 ସହାୟତା ବ୍ୟୁରୋ |","Directory
 Assistance bureau"
"ଡିରେକ୍ଟୋରୀ
 ସହାୟତା
 ଅପରେଟର୍","Directory
 Assistance
 Operator"
ଡିରେକ୍ଟୋରୀ ଉପକରଣଗୁଡ଼ିକ,Directory device
"ସିଧାସଳଖ ବାହ୍ୟରେ |
 ଡାଏଲ୍ କରିବା","Direct outward
 Dialing"
ସିଧାସଳଖ ଶତକଡା ପ୍ରତିଶତ |,Direct percentage
"ସିଧାସଳଖ ବିନ୍ଦୁ |
 ରିମୁଟର୍","Direct point
 Repeater"
"ସିଧାସଳଖ ଟ୍ରାନ୍ସମିସନ |
 ଉପଗ୍ରହ","Direct transmission
 Satellite"
ସିଧାସଳଖ ଭଏଲ୍ ଇନପୁଟ୍ |,Direct voice input
ଅକ୍ଷମ ମଡ୍ୟୁଲ୍ |,Disabled module
ସଙ୍କେତ ଅକ୍ଷମ କରିବା |,Disabling signal
ସହଯୋଗୀ,Disaggregation
ବିଛିନ୍ନକାରୀ |,Disassembler
ବିପର୍ଯ୍ୟୟ ଡମ୍ପ୍ |,Disaster dump
ସଂଯୋଗ ତଥ୍ୟକୁ ପୃଥକ କରନ୍ତୁ |,Discrete data
ସଂଯୋଗ ଉପକରଣଗୁଡ଼ିକ,Discrete device
"ବୃହତ ବୃହତ |
 ପରିବର୍ତ୍ତନ","Discrete Fourier
 Transform"
"ପ୍ରତିରୋଧ
 ପ୍ରୋଗ୍ରାମିଂ","Discrete
 Programming"
"ପ୍ରତିରୋଧ
 ପ୍ରତିନିଧିତ୍ୱ","Discrete
 Representation"
"ବିବେକ
 ହାଇଫେନ୍ |","Discretionary
 Hyphen"
ତଦାରଖ,Discretization
"ତଦାରଖ
 ତ୍ରୁଟି","Discretization
 Error"
"ଭେଦଭାବ
 ବିଶ୍ଳେଷଣ |","Discriminant
 Analysis"
"ଭେଦଭାବ
 ନିର୍ଦ୍ଦେଶ","Discrimination
 Instruction"
ଭେଦଭାବକ,Discriminator
ବିଚ୍ଛିନ୍ନସନ,Disjunction
ଡିସ୍କ ପ୍ରବେଶ,Disk accessing
ଡିସ୍କ-ଆଧାରିତ |,Disk-based
"ଡିସ୍କ ନିୟନ୍ତ୍ରକ
 କାର୍ଡ","Disk controller
 Card"
ଡିସ୍କେଟ୍,Diskette
"ଡିସ୍କେଟ-ଫର୍ମାଟ୍ ହୋଇଛି |
 ଟେପ୍","Diskette-formatted
 Tape"
ଡିସ୍କେଟ୍ ହାର୍ଡ ହୋଲ୍ |,Diskette hard hole
ଡିସ୍କେଟ୍ ଷ୍ଟୋରେଜ୍ |,Diskette storage
"ଡିସ୍କେଟ୍ ଷ୍ଟୋରେଜ୍ |
 ଉପକରଣ","Diskette storage
 Device"
ଡିସ୍କ ଫାଇଲ |,Disk file
"ତଥ୍ୟ
 ଯୋଗାଯୋଗ |
 ଇଣ୍ଟରଫେସ୍","Data
 Communication
 Interface"
"ଡିସ୍କ ଅପରେଟିଂ |
 ସିଷ୍ଟମ୍","Disk operating
 System"
ଡିସ୍କ ପ୍ୟାକ୍ |,Disk pack
ଡିସ୍କ ସେକ୍ଟର |,Disk sector
ଡିସ୍କ ସର୍ଟିଂ,Disk sorting
ଡିସ୍କ ସଂରକ୍ଷଣ,Disk storage
ଡିସ୍କ ସଂରକ୍ଷଣ ଉପକରଣ,Disk storage device
"ଡିସ୍କ ସଂରକ୍ଷଣ
 ମଡ୍ୟୁଲ୍ |","Disk storage
 Module"
"ଡିସ୍କ-ଟୁ-ପ୍ରିଣ୍ଟର୍ |
 ଉପଯୋଗିତା","Disk-to-printer
 Utility"
ଡିସ୍କ ୟୁନିଟ୍,Disk unit
ଡିସ୍କ ଭଲ୍ୟୁମ,Disk volume
ପଠନ,Dispatch
ପ୍ରେରକ,Dispatcher
ପଠାଇବା କ୍ଷେତ୍ର,Dispatching area
"ପଠାଇବ |
 ପ୍ରାଥମିକତା","Dispatching
 Priority"
"ବିସର୍ଜନ
 ବୁଦ୍ଧି","Dispersed
 Intelligence"
ବିଚ୍ଛେଦ,Dispersion
"ପ୍ରଦର୍ଶନ ଏବଂ
 ମୁଦ୍ରଣ
 କାଲକୁଲେଟର","Display and
 Printing
 Calculator"
ଗୁଣଧର୍ମ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display attribute
"ପ୍ରଦର୍ଶନ
 ପୃଷ୍ଠଭୂମି","Display
 Background"
କାଲକୁଲେଟର ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display calculator
ପ୍ରଦର୍ଶନ କେନ୍ଦ୍ର |,Display center
"ପ୍ରଦର୍ଶିତ ବର୍ଣ୍ଣ
 ଜେନେରେଟର","Display character
 Generator"
ସ୍ତମ୍ଭ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display column
ନିର୍ଦ୍ଦେଶନା,Display command
ଉପାଦାନ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display component
କନସୋଲ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display console
ପ୍ରଦର୍ଶନ ଚକ୍ର,Display cycle
ଚକ୍ର ସମୟ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display cycle time
ଉପକରଣ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display device
Drum ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display drum
ଉପାଦାନ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display element
ପ୍ରଦର୍ଶନ କ୍ଷେତ୍ର,Display field
ଅଗ୍ରଭାଗ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display foreground
ଫ୍ରେମ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display frame
ପ୍ରଦର୍ଶନ ଗୋଷ୍ଠୀ,Display group
ପ୍ରତିଛବି ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display image
ଲାଇନ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display line
ଅର୍ଡର ପ୍ରଦର୍ଶନ,Display order
ପ୍ୟାନେଲ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display panel
ସ୍ଥିତି ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display position
"ପ୍ରକ୍ରିୟାକରଣ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |
 ଏକକ","Display processing
 Unit"
"ମନେରଖନ୍ତୁ
 ନିୟନ୍ତ୍ରଣ","Display recall
 Control"
ସେଗମେଣ୍ଟ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display segment
ସ୍ଥାନଗୁଡିକ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display space
ଭୂପୃଷ୍ଠ ପ୍ରଦର୍ଶିତ |,Display surface
ଟର୍ମିନାଲ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display terminal
ଟ୍ୟୁବ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display tube
ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ ପ୍ରଦର୍ଶନ କରନ୍ତୁ |,Display unit
ଅସାଧାରଣ ସ୍ୱର,Dissuasion tone
ଦୂର କ୍ଷେତ୍ର,Distination field
ଦୂର ଫାଇଲ |,Distination file
ଭିନ୍ନ ବାଜିବା |,Distinctive ringing
ବିକୃତି,Distortion
"ବଣ୍ଟିତ
 ଗଣନା","Distributed
 Computing"
"ବଣ୍ଟିତ ତଥ୍ୟ |
 ପ୍ରକ୍ରିୟାକରଣ","Distributed data
 Processing"
ବଣ୍ଟିତ ଡାଟା-ପ୍ରୋସେସିଂ ନେଟୱାର୍କ |,Distributed data-processing network
"ବଣ୍ଟିତ
 କାର୍ଯ୍ୟ","Distributed
 Function"
"ବଣ୍ଟିତ
 ବୁଦ୍ଧି","Distributed
 Intelligence"
ବଣ୍ଟିତ ତର୍କ |,Distributed logic
"ବଣ୍ଟିତ
 ନେଟୱର୍କ","Distributed
 Network"
"ବଣ୍ଟିତ
 ପ୍ରକ୍ରିୟାକରଣ","Distributed
 Processing"
"ବଣ୍ଟିତ
 ପ୍ରକ୍ରିୟାକରଣ
 ନେଟୱର୍କ","Distributed
 Processing
 Network"
"ବଣ୍ଟିତ
 ସଞ୍ଚାଳକ","Distributed
 Processor"
ଫ୍ରେମ୍ ବଣ୍ଟନ,Distributing frame
ବଣ୍ଟନ କେବୁଲ୍ |,Distribution cable
ବଣ୍ଟନ ଫ୍ରେମ୍,Distribution frame
ବିବିଧତା,Diversity
ବିବିଧତା ମିଶ୍ରଣ |,Diversity combiner
ଡିସାଇଭ୍ ଚେକ୍ କରନ୍ତୁ |,Divide check
ବିଭାଜିତ ସ୍ଲଟ୍ ସ୍କାନ୍ |,Divided slit scan
ବିଭାଜନ ହେଡର୍ |,Division header
"ଡିଭିଜନ୍-ସ୍ମାରକୀ |
 ପଦ୍ଧତି","Division-reminder
 Method"
ଡିଭିସିଆସର,Divisor
ଡକ୍ୟୁମେଣ୍ଟ୍,Document
"ଡକ୍ୟୁମେଣ୍ଟ୍
 ସଭା","Document
 Assembly"
ଡକ୍ୟୁମେଣ୍ଟେସନ୍,Documentation
"ଡକ୍ୟୁମେଣ୍ଟେସନ୍
 ପୁସ୍ତକ","Documentation
 Book"
"ଡକ୍ୟୁମେଣ୍ଟେସନ୍
ପ୍ରୋଗ୍ରାମ୍","Documentation
Program"
"ଡକ୍ୟୁମେଣ୍ଟେସନ୍
 ଟାଇପ୍ କରନ୍ତୁ |","Documentation
 Type"
"ଡକ୍ୟୁମେଣ୍ଟ୍
 ନିୟନ୍ତ୍ରଣ","Document
 Handling"
"ଡକ୍ୟୁମେଣ୍ଟ୍ ନେତୃତ୍ୱ |
 ଧାର","Document leading
 Edge"
ଡକ୍ୟୁମେଣ୍ଟ୍ ଚିହ୍ନ,Document mark
"ଡକ୍ୟୁମେଣ୍ଟ୍
 ପ୍ରସ୍ତୁତି","Document 
 Preparation"
ଡକ୍ୟୁମେଣ୍ଟ୍ ରିଡର୍ |,Document reader
"ଡକ୍ୟୁମେଣ୍ଟ୍
 ସନ୍ଦର୍ଭ ଧର୍ମ |","Document
 Reference edge"
ଡକ୍ୟୁମେଣ୍ଟ୍ ପୁନରୁଦ୍ଧାର,Document retrieval
ଡକଟର୍ମ୍,Docuterm
"ଘରୋଇ ଉପଗ୍ରହ
 ବାହକ","Domestic satellite
 Carrier"
"କିଛି କରନ୍ତୁ ନାହିଁ
 ଅପରେସନ୍
 (= କ condention ଣସି ଅପରେସନ୍ |
 ନିର୍ଦ୍ଦେଶ)","Do-nothing
 Operation
 (=No-operation
 Instruction)"
ଡୋପାଣ୍ଟ,Dopant
"ବିନ୍ଦୁ-ବର୍ଣ୍ଣ
 ପ୍ରିଣ୍ଟର୍","Dot- character
 Printer"
ଡଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,Dot matrix
"ବିନ୍ଦୁ ପ୍ରିଣ୍ଟର୍ |
(= ମ୍ୟାଟ୍ରିକ୍ସ |
 ମୁଦ୍ରଣୀ)","Dot printer
(= Matrix
 Printer)"
ଡବଲ୍ ବଫର,Double buffering
ଡବଲ୍ କାର୍ଡ |,Double card
"ଡବଲ୍-ଘନ |
 ରେକର୍ଡିଂ","Double-dense
 Recording"
"ଡବଲ୍-ଘନତା |
 ରେକର୍ଡିଂ","Double-density
 Recording"
"ଦୁଇଥର ସମାପ୍ତ
 ଧାଡି","Double-ended
 Queue"
ଡବଲ୍-ଏଣ୍ଟ୍ରି କାର୍ଡ |,Double-entry card
"ଡବଲ୍ ଲମ୍ବ |
 ପଞ୍ଜିକରଣ କର |","Double length
 Register"
ଡବଲ୍ ସଠିକତା |,Double precision
"ଡବଲ୍ ସଠିକତା |
 ଗାଣିତିକ","Double precision
 Arithmetic"
"ଡବଲ୍ ସଠିକତା |
 କାର୍ଯ୍ୟ","Double precision
 Function"
"ଡବଲ୍ ସଠିକତା |
 ସଂଖ୍ୟା","Double precision
 Number"
"ଡବଲ୍-ନାଜ୍ |
 ରେକର୍ଡିଂ","Double-pulse
 Recording"
ଡବଲ୍ ପୁଞ୍ଚ |,Double punch
ଡବଲ୍ ରେଳ ତର୍କ |,Double rail logic
ଡବଲ୍ ରେଜିଷ୍ଟର |,Double register
"ଡବଲ୍-ସିଟ୍ |
 ବିବେକ","Double-sheet
 Detector"
"ଡବଲ୍-ସିଟ୍ |
 Ejer","Double-sheet
 Ejector"
ଡବଲ୍ ସାଇଡ୍ ଡିସ୍କ |,Double-sided disk
ଡବଲ୍ ଷ୍ଟ୍ରାଇକ୍ |,Double strike
ଡବଲ୍-ୱାର୍ଡ |,Double-word
ଦ୍ୱିଭାଷୀ-ଲିଙ୍କ୍ ହୋଇଥିବା ରିଙ୍ଗ |,Doubly-linked ring
ଡାଉନ୍ ଲିଙ୍କ୍,Down link
ତଳକୁ ସମୟ,Down time
"ତଳକୁ
 ସୁସଙ୍ଗତତା","Downward
 Compatibility"
"ତଳକୁ
 ସନ୍ଦର୍ଭ","Downward
 Reference"
ଡ୍ରାଗ୍,Dragging
ଡ୍ରାଇଫ୍ଟ |,Drift
ଡ୍ରାଇଫ୍ ତ୍ରୁଟି |,Drift error
Vitifing ବର୍ଣ୍ଣ,Drifting character
ଡ୍ରପ୍-ଡେଡ୍ ହଲ୍ଟ |,Drop-dead halt
ଭିତରକୁ ଖସିଯାଅ |,Drop in
ଛାଡିଦେବା,Drop out
ପୁନରାବୃତ୍ତି ଡ୍ରପ୍ କରନ୍ତୁ |,Drop repeater
ଡ୍ରପ୍ ତାର,Drop wire
ଡ୍ରମ୍ ଡ୍ରାଇଭ୍ |,Drum drive
ଡ୍ରମ୍ ପ୍ଲଟର୍ |,Drum plotter
ଡ୍ରମ୍ ପ୍ରିଣ୍ଟର୍ |,Drum printer
ଡ୍ରମ୍ ମୁଦ୍ରଣ,Drum printing
ଡ୍ରମ୍ ସ୍କାନିଂ |,Drum scanning
ଡ୍ରମ୍ ସର୍ଟ |,Drum sort
ଡ୍ରମ୍ ଷ୍ଟୋରେଜ୍ |,Drum storage
ଡ୍ରମ୍ ୟୁନିଟ୍ |,Drum unit
ଶୁଖିଲା ଚାଲିବା |,Dry running
ଦ୍ୱ ual ତଙ୍ଗା,Dual density
ଦ୍ୱ ual ତ-ତୀବ୍ରତା |,Dual intensity
ଦ୍ୱିଗୁଣନାମା,Duality
ଦ୍ୱିଗୁଣର ତୋରେମ୍ |,Duality theorem
ଡୁଆଲ୍ ଅପରେସନ୍ |,Dual operation
ଡୁଆଲ୍ ପୋର୍ଟ ମେମୋରୀ |,Dual port memory
"ଡୁଆଲ୍ ପ୍ରୋସେସର୍ |
 ସିଷ୍ଟମ୍","Dual processor
 System"
"ଦ୍ୱ ual ଧ ସ Simople ୍ଚ୍ |
 ପଦ୍ଧତି","Dual simplex
 Method"
ଡୁଆଲ୍ ସିଷ୍ଟମ୍ |,Dual system
"Ducol- ଦଣ୍ଡଯୁକ୍ତ |
 କାର୍ଡ","Ducol-punched
 Card"
ମୂକ ଟର୍ମିନାଲ୍ |,Dumb terminal
ଡମି ଠିକଣା |,Dummy address
ଡମି ଯୁକ୍ତି,Dummy argument
ଡମି ଚେକ୍ |,Dummy check
"ଡମି ନିୟନ୍ତ୍ରଣ |
 ବିଭାଗ","Dummy control
 Section"
ଡମି ଡାଟା ସେଟ୍ |,Dummy data set
ଡମି ନିର୍ଦ୍ଦେଶ |,Dummy instruction
ଡମି ବିଭାଗ |,Dummy section
ଡମି ଭେରିଏବଲ୍ |,Dummy variable
ଡମ୍ପ୍ |,Dump
ଡମ୍ପିଂ ଏବଂ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |,Dump and restart
ଡମ୍ପ୍ ଚେକ୍ |,Dump check
ଡମ୍ପ୍ ପଏଣ୍ଟ |,Dump point
ଡମ୍ପ ରୁଟିନ୍ |,Dump routine
Dudecimal,Duodecimal
ଡୁପ୍ଲେକ୍ସ ଚ୍ୟାନେଲ୍ |,Duplex channel
Duplex ସର୍କିଟ୍ |,Duplex circuit
"ଡୁପ୍ଲେକ୍ସ
 ଯୋଗାଯୋଗ |","Duplex
 Communication"
Dupplex କନସୋଲ୍ |,Duplex console
Duplexed ସିଷ୍ଟମ୍ |,Duplexed system
ଅଦଳବଦଳ,Duplexing
