Punjabi,Odiya
ਬ੍ਰਹਿਮੰਡੀ ਰੇ,ବ୍ରହ୍ମାଣ୍ଡ କିରଣ |
ਕੋਸ਼ਨ,Cosmid
ਕੋਸਮੋਜ਼ੋਆਨ ਸਿਧਾਂਤ,କସମୋଜାନ୍ ସିଦ୍ଧାନ୍ତ |
ਕਪਾਹ ਦਾ ਬੋਲਾ ਕੀੜਾ,କପା ବୋଲ୍ କୀଟ |
ਕਾਉਂਸਲਿੰਗ,କାଉନସେଲିଂ
ਵਿਰੋਧੀ ਪ੍ਰਣਾਲੀ,କାଉଣ୍ଟର-ସାମ୍ପ୍ରତିକ ସିଷ୍ଟମ୍ |
ਚਚੇਰਾ ਭਰਾ ਵਿਆਹ,ସମ୍ପର୍କୀୟ ବିବାହ
ਸਹਿਕਾਰਤਾ,ସହଯୋଗୀ ବଣ୍ଡ |
ਕਵਰ,ଆବରଣ |
ਐਪੀਥੀਲੀਅਮ ਨੂੰ covering ੱਕਣਾ,ଏପିଥେଲିୟମ୍ ଆଚ୍ଛାଦନ କରେ |
ਕਾਉਪਰ ਦੀ ਗਲੈਂਡ,ଗା cowପର ଗ୍ରନ୍ଥି |
ਕੋਕਸ਼ਾ,Coxa
ਕੋਕਸ਼ਾ,Coxa
ਕੋਕਸਾਲ ਹੱਡੀ,କକ୍ସାଲ୍ ହାଡ |
ਕੋਕਸਾਲ ਪ੍ਰਕਿਰਿਆ,କକ୍ସାଲ୍ ପ୍ରକ୍ରିୟା |
ਕਰੈਕ,ଫାଟ
ਕਰੈਕਰ ਬਲੇਸਟਿੰਗ,କ୍ରାକର ବିସ୍ଫୋରଣ |
ਕਰੈਨਿਅਲ ਹੱਡੀ,କ୍ରାନିଆଲ୍ ହାଡ |
ਕ੍ਰੇਨੀਅਲ ਮੈਨਿੰਜ,କ୍ରାନିଆଲ୍ ମଙ୍ଗଳ |
ਕਰੈਨਿਅਲ ਨਰਵ,କ୍ରାନିଆଲ୍ ସ୍ନାୟୁ |
ਕ੍ਰੇਨੀਆੋਸਕਲ ਆਉਟਫਲੋ,କ୍ରାନୋଇସାକ୍ରାଲ୍ ଆଉଟଫ୍ଲୋ |
ਕ੍ਰੈਨਿਅਮ,କ୍ରାନିଆମ୍
ਕ੍ਰਾਸੁਲਾਸਾਨ ਐਸਿਡ ਮੈਟਾਬੋਲਿਜ਼ਮ,କ୍ରାସୁଲାସାନ ଏସିଡ୍ ମେଟାବୋଲିଜିମ୍ |
ਕਰੇਫਿਸ਼,କ୍ରାସ୍ ମାଛ |
ਕਰੀਏਟੀਨਾਈਨ,କ୍ରିଏଟିନାଇନ୍ |
ਜੀਵ,ପ୍ରାଣୀ
ਕਰੀਪਰ,କୃଷକ
ਕਾਨਾ,ରନ୍ୟୁଲେସନ୍
ਕਾਨਾ,ରନ୍ୟୁଲେସନ୍
ਕ੍ਰਿਸਟਸੀਅਸ ਪੀਰੀਅਡ,କ୍ରେଟେନସ୍ ଅବଧି
ਕ੍ਰਿਟੀਨੀਵਾਦ,କ୍ରିଟ୍ରାଇଜିମ୍
ਕ੍ਰਿਪਾ-ਡੂ-ਚੈਟ ਸਿੰਡਰੋਮ,କ୍ରାଇ-ଚା-ଚାଟ୍ ସିଣ୍ଡ୍ରୋମ୍ |
ਕਰਸਟੇ,କଞ୍ଚା
ਨਾਜ਼ੁਕ ਲਿੰਕ ਸਪੀਸੀਜ਼,ଜଟିଳ ଲିଙ୍କ୍ ପ୍ରଜାତି |
ਨਾਜ਼ੁਕ ਪ੍ਰਕਿਰਿਆ,ଗୁରୁତର ପ୍ରକ୍ରିୟା |
ਆਲੋਚਨਾਤਮਕ ਤੌਰ 'ਤੇ ਖ਼ਤਰੇ ਵਾਲੀਆਂ ਕਿਸਮਾਂ,ସମାଲୋଚିତ ପ୍ରଜାତିର ପ୍ରଜାତି |
ਫਸਲ,ଫସଲ
ਫਸਲੀ ਇੰਜੀਨੀਅਰਿੰਗ,କ୍ରପ୍ ଇଞ୍ଜିନିୟରିଂ
ਕ੍ਰੌਲੈਂਡ,କ୍ରପରଲ୍ୟାଣ୍ଡ
ਕਰਾਸ,କ୍ରସ୍
ਕਰਾਸ ਪ੍ਰਜਨਨ,କ୍ରସ୍ ପ୍ରଜନନ
ਕਰਾਸ-ਬ੍ਰਿਜ,କ୍ରସ୍-ବ୍ରିଜ୍ |
ਕਰਾਸ ਨਾਲ ਜੁੜਿਆ,କ୍ରୁଡ୍ ଲିଙ୍କ୍ |
ਪਰਾਗ ਲਗਾਇਆ,ପାରଦର୍ଶୀ |
ਕਰਾਸ ਪਰਾਗਿਤਣ,କ୍ରସ୍ ପ୍ରଦେଶ
ਪਾਰ ਕਰ ਰਿਹਾ ਹੈ,ଅତିକ୍ରମ କରିବା
ਕਰਾਟਾਲੀਆ,ଭେରାଲିଆ
ਕਰੌਟਨ,କ୍ରଟନ୍
ਤਾਜ ਗੈਲ ਟਿ or ਮਰ,ମୁକୁଟ ଗଲ୍ ଟ୍ୟୁମର୍ |
ਤਾਜ ਗ੍ਰੈਫਟਿੰਗ,ମୁକୁଟ ଗ୍ରଫ୍ଟିଂ
ਕਰੂਸੀਫਾਰਮ,କ୍ରୁସିଫର୍ମ
ਕੱਚੇ ਜਨਮ ਦੀ ਦਰ,ଅଶୋଧିତ ଜନ୍ମ ହାର
ਕੱਚੀ ਮੌਤ ਦਰ,ଅଶୋଧିତ ମୃତ୍ୟୁ ହାର
ਕ੍ਰਾਸਟੀਸੀਅਨ,स्CACANN
ਰੋਵੋ IA C,କାନ୍ଦ ia c
ਰੋਵੋ IIA ਬੀ,କାନ୍ଦ iia b
ਕ੍ਰੋਪੀਰੇਸੇਸ਼ਨ,କଷ୍ଟଦାୟକ |
ਕ੍ਰੋਸਰਚਰੀ,କ୍ରିସେଫୋରୀ
ਕ੍ਰਿਪਟਿਕ,କ୍ରିପ୍ଟିକ୍
ਕ੍ਰਿਪਟਿਕ ਦਿੱਖ,କ୍ରିପ୍ଟିକ୍ ରୂପ
ਕ੍ਰਿਪਟਿਕ ਰੰਗ,କ୍ରିପ୍ଟିକ୍ ରଙ୍ଗ |
Crypy ੰਗ ਨਾਲ - ਰੰਗੀਨ,କ୍ରିପ୍ଟିକାଲ୍ - ରଙ୍ଗୀନ |
ਕ੍ਰਿਪਟੂਗਾਮਾ,କ୍ରିପ୍ଟୋଗାମା
ਕ੍ਰਿਪਟੌਗੀਆ,କ୍ରିପ୍ଟୋଗାମିଆ
ਲੀਬਰਕੁਆਨ ਦੇ ਕ੍ਰਿਪਟਸ,ଲିବର୍ବୁନ୍ର କ୍ରିପ୍ଟ |
ਕ੍ਰਿਸਟਲ,ସ୍ଫଟିକ୍
ਕ੍ਰਿਸਟਲਲਾਈਨ,ସ୍ଫଟିକ୍
ਸੀਨਟੋਫੋਰੇਨਜ਼,CteNofornans
ਕ੍ਰਿਨਫੋਰ,CteNofore
ਕੈਟੇਨੋਪਲਾਨਾ,CteNola
ਕੁਕੂ,କୁକୁଡ଼ା
ਖੀਰਾ,କାକୁଡି
ਕੁਕੁਰਬਿਟ,କ୍ୟୁବର୍ବିଟ୍ |
ਕੁਕੁਰਬਤਾ,କାକୁରୁବିଜା |
ਕੂਲਮ,କୁଲମ୍
ਕਾਸ਼ਤਕਾਰ,ଚାଷ ଜ
ਕਾਸ਼ਤ ਕੀਤੀ ਫਸਲ,ଚାଷ ହୋଇଥିବା ଫସଲ |
ਕਾਸ਼ਤ ਵਾਲਾ ਪੌਦਾ,ଚାଷ ହୋଇଥିବା ଉଦ୍ଭିଦ |
ਸਭਿਆਚਾਰਕ ਜਾਂ ਤੇਜ਼ ਇਛੜਨ,ସାଂସ୍କୃତିକ କିମ୍ବା ତ୍ୱରିତ ଏଟ୍ରୋଫିକେସନ୍ |
ਸਭਿਆਚਾਰ,ସଂସ୍କୃତି
Cumulus ooporus,କୁମୁଲସ୍ ଓହରସ୍ |
ਕਪੇਰਪ੍ਰੈਸ ਟੋਰੂਲੋਸਾ,କପାସସ୍ ଟ୍ରୁଲୋସା |
ਉਪulaula,କପୁଲା |
ਕਪੂਲ,Cupule
ਕਰਕੁਮਿਨ,କର୍କୁମିନ୍
ਮੁਸ਼ਕਿਲ,କର୍ସନରିଆଲ୍
ਕਰਵੰਬਰਸੀ,କର୍ଭଭ୍ରିଆ
ਕਰਵਬੇਰੀੋਨਿਕ,କର୍ଭଭ୍ରୋନିକ୍ |
ਕੁਸਕਤਾ,କୁସକଟା
Cuspidate,ଖୁସୀ
ਕਟੀਲ,କୁମଲେ
ਕੱਟਣਾ,କାଟିବା
ਕੱਟਣਾ,କାଟିବା
ਕਟਲਫਿਸ਼,କଟିଯାଆନ୍ତି |
ਸਾਈਨੋਬੈਟਰੀਆ,ସିଆନୋବ୍ୟାକ୍ଟେରିଆ |
ਸਿਨੋਬੈਕਟਰੀ,ସାନଓବାକାକ୍ଟରିୟମ୍ |
ਸਾਈਨੋਕੋਬਲੈਮਿਨ (ਬੀ 12),ସାୟାନାକୋବ୍ଲାମିନ୍ (B12)
ਸਿਨੋਫਾਈਸੈਨ ਗ੍ਰੇਨੀਲੇ,ସିଆନୋଫେସିସନ୍ତ ଗ୍ରାନୁଲ୍ |
ਸਾਈਥਿਅਮ,ସାଇଥିଂ
ਸਾਈਕੈਡ,ସାଇକ୍ୟାଡ୍
ਸਾਈਕਡੇਸੀਸੀ,ସାଇକ୍ଲାକ୍ସିୟା |
ਸਾਈਕਾਡੋਪਸਡਾ,ସାଇକାଡପିଏଡା
ਚੱਕਰਵਾਤੀ ਗੋਨੋਸਾਈਨ ਮੋਨੋਫੋਸਫੇਟ,ସାଇକ୍ଲିଫିକ୍ ଗୁଆନୋସିନ୍ ମୋନୋଫୋସଫେଟ୍ |
ਚੱਕਰਵਾਤ ਫੋਟੋਫ਼ੋਫੋਸੋਰੀਲੇਸ਼ਨ,ସାଇକ୍ଲିକ୍ ଫଟୋଗଫୋସ୍ଫ୍ରେସନ୍ |
ਚੱਕਰਵਾਤੂਨਿਕ ਸਪੈਰੇਟਰ,ସାଇକ୍ଲୋନିକ୍ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |
ਸਾਈਕਲੋਪਸ,ସାଇକ୍ଲୋପ୍ |
ਸਾਈਕਲੋਸਪੋਰਿਨ ਏ,ସାଇକ୍ଲୋସ୍ପୋରିନ୍ a
ਸਾਈਕਲੋਸਟੋਮੈਟੋਟਾ,ସାଇକ୍ଲୋସୋମାଟା |
ਸਾਈਕਲ,ସଚୁମସ୍
ਸਾਈਮੋਜ਼,ସେମୋଏସ୍
ਸਾਈਮੋਜ਼ ਦੀ ਕਿਸਮ,ସେମୋଏସ୍ ପ୍ରକାର |
ਸਾਈਪਰਸ,ସାଇପ୍ରସ
ਸਾਈਪਸਲਾ,ସାଇ ସାଇସଲା
Catsine,Cysteine
ਸਿਸਟਿਕ ਫਾਈਬਰੋਸੀਸ,ସିଷ୍ଟିକ୍ ଫାଇବ୍ରୋସାଇସିସ୍ |
ਸਾਇਟੋਕਿਨੇਸਿਸ,ସାଇଟୋୋକାଇନ୍ସିସ୍
Cytochromo,ସାଇଟୋଚ୍ରୋମ୍ |
ਸਾਇਟੋਕਾਈਨ ਬੈਰੀਅਰ,ସାଇଟୋକାଇନ୍ ପ୍ରତିବନ୍ଧକ |
ਸਾਇਟੋਕਿਨਿਨ,ସାଇଟୋକିନିନ୍ |
ਸਾਇਟੋਲੋਜੀ,ସାଇଟୋଲୋଜି
ਸਾਈਓਟਨ,ସାଇଟନ୍ |
ਸਾਇਟੋਪਲਾਜ਼ਮ,ସାଇଟୋପ୍ଲାଜମ୍
ਸਾਇਟੋਪਲਾਸਮੀ ਬ੍ਰਿਜ,ସାଇଟୋପ୍ଲାଜେମିକ୍ ବ୍ରିଜ୍ |
ਸਾਇਟੋਪਲਾਸਮਿਕ ਗਲੋਬੂਲ,ସାଇଟୋପ୍ଲାଜିକ୍ ଗ୍ଲୋଲ୍ |
ਸਾਇਟੋਸਾਈਨ,ସାଇଟୋସିନ୍ |
ਸਾਇਟੋਸਕੇਲੇਟਨ,ସାଇଟୋସ୍କେଲଟନ୍ |
ਸਾਇਟੋਸੋਲ,ସାଇଟୋସଲୋଲ୍ |
ਸਾਇਟੋਟੈਕਸੋਨੋਮੀ,Cytotaxonomy
ਡੀਹਾਈਡਰੇਸ਼ਨ,ଡିହାଇଡିଂ
ਡੇਅਰੀ ਟੈਕਨੋਲੋਜੀ,ଦୁଗ୍ଧ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |
ਡੈਫਨੇਲੇਸ,ଦୀନଚୀମାନେ
ਡੂੰਨੀਆ,ଡଫନିଆ
ਹਨੇਰਾ ਬੈਕ ਗਰਾਉਂਡ,ଅନ୍ଧାର ପଛ ଗ୍ରାଉଣ୍ଡ |
ਡਾਰਕ ਫੀਲਡ ਮਾਈਕਰੋਸਕੋਪੀ,ଗା dark ଼ କ୍ଷେତ୍ର ମାଇକ୍ରୋସ୍କୋପି |
ਹਨੇਰਾ ਪ੍ਰਤੀਕਰਮ,ଅନ୍ଧାର ପ୍ରତିକ୍ରିୟା
ਡਾਰਵਿਨਿਜ਼ਮ,Darwinism
ਡਾਰਵਿਨ ਦਾ ਫਿੰਚ,ଡାରୱିନ୍ଙ୍କ ଫିଞ୍ଚ |
ਡੇਟਾ ਦੀ ਘਾਟ,ଡାଟା ଅଭାବ |
ਡੇਟਿੰਗ ਹਥੇਲੀ,ତାରିଖ ଖଜୁରୀ
ਡੈਟੂਰਾ ਸਟ੍ਰੈਲੋਨੀਅਮ,ଡାଟୁରା ଷ୍ଟେଗୋନିୟମ୍ |
ਧੀ ਸੈੱਲ,Daughter ିଅ ସେଲ୍
ਦਿਨ ਨਿਰਪੱਖ ਪੌਦਾ,ଦିନ ନିରପେକ୍ଷ ଉଦ୍ଭିଦ |
ਦਿਨ ਦੀ ਲੰਬਾਈ,ଦିନ-ଲମ୍ବ |
ਡੀਗੈਥ,ଡିଗ୍ରୋ
ਡੈੱਡ ਸ਼ੂਟ,ମୃତ ଶୁଟ୍
ਬੋਲ਼ਾਪਨ,ବଧିରତା
ਡੀਕਮਰ,ନିର୍କରଣ
ਜੈਵਿਕ ਪਦਾਰਥ,ଜ organic ବ ପଦାର୍ଥ କ୍ଷୟକ୍ଷତି |
ਡੈਸੀਬੈਲ,ଲିବିଲ୍
ਡਸੀਡੁਆ ਬਾਸਾਲੀ,ଡାଏଡ୍ଆ ବର୍ଥାଲିସ୍ |
ਡੀਲਿਡੁਆ ਕੈਪਸੂਲਿਸ,ଡେକ୍ସିଡୁଆ କ୍ୟାପସୁଲାରାଇସ୍ |
ਡਿਸਿਡੁਆ,ଡିବିଡୁଆଆ |
ਪਤਝੜ,ନିର୍ଣ୍ଣୟ
ਕੰਪੋਜ਼,କ୍ଷୟ କରିବା |
ਕੰਪੋਜ਼ਰ,ନିର୍ବୋଧ
ਡੀਟਰਿਟਸ ਨੂੰ ਕੰਪੋਜ਼ ਕਰਨਾ,ଡିଟପ୍ଲାଇସ୍ ଡେଟ୍ରିଟସ୍ |
ਸੜਨ ਦੀ ਦਰ,କ୍ଷୟ ହାର
ਵਿਗਾੜ,ପଚାରିକ |
ਸਮਰਪਿਤ ਸੈੱਲ,ଡିସିଫେରେଣ୍ଟିତ କକ୍ଷ |
ਦੀਪ ਸਮੁੰਦਰ ਦੀ ਖਾਈ,ଗଭୀର ସମୁଦ୍ର ଖାଲ |
ਡੂੰਘਾ ਪਾਣੀ ਸਰੀਰ,ଗଭୀର ଜଳ ଶରୀର
Defibbriletlation,ନିବେଦନଗ୍ରସ୍ତ |
ਡਿਫਿਬ੍ਰਿਲੇਟਰ,ଡିଫିବ୍ରିଲେଟର |
ਘਾਟ,ଅଭାବ |
ਦ੍ਰਿੜਤਾ,ପରିପେତ
ਬਦਨਾਮ ਵੇਵ,ଡିଫଲେସନ୍ ତରଙ୍ଗ |
ਕਟਾਈ,ଜଙ୍ଗଲ |
ਕੋਡਨ ਦੀ ਡੀਜਨਰਸੀ,କୋଡନର ଅପହରଣ |
ਪਤਿਤ,ଅବନତି
ਡੀਜਨਰੇਟ ਕੋਡ,ଅବନତି କୋଡ୍ |
ਡੀਜਨਰੇਸ਼ਨ,ଅବଶ୍ୟ ନିରନ୍ତର
ਡੀਜਨਰੇਟਿਵ ਜੋੜ,Deegenerterative ଗଣ୍ଠି |
ਘਾਹ ਦੇ ਘੇਰੇ ਦਾ ਵਿਗਾੜ,ତୃଣଭୂମିର ଅବନତି |
ਡੀਗੈਥ,ଡିଗ୍ରୋ
ਡੀਹਿਸੈਂਟ ਫਲ,ଡିଫିସେଣ୍ଟ୍ ଫଳ |
ਡੀਹਾਈਡਰੇਸ਼ਨ,ଡିହାଇଡିଂ
ਡੀਹਾਈਡ੍ਰੋ-ਐਪੀਡ੍ਰੋਸਟੀਰੋਨ,ଡିହାଇଡେରୋ-ଏପିଆନ୍ରୋଷ୍ଟ୍ରୋନ୍ |
ਡੀਹਾਈਡ੍ਰੋਜਨਸ,ଦେହଡ୍ରୋଜେନେଜ୍ |
ਹਟਾਉਣਾ,ବିଲୋପାଘ
ਖਤਰਨਾਕ ਝਿੱਲੀ,ମେମ୍ବ୍ରେନ୍ ସୀମିତ |
ਡੀਲਲਾਈਨ,ପ୍ରବର୍ତ୍ତାଇବା
ਡੇਲਫਿਨਸ,ଡେଲଫିନସ୍
ਡੈਮਰਸੈਲ ਮੱਛੀ,ଡେମର୍ସାଲ୍ ମାଛ |
ਡੈਮੋਗ੍ਰਾਫਿਕ ਤਬਦੀਲੀ,ଜନସଂଖ୍ୟା ସଂକ୍ରମଣ |
ਗਿਰਾਵਟ,ନିନ୍ଦା
ਨਿੰਦਿਆ,ଅସ୍ୱୀକାର କରାଯାଇଛି |
ਨਾਪਸੰਦ,ନାତୁବର୍ତ୍ତୀ
ਡੈਂਡਰਾਈਟ,ଡିନ୍ଦନ୍ରାଇଟ୍
ਡੈਂਡਰਾਈਟ,ଡିନ୍ଦନ୍ରାଇଟ୍
ਡੈਂਡਰਾਈਟ,ଡିନ୍ଦନ୍ରାଇଟ୍
Dendrobates,ଡିନ୍ଦୁର୍ବେଟ୍ସ |
ਡੈਂਡਰੋਨ,ଦେନ୍ଦନ
ਡੇਂਗੂ,ଦ୍ୱନ୍ଦ୍ୱ
ਇਨਕਾਰ,ନିଖୁଣ |
ਇਨਕਾਰ ਪ੍ਰਕਿਰਿਆ,ନିଖତି ପ୍ରକ୍ରିୟା |
ਡੈਂਟਿਟ੍ਰਿਫਾਇਰ,Dentitrifier
ਬੈਕਟੀਰੀਆ ਨੂੰ ਨਕਾਰੋ,ଜୀବାଣୁ ଜୀବାଣୁ |
ਸੰਘਣਾ ਹੱਲ,ଘନ ସମାଧାନ |
ਘਣਤਾ ਗਰੇਡੀਐਂਟ ਸੈਂਟਰਿਫੁਗਾਸ਼ਨ,ଘନତା ଗ୍ରେଡିଏଣ୍ଟ୍ ସେଣ୍ଟ୍ରିଫୁଗେସନ୍ |
ਮੁਅੱਤਲ ਦੀ ਘਣਤਾ,ନିଲମ୍ବନର ଘନତା |
ਦੰਦ,ଦନ୍ତ
ਦੰਦ,ଦନ୍ତ
ਡੀਕੋਸੀਜੈਜੈਂਟ ਲਹੂ,ଡେକିସେନେଞ୍ଜିଟି ରକ୍ତ |
ਡੀਓਕਸੀਰੀਬੋਨਯੂਕਲਿਕ ਐਸਿਡ (ਡੀਐਨਏ),DeoXInibonouucic ଏସିଡ୍ ଏସିଡ୍ (DNA)
ਸੰਜਮ,ସ୍ଥଗିତତା
ਮਿੱਟੀ ਦੀ ਉਪਜਾ. ਸ਼ਕਤੀ ਦੀ ਕਮੀ,ମାଟି ଉର୍ବରତାର ହ୍ରାସ |
ਵਡਿਆਨੀ,ଦଣ୍ଡ
ਨਿਪੁੰਨਤਾ,ଡିସୋବାଇଲସିଟିଏସନ୍ସ |
ਉਦਾਸੀ,ଉଦାସୀନତା
ਉਦਾਸੀ,ଉଦାସୀନତା
ਡੀਰੀਲਿਕਟ ਜ਼ਮੀਨ,ଜମି
ਡੈਰੀਵੇਟਿਵ ਨੋਵਾਸੀਨ,ଡେରିଭେଟିଭ୍ ନୋଭାକିନ୍ |
ਡਰਮੇਟੋਜਨ,ଡେରମାଟୋଜେନ୍ |
Dermis,Dermis
ਵੰਸ਼ਜੈਂਟ ਆਬਾਦੀ,ବଂଶାନୁଲେସନ୍
ਉਤਰਦਾ ਕਾਲਨ,କୋଲନ୍ ଅବତରଣ କରିବା |
ਉਤਰਦੇ ਅੰਗ,ଅବତରଣ ଅଙ୍ଗ
ਥੋਰਸਿਕ ਅਨਾਥ,ଥୋରାସିକ୍ ଆର୍ଟା ଅବତରଣ କରୁଛନ୍ତି |
ਉਤਰਾਈ,ଅବହେଳ
ਮਾਰੂਥਲ ਦੇ ਖੇਤਰ,ମରୁଭୂମି କ୍ଷେତ୍ରଗୁଡିକ
ਮਾਰੂਥਲ ਬਾਇਓਮ,ମରୁଭୂମି ବାୟୋମ |
ਮਾਰੂਥਲ ਕਮਿ Community ਨਿਟੀ,ମରୁଭୂମି ସମ୍ପ୍ରଦାୟ |
ਮਾਰੂਥਲ ਦਾ ਪੌਦਾ,ମରୁଭୂମି ଉଦ୍ଭିଦ
ਮਾਰੂਥਲ ਝਾੜੀ,ମରୁଭୂମି ଶାଳ
ਉਜਾੜਤਾ,ନିରପେକ୍ଷୀ
ਦੇਸੀ ਕਿਸਮ,Desi ବିଭିନ୍ନ ପ୍ରକାର |
ASMID,ଡେସମିଡ୍
Dismotubule,Desmounbule
ਡਿਟਰਜੈਂਟ,ଡିଟରଜେଣ୍ଟ |
ਡੀਟੌਕਸਕਸ਼ਨ,ଡିଟୋକ୍ସିକେସନ୍ |
ਡੀਟੌਕਸਫਿਕੇਸ਼ਨ,ଡିଟୋକ୍ସଫିକେସନ୍ |
ਡੈਟ੍ਰੇਟਿਵੋਰ,ଡିଟରିପରିଭୋର
ਡੀਟ੍ਰੇਟਵਾਇਰਸ,Deatriedivous
ਡੀਟਰਿਟਸ ਫੀਡਰ,ଡିଟ୍ରିଟସ୍ ଫିଡର୍ |
ਡੈਟ੍ਰਿਟਸ ਨੂੰ ਬਰਬਾਦ ਕਰਨਾ,ଡିଟ୍ରିଟସ୍ ଓଭରଟେବ୍ରେଟ୍ ଖାଇବା |
ਡੈਟ੍ਰਿਟਸ ਫੂਡ ਚੇਨ,ଡିଟ୍ରିଟସ୍ ଖାଦ୍ୟ ଶୃଙ୍ଖଳା |
ਡੀਵਰਸਟੋਮੀਆ,Due ଣଦାତା
ਵਿਕਾਸ,ବିକାଶ
ਸ਼ੈਤਾਨ ਮੱਛੀ,ଶୟତାନ ମାଛ |
ਸ਼ੈਤਾਨ ਮੱਛੀ,ଶୟତାନ ମାଛ |
ਡੇਵਨੀਅਨ ਅਵਧੀ,ଦେବୋନିଆ ଅବଧି |
ਡੀ-ਵੀਰੀਆਂ ਸਿਧਾਂਤ,ଡି-ଫ୍ରାଇସ୍ ସିଦ୍ଧାନ୍ତ |
ਡੀ-ਜ਼ੈਕੌਰਟਰੋਸਟਟਰੋਨ,ଡି-ଏକ୍ସକର୍ଟିକୋସେଟେରନ୍ |
ਡਾਇਲਬ੍ਰਿਡ,ଡିହାଇବଏଡ୍
ਡਾਇਨਯੂਕਲੋਟਾਈਡ,ଡାଇନୁକୋଲିଟିଏଡ୍ |
ਸ਼ੂਗਰ ਰੋਗ ਇਨਸਿਪਿਡਸ,ଇନସିପିଡସ୍ ମଧୁମେହ |
ਸ਼ੂਗਰ ਰੋਗ mellitus,ମଧୁମେହ
ਡਾਇਸੈਟਿਕਲਮੋਰਫਿਨ,ନିରାକରଣୀୟ
ਨਿਦਾਨ,ନିରାକରଣ
ਡਾਇਗਨੋਸਟਿਕ ਅਤੇ ਇਲਾਜ,ଡାଇଗ୍ନୋଷ୍ଟିକ୍ ଏବଂ ଚିକିତ୍ସା
ਡਾਇਗਨੌਸਟਿਕ ਚਿੱਤਰ,ଡାଇଗ୍ନୋଷ୍ଟିକ୍ ପ୍ରତିଛବି |
ਡਾਇਗਨੋਸਟਿਕ ਕਿੱਟ,ଡାଇଗ୍ନୋଷ୍ଟିକ୍ କିଟ୍ |
ਡਾਇਕੀਨੇਸਿਸ,ଡାଏକିନେସିସ୍
ਡਾਲੀਸਿੰਗ ਤਰਲ,ମଧୁର ତରଳ |
ਡਾਇਲਸਿਸ,Dia
ਡੈਂਡਰੀਆ,ଡାଏଣ୍ଡ୍ରିଆ
ਡੈਂਡਰਸ,ପୃଷ୍ଠଭୂମି
ਪਰਿਵਰਤਨ,ଡାଏପୁସ୍
ਦਸਤ,Arr ାଡ଼ା
ਡਾਇਸਟੋਲਿਕ ਦਬਾਅ,ଡାଏଷ୍ଟିକ୍ ଚାପ |
ਡਾਇਟੋਮ,ଡାଇଟମ୍
ਡਾਇਟੋਮੈਸੀਅਸ ਧਰਤੀ,ଡାଏଟୋମାସିସ୍ ପୃଥିବୀ |
Dioxylglycerl (dg),DioSyLGLYLERL (DG)
Dibasic ਫਾਸਫੇਟ,ଡିବାସିକ୍ ଫସଫେଟ୍ |
ਦਿਕਾਂਤਿਅਮ,ଦ୍ୱାକାଖିଲା
Diclero diphenyl trikhloethene (ddt),ଡିଲୁଲୋରୋ ଡିଫୋନ୍ନେଲ ଟ୍ରାଇଚ୍ଲୋରୋଥାନନ୍ (DDT)
Dichotomous,ଡିକଟୋମାନୋସ୍ |
ਡਿਕਨਡਿਕ ਖੋਪੜੀ,DICONDYLICL ଖପୁରୀ |
ਡਿਕੋਟੀਕਲੋਨ,ଡିକୋଟାଇଲେଡନ୍ |
Dictyosome,DictyoSoomo
ਡਿਕਟੋਟਾ,Dictyota
ਮਨੀਫਲੌਲਾ,କିମ୍ବସେର୍ଣ୍ଣାଲନ୍ |
ਖੁਰਾਕ ਸੰਬੰਧੀ,ଖାଦ୍ୟପେୟାରୀ |
ਵੱਖਰਾ ਯੋਗਦਾਨ,ଭିନ୍ନ ଭିନ୍ନ ଅବଦାନ |
ਸੂਤਰ ਦਖਲ ਦੇ ਵਿਪਰੀਤ,ଭିନ୍ନ ଭିନ୍ନ ବାଧା ମାଇକ୍ରୋସ୍କୋପ୍ |
ਵੱਖਰਾ ਪ੍ਰਜਨਨ,ଭିନ୍ନ ଭିନ୍ନ ପ୍ରଜନନ
ਵੱਖਰਾ ਸੈੱਲ,ଭିନ୍ନକ୍ଷମ କକ୍ଷ
ਭਿੰਨਤਾ,ଭିନ୍ନତା
ਵੱਖ-ਵੱਖ ਵੇਵ,ଡିଫ୍ରାଇଜ୍ ତରଙ୍ଗ |
ਫੈਲਾਓ,ବିସ୍ତାର
ਵੱਖ-ਵੱਖ ਸਮਰੱਥਾ,ଭିନ୍ନତା ପାର୍ଥକ୍ୟ |
ਹਜ਼ਮ,ହଜମ
ਪਾਚਨ ਦਾ ਜੂਸ,ହଜମକାରୀ ରସ |
ਪਾਚਨ ਸਿਸਟਮ,ହଜମ ପ୍ରମାଣିତ ବ୍ୟବସ୍ଥା |
ਪਾਚਕ ਟ੍ਰੈਕਟ,ହଜମକାରୀ ଟ୍ରାକ୍ଟ |
ਅੰਕ,ଅଙ୍କ
ਡਿਜੀਟਲ ਘਟਾਓ ਐਂਜੀਓਗ੍ਰਾਫੀ,ଡିଜିଟାଲ୍ ବିତରଣ ଆଙ୍ଗିଓଗ୍ରାଫି |
ਡਿਜੀਟਲ,ଡିଜିଟାଲ୍ |
ਡਿਡੀਫਾਰਮ ਗਲੈਂਡ,ଡିଜିଟୀଫର୍ମ ଗ୍ରନ୍ଥି |
ਡਾਈਕਰੀਓਨ,ଡିକ୍ରିୟନ୍
