Tamil,English
சிறந்த வாயு,ideal gas
ஒரே மாதிரியான ஈஜென் மதிப்பு,identical eigen value
ஒரே மாதிரியான சமம்,identically equal
அடையாளம்,Identity
அடையாள உறுப்பு,identity element
அடையாள செயல்பாடு,identity function
அடையாளம் ஓரினச்சேர்க்கை,"identity
 homomorphism"
அடையாள வரைபடம்,identity map
அடையாள வரைபடம்,identity mapping
முற்றொருமை,identity matrix
ஒரு குழுவின் அடையாளம்,identity of a group
ஒரு மோதிரத்தின் அடையாளம்,identity of a ring
அடையாள ஆபரேட்டர்,identity operator
அடையாள காலம்,identity period
அடையாள வரிசைமாற்றம்,identity permutation
அடையாள உறவு,identity relation
அடையாள மாற்றம்,identity transformation
என்றால் மற்றும் இருந்தால் மட்டுமே,if and only if
என்றால் - பின்னர் &#39;கணினி,if - then' computer
மோசமான நிலை,ill condition
நிபந்தனையற்ற சமன்பாடு,ill-conditioned equation
நிபந்தனையற்ற அணி,ill-conditioned matrix
நிபந்தனையற்ற பல்லுறுப்புக்கோவை,ill-conditioned polynomial
நிபந்தனையற்ற அமைப்பு,ill-conditioned system
நியாயமற்ற,illogical
விளக்குகின்றன,illustrate
விளக்கம்,illustration
ஒரு தொகுப்பின் படம்,image of a set
துணைக்குழுவின் படம்,image of a subset
புள்ளியின் படம்,image of point
பட தொகுப்பு,image set
கற்பனையானது,Imaginary
கற்பனை கோணம்,imaginary angle
கற்பனை வட்டம்,imaginary circle
கற்பனை வட்ட புள்ளிகள்,imaginary circular points
கற்பனை குணகம்,imaginary coefficient
கற்பனை ஒருங்கிணைப்பு,imaginary coordinate
கற்பனை ஓரினச்சேர்க்கை,imaginary homothetic
கற்பனை குறுக்குவெட்டு,imaginary intersection
கற்பனை வரி,imaginary line
கற்பனை எண்,imaginary number
கற்பனை புள்ளி,imaginary point
கற்பனை வேர்,imaginary root
கற்பனை சுழற்சி,imaginary rotation
கற்பனை அலகு,imaginary unit
உட்பொதித்தல்,imbedding
மின்மறுப்பு அணி,impedance matrix
மறைமுகமாக,implicit
மறைமுக செயல்பாடு,implicit function
மறைமுக ஒருங்கிணைப்பு சூத்திரம்,implicit integration formula
சாத்தியமற்றது,improbable
முறையற்ற,improper
முறையற்ற பிரிவு,improper division
முறையற்ற இரட்டை ஒருங்கிணைப்பு (= எல்லையற்ற இரட்டை ஒருங்கிணைப்பு),improper double integral (= infinite double integral)
