Marathi,Hindi
फाइल सर्व्हर,"संचिका परिसेवक, फाइल सर्वर"
फाईल सिस्टम,"संचिका तंत्र, फाइल तंत्र"
फिलर,पूरक
फिल्म रेकॉर्डर,फिल्म अभिलेखित्र
चित्रपटाचा वेग,फिल्म चाल
फिल्टर,"फिल्टर, निस्यंदक"
फिल्टर चोक,फिल्टर चोक
फिल्टर सर्किट,फिल्टर परिपथ
फिल्टरिंग,"फिल्टरन, निस्यंदन"
ललित ट्यूनिंग नियंत्रण,सूक्ष्म समस्वरण नियंत्रण
मर्यादित फील्ड,परिमित क्षेत्र
अग्नीची भिंत,"फायर-वाल, रक्षक भित्ति"
फायरफॉक्स,फायरफॉक्स
फायरिंग कोन,"गेट कोण, फायरिंग कोण"
फर्मवेअर,फर्मवेयर
फिटिंग्ज,"फिटिंग्स, अन्वायqिक्त"
निश्चित बिंदू चार्ट,नियत समय चार्ट
निश्चित बिंदू आयटम,नियत समय मद
फ्लॅश,फ्लैश
फ्लॅट,"सपाट, चपटा"
फ्लिकर,"टिमटिमाना, स्फुरण"
फ्लिप फ्लॉप,फ्लिप फ्लॉप
फ्लोट वाल्व्ह,"फ्लोट वाल्व, प्लव वाल्व"
तरंगत,प्लवमान
फ्लोटिंग बॅटरी,पार्ष्वपूरक बैटरी
फ्लोटिंग पॉईंट,चल बिंदु
फ्लोटिंग पोर्ट,"चल द्वार, फ्लोटिंग पोर्ट"
पूर प्रकाश,पूर प्रदीप्ति
पूर प्रकाश,पूर प्रदीपन
मजला,"फर्श, तल"
फ्लॉपी,फ्लॉपी
प्रवाह चार्ट,"प्रवाह संचित्र, प्रवाह चार्ट"
चढ - उतार,"उतार-चढ़ाव, उच्चावचन, घट-बढ़"
द्रवपदार्थ,तरल
फ्लोरोसेंट दिवा,प्रतिदीप्ति लैम्प
फ्लोरोसेंट ट्यूब,"प्रतिदीप्ति नलिका, प्रतिदीप्ति ट्यूब"
फडफड,फडफ़ड़ाना
प्रवाह,"फ्लक्स, अभिवाह"
फ्लक्स लिंकेज,फ्लक्सबद्धता
एफएम नेटवर्क,"एफ एम जालक्रम, FM जालक्रम"
एफएम टॉवर,"एफ एम टावर, FM टावर"
फोकस,फोकस
फोकस नियंत्रण,फोकस-नियंत्रक
