Bengali,Hindi
"প্রদর্শন চরিত্র
 জেনারেটর",प्रदर्श संप्रतीक जनित्र
প্রদর্শন কলাম,प्रदर्श स्तंभ
প্রদর্শন কমান্ড,प्रदर्श समादेश
প্রদর্শন উপাদান,प्रदर्श घटक
কনসোল প্রদর্শন,प्रदर्श कन्सोल
প্রদর্শন চক্র,प्रदर्श चक्र
চক্র সময় প্রদর্শন,प्रदर्श चक्र काल
প্রদর্শনকারী যন্ত্র,प्रदर्श युक्ति
ড্রাম প্রদর্শন,प्रदर्श ड्रम
প্রদর্শন উপাদান,प्रदर्श अवयव
প্রদর্শন ক্ষেত্র,प्रदर्श क्षेत्र
অগ্রভাগ প্রদর্শন,प्रदर्श अग्रभूमि
প্রদর্শন ফ্রেম,प्रदर्श ढाँचा
প্রদর্শন গ্রুপ,प्रदर्श समूह
চিত্র প্রদর্শন করুন,प्रदर्श प्रतिबिंब
প্রদর্শন লাইন,प्रदर्श रेखा
প্রদর্শন আদেশ,प्रदर्श आदेश
প্রদর্শন প্যানেল,प्रदर्श पट्टिका
প্রদর্শন অবস্থান,प्रदर्श स्थिति
"প্রদর্শন প্রক্রিয়াজাতকরণ
 ইউনিট",प्रदर्श संसाधन एकक
"প্রদর্শন পুনরুদ্ধার
 নিয়ন্ত্রণ",प्रदर्श वापसी नियंत्रण
বিভাগ প্রদর্শন,प्रदर्श खंड
স্থান প্রদর্শন,प्रदर्श स्थान
পৃষ্ঠতল প্রদর্শন,प्रदर्श पृष्ठ
টার্মিনাল প্রদর্শন করুন,प्रदर्श अंतक
টিউব প্রদর্শন করুন,प्रदर्श नलिका
প্রদর্শনী একক,प्रदर्श एकक
অসন্তুষ্ট স্বর,निरूत्साहन टोन
পাতন ক্ষেত্র,गांतव्य क्षेत्र
পাতন ফাইল,गंतव्य संचिका
স্বতন্ত্র বাজানো,विविक्तकारी ध्वनि
বিকৃতি,विरूपण
"বিতরণ
 কম্পিউটিং",वितरित अभिकलन
"বিতরণ ডেটা
 প্রক্রিয়াজাতকরণ",विनतरीत आँकड़ा संसाधन
বিতরণ করা ডেটা-প্রসেসিং নেটওয়ার্ক,वितरित आँकड़ा संसाधन जालक्रम
"বিতরণ
 ফাংশন",वितरित कार्य
"বিতরণ
 বুদ্ধি",वितरित बुद्धि
বিতরণ যুক্তি,वितरित तर्क
"বিতরণ
 অন্তর্জাল",वितरित जालक्रम
"বিতরণ
 প্রক্রিয়াজাতকরণ",वितरित संसाधन
"বিতরণ
 প্রক্রিয়াজাতকরণ
 অন্তর্জাল",वितरित संसाधन जालक्रम
"বিতরণ
 প্রসেসর",वितरित संसाधित्र
বিতরণ ফ্রেম,वितरण ढांचा
বিতরণ কেবল,वितरण केबल
বিতরণ ফ্রেম,वितरण ढांचा
বৈচিত্র্য,"विभिन्नता, विविधता"
বৈচিত্র্য কম্বাইনার,विभिन्नता योजित्र
ভাগ করুন চেক,विभाजन जाँच
বিভক্ত স্লিট স্ক্যান,विभआजित स्लिट क्रमविक्षण
বিভাগ শিরোনাম,प्रभाग प्रवेशिका
"বিভাগ-রিমাইন্ডার
 পদ্ধতি",विभाजन शेष विधि
বিভাজক,भाजक
নথি,प्रलेख
"নথি
 সমাবেশ",प्रलेख समाहार
ডকুমেন্টেশন,प्रलेखन
"ডকুমেন্টেশন
 বই",प्रलेखन पुस्तिका
"ডকুমেন্টেশন
কার্যক্রম",प्रलेखन क्रमादेश
"ডকুমেন্টেশন
 প্রকার",प्रलेखन प्रकार
