Tamil,Gujarati
குழு வேகம்,જૂથ વેગ
குரோவர் குண்டலன்,ગ્રોવર કુંડલન
பூஸ்ட் சந்தி டிரான்சிஸ்டர்,બુસ્ટ જંકશન ટ્રાંઝિસ્ટર
பாதுகாப்பு இசைக்குழு,રક્ષક બેન્ડ
பாதுகாப்பு சுற்று,સલામતી સર્કિટ
பாதுகாப்பு வளையம்,રક્ષક રીંગ
கெஸ்ட் ஹோஸ்ட் எல்சிடி,ગેસ્ટ હોસ્ટ એલસીડી
அறிவுறுத்தல் அலைநீளம்,સૂચના તરંગલંબાઇ
துப்பாக்கி விளைவு,બંદૂકની અસર
துப்பாக்கி ஆஸிலேட்டர்,બંદૂક ઓસિલેટર
கைரேட்டர்,ગાઇરેટર
"கைரோ அலைவரிசை, சுழற்சி அதிர்வெண்","gyro આવર્તન, રોટેશનલ આવર્તન"
சுழற்சி காந்த அதிர்வு,રોટેશનલ મેગ્નેટિક રેઝોનન્સ
கிடைமட்ட பகுதி,આડો વિસ્તાર
ஹாஃப்மேன் குறியாக்கம்,હોફમેન એન્કોડિંગ
ஹெகல்பெர்கர் குறியீடு,હેગલબર્ગર કોડ
அரை இணைப்பான்,અડધા ઉમેરનાર
அரைப்பிரிவு,અર્ધ-વિભાગીય
அரைப்பிரிவு,અર્ધ-વિભાગીય
அரை அலை இருமுனை,અર્ધ તરંગ દ્વિધ્રુવ
அரை அலை திருத்தி,હાફ વેવ રેક્ટિફાયર
அரை பரிமாண இடைவெளி,અર્ધ પરિમાણ ગાળો
ஹால் குணகம்,હોલ ગુણાંક
ஹால் விளைவு,હોલ અસર
ஹால் விளைவு ரிலே,હોલ ઇફેક્ટ રિલે
இடைநிறுத்தம் நிலை,વિરામ સ્થિતિ
தடை குறியீடு,હેમિંગ બ્લોક કોડ
தடை வரம்பு,હેમિંગ મર્યાદા
ஹாமிங் குறியீடு,હેમિંગ કોડ
ஹாமிங் குறியீடு,હેમિંગ કોડ
அடிக்கும் தூரம்,હેમિંગ અંતર
ஹாமிங் ஜன்னல்,હેમિંગ વિન્ડો
hanning வரி வடிவம்,હેનિંગ લાઇન આકાર
தொங்கும் ஜன்னல்,હેનિંગ વિન્ડો
நெகிழ்வற்ற/வன் வட்டு,અસ્થિર / હાર્ડ ડિસ્ક
நெகிழ்வின்மை தாள்/வன் வட்டு தாள்,અસ્થિરતા શીટ/હાર્ડ ડિસ્ક શીટ
நிலையான வரம்பு மின்னழுத்தம்,સ્ટેન્ડિંગ લિમિટ વોલ્ટેજ
நிலையான வரம்பு மின்னழுத்தம்,સ્ટેન્ડિંગ લિમિટ વોલ્ટેજ
நிரந்தர டிகோடிங்,કાયમી ડીકોડિંગ
உபகரணப் பொருள்/வன்பொருள்,સાધન સામગ્રી/હાર્ડવેર
வன்பொருள் அல்காரிதம்,હાર્ડવેર એલ્ગોરિધમ
வன்பொருள் அல்காரிதம்,હાર્ડવેર એલ્ગોરિધમ
வன்பொருள் விளக்க மொழி,હાર્ડવેર વર્ણન ભાષા
வன்பொருள் விளக்க மொழி,હાર્ડવેર વર્ણન ભાષા
நிரந்தர இணைப்பு,કાયમી જોડાણ
நிரந்தர இணைப்பு,કાયમી જોડાણ
ஹாமிங் குறியீடு,હેમિંગ કોડ
இசைவான,હાર્મોનિક
ஹார்மோனிக் ரத்து,હાર્મોનિક રદબાતલ
ஹார்மோனிக் சிதைவு,હાર્મોનિક વિકૃતિ
ஹார்மோனிக் சிதைவு,હાર્મોનિક વિકૃતિ
ஹார்மோனிக் கலவை,હાર્મોનિક મિશ્રણ
அனுதாபக் கட்டுப்பாடு,સહાનુભૂતિપૂર્ણ સંયમ
ஹார்ட்லி ஆட்சி,હાર્ટલી નિયમ
ஹார்ட்லி ஷானன் விதி,હાર્ટલી શેનોન નિયમ
கை ஜெனரேட்டர்,હાથ જનરેટર
ஹெஸ் டிரான்ஸ்மிஷன் பாலம்,હેસ ટ્રાન્સમિશન બ્રિજ
உயர் அடர்த்தி மின்னழுத்த மின்மாற்றி,ઉચ્ચ ઘનતા વોલ્ટેજ ટ્રાન્સફોર્મર
மேல்,ટોપ
தலை முனை கேபிள்,હેડ એન્ડ કેબલ
செவிவழி பதில்,શ્રાવ્ય પ્રતિભાવ
வெப்ப ஜாதகம்,ગરમી જન્માક્ષર
வெப்ப அணுகல்,ગરમીની ઍક્સેસ
குண்டலினி ஆண்டெனா,કુંડલિની એન્ટેના
குண்டலினி பதிவு,કુંડલિની રેકોર્ડિંગ
ஹெர்ட்ஸ்,હર્ટ્ઝ
அதிர்வெண் கலவை பெறுதல்,ફ્રીક્વન્સી મિક્સર રીસીવર
heteroepitaxy,હેટરોપીટેક્સી
ஹெக்ஸாடெசிமல் குறியீட்டு முறை,હેક્સાડેસિમલ કોડિંગ
ஹெக்ஸாடெசிமல் குறியீட்டு முறை,હેક્સાડેસિમલ કોડિંગ
பதின்ம எண்,હેક્સાડેસિમલ સંખ્યા
உயர் Q தோராயம்,ઉચ્ચ ક્યૂ અંદાજ
உயர் சுற்று,ઉચ્ચ સર્કિટ
உயர் மின்னோட்ட மின்மாற்றி,ઉચ્ચ વર્તમાન ટ્રાન્સડ્યુસર
உயர் இறுதியில் அதிர்வெண்,ઉચ્ચ અંતિમ આવર્તન
உயர் தெளிவுத்திறன் தொலைக்காட்சி (HD TV),હાઇ ક્લેરિટી ટેલિવિઝન (એચડી ટીવી)
உயர் அதிர்வெண் பெருக்கம்,ઉચ્ચ આવર્તન એમ્પ્લીફિકેશન
உயர் அதிர்வெண் பெருக்கம்,ઉચ્ચ આવર્તન એમ્પ્લીફિકેશન
உயர் அதிர்வெண் ரேடியோ அமைப்பு,ઉચ્ચ આવર્તન રેડિયો સિસ્ટમ
உயர் அதிர்வெண் ரேடியோ அமைப்பு,ઉચ્ચ આવર્તન રેડિયો સિસ્ટમ
