English,Bengali
Fick's diffusion law,ফিক ডিফিউশন নিয়ম
Ficticious,অনুমিত
Field,"ক্ষেত্র, ক্ষেত্র, ক্ষেত্র"
figure of merit,দক্ষতা সূচক
Filament,"সূত্র, ফিলামেন্ট, ফিলামেন্ট, শৈবাল ফিলামেন্ট"
Filing,"বালি, স্টোরেজ"
filled band,পরিপূরক ব্যান্ড
Filling,ফিলার
factor,গুণাঙ্ক
Film,"ফিল্ম, স্তর"
Filter,"ফিল্টার, ফিল্টার, ফিল্টার (n.), ফিল্টার, ফিল্টার (ver.)"
filtered radiation,ফিল্টার করা বিকিরণ
Filtration,"পরিস্রাবণ, পরিস্রাবণ, পরিস্রাবণ"
Final,"চূড়ান্ত, চূড়ান্ত"
Fine,"জরিমানা, জরিমানা, জরিমানা, জরিমানা, জরিমানা"
finite,"সসীম, অ-শূন্য, সমাপ্ত"
finite series,শেষ গ্রেড
fire alarm,অগ্নি সতর্কতা
fire extinguisher,অগ্নি নির্বাপক
Firing,"আগুন, জ্বালানো, জ্বালানো"
first order,প্রথম শ্রেণীর
first principle,সাধারণ নিয়ম
Fissile,"fissile, fissile"
Fissility,বিচ্ছিন্ন
Fission,ফ্র্যাগমেন্টেশন
Fissionable,বিচ্ছিন্ন
fission bomb,ফিশন বোমা
fitting of constants,ধ্রুবকের সমন্বয়
Fix,"পজিশনিং, কম্পাউন্ডিং, স্ট্যাবিলাইজেশন"
Fixation,"স্থিরকরণ, স্থিরকরণ, স্থিরকরণ"
Fixed,"যৌগিক, যৌগিক, স্থির, স্থির, স্থির, অ-অস্থির, আবদ্ধ"
Fixing,"স্থিতিশীলতা, অবস্থান নির্ধারণ"
Flame,শিখা
Flammability,দাহ্যতা
Flash,"ফ্ল্যাশ, ফ্ল্যাশ"
flash of lighting,সকালে
flash point,স্পার্ক
flash spectrum,প্রতিপ্রভ বর্ণালী
flash tube,ফ্ল্যাশ টিউব
Flat,"সমতল, সমতল সমতল (v.) সমতল, সমতল (ed.)"
Flatness,"সমতলতা, নিরপেক্ষতা"
flat note,নরম স্বন
F-layer,"-স্তর, -বিছানা"
Flexible,"নমনীয়, নমনীয়"
Fleximeter,ফ্লেক্সোমিটার
Flicker,ফ্লাটার
Flight,"ফ্লাইট, বিমান চালনা"
flint glass,চকমকি-গ্লাস
Floatation,ফ্লোটেশন
Floating,ভাসা
Flood,"বন্যা, পুর, ওঘ"
floor voltage,অনুমোদিত সর্বনিম্ন ভোল্টেজ
Flow,"প্রবাহ, প্রবাহ"
Fluctuating,"utterance, utterance"
Fluctuation,"fluctuating, fluctuating, fluctuating"
Fluid,তরল
Fluidity,তারল্য
Fluoresce,প্রতিপ্রভ
fluorescent,ফ্লুরোসেন্ট
fluorescent tube,ফ্লুরোসেন্স টিউব
flux,"flux, flux, flux"
Flying,"উড়ন্ত, বিমান চালনা"
flywheel,মোটর চাকা
Focal,"ফোকাল, ফোকাস, কনফোকাল"
focal length,"ফোকাস দূরত্ব, ফোকাস দূরত্ব"
Focus,"নাভি, উৎপত্তি কেন্দ্র, ফোকাস"
Fog,"কুয়াশা, কুয়াশা (adj.), tog up (ver.), tog up"
Foil,"ফয়েল, ফয়েল"
Fold,"প্রাচীর, বেড়া"
folded layer,ভাঁজ স্তর
Foot,"পা, পা, পা"
foot-pound,ফুট-পাউন্ড
foot poundal,ফুট-পাউন্ডার
Forbidden,নিষিদ্ধ
Force,"বল, বল"
Forced,চালিত
Forceps,"টুইজার, ফোরসেপ, ফোরসেপ"
forecast,পূর্বাভাস
Forecasting,পূর্বাভাস
Form,"ফর্ম, আকৃতি, একজাতীয়তা"
Formalism,"বৈধতা, আনুষ্ঠানিকতা, বৈধতা"
formant,ফর্ম্যান্ট
form factor,ফর্ম ফ্যাক্টর
Forming,"সম্ভব (উত্থান), ছদ্মবেশী করা"
Formula,সূত্র
formulation,"বিন্যাস, থ্রেডিং, বিন্যাস"
Fortin's barometer,ফোরটিনের ব্যারোমিটার
forward bias,এগিয়ে পক্ষপাত
forward conductance,পরিবাহিতা
four dimensional,চতুর্বিম
four stroke engine,চার স্ট্রোক ইঞ্জিন
four vector,চতুর্ভুজ ভেক্টর
fractional crystallization,স্ফটিক
fractional load,আংশিক লোড
fractional modulation,আংশিক মড্যুলেশন
fragment,"টুকরা, টুকরা"
Frame,সম্পূর্ণ ছবির ফ্রেম ফ্রেম
frame of reference,"নির্দেশ ব্যবস্থা, নির্দেশনা ফ্রেম"
Free,বিনামূল্যে
free atmosphere,বিশুদ্ধ পরিবেশ মুক্ত পরিবেশ
free oscillation,"বিনামূল্যে দোলন, বিনামূল্যে দোলন, প্রাকৃতিক দোলন"
Freeze,"হিমায়িত করা, হিমায়িত করা, হিমায়িত করা"
freezing point,হিমাঙ্ক
Frenkel disorder,ফ্রেঙ্কেল ব্যাধি
Frequency,"ফ্রিকোয়েন্সি, ফ্রিকোয়েন্সি"
Fresnel biprism,fresnel-biprism
Friction,ঘর্ষণ
Frictional,ঘষিয়া তুলিয়া ফেলিতে সক্ষম
frictional electricity,ঘর্ষণ বিদ্যুৎ
frictional forces,ঘর্ষণজনিত বল
friction drag,ঘর্ষণ ট্র্যাকশন
Frictionless,ঘর্ষণহীন
fringe,"স্ট্রাইপ, ফ্রঞ্জ, মেমব্রেন"
fringe effect,প্রান্তিক প্রভাব
fringe pattern,ফ্রিজের মডেল
Fringing,জোন এক্সটেনশন
Fuel,জ্বালানী
fulcrum,"সমর্থন, সমর্থন"
Function,"ফাংশন, ফাংশন, ক্যারেক্টার (গ্রুপ), ফাংশন"
functional,"ফাংশন, ফাংশন, ফাংশন"
fundamental,"মূল, মূল"
funnel effect,ফানেল প্রভাব
Fuse,"একত্রিত করা, একত্রিত করা, একত্রিত করা"
fuse wire,ফিউজ তার
Fusible,দ্রবণীয়
Fusion,"সংযোজন, সংযোজন"
fusion bomb,ফিউশন বোমা
fusion energy,ফিউশন শক্তি
F-value (of a lens),-মান
gain,"লাভ, লাভ"
Galactic,"গ্যালাকটিক, গ্যালাকটিক, গ্যালাকটিক"
Galaxy,"গ্যালাক্সি, গ্যালাক্সি, গ্যালাক্সি"
galaxy of stars,মন্দাকিনী
gallon,গ্যালন
galvanic cell,গ্যালভানিক কোষ
Galvanise,দস্তা কলাই
galvanized wire,গ্যালভানাইজড তার
galvanometer,"গ্যালভানোমিটার, গ্যালভানোমিটার"
Gamma,"বৈপরীত্য সূচক, গামা"
gang condenser,সমাহিত ক্যাপাসিটর
Gap,"ফাঁক, ফাঁক, ফাঁক"
Garbage,"বর্জ্য, আবর্জনা"
Gasket,গ্যাসকেট
Gassing,gasson
Gate,"গেট ইলেক্ট্রোড, ভালভ, গেট, জ্বলন প্রাঙ্গণ, গেট"
gate circuit,দরজা সার্কিট
Gauge,"গেজ, গেজ, গেজ"
gauge-field,গেজ এলাকা
Gauss eye-piece,গাউস-চোখ
Gaussian distribution,গাউসিয়ান বিতরণ
gauss (unit),গাউস
Gauze,"নকল, গেজ"
Gear,গিয়ার
Geiger tube,geiger টিউব
generalisation,সাধারণীকৃত
generalised form,স্বাভাবিক চিত্র
general pattern,সাধারণ ছবি
general term,বিস্তৃত শব্দ
general theory of relativity,"বিস্তৃত আপেক্ষিকতাবাদ, আপেক্ষিকতার তত্ত্ব"
generating function,অভিভাবক ফাংশন
generation rate,উর্বরতার হার
Generator,"অভিভাবক, জেনারেটর"
geocentric,"ভূকেন্দ্রিক, ভূকেন্দ্রিক"
Geomagnetic,ভূ-চৌম্বকীয়
geomagnetism,ভূ-চুম্বকত্ব
geometrical (=geometry factor),"জ্যামিতিক, জ্যামিতিক ফ্যাক্টর"
Geophysical,ভূ-ভৌতিক
Geophysicist,ভূপদার্থবিদ
