English,Punjabi
Computer based automation,ਕੰਪਿ computer ਟਰ ਅਧਾਰਤ ਸਵੈਚਾਲਨ
Computer based education,ਕੰਪਿ computer ਟਰ ਅਧਾਰਤ ਸਿੱਖਿਆ
Computer based learning,ਕੰਪਿ Computer ਟਰ ਅਧਾਰਤ ਸਿਖਲਾਈ
Computer bureau,ਕੰਪਿ Computer ਟਰ ਬਿ Bureau ਰੋ
Computer circuitry,ਕੰਪਿ Computer ਟਰ ਸਰਕਟਰੀ
Computer code,ਕੰਪਿ computer ਟਰ ਕੋਡ
Computer communication,ਕੰਪਿ computer ਟਰ ਸੰਚਾਰ
Computer conferencing,ਕੰਪਿ Computer ਟਰ ਕਾਨਫਰੰਸਿੰਗ
Computer configuration,ਕੰਪਿ Computer ਟਰ ਕੌਂਫਿਗਰੇਸ਼ਨ
Computer console,ਕੰਪਿ Computer ਟਰ ਕੰਸੋਲ
Computer control,ਕੰਪਿ Computer ਟਰ ਕੰਟਰੋਲ
Computer crime,ਕੰਪਿ Computer ਟਰ ਅਪਰਾਧ
Computer cryptography,ਕੰਪਿ Computer ਟਰ ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ
Computer-dependent language,ਕੰਪਿ computer ਟਰ-ਨਿਰਭਰ ਭਾਸ਼ਾ
Computer domain,ਕੰਪਿ Computer ਟਰ ਡੋਮੇਨ
Computer duplex,ਕੰਪਿ Computer ਟਰ ਡੁਪਲੈਕਸ
Computer equation,ਕੰਪਿ Computer ਟਰ ਸਮੀਕਰਨ
Computer expert,ਕੰਪਿ Computer ਟਰ ਮਾਹਰ
Computer formatting,ਕੰਪਿ Computer ਟਰ ਫਾਰਮੈਟਿੰਗ
Computer game,ਕੰਪਿਊਟਰ ਦੀ ਖੇਡ
Computer-generated map,ਕੰਪਿ computer ਟਰ ਦੁਆਰਾ ਤਿਆਰ ਕੀਤਾ ਨਕਸ਼ਾ
Computer generation,ਕੰਪਿ computer ਟਰ ਜਨਰੇਸ਼ਨ
Computer graphics,ਕੰਪਿ computer ਟਰ ਗ੍ਰਾਫਿਕਸ
Computer hardware,ਕੰਪਿ Computer ਟਰ ਹਾਰਡਵੇਅਰ
Computer independent language,ਕੰਪਿ computer ਟਰ ਸੁਤੰਤਰ ਭਾਸ਼ਾ
Computer instruction,ਕੰਪਿ Computer ਟਰ ਹਦਾਇਤਾਂ
"Computer 
 Instruction code","ਕੰਪਿ computer ਟਰ
 ਨਿਰਦੇਸ਼ ਕੋਡ"
"Computer
 Instruction set","ਕੰਪਿ computer ਟਰ
 ਹਦਾਇਤ ਸੈਟ"
"Computer
 Interface unit","ਕੰਪਿ computer ਟਰ
 ਇੰਟਰਫੇਸ ਯੂਨਿਟ"
Computerist,ਕੰਪਿ computer ਟਰਿਸਟ
Computerization,ਕੰਪਿ computer ਟਰਾਈਜ਼ੇਸ਼ਨ
Computer language,ਕੰਪਿ Computer ਟਰ ਭਾਸ਼ਾ
"Computer
 Language symbol","ਕੰਪਿ computer ਟਰ
 ਭਾਸ਼ਾ ਦਾ ਚਿੰਨ੍ਹ"
Computer learning,ਕੰਪਿ Computer ਟਰ ਲਰਨਿੰਗ
Computer letter,ਕੰਪਿ computer ਟਰ ਪੱਤਰ
Computer limited,ਕੰਪਿ computer ਟਰ ਸੀਮਤ
"Computer
 Maintenance","ਕੰਪਿ computer ਟਰ
 ਰੱਖ ਰਖਾਵ"
"Computer
 Managed
 Instruction","ਕੰਪਿ computer ਟਰ
 ਪ੍ਰਬੰਧਿਤ
 ਹਦਾਇਤ"
"Computer
 Micrographics","ਕੰਪਿ computer ਟਰ
 ਮਾਈਕ੍ਰੋਗ੍ਰਾਫ"
Computer music,ਕੰਪਿ Computer ਟਰ ਸੰਗੀਤ
Computer network,ਕੰਪਿ computer ਟਰ ਨੈਟਵਰਕ
Computer numerical control,ਕੰਪਿ Computer ਟਰ ਸੰਖਿਆਤਮਕ ਨਿਯੰਤਰਣ
Computer operation,ਕੰਪਿ computer ਟਰ ਕਾਰਵਾਈ
Computer oriented language,ਕੰਪਿ Computer ਟਰ ਅਧਾਰਤ ਭਾਸ਼ਾ
Computer output,ਕੰਪਿ computer ਟਰ ਆਉਟਪੁੱਟ
Computer output microfilm,ਕੰਪਿ Computer ਟਰ ਆਉਟਪੁੱਟ ਮਾਈਕ੍ਰੋਫਾਇਲਮ
Computer performance,ਕੰਪਿ computer ਟਰ ਦੀ ਕਾਰਗੁਜ਼ਾਰੀ
Computer printer,ਕੰਪਿ Computer ਟਰ ਪ੍ਰਿੰਟਰ
Computer program,ਕੰਪਿ computer ਟਰ ਪ੍ਰੋਗਰਾਮ
Computer program annotation,ਕੰਪਿ Computer ਟਰ ਪ੍ਰੋਗਰਾਮ ਐਨੋਟੇਸ਼ਨ
Computer program origin,ਕੰਪਿ computer ਟਰ ਪ੍ਰੋਗਰਾਮ ਮੂਲ
Computer science,ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ
Computer security,ਕੰਪਿ Computer ਟਰ ਸੁਰੱਖਿਆ
Computer sharing,ਕੰਪਿ Computer ਟਰ ਸਾਂਝਾ ਕਰਨਾ
Computer simulation,ਕੰਪਿ computer ਟਰ ਸਿਮੂਲੇਸ਼ਨ
Computer simulator,ਕੰਪਿ computer ਟਰ ਸਿਮੂਲੇਟਰ
Computer software,ਕੰਪਿ Computer ਟਰ ਸਾਫਟਵੇਅਰ
Computer specialist,ਕੰਪਿ computer ਟਰ ਮਾਹਰ
Computer system,ਕੰਪਿ computer ਟਰ ਸਿਸਟਮ
Computer system audit,ਕੰਪਿ Computer ਟਰ ਸਿਸਟਮ ਆਡਿਟ
Computer technology,ਕੰਪਿ computer ਟਰ ਤਕਨਾਲੋਜੀ
Computer terminal,ਕੰਪਿ computer ਟਰ ਟਰਮੀਨਲ
Computer time,ਕੰਪਿ computer ਟਰ ਦਾ ਸਮਾਂ
Computer word,ਕੰਪਿ computer ਟਰ ਸ਼ਬਦ
Computing centre,ਕੰਪਿ enting ਟਿੰਗ ਸੈਂਟਰ
Computing element,ਕੰਪਿ uting ਟਿੰਗ ਐਲੀਮੈਂਟ
Computing power,ਕੰਪਿ uting ਟਿੰਗ ਪਾਵਰ
Computing system,ਕੰਪਿ uting ਟਿੰਗ ਸਿਸਟਮ
Concatenate,ਸਹਿਯੋਗੀ
Concatenated data set,ਕੰਡਿਆਲੀ ਡਾਟਾ ਸੈਟ
Concatenated key,ਕੰਬਣੀ ਕੁੰਜੀ
Concatenation,ਕੰਦਣਨ
Concatenation character,ਕੰਨਟੇਨਟੇਸ਼ਨ ਅੱਖਰ
Concentrated message,ਧਿਆਨ ਕੇਂਦਰਿਤ
Concentration,ਧਿਆਨ ਟਿਕਾਉਣਾ
Concentrator,ਇਕਾਗਰਤਾ
Concentrator terminal buffer,ਅੰਗ੍ਰੇਜ਼ੀ ਟਰਮੀਨਲ ਬਫਰ
Concept learning,ਸੰਕਲਪ ਸਿੱਖਣ
Conceptual model,ਸੰਕਲਪ ਮਾਡਲ
Concordance,ਸਹਿਕਾਰੀ
Concordant,ਸਹਿਕਾਰਤਾ
Concurrent,ਸਮਕਾਲੀ
Concurrent operation,ਸਮਕਾਲੀ ਕਾਰਵਾਈ
Concurrent processing,ਸਮਕਾਲੀ ਪ੍ਰੋਸੈਸਿੰਗ
Conditional assembly,ਸ਼ਰਤੀਆ ਅਸੈਂਬਲੀ
Conditional assembly expression,ਕੰਡੀਸ਼ਨਲ ਅਸੈਂਬਲੀ ਸਮੀਕਰਨ
Conditional assembly instruction,ਕੰਡੀਸ਼ਨਲ ਅਸੈਂਬਲੀ ਹਦਾਇਤ
Conditional branch instruction,ਸ਼ਰਤੀਆ ਸ਼ਾਖਾ ਹਦਾਇਤ
Conditional breakpoint,ਸ਼ਰਤ ਦੇ ਬਰੇਕ ਪੁਆਇੰਟ
Conditional,ਸ਼ਰਤ
Conditional breakpoint instruction,ਸ਼ਰਤ ਦੇ ਬਰੇਕ ਪੁਆਇੰਟ ਨਿਰਦੇਸ਼
Conditional entropy,ਸ਼ਰਤੀਆ ਐਂਟਰੋਪੀ
Conditional expression,ਸ਼ਰਤੀਆ ਸਮੀਕਰਨ
Conditional implication operation,ਸ਼ਰਤ ਪ੍ਰਭਾਵ ਕਾਰਜ
Conditional information content,ਸ਼ਰਤੀਆ ਜਾਣਕਾਰੀ ਸਮੱਗਰੀ
Conditional jump,ਸ਼ਰਤ ਛਾਲ
Conditional jump instruction,ਸ਼ਰਤ ਛਾਲ
Conditional operator,ਕੰਡੀਸ਼ਨਲ ਆਪਰੇਟਰ
Conditional statement,ਸ਼ਰਤ ਦੇ ਬਿਆਨ
Conditional stop instruction,ਸ਼ਰਤੀਆ ਰੋਕਥਾਮ ਹਦਾਇਤ
Conditional transfer instruction,ਸ਼ਰਤ ਸੰਚਾਰ ਨਿਰਦੇਸ਼
Conditional variable,ਕੰਡੀਸ਼ਨਲ ਵੇਰੀਏਬਲ
Condition cell,ਹਾਲਤ ਸੈੱਲ
Condition code,ਸ਼ਰਤ ਕੋਡ
Conditioned circuit,ਕੰਡੀਸ਼ਨਡ ਸਰਕਟ
Conditioning,ਕੰਡੀਸ਼ਨਿੰਗ
Conditioning equipment,ਕੰਡੀਸ਼ਨਿੰਗ ਉਪਕਰਣ
Condition list,ਸ਼ਰਤ ਸੂਚੀ
Condition name,ਸ਼ਰਤ ਨਾਮ
Condition name condition,ਸ਼ਰਤ ਨਾਮ ਦੀ ਸਥਿਤੀ
Condition prefix,ਸ਼ਰਤ ਪ੍ਰੀਫਿਕਸ
Conference control (= sensitivity control),ਕਾਨਫਰੰਸ ਕੰਟਰੋਲ (= ਸੰਵੇਦਨਸ਼ੀਲਤਾ ਕੰਟਰੋਲ)
Confidence level,ਵਿਸ਼ਵਾਸ ਦਾ ਪੱਧਰ
Confidentiality,ਗੁਪਤਤਾ
Configuration,ਕੌਨਫਿਗਰੇਸ਼ਨ
Configuration section,ਕੌਨਫਿਗਰੇਸ਼ਨ ਭਾਗ
Confirmation,ਪੁਸ਼ਟੀਕਰਣ
Confusion matrix,ਉਲਝਣ ਮੈਟ੍ਰਿਕਸ
Congestion,ਭੀੜ
Conjunction,ਜੋੜ
Connected reference,ਜੁੜਿਆ ਹਵਾਲਾ
Connected storage,ਕਨੈਕਟ ਸਟੋਰੇਜ
Connect function,ਕਨੈਕਟ ਫੰਕਸ਼ਨ
Connecting arrangement,ਜੁੜ ਰਹੇ ਪ੍ਰਬੰਧ
Connecting arrangement service,ਜੋੜਨ ਦੀ ਵਿਵਸਥਾ ਸੇਵਾ
Connection,ਕੁਨੈਕਸ਼ਨ
Connective,ਕੁਨੈਕਟਿਵ
Connector,ਕੁਨੈਕਟਰ
Connect time,ਜੁੜੋ
Consecutive,ਲਗਾਤਾਰ
Consecutive operation,ਲਗਾਤਾਰ ਕਾਰਵਾਈ
Consecutive sequence computer,ਲਗਾਤਾਰ ਸੀਕੁਐਂਸ ਕੰਪਿ computer ਟਰ
Consequence finding consistency check,ਸਹਿਮਤੀ ਜਾਂਚ ਲੱਭਣ ਦਾ ਨਤੀਜਾ
Console,ਕੰਸੋਲ
Console word-processing equipment,ਕੰਸੋਲ ਸ਼ਬਦ-ਪ੍ਰੋਸੈਸਿੰਗ ਉਪਕਰਣ
Consolidation,ਇਕਜੁੱਟ
Consolidator,ਕੰਸੋਲਿਡਟਰ
Constant area,ਨਿਰੰਤਰ ਖੇਤਰ
Constant instruction,ਨਿਰੰਤਰ ਨਿਰਦੇਸ਼
Constant length field,ਨਿਰੰਤਰ ਲੰਬਾਈ ਵਾਲਾ ਖੇਤਰ
Constant ratio code,ਨਿਰੰਤਰ ਅਨੁਪਾਤ ਕੋਡ
Constant storage,ਨਿਰੰਤਰ ਸਟੋਰੇਜ
Constant word,ਨਿਰੰਤਰ ਸ਼ਬਦ
Constrained set,ਪਾਬੰਦ ਸੈੱਟ
Constraint,ਪਾਬੰਦੀ
Contained text,ਪਾਠ
Content,ਸਮੱਗਰੀ
Content addressed storage (= associative storage),ਸਮੱਗਰੀ ਦਾ ਪਤਾ ਲਗਾਉਣਾ (= ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ)
Content analysis,ਸਮਗਰੀ ਵਿਸ਼ਲੇਸ਼ਣ
Contention,ਵਿਵਾਦ
Contention system,ਵਿਵਾਦ ਪ੍ਰਣਾਲੀ
Contents list,ਸਥਾਨ
Context,ਪ੍ਰਸੰਗ
Context editing,ਪ੍ਰਸੰਗ ਸੰਪਾਦਨ
Context editor,ਪ੍ਰਸੰਗ ਸੰਪਾਦਕ
Context free language,ਪ੍ਰਸੰਗ ਮੁਫਤ ਭਾਸ਼ਾ
Context free structure,ਪ੍ਰਸੰਗ ਮੁਫਤ structure ਾਂਚਾ
Context sensitive language,ਪ੍ਰਸੰਗ ਸੰਵੇਦਨਸ਼ੀਲ ਭਾਸ਼ਾ
Contextual declaration,ਪ੍ਰਸੰਗਿਕ ਘੋਸ਼ਣਾ
Contingency procedure,ਸੰਪੱਤੀ ਪ੍ਰਕਿਰਿਆ
Continuation card,ਨਿਰੰਤਰਤਾ ਕਾਰਡ
Continuity check,ਨਿਰੰਤਰਤਾ ਜਾਂਚ
Continuous form,ਨਿਰੰਤਰ ਰੂਪ
Continuous form card,ਨਿਰੰਤਰ ਫਾਰਮ ਕਾਰਡ
Continuous forms paper,ਨਿਰੰਤਰ ਫਾਰਮ ਕਾਗਜ਼
Continuous process control,ਨਿਰੰਤਰ ਪ੍ਰਕਿਰਿਆ ਨਿਯੰਤਰਣ
Continuous simulation,ਨਿਰੰਤਰ ਸਿਮੂਲੇਸ਼ਨ
Continuous system modelling program,ਨਿਰੰਤਰ ਸਿਸਟਮ ਮਾਡਲਿੰਗ ਪ੍ਰੋਗਰਾਮ
Continuous system simulation language,ਨਿਰੰਤਰ ਸਿਸਟਮ ਸਿਮੂਲੇਸ਼ਨ ਭਾਸ਼ਾ
Contour model,ਸਮਾਲਟ ਮਾਡਲ
Contrast,ਇਸ ਦੇ ਉਲਟ
Contrast sharpening,ਵਿਪਰੀਤ ਤਿੱਖਾ ਕਰਨਾ
Control,ਨਿਯੰਤਰਣ
Control area,ਕੰਟਰੋਲ ਖੇਤਰ
Control bit,ਕੰਟਰੋਲ ਬਿੱਟ
Control block,ਕੰਟਰੋਲ ਬਲਾਕ
Control bus,ਕੰਟਰੋਲ ਬੱਸ
Control byte,ਕੰਟਰੋਲ ਕਰੋ ਬਾਈਟ
Control card,ਕੰਟਰੋਲ ਕਾਰਡ
Control character,ਕੰਟਰੋਲ ਅੱਖਰ
Control circuit,ਕੰਟਰੋਲ ਸਰਕਟ
Control clerk,ਕੰਟਰੋਲ CLRK
Control command language,ਕੰਟਰੋਲ ਕਮਾਂਡ ਭਾਸ਼ਾ
Control computer,ਕੰਟਰੋਲ ਕੰਪਿ computer ਟਰ
Control counter,ਕੰਟਰੋਲ ਕਾਉਂਟਰ
Control cycle,ਕੰਟਰੋਲ ਚੱਕਰ
Control data,ਡਾਟਾ ਕੰਟਰੋਲ
Control dictionary,ਕੰਟਰੋਲ ਕੋਸ਼
Control engineering,ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
Control field,ਕੰਟਰੋਲ ਖੇਤਰ
Control format item,ਕੰਟਰੋਲ ਫਾਰਮੈਟ ਆਈਟਮ
Control function,ਕੰਟਰੋਲ ਫੰਕਸ਼ਨ
Control heading,ਸਿਰਲੇਖ ਨੂੰ ਕੰਟਰੋਲ
Control hole,ਕੰਟਰੋਲ ਮੋਰੀ
Control instruction,ਨਿਯੰਤਰਣ ਨਿਰਦੇਸ਼
Control instruction register,ਕੰਟਰੋਲ ਨਿਰਦੇਸ਼ ਰਜਿਸਟਰ
Control language,ਕੰਟਰੋਲ ਭਾਸ਼ਾ
Controlled parameter,ਨਿਯੰਤਰਿਤ ਪੈਰਾਮੀਟਰ
Controlled storage allocation,ਨਿਯੰਤਰਿਤ ਸਟੋਰੇਜ ਅਲੋਕੇਸ਼ਨ
Controlled variable,ਨਿਯੰਤਰਿਤ ਵੇਰੀਏਬਲ
Controlled vocabulary,ਨਿਯੰਤਰਿਤ ਸ਼ਬਦਾਵਲੀ
Controller,ਕੰਟਰੋਲਰ
Controller function,ਕੰਟਰੋਲਰ ਫੰਕਸ਼ਨ
Control line,ਕੰਟਰੋਲ ਲਾਈਨ
Control logic,ਕੰਟਰੋਲ ਤਰਕ
Control loop,ਕੰਟਰੋਲ ਲੂਪ
Control mark,ਕੰਟਰੋਲ ਮਾਰਕ
Control-massage display,ਨਿਯੰਤਰਣ-ਮਸਾਜ ਡਿਸਪਲੇਅ
Control microprogramming,ਮਾਈਕ੍ਰੋਪ੍ਰੋਮਿੰਗ ਨੂੰ ਨਿਯੰਤਰਿਤ ਕਰੋ
Control mode,ਕੰਟਰੋਲ ਮੋਡ
Control number,ਕੰਟਰੋਲ ਨੰਬਰ
Control objective,ਕੰਟਰੋਲ ਉਦੇਸ਼
Control operation,ਕੰਟਰੋਲ ਓਪਰੇਸ਼ਨ
Control operator,ਕੰਟਰੋਲ ਓਪਰੇਟਰ
Control operator's terminal,ਕੰਟਰੋਲ ਓਪਰੇਟਰ ਦਾ ਟਰਮੀਨਲ
Control panel,ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ
Control point,ਕੰਟਰੋਲ ਪੁਆਇੰਟ
Control printing,ਕੰਟਰੋਲ ਪ੍ਰਿੰਟਿੰਗ
Control program,ਕੰਟਰੋਲ ਪ੍ਰੋਗਰਾਮ
Control punch,ਕੰਟਰੋਲ ਪੰਚ
Control record,ਕੰਟਰੋਲ ਰਿਕਾਰਡ
Control register,ਕੰਟਰੋਲ ਰਜਿਸਟਰ
Control routine,ਰੁਟੀਨ ਨੂੰ ਕੰਟਰੋਲ ਕਰੋ
Control section,ਕੰਟਰੋਲ ਭਾਗ
Control sequence,ਕੰਟਰੋਲ ਕ੍ਰਮ
Control specification,ਨਿਯੰਤਰਣ ਨਿਰਧਾਰਨ
Control stack,ਕੰਟਰੋਲ ਸਟੈਕ
Control standard,ਕੰਟਰੋਲ ਸਟੈਂਡਰਡ
Control statement,ਕੰਟਰੋਲ ਸਟੇਟਮੈਂਟ
Control station,ਕੰਟਰੋਲ ਸਟੇਸ਼ਨ
Control storage,ਕੰਟਰੋਲ ਸਟੋਰੇਜ
Control storage save,ਕੰਟਰੋਲ ਸਟੋਰੇਜ ਸੇਵ
Control switch,ਕੰਟਰੋਲ ਸਵਿੱਚ
Control system,ਕੰਟਰੋਲ ਸਿਸਟਮ
Control tape,ਕੰਟਰੋਲ ਟੇਪ
Control technique,ਕੰਟਰੋਲ ਤਕਨੀਕ
Control terminal,ਕੰਟਰੋਲ ਟਰਮੀਨਲ
Control total,ਕੰਟਰੋਲ ਕੁੱਲ
Control transfer statement,ਕੰਟਰੋਲ ਟ੍ਰਾਂਸਫਰ ਸਟੇਟਮੈਂਟ
Control unit,ਕੰਟਰੋਲ ਯੂਨਿਟ
Control variable,ਕੰਟਰੋਲ ਵੇਰੀਏਬਲ
Control volume,ਕੰਟਰੋਲ ਵਾਲੀਅਮ
Control word,ਕੰਟਰੋਲ ਸ਼ਬਦ
Convention,ਸੰਮੇਲਨ
Convention equipment,ਸੰਮੇਲਨ ਉਪਕਰਣ
Convergence,ਪਰਿਵਰਤਨ
Conversation,ਗੱਲਬਾਤ
Conversational,ਗੱਲਬਾਤ
Conversational algebraic language,ਗੱਲਬਾਤ ਕਰਨ ਵਾਲੀ ਅਲਜਬੈਰੀਕ ਭਾਸ਼ਾ
Conversational compiler,ਗੱਲਬਾਤ ਕੰਪਾਈਲਰ
Conversational computing,ਗੱਲਬਾਤ ਦੀ ਕੰਪਿ uting ਟਿੰਗ
Conversational language,ਗੱਲਬਾਤ ਭਾਸ਼ਾ
Conversational mode,ਗੱਲਬਾਤ ਮੋਡ
Conversational system,ਗੱਲਬਾਤ ਸਿਸਟਮ
Conversational terminal,ਗੱਲਬਾਤ ਟਰਮੀਨਲ
Conversational time sharing,ਗੱਲਬਾਤ ਕਰਨ ਦਾ ਸਮਾਂ ਸਾਂਝਾਕਰਨ
Conversion,ਤਬਦੀਲੀ
Conversion cost,ਪਰਿਵਰਤਨ ਦੀ ਲਾਗਤ
Conversion device,ਪਰਿਵਰਤਨ ਉਪਕਰਣ
Conversion mode,ਤਬਦੀਲੀ ਮੋਡ
Conversion routine,ਪਰਿਵਰਤਨ ਰੁਟੀਨ
Convert,ਤਬਦੀਲ
Converter,ਕਨਵਰਟਰ
Convex programming,ਕਨਵੈਕਸ ਪ੍ਰੋਗਰਾਮਿੰਗ
Coordinate addressed memory,ਤਾਲਮੇਲ ਮੈਮੋਰੀ
Coordinate data,ਤਾਲਮੇਲ ਡਾਟਾ
Coordinate geometry language,ਨਿਰਮਲ ਭਾਸ਼ਾ ਦਾ ਤਾਲਮੇਲ ਕਰੋ
Coordinate graphics,ਤਾਲਮੇਲ ਗ੍ਰਾਫਿਕਸ
Coordinate network,ਤਾਲਮੇਲ ਨੈਟਵਰਕ
Coordinate time scale,ਤਾਲਮੇਲ ਟਾਈਮ ਸਕੇਲ
Copy,ਕਾਪੀ
Cordless plug,ਕੋਰਡਲੈੱਸ ਪਲੱਗ
Cordonnier system,ਕੋਰਡੋਨਿਅਰ ਸਿਸਟਮ
Core,ਕੋਰ
Core dump,ਕੋਰ ਡੰਪ
Core image,ਕੋਰ ਚਿੱਤਰ
Core image library,ਕੋਰ ਚਿੱਤਰ ਲਾਇਬ੍ਰੇਰੀ
Core memory,ਕੋਰ ਮੈਮੋਰੀ
Core network,ਕੋਰ ਨੈੱਟਵਰਕ
Co-resident,ਸਹਿ-ਨਿਵਾਸੀ
Core storage,ਕੋਰ ਸਟੋਰੇਜ
Core system,ਕੋਰ ਸਿਸਟਮ
Co-routine,ਸਹਿ-ਰੁਟੀਨ
Correct and copy,ਸਹੀ ਅਤੇ ਕਾੱਪੀ
Correcting feature,ਸਹੀ ਫੀਚਰ
Correction,ਸੁਧਾਰ
Correction information,ਸੁਧਾਰ ਦੀ ਜਾਣਕਾਰੀ
Corrective maintenance,ਸੁਧਾਰਕ ਦੇਖਭਾਲ
Corrective maintenance time,ਸੁਧਾਰਕ ਦੇਖਭਾਲ ਦਾ ਸਮਾਂ
Cost analysis,ਲਾਗਤ ਵਿਸ਼ਲੇਸ਼ਣ
Cost-center accounting,ਲਾਗਤ-ਕੇਂਦਰ ਲੇਖਾ
Count,ਗਿਣਤੀ
Counter,ਕਾ counter ਂਟਰ
Counter inhibit,ਕਾ counter ਂਟਰ ਇਨਿਹਸ
Count-key-data device,ਕਾਉਂਟ-ਕੁੰਜੀ-ਡਾਟਾ ਉਪਕਰਣ
Country code,ਦੇਸ਼ ਦਾ ਕੋਡ
Critical path method,ਨਾਜ਼ੁਕ ਮਾਰਗ method ੰਗ
Cross bar switch,ਕਰਾਸ ਬਾਰ ਸਵਿੱਚ
Cross bar system,ਕਰਾਸ ਬਾਰ ਸਿਸਟਮ
Cross check,ਕਰਾਸ ਚੈੱਕ
Cross compiler,ਕਰਾਸ ਕੰਪਾਈਲਰ
Cross domain communication,ਡੋਮੇਨ ਸੰਚਾਰ ਨੂੰ ਪਾਰ ਕਰੋ
Cross fire,ਕਰਾਸ ਫਾਇਰ
Cross foot,ਕਰਾਸ ਪੈਰ
Cross footing test,ਕਰਾਸ ਫੁਟਿੰਗ ਟੈਸਟ
Cross point array,ਕਰਾਸ ਪੁਆਇੰਟ ਐਰੇ
Cross sectional testing,ਕਰਾਸ ਕਲੀਨਲ ਟੈਸਟਿੰਗ
Cross section of an array,ਐਰੇ ਦਾ ਕਰਾਸ ਸੈਕਸ਼ਨ
Cross software,ਕਰਾਸ ਸਾੱਫਟਵੇਅਰ
Cross subarea link,ਕਰਾਸ ਸਬਰਾਤਾ ਲਿੰਕ
Cross talk,ਕਰਾਸ ਟਾਕ
Cross tracking,ਕਰਾਸ ਟਰੈਕਿੰਗ
Crowding,ਭੀੜ
Cryogenics,ਕ੍ਰੀਓਗੇਨਿਕਸ
Cryogenic storage,ਕ੍ਰਾਇਓਜੈਨਿਕ ਸਟੋਰੇਜ
Cryogenic store,ਕ੍ਰਾਈਓਜੇਨਿਕ ਸਟੋਰ
Cryostat,ਕ੍ਰੋਸਟੇਟ
Cryotron,Critotron
Cryptographic,ਕ੍ਰਿਪੋਟੋਗ੍ਰਾਫਿਕ
Cryptographic algorithm,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ ਐਲਗੋਰਿਦਮ
Cryptography,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ
Cumulative index,ਸੰਚਤ ਇੰਡੈਕਸ
Currency symbol,ਮੁਦਰਾ ਪ੍ਰਤੀਕ
Current beam position,ਮੌਜੂਦਾ ਬੀਮ ਸਥਿਤੀ
Current connect group,ਮੌਜੂਦਾ ਕਨੈਕਟ ਸਮੂਹ
Current generation,ਮੌਜੂਦਾ ਪੀੜ੍ਹੀ
"Current instruction
 Register","ਮੌਜੂਦਾ ਹਦਾਇਤ
 ਰਜਿਸਟਰ"
"Current line
 Pointer","ਮੌਜੂਦਾ ਲਾਈਨ
 ਪੁਆਇੰਟਰ"
"Current loop (=
 Current antinode)","ਮੌਜੂਦਾ ਲੂਪ (=
 ਮੌਜੂਦਾ ਐਂਟੀਇਨੋਡ)"
Current mode logic,ਮੌਜੂਦਾ ਮੋਡ ਤਰਕ
Current record,ਮੌਜੂਦਾ ਰਿਕਾਰਡ
Cursor,ਕਰਸਰ
Cursor control key,ਕਰਸਰ ਕੰਟਰੋਲ ਕੁੰਜੀ
Curtate,ਕਰਟੇਟ
Curve follower,ਕਰਵ ਫਾਲੋਅਰ
Cushion,ਕੁਸ਼ਨ
Customer access area,ਗਾਹਕ ਪਹੁੰਚ ਖੇਤਰ
Customer information control system,ਗਾਹਕ ਜਾਣਕਾਰੀ ਨਿਯੰਤਰਣ ਪ੍ਰਣਾਲੀ
Customer premises equipment,ਗਾਹਕ ਦਾ ਆਯੋਜਨ ਉਪਕਰਣ
Customer switching system,ਗਾਹਕ ਸਵਿਚਿੰਗ ਸਿਸਟਮ
Cut form,ਕੱਟ
Cut forms mode,ਕੱਟਣ ਵਾਲੇ ਫਾਰਮ
Cut method,ਕੱਟਣ ਦਾ ਤਰੀਕਾ
Cut off,ਬੰਦ ਕਰ ਦਿਓ
Cybernation,ਸਾਈਬਰਕੇਸ਼ਨ
Cybernetics,ਸਾਈਬਰਨੇਟਿਕਸ
Cycle,ਚੱਕਰ
Cycle count,ਚੱਕਰ ਦੀ ਗਿਣਤੀ
Cycle index,ਸਾਈਕਲ ਇੰਡੈਕਸ
Cycle memory,ਸਾਈਕਲ ਮੈਮੋਰੀ
Cycle microprogramming,ਸਾਈਕਲ ਮਾਈਕ੍ਰੋਪ੍ਰੋਮਿੰਗ
Cycle reset,ਸਾਈਕਲ ਰੀਸੈਟ
Cycle sharing,ਸਾਈਕਲ ਸਾਂਝਾ ਕਰਨਾ
Cycle steal,ਸਾਈਕਲ ਚੋਰੀ
Cycle stealing,ਚੱਕਰ ਚੋਰੀ ਕਰਨਾ
Cycle time,ਚੱਕਰ ਦਾ ਸਮਾਂ
Cyclic code,ਚੱਕਰਵਾਤ ਕੋਡ
Cyclic redundancy check,ਸਾਈਕਲਿਕ ਰਿਡੰਡੈਂਸੀ ਚੈੱਕ
Cyclic shift,ਚੱਕਰਵਾਤੀ ਸ਼ਿਫਟ
Cyclic storage,ਚੱਕਰਵਾਤ ਸਟੋਰੇਜ
Cyclic transfer,ਚੱਕਰਵਾਤ ਦਾ ਤਬਾਦਲਾ
Cylinder concept,ਸਿਲੰਡਰ ਸੰਕਲਪ
Character,ਅੱਖਰ
