English,Kannada
Power transformer,ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ
Precedence effect,ಆದ್ಯತೆಯ ಪರಿಣಾಮ
Predictive coding,ಮುನ್ಸೂಚಕ ಕೋಡಿಂಗ್
Pre-emphasis,ಒತ್ತು
Pre-mix,ಪೂರ್ವ ಸಂಕಟ
Pre-recorded,ಮೊದಲೇ ರೆಕಾರ್ಡ್ ಮಾಡಿದ
Preservation,ಸಂರಕ್ಷಣೆ
Press button,ಬಟನ್ ಒತ್ತಿರಿ
Pressure testing,ಒತ್ತಡ ಪರೀಕ್ಷೆ
Primary colour,ಪ್ರಾಥಮಿಕ ಬಣ್ಣ
Primary coverage,ಪ್ರಾಥಮಿಕ ಪ್ರಸಾರ
Primitive polynomial,ಪ್ರಾಚೀನ ಬಹುಪದ
Printed circuit board (PCB),ಮುದ್ರಿತ ಸರ್ಕ್ಯೂಟ್ ಬೋರ್ಡ್ (ಪಿಸಿಬಿ)
Printer,ಮುದ್ರಕ
Procedure,ವಿಧಾನ
Process,ಪ್ರಕ್ರಿಯೆ
Processing,ಸಂಸ್ಕರಣೆ
Processor,ಸಂಸ್ಕರಕ
Profile,ಪ್ರಚಾರ
Program multiplexing,ಕಾರ್ಯಕ್ರಮದ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
Programme (program),ಕಾರ್ಯಕ್ರಮ (ಕಾರ್ಯಕ್ರಮ)
Programmer,ಪ್ರಾಂತ್ಯ
Project management,ಯೋಜನಾ ನಿರ್ವಹಣೆ
Proliferation,ಪ್ರಸರಣ
Propagation,ಪ್ರಸರಣ
Propagation  of radio waves,ರೇಡಿಯೋ ತರಂಗಗಳ ಪ್ರಸರಣ
Propagation curve,ಪ್ರಸರಣ ಕರ್ವ್
Property,ಆಸ್ತಿ
Proportional,ಅನುಪಾತಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
Protection ratio,ಸಂರಕ್ಷಣಾ ಅನುಪಾತ
Protective relay,ರಕ್ಷಣಾತ್ಮಕ ರಿಲೇ
Protocol,ಶಿಷ್ಟಾಚಾರ
Prototype,ಮೂಲಮಾದರಿ
Proxy server,ಪ್ರಾಕ್ಸಿ ಸರ್ವರ್
Psychoacoustic coder,ಆತ್ಮಕೌತೀಯ ಕೋಡರ್
Psychoacoustic mode,ಆತ್ಮಕಥಿತಿಯ ಕ್ರಮ
Psychoacoustic model,ಮಾನಸಿಕ -ವ್ಯಾಪ್ತಿಯ ಮಾದರಿ
Psychoacoustic phenomenon,ಮಾನಸಿಕ -ವಿದ್ಯಮಾನ
Psychoacoustics,ಮಾನಸಿಕವಾದ
Psychometric chart,ಸೈಕೋಮೆಟ್ರಿಕ್ ಚಾರ್ಟ್
Public address amplifier,ಸಾರ್ವಜನಿಕ ವಿಳಾಸ ಆಂಪ್ಲಿಫಯರ್
Public broadcaster,ಸಾರ್ವಜನಿಕ ಪ್ರಸಾರ
Pulse,ನಾಡಿಮಿಡಿತ
Pulse code modulation,ನಾಡಿ ಕೋಡ್ ಮಾಡ್ಯುಲೇಷನ್
Pulse generator,ನಾಡಿ ಉತ್ಪಾದಕ
Pulse modulation,ನಾಡಿ ಮಾಡ್ಯುಲೇಷನ್
Pulse rise time,ನಾಡಿ ಏರಿಕೆ ಸಮಯ
Pulse width,ನಾಡಿ ಅಗಲ
Punched card,ಪಂಚ್ಡ್ ಕಾರ್ಡ್
Puncturing,ಪಂಕಾಗುವಿಕೆ
Push button,ಒತ್ತಿ ಬಟನ್
Push pull power amplifier,ಪುಲ್ ಪುಲ್ ಪವರ್ ಆಂಪ್ಲಿಫಯರ್
Quadraphonic,ಚತುರ್ಭುಜದ
Quadrature,ಚತುಷ್ಕೋನ
Quality,ಗುಣಮಟ್ಟ
Quality control,ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ
Quality factor,ಗುಣಮಟ್ಟದ ಕಾರಣ
Quantity,ಪ್ರಮಾಣ
Quantization,ಪ್ರಮಾಣೀಕರಣ
Quantization error,ಪ್ರಮಾಣೀಕರಣ ದೋಷ
Quantizing,ಪ್ರಮಾಣೀಕರಣ
Quenching,ತಣಿಸು
Radiated power,ವಿಕಿರಣ ಶಕ್ತಿ
Radiation,ವಿಕಿರಣ
Radiation efficiency,ವಿಕಿರಣ ದಕ್ಷತೆ
Radio,ರೇಡಿಯೋ
Radio activity hazards,ರೇಡಿಯೋ ಚಟುವಟಿಕೆ ಅಪಾಯಗಳು
Radio astronomy,ರೇಡಿಯೋ ಖಗೋಳವಿಜ್ಞಾನ
Radio frequency,ರೇಡಿಯೋ ಆವರ್ತನ
Radio frequency (RF) drive,ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಡ್ರೈವ್
Radio frequency (RF) feeder,ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಫೀಡರ್
Radio frequency (RF) oscillator,ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಆಂದೋಲಕ
Radio frequency (RF) synthesizer,ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಸಿಂಥಸೈಜರ್
Radio interference,ರೇಡಿಯೋ ಹಸ್ತಕ್ಷೇಪ
Radio location,ರೇಡಿಯೋ ಸ್ಥಳ
Radio networking (RN) channel,ರೇಡಿಯೋ ನೆಟ್‌ವರ್ಕಿಂಗ್ (ಆರ್ಎನ್) ಚಾನಲ್
Radio propagation medium,ರೇಡಿಯೋ ಪ್ರಸರಣ ಮಾಧ್ಯಮ
Radio receiver,ರೇಡಿಯೋ ರಿಸೀವರ್
Radio regulations,ರೇಡಿಯೋ ನಿಯಮಗಳು
Radio signal,ರೇಡಿಯೋ
Radio spectrum,ರೇಡಿಯೋ ವರ್ಣಪಟಲ
Radio tracking,ರೇಡಿಯೋ ಟ್ರ್ಯಾಕಿಂಗ್
Radio transmitter,ರೇಡಿಯೋ ಪ್ರಸಾರ
Radio wave,ರೇಡಿಯೋ ತರಂಗ
Radius,ತ್ರಿಜ್ಯ
Ramp,ಇಳಿಜಾರು
Random,ಯಾದೃಚ್ randomಿಕ
Random data,ಯಾದೃಚ್ dataತ
Random error,ಯಾದೃಚ್ om ಿಕ ದೋಷ
Random fluctuations,ಯಾದೃಚ್ om ಿಕ ಏರಿಳಿತಗಳು
Range,ವ್ಯಾಪ್ತಿ
Raster,ಕವೆಗಿಳ
Raster image format,ರಾಸ್ಟರ್ ಇಮೇಜ್ ಫಾರ್ಮ್ಯಾಟ್
Rate control,ದರ ನಿಯಂತ್ರಣ
Rate of change,ಬದಲಾವಣೆಯ ದರ
Rated capacity,ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ
Rated horse power,ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ
Rated power,ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ
Rating,ರೇಟಿಂಗ್
R-C coupling,ಆರ್-ಸಿ ಜೋಡಣೆ
Reactance,ಪ್ರತಿಕ್ರಿಯೆ
Reaction,ಪ್ರತಿಕ್ರಿಯೆ
Reactive component,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ
Reactive load,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ
Reagent etching,ಕಾರಕ ಎಚ್ಚಣೆ
Real time transmission,ನೈಜ ಸಮಯದ ಪ್ರಸರಣ
Rebroadcasting,ಮತ್ತೆ
Receiver,ರವಾನೆಗಾರ
Receiving antenna,ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ
Receiving centre,ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ
Reception,ಆರತಕ್ಷತೆ
Reception report,ಸ್ವಾಗತ ವರದಿ
Reception survey,ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ
Reciprocal,ಪರಸ್ಪರ ಸಂಬಂಧ
Reconstruction filter,ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್
Recordable,ದಾಖಲಾತ
Recorded,ದಾಖಲಾದ
Recorder,ರೆಕಾರ್ಡರ್
Recording,ರೆಕಾರ್ಡಿಂಗ್
Recording booth,ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್
Recording head,ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ
Recording on disc,ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್
Recording room,ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ
Recording system,ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ
Recording tape,ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್
Rectification,ಸರಿಪಡಿಸುವುದು
Rectified signal,ಸರಿಪಡಿಸಿದ ಸಂಕೇತ
Rectifier,ಸರಿಪಡಿಸುವವನು
Recycle,ಮರುಕಳಿಸು
Redundancy,ಪುನರುಕ್ತಿ
Redundant,ಅನಗತ್ಯ
Redundant element,ಅನಗತ್ಯ ಅಂಶ
Re-engineering,ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್
Re-enlargement,ಪುನಸ್ಸಂಯೋಜನೆ
Reference frequency,ಉಲ್ಲೇಖ ಆವರ್ತನ
Reference value,ಉಲ್ಲೇಖ ಮೌಲ್ಯ
Reflecting layer,ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ
Reflecting medium,ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
Reflecting surface,ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
Reflection,ಪ್ರತಿಫಲನ
Reflector,ಪ್ರತಿಫಲಕ
Reflector for antenna,ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ
Refraction,ವಕ್ರೀಕರಣ
Refractive index,ವಕ್ರೀಕರಣ ಸೂಚಿ
Refrigeration,ಶೈತ್ಯೀಕರಣ
Regeneration,ಪುನರುತ್ಪಾದನೆ
Register,ನೋಂದಣಿ
Regulating valve,ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು
Regulation,ನಿಯಂತ್ರಣ
Regulator,ನಿಯಂತ್ರಕ
Regulatory,ನಿಯಂತ್ರಕ
Reinforcement,ಬಲವರ್ಧನೆ
Relational,ಸಂಬಂಧದ
Relative permittivity,ಸಾಪೇಕ್ಷ ಅನುಮತಿ
Relay,ಪದಚ್ಯುತ
Relay centre,ಪ್ರಸಾರ ಕೇಂದ್ರ
Relay muting,ರಿಲೇ ಮಾಟಿಂಗ್
Relay transmitter,ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್
Release,ಬಿಡುಗಡೆ
Release no volt,ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ
Reliability,ವಿಶ್ವಾಸಾರ್ಹತೆ
Reliable,ವಿಶ್ವಾಸಾರ್ಹ
Remote,ದೂರವಾದ
Remote control,ದೂರ ನಿಯಂತ್ರಕ
Remote control and navigation system,ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್
Remote control unit,ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ
Remote system,ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ
Remotely controlled equipment,ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು
Repeat coil,ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ
Repeater,ಪುನರಾವರ್ತಕ
Replacement,ಬದಲಾವಣೆ
Replenishment,ಪುನಃ ತುಂಬಿಸುವುದು
Reproduce,ಪುನರುತ್ಪಾದಿಸು
Reproduction,ಪುನರುಜ್ಜೀವನ
Re-recording,ಪುನರ್ನಿರ್ಮಾಣ
Research and development,ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ
Reset,ಮರುಹೊಂದಿಸು
Residual reshuffling,ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ
Residue,ಶೇಷ
Resistance,ಪ್ರತಿರೋಧ
Resistance load,ಪ್ರತಿರೋಧ ಹೊರೆ
Resistor,ಪ್ರತಿರೋಧಕ
Resolution,ಪರಿಹಲನ
Resonance,ಅನುರಣನ
Resonance frequency,ಅನುರಣನ ಆವರ್ತನ
Resonant,ಅನುರಣಿಸುವ
Resonant line,ಅನುರಣನ ರೇಖೆ
Resonator,ಪ್ರತಿಧ್ವನಕ
Resource,ಸಂಪುಟ
Resource sharing,ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ
Responding period,ಸ್ಪಂದಿಸುವ ಅವಧಿ
Response,ಪ್ರತಿಕ್ರಿಯೆ
Restoration,ಪುನಃಸ್ಥಾಪನೆ
Resultant,ಪರಿಣಾಮವಾಗಿ
Retention,ಧಾರಣ
Retransmission,ಪುನಃ ಪ್ರಸಾರ
Retrieval,ಮರುಶಾಯನ
Retrieval engine,ಮರುಜೋಡಣೆ ಎಂಜಿನ್
Retry,ಮರುಪ್ರಯತ್ನಿಸಿ
Return,ಮರಳಿ
Return path,ರಿಟರ್ನ್ ಪಥ
Reverberation,ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ
Reverberation  time,ಪ್ರತಿಧ್ವನಿ ಸಮಯ
Reverse biased diode,ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್
Reverse current,ರಿವರ್ಸ್ ಕರೆಂಟ್
Revolving,ಸುತ್ತುವ
Rewind,ಪುನರುಜ್ಜೀವನ
Rewirable fuse,ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್
Rewiring,ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
Rewritable,ಪುನಃ ಬರೆಯಬಲ್ಲ
RF drive,ಆರ್ಎಫ್ ಡ್ರೈವ್
RF feeder,ಆರ್ಎಫ್ ಫೀಡರ್
RF hazards,ಆರ್ಎಫ್ ಅಪಾಯಗಳು
RF protection ratio,ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ
Rheostat,Rhಷಧ
Ribbon,ನಾರು
Rivet,ಹಿಡಿತ
Rivetted joint,ರಿವೆಟೆಡ್ ಜಂಟಿ
Rivetting,ತಿರುಗುವಿಕೆ
RN channel,ಆರ್ಎನ್ ಚಾನೆಲ್
Robot,ರೋಬೋಟ್
Robotics,ಸಂಚಾರಿ
Roll in,ರೋಲ್ ಇನ್
Roll out,ಉರುಳು
Root,ಬೇರು
Rotary,ರೋಟರಿ
Rotation,ಸುತ್ತುವುದು
Route,ಮಾರ್ಗ
Router,ರೂterಿಯ
Routine operations,ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು
Routing,ಪಳಗುವುದು
Run time,ರನ್ ಸಮಯ
Safety arrangement,ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ
Safety interlock,ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್
Sag,ಚೂರು
Salient features,ಪ್ರಮುಖ ಅಂಶಗಳು
Sample,ಮಾದರಿ
Sample and hold circuit,ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್
Sample size,ಮಾದರಿ ಅಳತೆ
Sampled data,ಮಾದರಿ ಡೇಟಾ
Sampling,ಮಾದರಿ
Sampling rate,ಮಾದರಿ ದರ
Sampling saturation,ಮಾದರಿ ಶುದ್ಧತ್ವ
Sampling theory/theorem,ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ
Satellite,ಉಪಗ್ರಹ
Satellite communication,ಉಪಗ್ರಹ ಸಂವಹನ
Satellite coverage,ಉಪಗ್ರಹ
Satellite digital link,ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್
Satellite interference,ಉಪಗ್ರಹ
Satellite radio,ಉಪಗ್ರಹ ರೇಡಿಯೋ
Satellite radio transmission,ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ
Satellite transmission,ಉಪಗ್ರಹ
Saturated air,ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ
Saturating current,ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್
Saturation,ಶುದ್ಧತ್ವ
Saw tooth wave,ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ
Scalability,ಸ್ಕೇಲ್
Scale,ದಳ
Scale factor,ಅಡೆತಡೆ
Scaling,ಸ್ಕೇಲಿಂಗ್
Scanned beam,ಸ್ಕೂನ್
Scanner,ಸ್ಕ್ಯಾನರ್
Scanning frequency,ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ
Scanning line,ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ
Scattering,ಚದುರಿಸುವಿಕೆ
Scenario,ಸನ್ನಿವೇಶ
Scheduler,ವೇಳಾಪಟ್ಟಿ
Schematic,ತಂತ್ರದ
Schottkey barrier,ಚಾವಟಿ ತಡೆಗೋಡೆ
Scintillation,ಮಿನುಗುವಿಕೆ
Scrambler,ಕೆರಳಿದವನು
Scrambling,ಕೆರಳಿಸುವ
Scrap,ಚೂರು
Scraping,ಕೆರೆದು
Scratch,ಗೀಚು
Screen,ಪರದೆಯ
Screen burn,ಪರದೆಯ ಸುಟ್ಟಗಾಯ
Screen bypass,ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ
Screen current,ಪರದೆಯ ಪ್ರವಾಹ
Screen grid,ಪರದೆ ಗ್ರಿಡ್
Screen saver,ಸ್ಕ್ರೀನ್ ಸೇವರ್
Screened cable,ಪ್ರದರ್ಶಿತ ಕೇಬಲ್
Screening,ತಣಿಸುವುದು
Scroll,ಸುರುಳಿ
Scroll bar,ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ
Scrolling,ಸ್ಕ್ರೋಲಿಂಗ್
Search engine,ಶೋಧಕ ಎಂಜಿನ್
Secondary,ದ್ವಿತೀಯ
Secondary cell,ದ್ವಿತೀಯ ಕೋಶ
Sector,ವಲಯ
Segment,ಭಾಗ
Self diagnostic,ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ
Semiconductor,ಅರೆವಾಹಕ
Sender,ಕಳುಹಿಸುವವರು
Sensitivity,ಸೂಕ್ಷ್ಮತೆ
Sensor,ಸಂವೇದಕ
Sequence,ಅನುಕ್ರಮ
Serial,ಧಾರ್ಮಿಕ
Serial access,ಸರಣಿ ಪ್ರವೇಶ
Serial port,ಸೀರಿಯಲ್ ಪೋರ್ಟ್
Series resonance,ಸರಣಿ ಅನುರಣನ
Server,ಸರ್ಕಾರಿ
Setup,ಜೋಡಣೆ
Shading,Shadಹನ
Shadow,ನೆರಳು
Shannon’s theorem,ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ
Shaping,ರೂಪಿಸುವುದು
Shareware,ಷೇರು
Sheath,ಪೊರೆ
Shift,ಸ್ಥಳಾಂತರ
Shifting,ವರ್ಗಾವಣೆಯ
Shock,ಆಘಾತ
Short circuit,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
Short circuit test,ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ
Short wave,ಸಣ್ಣ ತರಂಗ
Short wave centre,ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ
Shortcut,ಸಂಕ್ಷಿಪ್ತವಾಗಿ
Shutdown,ಮುಚ್ಚಲಾಯಿತು
Shutdown signal,ಸ್ಥಗಿತ ಸಂಕೇತ
Side band,ಸೈಡ್ ಬ್ಯಾಂಡಿ
Side band power,ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ
Signal,ಸಂಕೇತ
Signal amplitude,ಸಂಕೇತ ವೈಶಾಲ್ಯ
Signal flow graph,ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್
Signal generator,ಸಂಕೇತ ಉತ್ಪಾದಕ
Signal light,ಸಂಕೇತ ಬೆಳಕು
Signal routing,ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್
Signal strength,ಸಂಕೇತ ಶಕ್ತಿ
Signal to cross talk ratio,ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
Signal to noise ratio,ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
Signal to unweighted noise ratio,ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
Signalling and switching,ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್
Signalling bit,ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್
Significant sidebands,ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು
Simplex,ಸರಳ
Simulation,ವೇಷಭೂಷಣ
Simulator,ಸಂಚಾರಿ
Simulcast,ಸಮಾಧಿ
Simultaneous masking,ಏಕಕಾಲದಲ್ಲಿ
Sine component,ಸೈನ್ ಘಟಕ
Sine wave,ಸೈನ್ ತರಂಗ
Single frequency network,ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್
Single phase motor,ಏಕ ಹಂತದ ಮೋಟಾರ್
Site,ಸ್ಥಳ
Site layout plan,ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ
Skilled operator,ನುರಿತ ನಿರ್ವಾಹಕ
Skip distance,ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ
Sky wave,ಆಕಾಶದ ಅಲೆ
Sky wave propagation,ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ
Slab,ಚಪ್ಪಡಿ
Slant path,ಓರೆಗಾಲ
Slot,ಸ್ಲ
Smart card,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
Sodium vapour lamp,ಸೋಡಿಯಂ ಆವಿ ದೀಪ
Soft key,ಮೃದುವಾದ ಕೀಲಿಯು
Software,ಸಾಫ್ಟ್ವೇರ್
Solar activity,ಸೌರ ಚಟುವಟಿಕೆ
Solar energy,ಸೌರಶಕ್ತಿ
Solar flares,ಸೌರ ಜ್ವಾಲೆಗಳು
Solar powered,ಸೌರ ಚಾಲಿತ
Solid state,ಘನ ಸ್ಥಿತಿ
Solid state storage,ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ
Solid state transmitter,ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್
Sort,ವಿಂಗಡಿಸು
Sound,ಶಬ್ದ
Sound absorption,ಶಬ್ದ ಹೀರುವಿಕೆ
Sound balance,ಉತ್ತಮ ಸಮತೋಲನ
Sound detector,ಶಬ್ದ ಪತ್ತೆಕಾರ
Sound mixer,ಧ್ವನಿ ಮಿಕ್ಸರ್
Sound perspective,ಸೋಗು ದೃಷ್ಟಿಕೋನ
Sound power,ಶಬ್ದದ ಶಕ್ತಿ
Sound proof,ಧ್ವನಿ ಪುಕ್ಕ
Sound recording,ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್
Sound reflection,ಉತ್ತಮ ಪ್ರತಿಫಲನ
Sound transmission loss,ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ
Source,ಮೂಲ
Source encoder,ಮೂಲ ಎನ್‌ಕೋಡರ್
Space,ಸ್ಥಳ
Space diversity,ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ
Space telecasting,ಬಾಹ್ಯಾಕಾಶ
Space wave,ಬಾಹ್ಯಾಕಾಶ ಅಲೆ
Spacing,ಅಂತರ
Spam,ಸ್ಪ್ಯಾಮು
Spamming,ಸ್ಪ್ಯಾಮಿಂಗ್
Span,ಆಡು
Spare bit,ಬಿಡಿಪಡ
Spares,ಬಿಡಿ
Sparking,ಸ್ಪಾರ್ಕಿಂಗ್
Spatial,ಪ್ರಾದೇಶಿಕ
Spatial effect,ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ
Spatial redundancy,ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ
Special effect,ವಿಶೇಷ ಪರಿಣಾಮ
Special effects amplifier,ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್
Specialization,ವಿಶೇಷತೆ
Specification,ನಿರ್ದಿಷ್ಟತೆ
Spectral absorption,ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
Spectral band replication,ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ
Spectral distribution,ರೋಹಿತದ ವಿತರಣೆ
Spectral redundancy,ರೋಹಿತದ ಪುನರುಕ್ತಿ
Spectrophotometer,ರೋಹಿತದ ಮಾಪಕ
Spectroscope,ರೋಹಿತದರ್ಶಕ
Spectrum,ವರ್ಣಪಟಲ
Spectrum analyzer,ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ
Spectrum shaping,ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ
Speech articulation,ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ
Speech channel,ಭಾಷಣ ಚಾನೆಲ್
Speech compression,ಭಾಷಣ ಸಂಕೋಚನ
Speech encoding,ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್
Speech recognition,ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ
Spin,ತಿರುಗಿಸು
Spiral,ಸುರುಳಿಯಾಕಾರದ
Splicing,ಜೋಡಣೆ
Splitter,ಚಂಚಲ
Spool,ಚೂರುಚೂರಾಗಿ
Sporadic,ವಿರಳವಾದ
Spot beams,ಸ್ಪಾಟ್ ಕಿರಣಗಳು
Spread sheet,ಸ್ಪ್ರೆಡ್ಶೀಟ್
Spurious and harmonic radiation,ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ
Spurious sideband frequencies,ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು
Squeezed video,ಹಿಂಡಿದ ವೀಡಿಯೊ
Stamping,ಮುದ್ರೆಮರೆ
Standard software,ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್
Standardization,ಪ್ರಮಾಣೀಕರಣ
Standby,ನಿಲುಗಡೆ
Standby equipment,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು
Standing wave,ನಿಂತಿರುವ ಅಲೆ
Standing wave ratio,ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ
Starting torque,ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್
Start-stop,ಆರಂಭ
Static,ಸ್ಥಿರವಾದ
Statistical method,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ
Status,ಸ್ಥಾನಮಾನ
Status indication,ಸ್ಥಾನಮಾನ ಸೂಚನೆ
Steady,ಸ್ಥಿರವಾಗಿ
Stereo,ಹಿತಾಸಕ್ತಿ
Stereo balance,ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್
Stereo encoder,ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್
Stereo generator,ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್
Stereo mode,ಸ್ಟಿರಿಯೊ ಮೋಡ್
Stereo transmission,ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ
