Malayalam,Odiya
സംയോജിത മൊഡ്യൂൾ ഡാറ്റ സെറ്റ്,ମିଶ୍ରିତ ମଡ୍ୟୁଲ୍ ଡାଟା ସେଟ୍ |
സംയോജിത ഓപ്പറേറ്റർ,ମିଶ୍ରିତ ଅପରେଟର୍ |
കോമ്പോസിഷൻ ഫയൽ,ରଚନା ଫାଇଲ
സംയുക്ത നില,ଯ ound ଗିକ ଅବସ୍ଥା
സംയുക്ത ലോജിക്കൽ ഘടകം,ଯ ound ଗିକ ଲଜିକାଲ୍ ଉପାଦାନ |
സംയുക്ത പ്രസ്താവന,ଯ ound ଗିକ ବିବୃତ୍ତି
ഞെക്കുക,ସଙ୍କୋଚନ କରନ୍ତୁ |
കംപ്രർ,ସଙ୍କଣଶକ
വലയിൽ വിട്ടുവീഴ്ച ചെയ്യുക,ପାସୋସୋଜ୍ ଜାଲ୍ |
കേന്ദ്രം,ଗଣନା
കമ്പ്യൂട്ടർ ചെയ്യാവുന്ന പ്രവർത്തനം,ଗଣନାତ୍ମକ କାର୍ଯ୍ୟ
കണക്കുകൂട്ടൽ,ଗଣନା
കമ്പ്യൂട്ടേഷണൽ സങ്കീർണ്ണത,ଗଣନା ଜଟିଳତା |
കമ്പ്യൂട്ടേഷണൽ ഭാഷാശാസ്ത്രം,ଗଣନା ଭାଷା ବିଜ୍ଞାନ |
കമ്പ്യൂട്ടേഷണൽ മോഡൽ,ଗଣନାକାରୀ ମଡେଲ
കമ്പ്യൂട്ടേഷണൽ സ്ഥിരത,ଗଣନାକାରୀ ସ୍ଥିରତା |
പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,ଗଣଦୁଷ୍କରଣ ସୀମିତ |
കണക്കുകൂട്ടുക മോഡ്,ଗଣନା ମୋଡ୍
കന്വൂട്ടര്,କମ୍ପ୍ୟୁଟର
കമ്പ്യൂട്ടർ അഡ്മിനിസ്ട്രേറ്റീവ് റെക്കോർഡ്,କମ୍ପ୍ୟୁଟର ପ୍ରଶାସନିକ ରେକର୍ଡ |
കമ്പ്യൂട്ടർ എയ്ഡഡ് ഡിസൈൻ,କମ୍ପ୍ୟୁଟର ସହାୟକ ଡିଜାଇନ୍ |
കമ്പ്യൂട്ടർ-എയ്ഡഡ് എഞ്ചിനീയറിംഗ്,କମ୍ପ୍ୟୁଟର-ସହଯୋଗୀ ଇଞ୍ଜିନିୟରିଂ |
കമ്പ്യൂട്ടർ എയ്ഡഡ് നിർമ്മാണം,କମ୍ପ୍ୟୁଟରର ସାହାଯ୍ୟକାରୀ |
കമ്പ്യൂട്ടർ വാസ്തുവിദ്യ,କମ୍ପ୍ୟୁଟର ସ୍ଥାପତ୍ୟ |
കമ്പ്യൂട്ടർ ഗണിതം,କମ୍ପ୍ୟୁଟର ଗାଣିତିକ |
കമ്പ്യൂട്ടർ ആർട്ട്,କମ୍ପ୍ୟୁଟର କଳା
കമ്പ്യൂട്ടർ അസിസ്റ്റഡ് വിദ്യാഭ്യാസം,କମ୍ପ୍ୟୁଟର ସହାୟକ ଶିକ୍ଷା |
കമ്പ്യൂട്ടർ സഹായ നിർദ്ദേശം,କମ୍ପ୍ୟୁଟର ସହାୟକ ନିର୍ଦ୍ଦେଶ |
കമ്പ്യൂട്ടർ പഠനത്തെ സഹായിക്കുന്നു,କମ୍ପ୍ୟୁଟର ଶିଖିବା ଶିଖିଲା |
കമ്പ്യൂട്ടർ അസിസ്റ്റഡ് മാനേജുമെന്റ്,କମ୍ପ୍ୟୁଟର ସହାୟକ ପରିଚାଳନା |
കമ്പ്യൂട്ടർ അസിസ്റ്റഡ് ടീച്ചിംഗ്,କମ୍ପ୍ୟୁଟର ଶିକ୍ଷାଦାନ ସହାୟକ ହେଲା |
കമ്പ്യൂട്ടർ ആസ്ഥാനമായുള്ള ഓട്ടോമേഷൻ,କମ୍ପ୍ୟୁଟର ଆଧାରିତ ସ୍ୱୟଂଚାଳିତତା |
കമ്പ്യൂട്ടർ ആസ്ഥാനമായുള്ള വിദ്യാഭ്യാസം,କମ୍ପ୍ୟୁଟର ଆଧାରିତ ଶିକ୍ଷା
കമ്പ്യൂട്ടർ അടിസ്ഥാനമാക്കിയുള്ള പഠനം,କମ୍ପ୍ୟୁଟର ଆଧାରିତ ଶିକ୍ଷା |
കമ്പ്യൂട്ടർ ബ്യൂറോ,କମ୍ପ୍ୟୁଟର ବ୍ୟୁରୋ |
കമ്പ്യൂട്ടർ സർക്യൂട്ട്,କମ୍ପ୍ୟୁଟର ସିର୍ତିକ୍ରି |
കമ്പ്യൂട്ടർ കോഡ്,କମ୍ପ୍ୟୁଟର କୋଡ୍
കമ്പ്യൂട്ടർ ആശയവിനിമയം,କମ୍ପ୍ୟୁଟର ଯୋଗାଯୋଗ |
കമ്പ്യൂട്ടർ കോൺഫറൻസിംഗ്,କମ୍ପ୍ୟୁଟର କନଫରେନ୍ସିଂ |
കമ്പ്യൂട്ടർ കോൺഫിഗറേഷൻ,କମ୍ପ୍ୟୁଟର ସଂରଚନା
കമ്പ്യൂട്ടർ കൺസോൾ,କମ୍ପ୍ୟୁଟର କନସୋଲ୍ |
കമ്പ്യൂട്ടർ നിയന്ത്രണം,କମ୍ପ୍ୟୁଟର ନିୟନ୍ତ୍ରଣ
കമ്പ്യൂട്ടർ കുറ്റകൃത്യം,କମ୍ପ୍ୟୁଟର ଅପରାଧ
കമ്പ്യൂട്ടർ ക്രിപ്റ്റോഗ്രഫി,କମ୍ପ୍ୟୁଟର କ୍ରିପ୍ଟୋଗ୍ରାଫି |
കമ്പ്യൂട്ടർ ആശ്രിതനായ ഭാഷ,କମ୍ପ୍ୟୁଟର-ନିର୍ଭରଶୀଳ ଭାଷା |
കമ്പ്യൂട്ടർ ഡൊമെയ്ൻ,କମ୍ପ୍ୟୁଟର ଡୋମେନ୍ |
കമ്പ്യൂട്ടർ ഡ്യുപ്ലെക്സ്,କମ୍ପ୍ୟୁଟର ଡୁପ୍ଲେକ୍ସ |
കമ്പ്യൂട്ടർ സമവാക്യം,କମ୍ପ୍ୟୁଟର ସମୀକରଣ |
കമ്പ്യൂട്ടർ വിദഗ്ദ്ധൻ,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
കമ്പ്യൂട്ടർ ഫോർമാറ്റിംഗ്,କମ୍ପ୍ୟୁଟର ଫର୍ମାଟିଂ
കമ്പ്യൂട്ടർ ഗെയിം,କମ୍ପ୍ୟୁଟର ଖେଳ
കമ്പ്യൂട്ടർ സൃഷ്ടിച്ച മാപ്പ്,କମ୍ପ୍ୟୁଟର-ଉତ୍ପାଦିତ ମାନଚିତ୍ର |
കമ്പ്യൂട്ടർ തലമുറ,କମ୍ପ୍ୟୁଟର ପି generation ଼ି
കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്,କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ |
കമ്പ്യൂട്ടർ ഹാർഡ്വെയർ,କମ୍ପ୍ୟୁଟର ହାର୍ଡୱେର୍ |
കമ്പ്യൂട്ടർ സ്വതന്ത്ര ഭാഷ,କମ୍ପ୍ୟୁଟର ସ୍ independent ାଧୀନ ଭାଷା |
കമ്പ്യൂട്ടർ നിര്ദ്ദേശം,କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ
"കന്വൂട്ടര്
 ഇൻസ്ട്രക്ഷൻ കോഡ്","କମ୍ପ୍ୟୁଟର
 ନିର୍ଦ୍ଦେଶ ସଂକେତ"
"കന്വൂട്ടര്
 നിർദ്ദേശ സെറ്റ്","କମ୍ପ୍ୟୁଟର
 ନିର୍ଦ୍ଦେଶ ସେଟ୍"
"കന്വൂട്ടര്
 ഇന്റർഫേസ് യൂണിറ്റ്","କମ୍ପ୍ୟୁଟର
 ଇଣ୍ଟରଫେସ୍ ୟୁନିଟ୍ |"
കമ്പ്യൂട്ടറിസ്റ്റ്,କମ୍ପ୍ୟୁଟରକୋଟା
കമ്പ്യൂട്ടറൈസേഷൻ,କମ୍ପ୍ୟୁଟରୀକରଣ
കമ്പ്യൂട്ടർ ഭാഷ,କମ୍ପ୍ୟୁଟର ଭାଷା
"കന്വൂട്ടര്
 ഭാഷാ ചിഹ്നം","କମ୍ପ୍ୟୁଟର
 ଭାଷା ପ୍ରତୀକ |"
കമ്പ്യൂട്ടർ പഠനം,କମ୍ପ୍ୟୁଟର ଶିକ୍ଷା
കമ്പ്യൂട്ടർ കത്ത്,କମ୍ପ୍ୟୁଟର ଚିଠି
കമ്പ്യൂട്ടർ പരിമിത,କମ୍ପ୍ୟୁଟର ସୀମିତ
"കന്വൂട്ടര്
 പരിപാലനം","କମ୍ପ୍ୟୁଟର
 ରକ୍ଷଣାବେକ୍ଷଣ"
"കന്വൂട്ടര്
 ചുറ്റിനടന്നത്
 നിര്ദ്ദേശം","କମ୍ପ୍ୟୁଟର
 ପରିଚାଳନା
 ନିର୍ଦ୍ଦେଶ"
"കന്വൂട്ടര്
 മൈക്രോഗ്രാഫിക്സ്","କମ୍ପ୍ୟୁଟର
 ଅଶୁଦ୍ରତା"
കമ്പ്യൂട്ടർ സംഗീതം,କମ୍ପ୍ୟୁଟର ସଙ୍ଗୀତ
കമ്പ്യൂട്ടർ ശൃംഖല,କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ |
കമ്പ്യൂട്ടർ സംഖ്യാ നിയന്ത്രണം,କମ୍ପ୍ୟୁଟର ସାଂଖ୍ୟିକ ନିୟନ୍ତ୍ରଣ |
കമ്പ്യൂട്ടർ പ്രവർത്തനം,କମ୍ପ୍ୟୁଟର ଅପରେସନ୍
കമ്പ്യൂട്ടർ ഓറിയന്റഡ് ഭാഷ,କମ୍ପ୍ୟୁଟର ଆଧାରିତ ଭାଷା |
കമ്പ്യൂട്ടർ .ട്ട്പുട്ട്,କମ୍ପ୍ୟୁଟର ଆଉଟପୁଟ୍
കമ്പ്യൂട്ടർ output ട്ട്പുട്ട് മൈക്രോഫിലിം,କମ୍ପ୍ୟୁଟର ଆଉଟପୁଟ୍ ମାଇକ୍ରୋଫିଲେମ୍ |
കമ്പ്യൂട്ടർ പ്രകടനം,କମ୍ପ୍ୟୁଟର ପ୍ରଦର୍ଶନ
കമ്പ്യൂട്ടർ പ്രിന്റർ,କମ୍ପ୍ୟୁଟର ପ୍ରିଣ୍ଟର୍
കമ്പ്യൂട്ടർ പ്രോഗ്രാം,କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମ
കമ്പ്യൂട്ടർ പ്രോഗ്രാം വ്യാഖ്യാനം,କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମ ଟିପ୍ପଣୀ |
കമ്പ്യൂട്ടർ പ്രോഗ്രാം ഉത്ഭവം,କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମ ମୂଳ
കമ്പ്യൂട്ടർ സയൻസ്,କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ
കമ്പ്യൂട്ടർ സുരക്ഷ,କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା
കമ്പ്യൂട്ടർ പങ്കിടൽ,କମ୍ପ୍ୟୁଟର ବାଣ୍ଟିବା |
കമ്പ്യൂട്ടർ സിമുലേഷൻ,କମ୍ପ୍ୟୁଟର ସିମୁଲେସନ୍
കമ്പ്യൂട്ടർ സിമുലേറ്റർ,କମ୍ପ୍ୟୁଟର ସିମୁଲେଟର |
കമ്പ്യൂട്ടർ സോഫ്റ്റ് വെയർ,କମ୍ପ୍ୟୁଟର ସଫ୍ଟୱେର୍ |
കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
കമ്പ്യൂട്ടർ സിസ്റ്റം,କମ୍ପ୍ୟୁଟର ବ୍ୟବସ୍ଥା
കമ്പ്യൂട്ടർ സിസ്റ്റം ഓഡിറ്റ്,କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ୍ ଅଡିଟ୍ |
കമ്പ്യൂട്ടർ സാങ്കേതികവിദ്യ,କମ୍ପ୍ୟୁଟର ଟେକ୍ନୋଲୋଜି |
കമ്പ്യൂട്ടർ ടെർമിനൽ,କମ୍ପ୍ୟୁଟର ଟର୍ମିନାଲ୍ |
കമ്പ്യൂട്ടർ സമയം,କମ୍ପ୍ୟୁଟର ସମୟ
കമ്പ്യൂട്ടർ വാക്ക്,କମ୍ପ୍ୟୁଟର ୱାର୍ଡ
കമ്പ്യൂട്ടിംഗ് കേന്ദ്രം,ଗଣିବା କେନ୍ଦ୍ର
കമ്പ്യൂട്ടിംഗ് ഘടകം,ଗଣନା ଉପାଦାନ |
കമ്പ്യൂട്ടിംഗ് പവർ,ଗଣିବା ଶକ୍ତି
കമ്പ്യൂട്ടിംഗ് സിസ്റ്റം,ଗଣିବା ବ୍ୟବସ୍ଥା
സംയോജിതമാക്കുക,ଏକତ୍ରିତ |
സംയോജിത ഡാറ്റ സെറ്റ്,କଂକାଦ୍ୟ ତଥ୍ୟ ସେଟ୍ |
സംയോജിത കീ,କୀଟନାଶକ ଚାବି |
കണിതത,ସଂଯୋଗ
സംയോജന സ്വഭാവം,ଅଧିବେଶନ ଅକ୍ଷର |
ഏകാഗത സന്ദേശം,ଏକାଗ୍ର ବାର୍ତ୍ତା |
ഏകാഗത,ଏକାଗ୍ରତା
ഏകാഗത,ଧାରଣା
കോൺസെൻട്രേറ്റർ ടെർമിനൽ ബഫർ,ଧାରଣାଗୁଡ଼ିକ ଟର୍ମିନାଲ୍ ବଫର୍ |
കൺസെപ്റ്റ് പഠനം,ଧାରଣା ଶିକ୍ଷଣ
ആശയപരമായ മോഡൽ,ଧାରଣା ମଡେଲ
അനുബന്ധം,କନକର୍ଡାନ୍ସ
യോജിച്ച,କନକର୍ଡାନ୍ଣ୍ଟ
യോജിച്ച,ଏକାସାଙ୍ଗ |
ഒരേസമയം പ്രവർത്തനം,ଏକାସନା କାର୍ଯ୍ୟ
ഇക്കോട്രന്റ് പ്രോസസ്സിംഗ്,ଏକୀକରଣ ପ୍ରକ୍ରିୟାକରଣ |
സോപാധിക അസംബ്ലി,ସର୍ତ୍ତମୂଳକ ସଭା |
സോപാധികമായ അസംബ്ലി എക്സ്പ്രഷൻ,କଣ୍ଡିଶନାଲ୍ ବିଧାନସଭା ଏକ୍ସପ୍ରେସନ୍ |
സോപാധികമായ നിയമസഭാ നിർദ്ദേശം,ସର୍ତ୍ତମୂଳକ ବିଧାନସଭା ନିର୍ଦ୍ଦେଶ |
സോപാധിക ബ്രാഞ്ച് നിർദ്ദേശം,ସର୍ତ୍ତମୂଳକ ଶାଖା ନିର୍ଦ୍ଦେଶାବଳୀ |
സോപാധിക ബ്രേക്ക്പോയിന്റ്,ସର୍ତ୍ତମୂଳକ ବ୍ରେକପଏଣ୍ଟ |
സോപാധികമായ,ସର୍ତ୍ତମୂଳକ
സോപാധിക ബ്രേക്ക്പോയിന്റ് നിർദ്ദേശം,ସର୍ତ୍ତମୂଳକ ବ୍ରେକପଏଣ୍ଟ ନିର୍ଦ୍ଦେଶ |
സോപാധിക എൻട്രോപ്പി,ସର୍ତ୍ତମୂଳକ ଏଣ୍ଟ୍ରପି |
സോപാധിക പദപ്രയോഗം,ସର୍ତ୍ତମୂଳକ ଅଭିବ୍ୟକ୍ତି |
സോപാധിക ഐസിഷൻ പ്രവർത്തനം,ସର୍ତ୍ତମୂଳକ ପ୍ରଭାବଶାଳୀ ଅପରେସନ୍ |
സോപാധിക വിവര ഉള്ളടക്കം,ସର୍ତ୍ତମୂଳକ ସୂଚନା ବିଷୟବସ୍ତୁ |
സോപാധിക ജമ്പ്,ସର୍ତ୍ତମୂଳକ ଡେଇଁବା
സോപാധിക ജമ്പ് നിർദ്ദേശം,କଣ୍ଡିଶନାଲ୍ ଜମ୍ପ ନିର୍ଦ୍ଦେଶ |
സോപാധിക ഓപ്പറേറ്റർ,ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |
സോപാധിക പ്രസ്താവന,ସର୍ତ୍ତମୂଳକ ବକ୍ତବ୍ୟ
സോപാധിക സ്റ്റോപ്പ് നിർദ്ദേശം,ସର୍ତ୍ତମୂଳକ ଷ୍ଟପ୍ ନିର୍ଦ୍ଦେଶ |
സോപാധിക കൈമാറ്റ നിർദ്ദേശം,ସର୍ତ୍ତମୂଳକ ସ୍ଥାନାନ୍ତର ନିର୍ଦ୍ଦେଶ |
സോപാധിക വേരിയബിൾ,ସର୍ତ୍ତମୂଳକ ଭେରିଏବଲ୍
കണ്ടീഷൻ സെൽ,ସ୍ଥିତି କକ୍ଷ
അവസ്ഥ കോഡ്,ସ୍ଥିତି କୋଡ୍
കണ്ടീഷൻ ചെയ്ത സർക്യൂട്ട്,କଣ୍ଡିଶନ୍ ସର୍କିଟ୍ |
കണ്ടീഷനിംഗ്,କଣ୍ଡିସନର ନିୟନ୍ତ୍ରଣ |
കണ്ടീഷനിംഗ് ഉപകരണങ്ങൾ,କଣ୍ଡିସନର ଉପକରଣ |
അവസ്ഥ പട്ടിക,ସର୍ତ୍ତ ତାଲିକା
അവസ്ഥയുടെ പേര്,ସର୍ତ୍ତ ନାମ
കണ്ടീഷന്റെ പേര് അവസ്ഥ,ସର୍ତ୍ତ ନାମ ସ୍ଥିତି
അവസ്ഥ പ്രിഫിക്സ്,ସ୍ଥିତି ଉପସର୍ଗ
കോൺഫറൻസ് നിയന്ത്രണം (= സംവേദനക്ഷമത നിയന്ത്രണം),ସମ୍ମିଳନୀ ନିୟନ୍ତ୍ରଣ (= ସମ୍ବେଦନଶୀଳ ନିୟନ୍ତ୍ରଣ)
അത്മവിശ്വാസത്തിന്റെ അളവ്,ଆତ୍ମବିଶ୍ୱାସ ସ୍ତର
രഹസ്യാത്മകത,ଗୋପନୀୟତା |
കോൺഫിഗറേഷൻ,ବିନ୍ୟାସ
കോൺഫിഗറേഷൻ വിഭാഗം,ବିନ୍ୟାସ ବିଭାଗ
സ്ഥിരീകരണം,ନିଶ୍ଚିତକରଣ
ആശയക്കുഴപ്പം മാട്രിക്സ്,ଦ୍ୱନ୍ଦ୍ୱ ମୂଖ୍ୟ |
നിബിഡത,ଯାତାୟାତ
സംയോജിപ്പിക്കുക,ମିଳିତତା
കണക്റ്റുചെയ്ത റഫറൻസ്,ସଂଯୁକ୍ତ ସନ୍ଦର୍ଭ
ബന്ധിപ്പിച്ച സംഭരണം,ସଂଯୁକ୍ତ ଷ୍ଟୋରେଜ୍
കണക്റ്റ് പ്രവർത്തനം,କାର୍ଯ୍ୟ
ക്രമീകരണം ബന്ധിപ്പിക്കുന്നു,ସଂଯୋଗ ବ୍ୟବସ୍ଥା |
ക്രമീകരണ സേവനം ബന്ധിപ്പിക്കുന്നു,କନେକ୍ଟିଙ୍ଗ୍ ବ୍ୟବସ୍ଥା ସେବା |
കൂട്ടുകെട്ട്,ସଂଯୋଗ
കണക്റ്റീവ്,ସଂଯୋଗ
കണക്റ്റർ,ସଂଯୋଜକ |
കണക്റ്റുചെയ്യുക,ସମୟ ସଂଯୋଗ କରନ୍ତୁ |
തുടർച്ചകരമായ,ଲଗାତାର
തുടർച്ചയായ പ്രവർത്തനം,କ୍ରମାଗତ କାର୍ଯ୍ୟ
തുടർച്ചയായ ശ്രേണി കമ്പ്യൂട്ടർ,କ୍ରମାଗତ କ୍ରମ କମ୍ପ୍ୟୁଟର |
പരിണതഫലങ്ങൾ സ്ഥിരത പരിശോധന കണ്ടെത്തുന്നു,ଏହାର ପରିଣାମ ସ୍ଥିରତା ଯାଞ୍ଚ ଖୋଜିବା |
കൺസോൾ,କନସୋଲ୍ |
കൺസോൾ വേഡ് പ്രോസസ്സിംഗ് ഉപകരണങ്ങൾ,ସାନ୍ତ୍ୱନା ଶବ୍ଦ-ପ୍ରକ୍ରିୟାକରଣ ଉପକରଣ |
ഏകീകരണം,ସଂସ୍ଥାଗୁଡ଼ିକ
കൺകോളിഡേറ്റർ,କନସୋଲିଡକ୍ଟର |
സ്ഥിരമായ ഏരിയ,ନିରନ୍ତର କ୍ଷେତ୍ର
സ്ഥിരമായ നിർദ്ദേശം,କ୍ରମାଗତ ନିର୍ଦ୍ଦେଶ
നിരന്തരമായ നീളം ഫീൽഡ്,କ୍ରମାଗତ ଲମ୍ବ କ୍ଷେତ୍ର |
നിരന്തരമായ റാനു കോഡ് കോഡ്,ନିରନ୍ତର ଅନୁପାତ କୋଡ୍ |
സ്ഥിരമായ സംഭരണം,ନିରନ୍ତର ଷ୍ଟୋରେଜ୍ |
സ്ഥിരമായ വാക്ക്,ନିରନ୍ତର ଶବ୍ଦ
നിയന്ത്രിത സെറ്റ്,ବାଧ୍ୟତାମୂଳକ ସେଟ୍ |
