Malayalam,English
പാരിസ്ഥിതിക അഡാപ്റ്റേഷൻ,Ecological adaptation
പാരിസ്ഥിതിക കാര്യക്ഷമത,Ecological efficiency
പാരിസ്ഥിതിക പരസ്പരശ്രാർത്ഥത്വം,Ecological interdependence
പാരിസ്ഥിതിക പിരമിഡ്,Ecological pyramid
പാരിസ്ഥിതിക ശുചിത്വം,Ecological sanitation
പാരിസ്ഥിതിക പിന്തുടർച്ച,Ecological succession
പാരിസ്ഥിതിക സുസ്ഥിരത,Ecological sustainability
അനുഭാശാസ്തജ്ഞന്,Ecologist
പരിസ്ഥിതിവിജ്ഞാനം,Ecology
പരിസ്ഥിതിയും പരിസ്ഥിതിയും,Ecology and environment
ഇക്കോസൻ ടോയ്ലറ്റ്,Ecosan toilet
ACosystem,Ecosystem
ആവാസവ്യവസ്ഥ വൈവിധ്യം,Ecosystem diversity
ഇക്കോസിസ്റ്റം പ്രോസസ്സ്,Ecosystem process
ഇക്കോസിസ്റ്റം സേവനം,Ecosystem service
ഇക്കോടോൺ,Ecotone
ഇക്കോടൂറിസം,Ecotourism
ഇക്കോടൈപ്പ്,Ecotype
ഇസിപി ഗ്രേഡിയന്റ്,ECP gradient
എക്ടോകാർപസ്,Ectocarpus
പതിനിധി,Ectoderm
Ecomycorhizee,Ectomycorrhizae
എക്ടോപരാസിറ്റ്,Ectoparasite
എക്ടോപിക് ഗർഭധാരണം,Ectopic pregnancy
Eettotherm,Ectotherm
Eettermic,Ectothermic
എഡ്ജ് ഇഫക്റ്റ്,Edge effect
എഡ്ജ് സ്പീഷിസുകൾ,Edge species
ഫലപ്രദമായ സ്ട്രോക്ക്,Effective stroke
ഫലപ്രാമം,Effector
ഫലപ്രാമം,Effector
പത്തായ,Efferent
എഫെറന്റ് ആർട്ടീരിയൽ,Efferent arteriole
കാര്യക്ഷമത സൂചിക,Efficiency index
മാലിന്യനിര്ണ്ണി,Effluent
മാലിന്യ ചികിത്സാ പ്ലാന്റ് (ഇടിപി),Effluent treatment plant (ETP)
ഇഫ്ലൂക്സ്,Efflux
സ്വീസ്റ്റഡ്,Egested
മുട്ട,Egg
മുട്ട ഉപകരണങ്ങൾ,Egg apparatus
അഹംചേരം,Ego centrism
ഇരിക്കോണിയ ക്രാസിപ്പുകൾ,Eicchornia crassipes
സ്ഖലന ഫോർവേറ്റ്,Ejaculatory duct
എൽ നിനോ പ്രഭാവം,El nino effect
എലയോപ്ലാസ്റ്റ്,Elaioplast
എലസ്മോബ്രാഞ്ച്,Elasmobranch
ഇലാസ്റ്റിക് ഫൈബർ,Elastic fibre
ഇലാസ്റ്റിക് ഫോഴ്സ്,Elastic force
ഇലാസ്തികത,Elasticity
എലാസ്റ്റിൻ,Elastin
എയ്റ്റർ,Elater
വൈദ്യുത മണ്ഡലം,Electric field
ഇലക്ട്രിക് ലളിനിയർ,Electric illuminator
വൈദ്യുത അവയവം,Electric organ
വൈദ്യുത ഡിസ്ചാർജ്,Electrical discharge
വൈദ്യുത സാധ്യതയുള്ള വ്യത്യാസം,Electrical potential difference
വൈദ്യുത സിനാപ്സ്,Electrical synapse
ഇലക്ട്രോകാർഡിയോഗ്രാം (ഇസിജി),Electrocardiogram (ECG)
ഇലക്ട്രോകാർഡിയോഗ്രാഫ്,Electrocardiograph
ഇലക്ട്രോകാർഡിയോഗ്രാഫി,Electrocardiography
ഇലക്ട്രോകെമിക്കൽ പ്രോട്ടോൺ ഗ്രേഡിയന്റ്,Electrochemical proton gradiant
ഇലക്ട്രോസെൻസ്ഫലോഗ്രാം,Electroencephalogram
ഇലക്ട്രോസെൻസ്ഫലോഗ്രഫി,Electroencephalography
ഇലക്ട്രോജനിക്,Electrogenic
വൈദ്യുതകാന്തിക ലെൻസ്,Electromagnetic lense
വൈദ്യുതകാന്തിക വികിരണം,Electromagnetic radiation
വൈദ്യുതകാന്തിക സിദ്ധാന്തം,Electromagnetic theory
ഇലക്ട്രോൺ സ്വീകരിച്ചവർ,Electron acceptor
ഇലക്ട്രോൺ ബോംബാക്രമണം,Electron bombardment
വൈകുത്ത,Electron deficient
ഇലക്ട്രോൺ ഡോളർ,Electron donor
ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പ്,Electron microscope
ഇലക്ട്രോൺ സുതാര്യത,Electron transparency
ഇലക്ട്രോൺ ട്രാൻസ്പോർട്ട് ശൃംഖല,Electron transport chain
ഇലക്ട്രോൺ ട്രാൻസ്പോർട്ട് സിസ്റ്റം,Electron transport system
വൈദ്യുതഞ്ചേറ്റീവ്,Electronegative
ഇലക്ട്രോനെറ്റീവ് ആറ്റം,Electronegative atom
ഇലക്ട്രോണിക് മാലിന്യങ്ങൾ,Electronic waste
ഇലക്ട്രോഫോറെസിസ്,Electrophoresis
വൈദ്യുത,Electroporation
ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രീപിറ്ററ്റർ,Electrostatic precipitator
മൂലകം,Element
മൂലകം,Element
എലിഫാസ്,Elephas
Elipsoid strip,Ellipsoid strip
എല്ലിപ്സോൈഡൽ ജോയിന്റ്,Ellipsoidal joint
നീളമേറിയ ഹൃദയം,Elongated heart
നീളമേറിയ ഘടകം,Elongation factor
എൽഫിഡിയം,Elphidium
ഇച്ഛാശക്തി,Elution
മാര്ഗിനേറ്റ് ചെയ്യുക,Emarginate
കഴിവ്,Emasculation
ഭ്രൂണ സംസ്കാരം,Embryo culture
ഭ്രൂണ വികസനം,Embryo development
ഭ്രൂണ രക്ഷാപ്രവർത്തനം,Embryo rescue
ഭൂണം,Embryo
ഭ്രൂണ സഞ്ചി,Embryo sac
ഭ്രൂണ ഗവേഷണം,Embryological research
സ്മൈഫോളജി,Embryology
ഭ്രൂണ ബ്ലാസ്റ്റോപ്പോർ,Embryonic blastopore
ഭ്രൂണ വികസനം,Embryonic development
ഭ്രൂണത്തിന്റെ മരണനിരക്ക്,Embryonic mortality
ഉയർന്നുവരുന്ന ഹൈഡ്രോഫിറ്റെ,Emergent hydrophyte
കുടിയേറിപാര്പ്പ്,Emigration
എമിലിയ സോൺചിഫോളിയ,Emilia sonchifolia
വൈകാരിക പ്രക്ഷുബ്ധത,Emotional turbulence
എംപെട്രാസേയ്,Empetraceae
Emphsema,Emphysema
അനുഭവ സൂത്രവാക്യം,Empirical formula
ഇമു,Emu
എമൽസിഫിക്കേഷൻ,Emulsifying
Eട,Enaima
ഇനാമൽ,Enamel
എൻകോഡുചെയ്ത എൻസൈം,Encoded enzyme
വിനീതം,Encystation
അവസാനം മതിൽ,End wall
വംശനാശഭീഷണി നേരിടുന്ന,Endangered
വിളവ്,Endemic
അനധനാമം,Endemism
എൻഡർഗോണിക് പ്രതികരണം,Endergonic reaction
എൻഡോകാർപ്പ്,Endocarp
എൻഡോക്രൈൻ സിസ്റ്റം,Endocrine system
എൻഡോസൈറ്റോസിസ്,Endocytosis
എൻഡോഡെം,Endoderm
Andolymph,Endolymph
എൻഡോമെട്യം,Endometrium
എൻഡോമുവിസീസ,Endomycorrhizae
അഡ്രോക്കുക്ലേസ് റെക്കനിഷൻ സൈറ്റ്,Endonuclease recognition site
എൻഡോപ്ലാസ്മിക് റെറ്റിക്യുലം,Endoplasmic reticulum
എൻഡോസ്കോപ്പ്,Endoscope
എഡോസ്കോപ്പി,Endoscopy
എൻഡോസ്കലെട്ടൺ,Endoskeleton
എൻഡോസോം,Endosome
എൻഡോസ്പെർം,Endosperm
എൻഡോസ്പെർമിക്,Endospermic
എൻഡോതെലിയൽ ലൈനിംഗ്,Endothelial lining
എൻഡോതെലിയം,Endothelium
എൻഡോതെർം (ഇമോയിതെർം),Endotherm (eomoiotherm)
എൻഡോതെർമിക്,Endothermic
എൻഡോതെർമിക്,Endothermic
എൻഡോടോക്സിൻ,Endotoxin
എൻക്യാക്ടർ അവസാനിപ്പിക്കുക,End sac
എൻഡോപ്ലാസിക്,Endoplasmic
എൻട്രോക്രോക്രൈൻ സിസ്റ്റം,Endrocrine system
Energy ർജ്ജം നിർവചിച്ചു,Energy assimilated
Energy ർജ്ജ ഫ്ലോ മോഡൽ,Energy flow model
Energy ർജ്ജ തോട്ടം,Energy plantation
Energy ർജ്ജ തോട്ടം,Energy plantation
ഊർജത്തിന്റെ ഉറവിടം,Energy source
എഞ്ചിനീയറിംഗ്,Engineering
എന്റമോവ ഹിസ്റ്റോലിറ്റിക്ക,Entamoeba histolytica
എന്റോബിയസ്,Enterobius
എന്റർസൈറ്റ്,Enterocyte
എന്റർടൺ,Enteron
എന്തയോൺ,Enthalpy
എന്റോമഫിലസ്,Entomophilous
എന്റോമോഫിൽ,Entomophily
എൻട്രോപ്പി,Entropy
പരിസ്ഥിതി,Environment
പരിസ്ഥിതി അവസ്ഥ,Environmental condition
പരിസ്ഥിതി നൈതികത,Environmental ethics
പരിസ്ഥിതി ഘടകം,Environmental factor
പരിസ്ഥിതി സ്വാധീനം,Environmental influence
പരിസ്ഥിതി മാനേജ്മെന്റ്,Environmental management
"പരിസ്ഥിതി ആസൂത്രണം, ഏകോപനം",Environmental planning and coordination
പരിസ്ഥിതി പ്രതിരോധം,Environmental resistance
എൻസൈമാറ്റിക് ഉള്ളടക്കം,Enzymatic content
എൻസൈം,Enzyme
എൻസൈം സിസ്റ്റം,Enzyme system
Enzyme- ലിങ്കുചെയ്തു,Enzyme-linked
നീരലമായ,Eocene
ഇസിനോഫിൽ,Eosinophil
എഫെഡ്ര,Ephedra
എഫെമെറൽ വാർഷിക സസ്യം,Ephemeral annual herb
എഫീമെററൽ,Ephemeral
എപ്പിസണ്ടിക്സ്,Epicalyx
എപ്പികാർപ്പ്,Epicarp
എപിഡെർമൽ സെൽ,Epidermal cell
എപ്പിഡെർമിസ്,Epidermis
എപ്പിഡെർമോഫട്ടൺ,Epidermophyton
എപ്പിഡിഡിമിസ്,Epididymis
എപിജിന,Epigynae
എപ്പിഗ്നിനസ്,Epigynous
അപസ്മാരം,Epilepsy
എപിലിമാൻ,Epilimnion
എപ്പിമോറോസിസ്,Epimorphosis
എപിനെഫ്രിൻ,Epinephrine
എപിവ്യൂറിയം,Epineurium
എപ്പിപെറ്റലസ്,Epipetalous
എപ്പിഫിസിസ്,Epiphysis
എപ്പിഫൈറ്റ്,Epiphyte
എപ്പിസോഡിക് വിഷാദം,Episodic depression
എപ്പിസ്റ്റാസിസ്,Epistasis
എപ്പിസ്റ്റാസിസ്,Epistasis
എപിത്തീലിയൽ ടിഷ്യു,Epithelial tissue
തുറന്നുകാരൻ,Epoch
ഇപ്ലോപ്സ്സിയം ഫിഫെസോണി,Epulopscium fishesoni
ഇക്വറ്റോറിയൽ പ്ലേറ്റ്,Equatorial plate
സന്തുലിതാവസ്ഥ,Equilibrium
സന്തുലിതാവസ്ഥ അവശിഷ്ടങ്ങൾ,Equilibrium sedimentation
Ivisetum,Equisetum
സമതസ്സുകൾ,Equus
യുഗം,Era
എർഗോസ്റ്റെറോൾ,Ergosterol
എറിക്കലുകള്,Ericales
മദ്ധാള,Erosion
ഉറുമ്പുമുള്ള ആസിഡ്,Erucic acid
എറിത്രീന,Erythrina
എറിത്രോസൈറ്റ് (ആർബിസി),Erythrocyte (RBC)
എറിത്രോസൈറ്റിക്,Erythrocytic
എറിത്രോപോയിറ്റിക് ഘടകം,Erythropoietic factor
എറിത്രോപോയിറ്റിൻ,Erythropoietin
എറിത്രോക്സിലം കൊക്ക,Erythroxylum coca
ഇഷീച്ചിയ കോളി,Escherichia coli
അവശ്യ എണ്ണ,Essential oil
എസ്റ്ററർ ബോണ്ട്,Ester bond
ഈസ്ട്രജൻ,Estrogen
ഈസ്ട്രജൻ മാറ്റിസ്ഥാപിക്കൽ തെറാപ്പി,Estrogen replacement therapy
മൂലത,Estuary
Etaerio,Etaerio
എതനോൾ,Ethanol
ഈര്,Ether
എത്തിഡിയം ബ്രോമൈഡ്,Ethidium bromide
സൗഹളഫോളജി,Ethology
സൗഹളഫോളജി,Ethology
എഥിലീൻ,Ethylene
എഥൈൽമെത്തൻ സൾഫോണേറ്റ്,Ethylmethane sulphonate
എറ്റിയോലേഷൻ,Etiolation
Brubichia,Eubacteria
ഇബക്വക്ടീരിയ സെൽ,Eubacteria cell
യൂക്രോമാറ്റിൻ,Euchromatin
യൂഗ്ലീന,Euglena
Euglനോയ്ഡ്,Euglenoid
യൂക്കറിരി (യൂക്കറിലേറ്റർ),Eukaryote (eucaryote)
യൂക്കറിയോട്ടിക് സെൽ,Eukaryotic cell
യൂക്കറിയോട്ടിക് ഇനം,Eukaryotic species
യൂക്കുറ്റാസോവ,Eumetazoa
യൂമിറ്റോസിസ്,Eumitosis
യൂനുക്കിയോഡിസം,Eunuchoidism
യൂപാഗുറസ്,Eupagurus
യൂഫോർബിയ,Euphorbia
യൂഫോർബിയേസി,Euphorbiaceae
യൂപ്ലെക്ലേല്ല,Euplectella
യൂറിഹാലിൻ,Euryhaline
യൂറിത്തേർമൽ,Eurythermal
ഉസ്പോങ്കിയ,Euspongia
യൂസ്റ്റാച്ചിയൻ ട്യൂബ്,Eustachian tube
യൂട്രോഫിക് ജലാശയം,Eutrophic water body
യൂട്രോഫിക്കേഷൻ,Eutrophication
യൂട്രോഫിക്കേഷൻ,Eutrophication
ഒഴിച്ചു,Evacuated
വിലയിരുത്തി,Evaluated
ആവിയായി,Evaporation
വൈകുന്നേരം പ്രൈംരോസ്,Evening primrose
നിത്യഹരിത ഉഷ്ണമേഖലാ മഴക്കാടുക,Evergreen tropical rain forest
പരിണാമം,Evolution
ജീവിതത്തിന്റെ പരിണാമം,Evolution of life
പരിണാമ ഏജന്റ്,Evolutionary agent
പരിണാമ ബയോളജി,Evolutionary biology
പരിണാമ പ്രക്രിയ,Evolutionary process
പരിണാമ ശ്രേണി,Evolutionary sequence
പരിണാമ ജീവികൾ,Evolutionary species
പരിണാമപരമായ നികുതി,Evolutionary taxonomist
പരിണാമ പ്രവണത,Evolutionary trend
എക്സൽബ്യൂമിനസ്,Exalbuminous
