Bengali,English
"সূত্র, ফিলামেন্ট, ফিলামেন্ট, শৈবাল ফিলামেন্ট",Filament
"বালি, স্টোরেজ",Filing
পরিপূরক ব্যান্ড,filled band
ফিলার,Filling
গুণাঙ্ক,factor
"ফিল্ম, স্তর",Film
"ফিল্টার, ফিল্টার, ফিল্টার (n.), ফিল্টার, ফিল্টার (ver.)",Filter
ফিল্টার করা বিকিরণ,filtered radiation
"পরিস্রাবণ, পরিস্রাবণ, পরিস্রাবণ",Filtration
"চূড়ান্ত, চূড়ান্ত",Final
"জরিমানা, জরিমানা, জরিমানা, জরিমানা, জরিমানা",Fine
"সসীম, অ-শূন্য, সমাপ্ত",finite
শেষ গ্রেড,finite series
অগ্নি সতর্কতা,fire alarm
অগ্নি নির্বাপক,fire extinguisher
"আগুন, জ্বালানো, জ্বালানো",Firing
প্রথম শ্রেণীর,first order
সাধারণ নিয়ম,first principle
"fissile, fissile",Fissile
বিচ্ছিন্ন,Fissility
ফ্র্যাগমেন্টেশন,Fission
বিচ্ছিন্ন,Fissionable
ফিশন বোমা,fission bomb
ধ্রুবকের সমন্বয়,fitting of constants
"পজিশনিং, কম্পাউন্ডিং, স্ট্যাবিলাইজেশন",Fix
"স্থিরকরণ, স্থিরকরণ, স্থিরকরণ",Fixation
"যৌগিক, যৌগিক, স্থির, স্থির, স্থির, অ-অস্থির, আবদ্ধ",Fixed
"স্থিতিশীলতা, অবস্থান নির্ধারণ",Fixing
শিখা,Flame
দাহ্যতা,Flammability
"ফ্ল্যাশ, ফ্ল্যাশ",Flash
সকালে,flash of lighting
স্পার্ক,flash point
প্রতিপ্রভ বর্ণালী,flash spectrum
ফ্ল্যাশ টিউব,flash tube
"সমতল, সমতল সমতল (v.) সমতল, সমতল (ed.)",Flat
"সমতলতা, নিরপেক্ষতা",Flatness
নরম স্বন,flat note
"-স্তর, -বিছানা",F-layer
"নমনীয়, নমনীয়",Flexible
ফ্লেক্সোমিটার,Fleximeter
ফ্লাটার,Flicker
"ফ্লাইট, বিমান চালনা",Flight
চকমকি-গ্লাস,flint glass
ফ্লোটেশন,Floatation
ভাসা,Floating
"বন্যা, পুর, ওঘ",Flood
অনুমোদিত সর্বনিম্ন ভোল্টেজ,floor voltage
"প্রবাহ, প্রবাহ",Flow
"utterance, utterance",Fluctuating
"fluctuating, fluctuating, fluctuating",Fluctuation
তরল,Fluid
তারল্য,Fluidity
প্রতিপ্রভ,Fluoresce
ফ্লুরোসেন্ট,fluorescent
ফ্লুরোসেন্স টিউব,fluorescent tube
"flux, flux, flux",flux
"উড়ন্ত, বিমান চালনা",Flying
মোটর চাকা,flywheel
"ফোকাল, ফোকাস, কনফোকাল",Focal
"ফোকাস দূরত্ব, ফোকাস দূরত্ব",focal length
"নাভি, উৎপত্তি কেন্দ্র, ফোকাস",Focus
"কুয়াশা, কুয়াশা (adj.), tog up (ver.), tog up",Fog
"ফয়েল, ফয়েল",Foil
"প্রাচীর, বেড়া",Fold
ভাঁজ স্তর,folded layer
"পা, পা, পা",Foot
ফুট-পাউন্ড,foot-pound
ফুট-পাউন্ডার,foot poundal
নিষিদ্ধ,Forbidden
"বল, বল",Force
চালিত,Forced
"টুইজার, ফোরসেপ, ফোরসেপ",Forceps
পূর্বাভাস,forecast
পূর্বাভাস,Forecasting
"ফর্ম, আকৃতি, একজাতীয়তা",Form
"বৈধতা, আনুষ্ঠানিকতা, বৈধতা",Formalism
ফর্ম্যান্ট,formant
ফর্ম ফ্যাক্টর,form factor
"সম্ভব (উত্থান), ছদ্মবেশী করা",Forming
সূত্র,Formula
"বিন্যাস, থ্রেডিং, বিন্যাস",formulation
ফোরটিনের ব্যারোমিটার,Fortin's barometer
এগিয়ে পক্ষপাত,forward bias
পরিবাহিতা,forward conductance
চতুর্বিম,four dimensional
চার স্ট্রোক ইঞ্জিন,four stroke engine
চতুর্ভুজ ভেক্টর,four vector
স্ফটিক,fractional crystallization
আংশিক লোড,fractional load
আংশিক মড্যুলেশন,fractional modulation
"টুকরা, টুকরা",fragment
সম্পূর্ণ ছবির ফ্রেম ফ্রেম,Frame
"নির্দেশ ব্যবস্থা, নির্দেশনা ফ্রেম",frame of reference
বিনামূল্যে,Free
বিশুদ্ধ পরিবেশ মুক্ত পরিবেশ,free atmosphere
"বিনামূল্যে দোলন, বিনামূল্যে দোলন, প্রাকৃতিক দোলন",free oscillation
"হিমায়িত করা, হিমায়িত করা, হিমায়িত করা",Freeze
হিমাঙ্ক,freezing point
ফ্রেঙ্কেল ব্যাধি,Frenkel disorder
"ফ্রিকোয়েন্সি, ফ্রিকোয়েন্সি",Frequency
fresnel-biprism,Fresnel biprism
ঘর্ষণ,Friction
ঘষিয়া তুলিয়া ফেলিতে সক্ষম,Frictional
ঘর্ষণ বিদ্যুৎ,frictional electricity
ঘর্ষণজনিত বল,frictional forces
ঘর্ষণ ট্র্যাকশন,friction drag
ঘর্ষণহীন,Frictionless
"স্ট্রাইপ, ফ্রঞ্জ, মেমব্রেন",fringe
প্রান্তিক প্রভাব,fringe effect
ফ্রিজের মডেল,fringe pattern
জোন এক্সটেনশন,Fringing
জ্বালানী,Fuel
"সমর্থন, সমর্থন",fulcrum
"ফাংশন, ফাংশন, ক্যারেক্টার (গ্রুপ), ফাংশন",Function
"ফাংশন, ফাংশন, ফাংশন",functional
"মূল, মূল",fundamental
ফানেল প্রভাব,funnel effect
"একত্রিত করা, একত্রিত করা, একত্রিত করা",Fuse
ফিউজ তার,fuse wire
দ্রবণীয়,Fusible
"সংযোজন, সংযোজন",Fusion
ফিউশন বোমা,fusion bomb
ফিউশন শক্তি,fusion energy
-মান,F-value (of a lens)
"লাভ, লাভ",gain
"গ্যালাকটিক, গ্যালাকটিক, গ্যালাকটিক",Galactic
"গ্যালাক্সি, গ্যালাক্সি, গ্যালাক্সি",Galaxy
মন্দাকিনী,galaxy of stars
গ্যালন,gallon
গ্যালভানিক কোষ,galvanic cell
দস্তা কলাই,Galvanise
গ্যালভানাইজড তার,galvanized wire
"গ্যালভানোমিটার, গ্যালভানোমিটার",galvanometer
"বৈপরীত্য সূচক, গামা",Gamma
সমাহিত ক্যাপাসিটর,gang condenser
"ফাঁক, ফাঁক, ফাঁক",Gap
"বর্জ্য, আবর্জনা",Garbage
গ্যাসকেট,Gasket
gasson,Gassing
"গেট ইলেক্ট্রোড, ভালভ, গেট, জ্বলন প্রাঙ্গণ, গেট",Gate
দরজা সার্কিট,gate circuit
"গেজ, গেজ, গেজ",Gauge
গেজ এলাকা,gauge-field
গাউস-চোখ,Gauss eye-piece
গাউসিয়ান বিতরণ,Gaussian distribution
গাউস,gauss (unit)
"নকল, গেজ",Gauze
গিয়ার,Gear
geiger টিউব,Geiger tube
সাধারণীকৃত,generalisation
স্বাভাবিক চিত্র,generalised form
সাধারণ ছবি,general pattern
বিস্তৃত শব্দ,general term
"বিস্তৃত আপেক্ষিকতাবাদ, আপেক্ষিকতার তত্ত্ব",general theory of relativity
অভিভাবক ফাংশন,generating function
উর্বরতার হার,generation rate
"অভিভাবক, জেনারেটর",Generator
"ভূকেন্দ্রিক, ভূকেন্দ্রিক",geocentric
ভূ-চৌম্বকীয়,Geomagnetic
ভূ-চুম্বকত্ব,geomagnetism
"জ্যামিতিক, জ্যামিতিক ফ্যাক্টর",geometrical (=geometry factor)
