English,Kannada
quantum computing,ಕ್ವಾಂಟಮ್ ಕಂಪ್ಯೂಟಿಂಗ್
querry by example,ಉದಾಹರಣೆಯ ಮೂಲಕ ಪ್ರಶ್ನಿಸಿ
Query,ಪ್ರಶ್ನೆ
query language,ಪ್ರಶ್ನೆ ಭಾಷೆ
query processing,ಪ್ರಶ್ನೆ ಪ್ರಕ್ರಿಯೆ
Queue,ಸರತಿ
queue management,ಕ್ಯೂ ನಿರ್ವಹಣೆ
queue register,ಕ್ಯೂ ರಿಜಿಸ್ಟರ್
queuing network,ಸರತಿ ಜಾಲ
queuining theory,ಕ್ಯೂನಿಂಗ್ ಸಿದ್ಧಾಂತ
quick acess memory,ತ್ವರಿತ ಪ್ರವೇಶ ಮೆಮೊರಿ
Quotient,ಕ್ವಾಟಿಯಂಟ್
radio frequency interference (RFI),ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ (RFI)
Radix,ರಾಡಿಕ್ಸ್
random access computer equipment (RACE),ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಕಂಪ್ಯೂಟರ್ ಉಪಕರಣಗಳು (RACE)
random access memory (RAM),ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ (RAM)
random scan,ಯಾದೃಚ್ಛಿಕ ಸ್ಕ್ಯಾನ್
Raster,ರಾಸ್ಟರ್
raster scan,ರಾಸ್ಟರ್ ಸ್ಕ್ಯಾನ್
re engineering,ಮರು ಎಂಜಿನಿಯರಿಂಗ್
re enlargement,ಮರು ಹಿಗ್ಗುವಿಕೆ
Reachability,ತಲುಪುವಿಕೆ
Read,ಓದು
read head,ತಲೆ ಓದಿದೆ
read only,ಓದಲು ಮಾತ್ರ
read only memory,ಓದಲು ಮಾತ್ರ ಸ್ಮರಣೆ
read write head,ತಲೆ ಓದಿ ಬರೆಯಿರಿ
read/write cycle,ಓದುವ/ಬರೆಯುವ ಚಕ್ರ
read/write head,ತಲೆ ಓದಲು/ಬರೆಯಲು
read/write,ಓದು ಬರೆ
Reader,ಓದುಗ
reading,ಓದುವುದು
read-out,ಓದು-ಹೊರಗೆ
real,ನಿಜವಾದ
real time processing,ನೈಜ ಸಮಯದ ಸಂಸ್ಕರಣೆ
Receiver,ರಿಸೀವರ್
recognition logic,ಗುರುತಿಸುವಿಕೆ ತರ್ಕ
Recompile,ಪುನಃ ಕಂಪೈಲ್ ಮಾಡಿ
Record,ರೆಕಾರ್ಡ್ ಮಾಡಿ
recording head,ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ
recoverable error,ಮರುಪಡೆಯಬಹುದಾದ ದೋಷ
Recovery,ಚೇತರಿಕೆ
recursim theorem,ರಿಕರ್ಸಿಮ್ ಪ್ರಮೇಯ
Recursion,ಪುನರಾವರ್ತನೆ
recursive function,ಪುನರಾವರ್ತಿತ ಕಾರ್ಯ
reduced instruction set computer (RISC),ಕಡಿಮೆ ಸೂಚನಾ ಸೆಟ್ ಕಂಪ್ಯೂಟರ್ (RISC)
Redundancy,ಪುನರಾವರ್ತನೆ
redundant array of independent disks (RAID),ಸ್ವತಂತ್ರ ಡಿಸ್ಕ್ಗಳ ಅನಗತ್ಯ ಶ್ರೇಣಿ (RAID)
Re-entrant,ಮರು ಪ್ರವೇಶ
re-entrant code,ಮರು ಪ್ರವೇಶ ಕೋಡ್
Reference,ಉಲ್ಲೇಖ
referential integrity,ಉಲ್ಲೇಖದ ಸಮಗ್ರತೆ
Reflectivity,ಪ್ರತಿಫಲನ
Reflextion,ಪ್ರತಿಫಲನ
Refraction,ವಕ್ರೀಭವನ
Refresh,ರಿಫ್ರೆಶ್ ಮಾಡಿ
Regeneration,ಪುನರುತ್ಪಾದನೆ
Register,ನೋಂದಣಿ
regular grammar,ನಿಯಮಿತ ವ್ಯಾಕರಣ
Relation,ಸಂಬಂಧ
relational database,ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್
relational database management system (RDBMS),ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (RDBMS)
relational model,ಸಂಬಂಧಿತ ಮಾದರಿ
Relative,ಸಂಬಂಧಿ
relative addressing,ಸಂಬಂಧಿತ ವಿಳಾಸ
Relay,ರಿಲೇ
reliability modeling,ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾಡೆಲಿಂಗ್
Reliable,ವಿಶ್ವಾಸಾರ್ಹ
relocatable code,ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್
Remote,ರಿಮೋಟ್
remote host,ರಿಮೋಟ್ ಹೋಸ್ಟ್
remote job entry,ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ
remote log-in,ರಿಮೋಟ್ ಲಾಗ್-ಇನ್
remote procedure call (RPC),ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC)
remote sensing,ದೂರ ಸಂವೇದಿ
Rename,ಮರುಹೆಸರಿಸು
Rendering,ರೆಂಡರಿಂಗ್
Repeater,ಪುನರಾವರ್ತಕ
Reply,ಉತ್ತರಿಸು
Request,ವಿನಂತಿ
request for comments (RFC),ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC)
request/reply protocol,ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್
rerun program,ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ
Research,ಸಂಶೋಧನೆ
reset cycle,ಮರುಹೊಂದಿಸುವ ಚಕ್ರ
Resident,ನಿವಾಸಿ
Resolution,ರೆಸಲ್ಯೂಶನ್
Resources,ಸಂಪನ್ಮೂಲಗಳು
responsee time,ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ
Restart,ಪುನರಾರಂಭದ
Restore,ಮರುಸ್ಥಾಪಿಸಿ
Retrace,ಹಿಂಪಡೆಯಿರಿ
Retransmission,ಮರುಪ್ರಸಾರ
Retrieve,ಹಿಂಪಡೆಯಲು
Retry,ಮರುಪ್ರಯತ್ನಿಸಿ
Return,ಹಿಂತಿರುಗಿ
return code,ರಿಟರ್ನ್ ಕೋಡ್
return key,ರಿಟರ್ನ್ ಕೀ
reusable code,ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್
Rewritable,ಪುನಃ ಬರೆಯಬಹುದಾದ
RGB monitor,RGB ಮಾನಿಟರ್
Ribbon,ರಿಬ್ಬನ್
right issue,ಸರಿಯಾದ ಸಮಸ್ಯೆ
Robot,ರೋಬೋಟ್
Robotics,ರೊಬೊಟಿಕ್ಸ್
Robust,ದೃಢವಾದ
Role,ಪಾತ್ರ
roll back,ಹಿಂತಿರುಗಿ
roll in,ರೋಲ್ ಇನ್
roll out,ರೋಲ್ ಔಟ್
ROM,ರಾಮ್
Root,ಬೇರು
root directory,ಮೂಲ ಡೈರೆಕ್ಟರಿ
round of error,ದೋಷದ ಸುತ್ತಿನ
Router,ರೂಟರ್
Routing,ರೂಟಿಂಗ್
RS232C interface,RS232C ಇಂಟರ್ಫೇಸ್
RSA encryption,RSA ಗೂಢಲಿಪೀಕರಣ
RTC,ಆರ್.ಟಿ.ಸಿ
run length encoding,ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್
run time,ರನ್ ಸಮಯ
run time error,ರನ್ ಸಮಯದ ದೋಷ
Sample,ಮಾದರಿ
Sampling,ಮಾದರಿ
Satellite,ಉಪಗ್ರಹ
Saturating,ಸ್ಯಾಚುರೇಟಿಂಗ್
Save,ಉಳಿಸಿ
Scalability,ಸ್ಕೇಲೆಬಿಲಿಟಿ
Scalar,ಸ್ಕೇಲಾರ್
Scanning,ಸ್ಕ್ಯಾನಿಂಗ್
Scenario,ಸನ್ನಿವೇಶ
Scheduler,ಶೆಡ್ಯೂಲರ್
screen image projector,ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್
Script,ಸ್ಕ್ರಿಪ್ಟ್
scripting language,ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ
Scrolling,ಸ್ಕ್ರೋಲಿಂಗ್
SDLC (sychronous data link control),SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ)
Search,ಹುಡುಕಿ Kannada
search engine,ಹುಡುಕಾಟ ಎಂಜಿನ್
search tree,ಹುಡುಕಾಟ ಮರ
Searching,ಹುಡುಕಲಾಗುತ್ತಿದೆ
Secondary,ದ್ವಿತೀಯ
Sector,ವಲಯ
security policy,ಭದ್ರತಾ ನೀತಿ
seek time,ಸಮಯ ಹುಡುಕುವುದು
Segment,ವಿಭಾಗ
Segmentation,ವಿಭಜನೆ
selection sort,ಆಯ್ಕೆಯ ರೀತಿಯ
self contained,ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ
Semantics,ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ
Semaphore,ಸೆಮಾಫೋರ್
Semiconductor,ಸೆಮಿಕಂಡಕ್ಟರ್
semontic web,ಶಬ್ದಾರ್ಥದ ವೆಬ್
sequential access method,ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ
Serial,ಧಾರಾವಾಹಿ
Serializer,ಧಾರಾವಾಹಿ
Server,ಸರ್ವರ್
server crash,ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್
server license,ಸರ್ವರ್ ಪರವಾನಗಿ
servo multiplier,ಸರ್ವೋ ಗುಣಕ
Set,ಹೊಂದಿಸಿ
set point,ಸೆಟ್ ಪಾಯಿಂಟ್
set up,ಸ್ಥಾಪಿಸಿದರು
Shade,ನೆರಳು
Shading,ಛಾಯೆ
Shadow,ನೆರಳು
share file,ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ
shared access,ಹಂಚಿಕೆಯ ಪ್ರವೇಶ
Sharing,ಹಂಚಿಕೆ
Shell,ಶೆಲ್
shift character,ಶಿಫ್ಟ್ ಪಾತ್ರ
short circuit,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
short instruction,ಸಣ್ಣ ಸೂಚನೆ
Sibling,ಒಡಹುಟ್ಟಿದವರು
side effect,ಅಡ್ಡ ಪರಿಣಾಮ
sign bit,ಸೈನ್ ಬಿಟ್
Signal,ಸಿಗ್ನಲ್
signal processing,ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
Signalling,ಸಿಗ್ನಲಿಂಗ್
signal-to-noise ratio,ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ
Signature,ಸಹಿ
signature testing,ಸಹಿ ಪರೀಕ್ಷೆ
significant digit,ಗಮನಾರ್ಹ ಅಂಕಿ
silicon chip,ಸಿಲಿಕಾನ್ ಚಿಪ್
Simple Mail Transfer Protocol (SMTP),ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP)
Simplex,ಸಿಂಪ್ಲೆಕ್ಸ್
simplex node,ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್
Simulation,ಸಿಮ್ಯುಲೇಶನ್
Simulator,ಸಿಮ್ಯುಲೇಟರ್
Simultaneous,ಏಕಕಾಲಿಕ
simultaneous processing,ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ
Singleton,ಸಿಂಗಲ್ಟನ್
site licence,ಸೈಟ್ ಪರವಾನಗಿ
Size,ಗಾತ್ರ
Sizing,ಗಾತ್ರ
Sketching,ಸ್ಕೆಚಿಂಗ್
Skip,ಬಿಟ್ಟುಬಿಡಿ
Skipping,ಸ್ಕಿಪ್ಪಿಂಗ್
Slash,ಸ್ಲ್ಯಾಷ್
slave computer,ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್
sliding window protocol,ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್
Slip,ಸ್ಲಿಪ್
Slot,ಸ್ಲಾಟ್
small computer system interface (SCSI),ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI)
smart card,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
snail mail,ನಿಧಾನ ಅಂಚೆ
Snapshot,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್
soft computing,ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್
soft copy,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
soft font,ಮೃದುವಾದ ಫಾಂಟ್
Software,ಸಾಫ್ಟ್ವೇರ್
software engineering,ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್
software license,ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ
software piracy,ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ
Spectrum,ಸ್ಪೆಕ್ಟ್ರಮ್
Spiral,ಸುರುಳಿಯಾಕಾರದ
spread sheet,ಸ್ಪ್ರೆಡ್ಶೀಟ್
Standard,ಪ್ರಮಾಣಿತ
standard generalized markup language (SGML),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML)
Standardization,ಪ್ರಮಾಣೀಕರಣ
standby time,ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ
star LAN,ಸ್ಟಾರ್ LAN
star topology,ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ
start bit,ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್
Starvation,ಹಸಿವು
static memory',ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;
status channel,ಸ್ಥಿತಿ ಚಾನಲ್
step size,ಹಂತದ ಗಾತ್ರ
stop and wait protocol,ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್
stop code,ಸ್ಟಾಪ್ ಕೋಡ್
stop key,ಸ್ಟಾಪ್ ಕೀ
Storability,ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ
stored program,ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ
string data,ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ
structured coding,ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್
structured query language (SQL),ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL)
style sheet,ಶೈಲಿ ಹಾಳೆ
Sub-directory,ಉಪ ಡೈರೆಕ್ಟರಿ
Subnet,ಸಬ್ನೆಟ್
Subtree,ಉಪವೃಕ್ಷ
Summarization,ಸಾರಾಂಶ
super computer,ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್
super computing,ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್
super key,ಸೂಪರ್ ಕೀ
super user,ಸೂಪರ್ ಬಳಕೆದಾರ
supervised learning,ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ
support chip,ಬೆಂಬಲ ಚಿಪ್
Surf,ಸರ್ಫ್
Surfing,ಸರ್ಫಿಂಗ್
Swap,ಸ್ವ್ಯಾಪ್ ಮಾಡಿ
swap in,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
swap out,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
Swapping,ವಿನಿಮಯ
switched network,ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್
Switching,ಸ್ವಿಚಿಂಗ್
switching theory,ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ
symbolic programming,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
Synchronization,ಸಿಂಕ್ರೊನೈಸೇಶನ್
Synchronizer,ಸಿಂಕ್ರೊನೈಸರ್
Synchronous,ಸಿಂಕ್ರೊನಸ್
synchronous digital hierarchy (SDH),ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH)
syntax analysis,ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ
system analysis,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
system engineering,ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್
system hacker,ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್
system integrator,ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್
system log,ಸಿಸ್ಟಮ್ ಲಾಗ್
system mask,ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್
system network architecture (SNA),ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA)
system programmer,ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್
system restart,ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ
system shutdown,ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
system testing,ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ
system utility,ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ
systematic code,ವ್ಯವಸ್ಥಿತ ಕೋಡ್
tab command,ಟ್ಯಾಬ್ ಆಜ್ಞೆ
Table,ಟೇಬಲ್
table look up,ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ
table space,ಟೇಬಲ್ ಸ್ಪೇಸ್
Tablet,ಟ್ಯಾಬ್ಲೆಟ್
tabular array,ಕೋಷ್ಟಕ ರಚನೆ
tabulating function,ಕೋಷ್ಟಕ ಕಾರ್ಯ
tagged architecture,ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ
tagged image file format (TIFF),ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF)
tandam system,ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ
tape density,ಟೇಪ್ ಸಾಂದ್ರತೆ
tape mask,ಟೇಪ್ ಮುಖವಾಡ
tar file,ಟಾರ್ ಫೈಲ್
Task,ಕಾರ್ಯ
task bar,ಟಾಸ್ಕ್ ಬಾರ್
task scheduler,ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ
TCP/IP (transmission control protocol/internet protocol),TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್)
teardown operation,ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ
Telecom,ಟೆಲಿಕಾಂ
Telecommunication,ದೂರಸಂಪರ್ಕ
Teleconference,ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್
Teleconferencing,ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್
Telegraphy,ಟೆಲಿಗ್ರಾಫಿ
Telemetry,ಟೆಲಿಮೆಟ್ರಿ
Telephone,ದೂರವಾಣಿ
Telephony,ಟೆಲಿಫೋನಿ
Teleprinter,ಟೆಲಿಪ್ರಿಂಟರ್
Teleprocessing,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
Television,ದೂರದರ್ಶನ
Telex,ಟೆಲೆಕ್ಸ್
Telnet,ಟೆಲ್ನೆಟ್
Temperature,ತಾಪಮಾನ
Template,ಟೆಂಪ್ಲೇಟ್
ten's complement,ಹತ್ತರ ಪೂರಕ
tera byte,ಟೆರಾ ಬೈಟ್
tera flops,ಟೆರಾ ಫ್ಲಾಪ್ಸ್
terminal cursor,ಟರ್ಮಿನಲ್ ಕರ್ಸರ್
terminal node,ಟರ್ಮಿನಲ್ ನೋಡ್
terminal window,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
Termination,ಮುಕ್ತಾಯ
Ternary,ತ್ರಯಾತ್ಮಕ
ternary operation,ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ
Test,ಪರೀಕ್ಷೆ
test coverage,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
test run,ಪರೀಕ್ಷಾ ಓಟ
Test-data,ಪರೀಕ್ಷಾ ಡೇಟಾ
Text,ಪಠ್ಯ
text box,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
text cursor,ಪಠ್ಯ ಕರ್ಸರ್
text editor,ಪಠ್ಯ ಸಂಪಾದಕ
text file,ಪಠ್ಯ ಫೈಲ್
text mode,ಪಠ್ಯ ಮೋಡ್
text processing,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
text to speech (TTS),ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS)
texture mapping,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
T-flip-flop,ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
thermal printer,ಉಷ್ಣ ಮುದ್ರಕ
thin film memory,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ
thin film transistor,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
Thrashing,ಥಳಿಸುವುದು
Thread,ಎಳೆ
Threading,ಥ್ರೆಡಿಂಗ್
threetier network,ಮೂರು ಹಂತದ ಜಾಲ
Throughput,ಥ್ರೋಪುಟ್
time complexity,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
time division multiplexing (TDM),ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
time frame,ಕಾಲಮಿತಿಯೊಳಗೆ
time frame,ಕಾಲಮಿತಿಯೊಳಗೆ
time machine,ಸಮಯ ಯಂತ್ರ
time out,ಸಮಯ ಮೀರಿದೆ
time quantization,ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ
time series,ಸಮಯ ಸರಣಿ
time sharing,ಸಮಯ ಹಂಚಿಕೆ
time sharing system,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
time stamp,ಸಮಯದ ಮುದ್ರೆ
timing diagram,ಸಮಯ ರೇಖಾಚಿತ್ರ
Tint,ಟಿಂಟ್
Toggle,ಟಾಗಲ್ ಮಾಡಿ
toggling speed,ಟಾಗಲ್ ವೇಗ
Token,ಟೋಕನ್
token bus,ಟೋಕನ್ ಬಸ್
token bus,ಟೋಕನ್ ಬಸ್
token bus network,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
token ring,ಟೋಕನ್ ರಿಂಗ್
token talk,ಟೋಕನ್ ಚರ್ಚೆ
Tool,ಉಪಕರಣ
top down,ಮೇಲಿನಿಂದ ಕೆಳಗೆ
top down design,ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ
top down parsing,ಮೇಲಿನಿಂದ ಕೆಳಗೆ ಪಾರ್ಸಿಂಗ್
Topology,ಸ್ಥಳಶಾಸ್ತ್ರ
touch pad,ಟಚ್ ಪ್ಯಾಡ್
touch screen,ಟಚ್ ಸ್ಕ್ರೀನ್
Trace,ಜಾಡಿನ
Tracing,ಟ್ರೇಸಿಂಗ್
Track,ಟ್ರ್ಯಾಕ್
track disk,ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್
track tape,ಟ್ರ್ಯಾಕ್ ಟೇಪ್
Tracking,ಟ್ರ್ಯಾಕಿಂಗ್
Trailer,ಟ್ರೈಲರ್
Trajectory,ಪಥ
Transaction,ವ್ಯವಹಾರ
transaction file,ವಹಿವಾಟು ಫೈಲ್
transaction log,ವಹಿವಾಟು ಲಾಗ್
Transcribe,ಲಿಪ್ಯಂತರ
Transducer,ಪರಿವರ್ತಕ
transfer rate,ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
transfer time,ವರ್ಗಾವಣೆ ಸಮಯ
Transformation,ರೂಪಾಂತರ
transient error,ಕ್ಷಣಿಕ ದೋಷ
transit time,ಸಾರಿಗೆ ಸಮಯ
Transition,ಪರಿವರ್ತನೆ
Transitive,ಟ್ರಾನ್ಸಿಟಿವ್
Transitivity,ಟ್ರಾನ್ಸಿಟಿವಿಟಿ
Translation,ಅನುವಾದ
Transmission,ರೋಗ ಪ್ರಸಾರ
transmission control protocol (TCP),ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP)
transmission line,ಪ್ರಸರಣ ಮಾರ್ಗ
Transmitter,ಟ್ರಾನ್ಸ್ಮಿಟರ್
Transparency,ಪಾರದರ್ಶಕತೆ
Transponder,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
Transportation,ಸಾರಿಗೆ
Transposition,ಸ್ಥಳಾಂತರ
Transputer,ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್
Transreceiver,ಟ್ರಾನ್ಸ್ಸಿವರ್
Trapping,ಟ್ರ್ಯಾಪಿಂಗ್
Traverse,ಸಂಚರಿಸು
tree (traversal),ಮರ (ಪ್ರಯಾಣ)
tree network,ಮರದ ಜಾಲ
tributary circuit,ಉಪನದಿ ಸರ್ಕ್ಯೂಟ್
trival graph,ಟ್ರಿವಲ್ ಗ್ರಾಫ್
trouble shoot,ತೊಂದರೆ ಶೂಟ್
Truncate,ಮೊಟಕುಗೊಳಿಸಿ
truth table,ಸತ್ಯ ಕೋಷ್ಟಕ
Tuner,ಟ್ಯೂನರ್
Tunnelling,ಸುರಂಗ ಮಾರ್ಗ
Tunning,ಟ್ಯೂನಿಂಗ್
Tuple,ಟುಪಲ್
turbo pascal,ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್
turing machine,ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ
turn aroud time,ತಿರುಗುವ ಸಮಯ
turn around document,ಡಾಕ್ಯುಮೆಂಟ್ ಅನ್ನು ತಿರುಗಿಸಿ
turnaround sequence,ತಿರುವು ಅನುಕ್ರಮ
twin cable,ಅವಳಿ ಕೇಬಲ್
twisted pair,ತಿರುಚಿದ ಜೋಡಿ
two part assembler,ಎರಡು ಭಾಗಗಳ ಜೋಡಣೆ
two's complement,ಎರಡು ಪೂರಕ
type,ಮಾದರಿ
type face,ರೀತಿಯ ಮುಖ
type head,ಟೈಪ್ ಹೆಡ್
type wheel,ರೀತಿಯ ಚಕ್ರ
Typing,ಟೈಪಿಂಗ್
un interruptable power source (UPS),ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ (ಯುಪಿಎಸ್)
unary operation,ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ
unary operation,ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ
unary operator,ಏಕೀಕೃತ ಆಪರೇಟರ್
Uncertainity,ಅನಿಶ್ಚಿತತೆ
unconditional statement,ಬೇಷರತ್ತಾದ ಹೇಳಿಕೆ
Uncountable,ಎಣಿಸಲಾಗದು
Uncover,ಬಹಿರಂಗಪಡಿಸಲು
Undecidable,ನಿರ್ಧರಿಸಲಾಗದ
Undefined,ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ
undefined record,ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ
Undelete,ಅಳಿಸಿಹಾಕು
Underscore,ಅಂಡರ್ಸ್ಕೋರ್
Undirected,ನಿರ್ದೇಶಿತ
