Tamil,Bengali
சமமான தொகுப்பு,সমতুল্য সেট
எர்கோடிசிட்டி,ergodicity
பிழை,ত্রুটি
பிழை பகுப்பாய்வு,ত্রুটি বিশ্লেষণ
பிழை குறியீடு,ভুল সংকেত
பிழை குணகம்,ত্রুটি সহগ
சராசரி சதுரத்தின் பிழை,গড় বর্গক্ষেত্রের ত্রুটি
முதல் வகை பிழை,প্রথম ধরনের ত্রুটি
இரண்டாவது வகையான பிழை,দ্বিতীয় ধরনের ত্রুটি
தப்பிக்கும் நிகழ்தகவு,পালানোর সম্ভাবনা
தப்பிக்கும் வேகம்,মুক্তিবেগ
E. ஷ்மிட்டின் ஆர்த்தோகனலைசேஷன் செயல்முறை,ই. শ্মিড্টের অর্থগোনালাইজেশন প্রক্রিয়া
குறிப்பிடப்பட்ட வட்டம்,লিখিত বৃত্ত
அத்தியாவசியமான,অপরিহার্য
அடிப்படையில் தனித்துவமானது,মূলত অনন্য
மதிப்பீடு,অনুমান
மதிப்பீட்டு முறை,অনুমান পদ্ধতি
யூக்ளிடியன் ஒருங்கிணைப்பு,ইউক্লিডীয় স্থানাঙ্ক
யூக்ளிடியன் களம்,ইউক্লিডীয় ডোমেইন
யூக்ளிடியன் வடிவியல்,ইউক্লিডীয় জ্যামিতি
யூக்ளிடியன் n-வெளி,ইউক্লিডীয় এন-স্পেস
யூக்ளிடியன் விமானம்,ইউক্লিডীয় সমতল
ஆய்லரின் தேற்றம்,অয়লারের উপপাদ্য
மதிப்பீடு,মূল্যায়ন
கூட,এমন কি
கூட வளைவு,এমনকি বক্ররেখা
கூட செயல்பாடு,এমনকি ফাংশন
கூட பல,এমনকি একাধিক
இரட்டைப்படை எண்,জোড় সংখ্যা
ஒற்றைப்படை சமச்சீர்,জোড় বিজোড় প্রতিসাম্য
வரிசைமாற்றம் கூட,এমনকি স্থানান্তর
நிகழ்வு,ঘটনা
கூட கால,এমনকি মেয়াদ
சரியான,সঠিক
சரியான சி-சதுர சோதனை,সঠিক চি-স্কয়ার পরীক্ষা
சரியான வேறுபாடு,সঠিক পার্থক্য
சரியான சமன்பாடு,সঠিক সমীকরণ
உதாரணமாக,উদাহরণ
பரிமாற்றம்,বিনিময়
முழுமையான நிகழ்வு,সম্পূর্ণ ঘটনা
இருப்பு கோட்பாடு,অস্তিত্ব স্বতঃসিদ্ধ
இருப்பு நிகழ்தகவு (= ஒரு முதன்மை நிகழ்தகவு),অস্তিত্ব সম্ভাবনা (= একটি অগ্রাধিকার সম্ভাবনা)
இருப்பு தேற்றம்,অস্তিত্বের উপপাদ্য
வெளிப்புற மாறி,বহিরাগত পরিবর্তনশীল
விரிவாக்கம்,সম্প্রসারণ
எதிர்பார்ப்பு செயல்பாடு,প্রত্যাশা ফাংশন
எதிர்பார்க்கப்படும் அதிர்வெண்,প্রত্যাশিত ফ্রিকোয়েন্সি
எதிர்பார்க்கப்படும் மதிப்பு,প্রত্যাশিত মান
பரிசோதனை,পরীক্ষা
சோதனை பிழை,পরীক্ষামূলক ত্রুটি
விளக்கம்,ব্যাখ্যা
வெளிப்படையான சமன்பாடு,সুস্পষ্ট সমীকরণ
வெளிப்படையான வடிவம்,স্পষ্ট ফর্ম
வெளிப்படையான செயல்பாடு,সুস্পষ্ট ফাংশন
வெளிப்படையான தீர்வு,সুস্পষ্ট সমাধান
அடுக்கு,সূচক
அதிவேக வளைவு,সূচকীয় বক্ররেখা
