Odiya,Punjabi
"ବ Elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ହସ୍ତକ୍ଷେପ, EMI |","ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਦਖਲ, EMI"
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ସ୍ପେକ୍ଟ୍ରମ |,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ |,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
ଇଲେକ୍ଟ୍ରୋ ମେକାନିକାଲ୍ ଫିଲ୍ଟର୍ |,ਇਲੈਕਟ੍ਰੋ ਮਕੈਨੀਕਲ ਫਿਲਟਰ
ଇଲେକ୍ଟ୍ରୋମିଟର,ਇਲੈਕਟ੍ਰੋਮੀਟਰ
ବ elect ଦ୍ୟୁତିକ ଶକ୍ତି,ਇਲੈਕਟ੍ਰੋਮੋਟਿਵ ਫੋਰਸ
ଇଲେକ୍ଟ୍ରନ୍,ਇਲੈਕਟ੍ਰੋਨ
ଇଲେକ୍ଟ୍ରନ୍ ବିମ୍ |,ਇਲੈਕਟ੍ਰੋਨ ਬੀਮ
ଇଲେକ୍ଟ୍ରନ୍ ଚାର୍ଜ |,ਇਲੈਕਟ੍ਰੋਨ ਚਾਰਜ
ଇଲେକ୍ଟ୍ରନ୍ ନିର୍ଗମନ |,ਇਲੈਕਟ੍ਰੋਨ ਨਿਕਾਸੀ
ଇଲେକ୍ଟ୍ରନ୍ ପ୍ରବାହ |,ਇਲੈਕਟ੍ਰੋਨ ਵਹਾਅ
ଇଲେକ୍ଟ୍ରନ୍ ଗ୍ୟାସ୍ |,ਇਲੈਕਟ੍ਰੋਨ ਗੈਸ
ଇଲେକ୍ଟ୍ରନ୍ ଉପକରଣ |,ਇਲੈਕਟ੍ਰੋਨ ਜੰਤਰ
ଇଲେକ୍ଟ୍ରନ୍ ଗାତ ଯୋଡି |,ਇਲੈਕਟ੍ਰੋਨ ਮੋਰੀ ਜੋੜਾ
ଇଲେକ୍ଟ୍ରନ୍ ମାଇକ୍ରୋସ୍କୋପ୍ |,ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕ੍ਰੋਸਕੋਪ
ଇଲେକ୍ଟ୍ରନ୍ କକ୍ଷପଥ |,ਇਲੈਕਟ੍ਰੋਨ ਔਰਬਿਟ
ଇଲେକ୍ଟ୍ରନ୍ ସେଲ୍ |,ਇਲੈਕਟ੍ਰੋਨ ਸ਼ੈੱਲ
ଇଲେକ୍ଟ୍ରନ୍ ଭୋଲ୍ଟ |,ਇਲੈਕਟ੍ਰੋਨ ਵੋਲਟ
ଇଲେକ୍ଟ୍ରନ୍ ତରଙ୍ଗ ଟ୍ୟୁବ୍ |,ਇਲੈਕਟ੍ਰੋਨ ਵੇਵ ਟਿਊਬ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଚାର୍ଜ |,ਇਲੈਕਟ੍ਰਾਨਿਕ ਚਾਰਜ
ବ electronic ଦ୍ୟୁତିକ ତଥ୍ୟ ଚାପ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਤਣਾਅ
ବ electronic ଦ୍ୟୁତିକ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଚାବି |,ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੁੰਜੀ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ (ଇ-ମେଲ୍),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ)
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମାସ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਪੁੰਜ
ବ electronic ଦ୍ୟୁତିକ ସଂଖ୍ୟା,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸੰਖਿਆਤਮਕ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ସୁଇଚ୍,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଭୋଲ୍ଟମିଟର |,ਇਲੈਕਟ੍ਰਾਨਿਕ ਵੋਲਟਮੀਟਰ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଟ୍ୟୁନ୍ ହୋଇଥିବା ରିସିଭର୍ |,ਇਲੈਕਟ੍ਰਾਨਿਕ ਤੌਰ &#39;ਤੇ ਟਿਊਨਡ ਰਿਸੀਵਰ
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ ଶିଳ୍ପ ସଙ୍ଗଠନ |,ਇਲੈਕਟ੍ਰੋਨਿਕਸ ਉਦਯੋਗ ਐਸੋਸੀਏਸ਼ਨ
ଇଲେକ୍ଟ୍ରୋପ୍ଲେଟିଂ,ਇਲੈਕਟ੍ਰੋਪਲੇਟਿੰਗ
ଇଲେକ୍ଟ୍ରୋସ୍କୋପ୍ |,ਇਲੈਕਟ੍ਰੋਸਕੋਪ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଫ୍ଲକ୍ସ |,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਵਹਾਅ
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ସଂରକ୍ଷଣକାରୀ |,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਬਚਾਅ ਕਰਨ ਵਾਲਾ
ଉପାଦାନ,ਤੱਤ
ଉନ୍ନୟନ,ਅੱਪਗਰੇਡ
ଉନ୍ନତି କୋଣ,ਤਰੱਕੀ ਕੋਣ
ଏଲିପସଏଡାଲ୍ ପ୍ରତିଫଳକ |,ਅੰਡਾਕਾਰ ਰਿਫਲੈਕਟਰ
ଏଲିପସଏଡାଲ୍ ଫିଲ୍ଟର୍ |,ਅੰਡਾਕਾਰ ਫਿਲਟਰ
ଏଲିପସାଇଡ୍ ପୋଲ |,ਅੰਡਾਕਾਰ ਖੰਭੇ
ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |,ਏਮਬੈਡਡ ਸਿਸਟਮ
ଅବସିଡିକ୍ କୋଡ୍ |,absidic ਕੋਡ
ନିର୍ଗତ,emitter
ନିର୍ଗତକାରୀ ବିନ୍ୟାସକରଣ,emitter ਸਥਿਤੀ ਸੰਰਚਨਾ
ନିର୍ଗତ ବାଇପାସ୍ କ୍ୟାପେସିଟର୍ |,ਐਮੀਟਰ ਬਾਈਪਾਸ ਕੈਪੇਸੀਟਰ
ନିର୍ଗତ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,ਉਤਸਰਜਨ ਗੁਣ
ଏମିଟର ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ |,ਐਮੀਟਰ ਕਪਲਡ ਐਂਪਲੀਫਾਇਰ
ନିର୍ଗତ ବିସ୍ତାର,emitter ਫੈਲਾਅ
ଏମିଟର ଟ୍ରେଲିଂ |,ਐਮੀਟਰ ਟ੍ਰੇਲਿੰਗ
ନିର୍ଗତ ପ୍ରତିରୋଧକ |,emitter ਰੋਧਕ
ନିର୍ଗତ ସ୍ଥିର ଆଭିମୁଖ୍ୟ ବିନ୍ୟାସ,emitter ਸਥਿਰ ਸਥਿਤੀ ਸੰਰਚਨਾ
ଏମିଟର ବେସ୍ ଜଙ୍କସନ |,ਐਮੀਟਰ ਬੇਸ ਜੰਕਸ਼ਨ
"ନିର୍ଗତ ଯୁକ୍ତ ତର୍କ, ECL |","ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ, ਈ.ਸੀ.ਐਲ"
ଯାନ୍ତ୍ରିକ,ਮਸ਼ੀਨੀਕਰਨ
ସକ୍ଷମ କରନ୍ତୁ |,ਯੋਗ ਕਰੋ
ଏନକାପସୁଲେସନ୍ |,encapsulation
Koditra,ਕੋਡਿਤਰਾ
ଏନକ୍ରିପସନ୍,ਐਨਕ੍ਰਿਪਸ਼ਨ
ବୃତ୍ତାକାର ଲାଭ |,ਸਰਕੂਲਰ ਲਾਭ
ରୂପାନ୍ତର,ਤਬਦੀਲੀ
ପ୍ରଣାଳୀ,ਪ੍ਰਣਾਲੀਗਤ
ବୃତ୍ତାକାର ବିସ୍ଥାପନ |,ਸਰਕੂਲਰ ਵਿਸਥਾਪਨ
ଦ୍ରାଘିମା ଆଣ୍ଟେନା |,ਲੰਬਕਾਰੀ antenna
ଦ୍ରାଘିମା ଆରେ |,ਲੰਬਕਾਰੀ ਐਰੇ
ଶକ୍ତି,ਊਰਜਾ
ଶକ୍ତି ଦଣ୍ଡ,ਊਰਜਾ ਪੱਟੀ
ବ୍ୟାଣ୍ଡ ଫାଙ୍କ |,ਬੈਂਡ ਗੈਪ
ଶକ୍ତି ସ୍ତର,ਊਰਜਾ ਦਾ ਪੱਧਰ
ଶକ୍ତି ସ୍ତରର ଚିତ୍ର,ਊਰਜਾ ਪੱਧਰ ਦਾ ਚਿੱਤਰ
ବର୍ଦ୍ଧିତ ମାସ ନିର୍ଦ୍ଦିଷ୍ଟକରଣ |,ਵਿਸਤ੍ਰਿਤ ਪੁੰਜ ਨਿਰਧਾਰਨ
ବର୍ଦ୍ଧିତ ଆର୍ଟିକିଲ୍ ରେଜିଷ୍ଟ୍ରାର୍ |,ਵਧਿਆ ਲੇਖ ਰਜਿਸਟਰਾਰ
ଅଭିବୃଦ୍ଧି |,ਵਾਧਾ
ଅଭିବୃଦ୍ଧି pattern ାଞ୍ଚା,ਵਿਕਾਸ ਪੈਟਰਨ
ବର୍ଦ୍ଧିତ ମୋସଫେଟ୍ |,ਵਧਾਇਆ Mosfet
ଏଣ୍ଟ୍ରପି,ਐਂਟਰੌਪੀ
ଏନଭଲପ୍ ଡେମୋଡ୍ୟୁଲେଟର |,ਲਿਫ਼ਾਫ਼ਾ ਡੀਮੋਡੂਲੇਟਰ
ପରିବେଶ,ਵਾਤਾਵਰਣ
"epitaxy ଅଭିବୃଦ୍ଧି, ବୃଦ୍ଧି ବୃଦ୍ଧି |","epitaxy ਵਾਧਾ, ਚੜ੍ਹਦਾ ਵਾਧਾ"
"epitracheal ସ୍ତର, ଆରୋହଣ ସ୍ତର |","epitracheal ਪਰਤ, ਚੜ੍ਹਦੀ ਪਰਤ"
"epitaxy, overriding |","epitaxy, overriding"
ଇପୋକ୍ସି-ଫାଇବର ଗ୍ଲାସ୍ ସ୍ତର |,epoxy-ਫਾਈਬਰ ਗਲਾਸ ਪੱਧਰ
EP-ROM |,EP-ROM
ଏପସିଲନ୍ |,ਐਪਸੀਲੋਨ
ସମାନତା,ਬਰਾਬਰੀ
ସମାନତା ସର୍କିଟ |,ਬਰਾਬਰੀ ਸਰਕਟ
ସମାନତା |,ਸਮਾਨਤਾ
ସମୀକରଣ,ਸਮੀਕਰਨ
ସମାନତା ଫିଲ୍ଟର୍ |,ਬਰਾਬਰੀ ਫਿਲਟਰ
ସମୀକରଣ,ਸਮੀਕਰਨ
ସମୀକରଣ ବିମାନ |,ਭੂਮੱਧ ਸਮਤਲ
isopotential ରେଖା |,isopotential ਲਾਈਨ
ସମାନ୍ତରାଳ ପୃଷ୍ଠା |,ਸਮਾਨਤਾ ਵਾਲਾ ਪੰਨਾ
ସମାନ ସର୍କିଟ |,ਬਰਾਬਰ ਸਰਕਟ
ସମାନ ଇନପୁଟ୍ ଶବ୍ଦ ଜେନେରେଟର |,ਬਰਾਬਰ ਇੰਪੁੱਟ ਸ਼ੋਰ ਜਨਰੇਟਰ
ସମାନ ଇନପୁଟ୍ ଶବ୍ଦ ପ୍ରତିରୋଧ |,ਬਰਾਬਰ ਇੰਪੁੱਟ ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ
ସମାନ ଆଇସୋଟୋପିକ୍ ବିକିରଣ ଶକ୍ତି |,ਬਰਾਬਰ ਆਈਸੋਟੋਪਿਕ ਰੇਡੀਏਟਿਡ ਪਾਵਰ
ଡିଲିଟ୍ କରନ୍ତୁ |,ਮਿਟਾਓ
ଶକ୍ତି ପ୍ରକ୍ରିୟା,ਊਰਜਾ ਦੀ ਪ੍ਰਕਿਰਿਆ
ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ କୋଡିଂ |,ਗਲਤੀ ਕੰਟਰੋਲ ਕੋਡਿੰਗ
ତ୍ରୁଟି ସଂଶୋଧନ କୋଡ୍ |,ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ
ତ୍ରୁଟି ଚିହ୍ନଟ କୋଡ୍,ਗਲਤੀ ਖੋਜ ਕੋਡ
ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ,ਗਲਤੀ ਹੈਂਡਲਿੰਗ
ତ୍ରୁଟି ହାର,ਗਲਤੀ ਦਰ
ତ୍ରୁଟି ଭୋଲଟେଜ୍ |,ਗਲਤੀ ਵੋਲਟੇਜ
ତ୍ରୁଟି ଏମ୍ପ୍ଲିଫାୟର୍ |,ਗਲਤੀ ਐਂਪਲੀਫਾਇਰ
ଇସାକି ଡାୟୋଡ୍ |,isaki diode
ଇଚିଂ,ਐਚਿੰਗ
ଇଥରନେଟ୍ |,ਈਥਰਨੈੱਟ
ଇଉଲର୍ଙ୍କ ତତ୍ତ୍। |,ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ
ପ୍ରଶସ୍ତତା ହ୍ରାସ ମୋଡ୍ |,ਮਾਪ ਘਟਣ ਵਾਲਾ ਮੋਡ
ବାଷ୍ପୀକରଣ ପ୍ରକ୍ରିୟା |,ਵਾਸ਼ਪੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
ଇ-ଭେକ୍ଟର୍ |,ਈ-ਵੈਕਟਰ
ସମାନତା,ਸਮਾਨਤਾ
ବ୍ୟତିକ୍ରମ ନିୟନ୍ତ୍ରଣ |,ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ
ଅତିରିକ୍ତ ଶବ୍ଦ ଅନୁପାତ |,ਵਾਧੂ ਸ਼ੋਰ ਅਨੁਪਾਤ
ଟ୍ରିପଲ୍ କୋଡ୍,ਟ੍ਰਿਪਲ ਕੋਡ
ଉତ୍ସାହ ସାରଣୀ |,ਉਤੇਜਨਾ ਸਾਰਣੀ
ଇକୋ XOR ଗେଟ୍ |,ਈਕੋ XOR ਗੇਟ
ନିଷ୍ପାଦନ ସଫ୍ଟୱେର୍,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸੌਫਟਵੇਅਰ
ନିଷ୍ପାଦନ ପଦକ୍ଷେପ,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਚਾਲ
ନିଷ୍ପାଦନ ସମୟ,ਚੱਲਣ ਦਾ ਸਮਾਂ
ଏକ୍ସକ୍ଲୁସିଭ୍ ନୋର ଗେଟ୍ |,ਵਿਸ਼ੇਸ਼ ਨੌਰ ਗੇਟ
ପ୍ରସାରଣକାରୀ,ਪ੍ਰਸਾਰਕ
କ୍ଷୟକ୍ଷତି କ୍ଷୟ |,ਘਾਤਕ ਸੜਨ
ସୂକ୍ଷ୍ମ ଡାୟୋଡ୍ |,ਘਾਤਕ ਡਾਇਓਡ
ଏକ୍ସପେନ୍ସେନାଲ୍ ଫୁରିଅର୍ ସିରିଜ୍ |,ਐਕਸਪੋਨੈਂਸ਼ੀਅਲ ਫੁਰੀਅਰ ਸੀਰੀਜ਼
ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ,ਘਾਤਕ ਫੰਕਸ਼ਨ
ବାହ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିରୋଧ |,ਬਾਹਰੀ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧ
ବହୁତ ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି |,ਬਹੁਤ ਉੱਚ ਆਵਿਰਤੀ
ଉଚ୍ଚ ସମ୍ଭାବନା |,ਉੱਚ ਸੰਭਾਵਨਾ
ବହୁତ ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି |,ਬਹੁਤ ਛੋਟੀ ਬਾਰੰਬਾਰਤਾ
ଅପ୍ରାକୃତିକ ସେମିକଣ୍ଡକ୍ଟର |,ਗੈਰ-ਸੰਚਾਲਨ ਸੈਮੀਕੰਡਕਟਰ
ଫାଇଲ୍ ଖୋଲ |,ਫਾਇਲ ਖੋਲੋ
ସେମିକଣ୍ଡକ୍ଟର ଗଠନ,ਸੈਮੀਕੰਡਕਟਰ ਨਿਰਮਾਣ
ଫାବ୍ରି ପେରୋ ରିଜୋନେଟର |,fabri pero resonator
ପ୍ୟାନେଲ୍ |,ਪੈਨਲ
ଗୁଣକ,ਗੁਣਕ
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |,ਕਾਰਕ ਸੰਬੰਧੀ
ଲାକୁନା,ਮੰਤਰ
ଆଘାତ,ਧਿਆਨ
ଆଘାତ,ਧਿਆਨ
ଫାହି ଏକପାଖିଆ ଅନୁମତି ମାପକାରୀ |,ਫਾਹੀ ਇਕਪਾਸੜ ਪਾਰਦਰਸ਼ੀਤਾ ਮਾਪਣ ਵਾਲਾ
ବିଫଳତା,ਅਸਫਲਤਾ
ବିଫଳ ମୋଡ୍ |,ਫੇਲ ਮੋਡ
ବିଫଳତା ହାର,ਅਸਫਲਤਾ ਦੀ ਦਰ
ମେଳା ଶିଶୁ ସେମିକଣ୍ଡକ୍ଟର |,ਫੇਅਰ ਚਾਈਲਡ ਸੈਮੀਕੰਡਕਟਰ
ପତନ ଅବଧି,ਪਤਝੜ ਦੀ ਮਿਆਦ
ପାଟି କାଲାଡ୍ କୋର |,ਪਤਿ ਕੈਲਾਡ ਕੋਰ
ପ୍ୟାଟ୍ କୋର୍ |,ਪੈਟ ਕੋਰ
ଭୁଶୁଡ଼ିବା |,ਢਹਿ
ମିଥ୍ୟା,ਝੂਠਾ
ଫୋଲଡ୍ କାଗଜ |,ਫੋਲਡ ਪੇਪਰ
ଇନପୁଟ୍,ਇੰਪੁੱਟ
ସଂଖ୍ୟା ସଂଖ୍ୟା,ਜਾਰੀ ਨੰਬਰ
farad,ਫਰਾਦ
ଦୂର ପ୍ରଭାବ,ਫੈਰਾਡੇ ਪ੍ਰਭਾਵ
ଫାରାଡେ ଘୂର୍ଣ୍ଣନ |,ਫੈਰਾਡੇ ਰੋਟੇਸ਼ਨ
ଦୂର ପରଦା |,faraday ਸਕਰੀਨ
ଫାରାଡେ ସ୍ଥିର |,faraday ਸਥਿਰ
ଫାରାଡେଙ୍କ ନିୟମ |,ਫੈਰਾਡੇ ਦਾ ਕਾਨੂੰਨ
ପ୍ରତିକୃତି,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
ପ୍ରତିକୃତି ରସିଭର୍ |,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
ପ୍ରତିକୃତି ଯୋଗାଯୋଗକାରୀ |,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਸੰਚਾਰਕ
ପ୍ରତିକୃତି,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
ନକଲ ସଙ୍କେତ,ਨਕਲ ਸਿਗਨਲ
ତୀକ୍ଷ୍ଣ ମୂଳ |,ਤਿੱਖੀ ਕੋਰ
ଶୀଘ୍ର ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |,ਤੇਜ਼ ਫੋਰੀਅਰ ਪਰਿਵਰਤਨ
ଜାହାଜ ରସିଦ ଡିଙ୍କାରୀ |,ਜਹਾਜ ਰਸੀਦ ਦਿਨਕਾਰੀ
ଫାଇଲ୍ ଆବଣ୍ଟନ କାର୍ଯ୍ୟସୂଚୀ |,ਫਾਈਲ ਵੰਡ ਅਨੁਸੂਚੀ
ସାଂଘାତିକ ତ୍ରୁଟି |,ਘਾਤਕ ਗਲਤੀ
ପ୍ୟାରେଣ୍ଟ୍ ଫାଇଲ୍ |,ਮੂਲ ਫਾਇਲ
ଇନପୁଟ୍,ਇੰਪੁੱਟ
"ଦୋଷ, ଦୋଷ","ਨੁਕਸ, ਨੁਕਸ"
ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |,ਨੁਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
ତ୍ରୁଟି ମୂଲ୍ୟାୟନ,ਨੁਕਸ ਰੇਟਿੰਗ
ତ୍ରୁଟି ଲୋକାଲାଇଜେସନ୍ |,ਨੁਕਸ ਸਥਾਨਕਕਰਨ
ତ୍ରୁଟି ସ୍ଥାନୀୟ ସେତୁ |,ਨੁਕਸ ਸਥਾਨਕ ਪੁਲ
ତ୍ରୁଟି ଫିଲ୍ଟର ଟୋଗଲ୍ |,ਫਾਲਟ ਫਿਲਟਰ ਟੌਗਲ
ସହନଶୀଳତା,ਗਿਰਾਵਟ ਸਹਿਣਸ਼ੀਲਤਾ
ଫାନୋର ଆଲଗୋରିଦମ |,Fano ਦਾ ਐਲਗੋਰਿਦਮ
ସଂଖ୍ୟା ସଂଖ୍ୟା,ਜਾਰੀ ਨੰਬਰ
ସଂଖ୍ୟା ଗଛ ଦିଅ |,ਮੁੱਦਾ ਨੰਬਰ ਰੁੱਖ
ଫ୍ୟାକ୍ସ,ਫੈਕਸ
ଫାଇଲ୍ ମିଶ୍ରଣ |,ਫਾਇਲ ਸੁਮੇਲ
F ସଂଯୋଜକ |,F ਕਨੈਕਟਰ
ଫ୍ରିକ୍ୱେନ୍ସି ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,ਬਾਰੰਬਾਰਤਾ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਰ
FEC କୋଡ୍,FEC ਕੋਡ
ଫେଡେରାଲ୍ ଯୋଗାଯୋଗ ଆୟୋଗ |,ਫੈਡਰਲ ਸੰਚਾਰ ਕਮਿਸ਼ਨ
ପୁନ rein ନିବେଶ ଲୁପ୍ ଲାଭ |,ਮੁੜ ਨਿਵੇਸ਼ ਲੂਪ ਲਾਭ
ଆଘାତପ୍ରାପ୍ତ ଚୁମ୍ବକୀୟ ପଦାର୍ଥ |,ਘਟੀਆ ਚੁੰਬਕੀ ਸਮੱਗਰੀ
ଇନପୁଟ୍,ਇੰਪੁੱਟ
ପୁନ vest ନିବେଶ ଅମଳ |,ਮੁੜ ਨਿਵੇਸ਼ ਉਪਜ
ରୋଜଗାର କ୍ଷତି,ਗੁਜ਼ਾਰੇ ਦਾ ਨੁਕਸਾਨ
ପୁନ vest ନିବେଶ,ਮੁੜ ਨਿਵੇਸ਼
ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |,ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ
ପୁନ tr ଉତ୍ପାଦନ ବିକୃତି |,ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵਿਗਾੜ
ପୁନ rein ନିବେଶ ବ୍ଲକ ଚିତ୍ର |,ਮੁੜ-ਨਿਵੇਸ਼ ਬਲਾਕ ਚਿੱਤਰ
ପୁନ rein ନିବେଶ ଷ୍ଟ୍ରିମ୍ ଚିତ୍ର |,ਮੁੜ-ਨਿਵੇਸ਼ ਸਟ੍ਰੀਮ ਚਿੱਤਰ
ପୁନ st ସ୍ଥାପନ ଲୁପ୍ |,ਬਹਾਲੀ ਲੂਪ
ପୁନ rein ନିବେଶ ଓସିଲେଟର |,ਮੁੜ ਨਿਵੇਸ਼ ਔਸਿਲੇਟਰ
ପୁନ rein ନିବେଶ ଦ race ଡ଼ |,ਮੁੜ ਨਿਵੇਸ਼ ਦੀ ਦੌੜ
ପୁନ in ନିବେଶ ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,ਪੁਨਰਨਿਵੇਸ਼ ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
ପୁନ vest ବିନିଯୋଗ ନୀତି ଚିତ୍ର |,ਮੁੜ ਨਿਵੇਸ਼ ਸਿਧਾਂਤ ਚਿੱਤਰ
ପୁନ tr ଉତ୍ପାଦନ ଭୋଲଟେଜ୍ ଚିତ୍ର |,ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵੋਲਟੇਜ ਚਿੱਤਰ
ଫର୍ମୀ ସ୍ତର |,ਫਰਮੀ ਪੱਧਰ
ଫେରିକ୍ ଇନଡକ୍ଟର |,ਫੇਰਿਕ ਇੰਡਕਟਰ
ଫେରାଇଟ୍ |,ਫੇਰਾਈਟ
ଫେରାଇଟ୍ ଆଣ୍ଟେନା |,ferrite antenna
ଫେରିଟ୍ ତୃଣ |,ferrite ਬੂਟੀ
ଫେରାଇଟ୍ ସ୍ପିନର୍ |,ferrite ਸਪਿਨਰ
ଫେରାଇଟ୍ ବିଛିନ୍ନକାରୀ |,ferrite ਵੱਖ ਕਰਨ ਵਾਲਾ
ଫେରାଇଟ୍ ଲାଇନ୍ ଏକ୍ସଟେନ୍ସନ୍ |,ਫੇਰਾਈਟ ਲਾਈਨ ਐਕਸਟੈਂਸ਼ਨ
ଫେରାଇଟ୍-କୋର୍ ଟ୍ରାନ୍ସଫର୍ମର |,ਫੇਰਾਈਟ-ਕੋਰ ਟ੍ਰਾਂਸਫਾਰਮਰ
ଫେରୋ କ୍ରୋମ୍ ଟେପ୍ |,ਫੇਰੋ ਕਰੋਮ ਟੇਪ
ferromagnetism,ferromagnetism
ଭାଗ୍ୟ,ਕਿਸਮਤ
ଫିଲ୍ଡ ଇଫେକ୍ଟ ଟ୍ରାନଜିଷ୍ଟର (FET),ਫੀਲਡ ਇਫੈਕਟ ਟਰਾਂਜ਼ਿਸਟਰ (FET)
ଫ୍ୟାଟ୍ ବୁଷ୍ଟର୍ |,ਚਰਬੀ ਬੂਸਟਰ
ଫ୍ରେଟ୍ ସଂପନ୍ନ ସମୃଦ୍ଧତା |,fret ਪੂਰਕ ਸਮਰੂਪਤਾ
ଫ୍ୟାଟ୍ ହ୍ରାସ ମୋଡ୍ |,ਚਰਬੀ ਘਟਾਓ ਮੋਡ
"ଭାଗ୍ୟ ଦ୍ୱ ual ତ ଦ୍ୱାର, ଦ୍ୱ ual ତ ଦ୍ୱାର |","ਕਿਸਮਤ ਦਵੈਤ ਦੁਆਰ, ਦਵੈਤ ਦਰਵਾਜ਼ਾ"
ଚର୍ବି ବୃଦ୍ଧି ଧାରା |,ਚਰਬੀ ਵਿਕਾਸ ਮੋਡ
ଫ୍ରେଟ୍ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା |,fret ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
ଫ୍ୟାଟ୍ ଗ୍ରାଫିକ୍ ବିଶ୍ଳେଷଣ |,ਫੈਟ ਗ੍ਰਾਫਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
ଭାଗ୍ୟ ନିବେଶ ନିରାପତ୍ତା |,ਕਿਸਮਤ ਨਿਵੇਸ਼ ਸੁਰੱਖਿਆ
ଚର୍ବି ଓଲଟା |,ਚਰਬੀ ਉਲਟ
ଭାଗ୍ୟ ଚୁକ୍ତି,ਕਿਸਮਤ ਸਮਝੌਤਾ
