Bengali,Malayalam
গ্রাফিক ভাষা,ഗ്രാഫിക് ഭാഷ
গ্রাফিক ভাষা,ഗ്രാഫിക് ഭാഷ
গ্রাফিক প্যানেল,ഗ്രാഫിക് പാനൽ
গ্রাফিকাল অ্যানিমেশন,ഗ്രാഫിക്കൽ ആനിമേഷൻ
গ্রাফিক্যাল ইন্টারফেস ফরম্যাট (GIF),ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF)
গ্রাফিক্যাল ইউজার ইন্টারফেস (GUI),ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI)
গ্রাফিক্স,ഗ്രാഫിക്സ്
গ্রাফিক্স অ্যাপ্লিকেশন,ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ
গ্রাফিক্স কার্সার,ഗ്രാഫിക്സ് കഴ്സർ
গ্রাফিক্স মোড,ഗ്രാഫിക്സ് മോഡ്
গ্রাফিক্স প্যাকেজ,ഗ്രാഫിക്സ് പാക്കേജ്
গ্রাফিক্স সফটওয়্যার,ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ
গ্রাফিক্স সফটওয়্যার,ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ
গ্রাফিক্স সফটওয়্যার প্যাকেজ,ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്
ধূসর স্কেল,ഗ്രേ സ്കെയിൽ
লোভী পদ্ধতি,അത്യാഗ്രഹ രീതി
grep,grep
গ্রিড,ഗ്രിഡ്
গ্রিড চার্ট,ഗ്രിഡ് ചാർട്ട്
গ্রিড কম্পিউটিং,ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്
গ্রিড মড্যুলেশন,ഗ്രിഡ് മോഡുലേഷൻ
স্থল তরঙ্গ,ഗ്രൗണ്ട് വേവ്
দল,ഗ്രൂപ്പ്
গ্রুপ ঠিকানা,ഗ്രൂപ്പ് വിലാസം
শঙ্ঘবদ্ধ কোড,ഗ്രൂപ്പ് കോഡ്
গ্রুপ যোগাযোগ,ഗ്രൂപ്പ് ആശയവിനിമയം
গ্রুপ যোগাযোগ,ഗ്രൂപ്പ് ആശയവിനിമയം
গ্রুপ সনাক্তকরণ,ഗ്രൂപ്പ് തിരിച്ചറിയൽ
দলের নাম,ഗ്രൂപ്പ് പേര്
গ্রুপওয়্যার,ഗ്രൂപ്പ്വെയർ
বৃদ্ধি,വളർച്ച
প্রহরী,കാവൽ
নির্দেশিত মিডিয়া,മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ
বন্দুক,വെടിയുണ്ട
টাট্টু,ഹാക്ക്
হ্যাকার,ഹാക്കർ
হ্যাকারের অভিধান,ഹാക്കറുടെ നിഘണ്ടു
অর্ধেক যোগকারী,പകുതി ആഡർ
অর্ধেক সেতু,പകുതി പാലം
অর্ধেক দ্বৈত,പകുതി ഡ്യൂപ്ലക്സ്
হাফ ডুপ্লেক্স লাইন,പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ
হাফ ডুপ্লেক্স মোড,പകുതി ഡ്യുപ്ലെക്സ് മോഡ്
অর্ধেক তীব্রতা,പകുതി തീവ്രത
অর্ধেক রাউটার,പകുതി റൂട്ടർ
অর্ধেক বিয়োগকারী,പകുതി കുറയ്ക്കുന്നയാൾ
অর্ধেক টোনিং,പകുതി ടോണിംഗ്
অর্ধেক শব্দ,പകുതി വാക്ക്
বন্ধুত্বপূর্ণ চক্র,ഹാമിൽട്ടോണിയസ് സൈക്കിൾ
হ্যামিং কোড,ഹാമിംഗ് കോഡ്
হাত,കൈ
হাত কপি,കൈ പകർപ്പ്
হাতল,കൈകാര്യം ചെയ്യുക
হ্যান্ডলিং,കൈകാര്യം ചെയ്യുന്നു
স্তব্ধ,തൂക്കിയിടുക
সুখী নেট,സന്തോഷകരമായ വല
হার্ড কপি ডিভাইস,ഹാർഡ് കോപ്പി ഉപകരണം
হার্ড ডিস্ক,ഹാർഡ് ഡിസ്ക്
হার্ড ডিস্ক ক্র্যাশ,ഹാർഡ് ഡിസ്ക് ക്രാഷ്
কঠিন ত্রুটি,കഠിനമായ പിശക്
হার্ডওয়্যার প্রবাহ নিয়ন্ত্রণ,ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം
সুরেলা,ഹാർമോണിക്
সুরেলা গড়,ഹാർമോണിക് അർത്ഥം
হ্যাশ,ഹാഷ്
হ্যাশ ডায়াগ্রাম,ഹാഷ് ഡയഗ്രം
হ্যাশ টেবিল,ഹാഷ് ടേബിൾ
হ্যাশিং কৌশল,ഹാഷിംഗ് ടെക്നിക്
হেডার,തലക്കെട്ട്
গাদা,കൂമ്പാരം
গাদা সাজানোর,കൂമ്പാരം അടുക്കുക
সাহায্য,സഹായം
সাহায্য পর্দা,സഹായ സ്ക്രീൻ
হেল্পনেট,ഹെൽപ്പ്നെറ്റ്
হার্টজ,ഹെർട്സ്
হিউরিস্টিক,ഹ്യൂറിസ്റ്റിക്
হিউরিস্টিক পদ্ধতি,ഹ്യൂറിസ്റ്റിക് രീതി
হেক্সাডেসিমেল সংখ্যা,ഹെക്സാഡെസിമൽ സംഖ്യകൾ
লুকানো লাইন,മറഞ്ഞിരിക്കുന്ന വരി
অনুক্রমিক ডেটা বেস,ശ്രേണിപരമായ ഡാറ്റാ ബേസ്
অনুক্রমিক ফাইল সিস্টেম,ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം
অনুক্রমিক টপোগ্রাফি,ശ്രേണിപരമായ ഭൂപ്രകൃതി
উচ্চ স্তরের ভাষা,ഉയർന്ന തലത്തിലുള്ള ഭാഷ
উচ্চ মেমরি এলাকা,ഉയർന്ന മെമ്മറി ഏരിയ
উচ্চ পারদর্শিতা,ഉയർന്ന പ്രകടനം
আঘাত,അടിച്ചു
লক্ষ্যভেদ হার,ഹിറ്റ് നിരക്ക്
আক্রমণ অনুপাত,ഹിറ്റ് അനുപാതം
গর্ত,ദ്വാരം
হোম ডিরেক্টরি,ഹോം ഡയറക്ടറി
হোম পেজ,ഹോം പേജ്
সমজাতীয় স্থানাঙ্ক,ഏകതാനമായ കോർഡിനേറ്റ്
খোঁড়ান,ചാടുക
হপ গণনা,ഹോപ്പ് എണ്ണം
শিং,കൊമ്പ്
হোস্ট কম্পিউটার,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
হোস্ট কম্পিউটার,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
হোস্ট ভাষা,ഹോസ്റ്റ് ഭാഷ
গরম চাবি,ചൂടുള്ള കീ
হাইপার টেক্সট মার্কআপ ভাষা (HTML),ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML)
অনুমান,അനുമാനം
আমি পোদ,ഞാൻ പോഡ്
I/O বাফার,I/O ബഫർ
I/O পোর্ট,I/O പോർട്ട്
I/O ইউনিট,I/O യൂണിറ്റ്
শনাক্তকারী,ഐഡന്റിഫയർ
পরিচয়,ഐഡന്റിറ്റി
ইমেজ,ചിത്രം
ছবি সনাক্তকারী যন্ত্র,ഇമേജ് സെൻസർ
প্রভাব প্রিন্টার,ആഘാതം പ്രിന്റർ
প্রতিবন্ধকতা,തടസ്സം
অপরিহার্য প্রোগ্রাম ভাষা,അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ
অপরিহার্য বিবৃতি,അനിവാര്യമായ പ്രസ്താവന
অন্তর্নিহিত ঠিকানা,പരോക്ഷമായ വിലാസം
অসম্ভব ঘটনা,അസാധ്യമായ സംഭവം
নিষ্ক্রিয় নোড,നിഷ്ക്രിയ നോഡ്
অসঙ্গতি,പൊരുത്തക്കേട്
বৃদ্ধি,ഇൻക്രിമെന്റും
সূচক,സൂചിക
সূচক ডেটা আইটেম,സൂചിക ഡാറ്റ ഇനം
ইনডেক্স ফাইল,സൂചിക ഫയൽ
সূচক রেজিস্টার,സൂചിക രജിസ്റ്റർ
সূচক অনুক্রমিক,സൂചിക ക്രമം
সূচিবদ্ধ ঠিকানা,സൂചികയിലുള്ള വിലാസം
সূচিবদ্ধ ভাষা,സൂചികയിലുള്ള ഭാഷ
ইনডেক্সড সিকোয়েন্স ফাইল,ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ
সূচীকৃত অনুক্রমিক স্কেস পদ্ধতি (ISAM),ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM)
পরোক্ষ সম্বোধন,പരോക്ഷ അഭിസംബോധന
তথ্যবিদ্যা,ഇൻഫോർമാറ്റിക്സ്
তথ্য,വിവരങ്ങൾ
তথ্য বিট,വിവര ബിറ്റ്
তথ্য ব্যবস্থাপনা,വിവര മാനേജ്മെന്റ്
তথ্য ব্যবস্থাপনা সিস্টেম (IMS),ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS)
তথ্য আহরণ,വിവരങ്ങൾ വീണ്ടെടുക്കൽ
তথ্য পদ্ধতি,വിവര സംവിധാനം
তথ্য প্রযুক্তি (আইটি),വിവര സാങ്കേതിക വിദ്യ (ഐടി)
অবকাঠামো ব্যবস্থাপনা,ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്
উত্তরাধিকার,അനന്തരാവകാശം
উত্তরাধিকারসূত্রে প্রাপ্ত ত্রুটি,പാരമ്പര്യ പിശക്
প্রাথমিক,പ്രാരംഭം
প্রাথমিক ঠিকানা,പ്രാരംഭ വിലാസം
প্রারম্ভিক অবস্থা,പ്രാരംഭ അവസ്ഥ
আরম্ভ,ആരംഭിക്കൽ
ইঙ্কজেট প্রিন্টার,മഷി ജെറ്റ് പ്രിന്റർ
অসংখ্য,അസംഖ്യം
i-নোড টেবিল,ഐ-നോഡ് പട്ടിക
অকার্যকর সময়,പ്രവർത്തനരഹിതമായ സമയം
ইনপুট বাফার রেজিস্টার,ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ
ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর),ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ)
