Kannada,Assamese
ಕ್ರೈಯೊಮೆಟ್ರಿಕ್ ಸ್ಥಿರ,ক্ৰাইমেট্ৰিক ধ্ৰুৱক
ಸ್ಫಟಿಕ,স্ফটিক
"ಸ್ಫಟಿಕದಂತಹ, ನಾರು","স্ফটিকীয়, আঁহযুক্ত"
"ಸ್ಫಟಿಕೀಕರಣ, ಸ್ಫಟಿಕೀಕರಣ, ಸ್ಫಟಿಕೀಕರಣ","স্ফটিকীয়কৰণ, স্ফটিকীয়কৰণ, স্ফটিকীয়কৰণ"
ಸ್ಫಟಿಕ ವಿಜ್ಞಾನಿ,স্ফটিক বিজ্ঞানী
ಸ್ಫಟಿಕ-ರಚನಾತ್ಮಕ,স্ফটিক-গাঁথনিগত
ಸ್ಫಟಿಕ ರಚನೆ,স্ফটিক গঠন
"ಸ್ಫಟಿಕಶಾಸ್ತ್ರ, ಸ್ಫಟಿಕ ವಿಜ್ಞಾನ","স্ফটিকবিজ্ঞান, স্ফটিক বিজ্ঞান"
ಲ್ಯಾಟಿಸ್ ವರ್ಗಾವಣೆ ಕಾರ್ಯಾಚರಣೆ,জালি স্থানান্তৰ কাৰ্য্য
ಸ್ಫಟಿಕ ಸ್ಮಡ್ಜ್,স্ফটিক স্মাজ
ಘನ ಘನ,ঘনক ঘনক
"ಕ್ಯೂಬ್, ಕ್ಯೂಬ್, ಕ್ಯೂಬ್, ಟ್ರಯಾಂಗಲ್, ಕ್ಯೂಬ್, ಟ್ರಯಾಂಗಲ್","ঘন, ঘন, ঘন, ত্ৰিভুজ, ঘন, ত্ৰিভুজ"
ಘನ ಸೀಳು,ঘন বিভাজন
ಕಕ್ಷೀಯ,কক্ষপথ
ಸಂಚಿತ,ক্ৰমবৰ্ধমান
ಕ್ಯೂರಿ ಸ್ಥಿರ,curie ধ্ৰুৱক
ಕ್ಯೂರಿ ಎಫೆಕ್ಟ್,কুৰি ইফেক্ট
"ಕ್ಯೂರಿ ಪಾಯಿಂಟ್, ಕ್ಯೂರಿ ತಾಪಮಾನ, ಕ್ಯೂರಿ ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್ ಪಾಯಿಂಟ್","কুৰি পইণ্ট, কুৰি তাপমাত্ৰা, কুৰি বিচুম্বকীয়কৰণ পইণ্ট"
ಕ್ಯೂರಿ,curie
ಸ್ಟ್ರೀಮ್,নিজৰা
ಸ್ಟ್ರೀಮ್ನ ಅಲ್ಪಸಂಖ್ಯಾತ,সংখ্যালঘু ধাৰা
ವಿತರಣೆ,বিতৰণ
ವಕ್ರತೆ,বক্ৰতা
ಕರ್ವ್ ಕರ್ವ್ ಲೈನ್,বক্ৰ বক্ৰ ৰেখা
ಬಾಗಿದ,বক্ৰ
ಕರ್ವ್ ಬಾರ್,বক্ৰ বাৰ
ಬಾಗಿದ ಪುಟ,বক্ৰ পৃষ্ঠা
ಬೆಳವಣಿಗೆಯ ರೇಖೆ,বৃদ্ধিৰ বক্ৰ
ವಕ್ರರೇಖೆಯ,বক্ৰৰেখা
"ರಂದ್ರ, ಕತ್ತರಿಸುವುದು","ছিদ্ৰকাৰী, কাটিব পৰা"
ಅಂತಿಮ ವಲಯ,শেষৰ মণ্ডল
ಅಂತಿಮ ಆವರ್ತನ,শেষ কম্পাঙ্ক
ಅಂತಿಮ ಬಿಂದು,শেষ বিন্দু
ಟರ್ಮಿನಲ್ ಪಾಯಿಂಟ್ ವೇಗ,টাৰ্মিনেল পইণ্ট বেগ
ಟರ್ಮಿನಲ್ ವೋಲ್ಟೇಜ್,টাৰ্মিনেল ভল্টেজ
"ಪ್ರದರ್ಶಕ, ಪ್ರದರ್ಶಕ","পৰিৱেশনকাৰী, পৰিবেশক"
ಸೈಬರ್ನೆಟಿಕ್ಸ್,চাইবাৰনেটিক্স
"ಸೈಕಲ್, ಸೈಕಲ್, ಸೈಕಲ್","চক্ৰ, চক্ৰ, চক্ৰ"
ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಚಕ್ರಗಳು,প্ৰতি ছেকেণ্ডত চক্ৰ
"ಆವರ್ತಕ, ಆವರ್ತಕ","চক্ৰীয়, চক্ৰীয়"
ಸ್ಪಿನ್,ঘূৰ্ণন
ಆವರ್ತಕ ಲೋಲಕ,চক্ৰীয় পেণ্ডুলাম
ಸೈಕ್ಲೋಟ್ರಾನ್,চাইক্লট্ৰন
ಸೈಕ್ಲೋಟ್ರಾನ್ ಆವರ್ತನ,চাইক্লট্ৰন কম্পাঙ্ক
"ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್","চিলিণ্ডাৰ, চিলিণ্ডাৰ"
"ಸಿಲಿಂಡರಾಕಾರದ, ಸಿಲಿಂಡರ್ ಆಕಾರ, ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್","নলাকাৰ, চিলিণ্ডাৰৰ আকৃতি, চিলিণ্ডাৰ, চিলিণ্ডাৰ"
ಸಿಲಿಂಡರ್ ಹಾರ್ಮೋನಿಕ್,চিলিণ্ডাৰ হাৰমনিক
ತೇವಗೊಳಿಸಲಾಗಿದೆ,তিতি যোৱা
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಆಂದೋಲನವನ್ನು ತೇವಗೊಳಿಸಿತು,ডেম্প কৰা সৰল হাৰমনিক দোলন
ಡ್ಯಾಂಪರ್,ডেম্পাৰ
ಡೇನಿಯಲ್ ಸೆಲ್,ডেনিয়েল কোষ
ಕತ್ತಲು,অন্ধকাৰ
"ದೇಣಿಗೆ ಸಂಪನ್ಮೂಲಗಳು, ಅಧೀನ ಸಂಪನ್ಮೂಲಗಳು, ಟ್ರಸ್ಟ್ ಸಂಪನ್ಮೂಲಗಳು","সম্পদ সম্পদ, সম্পদ সম্পদ, বিশ্বাস সম্পদ"
"ವಿಘಟನೆ ಉತ್ಪಾದಕ, ಹಾಲು ಉತ್ಪಾದನೆ, ಪೋಷಕ, ಸಂತತಿ","পচন উৎপাদক, গাখীৰ উৎপাদিত, পিতৃ-মাতৃ, বংশধৰ"
ಡೇವಿಸನ್ ಬಿಸಿ ಪ್ರಯೋಗ,ডেভিছন হটাৰ পৰীক্ষা
D.C. (ನಿರ್ದೇಶನ),ডি.চি.(নিৰ্দেশনা)
ನಿಷ್ಕ್ರಿಯ ಭಾಗ,নিষ্ক্ৰিয় অংশ
ಮೂಕ ತಾಣ,নিস্তব্ধ দাগ
ಡಿ ಬ್ರಾಗ್ಲಿ ತರಂಗಾಂತರ,de bragli তৰংগদৈৰ্ঘ্য
ಡಿಬೈ ಗುಣಲಕ್ಷಣದ ತಾಪಮಾನ,ডেবাই বৈশিষ্ট্যপূৰ্ণ তাপমাত্ৰা
"ಡೆಬೈ ಉದ್ದ, ಡೆಬೈ ದೂರ","দেবায় দৈৰ্ঘ্য, দেবায় দূৰত্ব"
ಸಾಲ-ವಿರಾಮ,debt-recess
ಕೊಳೆತ,পচি যোৱা
ಕೊಳೆತ ಸೂಚ್ಯಂಕ,ক্ষয় সূচকাংক
ದುರ್ಬಲಗೊಳಿಸುವ,পাতলকাৰী
ಹಿಂದುಳಿದ,retard
ವಿರಾಮ ಸಮಯ,বিৰতি সময়
ಡೆಸಿಬಲ್,ডেচিবেল
ಡೆಸಿಬೆಲೋಮೀಟರ್,ডেচিবেলোমিটাৰ
"ದಶಮಾಂಶ, ದಶಮಾಂಶ","দশমিক, দশমিক"
ವರ್ಗೀಕರಣ,শ্ৰেণীবিভাজন
"ಕ್ರಾಂತಿ, ಕ್ರಾಂತಿ, ಕೈಗೊಳ್ಳುವಿಕೆ, ಅವನತಿ","উত্তাল, বিপ্লৱ, উদ্যোগ, অৱক্ষয়"
ಸಮಮಾಪನ ವೃತ್ತ,সমমিতি বৃত্ত
ಡಿಕೋಡರ್,ডিকোডাৰ
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ","পচন, দ্ৰৱীভূত"
ಡಿಕಂಪ್ರೆಷನ್,ডিকম্প্ৰেছন
ನಿರ್ಮಲೀಕರಣ,বিশুদ্ধকৰণ
ಅಲಂಕರಣ,অলংকাৰ
ಸಂಯೋಗ,সংযোজন
ಕ್ಷೀಣಿಸುವ ಕಾರ್ಯ,ডিমিনিচিং ফাংচন
ಹವಾಮಾನ,বতৰৰ পৰিৱৰ্তন
ಉಲ್ಲಂಘನೆ,উলংঘা
ಸಬ್ಫ್ಲೋರ್,উপমহলা
ಆಳವಾದ ಜಾಗ,গভীৰ স্থান
ವ್ಯುತ್ಪತ್ತಿ,ব্যুৎপত্তি
"ದೋಷ, ದೋಷ, ಹಾನಿ, ಕೊರತೆ","দোষ, ভুল, ক্ষতি, অভাৱ"
ತಪ್ಪು,ভুল কৰা
ವಿನಾಯಿತಿ,ৰোগ প্ৰতিৰোধ ক্ষমতা
ಮಿತಿ ಬಾಗಿಲು,লিমিটাৰ দুৱাৰ
"ವ್ಯಾಖ್ಯಾನ, ಸ್ಪಷ್ಟತೆ","সংজ্ঞা, স্পষ্টতা"
ತಿರುಗಿಸು,বিচ্যুত কৰক
ಡಿಫ್ಲೆಕ್ಟರ್,ডিফ্লেক্টৰ
"ವಿಚಲನ, ವಿಚಲನ","বিক্ষেপণ, বিক্ষেপণ"
ವಿಚಲನ ಗಮನ,বিক্ষিপ্ত ফোকাচ
ವಿಚಲನ-ಡಬಲ್ ಕನ್ನಡಿ,ডিফ্লেকচন-ডাবলেট মিৰ&#39;ৰ
ವಿಚಲನ ವಲಯ,বিক্ষেপণ অঞ্চল
ಗುರುತ್ವಾಕರ್ಷಣೆ-ಬಾಧಿತ ವಿಚಲನ,মাধ্যাকৰ্ষণ-প্ৰভাৱিত বিক্ষেপণ
ಸಂಕ್ಷೇಪಣ ಫಲಕಗಳು,বিক্ষেপণ প্লেট
ಗಮನ,ধ্যান কেন্দ্ৰিত
ವಿರೂಪತೆ,বিকৃতি
"ವಿರೂಪ, ವಿರೂಪ","বিকৃতি, বিকৃতি"
ವಿಗಾಸನ್,ভিগাছন
"ದುರಾಚಾರ, ದುರಾಚಾರ","debauchery, অশ্লীলতা"
"ಅಪವಿತ್ರವಾಗಲು (ver.), ಕೆಳಮಟ್ಟಕ್ಕೆ (n.), ಕೆಳಮಟ್ಟಕ್ಕೆ (v.)","অশুচি কৰা (ver.), অৱক্ষয় কৰা (n.), অৱক্ষয় কৰা (v.)"
ತ್ಯಾಜ್ಯ ಅನಿಲ,পেলনীয়া গেছ
"ವಿಪಥನ, ಅಫೇಸಿಯಾ, ಅಭಾವ, ಅಭಾವ","aberration, aphasia, বঞ্চনা, বঞ্চনা"
ಸಂತಸದಾಯಕ,সন্তুষ্টিদায়ক
"ಪದವಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಪದವಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಅಂಶ","ডিগ্ৰী, ডিগ্ৰী, পৰিমাণ, ডিগ্ৰী, ডিগ্ৰী, পৰিমাণ, লৱ"
ಏಕಾಗ್ರತೆ-ಪರಿಮಾಣ,ঘনত্ব-আয়তন
ವಿಘಟನೆಯ ಪ್ರಮಾಣ,বিচ্ছিন্নতা পৰিমাণ
ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ. ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ,স্বাধীনতাৰ মাত্ৰা। স্বাধীনতাৰ মাত্ৰা
ಅಯಾನೀಕರಣದ ಪ್ರಮಾಣ,আয়নীয়কৰণৰ পৰিমাণ
ಧ್ರುವೀಕರಣದ ಪ್ರಮಾಣ,মেৰুকৰণৰ পৰিমাণ
ನಿಖರತೆಯ ಪ್ರಮಾಣ,নিখুঁততাৰ পৰিমাণ
dehumidification,ডিহুমিডিফিকেশন
ಅಯಾನೀಕರಣ,বিআয়নীয়কৰণ
ವಿಳಂಬ,পলম কৰা
ತಡವಾಗಿ,বিলম্বিত
ಸ್ಥಳೀಕರಣ,স্থানীয়কৰণ
ಡೆಲ್ಟಾ ಕಾರ್ಯ,ডেল্টা ফাংচন
ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್,বিচুম্বকীয়কৰণ
ಡಿಮ್ಯಾಗ್ನೆಟೈಸ್ಡ್ ಕರ್ವ್,বিচুম্বকীয় বক্ৰ
ಡಿಮ್ಯಾಗ್ನೆಟೈಸರ್,ডিমেগনেটাইজাৰ
ಡಿಮೋಡ್ಯುಲೇಶನ್,ডিমডুলেচন
ದಟ್ಟವಾದ ದಟ್ಟಣೆ,ঘন ভিৰ
ಸಾಂದ್ರತೆ ಮಾಪಕ,ঘনত্ব গেজ
"ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ","ঘনত্ব, ঘনত্ব"
ಸವಕಳಿ ಮಟ್ಟ,মূল্য হ্ৰাসৰ স্তৰ
ಸವಕಳಿ ವಲಯ,ডিপ্লিচন জ&#39;ন
ಡಿಪೋಲರೈಸೇಶನ್,বিমেৰুকৰণ
ಡಿಪೋಲರೈಸ್ಡ್,ডিমেৰুকৃত
ಡಿಪೋಲರೈಸರ್,ডিপোলাৰাইজাৰ
"ಕ್ಷೇತ್ರದ ಆಳ, ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ","ক্ষেত্ৰৰ গভীৰতা, ক্ষেত্ৰৰ তীব্ৰতা"
"ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್, ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್","ব্যুৎপন্ন মেৰুগ্ৰাম, ব্যুৎপন্ন মেৰুগ্ৰাম"
ಪಡೆಯಲಾಗಿದೆ,ব্যুৎপত্তি কৰা হৈছে
"ಅವರೋಹಣ, ಅವರೋಹಣ","অৱতৰণ কৰা, অৱতৰণ কৰা"
"ಅವರೋಹಣ, ಅವರೋಹಣ","বংশ, বংশ"
"ವಿವರಿಸಿ, ನಿರ್ಮಿಸಿ, ಸೆಳೆಯಿರಿ","বৰ্ণনা, নিৰ্মাণ, আঁকিব"
ಛೇದಕ,হৰ
"ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು (n.) ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (n.)","ডিজাইন কৰা, ডিজাইন কৰা (n.) ডিজাইন কৰা, ডিজাইন কৰা (n.)"
ವಿನಾಶ,ধ্বংস
ವಿನಾಶಕಾರಿ ಹಸ್ತಕ್ಷೇಪ,ধ্বংসাত্মক হস্তক্ষেপ
"ವಿನಾಶಕಾರಿ, ವಿನಾಶಕಾರಿ","ধ্বংসাত্মক, ধ্বংসাত্মক"
"ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ","চিনাক্তকৰণ, ধৰা পেলোৱা"
ಸಂಗ್ರಾಹಕ,সংগ্ৰাহক
ನಿರ್ಣಾಯಕತೆ,ডিটাৰ্মিনিজম
ನಿರ್ಣಯಕ,নিৰ্ণায়ক
ನಿರ್ಣಯ,সংকল্প
ನಿರ್ಧರಿಸಲು,নিৰ্ধাৰণ কৰিবলৈ
ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ,নিৰূপিত
ಡ್ಯೂಟೆರಾನ್,ডিউটেৰন
"ವ್ಯಕ್ತಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ","প্ৰকাশ, বিকাশ, বিকাশ"
"ಡೆವಲಪರ್, ಡೆವಲಪರ್","ডেভেলপাৰ, ডেভেলপাৰ"
"ಅಭಿವೃದ್ಧಿ, ಅಭಿವೃದ್ಧಿ","উন্নয়ন, উন্নয়ন"
ವಿಚಲನ,বিচ্যুতি
ಇಬ್ಬನಿ,শিশিৰ
ಇಬ್ಬನಿ ಬಿಂದು,শিশিৰ বিন্দু
ದಕ್ಷಿಣ ಧ್ರುವೀಕರಣ,দক্ষিণ মেৰুকৰণকাৰী
ರೋಗನಿರ್ಣಯ ಪರೀಕ್ಷೆ,ডায়েগনষ্টিক পৰীক্ষা
ಕರ್ಣೀಯ,তিৰ্যক
ರೇಖಾಚಿತ್ರ,ডায়েগ্ৰাম
ರೇಖಾಚಿತ್ರ,ডায়েগ্ৰাম
ಡಯಲ್ ಮಾಡಿ,ডায়েল কৰক
ಕಾಂತೀಯ,ডাইমেগনেটিক
"ಡಯಾಮ್ಯಾಗ್ನೆಟಾಲಜಿ, ಡಯಾಮ್ಯಾಗ್ನೆಟಿಕ್ ವಸ್ತು","ডাইমেগনেট&#39;লজী, ডাইমেগনেটিক পদাৰ্থ"
ಕಾಂತೀಯತೆ,ডাইমেগনেটিজম
ವ್ಯಾಸ,ব্যাস
ವ್ಯಾಸದ ವಿರುದ್ಧ,ডায়েমেট্ৰিকভাৱে বিপৰীত
"ವಜ್ರ, ವಜ್ರ","হীৰা, হীৰা"
"ಡಯಾಫ್ರಾಮ್, ಡಯಾಫ್ರಾಮ್",ডায়েফ্ৰাম ডায়েফ্ৰাম
ಶಾಖ ವಿನಿಮಯ,তাপ বিনিময়
ಶಾಖ ವಿನಿಮಯ,তাপ বিনিময়
"ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್, ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್","ডাইটনিক স্বৰাগ্ৰাম, ডাইটনিক স্বৰাগ্ৰাম"
"ವಿಭಜನೆ, ಅರೆ ಕಲೆ","bifurcation, অৰ্ধ-কলা"
ಡೈಕ್ರೋಮೇಟ್ ಕೋಶ,ডাইক্ৰ&#39;মেট কোষ
"ದ್ವಂದ್ವ, ದೃಶ್ಯ ದ್ವಿಗುಣ, ಮಟ್ಟದ ದ್ವಿಗುಣ","দ্বৈততা, দৃশ্যমান দ্বৈততা, স্তৰৰ দ্বৈততা"
ಡಿಕ್ಟಾಫೋನ್,ডিক্টাফোন
ಡೈಎಲೆಕ್ಟ್ರಿಕ್,ডাইলেক্ট্ৰিক
ಡೈಎಲೆಕ್ಟ್ರಿಕ್ಸ್,ডাইলেক্ট্ৰিকছ
ಡೀಸೆಲ್ ಸೈಕಲ್,ডিজেল চক্ৰ
ಅಂತರ,গেপ
"ಡಿಫರೆನ್ಷಿಯಲ್ ಫ್ರೀಕ್ವೆನ್ಸಿ, ವಿಚಲನ ಆವರ್ತನ","ডিফাৰেন্সিয়েল ফ্ৰিকুৱেন্সি, বিয়োগ কম্পাঙ্ক"
"ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಸ್ಟಿಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್","ডিফাৰেন্সিয়েল, ডিফাৰেন্সিয়েল, ডিফাৰেন্সিয়েল, ডিফাৰেন্সিয়েল, ইন্টাৰষ্টিচিয়েল, ডিফাৰেন্সিয়েল"
ಭೇದಾತ್ಮಕ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ভিন্নতামূলক শোষণ
ಡಿಸ್ಟಿಂಕ್ಷನ್ ಆಂಪ್ಲಿಫೈಯರ್,ডিষ্টিংচন এম্প্লিফায়াৰ
"ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್, ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್","পেনেট্ৰেটিভ কেলৰিমিটাৰ, পেনেট্ৰেটিভ কেলৰিমিটাৰ"
ಡಿಫರೆನ್ಷಿಯಲ್ ಕೆಪಾಸಿಟರ್,ডিফাৰেন্সিয়েল কেপাচিটৰ
ಭೇದಾತ್ಮಕ ವಲಯ,ডিফাৰেন্সিয়েল জ&#39;ন
ಭೇದಾತ್ಮಕ ಪ್ರಸರಣ,ডিফাৰেন্সিয়েল প্ৰসাৰণ
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,অৱভেদ্য সমীকৰণ
ಡಿಫರೆನ್ಷಿಯಲ್ ಅಳಿವಿನ ಗುಣಾಂಕ,ভিন্নতামূলক বিলুপ্তি সহগ
ಇಂಟರ್ಮೀಟರ್ ಅಯಾನೀಕರಣ ಚೇಂಬರ್,ইন্টাৰমিটাৰ আয়নীয়কৰণ কক্ষ
ಡಿಫರೆನ್ಷಿಯಲ್ ಐಸೊಟೋಪ್ ವಿಧಾನ,ডিফাৰেন্সিয়েল আইছ’ট’প পদ্ধতি
ಭೇದಾತ್ಮಕ ವೇಗ,ডিফাৰেন্সিয়েল বেগ
ಪ್ರತ್ಯೇಕಿಸಿ,পাৰ্থক্য কৰা
"ವಿಭಿನ್ನ, ವಿಭಿನ್ನ","পৃথক, পৃথক"
"ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ","পাৰ্থক্য, পাৰ্থক্য"
ವಿವರ್ತನೆ,বিবৰ্তন
ಡಿಫ್ರಾಕ್ಟೋಮೀಟರ್,বিবৰ্তনমাপক
"ಪ್ರಸರಣ, ಪ್ರಸರಣ","বিক্ষিপ্ত, বিক্ষিপ্ত"
ಹರಡಿದೆ,বিক্ষিপ্ত
ಪ್ರಸರಣ,প্ৰসাৰণ
ಡಿಫ್ಯೂಸಿವಿಟಿ,বিস্তাৰ ক্ষমতা
"ಅಂಕೆ, ವ್ಯಾಸ, ಬೆರಳು","অংক, ব্যাস, আঙুলি"
ಡಿಜಿಟಲ್ ರೆಕಾರ್ಡಿಂಗ್,ডিজিটেল ৰেকৰ্ডিং
ಡಿಜಿಟಲ್ ವೋಲ್ಟ್ಮೀಟರ್,ডিজিটেল ভল্টমিটাৰ
ದ್ವಿ-ಐಸೋಟೋಪಿಕ್ ಅಂಶಗಳು,দ্বি-আইছ’ট’পিক মৌল
ಪ್ರಸರಣ,প্ৰসাৰণ
ವಿಸ್ತರಣೆ ವಿರೂಪ,প্ৰসাৰণ বিকৃতি
ಎಕ್ಸೋಮೀಟರ್,বহিঃতাপমাপক
ವಿಸ್ಫಾರಿಣಿ,ভিছফাৰিনি
"ವಿಸ್ತರಣೆ, ಉದ್ದ-ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ","সম্প্ৰসাৰণ, দৈৰ্ঘ্য-প্ৰস্থ, মাত্ৰা, শক্তি"
ಆಯಾಮದ,মাত্ৰিক
ಆಯಾಮ,মাত্ৰাগততা
ವಿಮಾ ಘಟಕ,বীমা ইউনিট
ಆಯಾಮವಿಲ್ಲದ ಆಯಾಮ,মাত্ৰাহীন মাত্ৰা
"ಸವಕಳಿ, ಕಡಿತ","মূল্য হ্ৰাস, হ্ৰাস"
ವಿಕಿರಣ,উজ্জ্বল
ಡಯೋಡ್,ডাইঅ&#39;ড
ಡಯೋಪ್ಟರ್,ডাইঅপ্টাৰ
ವಕ್ರೀಭವನ ವಲಯ,বিবৰ্তন অঞ্চল
ವಕ್ರೀಭವನದ ಮಸೂರ,ৰিফ্ৰেক্টিং লেন্স
"ಬಾಗಿ, ಬಾಗಿ, ತೊಟ್ಟಿ","bow down, প্ৰণাম কৰা, ট্ৰাফ"
ಪತನದ ಕೋನ,পতনৰ কোণ
