Kannada,Odiya
ಸೆಲ್ಯುಲಾರ್ ಪೂಲ್,ସେଲୁଲାର୍ ପୁଲ୍ |
ಕೋಶ,ସେଲୁଲୋଜ୍ |
ಸೆಲ್ಯುಲೋಸ್ ಮೈಕ್ರೋಫಿಬ್ರಿಲ್,ସେଲୁଲୋଜ୍ ମାଇକ୍ରୋଫିବ୍ରିଲ୍ |
ಸಿಮೆಂಟಿನ,ସିମ୍ପମ୍
ಒಂದು ಬಗೆಯ ಉಕ್ಕಿನ,ସେଞ୍ଚ୍ରସ୍
ಸೆನೊಜೋಯಿಕ್ ಯುಗ,ସେନୋଜିକ୍ ଯୁଗ |
ಜನಗಣತಿ,ଜନଗଣନା
ಜನಗಣತಿ,ଜନଗଣନା
ಶಾಂಟೆಮೋರ್ಗಲ್,ସେଣ୍ଟିମଗାନ୍ଗାନ୍ |
ಶತಮಾನದ ಕಕ್ಷೀಯ,ସେଣ୍ଟିପେଡା ଅର୍ବିପିଓଲାରାଇଣ୍ଡସ୍ |
ಮಧ್ಯ ಅಕ್ಷ,କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ
ಮಧ್ಯ ಜೀವಾಣು,କେନ୍ଦ୍ରୀୟ ସେଲ୍ |
ಕೇಂದ್ರ ಕೇಂದ್ರ ಕೇಂದ್ರ,କେନ୍ଦ୍ରୀୟ କୋର |
ಕೇಂದ್ರ ಸಿದ್ಧಾಂತ,କେନ୍ଦ୍ରୀୟ ଡଗମା |
ಕೇಂದ್ರ drug ಷಧ ಸಂಶೋಧನಾ ಸಂಸ್ಥೆ,ସେଣ୍ଟ୍ରାଲ୍ ଡ୍ରଗ୍ ଗବେଷଣା ପ୍ରତିଷ୍ଠାନ |
ಕೇಂದ್ರ ಕ್ಷೇತ್ರ,କେନ୍ଦ୍ରୀୟ କ୍ଷେତ୍ର |
ಮಧ್ಯಪ್ರವೇಶ,ସେଣ୍ଟ୍ରାଲ୍ ଲାକଟେର |
ಕೇಂದ್ರ ನರಮಂಡಲ,କେନ୍ଦ୍ରୀୟ ସ୍ନାୟୁ ପ୍ରଣାଳୀ |
ಮಧ್ಯ ಸಲ್ಕಸ್,କେନ୍ଦ୍ରୀୟ ସଲ୍କସ୍ |
ಕೇಂದ್ರೀಕರಣ,ଶତକଡ଼ା
ಕೇಂದ್ರ,ସେଣ୍ଟ୍ରିଓନ୍ |
ಮಧ್ಯಪ್ರವೇಶ,ସେଣ୍ଟ୍ରମେରେ |
ಮಧ್ಯಮ,ସେଣ୍ଟ୍ରୋକ୍
ಕೇಂದ್ರ,ସେଣ୍ଟ୍ରୋସପେରେ
ಶಿರೋನಾಮೆ,ସେଫାହୋକର୍ଡେଟ୍
ಶಿರೋವಸ್ತ್ರ,ସେଫାହୋକର୍ଡେଟ୍ |
ಶಿರೋನಾಮೆ,ସେଫିଫୋଲୋରିନ୍ |
ಶಿರೋನಾಮೆ,ସେଫାହାଲୋହୋରାକ୍ସ |
ದನವೇಶ,ସେରାଟଫାଇଲେଫୋନ୍
ಏಕದಳ ಧಾನ್ಯ,ଶସ୍ୟ ଶସ୍ୟ |
ಸೆರೆಬೆಲ್ಲಾರ್ ಪೆಡಂಕಲ್,ସେରବେଲବ୍ଲକାରୀ ପେଡୁଙ୍କଲ୍ |
ಸೆರೆಬೆಲ್ಲಂ,SeerBebelum
ಸೆರೆಬ್ರಲ್ ಜಲಚರ,ମୁଦ୍ରା ସଂକୀର୍ଣ୍ଣ
ಸೆರೆಬ್ರಲ್ ಕಾರ್ಟೆಕ್ಸ್,ମସ୍ତିଷ୍କ କର୍ଟେକ୍ସ |
ಸೆರೆಬ್ರಲ್ ಗೋಳಾರ್ಧ,ମସ୍ତିଷ୍କ ଗୋଲାର୍ଦ୍ଧ
ಸೆರೆಬ್ರಲ್ ಕುಹರದ,ମସ୍ତିଷ୍କ ଭେଣ୍ଟ୍ରିକଲ୍ |
ಸೆರೆಬ್ರೊಸ್ಪೈನಲ್ ದ್ರವ (ಸಿಎಸ್ಎಫ್),ସେରେବ୍ରୋସ୍ପିନାଲ ଫ୍ଲୁଇଡ୍ (CSF)
ಸ್ರಾವನ,ସେରିବ୍ରମ୍
ಬೀಜ,ସାର୍ଟିଫାଏଡ୍ ବିହନ |
ಕದ್ಯರ ಗ್ರಂಥಿ,Cermouss Ginland |
ಕಾಂಡದ,ଗର୍ଭାଶୟ
ಗರ್ಭಕಂಠದ ಕ್ಯಾಪ್,ଗର୍ଭାଶୟ କ୍ୟାପ୍ |
ಗರ್ಭಕಂಠದ ಕಶೇರುಖಂಡ,ଗର୍ଭାଶୟ ମେରୁବ୍ରା |
ಕುತ್ತಿಗೆ,ଗର୍ଭାଶୟ
ಸೀಸಿಯಂ ಕ್ಲೋರೈಡ್,ସେସିୟମ୍ କ୍ଲୋରାଇଡ୍ |
ಕವಚ,Cesspool |
ಲಂಗರು,ସେଟସେସ୍
ಚಾವಟ,ଚାଇଟୋପ୍ଟର
ದನಗಳು,ଚେଲାଜା |
ದನಗಳು,ଚେଲାଜା |
ಚಲಜಲ್ ಅಂತ್ಯ,ଚାଲାଜାଲ୍ ଶେଷ
ಚರಿನ,ଚାଲିନା
Me ಸರವಳ್ಳಿ (ಚಮೀಲಿಯನ್),ଚାମଲେନ୍ (ଚାଷେଲେଓନ୍)
ಚಾನ್ಕ್ರಾಯ್ಡ್,ଚାନ୍କ୍ରଏଡ୍
ಚಾನಲ್,ଚ୍ୟାନେଲ୍ |
ಚಾನಲ್,ଚ୍ୟାନେଲ୍ |
ಚಪಲಾತಿ,ଚାପେରନ୍ |
ಚರ,ଚାରା
ವಿಶಿಷ್ಟ ಸಸ್ಯವರ್ಗ,ଚରିତ୍ରଗତ ଉଦ୍ଭିଦ |
ಇದ್ದೀಳಿ,ଅଙ୍ଗାର
ಚಾರ್ಗಾಫ್ ನಿಯಮ,ଚାର୍ଗାଫ୍ ର ନିୟମ |
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ (ಸಿಸಿಡಿ),ଚାର୍ଜ ହୋଇଥିବା ଉପକରଣ (CCD)
ಚಾರ್ಜಿಂಗ್,ଚାର୍ଜ କରିବା
ಚಮತ್ಕಾರದ,ଚୋସ୍ ଗଜାଗମସ୍ |
ಚಥಮಾಲಸ್,ଚାଥାମାଲସ୍ |
ಚೆಲೋನ್,ଚେଲୋନିଅ |
ರಾಸಾಯನಿಕ ವಿಶ್ಲೇಷಕ,ରାସାୟନିକ ଆନାଲିଜର୍ |
ರಾಸಾಯನಿಕ ಬಂಡಿ,ରାସାୟନିକ ବଣ୍ଡ |
ರಾಸಾಯನಿಕ ಸ್ಥಗಿತ,ରାସାୟନିକ ଭାଙ୍ଗିବା
ರಾಸಾಯನಿಕ ಸಂಕೀರ್ಣತೆ,ରାସାୟନିକ ଜଟିଳତା |
ರಾಸಾಯನಿಕ ಪರಿಸರ,ରାସାୟନିକ ପରିବେଶ |
ರಾಸಾಯನಿಕ ವಿಕಸನ,ରାସାୟନିକ ବିବର୍ତ୍ତନ |
ರಾಸಾಯನಿಕ ವಿಧಾನ,ରାସାୟନିକ ପଦ୍ଧତି |
ರಾಸಾಯನಿಕ ರೂಪಾಂತರ,ରାସାୟନିକ ମୁଟାଗେନ୍ |
ರಾಸಾಯನಿಕ ಮೂಲ,ରାସାୟନିକ ଉତ୍ପତ୍ତି |
ರಾಸಾಯನಿಕ ಆಮ್ಲಜನಕ ಬೇಡಿಕೆ,ରାସାୟନିକ ଅମ୍ଳଜାନ ଚାହିଦା |
ರಾಸಾಯನಿಕ ಸಾಮರ್ಥ್ಯ,ରାସାୟନିକ ସମ୍ଭାବନା |
ರಾಸಾಯನಿಕ ಪಿಕ್ಕಟ್ಟು,ରାସାୟନିକ ସ୍କାଲପେଲ୍ |
ರಾಸಾಯನಿಕ ಸಂಕೇತ,ରାସାୟନିକ ସଙ୍କେତ |
ರಾಸಾಯನಿಕ ಸಿನಾಪ್ಸ್,ରାସାୟନିକ ସିନାପ୍ |
ರಾಸಾಯನಿಕ -ಕಲ್ಪನೆ,କେମିସ ଲାଗୁଏଣ୍ଟିକ୍ ଅନୁମାନ |
ರಸಾಯನಶಾಸ್ತ್ರಜ್ಞ,ରସାୟନ ବିଜ୍ଞାନୀ
ರಸಾಯನಶಾಸ್ತ್ರ,ରସାୟନ ବିଜ୍ଞାନ |
ರಾಸಾಯನಿಕತೆ,କେମୋସେସିସ୍
ಆಟೊರೊಫಿಕ್ ಬ್ಯಾಕ್ಟೀರಿಯಾ,କେମୋ-ଆକ୍ରୁପ୍ଫିକ୍ ଜୀବାଣୁ |
ಚೆಮ್ಮಾವಾಗಿ,ଚମକ
ರಾಸಾಯನಿಕತೆ,କେମୋସେସିସ୍
ಕೀಮೋಸೈಂಥೆಟಿಕ್ ಆಟೋಟ್ರೋಫ್,କେମୋସେଣ୍ଟିକ୍ ଅଟୋୋଟ୍ରୋଫ୍ |
ರಾಸಾಯನಿಕ ಬ್ಯಾಕ್ಟೀರಿಯ,କେମୋସଫେଟିକ୍ ବ୍ୟାକ୍ଟେରିଆ |
ರಾಸಾಯನಿಕ,ରେମୋଟାକ୍ସିସ୍
ರಾಸಾಯನಿಕತೆ,କେମାଟୋଟୋନୋମି |
ರಾಸಾಯನಿಕ ಚಿಕಿತ್ಸೆ,କେମୋଥେରାପି |
ಚೆನೊಪೊಡಿಯಾಸಿ,ଚାନୋପୋନିସିଆେ |
ಚಿರತೆ,ଚିୟାସମାଟି
ಚಿಯಾಸ್ಮ್ನಾ ಪ್ರಕಾರದ ಕಲ್ಪನೆ,ଚିଆମାସ୍ ଟାଇପ୍ ହାଇପୋଟେସିସ୍ |
ಚಿಕುಂಗುನಿಯಾ,ଚିକିଙ୍ଗୁନିଆ
ಚಿಕರಿ,ଫିଟିସ୍ |
ಬಾಲ್ಯ,ପିଲାଦିନ
ಮೆಣಸಿನಕಾಯಿ ವೈರಸ್,ଚିଲି ମୋସାକ୍ ଭାଇରସ୍ |
ಸಿಂಚೋನಾ ಅಫೀಟಾಲಿಸ್,ସିନ୍ନୋହା ଅଫିସିଆଲ୍ |
ಚಿರತೆ,ଚିରୋପରୋପିଫିକଲି |
ಚಿರತೆ,ଚିଟିନ |
ಚಿಲ್ಲಿಯಂಥ,ଚିତ୍ତାକର୍ଷକ |
ಕ್ಲಮೈಡಿಯ ಟ್ರಾಕೊಮಾಟಿಸ್,ଚାମାଇମିଆ ଟ୍ରାକୋମାଟିସ୍ |
ಕ್ಲಮೈಡಿಯಾಸ್,ଚାମାଇଡିଆସ୍
ಕ್ಲಾಮೈಗ್ರಾನಸ್,ଚମୋନିଡୋନାସ୍
ತಿಕ್ಕಲು,କ୍ଲୋରମ୍ହଲିକଲ |
ಕ್ಲೋರೆಲ್ಲಾ,ଚଲୋ ତେଲେଲା |
ಕ್ಲೋರೆಂಚೈಮಾ,ଚ୍ଲିଲେୟା
ಕ್ಲೋರೈಡ್ ಕೋಶ,କ୍ଲୋରାଇଡ୍ କକ୍ଷ |
ಕ್ಲೋರಿನ್,କ୍ଲୋରାଇନ୍ |
ಕ್ಲೋರೊಫ್ಲೋರೊ ಕಾರ್ಬನ್ (ಸಿಎಫ್‌ಸಿಎಸ್),କ୍ଲୋରୋଫୁଲୋରୋ କାର୍ବନ (CFCS)
ಕ್ಲೋರೊಫಾರ್ಮ್,କ୍ଲୋରୋଫର୍ମ |
ಕ್ಲೋರೊಫೈಸೀ,କ୍ଲୋରୋଫିସେସିୟା |
ಕ್ಲೋರೊಫೈಟ್ ಪೂರ್ವಜ,କ୍ଲୋରୋଫାଇଟ ପୂର୍ବଜ
ಕ್ಲೋರೋಸಿಸ್,ଚୋରୋରୋସାଇସ୍
ಕ್ಲೋರೋಸಿಸ್,ଚୋରୋରୋସାଇସ୍
ಚಾಚು,ଚାନୋସେଟର |
ಕೊಲೆಸಿಸ್ಟೊಕಿನಿಸ್,ଚଲେକ୍ଟିଷ୍ଟୋକାଇନ୍ସିସ୍ |
ಕೋಲೆಸಿಸ್ಟೊಕಿನಿನ್,ଚଲେକ୍ଟିଷ୍ଟୋକିନିନ୍ |
ಕೊಲೆಸ್ಟ್ರಾಲ್,କୋଲେଷ୍ଟ୍ରଲ
ಕೋಲಿನರ್ಜಿನ,କୋଲିନର୍ସଗିକ୍
ಕೊಂಡ್ರಿಚ್ಥೈಸ್,ଚଳାଚଳ
ಕೊಳೆತ,ଚୋଣ୍ଡ୍ରିନ୍
ಕೊಳೆತ,ଚାଳିତ ଚାଳିତ |
ಹಳ್ಳ,କୋର୍ଡା ଟେଣ୍ଡିନା |
ಒಂದು ಬಗೆಯ ಕಂತು,କିରିଡା
ಕೋರಿಯೊಅಲಾಂಟೊಯಿಕ್ ಜರಾಯು,ଚୋରିଓଲାଲ୍ଟାଟିକ୍ ପ୍ଲେଣ୍ଟା |
ಕೋರಿ,ସୁନ୍ଦରତା
ಕೋರಿಯಾನಿಕ್ ಕಾರ್ಟಿಕೊಟ್ರೊಪಿನ್,Chorionic କର୍ଟିକୋଟ୍ରୋପିନ୍ |
ಕೋರಿಯಾನಿಕ್ ಗೊನಡೋಟ್ರೋಪಿನ್,Kyoionic Tondotorpin
ಕೋರಿಯಾನಿಕ್ ಥೈರೋಟ್ರೋಪಿನ್,Kyoolionic Horotropin
ವಶತಂತಿರುವ,ଚୋରଡ୍ |
ವರ್ಣರಂಜಿತ,କ୍ରୋମାମାସିଡ୍ |
ಕ್ರೊಮಾಟಿನ್ ನಾರು,କ୍ରୋମାସନିନ୍ ଫାଇବର |
ಕ್ರೊಮ್ಯಾಟಿನ್,ଚ୍ରୋମାଟିନ୍ |
ಕ್ರೊಮ್ಯಾಟೋಗ್ರಾಫಿಕ್ ತಂತ್ರ,ଚୋରମାଟୋଗ୍ରାଫିକ୍ କ techni ଶଳ |
ವರ್ಣರೇಖನ,ଚ୍ରୋମାଟୋଗ୍ରାଫି
ಕ್ರೊಮ್ಯಾಟೊಫೋರ್,ଚ୍ରୋମାଟୋଫୋରେ
ವರ್ಣಭೇದ ಜೀವಿ,କ୍ରୋମୋଜେନିକ୍ ସବଷ୍ଟ୍ରେଟ୍ |
ಚಿತ್ರ,କ୍ରୋମୋନେମା
ವರ್ಣಲಿ,କ୍ରୋମୋସୋସୋଫୋରେ
ವರ್ಣಕಣ,କ୍ରୋମୋପ୍ଲାଷ୍ଟ
ವರ್ಣತಂತು ವಿರೂಪಗೊಳಿಸುವಿಕೆ,କ୍ରୋମୋସ୍ଓସୋମାଲ୍ ଆବର୍ଗରେ |
ವರ್ಣತಂತು ದೋಷ,କ୍ରୋମୋସୋମାନ୍ ତ୍ରୁଟି |
ವರ್ಣತಂತು ಮ್ಯಾಪಿಂಗ್,କ୍ରୋମୋଜୋମ୍ ମ୍ୟାପିଂ |
ಆನುವಂಶಿಕತೆಯ ವರ್ಣತಂತು ಸಿದ್ಧಾಂತ,ବଂଶର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |
ಆನುವಂಶಿಕತೆಯ ವರ್ಣತಂತು ಸಿದ್ಧಾಂತ,ଉତ୍ତରର କ୍ରୋମୋଜୋମ୍ ସିଦ୍ଧାନ୍ତ |
ದೀರ್ಘಕಾಲದ ಬ್ರಾಂಕೈಟಿಸ್,କ୍ରନିକ୍ ବ୍ରୋଙ୍କିଟିସ୍ |
ದೀರ್ಘಕಾಲದ ಮೈಯಾಯ್ಡ್ ಲ್ಯುಕೇಮಿಯಾ,କ୍ରନିକ୍ ମଇଦାର ଲ୍ୟୁକେମିଆ |
ಕ್ರಾನಿಕರ,ଇତିହାସ
ಕಾಲಾನುಕ್ರಮದಲ್ಲಿ,କ୍ରମାନୁକ୍ରମିକ ଭାବରେ |
ಕ್ರೈಸಾಂಥೆಮಮ್ ಸಿನಾರಿಯಲ್ಫೋಲಿಯಂ,ChrysantHemmum ସିନ୍ରମ୍ରିଆଲଫିୟମ୍ |
ಕ್ರೈಸಾಂಥೆಮಮ್ ಸೂಚನೆ,ChrysSantmemum idinkum |
ಕ್ರೈಥೆಮಮ್ ರೋಸಮ್,ChryantheMemum ଗୋଲମୟମ୍ |
ಚಿರತೆ,କ୍ରିସୋଫାଟା
ಕ್ರೈಸೊಫೈಟ್,CheRessopyte
ಚೈತನ್ಯದ,ଚାଏମ୍ବିକ୍ରନ୍ |
ಚೈತನ್ಯ,ଚିେମ୍
ಚಮಚ,ଚିଆମୋଟ୍ରିପ୍ସିନ୍ |
ಒಂದು ಬಗೆಯ ಕಂತು,ସିକଦା |
ಸಿಸರ್ ಏರಿಯೆಟಿನಮ್,ସିକର୍ ଆରିଏଟିନମ୍ |
ಸಿಚ್ಲಿಡ್ ಮೀನು,ସିଚ୍ଲିଡ୍ ମାଛ |
ಸಿಹಾರಿಜೋನ್,C- HoRizone
ನಾರು,ସିଲିଆ
ಸಿಲಿಯ,ସିଲିରୀ ଶରୀର
ಸಿಲಿಯದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,ସିଲିଆରି ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
ಸಿಲಿಯರಿ ಚಳುವಳಿ,ସିଲିଂ ଆନ୍ଦୋଳନ |
ಸಿಲಿಯದಾರ್ಧ,ସିଲିଂ
ನುಗ್ಗುವ,ଦିଲିଜ
ಸಿಲಿಯಂ (ಸಿಲಿಯಾ),ସିଲିୟମ୍ (ସିଲିଆ)
ಸಿಂಚು,ସିନ୍ନୋନା |
ಸಿಯೋನ,କ୍ରିଆନା |
ಸಿಪ್ರೊಫ್ಲಾಕ್ಸಾಸ್,CiproflookSacain
ಪ್ರಸರಣ,ପ୍ରଚାର
ರಕ್ತಪರಿಚಲನೆ,ରକ୍ତ ସଞ୍ଚାଳନ ବ୍ୟବସ୍ଥା |
ಪರಸ್ಪರ ಕ್ರಿಯಾಶೀಲ ಆಯೋಗ,ସୁନ୍ନୋସୋଫିଜାଲ୍ କମିଶର୍ |
ಸಿರೊಹಸ್,ସିରୋହୋଜ୍
ಸಿರಹತೆ,ସିରୋସିସ୍ |
ಸೈರ್ರಿನ,ସିରହାଉସ୍
ಗುದ್ದು,ସିଷ୍ଟିଷ୍ଟନା |
ಗೈರು,Cistron
ಸಿಟ್ರಾ,ସିଟ୍ରୁଇନାଇନ୍ |
ಸಿಟ್ರಸ್ ಹಣ್ಣು,ସାଇଟ୍ରସ୍ ଫଳ |
ವ್ಯಾಪಕವಾದ,କ୍ଲାନ୍ତୀ
ಕ್ಲಾಡೋಡ್,କ୍ଲାନ୍ତ
ಕ್ಲಾಸೆಫೊರಾ,କ୍ଲାଡୋଫାରା |
ಕ್ಲಾರಿಯಾಸ್ ಗ್ಯಾರೀಪಿನಸ್,କ୍ଲିୟରିଆ ଗାର୍ଇପିନସ୍ |
ವರ್ಗ,ଶ୍ରେଣୀ
ವರ್ಗ,ଶ୍ରେଣୀ
ವರ್ಗೀಕರಣ,ବର୍ଗୀକରଣ
ಕ್ಲಾವಿಸೆಪ್ಸ್,କ୍ଲାସରଗୁଡିକ
ಒಂದು ಬಗೆಯ ಉಕ್ಕಿನ,କ୍ଲାଭିକଲ୍
ಪಂಜುರಹಿತ ಅಂಕಿಯ,କ୍ଲାସ୍ ଅଙ୍କ |
ಮಣ್ಣಿನ,ମାଟି
ಸೀಳು ಉಬ್ಬು,କ୍ଲିଭେଜ୍ ଫ୍ରୋ |
ಕ್ಸೂಯಿ,କ୍ଲିଅରିଗମ୍
ಕಾದು,କ୍ଲେମାଟିସିସ୍ |
ವಶ,ଜଳବାୟୁ
ಹವಾಮಾನ ವಲಯ,ଜଳବାୟାବ କ୍ଷେତ୍ର
ಹವಾಮಾನದ ನಿಯತಾಂಕ,ଆରୋହଣ ପାରାମିଟର |
ಪರಾಕಾಷ್ಠೆ ಸಮುದಾಯ,କ୍ଲାଇମାକ୍ସ ସମ୍ପ୍ରଦାୟ |
ಪರ್ವತಾರೋಹಣ,ପର୍ବତାରୋହୀ
ಹತ್ತುವುದು,ଚ climିବା
ಕ್ಲಿನಿಕಲ್ ಅವಧಿ,କ୍ଲିନିକାଲ୍ ଅବଧି |
ಚಿರತೆ,କ୍ଲିଟେଲାର୍ |
ಕಣ್ಣುಹಣ್ಣು,କ୍ଲାଇଟ୍ ଲୋଗ୍ |
ಕ್ಲೈಟ್ರೀ,ଶ୍ରେଷ୍ଠ
ಚಂದ್ರನಾಡಿ,ଶ୍ରେଷ୍ଠ ମୂଲ୍ୟାଙ୍କନ
ಗಡಿಯಾರದ,କ୍ଲାକା
ತಾರಯ ಕಪ್ಪೆ,କ୍ଲୋନାଲ ବେଙ୍ଗ |
ಕ್ಲೋನಲ್ ಪ್ರಸಾರ,କ୍ଲୋନାଲ ପ୍ରଚାର
ಕ್ಲೋನಲ್ ಆಯ್ಕೆ,କ୍ଲୋନାଲ୍ ଚୟନ |
ತದ್ರೂಪಿ,କ୍ଲୋନ
ಅಬೀಜ,ଘନ୍ବାଣ
ಮದುವೆ ಮುಚ್ಚಿ,ବିବାହ ବନ୍ଦ କର |
ಮುಚ್ಚಿದ ವ್ಯವಸ್ಥೆ,ବନ୍ଦ ବ୍ୟବସ୍ଥା
ನುಗ್ಗಿ,କ୍ଲଷ୍ଟର ସର୍ଟିସିୟମ୍
ಕ್ಲೋಸ್ಟ್ರಿಡಿಯಮ್ ಬ್ಯುಟೈಲಿಸಿಯಮ್,କ୍ଲଷ୍ଟ୍ରିଡିୟମ୍ ବଟିକଲିୟମ୍ |
ಹೆಪ್ಪುಗಟ್ಟಿದ ಬಸ್ಟರ್,କ୍ଲଟ୍ ବଷ୍ଟର୍ |
ರಕ್ತದ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ,ରକ୍ତ ବନ୍ଦ
ಕ್ಲೋವರ್ ಹುರುಳಿ,କ୍ଲଭଭର ବିନ୍ |
ಕ್ಲೋವರ್-ಎಲೆ ಮಾದರಿ,କ୍ଲୋଭର-ପତ୍ର ମଡେଲ |
ಕಾಗರ ಮೀನು,କ୍ଲାଉନ୍ ମାଛ |
ಸಿನಿಡೇರಿಯನ್ನರು,Cnidarians
ಸಿಎನ್‌ಡೋಬ್ಲಾಸ್ಟ್,Cnidoblast
ಸ ೦ ಚಿಸು,Coachervate
ಒರಟಾದ ಹೊಂದಾಣಿಕೆ ಗುಬ್ಬಿ,କଠିନ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଗଣ୍ଠି |
ಒರಟಾದ ಮರಳು,କଠିନ ବାଲି |
ಕರಾವಳಿ ದಿಬ್ಬ,ଉପକୂଳର ଡ୍ୟୁନ୍ |
ಕರಾವಳಿ ಸೀಗಡಿ ಸಂಸ್ಕೃತಿ ಫಾರ್ಮ್,ଉପକୂଳ ପ୍ରବାହିତ ସଂସ୍କୃତି ଫାର୍ମ |
ಚಮಚ,ସହଯୋଗୀ
ಕಶೇನು,କୋକେନ୍
ಕಕ್ಷಿಯಿಸ್,କୋକସିଓଜିଓସ୍
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,କୋକସ୍ |
ಕಂಡಯಿಗಳು,Coccyx
ಕೋಕ್ಲಿಯಾ,କୋଚେଲା
ಕೋಕ್ಲಿಯಾ,କୋଚେଲା
ಕೋಕೂನ್,ନଡିଆ
ಕೋಡೆಡ್ ಆನುವಂಶಿಕ ಕಾರ್ಯಕ್ರಮ,କୋଡ୍ ଜେନେଟିକ୍ ପ୍ରୋଗ୍ରାମ୍ |
ಕೋಡಿನ್,କୋଡ୍ କର
ಕೋಡಿಂಗ್,ସହଯୋଗ
ಕೋಡಿಂಗ್,ସହଯୋଗ
ಕೋಡಿಂಗ್,ସହଯୋଗ
ಎಳೆಗ,ସହକଳା ଷ୍ଟାଣ୍ଡିଂ |
ಚಾಚು,କୋଡୋମିନାନ୍ସ |
ಕೋಡಾನ್,କଡନ୍ |
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Celelnter
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Ceelnntoner
ಉದರದ ಮರಳು,ସେଲିଆକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
ಸಹಕೋನ,Celeblate
ಕೋಲಾಹಲ,ସହଯୋଗୀ
ಕೋಲಿಕಾ ಎಪಿತೀಲಿಯಂ,କିକୋମିକ୍ ଏପିଟେଲିୟମ୍ |
ಕೋಲೋರಿಕ್ ದ್ರವ,କାବେୟଲିଫିକ୍ ଫ୍ଲୁଇଡ୍ |
ಕೊಯೆಲೋಮೊ ಚೀಲ,କୋଲୋମୋ ସାକ୍ |
ಕೊಯೆನೊಸೈಟಿಕ್,କୋଏେନିସିକ୍ |
ಕೊಯೆನೋಪೊಡಿಯಾಸಿ,କୋଏନୋପିପିେଟ୍ |
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ସହଯୋଗୀ
ಸಹ-ವಿಕಸನ,ସହ-ବିବର୍ତ୍ତନ |
ಸಹ-ವಿಸ್ತರಣೆ,ସହ-ବିଲୁପ୍ତ |
ಸಹಕಾರ,ସହ-ଫ୍ୟାକ୍ଟର୍ |
ಒಗ್ಗಟ್ಟು,ଘନିଷ୍ଠ
ಒಗ್ಗಟ್ಟು ಬಲ,ମାଣ୍ଡୋନ୍ ଫୋର୍ସ |
ಒಗ್ಗೂಡಿಸುವಿಕೆ ಸಿದ್ಧಾಂತ,ମାଣ୍ଡୋନ୍ ସିଦ୍ଧାନ୍ତ |
ಒಗ್ಗಟ್ಟು-ತೆಳುವಾದ-ಪ್ರಸರಣ,କୋହିଅନ୍-ଟେନସନ-ଟ୍ରାନ୍ସପେରେସନ୍ |
ಸಹಕಾರ,କୋର୍ଟ |
ಸುರುಳಿಯಾಗಿ ಅಥವಾ ಹೀರಿಕೊಳ್ಳುವಿಕೆಯಿಂದ ಸುರುಳಿಯಾಗಿ,ସ୍ପିରାଲ୍ କିମ୍ବା ଅଦୃଶ୍ୟ ଭାବରେ
ಸುರುಳಿಯಾಗಿರುವ,କୋଇଲା
ಕಹಳೆ,କିତାଶକ
ಕೋಯಿಟಸ್ ಇಂಟರಪ್ಟಸ್ (ವಾಪಸಾತಿ),କିତାସ୍ ବାଧା (ପ୍ରତ୍ୟାହାର)
ಕೊಂಚುಸಾದ,କଲ୍କିକାଇନ୍ |
ಕೋಲ್ಚಿಕಮ್ ಶರತ್ಕಾಲ,କଲଚିକମ୍ ଶରତାନେଲ |
ತಣ್ಣನೆಯ ರಕ್ತದ,ଶୀତଳ ରକ୍ତ
ತೌಡು ಮರುಭೂಮಿ,ଥଣ୍ଡା ମରୁଭୂମି
ಶೀತಲ ಗ್ರಾಹಕ,ଥଣ୍ଡା ରିସେପ୍ଟର |
ಕೊಲಿಯಪ್ಟರ,Colleoptern
ಕೊಲಿಯೊಪ್ಟಿನ,କୋଲେଉଟାଇଲ୍ |
ಕೊಲಿಯರ್ಹಿಜಾ,କୋଲେୋରିଶି
ಕೊಲಿಯಸ್,କୋଲସ୍
ಕಾಲಜ,କଲାଗୋଜେନ |
ಕಾಲಜನ ನಾರು,କଲଜେନ୍ ଫାଇବର |
ಕತ್ತುಪಟ್ಟಿ,କଲର
ಮೇಲಾಧಾರ ಗ್ರಂಥಿ,ବନ୍ଧକ ଗ୍ରନ୍ଥି |
ಟ್ಯೂಬುಲ್ ಸಂಗ್ರಹಿಸುವುದು,ଟୁବୁଲ ସଂଗ୍ରହ
ನಾಳವನ್ನು ಸಂಗ್ರಹಿಸುವುದು,ଡକ୍ଟ ସଂଗ୍ରହ
ಕೊಲೆಟೊಟ್ರಿಚಮ್,ସହଦାୟୀଟୋଟମ୍
