Hindi,Gujarati
वंशज समष्टि,વંશજ વસ્તી
अवरोही वृहदांत्र,ઉતરતા આંતરડા
"अवरोही पाद, अवरोही शाखा, अवरोही अंग",નીચે ઉતરતા અંગ
अवरोही वक्ष महाधमनी,ઉતરતા થોરાસિક એરોટા
अवरोहण,વંશ
"मरुक्षेत्र, मरुस्थल",રણના વિસ્તારો
"मरप जीवोम, मरु बायोम",રણ -બાયોમ
मरु समुदाय,નિર્જન સમુદાય
मरुपादप,રણ -સંયંત્ર
मरु क्षुप,રણ છોડ
मरूभवन,ઉષ્ણતામાન
देसी किस्म,દેશી જાત
डेस्मिड,વ્યગ્ર
बंधनलिका,મૂટ
अपमार्जक,ચતુર્ભુજ
निराविषन,ડામર
निराविषीकरण,ડિટોક્સકરણ
अपरदाहारी,ખળભસતું
अपरदाहारी,ખળભસતું
अपरद भक्षी,ખડકો
अपरद भोजी अकशेरुकी प्राणी,ખાદ્યપદ
अपरद खाद्य शृंखला,ડેટ્રિટસ ફૂડ સાંકળ
ड्यूटेरोस्टोमिया,ડ્યુટેરોસ્ટોમીયા
परिवर्धन,વિકાસ
शृंगी (शृंगमीन),માછલી
डेविल मीन,માછલી
डिवोनी कल्प,ડેવોનિયન ગાળ
डी-व्रीज सिद्धांत,દ્વેષ સિદ્ધાંત
डि-ऑक्सीकॉर्टिकोस्टेरोन,ડી-એક્સકોર્ટિકોસ્ટેરોન
द्विसंकर,દિગ્ગજ
डाइन्यूक्लिओटाइड,જીવાણુનાશ
"डायाबिटीज इन्सिपिडस, उदकमेह",ડાયાબિટીસ
"डायाबिटीज मेलिटस, मधुमेह",ડાયાબિટીસ
डाइऐसिटिलमॉर्फिन,નારાજી
"निदान, रोगनिदान",નિદાન
नैदानिक एवं चिकित्सीय,નિદાન અને ઉપચારાત્મક
नैदानिक प्रतिबिंब,વ્યાપત્રની છબી
नैदानिक किट,વ્યાપાસાત
डायकाइनेसिस,દળ
अपोहन-तरल,ડાયાલિસિંગ પ્રવાહી
अपोहन,પાઈલસીસ
द्विपुंकेसरधारिता,દરદ
"द्विपुंकेसरी, द्विपुमंगी",દંભી
उपरति,કોથળી
"प्रवाहिका, दस्त",ઝાડો
अनुशिथिलन दाब,બાળપણ
डायटम,ડાયટ om મ
डायटमी मृत्तिका,ડાયટોમેસિયસ પૃથ્વી
डाइऑक्सिलग्लिसरॉल,ડાયોક્સિલગ્લાઇસેરોલ (ડીજી)
द्विक्षारकी फॉस्फेट,દ્વેષી ફોસ્ફેટ
डाइकैन्थियम,બે ભડકો
डाइक्लोरो डाइफेनिल ट्राइक्लोरोईथेन,ડિક્લોરો ડિફેનીલ ટ્રાઇક્લોરોએથેન (ડીડીટી)
द्विभाजी,બે અલગ અલગ
"द्विकंदीय करोटि, द्विकंदीय खोपड़ी",અકસ્માત
द्विबीजपत्र,પર્વત
जालिकाय,તારણ જેવું
डिक्टिओटा,ન્યાયમૂર્તિ
अग्रमस्तिष्कपश्च,દંડક
"आहारी, आहार-संबंधी",આહાર
विभेदक योगदान,અંતરાત્મક ફાળો
विभेदी व्यतिकरण विपर्यास सूक्ष्मदर्शी,વિભેદક દખલ વિરોધાભાસ માઇક્રોસ્કોપ
विभेदक जनन,વિભિન્ન પ્રજનન
विभेदित कोशिका,વિભાજિત કોષ
विभेदन,ભેદ
विवर्तित तरंग,વિખેરી નાખેલી તરંગ
"विसरित करना, विसरित होना",પ્રસરે
विसरण क्षमता,વિછરતી ક્ષમતા
पाचन,પાચન
पाचक रस,પાચકનો રસ
पाचन तंत्र,પાચન તંત્ર
पाचन पथ,પાકેલા માર્ગ
अंगुलि,અંક
अंकीय व्यवकलन वाहिकाचित्रण,ડિજિટલ બાદબાકી
"अंकीय रूप से, अंकत",ખાવી
अंगुलिरूप ग्रंथि,સિધ્ધાંત
केंद्रकयुग्म,ડિકરિયન
"द्विकेंद्रक प्रावस्था, केंद्रकयुग्म प्रावस्था",દિકરિયોપેસ
द्वितय,નીચો
प्रभावी घातक विकल्पी,પ્રબળ ઘાતક એલીલ
द्विरूपता,વરણાગ
डाइनाइट्रोजन,ડાઇમિટ્રોજન
"घूर्णीकशाभ, डाइनोफ्लैजेलेट प्राणी",ડાયનાફ્લેજેલેટ
"एकलिंगाशृयी, पृथक्लिंगी",દ્વેષી
डाइओस्पाइरस मेलैनोजाइलोन,ડાયઓસ્પાયરોસ મેલાનોક્સિલોન
डाइपेप्टाइड,દ્વિસરણ
द्विबारदंती,દીવાયોડોન્ટ
