Malayalam,Hindi
തിരഞ്ഞെടുക്കപ്പെട്ട പ്രതിനിധി,निर्वाचित प्रतिनिधि
തിരഞ്ഞെടുപ്പ്,"निर्वाचन, चुनाव"
ഇലക്ടറൽ കോളേജ്,"निर्वाचक मंडल, इलैक्टोरल कॉलेज"
വചയിതാവ്,"निर्वाचक मंडल, निर्वाचन क्षेत्र"
വൈദ്യുതീകരണം,विद्‌‌युतीकरण
ഇലക്ട്രോണിക് മാധ്യമങ്ങൾ,इलेक्ट्रॉनिक संचार माध्यम
മൂലകം,प्रारंभिक
യോഗം,पात्रता
യോഗ്യതാ പരീക്ഷ,पात्रता परीक्षण
ഉന്മേഷം,"निकाल देना, विलोपन"
വാചാലത,वाक्-पटुता
ശലപ്പെടുത്തുക,उलझन में डालना
വഞ്ചന,ग़बन
മുദ,संप्रतीक
എംബോസിംഗ് മുദ്ര,उभरी मुहर
അടിയന്തരാവസ്ഥ,"आपात, आपात काल"
അടിയന്തര ആശ്വാസം,आपात राहत
വേര്പെട്ടു,आपातिक
കുടിയേറിപാര്പ്പ്,उत्प्रवासन
നീളമുള്ള,परिलब्धियां
എംപാനൽമെന്റ്,नामिका बनाना
സമാനുഭാവം,परानुभूति
നിയമിക്കുക,"नियोजित करना, सेवायोजित करना, प्रयोग करना, काम में लाना"
തൊഴിലാളി,कर्मचारी
ജീവനക്കാരുടെ പങ്കാളിത്തം,कर्मचारी सहभागिता
ജീവനക്കാരന്റെ സംഭാവന,कर्मचारी अंशदान
ജീവനക്കാരുടെ പ്രൊവിഡന്റ് ഫണ്ട്,कर्मचारी भविष्य निधि
തൊഴിലുടമ,नियोक्‍ता
തൊഴില്,"रोज़गार, सेवायोजन"
തൊഴിൽ കൈമാറ്റം,रोज़गार कार्यालय
തൊഴിൽ അറിയിപ്പ്,रोज़गार सूचना
തൊഴിൽ ഓഫീസ്,रोज़गार कार्यालय
ശക്തിപ്പെടുത്തുന്ന,सशक्‍त करना
ശാക്തീകരണ,सशक्तीकरण
നടക്കുക,"अधिनियम बनाना, अधिनियमित करना"
നടന്നാൽ,अधिनियमन
En ബ്ലോക്ക്,एक साथ
ഇകാഷ്,"भुनाना, नकदीकरण"
അടക്കംചെയ്യുക,"साथ लगाना, अनुलग्न करना"
ധൈരം,"उत्साहन, उत्साहवर्धन"
കയ്യേറു,"अधिक्रमण, अतिक्रमण"
ല്യൂബ്രൻസ്,"भारग्रस्तता, देयता-भार"
മേലൊപ്പുവയ്ക്കുക,"पृष्‍ठांकन करना, समर्थन करना"
നിരോധനം,अक्षय निधि
അവസാന ഉൽപ്പന്നം,अंतिम उत्पाद
ഊര്ജം,ऊर्जा
നിര്ബന്ധിക്കുക,प्रवर्तन कराना
ഇടപഴകുക,"लगाना, नियुक्‍त करना"
മെച്ചപ്പെടുത്തൽ,"वृद्‌धि, बढोतरी"
പഴുതുക,आदेश देना
En മാസിൽ,सामूहिक रूप से
അനേഷണം,"पूछताछ, जांच"
പേരെഴുതുക,"भर्तीकरना, भर्तीहोना"
എൻറോൾമെന്റ് (= എൻറോൾമെന്റ്),"भर्ती, नामांकन"
എൻറോൾമെന്റ് നമ്പർ,नामांकन संख्या
വഴിയിൽ,मार्ग में
ഉറപ്പാക്കുന്നത്,आगामी
ഉറപ്പാക്കുക,"आश्‍वस्त करना, सुनिश्‍चित करना"
പവേശിക്കുക,"दर्ज करना, प्रविष्‍टि करना"
എന്റർപ്രൈസ്,उद्‌यम
വിനോദിപ്പിക്കുക,"मनोरंजन करना, ग्रहण करना"
വിനോദം,"मनोरंजन, सत्कार"
സ്ഥാപകരം,"हक़दार होना, हक़दार बनाना"
അർഹതയുണ്ട്,हक़दार
അധികാരാവകാശം,हक़दारी
പ്രവേശനം,प्रवेश
ചതിക്കുന്ന,प्रवेशी
പവേശം,"प्रविष्‍टि, इंदराज, प्रवेश"
എൻട്രി ലെവൽ ജോലി,प्रवेश स्तर का कार्य
എണ്ണക്കല്ല്,"गणना, गिनना"
പരിസ്ഥിതി,पर्यावरण
പ്രതിനിധി,दूत
സാംക്രമികരോഗം,महामारी
ശീതനം,सार
സമതം,"समता, समानता"
സന്തുലിതാവസ്ഥ,संतुलन
സജ്ജീകരണം,उपस्कर
ഇക്വിറ്റി,"साम्या, इक्विटी"
തുലതയുള്ള,"तुल्य, समतुल्य, समानार्थी"
വക്രത,द्‌‌वि-अर्थक
ഉന്ബങ്ങുക,उन्मूलन करना
എറാറ്റ,शुद्‌धि-पत्र
പിശക്,"त्रुटि, भूल, ग़लती"
വർദ്ധനവ്,स्वतः वृद्‌धि
അകന്വടി,अनुरक्षक
സത്തായ,अनिवार्य
സ്ഥാപനം,स्थापना
വിലമതിക്കുക,"प्राक्कलन, आंकना, अनुमान"
കണക്കാക്കിയ ചെലവ്,अनुमानित लागत
നീതിശാസ്ത്രം,"नीतिशास्त्र, आचार नीति"
മരാദ,शिष्‍टाचार
ഒഴിപ്പിക്കല്,निष्क्रमण
ഒഴിഞ്ഞുമാറുക,"अपवंचन करना, टालना"
മൂല്യനിർണ്ണയം,मूल्यांकन
ഇരട്ട സംഖ്യ,समसंख्या
അന്തിമമായ,संभावित
കുടിയിറക്കല്,बेदख़ली
തെളിവ്,"साक्ष्य, सबूत"
വികസിക്കുക,विकसित करना
