Marathi,Hindi
क्षैतिज स्कॅनिंग,क्षैतिज क्रमवीक्षण
क्षैतिज विभाग,क्षैतिज खंड
क्षैतिज समक्रमण,क्षैतिज तुल्यकालन
हॉर्न,हॉर्न
हॉर्न अँटेना,हॉर्न ऐन्टेना
अति ऊर्जायुक्त डायोड,अधि उर्जावाहक डायोड
गरम चेसिस,तप्त चेसिस
उच्च ऊर्जा इलेक्ट्रॉन,अधि ऊर्जा इलेक्ट्रॉन
उच्च क्षमता,उच्च विभव
हॉफमन कोडिंग,हॉफमैन कोडन
गुंजन,गुंजन
हम बार,गुंजन दंड
oscillating सर्किट,डोलन परिपथ
संकरित पाई समतुल्य,संकर पाइ तुल्य
संकरित पाई मॉडेल,संकर पाइ मॉडल
संकरित समतुल्य सर्किट,संकर तुल्य परिपथ
संकरित पॅरामीटर,संकर प्राचल
तंद्री,शैथिल्य
उलट अँटेना,उल्टा ऐन्टेना
इंटिग्रेटर आणि संगीतकार (Aniac),समाकलक और अभिकलित्र (एनिएक)
आय-इंडिकेटर,I-संकेतक
मी-चिन्ह,I-संकेत
इनपुट आउटपुट कर,निवेश-निर्गत वस
इनपुट-आउटपुट चॅनेल,निवेश-निर्गत चैनल
इनपुट/आउटपुट डिव्हाइस,निवेश/निर्गम युक्ति
इनपुट/आउटपुट मॅप केलेले,निवेश/निर्गम प्रतिचित्रित
इनपुट/आउटपुट मेमरी मॅप केलेली,निवेश/निर्गम स्मृति प्रतिचित्रित
इनपुट/आउटपुट प्रोटोकॉल,निवेश/निर्गम प्रोटोकॉल
