Kannada,Marathi
ಕಟ್ಟುನಿಟ್ಟಾದ ದೇಹಗಳ ಡೈನಾಮಿಕ್ಸ್,कठोर शरीराची गतिशीलता
ಭೂಮಿ,पृथ्वी
ಭೂಕಂಪದ ತೀವ್ರತೆ,भूकंपाची तीव्रता
ವಿಕೇಂದ್ರೀಯತೆ,विलक्षणता
ಗ್ರಹಣ,ग्रहण
ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ,अर्थमितीय अंदाज
ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ,अर्थशास्त्री
ಅರ್ಥಶಾಸ್ತ್ರ,अर्थमिति
ಅರ್ಥಶಾಸ್ತ್ರ,अर्थशास्त्र
ಅಂಚು,धार
ಪೀನ ಗುಂಪಿನ ಅಂಚು,बहिर्वक्र संचाची किनार
ದಕ್ಷತೆಯ ಅಂಶ,कार्यक्षमता घटक
ಐಜೆನ್ ಅಂಶ,eigen घटक
ಐಜೆನ್ ಕಾರ್ಯ,eigen फंक्शन
ಈಜೆನ್ ಮೌಲ್ಯ,eigen मूल्य
ಐಜೆನ್ ಮೌಲ್ಯ ಸಮೀಕರಣ,eigen मूल्य समीकरण
ಐಜೆನ್ ವೆಕ್ಟರ್,इजेन वेक्टर
ಸ್ಥಿತಿಸ್ಥಾಪಕ,लवचिक
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಿರ,लवचिक स्थिरांक
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ,लवचिक समतोल
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,लवचिकता
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಮೇಲ್ಮೈ,लवचिकता पृष्ठभाग
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್,इलेक्ट्रॉनिक संगणक
ಅಂಶ,घटक
ಪ್ರಾಥಮಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ,प्राथमिक स्तंभ ऑपरेशन
ಪ್ರಾಥಮಿಕ ಘಟನೆ,प्राथमिक घटना
ಪ್ರಾಥಮಿಕ ಕಾರ್ಯ,प्राथमिक कार्य
ಪ್ರಾಥಮಿಕ ಕಾರ್ಯಾಚರಣೆ,प्राथमिक ऑपरेशन
ಪ್ರಾಥಮಿಕ ಫಲಿತಾಂಶ,प्राथमिक परिणाम
ಪ್ರಾಥಮಿಕ ಸಂಭವನೀಯತೆಯ ಕಾನೂನು,प्राथमिक संभाव्यता कायदा
ಪ್ರಾಥಮಿಕ ಸಾಲಿನ ಕಾರ್ಯಾಚರಣೆ,प्राथमिक पंक्ती ऑपरेशन
ತೊಡೆದುಹಾಕಲು,दूर करणे
ಹೊರಹಾಕುವ ವಿಧಾನ,निर्मूलन प्रक्रिया
ದೀರ್ಘವೃತ್ತ,लंबवर्तुळ
ಅಂಡಾಕಾರದ,लंबवर्तुळाकार
ದೀರ್ಘವೃತ್ತಾಕಾರದ,लंबवर्तुळाकार
ದೀರ್ಘವೃತ್ತಾಕಾರದ ಮೇಲ್ಮೈ,लंबवर्तुळाकार पृष्ठभाग
ಅಂಡಾಕಾರದ ದೇಹ,लंबवर्तुळाकार शरीर
ಎಂಬೆಡಿಂಗ್,एम्बेडिंग
ಹೊರಸೂಸುವಿಕೆ,उत्सर्जन
ಪ್ರಾಯೋಗಿಕ ಡೇಟಾ,अनुभवजन्य डेटा
ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ,प्रायोगिक सूत्र
ಪ್ರಾಯೋಗಿಕ ಸಂಭವನೀಯತೆ,अनुभवजन्य संभाव्यता
ಪ್ರಾಯೋಗಿಕ ಸಂಬಂಧ,अनुभवजन्य संबंध
ಖಾಲಿ ಸೆಟ್,रिकामा संच
ಸುತ್ತುವರಿದಿದೆ,बंद
ಎನ್ಕೋಡಿಂಗ್,एन्कोडिंग
ಎಂಡೋಮಾರ್ಫಿಸಮ್,एंडोमॉर्फिझम
ಅಂತಿಮ ಬಿಂದು,शेवटचा बिंदू
ವರ್ಗ ಮಧ್ಯಂತರದ ಅಂತಿಮ ಬಿಂದು,वर्ग मध्यांतराचा शेवटचा बिंदू
ಶಕ್ತಿ,ऊर्जा
ಶಕ್ತಿಯ ಆವೇಗ ಘಟಕ,ऊर्जा गती घटक
ವೇರಿಯೇಬಲ್ ಅನ್ನು ನಮೂದಿಸಲಾಗುತ್ತಿದೆ,व्हेरिएबल प्रविष्ट करणे
ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್,असंख्य संच
ಎಣಿಕೆ,गणना
ಸಮಾನ,समान
ಸಮಾನತೆ,समानता
ಸಮಾನವಾಗಿ ಸಾಧ್ಯತೆ,तितकीच शक्यता
ಸಮಾನ ಸಂಭವನೀಯತೆಯ ಆಯ್ಕೆ ವಿಧಾನ (=epsem),समान संभाव्यता निवड पद्धत (=epsem)
ಸಮೀಕರಿಸು,समानता
ಸಮೀಕರಣ,समीकरण
ಮೊದಲ ಪದವಿಯ ಸಮೀಕರಣ,प्रथम पदवीचे समीकरण
ಎರಡನೇ ಪದವಿಯ ಸಮೀಕರಣ,द्वितीय पदवीचे समीकरण
ಮೂರನೇ ಪದವಿಯ ಸಮೀಕರಣ,थर्ड डिग्रीचे समीकरण
ಸಮಭಾಜಕ,विषुववृत्त
ಸಮಾನ ನಿರಂತರ,समसमान
ಸಮಬಾಹು,समभुज
ಸಮತೋಲನ,समतोल
ಶಕ್ತಿಗಳ ಸಮತೋಲನ,शक्तींचा समतोल
ಸಮತೋಲನ ಬಿಂದು,समतोल बिंदू
ಸಮಾನತೆ,समतुल्यता
ಸಮಾನತೆಯ ವರ್ಗ,समतुल्य वर्ग
ಸಮಾನತೆಯ ಸಂಬಂಧ,समतुल्य संबंध
ಸಮಾನ,समतुल्य
ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,समतुल्य मॅट्रिक्स
ಸಮಾನ ಸೆಟ್,समतुल्य संच
ಎರ್ಗೋಡಿಸಿಟಿ,कामुकता
ದೋಷ,त्रुटी
ದೋಷ ವಿಶ್ಲೇಷಣೆ,त्रुटी विश्लेषण
ದೋಷ ಕೋಡ್,त्रुटी कोड
ದೋಷ ಗುಣಾಂಕ,त्रुटी गुणांक
ಸರಾಸರಿ ಚೌಕದ ದೋಷ,सरासरी वर्गाची त्रुटी
ಮೊದಲ ರೀತಿಯ ದೋಷ,पहिल्या प्रकारची त्रुटी
ಎರಡನೇ ರೀತಿಯ ದೋಷ,दुसऱ्या प्रकारची त्रुटी
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಸಂಭವನೀಯತೆ,सुटण्याची शक्यता
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ವೇಗ,सुटलेला वेग
E. ಸ್ಮಿತ್ ಅವರ ಆರ್ಥೋಗೋನಲೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ,ई. श्मिटची ऑर्थोगोनालायझेशन प्रक्रिया
ಬರೆದ ವೃತ್ತ,वर्णित मंडळ
ಅತ್ಯಗತ್ಯ,आवश्यक
ಮೂಲಭೂತವಾಗಿ ಅನನ್ಯ,मूलत: अद्वितीय
ಅಂದಾಜು,अंदाज
ಅಂದಾಜು ವಿಧಾನ,अंदाज पद्धत
ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕ,युक्लिडियन समन्वय
ಯೂಕ್ಲಿಡಿಯನ್ ಡೊಮೇನ್,युक्लिडियन डोमेन
ಯೂಕ್ಲಿಡಿಯನ್ ಜ್ಯಾಮಿತಿ,युक्लिडियन भूमिती
ಯೂಕ್ಲಿಡಿಯನ್ ಎನ್-ಸ್ಪೇಸ್,युक्लिडियन एन-स्पेस
ಯೂಕ್ಲಿಡಿಯನ್ ವಿಮಾನ,युक्लिडियन विमान
ಯೂಲರ್ ಪ್ರಮೇಯ,युलरचे प्रमेय
ಮೌಲ್ಯಮಾಪನ,मूल्यांकन करा
ಸಹ,अगदी
ಸಹ ಕರ್ವ್,अगदी वक्र
ಸಹ ಕಾರ್ಯ,सम कार्य
ಸಹ ಬಹು,अगदी एकाधिक
ಸಮ ಸಂಖ್ಯೆ,सम संख्या
ಸಮ ಬೆಸ ಸಮ್ಮಿತಿ,सम विषम सममिती
ಕ್ರಮಪಲ್ಲಟನೆ ಕೂಡ,अगदी क्रमपरिवर्तन
ಘಟನೆ,कार्यक्रम
ಸಹ ಪದ,सम मुदत
ನಿಖರ,अचूक
ನಿಖರವಾದ ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,अचूक ची-स्क्वेअर चाचणी
ನಿಖರವಾದ ವ್ಯತ್ಯಾಸ,अचूक फरक
ನಿಖರವಾದ ಸಮೀಕರಣ,अचूक समीकरण
ಉದಾಹರಣೆ,उदाहरण
ವಿನಿಮಯ,देवाणघेवाण
ಸಮಗ್ರ ಘಟನೆ,संपूर्ण कार्यक्रम
ಅಸ್ತಿತ್ವದ ಮೂಲತತ್ವ,अस्तित्व स्वयंसिद्ध
ಅಸ್ತಿತ್ವದ ಸಂಭವನೀಯತೆ (= ಪೂರ್ವ ಸಂಭವನೀಯತೆ),अस्तित्व संभाव्यता (= एक प्राथमिक संभाव्यता)
ಅಸ್ತಿತ್ವದ ಪ್ರಮೇಯ,अस्तित्व प्रमेय
ಬಾಹ್ಯ ವೇರಿಯಬಲ್,एक्सोजेनस व्हेरिएबल
ವಿಸ್ತರಣೆ,विस्तार
ನಿರೀಕ್ಷೆಯ ಕಾರ್ಯ,अपेक्षा कार्य
ನಿರೀಕ್ಷಿತ ಆವರ್ತನ,अपेक्षित वारंवारता
ನಿರೀಕ್ಷಿತ ಮೌಲ್ಯ,अपेक्षित मूल्य
ಪ್ರಯೋಗ,प्रयोग
ಪ್ರಾಯೋಗಿಕ ದೋಷ,प्रायोगिक त्रुटी
ವಿವರಣೆ,स्पष्टीकरण
ಸ್ಪಷ್ಟ ಸಮೀಕರಣ,स्पष्ट समीकरण
ಸ್ಪಷ್ಟ ರೂಪ,स्पष्ट फॉर्म
ಸ್ಪಷ್ಟ ಕಾರ್ಯ,स्पष्ट कार्य
ಸ್ಪಷ್ಟ ಪರಿಹಾರ,स्पष्ट उपाय
ಘಾತ,घातांक
ಘಾತೀಯ ಕರ್ವ್,घातांक वक्र
ಘಾತೀಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,घातांकीय घनता कार्य
ಘಾತೀಯ ವಿತರಣೆ,घातांकीय वितरण
ಘಾತೀಯ ಸಮೀಕರಣ,घातांक समीकरण
ಘಾತೀಯ ಕಾರ್ಯ,घातांकीय कार्य
ಘಾತೀಯ ಬೆಳವಣಿಗೆ,घातांक वाढ
ಘಾತೀಯ ಕಾನೂನು,घातांक कायदा
ಘಾತೀಯ ನಕ್ಷೆ,घातांक नकाशा
ಘಾತೀಯ ಸರಣಿ,घातांक मालिका
ಅಭಿವ್ಯಕ್ತಿ,अभिव्यक्ती
ವಿಸ್ತೃತ ಮಧ್ಯಂತರ,विस्तारित मध्यांतर
ನೈಜ ರೇಖೆಯನ್ನು ವಿಸ್ತರಿಸಲಾಗಿದೆ,विस्तारित वास्तविक ओळ
ವಿಸ್ತೃತ ನೈಜ ಸಂಖ್ಯೆ ವ್ಯವಸ್ಥೆ,विस्तारित वास्तविक संख्या प्रणाली
ಮ್ಯಾಪಿಂಗ್ ವಿಸ್ತರಣೆ,मॅपिंगचा विस्तार
ಬಾಹ್ಯ ಕೋನ,बाह्य कोन
ಬಾಹ್ಯ ಪ್ರದೇಶ,बाह्य क्षेत्र
ಬಾಹ್ಯ ಬಿಂದು,बाह्य बिंदू
ಬಾಹ್ಯ,बाह्य
ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್,ट्रेंड व्हॅल्यूचे एक्स्ट्रापोलेशन
ಹೊರತೆಗೆಯುವ ತಂತ್ರ,एक्सट्रापोलेशन तंत्र
ವಿಪರೀತ ಮೌಲ್ಯ,अत्यंत मूल्य
ವಿಪರೀತ,अत्यंत
ತೀವ್ರ ಬಿಂದು,अत्यंत बिंदू
ಪೀನ ಸೆಟ್ನ ತೀವ್ರ ಬಿಂದು,उत्तल संचाचा अत्यंत बिंदू
ಒಂದು ಕಾರ್ಯದ ತೀವ್ರತೆ,फंक्शनचे टोक
ವಿಪರೀತ ಆಸ್ತಿ,टोकाची मालमत्ता
ಮುಖ,चेहरा
ಮುಖ ಬೆಲೆ,दर्शनी मूल्य
ಅಂಶ,घटक
ಅಂಶ ವಿಶ್ಲೇಷಣೆ,घटक विश्लेषण
ಅಪವರ್ತನೀಯ,घटक
ಅಪವರ್ತನೀಯ,तथ्यात्मक
ಅಪವರ್ತನೀಯ ವಿನ್ಯಾಸ,फॅक्टोरियल डिझाइन
ಅಪವರ್ತನೀಕರಣ,फॅक्टरीकरण
ಫ್ಯಾಕ್ಟರೈಸ್,फॅक्टराइज
ನ್ಯಾಯೋಚಿತ ಆಟ,न्याय्य खेळ
ತಪ್ಪು,असत्य
ಕುಟುಂಬ,कुटुंब
ವಲಯಗಳ ಕುಟುಂಬ,मंडळांचे कुटुंब
ಕುಟುಂಬ ವಕ್ರಾಕೃತಿಗಳು,कौटुंबिक वक्र
ಕಾರ್ಯಗಳ ಕುಟುಂಬ,कार्यांचे कुटुंब
ಸಾಲುಗಳ ಕುಟುಂಬ,ओळींचे कुटुंब
ನಕಲು,प्रतिकृती
ಎಫ್-ವಿತರಣೆ,F-वितरण
ಕಾರ್ಯಸಾಧ್ಯ ಮೂಲ ಪರಿಹಾರ,व्यवहार्य मूलभूत उपाय
ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ,व्यवहार्य उपाय
ಮತ್ತೆ ಆಹಾರ,परत फीड करा
ಫರ್ಮಾಟ್ ತತ್ವ,फर्मेट तत्त्व
ಫೆರ್ಮಟ್ ಪ್ರಮೇಯ,फर्मेटचे प्रमेय
ಫೆರ್ಮಿ-ಡಿರಾಕ್ ಅಂಕಿಅಂಶಗಳು,फर्मी-डिरॅक आकडेवारी
ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆ,फिबोनाची संख्या
ಫಿಬೊನಾಕಿ ಸರಣಿ,फिबोनाची मालिका
ಕ್ಷೇತ್ರ,फील्ड
ಅಂತಿಮ ವೇಗ,अंतिम वेग
ಸೀಮಿತ,मर्यादित
ಸೀಮಿತ ಆಧಾರ,मर्यादित आधार
ಸೀಮಿತ ದಶಮಾಂಶ,मर्यादित दशांश
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ,मर्यादित फरक
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ,मर्यादित फरक पद्धत
ಸೀಮಿತ ಆಯಾಮದ,मर्यादित आयामी
ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,मर्यादित मितीय वेक्टर जागा
ಸೀಮಿತ ಆಟ,मर्यादित खेळ
ಸೀಮಿತ ರೇಖಾಗಣಿತ,मर्यादित भूमिती
ಸೀಮಿತ ಛೇದಕ,मर्यादित छेदनबिंदू
ಸೀಮಿತ ಅನೇಕ,मर्यादित अनेक
ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಣಿ,मर्यादित मार्कोव्ह साखळी
ಸೀಮಿತತೆಯ ಪುರಾವೆ,मर्यादितपणाचा पुरावा
ಸೀಮಿತ ಸಂಖ್ಯೆ,मर्यादित संख्या
ಸೀಮಿತ ಜನಸಂಖ್ಯೆ,मर्यादित लोकसंख्या
ಸೀಮಿತ ಸಂಭವನೀಯತೆ,मर्यादित संभाव्यता
ಸೀಮಿತ ಸರಣಿ,मर्यादित मालिका
ಸೀಮಿತ ಸೆಟ್,मर्यादित संच
ಸೀಮಿತ ವೇಗ,मर्यादित वेग
ಸೀಮಿತ ಪರಿಮಾಣ,मर्यादित खंड
ಅಳವಡಿಸುವ,फिटिंग
ವಕ್ರರೇಖೆಯ ಅಳವಡಿಕೆ,वक्र फिटिंग
ನೇರ ರೇಖೆಯ ಅಳವಡಿಕೆ,सरळ रेषेचे फिटिंग
ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ,स्थिर बिंदू प्रमेय
ಸ್ಥಿರ ಮಾದರಿ,निश्चित नमुना
ಹಾರಾಟದ ವೇಗ,उड्डाणाचा वेग
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಅಂಕಗಣಿತ,फ्लोटिंग पॉइंट अंकगणित
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್,फ्लोटिंग पॉइंट सिस्टम
ಹರಿವಿನ ಚಾರ್ಟ್,प्रवाह चार्ट
ಹರಿವಿನ ವೇಗ,प्रवाह वेग
ದ್ರವ ಡೈನಾಮಿಕ್ಸ್,द्रव गतिशीलता
ಫೋಕಲ್,फोकल
ಫೋಕಲ್ ಸ್ವರಮೇಳ,फोकल जीवा
ಫೋಕಲ್ ದೂರ,फोकल अंतर
ನಾಭಿದೂರ,केंद्रस्थ लांबी
ಗಮನ,लक्ष केंद्रित
ಪಾದ,पाऊल
ಲಂಬವಾಗಿರುವ ಅಡಿ,लंबाचा पाय
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಬಲ,गुरुत्वाकर्षण शक्ती
ಮುನ್ಸೂಚನೆ,अंदाज
ಸೂತ್ರ,सुत्र
ರೂಪಿಸಿ,तयार करणे
ಸೂತ್ರೀಕರಣ,सूत्रीकरण
ಮುಂದೆ ವ್ಯತ್ಯಾಸ,पुढे फरक
ಫಾರ್ವರ್ಡ್ ಇಂಟರ್ಪೋಲೇಷನ್,फॉरवर्ड इंटरपोलेशन
ಗಣಿತದ ಅಡಿಪಾಯ,गणिताचा पाया
ಫೋರಿಯರ್ ವಿಶ್ಲೇಷಣೆ,फोरियरचे विश्लेषण
ಫೋರಿಯರ್ ಸರಣಿ,फोरियरची मालिका
ಫೋರಿಯರ್ ರೂಪಾಂತರ,फोरियरचे परिवर्तन
ಭಿನ್ನರಾಶಿ,अपूर्णांक
ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕ,अंशात्मक समन्वय
