Hindi,Bengali
समूह कूट,শঙ্ঘবদ্ধ কোড
समूह संचार,গ্রুপ যোগাযোগ
समूह संचार,গ্রুপ যোগাযোগ
"1.समूह पहचान, 2.समूह अभिज्ञान",গ্রুপ সনাক্তকরণ
समूह नाम,দলের নাম
समूहवेयर,গ্রুপওয়্যার
वृद्धि,বৃদ্ধি
"1.रक्षक, 2.गार्ड",প্রহরী
निर्देशित माध्यम,নির্দেশিত মিডিয়া
गनजिप,বন্দুক
कूट विच्छेदन,টাট্টু
कूट विच्छेदक,হ্যাকার
कूट विच्छेदक शब्द कोश,হ্যাকারের অভিধান
अर्ध योजक,অর্ধেক যোগকারী
अर्ध सेतु,অর্ধেক সেতু
अर्ध द्वैध,অর্ধেক দ্বৈত
अर्ध द्वैध लाइन,হাফ ডুপ্লেক্স লাইন
अर्ध द्वैध विधा,হাফ ডুপ্লেক্স মোড
अर्ध तीव्रता,অর্ধেক তীব্রতা
अर्ध अनुमार्गक,অর্ধেক রাউটার
अर्ध व्यवकलक,অর্ধেক বিয়োগকারী
अर्ध छविकरण,অর্ধেক টোনিং
अर्ध शब्द,অর্ধেক শব্দ
हेमिलटोनी चक्र,বন্ধুত্বপূর্ণ চক্র
हैमिंग कूट,হ্যামিং কোড
हस्त,হাত
मुद्रित प्रति,হাত কপি
प्रहस्तन,হাতল
प्रहस्तन,হ্যান্ডলিং
निलंबन,স্তব্ধ
सुखद जाल,সুখী নেট
हार्ड कापी युक्ति,হার্ড কপি ডিভাইস
"1.हार्ड डिस्क, 2.अनम्य डिस्क",হার্ড ডিস্ক
अनम्य डिस्क ध्वंस,হার্ড ডিস্ক ক্র্যাশ
कठिन त्रुटि,কঠিন ত্রুটি
हार्डवेयर प्रवाह नियंत्रण,হার্ডওয়্যার প্রবাহ নিয়ন্ত্রণ
"1.हरात्मक, 2.हार्मोनिक",সুরেলা
"1.हरात्मक माध्य,2. हार्मानिक माध्य",সুরেলা গড়
द्रुतान्वेषण,হ্যাশ
द्रुतान्वेषण आरेख,হ্যাশ ডায়াগ্রাম
द्रुतान्वेषण सारणी,হ্যাশ টেবিল
द्रुतान्वेषण तकनीक,হ্যাশিং কৌশল
"1.हैडर, 2.प्रवेशिका",হেডার
"1.पुंज , 2.ढेर",গাদা
पुंज छंटाई,গাদা সাজানোর
सहायता,সাহায্য
सहायता स्क्रीन,সাহায্য পর্দা
"1.हैल्पजाल, 2.सहायता संजाल",হেল্পনেট
हर्टज (फ्रीक्वेंसी/आवृति की यूनिट),হার্টজ
स्वानुभावी,হিউরিস্টিক
स्वानुभावी विधि,হিউরিস্টিক পদ্ধতি
षोडश आधारी संख्या,হেক্সাডেসিমেল সংখ্যা
अप्रत्यक्ष रेखा,লুকানো লাইন
पदानुक्रमित आँकड़आ संचय,অনুক্রমিক ডেটা বেস
पदानुक्रमित संचिका व्यवसाय,অনুক্রমিক ফাইল সিস্টেম
पदानुक्रमित रूपरेखा,অনুক্রমিক টপোগ্রাফি
उच्च स्तरीय भाषा,উচ্চ স্তরের ভাষা
उच्चस्मृति क्षेत्र,উচ্চ মেমরি এলাকা
उच्च निष्पादन,উচ্চ পারদর্শিতা
"1.प्राप्ति, 2.हिट, 3.संभावना",আঘাত
हिट रेट,লক্ষ্যভেদ হার
हिट अनुपात,আক্রমণ অনুপাত
"1. छिद्र, रिक्ती 2. होल",গর্ত
आमुख निर्देशिका,হোম ডিরেক্টরি
आमुख पृष्ठ,হোম পেজ
समांगी निर्देशांक,সমজাতীয় স্থানাঙ্ক
हॉप,খোঁড়ান
हॉप काउन्ट (नेट वर्क के संदर्भ में),হপ গণনা
हॉर्न,শিং
पोषक कंप्यूटर,হোস্ট কম্পিউটার
पोषक कंप्यूटर,হোস্ট কম্পিউটার
पोषक भाषा,হোস্ট ভাষা
"1.सक्रिय कुंजी, 2.हॉट कुंजी",গরম চাবি
हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल),হাইপার টেক্সট মার্কআপ ভাষা (HTML)
परिकल्पना,অনুমান
आई पॉड,আমি পোদ
निवेश/निर्गम बफर,I/O বাফার
"1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक",I/O পোর্ট
निवेश/निर्गम इकाई,I/O ইউনিট
परिज्ञापक,শনাক্তকারী
"1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान",পরিচয়
