Kannada,Bengali
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,সাধারণ উদ্দেশ্য কম্পিউটার
ಸಾಮಾನ್ಯ ನೋಂದಣಿ,সাধারণ রেজিস্টার
ಸಾಮಾನ್ಯೀಕರಣ,সাধারণীকরণ
ಸಾಮಾನ್ಯೀಕರಣ,সাধারণীকরণ
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಭಾಷೆ,সাধারণ-উদ্দেশ্য ভাষা
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ,সাধারণ উদ্দেশ্য অপারেটিং সিস্টেম
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ನೋಂದಣಿ,সাধারণ-উদ্দেশ্য নিবন্ধক
ಸೃಷ್ಟಿಸಿದ ದೋಷ,উৎপন্ন ত্রুটি
ಕಾರ್ಯವನ್ನು ಉತ್ಪಾದಿಸುತ್ತದೆ,উৎপন্ন ফাংশন
ಸಾಮಾನ್ಯ ವರ್ಗ,জেনেরিক ক্লাস
ಸಾಮಾನ್ಯ ಕಾರ್ಯ,জেনেরিক ফাংশন
ಸಾಮಾನ್ಯ ಹೆಸರು,জেনেরিক নাম
ಗಿಗೋ,গিগো
ಜಾಗತಿಕ,বিশ্বব্যাপী
ಜಾಗತಿಕ ಕೋಡ್,গ্লোবাল কোড
ಜಾಗತಿಕ ಲಾಕ್,গ্লোবাল লক
ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್,বিশ্বব্যাপী নেটওয়ার্ক
ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್,বিশ্বব্যাপী নেটওয়ার্ক
ಜಾಗತಿಕ ಬಳಕೆದಾರ,বিশ্বব্যাপী ব্যবহারকারী
ಜಾಗತಿಕ ವೇರಿಯಬಲ್,বিশ্ব পরিবর্তনশীল
ಜಾಗತೀಕರಣ,বিশ্বায়ন
ಗೋಫರ್,গোফার
ಗೋಫರ್ ಕ್ಲೈಂಟ್,গোফার ক্লায়েন্ট
ಗೋಫರ್ ಸರ್ವರ್,গোফার সার্ভার
ಗೋಫರ್ ಸೈಟ್,গোফার সাইট
ಗೋಫರ್ ಸ್ಪೇಸ್,গোফার স্থান
ಆಕರ್ಷಕವಾದ ಅವನತಿ,সাবলীল পতন
ವ್ಯಾಕರಣ ಪರೀಕ್ಷಕ,ব্যাকরণ পরীক্ষক
ವ್ಯಾಕರಣ ಆಕರ್ಷಕವಾದ ನಿರ್ಗಮನ,ব্যাকরণ মার্জিত প্রস্থান
ದೊಡ್ಡ ಒಟ್ಟು,সর্বমোট
ಗ್ರಾಫ್,চিত্রলেখ
ಗ್ರಾಫ್ ಪ್ಲಾಟಿಂಗ್,গ্রাফ প্লটিং
ಗ್ರಾಫಿಕ್ ಪಾತ್ರ,গ্রাফিক চরিত্র
ಗ್ರಾಫಿಕ್ ನಿಯಂತ್ರಕ,গ্রাফিক নিয়ামক
ಗ್ರಾಫಿಕ್ ಡೇಟಾ ರಚನೆ,গ্রাফিক তথ্য কাঠামো
ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ಕಾರ್ಯಕ್ರಮ,গ্রাফিক ডিসপ্লে প্রোগ্রাম
ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ರೆಸಲ್ಯೂಶನ್,গ্রাফিক ডিসপ্লে রেজোলিউশন
ಗ್ರಾಫಿಕ್ ಭಾಷೆ,গ্রাফিক ভাষা
ಗ್ರಾಫಿಕ್ ಭಾಷೆ,গ্রাফিক ভাষা
ಗ್ರಾಫಿಕ್ ಫಲಕ,গ্রাফিক প্যানেল
ಚಿತ್ರಾತ್ಮಕ ಅನಿಮೇಷನ್,গ্রাফিকাল অ্যানিমেশন
ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಫೇಸ್ ಫಾರ್ಮ್ಯಾಟ್ (GIF),গ্রাফিক্যাল ইন্টারফেস ফরম্যাট (GIF)
ಚಿತ್ರಾತ್ಮಕ ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್ (GUI),গ্রাফিক্যাল ইউজার ইন্টারফেস (GUI)
ಗ್ರಾಫಿಕ್ಸ್,গ্রাফিক্স
ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್,গ্রাফিক্স অ্যাপ্লিকেশন
ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್,গ্রাফিক্স কার্সার
ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್,গ্রাফিক্স মোড
ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್,গ্রাফিক্স প্যাকেজ
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್,গ্রাফিক্স সফটওয়্যার
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್,গ্রাফিক্স সফটওয়্যার
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್,গ্রাফিক্স সফটওয়্যার প্যাকেজ
ಬೂದು ಪ್ರಮಾಣದ,ধূসর স্কেল
ದುರಾಸೆಯ ವಿಧಾನ,লোভী পদ্ধতি
grep,grep
ಗ್ರಿಡ್,গ্রিড
ಗ್ರಿಡ್ ಚಾರ್ಟ್,গ্রিড চার্ট
ಗ್ರಿಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,গ্রিড কম্পিউটিং
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್,গ্রিড মড্যুলেশন
ನೆಲದ ಅಲೆ,স্থল তরঙ্গ
ಗುಂಪು,দল
ಗುಂಪು ವಿಳಾಸ,গ্রুপ ঠিকানা
ಗುಂಪು ಕೋಡ್,শঙ্ঘবদ্ধ কোড
ಗುಂಪು ಸಂವಹನ,গ্রুপ যোগাযোগ
ಗುಂಪು ಸಂವಹನ,গ্রুপ যোগাযোগ
ಗುಂಪು ಗುರುತಿಸುವಿಕೆ,গ্রুপ সনাক্তকরণ
ತಂಡದ ಹೆಸರು,দলের নাম
ಗ್ರೂಪ್‌ವೇರ್,গ্রুপওয়্যার
ಬೆಳವಣಿಗೆ,বৃদ্ধি
ಕಾವಲುಗಾರ,প্রহরী
ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ,নির্দেশিত মিডিয়া
ಗನ್ಜಿಪ್,বন্দুক
ಹ್ಯಾಕ್,টাট্টু
ಹ್ಯಾಕರ್,হ্যাকার
ಹ್ಯಾಕರ್ ನಿಘಂಟು,হ্যাকারের অভিধান
ಅರ್ಧ ಆಡ್ಡರ್,অর্ধেক যোগকারী
ಅರ್ಧ ಸೇತುವೆ,অর্ধেক সেতু
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್,অর্ধেক দ্বৈত
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್,হাফ ডুপ্লেক্স লাইন
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್,হাফ ডুপ্লেক্স মোড
ಅರ್ಧ ತೀವ್ರತೆ,অর্ধেক তীব্রতা
ಅರ್ಧ ರೂಟರ್,অর্ধেক রাউটার
ಅರ್ಧ ಕಳೆಯುವವರು,অর্ধেক বিয়োগকারী
ಅರ್ಧ ಟೋನಿಂಗ್,অর্ধেক টোনিং
ಅರ್ಧ ಪದ,অর্ধেক শব্দ
ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ,বন্ধুত্বপূর্ণ চক্র
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,হ্যামিং কোড
ಕೈ,হাত
ಕೈ ಪ್ರತಿ,হাত কপি
ಹ್ಯಾಂಡಲ್,হাতল
ನಿರ್ವಹಣೆ,হ্যান্ডলিং
ತೂಗುಹಾಕು,স্তব্ধ
ಸಂತೋಷದ ನಿವ್ವಳ,সুখী নেট
ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ,হার্ড কপি ডিভাইস
ಹಾರ್ಡ್ ಡಿಸ್ಕ್,হার্ড ডিস্ক
ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್,হার্ড ডিস্ক ক্র্যাশ
ಕಠಿಣ ದೋಷ,কঠিন ত্রুটি
ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ,হার্ডওয়্যার প্রবাহ নিয়ন্ত্রণ
ಹಾರ್ಮೋನಿಕ್,সুরেলা
ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ,সুরেলা গড়
ಹ್ಯಾಶ್,হ্যাশ
ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ,হ্যাশ ডায়াগ্রাম
ಹ್ಯಾಶ್ ಟೇಬಲ್,হ্যাশ টেবিল
ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ,হ্যাশিং কৌশল
ಶಿರೋಲೇಖ,হেডার
ರಾಶಿ,গাদা
ರಾಶಿ ರೀತಿಯ,গাদা সাজানোর
ಸಹಾಯ,সাহায্য
ಸಹಾಯ ಪರದೆ,সাহায্য পর্দা
ಸಹಾಯವಾಣಿ,হেল্পনেট
ಹರ್ಟ್ಜ್,হার্টজ
ಹ್ಯೂರಿಸ್ಟಿಕ್,হিউরিস্টিক
ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ,হিউরিস্টিক পদ্ধতি
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು,হেক্সাডেসিমেল সংখ্যা
ಗುಪ್ತ ಸಾಲು,লুকানো লাইন
ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್,অনুক্রমিক ডেটা বেস
ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್,অনুক্রমিক ফাইল সিস্টেম
ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ,অনুক্রমিক টপোগ্রাফি
ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ,উচ্চ স্তরের ভাষা
ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ,উচ্চ মেমরি এলাকা
ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ,উচ্চ পারদর্শিতা
ಹಿಟ್,আঘাত
ಹಿಟ್ ದರ,লক্ষ্যভেদ হার
ಹಿಟ್ ಅನುಪಾತ,আক্রমণ অনুপাত
ರಂಧ್ರ,গর্ত
ಹೋಮ್ ಡೈರೆಕ್ಟರಿ,হোম ডিরেক্টরি
ಮುಖಪುಟ,হোম পেজ
ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ,সমজাতীয় স্থানাঙ্ক
ಹಾಪ್,খোঁড়ান
ಹಾಪ್ ಎಣಿಕೆ,হপ গণনা
ಕೊಂಬು,শিং
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,হোস্ট কম্পিউটার
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,হোস্ট কম্পিউটার
ಹೋಸ್ಟ್ ಭಾಷೆ,হোস্ট ভাষা
ಬಿಸಿ ಕೀ,গরম চাবি
ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML),হাইপার টেক্সট মার্কআপ ভাষা (HTML)
ಕಲ್ಪನೆ,অনুমান
ನಾನು ಪಾಡ್,আমি পোদ
I/O ಬಫರ್,I/O বাফার
I/O ಪೋರ್ಟ್,I/O পোর্ট
I/O ಘಟಕ,I/O ইউনিট
ಗುರುತಿಸುವಿಕೆ,শনাক্তকারী
ಗುರುತು,পরিচয়
ಚಿತ್ರ,ইমেজ
ಚಿತ್ರ ಸಂವೇದಕ,ছবি সনাক্তকারী যন্ত্র
ಪ್ರಭಾವ ಮುದ್ರಕ,প্রভাব প্রিন্টার
ಪ್ರತಿರೋಧ,প্রতিবন্ধকতা
ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ,অপরিহার্য প্রোগ্রাম ভাষা
ಕಡ್ಡಾಯ ಹೇಳಿಕೆ,অপরিহার্য বিবৃতি
ಸೂಚ್ಯ ವಿಳಾಸ,অন্তর্নিহিত ঠিকানা
ಅಸಾಧ್ಯ ಘಟನೆ,অসম্ভব ঘটনা
ನಿಷ್ಕ್ರಿಯ ನೋಡ್,নিষ্ক্রিয় নোড
ಅಸಂಗತತೆ,অসঙ্গতি
ಹೆಚ್ಚಳ,বৃদ্ধি
ಸೂಚ್ಯಂಕ,সূচক
ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ,সূচক ডেটা আইটেম
ಸೂಚ್ಯಂಕ ಫೈಲ್,ইনডেক্স ফাইল
ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್,সূচক রেজিস্টার
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ,সূচক অনুক্রমিক
ಸೂಚ್ಯಂಕ ವಿಳಾಸ,সূচিবদ্ধ ঠিকানা
ಸೂಚ್ಯಂಕ ಭಾಷೆ,সূচিবদ্ধ ভাষা
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್,ইনডেক্সড সিকোয়েন্স ফাইল
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಸ್ಕ್ಸೆಸ್ ವಿಧಾನ (ISAM),সূচীকৃত অনুক্রমিক স্কেস পদ্ধতি (ISAM)
ಪರೋಕ್ಷ ಸಂಬೋಧನೆ,পরোক্ষ সম্বোধন
ಇನ್ಫರ್ಮ್ಯಾಟಿಕ್ಸ್,তথ্যবিদ্যা
ಮಾಹಿತಿ,তথ্য
ಮಾಹಿತಿ ಬಿಟ್,তথ্য বিট
ಮಾಹಿತಿ ನಿರ್ವಹಣೆ,তথ্য ব্যবস্থাপনা
ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS),তথ্য ব্যবস্থাপনা সিস্টেম (IMS)
ಮಾಹಿತಿ ಮರುಗಳಿಕೆ,তথ্য আহরণ
ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ,তথ্য পদ্ধতি
ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT),তথ্য প্রযুক্তি (আইটি)
ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ,অবকাঠামো ব্যবস্থাপনা
ಆನುವಂಶಿಕತೆ,উত্তরাধিকার
ಆನುವಂಶಿಕ ದೋಷ,উত্তরাধিকারসূত্রে প্রাপ্ত ত্রুটি
ಆರಂಭಿಕ,প্রাথমিক
ಆರಂಭಿಕ ವಿಳಾಸ,প্রাথমিক ঠিকানা
ಆರಂಭಿಕ ಸ್ಥಿತಿ,প্রারম্ভিক অবস্থা
ಪ್ರಾರಂಭ,আরম্ভ
ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್,ইঙ্কজেট প্রিন্টার
ಅಸಂಖ್ಯಾತ,অসংখ্য
ಐ-ನೋಡ್ ಟೇಬಲ್,i-নোড টেবিল
ಕಾರ್ಯನಿರ್ವಹಿಸದ ಸಮಯ,অকার্যকর সময়
ಇನ್ಪುಟ್ ಬಫರ್ ರಿಜಿಸ್ಟರ್,ইনপুট বাফার রেজিস্টার
ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್),ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর)
ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್),ইনপুট আউটপুট রেজিস্টার (I/O রেজিস্টার)
ಇನ್ಪುಟ್ ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ),ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ (I/O),ইনপুট/আউটপুট (I/O)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್),ইনপুট/আউটপুট বাফার (I/O বাফার)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ),ইনপুট/আউটপুট ডিভাইস (I/O ডিভাইস)
ಸೇರಿಸು,ঢোকান
ಅಳವಡಿಕೆಯ ರೀತಿಯ,সন্নিবেশ বাছাই
ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ,ইনস্টলেশন সময়
ನಿದರ್ಶನ,দৃষ্টান্ত
ಸೂಚನಾ,নির্দেশ
ಸೂಚನಾ ಕೌಂಟರ್,নির্দেশ কাউন্টার
ಸೂಚನಾ ಚಕ್ರ,নির্দেশ চক্র
ಸೂಚನಾ ಸೆಟ್,নির্দেশনাবলী
ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,পূর্ণসংখ্যা প্রোগ্রামিং
ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್,পূর্ণসংখ্যা পরিবর্তনশীল
ಸಂಯೋಜಿತ ಮೋಡೆಮ್,ইন্টিগ্রেটেড মডেম
ಸಂಯೋಜಿತ ಸೇವೆಗಳು ಡಿಜಿಟಲ್ ನೆಟ್ವರ್ಕ್ (ISDN),ইন্টিগ্রেটেড সার্ভিস ডিজিটাল নেটওয়ার্ক (ISDN)
ಸಮಗ್ರತೆ,অখণ্ডতা
ಬುದ್ಧಿವಂತ ನಿಯಂತ್ರಕ,বুদ্ধিমান নিয়ামক
ಬುದ್ಧಿವಂತ ಟರ್ಮಿನಲ್,বুদ্ধিমান টার্মিনাল
ಇಂಟರ್ ಬ್ಲಾಕ್,আন্তঃ ব্লক
ಇಂಟರ್ ಬ್ಲಾಕ್ ಅಂತರ,আন্তঃ ব্লক ফাঁক
ಅಂತರ ಸಂವಹನ ವ್ಯವಸ್ಥೆ,আন্তঃযোগাযোগ ব্যবস্থা
ಪರಸ್ಪರ ಕ್ರಿಯೆ,মিথষ্ক্রিয়া
ಸಂವಾದಾತ್ಮಕ ಗ್ರಾಫಿಕ್ಸ್,ইন্টারেক্টিভ গ্রাফিক্স
ಸಂವಾದಾತ್ಮಕ ಕೀಬೋರ್ಡ್ ಮುದ್ರಕ,ইন্টারেক্টিভ কীবোর্ড প্রিন্টার
ಇಂಟರ್ಕಾಮ್ ಸೇವೆ,ইন্টারকম পরিষেবা
ಇಂಟರ್ಫೇಸ್,ইন্টারফেস
ಇಂಟರ್ಲೀವಿಂಗ್,ইন্টারলিভিং
ಮಧ್ಯಂತರ ಬಫರ್,মধ্যবর্তী বাফার
ಆಂತರಿಕ ಬ್ಲಾಕ್,অভ্যন্তরীণ ব্লক
ಆಂತರಿಕ ಸಂವಹನ,অভ্যন্তরীণ যোগাযোগ
ಆಂತರಿಕ ವಿಘಟನೆ,অভ্যন্তরীণ বিভাজন
ಆಂತರಿಕ ಸ್ಮರಣೆ,অভ্যন্তরীণ মেমরি
ಆಂತರಿಕ ರೀತಿಯ,অভ্যন্তরীণ সাজানোর
ಆಂತರಿಕ ಟೈಮರ್,অভ্যন্তরীণ টাইমার
ಪ್ರಮಾಣೀಕರಣಕ್ಕಾಗಿ ಅಂತರರಾಷ್ಟ್ರೀಯ ಸಂಸ್ಥೆ (ISO),প্রমিতকরণের জন্য আন্তর্জাতিক সংস্থা (ISO)
ಅಂತರರಾಷ್ಟ್ರೀಯ ತಾಂತ್ರಿಕ ಬೆಂಬಲ ಸಂಸ್ಥೆ,আন্তর্জাতিক প্রযুক্তিগত সহায়তা সংস্থা
ಇಂಟರ್ನೆಟ್,ইন্টারনেট
ಇಂಟರ್ನೆಟ್ ಎಂಜಿನಿಯರಿಂಗ್ ಕಾರ್ಯಪಡೆ (IETF),ইন্টারনেট ইঞ্জিনিয়ারিং টাস্ক ফোর্স (IETF)
ಅಂತರ್ಜಾಲ ಶೋಧಕ,ইন্টারনেট এক্সপ্লোরার
ಇಂಟರ್ನೆಟ್ ಬೇಟೆ,ইন্টারনেট হান্ট
ಇಂಟರ್ನೆಟ್ ಮಾಸಿಕ ವರದಿ,ইন্টারনেট মাসিক রিপোর্ট
ಇಂಟರ್ನೆಟ್ ಪ್ಯಾಕೆಟ್ ವಿನಿಮಯ,ইন্টারনেট প্যাকেট বিনিময়
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (IP),ইন্টারনেট প্রোটোকল (আইপি)
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ತೆಗೆಯುವಿಕೆ (IP),ইন্টারনেট প্রোটোকল রিমুভ (আইপি)
