Marathi,Tamil
फिश प्रोसेसिंग इंडस्ट्री,மீன் பதப்படுத்தும் தொழில்
फिश प्रोटीन,மீன் புரதம்
मत्स्यपालन,மீன்வளம்
विखंडन,பிளவு
विच्छेदन (मोठा खोबणी),பிளவு (பெரிய பள்ளம்)
मुठी,ஃபிஷ்டுலர்
पाच अंक (पेंटाडाएक्टिल),ஐந்து இலக்கங்கள் (பென்டாடாக்டைல்)
पाच राज्य वर्गीकरण,ஐந்து இராச்சிய வகைப்பாடு
जीन क्लस्टरचे निराकरण करा,மரபணு கிளஸ்டரை சரிசெய்யவும்
फिक्सेटिव्ह,சரிசெய்தல்
निश्चित किंवा अचल,நிலையான அல்லது அசையாத
निश्चित स्त्रोत,நிலையான மூல
फिक्सिंग एजंट,சரிசெய்தல் முகவர்
मायक्रोब फिक्सिंग,நுண்ணுயிரிகளை சரிசெய்தல்
फ्लॅकिड,ஃப்ளாசிட்
फ्लॅजेला,ஃபிளாஜெல்லா
फ्लॅगलेट,ஃபிளாஜலேட்
फ्लॅगलेटेड,கொடி
फ्लॅगेलिन,ஃபிளாஜெலின்
फ्लॅगेलम,ஃப்ளாஜெல்லம்
फ्लेम बल्ब,சுடர் விளக்கை
फ्लेम सेल,சுடர் செல்
फ्लेमिंगो,ஃபிளமிங்கோ
फ्लॅट बीन,பிளாட் பீன்
फ्लॅट एपिथेलियल सेल,தட்டையான எபிடெலியல் செல்
सपाट किडा,தட்டையான புழு
सपाट हाड,தட்டையான எலும்பு
फ्लॅव्हिन en डेनिन डायनुक्लियोटाइड,ஃபிளாவின் அடினீன் டைனுக்ளியோடைடு
मांसल फळ,சதைப்பற்றுள்ள பழம்
फ्लिमर फिलामेंट,ஃபிளிம்மர் ஃபிலமென்ட்
फ्लिपर,ஃபிளிப்பர்
तरंगणारी बरगडी,மிதக்கும் விலா
फ्लॉक्स,ஃப்ளாக்ஸ்
फ्लोरा,ஃப்ளோரா
फुलांचा मॉर्फोलॉजी,மலர் உருவவியல்
फुलांची रचना,மலர் அமைப்பு
फुलांचा व्हर्ल,மலர் சுழல்
फ्लोरिजेन,புளோரிஜென்
Cytometry प्रवाह,ஓட்டம் சைட்டோமெட்ரி
फ्लॉवर अंकुर,மலர் மொட்டு
फुलांचा वनस्पती,பூக்கும் ஆலை
फ्लुइड फीडर,திரவ ஊட்டி
फ्लुइड मोझॅक मॉडेल,திரவ மொசைக் மாதிரி
फ्लूरोसेंस मायक्रोस्कोपी,ஃப்ளோரசன்ஸ் மைக்ரோஸ்கோபி
फ्लोरोसेंट डाई,ஃப்ளோரசன்ட் சாயம்
फ्लोरोसेंट स्क्रीन,ஒளிரும் திரை
फ्लोरिन,ஃவுளூரின்
फ्लोरोक्रोम,ஃப்ளோரோக்ரோம்
फ्लोरोक्रोम डाई,ஃப்ளோரோக்ரோம் சாயம்
प्रवाह,ஃப்ளக்ஸ்
माशी राख,சாம்பல் பறக்க
फ्लाइंग-फ्रॉग,பறக்கும்-தவளை
उड्डाण करणारे मासे,பறக்கும் மீன்
उड्डाण करणारे हवाई परिवहन,பறக்கும் பல்லி
उड्डाण करणारे हवाई परिवहन,பறக்கும் ஃபாலங்கர்
फ्लाइंग गिलहरी,பறக்கும் அணில்
फोकस,கவனம் செலுத்துங்கள்
