Bengali,Marathi
"ডিবাগিং সহায়তা
 রুটিন","डीबगिंग मदत
 दिनचर्या"
"ডিবাগিং
 ভাষা","डीबगिंग
 इंग्रजी"
ডিবাগিং মেমরি ডাম্প,डीबगिंग मेमरी डंप
ডিবাগিং আউটপুট,डीबगिंग आउटपुट
ডিবাগ ম্যাক্রোস,डीबग मॅक्रो
ডিবাগ বিবৃতি,डीबग स्टेटमेंट
দশক,दशक
দশকের কাউন্টার,दशकाचा काउंटर
সিদ্ধান্ত টেবিল ভাষা,निर्णय सारणी भाषा
হ্রাস সময়,घसरण वेळ
"বিকেন্দ্রীভূত
 তথ্য
 পদ্ধতি","विकेंद्रित
 माहिती
 प्रणाली"
ডেসিবেল,डेसिबल
সিদ্ধান্ত,निर्णय
দশমিক গাণিতিক অপারেশন,दशांश अंकगणित ऑपरेशन
দশমিক প্রান্তিককরণ,दशांश संरेखन
দশমিক অঙ্ক,दशांश अंक
দশমিক চিহ্নিতকারী,दशांश मार्कर
দশমিক স্বরলিপি,दशांश नोटेशन
দশমিক সংখ্যা,दशांश अंक
"দশমিক
 সংখ্যা
 পদ্ধতি","दशांश
 संख्या
 प्रणाली"
"দশমিক ছবি
 ডেটা","दशांश चित्र
 डेटा"
দশমিক প্রতীক,दशांश प्रतीक
ডেসিফার,Decifer
সিদ্ধান্ত,निर्णय
সিদ্ধান্ত বাক্স,निर्णय बॉक्स
সিদ্ধান্ত সার্কিট,निर्णय सर्किट
সিদ্ধান্তের বিষয়বস্তু,निर्णय सामग्री
সিদ্ধান্তের উপাদান,निर्णय घटक
"সিদ্ধান্ত
 নির্দেশ","निर्णय
 सूचना"
"সিদ্ধান্ত
 Kmechanism","निर्णय
 Kmechanism"
সিদ্ধান্তের ভাষা,निर्णय भाषा
সিদ্ধান্ত যুক্তি,निर्णय तर्कशास्त्र
"সিদ্ধান্ত যুক্তি
 অনুবাদক","निर्णय तर्कशास्त्र
 अनुवादक"
সিদ্ধান্ত নীতি,निर्णय तत्व
সিদ্ধান্তের নিয়ম,निर्णय नियम
"সিদ্ধান্ত
 সিমুলেশন","निर्णय
 सिम्युलेशन"
সিদ্ধান্ত কাঠামো,निर्णय रचना
সিদ্ধান্ত টেবিল,निर्णय सारणी
সিদ্ধান্ত তত্ত্ব,निर्णय सिद्धांत
সিদ্ধান্ত স্থির,निर्णय स्थिर
ডিকোডার,डीकोडर
"ডিকোডিং
 নির্দেশ","डीकोडिंग
 सूचना"
ডিকোললেট,Decololate
ডিকোলেটর,डीकोलेटर
ডিকনসেন্ট্রেশন,Concencention
হ্রাস,घट
ডিক্রিপ্ট,डिक्रिप्ट
ডিকুরল,डिकर्ल
ডেডিকেটেড চ্যানেল,समर्पित चॅनेल
ডেডিকেটেড সার্কিট,समर्पित सर्किट
"নিবেদিত
 সংযোগ","समर्पित
 कनेक्शन"
ডেডিকেটেড ডিভাইসড,समर्पित डिव्हिडेड
ডেডিকেটেড লাইন,समर्पित ओळ
ডেডিকেটেড পোর্ট,समर्पित बंदर
ডেডিকেটেড রেজিস্টার,समर्पित नोंदणी
ডিফল্ট,डीफॉल्ट
ডিফল্ট গ্রুপ,डीफॉल्ट गट
ডিফল্ট বিকল্প,डीफॉल्ट पर्याय
ডিফল্ট প্যারামিটার,डीफॉल्ट पॅरामीटर
ডিফল্ট মান,डीफॉल्ट मूल्य
"বিলম্বিত
 সম্বোধন","स्थगित
 पत्ता"
স্থগিত এন্ট্রি,स्थगित प्रवेश
স্থগিত প্রস্থান,स्थगित निर्गमन
"বিলম্বিত
 রক্ষণাবেক্ষণ","स्थगित
 देखभाल"
"বিলম্বিত
রক্ষণাবেক্ষণ
সময়","स्थगित
देखभाल
वेळ"
"বিলম্বিত
 প্রক্রিয়াজাতকরণ","स्थगित
 प्रक्रिया"
স্থগিত পুনঃসূচনা,स्थगित रीस्टार्ट
সংজ্ঞায়িত আইটেম,परिभाषित आयटम
নির্দিষ্ট নেটওয়ার্ক,निश्चित नेटवर्क
ডিফ্লেশন প্লেট,विक्षेपण प्लेट
দেগস,डीगॉस
দেগুসার,डेगॉसर
অবক্ষয়,अधोगती
অবক্ষয় ফ্যাক্টর,अधोगती घटक
"বহু ডিগ্রি
 প্রোগ্রামিং","बहु-
 प्रोग्रामिंग"
