Tamil,Malayalam
தொலைநகல்,ഫാക്സ്
கோப்பு கலவை,ഫയൽ കോമ്പിനേഷൻ
எஃப் இணைப்பான்,എഫ് കണക്റ്റർ
அதிர்வெண் பிரிவு மல்டிபிளெக்சர்,ഫ്രീക്വൻസി ഡിവിഷൻ മൾട്ടിപ്ലക്സർ
FEC குறியீடு,FEC കോഡ്
ஃபெடரல் கம்யூனிகேஷன்ஸ் கமிஷன்,ഫെഡറൽ കമ്മ്യൂണിക്കേഷൻസ് കമ്മീഷൻ
மறு முதலீட்டு வளைய ஆதாயம்,പുനർനിക്ഷേപ ലൂപ്പ് നേട്ടം
வலுவிழந்த காந்தப் பொருள்,ക്ഷയിച്ച കാന്തിക പദാർത്ഥം
உள்ளீடு,ഇൻപുട്ട്
மறு முதலீட்டு மகசூல்,പുനർനിക്ഷേപ വിളവ്
வாழ்வாதார இழப்பு,ഉപജീവന നഷ്ടം
மறு முதலீடு,പുനർനിക്ഷേപം
மறு முதலீட்டு பெருக்கி,പുനർനിക്ഷേപ ആംപ്ലിഫയർ
மறு அறிமுகம் சிதைவு,പുനരവതരണം വക്രീകരണം
மறு முதலீட்டுத் தொகுதி வரைபடம்,റീഇൻവെസ്റ്റ്മെന്റ് ബ്ലോക്ക് ഡയഗ്രം
மறுமுதலீடு ஸ்ட்ரீம் வரைபடம்,പുനർനിക്ഷേപ സ്ട്രീം ഡയഗ്രം
மறுசீரமைப்பு வளையம்,പുനഃസ്ഥാപിക്കൽ ലൂപ്പ്
மறுமுதலீடு ஆஸிலேட்டர்,പുനർനിക്ഷേപ ഓസിലേറ്റർ
மறு முதலீட்டு இனம்,പുനർനിക്ഷേപ ഓട്ടം
மறுமுதலீடு இடப்பெயர்ச்சிப் பதிவு,റീഇൻവെസ്റ്റ്മെന്റ് ഡിസ്പ്ലേസ്മെന്റ് രജിസ്റ്റർ
மறு முதலீட்டு கொள்கை வரைபடம்,പുനർനിക്ഷേപ തത്വ ഡയഗ്രം
மறு அறிமுகம் மின்னழுத்த வரைபடம்,വീണ്ടും പരിചയപ്പെടുത്തൽ വോൾട്ടേജ് ഡയഗ്രം
ஃபெர்மி நிலை,ഫെർമി ലെവൽ
பெர்ரிக் தூண்டி,ഫെറിക് ഇൻഡക്റ്റർ
ஃபெரைட்,ഫെറൈറ്റ്
ஃபெரைட் ஆண்டெனா,ഫെറൈറ്റ് ആന്റിന
ஃபெரைட் களை,ഫെറൈറ്റ് കള
ஃபெரைட் ஸ்பின்னர்,ഫെറൈറ്റ് സ്പിന്നർ
ஃபெரைட் பிரிப்பான்,ഫെറൈറ്റ് സെപ്പറേറ്റർ
ஃபெரைட் வரி நீட்டிப்பு,ഫെറൈറ്റ് ലൈൻ വിപുലീകരണം
ஃபெரைட்-கோர் மின்மாற்றி,ഫെറൈറ്റ്-കോർ ട്രാൻസ്ഫോർമർ
ஃபெரோ குரோம் டேப்,ഫെറോ ക്രോം ടേപ്പ്
ஃபெரோ காந்தவியல்,ഫെറോകാന്തികത
விதி,വിധി
ஃபீல்டு எஃபெக்ட் டிரான்சிஸ்டர் (FET),ഫീൽഡ് ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ (FET)
கொழுப்பு பூஸ்டர்,കൊഴുപ്പ് ബൂസ്റ്റർ
fret complement symmetry,fret complement symmetry
கொழுப்பு குறைப்பு முறை,കൊഴുപ്പ് കുറയ്ക്കൽ മോഡ്
"விதி இருமை வாயில், இருமை வாயில்","വിധി ദ്വൈത കവാടം, ദ്വിത്വ ഗേറ്റ്"
கொழுப்பு வளர்ச்சி முறை,കൊഴുപ്പ് വളർച്ച മോഡ്
fret அதிர்வெண் பதில்,fret ഫ്രീക്വൻസി പ്രതികരണം
கொழுப்பு கிராஃபிக் பகுப்பாய்வு,കൊഴുപ്പ് ഗ്രാഫിക് വിശകലനം
ஃபேட் இன்வெஸ்ட்மென்ட் பாதுகாப்பு,ഫേറ്റ് ഇൻവെസ്റ്റ്‌മെന്റ് സേഫ്റ്റി
கொழுப்பு தலைகீழ்,കൊഴുപ്പ് വിപരീതം
விதி ஒப்பந்தம்,വിധി ഉടമ്പടി
கொழுப்பு மொஸ்ஃபெட்,കൊഴുപ്പ് മോസ്ഫെറ്റ്
கொழுப்பு கடத்துத்திறன்,കൊഴുപ്പ് ചാലകത
உறக்க நேரம்,ഉറക്കം സമയം
கோப்பு இறக்குமதி,ഫയൽ ഇറക്കുമതി
நார்ச்சத்து,നാര്
ஃபைபர் இணைப்பு,ഫൈബർ കണക്റ്റർ
ஃபைபர் விநியோகிக்கப்பட்ட தரவு இடைமுகம்,ഫൈബർ വിതരണം ചെയ്ത ഡാറ്റാ ഇന്റർഫേസ്
இழை கண்ணாடி,ഫൈബർ ഗ്ലാസ്
ஃபைபர் ஆப்டிக் இணைப்பு,ഫൈബർ ഒപ്റ്റിക് ലിങ്ക്
ஃபைபர் ஆப்டிக்ஸ் டிரான்ஸ்மிஷன் சாளரம்,ഫൈബർ ഒപ്റ്റിക്സ് ട്രാൻസ്മിഷൻ വിൻഡോ
ஃபைபர் லைட் டிடெக்டர்,ഫൈബർ ലൈറ്റ് ഡിറ്റക്ടർ
நார் பிணைப்பு,ഫൈബർ ബോണ്ടിംഗ്
ஃபைபோனச்சி எண்கள்,ഫിബൊനാച്ചി നമ്പറുകൾ
மெய்நிகர் இரைச்சல் ஜெனரேட்டர்,വെർച്വൽ നോയ്സ് ജനറേറ്റർ
பெறுநரின் விசுவாசம்,സ്വീകർത്താവിന്റെ വിശ്വസ്തത
போலி,വ്യാജം
பகுதி உதவி,ഏരിയ എയ്ഡഡ്
புல விளைவு சாதனம்,ഫീൽഡ് ഇഫക്റ്റ് ഉപകരണം
புல விளைவு சுவிட்ச்,ഫീൽഡ് ഇഫക്റ്റ് സ്വിച്ച്
புல பயனுள்ள டிரான்சிஸ்டர்,ഫീൽഡ് ഫലപ്രദമായ ട്രാൻസിസ്റ്റർ
புல உமிழ்வு,ഫീൽഡ് എമിഷൻ
முன்னணி உடல்,ഈയം ശരീരം
புல அதிர்வெண்,ഫീൽഡ് ഫ്രീക്വൻസി
புல தீவிரம்,ഫീൽഡ് തീവ്രത
புல நிரல் தர்க்க வரிசை,ഫീൽഡ് പ്രോഗ്രാം ലോജിക് അറേ
கள சோதனை,ഫീൽഡ് ടെസ്റ്റ്
கள ரத்து,ഫീൽഡ് റദ്ദാക്കൽ
FIFO நினைவகம்,FIFO മെമ്മറി
செயல்திறன் குறியீடு,കാര്യക്ഷമത സൂചിക
கோப்பு,ഫയൽ
கோப்பு நிரப்பு,ഫയൽ ഫില്ലർ
கோப்பு கட்டளை,ഫയൽ കമാൻഡ്
கோப்பு சேவையகம்,ഫയൽ സെർവർ
அடுக்கு மின்தேக்கி,പാളി കപ്പാസിറ്റർ
அடுக்கு மின்தடை,പാളി റെസിസ്റ്റർ
வடிகட்டி,ഫിൽട്ടർ
வடிகட்டி பண்புகள்,ഫിൽട്ടർ സവിശേഷതകൾ
வடிகட்டி சுற்று,ഫിൽട്ടർ സർക്യൂട്ട്
சேகரிப்பு,സമാഹാരം
வடிகட்டி வடிவமைப்பு,ഫിൽട്ടർ ഡിസൈൻ
தொடர்பு தரவு,ആശയവിനിമയ ഡാറ്റ
வடிகட்டி முறை,ഫിൽട്ടർ രീതി
வடிகட்டி புனரமைப்பு,ഫിൽട്ടർ പുനർനിർമ്മാണം
இறுதி அசெம்பிளிங்,അന്തിമ അസംബ്ലിംഗ്
கைரேகை,വിരലടയാളം
வரையறுக்கப்பட்ட மனக்கிளர்ச்சி அறிக்கை வடிகட்டி,പരിമിതമായ ആവേശകരമായ റിപ്പോർട്ടിംഗ് ഫിൽട്ടർ
வரையறுக்கப்பட்ட அளவுரு,പരിമിത പരാമീറ്റർ
வரையறுக்கப்பட்ட நிலை இயந்திரம்,പരിമിത സംസ്ഥാന യന്ത്രം
துப்பாக்கி சூடு கோணம்,ഫയറിംഗ് ആംഗിൾ
நிலைபொருள்,ഫേംവെയർ
முதல் உருவ வார்த்தை,ആദ്യത്തെ കണക്ക് വാക്ക്
