Marathi,Hindi
श्रेणीबद्ध स्थलाकृति,पदानुक्रमित रूपरेखा
उच्च स्तरीय भाषा,उच्च स्तरीय भाषा
उच्च मेमरी क्षेत्र,उच्चस्मृति क्षेत्र
उच्च कार्यक्षमता,उच्च निष्पादन
दाबा,"1.प्राप्ति, 2.हिट, 3.संभावना"
हिट दर,हिट रेट
हिट प्रमाण,हिट अनुपात
छिद्र,"1. छिद्र, रिक्ती 2. होल"
होम डिरेक्टरी,आमुख निर्देशिका
मुख्यपृष्ठ,आमुख पृष्ठ
एकसंध समन्वय,समांगी निर्देशांक
हॉप,हॉप
हॉप संख्या,हॉप काउन्ट (नेट वर्क के संदर्भ में)
हॉर्न,हॉर्न
होस्ट संगणक,पोषक कंप्यूटर
होस्ट संगणक,पोषक कंप्यूटर
होस्ट भाषा,पोषक भाषा
गरम की,"1.सक्रिय कुंजी, 2.हॉट कुंजी"
हायपर टेक्स्ट मार्कअप भाषा (HTML),हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल)
गृहीतक,परिकल्पना
मी पॉड,आई पॉड
I/O बफर,निवेश/निर्गम बफर
I/O पोर्ट,"1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक"
I/O युनिट,निवेश/निर्गम इकाई
ओळखकर्ता,परिज्ञापक
ओळख,"1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान"
प्रतिमा,प्रतिबिंब
प्रतिमा सेन्सर,प्रतिबिंब संवेदक
प्रभाव प्रिंटर,संघट्ट मुद्रक
अडथळा,प्रतिबाधा
अत्यावश्यक कार्यक्रम भाषा,आदेशात्मक प्रोग्राम भाषा
अनिवार्य विधान,आदेश सूचक कथन
अंतर्निहित पत्ता,अस्पष्ट पता
अशक्य घटना,असंभव घटना
निष्क्रिय नोड,निष्क्रिय आसंधि
विसंगती,असगंतता
वाढ,वृद्धि
निर्देशांक,सूचक
निर्देशांक डेटा आयटम,सूचक आँकड़ा मद
अनुक्रमणिका फाइल,सूचकांक संचिका
इंडेक्स रजिस्टर,सूचक पंजी
अनुक्रमणिका,सूचक अनुक्रमिक
अनुक्रमित पत्ता,सूचकित पताभिगमन
अनुक्रमित भाषा,अनुक्रमित भाषा
अनुक्रमित अनुक्रम फाइल,सूचकांकित अनुक्रम संचिका
अनुक्रमित अनुक्रमिक sccess पद्धत (ISAM),सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम)
अप्रत्यक्ष संबोधन,परोक्ष पताभिगमन
माहितीशास्त्र,सूचना विज्ञान
माहिती,सूचना
माहिती बिट,सूचना बिट
माहिती व्यवस्थापन,सूचना प्रबंधन
माहिती व्यवस्थापन प्रणाली (IMS),सूचना प्रबंधन प्रणाली (आी एम एस)
माहिती उत्खनन,सूचना पुन:प्राप्ति
माहिती प्रणाली,सूचना तंत्र
माहिती तंत्रज्ञान (IT),सूचना प्रौद्योगिकी (आी टी)
