Punjabi,English
ਉੱਡਣਾ,Flutter
ਵਹਾਅ ਦੀ ਘਣਤਾ,Flux density
ਪ੍ਰਵਾਹ ਦਰਵਾਜ਼ਾ ਮੈਗਨੇਟੋਮੀਟਰ,Flux gate magnetometer
ਵਹਾਅ ਬਾਈਡਿੰਗ,Flux linkage
"ਫਲਾਕਸ ਮੀਟਰ, ਫਲੈਕਸ ਮੀਟਰ",Flux meter
ਵਹਾਅ ਸੋਲਡਰ,Flux soldering
ਵਿਰੋਧੀ ਸੱਟ,Flyback
ਪ੍ਰਤੀਕਰਮ ਉੱਚ ਵੋਲਟੇਜ,Flyback high voltage
ਉਲਟ ਕਰੰਟ ਟ੍ਰਾਂਸਫਾਰਮਰ,Flyback transformer
ਸੰਚਵ ਪ੍ਰਭਾਵ,Flywheel effect
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਡਿਜੀਟਲ ਡਿਟੈਕਟਰ,FM digital detector
ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡੂਲੇਸ਼ਨ ਪੀਕ ਡਿਟੈਕਟਰ,FM peak detector
ਲਿਫਾਫੇ ਵਾਲੀ ਮੋਡੂਲੇਸ਼ਨ ਆਰਟ ਐਡਿਡ ਲੂਪ ਡਿਟੈਕਟਰ,FM phase locked loop detector
ਐੱਫ.ਐੱਮ ਆਵਾਜ਼ ਦੀ ਬਾਰੰਬਾਰਤਾ ਟੈਲੀਗ੍ਰਾਫ,FMVFT (FM voice frequency telegraph)
ਫੋਕਲ,Focal
ਫੋਕਸ,Focus
ਫੋਕਸ ਕੈਮਰਾ,Focus camera
ਫੋਕਸ ਐਰਰ ਐਂਪਲੀਫਾਇਰ,Focus error amplifier
ਫੋਕਸ ਤਸਵੀਰ ਟਿਊਬ,Focus picture tube
ਫੋਕਸ ਸਰਵੋ,Focus servo
ਫੋਕਸ ਅਤੇ ਫਾਲੋ-ਅੱਪ,Focussing and tracking coil
ਫੋਕਸ ਕਰੋ ਅਤੇ ਸਰੀਰ ਦੀ ਪਾਲਣਾ ਕਰੋ,Focussing and tracking system
ਫੁਆਇਲ-ਕਿਸਮ ਗੇਜ,Foil type guage
ਪਹਿਲੀ ਦਰਾੜ,Foistbreakdown
ਫੋਲਡ ਬੈਕ ਵੋਲਟੇਜ ਲਿਮਿਟਰ,Fold back voltage limiting
ਸਫੈਦ ਲਾਈਨ ਮੁੱਲ,Fold over value
ਮੌਜੂਦਾ ਲਿਮਿਟਰ ਨੂੰ ਪਿੱਛੇ ਮੋੜੋ,Fold back current limiting
ਫੋਲਡ ਆਰਕੀਟੈਕਚਰ,Folded architecture
ਫੋਲਡਡ ਡਾਈਪੋਲ,Folded dipole
ਫੋਲਡ ਡੋਪੋਲ,Folded dipole
ਫੋਲਡ ਐਲੀਮੈਂਟ,Folded element
ਪਿੱਛੇ,Follower
ਫੌਂਟ ਡਿਸਪਲੇਅ,Font for display
ਭੋਜਨ ਪ੍ਰਿੰਟ,Foot print
ਵਰਜਿਤ ਪਹਿਰੇਦਾਰ,Forbidden band
ਵਰਜਿਤ ਊਰਜਾ ਪਾੜਾ,Forbidden gap energy
ਰੋਕਿਆ ਜ਼ੋਨ,Forbidden region
ਫੋਰਸ,Force
propulsive ਪਰਿਵਰਤਕ,Forced commutator
ਵਿਦੇਸ਼ੀ ਵਸਤੂ,Foreign object
ਫਾਰਮ ਫੈਕਟਰ,Form factor
ਪੰਨਾ ਭਰੋ,Form feed
ਰਸਮੀ ਤਰਕ,Formal logic
ਫਾਰਮੈਟ ਨੰਬਰ,Format number
fortran,Fortran
ਅਚਾਨਕ ਵਿਗਾੜ,Fortuitous distortion
ਅੱਗੇ ਪੱਖਪਾਤ,Forward bias
ਅੱਗੇ ਪੱਖਪਾਤ,Forward bias
ਅੱਗੇ ਪੱਖਪਾਤ ਸੰਯੁਕਤ,Forward biased junction
ਅੱਗੇ ਬਲਾਕਿੰਗ ਰਾਜ,Forward blocking state
ਅੱਗੇ ਬਰੇਕ ਵੋਲਟੇਜ,Forward breakdown voltage
ਅੱਗੇ ਗਲਤੀ ਸੁਧਾਰ,Forward error correction
ਸਾਹਮਣੇ ਲੂਪ ਲਾਭ,Forward loop gain
ਸਾਹਮਣੇ ਸੜਕ ਲਾਭ,Forward path gain
ਅੱਗੇ ਧਰੁਵੀਤਾ,Forward polarity
ਅੱਗੇ ਚਾਲਕਤਾ,Forward trans conductance
ਅੱਗੇ ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,Forward transist time
ਫੋਸਟਰ ਸਿਲੀ ਵਿਵੇਕਰ,Foster-Seely discriminator
ਚੌਗੁਣਾ ਇੰਕੋਡਿੰਗ,Four bit coding
quadrupole,Four inputs
ਚਤੁਰਭੁਜ ਡਿਜ਼ੀਟਲ ਸੰਚਾਰ,Four state digital transmission
ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ,Four terminal network
ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ,Four terminal network
ਕਵਾਡ ਟਿਊਬ ਕੈਮਰਾ,Four tube camera
ਫੁਰੀਅਰ ਗੁਣਾਂਕ,Fourier coefficient
ਫੁਰੀਅਰ ਏਕੀਕਰਣ,Fourier integral
ਫੁਰੀਅਰ ਉਲਟ,Fourier inverse
ਚਾਰੀਅਰ ਲੜੀ,Fourier series
ਸੰਚਾਰ,Fourier transmission
ਫੁਰੀਅਰ ਤ੍ਰਿਕੋਣਮਿਤੀ ਲੜੀ,Fouriertrigonometric series
ਫੁਰੀਅਰ ਥਿਊਰਮ,Fourier's theorem
ਚਾਰ ਗੁਣਾ ਜੰਤਰ,Four-layer device
ਚਤੁਰਭੁਜ ਡਾਇਓਡ,Four-layer diode
ਮੋਬਾਈਲ ਪੁਆਇੰਟ ਪ੍ਰੋਸੈਸਰ,FPP (floating point processor)
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਯੂਨਿਟ,FPU/floating point unit
ਫਾਇਲ ਤਬਦੀਲੀ,FR (retriever a file)
ਅੰਸ਼ਿਕ ਗਲਤੀ,Fractional error
ਅੰਤਰ ਸੰਚਾਰ,Fractional transmissibility
ਫਰੇਮ,Frame
ਫਰੇਮ ਬਫਰ ਚਿੱਪ,Frame buffer chip
ਫਰੇਮ ਕੈਪਚਰ,Frame capture
ਫਰੇਮ ਪਾਸਵਰਡ,Frame code word
ਫਰੇਮ ਫਾਰਮੈਟ,Frame format
ਫਰੇਮ ਬਾਰੰਬਾਰਤਾ,Frame frequency
ਫਰੇਮ ਜ਼ਮੀਨ,Frame ground
ਫਰੇਮ ਸਮਕਾਲੀ ਬਿੰਦੂ,Frame synchronising bit
ਫਰੇਮ ਸਮਕਾਲੀਕਰਨ,Frame synchronization
ਫਰੇਮ ਸਮਕਾਲੀ ਸਿਗਨਲ,Frame synchronizing signal
ਫਰੈਂਕ ਕੋਡ,Frank code
ਮੁਫ਼ਤ ਇਲੈਕਟ੍ਰੋਨ,Free electron
ਮੁਫ਼ਤ ਜ਼ੋਨ,Free field
ਮੁਫ਼ਤ ਮੂਵਿੰਗ ਔਸਿਲੇਟਰ,Free running oscillator
ਖਾਲੀ ਸਪੇਸਿੰਗ ਰੁਕਾਵਟ,Free space impedance
ਖਾਲੀ ਸਪੇਸਿੰਗ,Free space path loss
ਮੁਫਤ ਮੂਵਿੰਗ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,Free-running multivibrator
ਬਾਰੰਬਾਰਤਾ,Frequency
ਬਾਰੰਬਾਰਤਾ,Frequency
ਬਾਰੰਬਾਰਤਾ,Frequency
ਬਾਰੰਬਾਰਤਾ,Frequency
ਬਾਰੰਬਾਰਤਾ ਨਾਲ ਜੁੜਿਆ ਚੈਨਲ,Frequency adjacent channel
ਬਾਰੰਬਾਰਤਾ ਅਸਾਈਨਮੈਂਟ,Frequency allocation
ਬਾਰੰਬਾਰਤਾ ਬੈਂਡ,Frequency bands
ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ,Frequency changer
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,Frequency compensation
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,Frequency compensation
ਬਾਰੰਬਾਰਤਾ ਨਿਯੰਤਰਿਤ ਔਸਿਲੇਟਰ,Frequency controlled oscillator
ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ,Frequency conversion
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,Frequency demodulation
ਬਾਰੰਬਾਰਤਾ ਖੋਜੀ,Frequency detector
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,Frequency deviation
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,Frequency deviation
ਬਾਰੰਬਾਰਤਾ ਅੰਤਰ,Frequency discrimination
ਬਾਰੰਬਾਰਤਾ ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ,Frequency discriminator
ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ,Frequency distortion
ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ,Frequency diversity
ਬਾਰੰਬਾਰਤਾ ਵੱਖ ਕਰਨ ਵਾਲਾ,Frequency divider
ਮਲਟੀਪਲੈਕਸਰ ਫ੍ਰੀਕੁਐਂਸੀ ਡਿਵੀਜ਼ਨ,Frequency division multiplexing
ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ,Frequency doubler
ਬਾਰੰਬਾਰਤਾ ਸਵਿਚਿੰਗ,Frequency frogging
ਬਾਰੰਬਾਰਤਾ ਪੈਦਾ,Frequency generation
ਬਾਰੰਬਾਰਤਾ ਨਿਰਭਰ ਐਂਟੀਨਾ,Frequency independent antenna
ਬਾਰੰਬਾਰਤਾ ਇੰਟਰਫੇਸ,Frequency interface
ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ,Frequencyinterference
ਵਾਰਵਾਰਤਾ ਉਲਟ,Frequency inversion
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,Frequency modulation
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ,Frequency modulation index
ਬਾਰੰਬਾਰਤਾ ਮੋਡੀਊਲੇਟਰ,Frequency modulator
ਬਾਰੰਬਾਰਤਾ ਤੰਗ ਬੈਂਡ,Frequency narrow band
ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ,Frequency noise
ਬਾਰੰਬਾਰਤਾ ਸੀਮਾ,Frequency range
ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਕਿਰਿਆ ਮਾਡਿਊਲੇਟਰ,Frequency reactance modulator
ਬਾਰੰਬਾਰਤਾ ਹਵਾਲਾ,Frequency reference
ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,Frequency response
ਬਾਰੰਬਾਰਤਾ ਗਰੇਡਿੰਗ,Frequency scaling
ਬਾਰੰਬਾਰਤਾ ਆਵਾਜ਼ ਸਰਕਟ,Frequency sound circuit
ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ,Frequency spectrum
ਬਾਰੰਬਾਰਤਾ ਸਥਿਰਤਾ,Frequency stability
ਬਾਰੰਬਾਰਤਾ ਮਿਆਰੀ,Frequency standards
ਬਾਰੰਬਾਰਤਾ ਨੁਕਸ,Frequency swing
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,Frequency synthesis
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,Frequency synthesis
ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਡ ਟਿਊਨਿੰਗ,Frequency synthesized tuning
ਬਾਰੰਬਾਰਤਾ ਵੋਲਟੇਜ ਤਬਦੀਲੀ,Frequency to voltage conversion
ਵੋਲਟੇਜ ਕਨਵਰਟਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,Frequency to voltage converter
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,Frequency to voltage converter
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,Frequency to voltage converter
ਬਾਰੰਬਾਰਤਾ ਬੇਅਰਿੰਗ,Frequency tolerance
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਰ,Frequency translation
ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ,Frequency transmission
ਬਾਰੰਬਾਰਤਾ ਟਿਊਨਰ,Frequency tuner
ਵੈਕਟਰ ਮੋਡਿਊਲੇਟਰ,Frequency varactor modulator
ਬਾਰੰਬਾਰਤਾ ਚੌੜਾ ਬੈਂਡ,Frequency wide band
ਫਰੈਸਨੇਲ ਡਿਗਰੇਡੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,Fresnel loss frequency
ਰਗੜ ਗਲਤੀ,Friction error
ਸਰਕਲ ਅੱਖਰ,Fringing colour
ਸਾਹਮਣੇ ਬੋਰਡ ਕੰਟਰੋਲ,Front panel control
ਸਾਹਮਣੇ ਦਲਾਨ,Front porch
ਠੰਡ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ,Frost-point hygrometer
ਫਾਇਲ ਸਟੋਰੇਜ਼,FS (saving a file)
ਫੂ ਮੰਚੂ ਵਾਇਰਸ,Fu Manchu virus
ਬਾਲਣ ਪੰਪ ਦਖਲ,Fuel pump interference
ਫੂਜੀ ਲਚਕਤਾ ਓਪਰੇਸ਼ਨ,Fugi hard disk drive
ਪੂਰਾ ਜੋੜਨ ਵਾਲਾ,Full adder
ਪੂਰਾ ਡੁਪਲੈਕਸ,Full duplex
ਪੂਰਾ ਡੁਪਲੈਕਸ ਸੈੱਟਅੱਪ,Full duplex setting
ਪੂਰਾ ਡੁਪਲੈਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,Full duplex transmission
ਪੂਰੀ ਲੋਡ ਵੋਲਟੇਜ,Full load voltage
ਪੂਰੀ ਸ਼ਕਤੀ,Full power
ਪੂਰੀ ਪਾਵਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,Full power band width
ਪੂਰਨ ਪੈਮਾਨੇ ਦਾ ਵਿਗਾੜ,Full scale deflection
ਪੂਰਾ ਸਕਰੀਨ,Full screen
ਸੰਪੂਰਣ ਮਿਸ਼ਰਣ,Full substractor
ਪੂਰੀ ਲੀਕ ਬਫਰਿੰਗ,Full track buffering
ਪੂਰੀ ਲਹਿਰ,Full wave
ਫੁੱਲ ਵੇਵ ਬ੍ਰਿਜ ਰੀਕਟੀਫਾਇਰ,Full wave bridge rectifier
ਪੂਰੀ ਤਰੰਗ ਸੁਧਾਰਕ,Function wave rectifier
ਫੰਕਸ਼ਨ ਕੋਡ,Function code
ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ,Function generator
ਫੰਕਸ਼ਨ ਲਾਇਬ੍ਰੇਰੀ,Function library
ਫੰਕਸ਼ਨ ਸਵਿੱਚ,Function switch
ਕਾਰਜਸ਼ੀਲ ਸਿਮੂਲੇਸ਼ਨ,Functional simulator
ਮੂਲ,Fundamental
ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ,Fundamental frequency
ਬੁਨਿਆਦੀ ਮੋਡ,Fundamental mode
ਅਸਲੀ ਗੂੰਜ,Fundamental resonance
ਫਿਊਜ਼,Fuse
ਫਿਊਜ਼ ਪ੍ਰਭਾਵ,Fuse effect
ਫਿਊਜ਼ ਨਕਸ਼ਾ,Fuse map
ਘੁਲਣਸ਼ੀਲ ਲਿੰਕ,Fusible link
ਭਵਿੱਖ ਦੇ ਰੁਝਾਨ,Future trend
"ਫਜ਼ੀ ਤਰਕ, ਫਜ਼ੀ ਤਰਕ",Fuzzy logic
"ਫਜ਼ੀ ਤਰਕ, ਜਾਅਲੀ ਤਰਕ",Fuzzy logic
ਫਾਈਲ ਕੱਢਣਾ,Fx (extracting a file)
ਮੁੜ ਨਿਵੇਸ਼ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,Feedback sensitivity
ਲਾਭ,Gain
ਗਾਈਡਡ ਲੇਜ਼ਰ ਹਾਸਲ ਕਰੋ,Gain guided laser
ਲਾਭ ਸੀਮਾ,Gain margin
ਬੈਂਡ ਵਿਸਤਾਰ ਗੁਣਾ ਪ੍ਰਾਪਤ ਕਰੋ,Gain-bandwidth product
ਪਰਿਵਰਤਨ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਾਪਤ ਕਰੋ,Gain-cross over frequency
ਗੈਲਘਰ ਕੋਡ,Gallagar code
ਗੈਲਿਅਮ ਆਰਸੈਨਾਈਡ,Galleium arsenide
galvanic ਸੈੱਲ,Galvanic cell
ਗੈਲਵੈਨੋਮੀਟਰ,Galvanometer
ਗੈਲਵੇਨਾਈਜ਼ਡ ਰਿਕਾਰਡਰ,Galvanometric recorder
ਗਾਮਾ,Gamma
ਗਾਮਾ-ਰੇ,Gamma ray
ਆਵਾਜ਼ ਕੀਤੀ ਟਿਊਨਿੰਗ,Ganged tuning
ਅੰਤਰਾਲ,Gap
ਗੈਸ ਇਮਰਸ਼ਨ ਲੈਂਪ,Gas discharge lamp
ਗੈਸ ਲੇਜ਼ਰ,Gas laser
"ਗੇਟ, ਗੇਟ",Gate
ਗੇਟ ਐਰੇ,Gate array
ਗੇਟ ਐਰੇ,Gate array
ਗੇਟ ਕੈਪੈਸੀਟੈਂਸ / ਗੇਟ ਕੈਪੇਸੀਟਰ,Gate capacitance
ਗੇਟ ਇਨਸੂਲੇਟਿੰਗ,Gate insulation
ਗੇਟ ਔਸਿਲੇਟਰ,Gate oscillator
ਗੇਟ ਸੁਰੱਖਿਆ,Gate protection
ਗੇਟ ਸੁਰੱਖਿਆ ਡਾਇਓਡ,Gate protection diode
ਗੇਟ ਲਾਕ ਸਵਿੱਚ,Gate turn-off switch
ਗੇਟ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ,Gate-controlled switch
ਗੇਟ ਪੋਸਟਿੰਗ ਨੈੱਟਵਰਕ,Gate-lag network
ਗੇਟ ਆਕਸਾਈਡ capacitor,Gate-oxide capacitance
ਖੋਲ੍ਹਣ ਦੀ ਗਲਤੀ,Gating error
ਗੇਜ,Gauge
ਗੇਜ ਗੁਣਕ,Gauge factor
ਗੌਸ ਮੀਟਰ,Gauss meter
ਗੌਸੀਅਨ ਘਣਤਾ ਫੰਕਸ਼ਨ,Gaussian density function
ਗੌਸੀਅਨ ਫੈਲਾਅ,Gaussian diffusion
ਗੌਸੀ ਵੰਡ,Gaussian distribution
ਗੌਸੀ ਵੰਡ,Gaussian distribution
ਗੌਸੀ ਸ਼ੋਰ,Gaussian noise
ਗੌਸੀ ਸ਼ੋਰ,Gaussian noise
ਗੌਸੀਅਨ ਪ੍ਰਕਿਰਿਆ,Gaussian process
ਗੌਸੀਅਨ ਪਲਸ,Gaussian pulse
ਗੌਸੀ ਕਾਨੂੰਨ,Gauss's law
gig hertz,Gega Hertz
ਆਮ ਮਕਸਦ ਪ੍ਰਤੀਰੋਧ,General purpose resister
ਪੈਦਾ ਹੋਇਆ ਰੌਲਾ,Generated noise
ਜਨਰੇਟਰ,Generator
"ਮਾਪੇ, ਆਮ",Generic
ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ,Geometric mean
ਜਿਓਮੈਟ੍ਰਿਕਲ ਰੇ ਅਨੁਰੇਸ਼,Geometric ray tracing
ਜੀਓਸਟੇਸ਼ਨਰੀ ਚੈਂਬਰ,Geostationary orbit
gerber foment,Gerber format
ਜਰਮਨੀਅਮ,Germanium
ਜਰਮਨੀਅਮ ਡਾਇਓਡ,Germanium diode
Getran ਇਲਾਜ,Gettering treatment
ਗੀਜ਼ਰ ਕੈਲਕੁਲੇਟਰ,Ggiger counter
ਸੂਡੋ ਮੈਮੋਰੀ ਰਿਫਲੈਕਸ,Ghost memory images
ਗਿਬਸ ਵਰਤਾਰੇ,Gibbs phenomenon
ਗੀਗਾ,Giga
ਨੌਟੰਕੀ,Gimmick
ਚਮਕ ਫਿਲਟਰ,Glare filter
ਗਲਾਸ capacitor,Glass capacitor
ਗੜਬੜ,Glitch
ਧਰਤੀ ਦੀ ਸਥਿਤੀ ਸੈਟੇਲਾਈਟ,Global positioning satellite
ਰੋਸ਼ਨੀ ਦੀ ਡੁੱਬਣ,Glow discharge
ਸ਼ੈੱਲ ਕੋਡ,Golay code
ਸੋਨੇ ਦਾ ਕੋਡ,Gold code
ਗੋਨੀਓਮੀਟਰ,Goniometer
ਜੀ-ਓਪਰੇਸ਼ਨ,G-parameters
ਗ੍ਰੇਡ,Grade
ਸੀਰੀਅਲ ਇੰਡੈਕਸ ਫਾਈਬਰ,Graded index fiber
ਢਲਾਨ,Gradient
ਧਰਤੀ ਦੇ ਰੌਲੇ ਦਾ ਹੱਲ,Ground noise rejection
ਕਣ ਸ਼ੋਰ,Granular noise
ਦਾਣੇਦਾਰ ਸ਼ੋਰ,Granular noise
ਕਣ ਸ਼ੋਰ,Granulation noise
ਲੇਖ,Graph
ਗ੍ਰਾਫਿਕਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,Graphic display unit
ਗ੍ਰਾਫਿਕਲ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,Graphic equalizer
ਗ੍ਰਾਫਿਕਲ ਵਿਸ਼ਲੇਸ਼ਣ,Graphical analysis
graticule,Graticule
ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ,Grating reflector
ਕੁੱਲ ਗਲਤੀ,Gross error
ਭੂ-ਸੰਦਰਭ ਨਿਵੇਸ਼,Ground-referenced input
"ਜ਼ਮੀਨ, ਜ਼ਮੀਨ",Ground
ਜ਼ਮੀਨੀ ਪ੍ਰਤੀਬਿੰਬ,Ground reflection
ਜ਼ਮੀਨ ਵਾਪਸੀ,Ground return
ਜ਼ਮੀਨੀ ਲਹਿਰ,Ground wave
ਜ਼ਮੀਨੀ ਲਹਿਰ,Ground wave
ਭੂਤ ਸੰਚਾਰ,Ground wave propagation
ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ,Groundedinductor
ਜ਼ਮੀਨੀ ਲੋਡ (ਲੋਡ),Grounded load
ਜ਼ਮੀਨੀ ਐਂਟੀਨਾ,Grounded vertical antenna
ਆਧਾਰਿਤ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,Grounded-emitter amplifier
ਆਧਾਰਿਤ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,Grounded-source amplifier
ਜ਼ਮੀਨੀ ਲੂਪ,Ground-loop
ਜ਼ਮੀਨੀ ਪੱਧਰ,Ground-plane
ਗਰੁੱਪ ਕੋਡ,Group code
ਸਮੂਹ ਦੇਰੀ ਦੀ ਮਿਆਦ,Group delay time
ਸਮੂਹ ਚੋਣਕਾਰ,Group selector
ਸਮੂਹ ਦੀ ਗਤੀ,Group velocity
ਗਰੋਵਰ ਕੁੰਡਲਨ,Grover winding
ਬੂਸਟ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,Grown-junction transistor
ਰੱਖਿਅਕ ਬੈਂਡ,Guard band
ਸੁਰੱਖਿਆ ਸਰਕਟ,Guard circuit
ਗਾਰਡ ਰਿੰਗ,Guard ring
ਮਹਿਮਾਨ ਹੋਸਟ LCD,Guest host LCD
ਹਦਾਇਤ ਤਰੰਗ ਲੰਬਾਈ,Guide wavelength
ਬੰਦੂਕ ਪ੍ਰਭਾਵ,Gunn effect
ਬੰਦੂਕ ਔਸਿਲੇਟਰ,Gunn oscillator
gyrator,Gyrator
"ਗਾਇਰੋ ਬਾਰੰਬਾਰਤਾ, ਰੋਟੇਸ਼ਨਲ ਬਾਰੰਬਾਰਤਾ",Gyro frequency
ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ ਗੂੰਜ,Gyromagnetic resonance
ਖਿਤਿਜੀ ਖੇਤਰ,H. field
ਹੋਫਮੈਨ ਇੰਕੋਡਿੰਗ,Haffman encoding
ਹੈਗਲਬਰਗਰ ਕੋਡ,Hagelbarger code
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,Half adder
ਅਰਧ-ਵਿਭਾਗੀ,Half substractor
ਅਰਧ-ਵਿਭਾਗੀ,Half subtractor
ਅੱਧੀ ਲਹਿਰ ਡਾਈਪੋਲ,Half wave dipole
ਅੱਧੀ ਲਹਿਰ ਸੁਧਾਰਕ,Half wave rectifier
ਅੱਧਾ ਆਯਾਮ ਸਪੈਨ,Half-amplitude duration
ਹਾਲ ਗੁਣਾਂਕ,Hall co-efficient
ਹਾਲ ਪ੍ਰਭਾਵ,Hall effect
ਹਾਲ ਪ੍ਰਭਾਵ ਰੀਲੇਅ,Hall effect relay
ਵਿਰਾਮ ਸਥਿਤੀ,Hall state
ਹੈਮਿੰਗ ਬਲਾਕ ਕੋਡ,Hamming block code
ਹੈਮਿੰਗ ਸੀਮਾ,Hamming bound
ਹੈਮਿੰਗ ਕੋਡ,Hamming code
ਹੈਮਿੰਗ ਕੋਡ,Hamming code
ਹੈਮਿੰਗ ਦੂਰੀ,Hamming distance
ਹੈਮਿੰਗ ਵਿੰਡੋ,Hamming window
ਹੈਨਿੰਗ ਲਾਈਨ ਸ਼ਕਲ,Hanning line shapes
ਹੈਨਿੰਗ ਵਿੰਡੋ,Hanning window
ਲਚਕਦਾਰ/ਹਾਰਡ ਡਿਸਕ,Hard disk
ਲਚਕਤਾ ਸ਼ੀਟ/ਹਾਰਡ ਡਿਸਕ ਸ਼ੀਟ,Hard disk card
ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ,Hard limit voltage
ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ,Hard limit voltage
ਸਥਾਈ ਡੀਕੋਡਿੰਗ,Hard-decision decoding
ਉਪਕਰਨ ਸਮੱਗਰੀ/ਹਾਰਡਵੇਅਰ,Hardware
ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ,Hardware algorithm
ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ,Hardware algorithm
ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ,Hardware description language (HDL)
ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ,Hardware description language
ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ,Hard-wiring
ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ,Hard-wiring
ਹੈਮਿੰਗ ਕੋਡ,Harmming code
ਹਾਰਮੋਨਿਕ,Harmonic
ਹਾਰਮੋਨਿਕ ਰੱਦ,Harmonic cancellation
ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,Harmonic distortion
ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,Harmonic distortion
ਹਾਰਮੋਨਿਕ ਮਿਸ਼ਰਣ,Harmonic mixing
ਹਮਦਰਦੀ ਵਾਲਾ ਸੰਜਮ,Harmonic restraint
ਹਾਰਟਲੀ ਨਿਯਮ,Hartley law
ਹਾਰਟਲੇ ਸ਼ੈਨਨ ਨਿਯਮ,Hartley-Shanon law
ਹੱਥ ਜਨਰੇਟਰ,Hand generator
ਹੇਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਬ੍ਰਿਜ,Hays transmission bridge
ਉੱਚ ਘਣਤਾ ਵੋਲਟੇਜ ਟ੍ਰਾਂਸਫਾਰਮਰ,HDVT
ਸਿਖਰ,Head
ਸਿਰ ਸਿਰੇ ਦੀ ਕੇਬਲ,Head end cable
ਆਡੀਟਰੀ ਜਵਾਬ,Hearing response
