Hindi,Odiya
द्रव्यमान बहाव,ଜନ ପ୍ରବାହ
"महा चयन, व्यापक चयन, समूह चयन",ଜନ ଚୟନ
द्रव्यमान स्पेक्ट्रोमीटर,ଜନ-ସ୍ପେକ୍ଟ୍ରୋମିଟର |
"दंड़, मस्तूल",ମାଷ୍ଟ
मातृक वंशागति,ମାନବର ଉତ୍ତରାଧିକାରୀ
"मिलन, संगम",ମିଳନ
मैट्रिक विभव,ମାଟ୍ରିକ୍ ସମ୍ଭାବନା
"तैयार होना, परिपक्वन",ଚିକିତ୍ସା
परिपक्वता (फसल),ପରିପକ୍ୱତା (ଫସଲ)
अधिकतम उपलब्ध जल,ସର୍ବାଧିକ ଉପଲବ୍ଧ ଜଳ |
अधिकतम सस्यन,ସର୍ବାଧିକ କ୍ରପ୍ |
अधिकतम अवशेष सीमा,ସର୍ବାଧିକ ଅବଶିଷ୍ଟ ସୀମା |
अधिकतम संधारणीय उपज,ସର୍ବାଧିକ ସ୍ଥାୟୀ ଅମଳ |
अधिकतम तापमापी,ସର୍ବାଧିକ ଥର୍ମୋମିଟର |
अधिकतम जलधारण क्षमता,ସର୍ବାଧିକ ଜଳ ଶୋ '|
शाद्वल बागवानी,ମଟର ବଗିଚା |
चूर्णी,ମିଆଦେଖା |
माध्य विचलन,ଅର୍ଥ ବିଚ୍ୟୁତି |
माध्य जीवन (नाभिकीय),ଅର୍ଥ ହେଉଛି ଜୀବନ (ପରମାଣୁ)
माध्य समुद्र तल,ଅର୍ଥ ସମୁଦ୍ର ପତ୍ତନ |
माध्य वर्ग,ହାରାହାରି ବର୍ଗ |
"माप, माप करना",ମାପ
मापन,ମାପ
यांत्रिक,ଯାନ୍ତ୍ରିକ
यांत्रिक विश्लेषण (मृदा),ଯାନ୍ତ୍ରିକ ବିଶ୍ଳେଷଣ (ମାଟି)
यांत्रिक प्रतिबाधा,ଯାନ୍ତ୍ରିକ ପ୍ରତିରୋପଣ |
यांत्रिक कृषि,ଯାନ୍ତ୍ରିକ ଚାଷ
"मध्य, मध्यस्थ, मध्यिका",ମଧ୍ୟମ
औषधीय पादप,Medic ଷଧୀୟ ଉଦ୍ଭିଦ |
भूमध्यसागरीय जलवायु,ଭୂମଧ୍ୟସାଗରୀୟ ଜଳବାୟୁ |
गुरुयुग्मकजनन,MegaGaGamescesiesis
गुरु बीजाणुधानी,MeasgPorangia
गुरु बीजाणु,ମେଗାସପୋର (ମାକ୍ରୋସପୋର)
गुरुबीजाणुजनन,Megasporogeresis
"अर्धसूत्रण, अर्धसूत्री विभाजन",ମିଆଏସୋଇସ୍
नरम मृदा,ମେଲୋ ମାଟି |
डीएनए विरज्जुकन,DNA ର ତରଳିବା |
झिल्ली निस्यंदक,ମେମ୍ବ୍ରେନ୍ ଫିଲ୍ଟର୍ |
मेन्डेलीय वंशागति,ମେଣ୍ଡେଲିଆନ୍ ଉତ୍ତରାଧିକାରୀ |
मेन्डेलवाद,ମେଣ୍ଡେଲିଜିମ୍ |
मेंडेल का वंशागति नियम,ମେଣ୍ଡେଲଙ୍କ ଉତ୍ତରାଧିକାରର ନିୟମ |
"पण्यमाल, विक्रेयमाल",ବାଣିଜ୍ୟ
"पारा, पारद",ମର୍କୁରୀ
विभज्योतक,ମେରିସମରଣ
मध्य जलवायु,ମିଆଁଲାକରଣ
"मध्यचर्म, मध्यजनस्तर",ମେସୋଡର୍ମ
पर्ण मध्योतक,ମେସୋଫିଲ୍ |
समोद्भिद,ମେସୋଫାଇଟ୍ |
मध्य छिद्र,ମେସୋସ୍-ପୋରସ୍ |
मध्यमंडल,ମେସୋସସେର୍ |
दूत आरएनए (एम-आरएनए),ମେସେଞ୍ଜର rna (m-rna)
उपापचय,ମେଟାବୋଲିଜିମ୍ |
उपापचयज,ମେଟାବୋଲାଇଟ୍ |
धातु बांध,ଧାତୁ ଡ୍ୟାମ୍
कायांतरित शैल,ମେଟାମୋର୍ଫିକ୍ ପଥର |
कायांतरण,ମେଟାମୋର୍ଫୋସିସ୍ |
मध्यावस्था,Metatafse
अनुमदकाल,ମେଟାଷ୍ଟ୍ରସ୍
"परागानुप्रभाव, मेटाजीनिया",ମେଟାକ୍ସେନିଆ |
मौसम विज्ञान,ପାଣିପାଗ ବିଜ୍ଞାନ
मेटहीमोग्लोबिनीमिया,Methamemoblabinemia
विधि प्रदर्शन,ପଦ୍ଧତି ପ୍ରଦର୍ଶନ
अभ्रक,ମିକା
लघु द्रोणी,ମାଇକ୍ରୋ ବେସନ |
सूक्ष्म प्राणिजात,ମାଇକ୍ରୋ ଫୁନା |
सूक्ष्मजीव,ମାଇକ୍ରୋବେକ୍ |
सूक्ष्मजीवी जैवभार कार्बन,ମାଇକ୍ରୋବିଆଲ୍ ବାୟୋମାସ୍ କାର୍ବନ |
सूक्ष्मजीवी निम्नीकरण,ମାଇକ୍ରୋବାୟଲ୍ ଅବନତି |
सूक्ष्मजीवी कीटनाशी,ମାଇକ୍ରୋବିଆଲ୍ କୀଟନାଶକ |
सूक्ष्मजीव विज्ञान,ମାଇକ୍ରୋବାୟୋଲୋଜି |
लघुजीवी,ମାଇକ୍ରୋବାୟୋଟିକ୍ |
सूक्ष्म जलवायु,ମାଇକ୍ରୋକମେଣ୍ଟ |
सूक्ष्म पर्यावरण,ମାଇକ୍ରୋନିଭ୍ରଏନସନ୍ |
सूक्ष्म वनस्पतिजात,ମାଇକ୍ରୋଫ୍ଲୋରା |
लघुयुग्मकजनन,ମାଇକ୍ରୋଗମେତିଟେଜେଞ୍ଜେସିସ୍ |
लघु सिंचाई,ମାଇକ୍ରୋରିଣ୍ଡେସନ୍ |
सूक्ष्म मौसमविज्ञान,ମାଇକ୍ରୋମେଟ୍ରାକୋଲୋଜି |
सूक्ष्म पोषक (तत्व),ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |
लघु क्यारी,ମାଇକ୍ରୋପ୍ଲଟ୍ |
सूक्ष्मरंध्र,ମାଇକ୍ରୋପୋର
बीजांड द्वार,ମାଇକ୍ରୋପାଇଲ୍ |
सूक्ष्मदर्शिकी,ମାଇକ୍ରୋସ୍କୋପି |
सूक्ष्म बीजाणुधानी,ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |
सूक्ष्मबीजाणु संवर्धन,ମାଇକ୍ରୋସପୋର ସଂସ୍କୃତି |
सूक्ष्मबीजाणु मातृ कोशिका,ମାଇକ୍ରୋସପୋର ମାତା କକ୍ଷ |
"लघुबीजाणु, माइक्रोस्पोर",ମାଇକ୍ରୋସପୋର |
"सूक्ष्मकर्तक, माइक्रोटोम",ମାଇକ୍ରୋଟୋମେ |
सूक्ष्म स्थलाकृति,ମାଇକ୍ରୋଟୋପୋଗ୍ରାଫି |
मध्य-ऋतु सुधार,ମଧ୍ୟମ ସିଜନ୍ ସଂଶୋଧନ |
"प्रवास, प्रवसन",ସ୍ଥାନାନ୍ତରଣ
दाने की दुग्धावस्था,କ୍ଷୀର ଶସ୍ୟ ପର୍ଯ୍ୟାୟ |
"मिलीपीड, गोजर",ମିଲଲେପେଡେ |
"मिलेट (ज्वार, बाजरा, आदि)",ମିଲେଟ୍ |
"पेषण प्राप्ति, पेरना प्राप्ति",ମିଲିଂ ପୁନରୁଦ୍ଧାର
"पेषण, दलना, कूटना, पीसना, पेरना",ମିଲ୍ କରିବା
खनिज पोषण,ମିନେରାଲ୍ ପୁଷ୍ଟିକର |
खनिज मृदा,ଖଣିଜ ମାଟି |
"खनिजीकरण, खनिजीभवन",ଖଜୁରୀ
खनिज,ଖଣିଜ ପଦାର୍ଥ
न्यूनतम तापमापी,ସର୍ବନିମ୍ନ ଥର୍ମୋମିଟର |
न्यूनतम कर्षण,ସର୍ବନିମ୍ନ ଟିଲଗ୍ |
गौण फसलें,ଛୋଟ ଫସଲ
समसूत्रणी सूचकांक,ମାଇଟୋିକ୍ ଇଣ୍ଡେକ୍ସ |
अपार्थक उत्परिवर्तन,ମିସିସନ୍ ମ୍ୟୁଟେସନ୍ |
कुहासा सिंचाई,କୁହୁଡି ଜଳସେଚନ |
कुहासा,କୁହୁଡି
"माइटोकॉन्ड्रिया, सूत्रकणिका",Mitochonrial
समसूत्रण,ମିଟୋସାଇସ୍ |
मित्शेर्लिक का नियम,ମିଟର୍ଲିଚଙ୍କ ନିୟମ |
मिश्रित सस्यन,ମିଶ୍ରିତ କ୍ରପ୍ |
"मिश्रित खेती, मिश्रित कृषि",ମିଶ୍ରିତ ଚାଷ
मिश्रित उर्वरक,ମିଶ୍ରିତ ସାର
मिश्रित चराई,ମିଶ୍ରିତ ଚରିବା |
मिश्रित तृणमय भूमि,ମିଶ୍ରିତ ସୁଇପ୍ |
"प्रतिरूप, निदर्श",ମଡେଲ୍
प्रतिरूपण,ମଡେଲିଂ
संशोधित वातावरणीय पैकेजिंग,ପରିବର୍ତ୍ତିତ ବାତାବରଣ ପ୍ୟାକେଜିଂ |
नमी उपलब्धता सूचकांक,ଆର୍ଦ୍ରତା ଉପଲବ୍ଧତା ସୂଚକାଙ୍କ |
नमी ह्रास सूचकांक,ଆର୍ଦ୍ରତା ଅଭାବ ସୂଚକାଙ୍କ |
नमी तुल्यांक,ଆର୍ଦ୍ରତା ସମାନ |
नमी प्रवृत्ति,ଆର୍ଦ୍ର ଶାସନ |
नमी मोचन वक्र,ଆର୍ଦ୍ରତା ରିଲିଜ୍ ବକ୍ର |
जल धारण-शक्ति,ଆର୍ଦ୍ରତା ଧାରଣ
नमी प्रतिबल,ଆର୍ଦ୍ରତା ଚାପ |
नमी तनाव,ଆର୍ଦ୍ରତା ଟେନସନ |
नमी,ଆର୍ଦ୍ରତା
मोलीय विलयन,ମୋଲାର ସମାଧାନ
शीरा,ଗୁଣ୍ଡ
मोल अपवाह,ମଲେ ଡ୍ରେନେଜ୍ |
अणु जैविकी,ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |
आणविक प्रजनन,ମଲିକୁଲାର୍ ପ୍ରଜନନ |
आणविक संकरण,ମଲିକୁଲାର ହାଇବ୍ରିଡାଇଜେସନ୍ |
मोलस्कनाशी,ମଲୁସିସିଏସ୍ |
आर्थिक लाभ सूचकांक (एम ए आई),ମୁଦ୍ରା ସୁବିଧା ସୂଚକାଙ୍କ (MAI)
एकक्लोनी प्रतिरक्षी,ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |
एकबीजपत्री,Monocotyledlondon
एकधा सस्यन,ମୋନୋକ୍ରୋପ୍ (ମନୋବୃତ୍ତି)
उभयलिंगी,ମୋନୋମିୟର୍ |
"अलैंगिक जनन, एकोद्भव वाद",ମୋନୋଗେସିସ୍
एकसंकर जनन,ମୋନୋହାଇବ୍ରାଇଡ୍ |
एकयुग्मनज,ମୋନୋଜି ଗ୍ଲାଜିଟିକ୍ |
मानसून,ମ so ସୁମୀ |
मॉन्टमॉरिलोनाइट,ମଣ୍ଟମୋରିଲିୟନାଇଟ୍ |
"मूर, ऊसर",ମୋର୍
मॉर,ମଦିନ ସକାଳ
मॉर्गेन इकाई,ମୋର୍ଗାନ୍ ୟୁନିଟ୍ |
संरचना विकास,Morphogenesis
आकृतिक अनुकूलन,Morphological ଆଡାପ୍ଟେସନ୍ |
आकारिकी,Morphology
बंधक,ବନ୍ଧକ
"चितकबरा, बहुरंगी, कर्बुरित",ମୋଟର
कर्बुरण,ଚଟାଣିବା
फफूंदी,ଛାଞ୍ଚ
निर्मोचन,ମୁକାବିଲା
टीला खेती,ମୁଣ୍ଡ ସଂସ୍କୃତି |
ढेरी दाब,ମାଉଣ୍ଡ ଲେଜର |
घासकर्तक,ମରୁଡ଼ି
घास काटना,କାଟିବା
"म्यूसिलेज, श्लेष्मक",ମୁକିଲଜ୍ |
"मक, मृदा",ମକ୍ ମୃତ୍ତିକା |
"पंकसम, कीचड़युक्त",କାଦୁଅ
"मफल, ढांकना",ମଫଲ
पलवार खेती,ମଲଚ ଚାଷ
पलवार कर्षण,ମଲଚ୍ ଟିଲଗେଜ୍ |
"मल्च, पलवार",ମଲଚ
"पलवारना, मल्च बनाना",ମଲଚିଂ |
"अंतरीप, मल (ह्यूमस)",ମୁଲ୍
बहुस्तरीसस्यन,ମଲ୍ଟି ଷ୍ଟୋରୀ କ୍ରପ୍ |
बहु सहसंबंध,ଏକାଧିକ ସମ୍ପର୍କ |
बहु सस्योत्पादन,ଏକାଧିକ ଫସଲ
बहु सस्योत्पादन सूचकांक,ଏକାଧିକ କ୍ରପ୍ ଇଣ୍ଡେକ୍ସ |
बहु संकर,ଏକାଧିକ କ୍ରସ୍ |
बहु प्रतिरोध,ଏକାଧିକ ପ୍ରତିରୋଧ
बहुचर,ମଲ୍ଟିଭାରୀ
बहुयुग्मनज,ବହୁମୁଖୀ |
ममीकरण,ମମିଫିକେସନ୍ |
ममीभूत फल,ମୂଖ୍ୟ ଫଳ |
"मस्कोवाइट, सामान्य अभ्रक",ମୁସ୍କୋଭାଇଟ୍ |
"खुंबी, छत्रक",ମୂଷା
उत्परिवर्तजन,ମୁଟାଗେନ୍ |
उत्परिवर्ती,ମୁଟିଆଣ୍ଟ |
उत्परिवर्तन,ମୁଟିସନ୍ |
पारस्परिक संदमन,ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |
सहोपकारिता,ମ୍ୟୁଚୁଆଲଜ
"कवकजाल, माइसीलियम",ମାଇସେଲିୟମ୍
कवक विज्ञान,ମାଇକୋଲୋଜି |
कवक द्रव्य,MyCoplaSma
कवकमूल,Mycorrihiza
जावित्री,ମାସ୍
आक,ମାଦର |
मुहुआ,ମାଡାହାକା |
मक्का,ମେକାଇଜ୍
मखाना,ମାକାନାରୁ ମାକାନା |
संतरा,ମାଣ୍ଡାରିନ୍ |
"आमा हल्दी, अमादि",ଆମ୍ବ ରୋଟିର୍ |
आम,ଆମ୍ବ
"नीम, मारगोसा","ମାର୍ଗୋସା, ନେମେ |"
गेंदा,ମାରିଗୋଲ୍ଡ |
रूमी मस्तिकी,ମାଷ୍ଟିକ୍ ଗଛ |
बड़ा कांटा,ମେରିଲ୍
मेस्ता,ମେସ୍ତା |
पुदीना,ମେଣ୍ଟ
"करंघु, नकटमाला",ମୋଲୋକା ବିନ୍ |
बड़हल,ମାଙ୍କଡ଼ ଜ୍ୟାକ |
सहजन,ମୋରିଙ୍ଗା
