Punjabi,Bengali
ਰ੍ਹੋਡਡੈਂਡਰਨ,রোডোডেনড্রন
Rhus,রুস
ਚੌਲ,ভাত
Ed ਰਡ,রিডজড লাউ
ਗੁਲਾਬ,গোলাপ
ਗੁਲਾਬ ਬੇਰੀ,গোলাপ বেরি
ਰੋਸਮੇਰੀ,রোজমেরি
ਗੋਲ ਗੌਡ,রাউন্ড লাউ
ਰਬੜ,রাবার
ਚੂਹਾ,ইঁদুর
ਲਾਲ ਪਾਮਸ ਵੀਵੀਲ,লাল খেজুর উইভিল
ਲਾਲ ਕੱਦੂ ਬੀਟਲ,লাল কুমড়ো বিটল
ਰੀਨੋਸੀਰੋਸ ਬੀਟਲ,গণ্ডার পোকা
ਚਾਵਲ ਦੇ ਵੀਵਿਲ,ভাত Weevil
ਖਾਰੇ ਅਲਕਲੀ ਮਿੱਟੀ,স্যালাইন ক্ষারীয় মাটি
ਖਾਰਾ ਮਿੱਟੀ,লবণাক্ত মাটি
ਨਮੀਕਰਨ,লবণাক্তকরণ
ਲਾਰ ਗਲੈਂਡ ਕ੍ਰੋਮੋਸੋਮ,লালা গ্রন্থি ক্রোমোজোম
ਲੂਣ,লবণ
ਲੂਣ-ਪ੍ਰਭਾਵਿਤ ਮਿੱਟੀ,লবণ-প্রভাবিত মাটি
ਲੂਣ ਸੂਚਕ,লবণ সূচক
ਲੂਣ ਦਾ ਤਣਾਅ,লবণের চাপ
ਲੂਣ ਸਹਿਣਸ਼ੀਲਤਾ,লবণ সহনশীলতা
ਨਮੂਨਾ,নমুনা
ਨਮੂਨਾ ਗਲਤੀ,নমুনা ত্রুটি
ਨਮੂਨਾ ਵਾਲੀ ਇਕਾਈ,স্যাম্পলিং ইউনিট
ਨਮੂਨਾ,নমুনা
ਰੇਤ,বালি
ਰੇਤਲੀ ਮਿੱਟੀ,স্যান্ডি ক্লে
ਸੈਂਡੀ ਲੋਮ,স্যান্ডি লোম
ਰੇਤਲੀ ਮਿੱਟੀ,বেলে মাটি
SAP,এসএপি
ਪੌਦਾ,চারা
ਪ੍ਰਮਾਣਿਕਤਾ ਮੁੱਲ,স্যাপোনিফিকেশন মান
ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ,স্যাটেলাইট ডিএনএ
ਸੈਟੇਲਾਈਟ ਬੂਡ,স্যাটেলাইট আগাছা
ਸੰਤ੍ਰਿਪਤ ਭਾਫ ਦਾ ਦਬਾਅ,স্যাচুরেটেড বাষ্প চাপ
ਸਵਨਾ,সাভানা
ਸਕੇਲਫੋਲਡ ਪ੍ਰੋਟੀਨ,স্ক্যাফোল্ড প্রোটিন
ਸਕੈਪ,স্কেপ
ਸਕਿਰਿਸ਼,স্কারিফিকেশন
ਸਕਿਓਨ,স্কিয়ন
ਸਕਿਓਫਾਈਟਸ,সাইফাইটস
ਮੌਸਮੀ ਚੱਕਰ,মৌসুমী চক্র
ਮੌਸਮੀ ਸੋਕੇ,মৌসুমী খরা
ਮੌਸਮੀ ਪੌਦਾ,মৌসুমী উদ্ভিদ
ਸੈਕੰਡਰੀ ਵਾਧਾ,গৌণ বৃদ্ধি
ਸੈਕੰਡਰੀ ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ,গৌণ উদ্ভিদ পুষ্টি
ਸੈਕੰਡਰੀ ਉਤਪਾਦਕਤਾ,গৌণ উত্পাদনশীলতা
ਸੈਕੰਡਰੀ ਖੇਤ,মাধ্যমিক চাষ
ਸੇਡਜ,শেড
ਬੀਜ ਬੋਰਨੀ ਫੰਗਸ,বীজ জন্মগ্রহণকারী ছত্রাক
ਬੀਜ ਪ੍ਰਮਾਣੀਕਰਣ,বীজ শংসাপত্র
ਬੀਜ ਕਠੋਰ,বীজ শক্ত করা
ਬੀਜ ਦਾ ਇਲਾਜ,বীজ চিকিত্সা
ਬੀਜ-ਕਮ-ਖਾਦ ਮਸ਼ਕ,বীজ-কাম-ফার্টিলাইজার ড্রিল
ਬੀਜ,চারা
ਸੀਪੇਜ,সিপেজ
ਅਲੱਗ ਹੋਣਾ,পৃথকীকরণ
ਚੋਣਯੋਗ ਮਾਰਕਰ,নির্বাচনযোগ্য চিহ্নিতকারী
ਚੋਣ ਦਾ ਦਬਾਅ,নির্বাচন চাপ
ਚੋਣਵੇਂ ਹਰਬਾਇਡ,নির্বাচনী ভেষজনাশক
ਚੋਣ ਇੰਡੈਕਸ,নির্বাচনী সূচক
ਸਵੈ ਗਰੱਭਧਾਰਣ,স্ব সার
ਸਵੈ-ਨਿਰਭਰਤਾ,স্বনির্ভরতা
ਸਵੈ ਪਤਲੇ ਹੋਣ ਦੀ ਸਮਰੱਥਾ,স্ব পাতলা ক্ষমতা
ਸਵੈ-ਫਲਦਾਇਕ,স্ব-ফলস্বরূপ
ਸਵੈ-ਅਸੰਗਤਤਾ,স্ব-অসম্পূর্ণতা
ਸੁਆਰਥੀ ਡੀ ਐਨ ਏ,স্বার্থপর ডিএনএ
ਅਰਧ-ਸੁੱਕੇ,আধা-শুকনো
ਸੰਵੇਦੀ ਦਾ ਮੁਲਾਂਕਣ,সংজ্ঞাবহ মূল্যায়ন
ਸੇਪਲ,সিপাল
ਕ੍ਰਮਵਾਰ ਫਸਲ,অনুক্রমিক ক্রপিং
ਸੀਰੀਅਲ ਪੇਬਿ .ਸ਼ਨ,সিরিয়াল হ্রাস
ਸੀਕਲਚਰ,সেরিকালচার
ਸੰੋਲਨੋਲੋਜੀ,সেরোলজি
ਸੀਰਮ,সিরাম
ਸੈਕਸ-ਦ੍ਰਿੜਤਾ,যৌন-সংকল্প
ਸੈਕਸ-ਲਿੰਕਜ,সেক্স-লিঙ্কেজ
ਜਿਨਸੀ ਪ੍ਰਸਾਰ,যৌন প্রচার
ਸ਼ੀਟ roision,শীট ক্ষয়
ਸ਼ੈਲਿੰਗ,শেলিং
ਸ਼ੈਲਟਰ ਬੈਲਟ,আশ্রয় বেল্ট
ਥੋੜ੍ਹੇ ਸਮੇਂ ਦਾ ਪੌਦਾ,স্বল্প দিনের উদ্ভিদ
ਛੋਟਾ-ਵੇਵ ਰੇਡੀਏਸ਼ਨ,স্বল্প-তরঙ্গ বিকিরণ
ਸ਼ਟਲ ਵੈਕਟਰ,শাটল ভেক্টর
ਭੈਣ-ਭਰਾ,ভাইবোন
ਦਾਤਰੀ ਸੈੱਲ ਅਨੀਮੀਆ,সিকেল সেল অ্যানিমিয়া
ਸਿਗੋਮਾਈਡ ਕਰਵ,সিগময়েড বক্ররেখা
ਸੰਕੇਤ ਅਨੁਮਾਨ,সংকেত অনুমান
ਮਹੱਤਵ ਟੈਸਟ,তাত্পর্য পরীক্ষা
ਸੀਲੇਜ,সিলেজ
ਸਿਲੋ,সিলো
ਗੜਬੜ,পলি
ਡਿਲਟ ਲੋਮ,পলি দোআঁশ
ਸਿਲਵੀਕਲਚਰ,সিলভিকালচার
ਸਿੰਕ,ডুবে
ਸਿੰਕ ਸਮਰੱਥਾ,ডুবে ক্ষমতা
ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ,বোন ক্রোমাটিড
ਸਾਈਟ-ਖਾਸ ਪੌਸ਼ਟਿਕ ਪ੍ਰਬੰਧਨ,সাইট-নির্দিষ্ট পুষ্টিকর ব্যবস্থাপনা
ਸ਼ੁੱਭੀ ਵੰਡ,স্কিউ বিতরণ
ਕਤਾਰ ਲਾਉਣਾ ਛੱਡ ਦਿਓ,সারি রোপণ এড়িয়ে যান
ਸਲਾਈਮ ਉੱਲੀ,স্লাইম ছাঁচ
ਹੌਲੀ-ਰੀਲਿਜ਼ ਖਾਦ,ধীর মুক্তি সার
ਸਲੱਜ,কর্দম
ਘੁਰਕੀ,স্লারি
ਪਰੇਸ਼ਾਨ ਫਸਲਾਂ,স্মুথ ফসল
ਸੋਸ਼ਲ ਫੌਰੈਸਟਰੀ,সামাজিক বনায়ন
ਸੋਡ ਸਭਿਆਚਾਰ,সোড সংস্কৃতি
ਸੋਡ,সোড
ਸੋਡਿਕ ਮਿੱਟੀ,সোডিক মাটি
ਸੋਡੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ,সোডিয়াম শোষণ অনুপাত
ਸੋਡੀਅਮ ਪੰਪ,সোডিয়াম পাম্প
ਨਰਮ-ਲੱਕੜ ਦਾ ਗ੍ਰੈਫਟਿੰਗ,নরম-কাঠের গ্রাফটিং
ਮਿੱਟੀ ਦੀ ਅਸ਼ੁੱਧ,মাটি আনুগত্য
ਮਿੱਟੀ ਦੀ ਹਵਾ,মাটির বায়ুচালনা
ਮਿੱਟੀ ਸਮੂਹ,মাটির সমষ্টি
ਮਿੱਟੀ ਅਲਾਕੀਨਿਟੀ,মাটির ক্ষারতা
ਮਿੱਟੀ ਸੋਧ,মাটি সংশোধন
ਮਿੱਟੀ ਦੇ ਵਿਸ਼ਲੇਸ਼ਣ,মাটি বিশ্লেষণ
ਮਿੱਟੀ ਦੇ ਜੀਵ-ਵਿਭਿੰਨਤਾ,মাটির জীববৈচিত্র্য
ਮਿੱਟੀ ਜੀਵ-ਵਿਗਿਆਨ,মাটি জীববিজ্ঞান
ਮਿੱਟੀ ਦਾ ਵਰਗੀਕਰਣ,মাটির শ্রেণিবিন্যাস
ਮਿੱਟੀ ਕੋਲੋਇਡ,মাটি কলয়েড
ਮਿੱਟੀ ਦਾ ਸੰਕੁਚਨ,মাটির সংযোগ
ਮਿੱਟੀ ਕੰਡੀਸ਼ਨਰ,মাটি কন্ডিশনার
ਮਿੱਟੀ ਦੀ ਸੰਭਾਲ,মাটি সংরক্ষণ
ਮਿੱਟੀ ਦੇ ਛਾਲੇ,মাটি ভূত্বক
ਮਿੱਟੀ ਦੇ ਵਿਗਾੜ,মাটির অবক্ষয়
ਮਿੱਟੀ ਦੇ ਖਿੜਕੀਆਂ ਦਾ ਕਾਰਕ,মাটি ক্ষয়যোগ্যতা ফ্যাক্টর
ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ,মাটির উর্বরতা
ਮਿੱਟੀ ਉਤਪਤੀ,মাটি জেনেসিস
ਮਿੱਟੀ ਦੀ ਸਿਹਤ,মাটির স্বাস্থ্য
ਮਿੱਟੀ ਦੀ ਦੂਰੀ,মাটি দিগন্ত
ਮਿੱਟੀ ਮੈਕਰੂਗਜਿਸਜ਼,মাটির ম্যাক্রোর্গানিজম
ਮਿੱਟੀ ਪ੍ਰਬੰਧਨ,মাটি পরিচালনা
ਮਿੱਟੀ ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ,মাটির মাইক্রোবায়োলজি
ਮਿੱਟੀ ਦੇ ਸੂਖਮ ਜੀਵ,মাটির অণুজীব
ਮਿੱਟੀ ਨਮੀ ਦੇ ਘਾਟਾ,মাটির আর্দ্রতা ঘাটতি
ਮਿੱਟੀ ਜੈਵਿਕ ਪਦਾਰਥ,মাটি জৈব পদার্থ
ਮਿੱਟੀ ਦੀ ਪੋਰਸਿਟੀ,মাটি পোরোসিটি
ਮਿੱਟੀ ਉਤਪਾਦਕਤਾ,মাটির উত্পাদনশীলতা
ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼,মাটির প্রোফাইল
ਮਿੱਟੀ ਦੀ ਕੁਆਲਟੀ,মাটির গুণমান
ਮਿੱਟੀ ਪ੍ਰਤੀਕਰਮ,মাটির প্রতিক্রিয়া
ਮਿੱਟੀ ਪ੍ਰਤੀਰੋਧ,মাটি প্রতিরোধ
ਮਿੱਟੀ ਨੌਰਟੀਅਤ,মাটির লবণাক্ততা
ਮਿੱਟੀ ਵਿਗਿਆਨ,মৃত্তিকা বিজ্ঞান
ਮਿੱਟੀ ਬਿਮਾਰੀ,মাটি অসুস্থতা
ਮਿੱਟੀ ਸਿਏਵਿੰਗ,মাটি সিভিং
ਮਿੱਟੀ ਦਾ ਹੱਲ,মাটি সমাধান
ਮਿੱਟੀ ਨਿਰਜੀਵ,মাটি জীবাণুমুক্ত
ਮਿੱਟੀ ਦਾ structure ਾਂਚਾ,মাটির কাঠামো
ਮਿੱਟੀ ਮੁਅੱਤਲ,মাটি সাসপেনশন
ਮਿੱਟੀ ਦੀ ਜਾਂਚ,মাটি পরীক্ষা
ਮਿੱਟੀ ਦਾ ਬਣਤਰ,মাটির টেক্সচার
ਮਿੱਟੀ ਪਾਣੀ ਦੀ ਸੰਭਾਵਨਾ,মাটির জলের সম্ভাবনা
ਮਿੱਟੀ ਦਾ ਪਾਣੀ,ভূগর্ভস্থ পানি
ਸੋਲਰ ਸਥਿਰ,সৌর ধ্রুবক
ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ,সৌর বিকিরণ
ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ,সৌর বর্ণালী
ਸੁਹਿਰਣਾ,সোলারাইজেশন
ਇਕੋ ਫਸਲ,একমাত্র ফসল
ਘੁਲਣਸ਼ੀਲ ਸੋਡੀਅਮ ਪ੍ਰਤੀਸ਼ਤਤਾ,দ্রবণীয় সোডিয়াম শতাংশ
ਸੋਮੈਟਿਕ ਸੈੱਲ,দেহকোষ
ਸੋਮੈਟਿਕ ਭਰੂਣ,সোম্যাটিক ভ্রূণ
ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,সোম্যাটিক হাইব্রিডাইজেশন
ਸੋਰਗਮ ਦੀ ਸੱਟ,জোরে আঘাত
Sos gene,এসওএস জিন
ਦੱਖਣੀ ਧੁੰਦਲਾ,দক্ষিণ ব্লটিং
ਸਪੇਸ (ਪੌਦਾ),ব্যবধান (উদ্ভিদ)
ਸਪੈਡਿਕਸ,স্প্যাডিক্স
ਛੁਪਾਓ,স্পাথ
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਬੰਧ,বিশেষ ব্যবস্থা
ਵਿਸ਼ੇਸ਼ ਫਸਲਿੰਗ,বিশেষ ফসল
ਵਿਸ਼ੇਸ਼ ਖੇਤੀ,বিশেষ কৃষক
ਸਪੀਸੀਜ਼,প্রজাতি
ਖਾਸ ਫਸਲ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ,নির্দিষ্ট ফসলের তীব্রতা সূচক
ਖਾਸ ਗੰਭੀਰਤਾ,আপেক্ষিক গুরুত্ব
ਖਾਸ ਨਮੀ,নির্দিষ্ট আর্দ্রতা
ਖਾਸ ਪੱਤੇ ਖੇਤਰ,নির্দিষ্ট পাতার অঞ্চল
ਸ਼ੁਕਰਾਣੂ,স্পার্মাটোজেনেসিস
ਐਸ-ਪੜਾਅ,এস-ফেজ
ਸਪਾਈਕ,স্পাইক
ਸਪਾਈਕਲੇਟ,স্পাইকলেট
ਸਪਿੰਡਲ ਬੁਸ਼,স্পিন্ডল বুশ
ਸਪਲੈਸ਼ roishion,স্প্ল্যাশ ক্ষয়
ਸਪਲਿਕ,স্প্লিকিং
ਸਪਲਿਟ ਐਪਲੀਕੇਸ਼ਨ,বিভক্ত অ্যাপ্লিকেশন
ਸਪਲਿਟ ਜੀਜ਼,বিভক্ত জিন
ਸਪਲਿਟ ਪਲਾਟ ਡਿਜ਼ਾਈਨ,স্প্লিট প্লট ডিজাইন
ਸਪੋਂਗੀ ਟਿਸ਼ੂ,স্পঞ্জি টিস্যু
ਆਪਸ ਵਿੱਚ ਵਾਧਾ,স্বতঃস্ফূর্ত মিউটেশন
ਸਪੋਰ,স্পোর
ਛਿੜਕਣ ਦੀ ਸਿੰਜਾਈ,স্প্রিংকলার সেচ
ਸਪਾਲਿੰਗ,স্পুডিং
ਸਪੁਰ,স্পার
ਸਹਿਣਸ਼ੀਲਤਾ,স্পার বিয়ারিং
ਸਕੁਐਲ,স্কল
ਸਥਿਰ ਏਜੰਟ,স্থিতিশীল এজেন্ট
ਮਿਆਰੀ ਭਟਕਣ,আদর্শ চ্যুতি
ਸਟੈਪਲ ਫਸਲ,প্রধান ফসল
ਕੋਡੋਨ ਸ਼ੁਰੂ ਕਰੋ,কোডন শুরু করুন
ਸਟਾਰਟਰ ਹੱਲ,স্টার্টার সলিউশন
ਸਟੈਮ ਬੋਰਰ,স্টেম বোরার
ਸਟੈਮ-ਐਂਡ,স্টেম-এন্ড
ਸਟੈਨੋਸਪਰੋਮੋਕਸ,স্টেনোস্পারমোকার্পি
ਸਟੈਪ,স্টেপ্প
ਨਸਬੰਦੀ,জীবাণুমুক্তকরণ
ਕਲੰਕ ਪ੍ਰਾਪਤੀ,কলঙ্ক গ্রহণযোগ্যতা
ਕਲੰਕ,কলঙ্ক
ਤਾਕਤ ਵਾਲੀ ਜੜ,স্টিল্ট রুট
Stolon,স্টোলন
ਸਟੋਮੇਟਾ,স্টোমাটা
ਸਟੂਲਿੰਗ,মলিং
ਕੋਡੋਨ ਰੋਕੋ,কোডন বন্ধ করুন
ਤਣਾਅ,স্তরিত
ਸਟਰੇਟੀਕੇਸ਼ਨ,স্তরবিন্যাস
ਤੂੜੀ,খড়
ਤਣਾਅ,স্ট্রেস
ਸਟ੍ਰਿਪ ਫਸਲ,স্ট্রিপ ক্রপিং
ਸਟ੍ਰਿਪ ਇੰਟਰਕ੍ਰੋਪਿੰਗ,স্ট্রিপ ইন্টারক্রপিং
ਸਟ੍ਰੋਮਾ,স্ট্রোমা
ਧੋਖਾਧੜੀ,খড়
ਧੋਖਾਧੜੀ ਦੇ ਮਲਚਿੰਗ,স্টাবল মালচিং
ਸ਼ੈਲੀ,স্টাইল
ਸਬ ਨਮੀ,সাব আর্দ্র
ਓਰਬਰਕੇਸ਼ਨ,Suberication
ਡੁੱਬਣਾ,নিমজ্জন
ਗੁਲਾਬ ਖੇਤੀ,অস্তিত্ব চাষ
ਸਟਰਸਿੰਗ,সাবসয়েলিং
ਸਬ-ਸਪੀਸੀਜ਼,উপ-প্রজাতি
ਬਦਲ,প্রতিস্থাপন ক্রপিং
ਘਟਾਓਣਾ,স্তর
ਉਪ-ਰਹਿਤ ਸਿੰਚਾਈ,সাবসারফেস সেচ
ਉਤਰਾਧਿਕਾਰੀ,উত্তরাধিকার
ਝੁਕੀ,রসালো
ਸਕੈਨ,স্তন্যপায়ী
ਸੂ-ਜੈਅਰਿਸ,স্বজাতীয়
ਸੂਰਜ-ਇਲਾਜ,সূর্য নিরাময়
ਪੂਰਕ ਸਿੰਚਾਈ,পরিপূরক সেচ
ਪੂਰਕ ਉੱਦਮ,পরিপূরক উদ্যোগ
ਪੂਰਕ ਗੱਲਬਾਤ,পরিপূরক মিথস্ক্রিয়া
ਸੁਪ੍ਰੈਸਟਰ ਜੀਨ,সুপারিশ জিন
ਸਰਫੈਕਟੈਂਟ,সার্ফ্যাক্ট্যান্ট
ਸੰਵੇਦਨਸ਼ੀਲ,সংবেদনশীল
ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ,সাসপেনশন সংস্কৃতি
ਟਿਕਾ able ਖੇਤੀਬਾੜੀ,টেকসই কৃষি
ਟਿਕਾ able ਵਿਕਾਸ,টেকসই উন্নয়ন
ਝਰਨਾ,ঝাঁকুনি
ਤਲਵਾਰ ਪੱਤਾ,তরোয়াল পাতা
ਸਿਓਨੀਅਮ,সাইকোনিয়াম
ਚਿੰਨ੍ਹ,সিম্বিওসিস
Syngamy,সিনগ্যামি
ਚਾਵਲ ਦੀ ਤੀਬਰਤਾ ਦੀ ਪ੍ਰਣਾਲੀ,ধানের তীব্রতা
ਪ੍ਰਣਾਲੀਗਤ ਜੜ੍ਹੀਬਾਈਡ,সিস্টেমিক ভেষজনাশক
ਸੇਫਲਾਵਰ,জাফলওয়ার
ਕੇਸਰ,জাফরান
ਰਿਸ਼ੀ,Age ষি
ਸਾਲ,সাল
ਸਾਲਵੀਆ,সালভিয়া
ਸੈਂਡਲ ਲੱਕੜ,স্যান্ডেল কাঠ
ਸਾਸੋਟਾ,সাপোটা
ਸਕ੍ਰਿਪਾਈਨ,স্ক্রুপাইন
ਸੀਬੱਕੋਰਨ,সিবুকহর্ন
ਸੇਨਾ,সেনা
ਸੱਪ ਲੱਕੜ,সর্প কাঠ
ਤਿਲ,তিল
ਸੱਪ ਬੈਰਡ,চিচিঙ্গা
ਸਨੈਪ ਤਰਬੂਜ,স্ন্যাপ মেলন
Soapnut,সাবান্ট
ਸੋਰਗਮ,জোর
ਸੋਇਆਬੀਨ,সয়াবিন
ਸਪੈਨਿਸ਼ ਚੈਰੀ,স্প্যানিশ চেরি
ਪਾਲਕ,পালং শাক
ਸਪਿੰਡਲ ਲੱਕੜ,স্পিন্ডল কাঠ
ਸਪੰਜ ਗੌਡ,স্পঞ্জ গর্ড
ਸਟੀਵੀਆ,স্টিভিয়া
ਪੱਤਰੀ,বিছুটি জাতের গাছ
ਪੱਥਰ ਦੇ ਫੁੱਲ,পাথর ফুল
ਸਟ੍ਰਾਬੈਰੀ,স্ট্রবেরি
ਸੁਡਾਨ ਘਾਹ,সুদান ঘাস
ਗੰਨਾ,আখ
ਗਰਮੀ ਦੇ ਸਕੁਐਸ਼,গ্রীষ্ম স্কোয়াশ
ਸੂਰਜਮੁਖੀ,সূর্যমুখী
ਸਨਹੇਜ਼,সানহেম্প
ਮਿੱਠੇ ਕਲੋਵਰ,মিষ্টি ক্লোভার
ਮਿੱਠੀ ਬਘਿਆੜ,মিষ্টি লাউ
ਮਿਠਾ ਆਲੂ,মিষ্টি আলু
ਮਿੱਠੇ ਵਾਇਲਟ,মিষ্টি ভায়োলেট
ਬੂਟੀ ਚੂਸਣ ਵਾਲਾ,স্যাপ স্তন্যপায়ী
ਫਲਾਈ ਨੂੰ ਵੇਖਿਆ,উড়ে গেছে
ਪੈਮਾਨੇ ਕੀੜੇ,স্কেল পোকামাকড়
Semilooper,সেমিলোপার
ਸ਼ੂਟ ਬੋਰ,শ্যুট বোরার
ਰੇਸ਼ਮ ਕੀੜੇ,সিল্কওয়ার্ম
ਘੁੰਮਣਾ,শামুক
ਚਿੜੀ,চড়ুই
ਮੱਕੜੀ,মাকড়সা
ਗਿੱਲੀ,কাঠবিড়ালি
Stalk borer,ডাঁটা বোরার
ਸਟੈਮ ਬੋਰਰ,স্টেম বোরার
ਸਟੈਮ ਗਬਰਰ,স্টেম গার্ডলার
ਪੱਥਰ ਦੇ ਵੇਵਿਲ,স্টোন উইভিল
ਮਿੱਟੀ ਦੇ ਵਿਗਿਆਨੀ,মাটি বিজ্ঞানী
ਰਣਨੀਤੀ ਲਹਿਰ,কৌশল আন্দোলন
ਟੈਗਿੰਗ (ਲੇਬਲਿੰਗ),ট্যাগিং (লেবেলিং)
ਟੈਂਕ ਸਿਲਟ,ট্যাঙ্ক পলি
ਟੈਪ ਰੂਟ,রুট ট্যাপ করুন
ਟਾਸਲ (ਮੱਕੀ),তাসেল (ভুট্টা)
ਟੈਕਸੋਨਮੀ,ট্যাক্সোনমি
ਟੈਕਨੋਲੋਜੀ,প্রযুক্তি
ਸੁਭਾਅ ਵਾਲਾ ਜ਼ੋਨ,নাতিশীতোষ্ণ অঞ্চল
ਅਸਥਾਈ ਵਾਈਲਟਿੰਗ,অস্থায়ী উইল্টিং
ਟੈਂਡਰਿਲ,টেন্ড্রিল
ਟੈਨਸੋਮੀਟਰ,টেনসিওমিটার
ਟੀਪਾਲ,টেপাল
Teratogeny,টেরেটোজিনি
ਸਮਾਪਤੀ ਕੋਡੋਨ,সমাপ্তি কোডন
ਟੇਰੇਸ,টেরেস
ਟੇਰੇਸ ਅੰਤਰਾਲ,টেরেস ইন্টারভাল
ਥਾਣੇ ਦੀ ਰੇਡੀਏਸ਼ਨ,টেরেস্ট্রিয়াল রেডিয়েশন
ਥੈਰੇਟੀਰੀਅਲ ਬੂਟੀ,টেরেস্ট্রিয়াল আগাছা
ਟੈਸਟ ਕਰਾਸ,পরীক্ষা ক্রস
ਟੈਸਟ ਵਜ਼ਨ,পরীক্ষার ওজন
ਟੈਸਟਾ,টেস্টা
ਟੇਟਰਡ,টেট্রাড
ਟੈਟਰਾਪਲੋਇਡ,টেট্রাপ্লয়েড
ਟੈਟਰਾਪਲੋਇਡ,টেট্রাপ্লোডি
ਥੈਲੇਮਸ,থ্যালামাস
ਥਰਮਲ ਚਾਲਕਤਾ,তাপ পরিবাহিতা
ਥਰਮਲ ਵਿਗਾੜ,তাপ নিরোধক
ਥਰਮਲ ਇੰਡਕਸ਼ਨ,তাপীয় আনয়ন
ਥਰਮੋਕੌਪਲ,থার্মোকল
ਥਰਮੋਗ੍ਰੋਗ੍ਰਾਮ,থার্মোগ্রাফ
ਥਰਮੋਪੀਓਨੀਸਿਟੀ,থার্মোপারিডিসিটি
ਥਰਮੋਪਰਿਓਜਿਜ਼ਮ,থার্মোপারিডিজম
ਥਰਮੋਫਾਈਲ,থার্মোফিল
ਥਰਮੋਟੈਕਸਿਸ,থার্মোট্যাক্সিস
ਪਤਲਾ ਹੋਣਾ,পাতলা আউট
ਸਵਾਦ,থ্রেশিং
Ti plasmid,টিআই প্লাজমিড
ਸਮੁੰਦਰੀ ਤੌੜੀਆਂ,জোয়ার জলাভূমি
ਟਾਇਲ ਡਰੇਨੇਜ,টাইল নিকাশী
ਟਿਲਟੀ,টিলিবিলিটি
ਖੇਤ,চাষ
ਟਿਲਰ (ਪੌਦਾ),টিলার (উদ্ভিদ)
ਟਿਲਰਿੰਗ,টিলারিং
ਟਿਲਰਿੰਗ ਸਟੇਜ,টিলারিং স্টেজ
ਟਿਲਥ,তিলথ
ਟਿਸ਼ੂ ਟੈਸਟਿੰਗ,টিস্যু পরীক্ষা
ਟੌਡੀ,টডি
ਸਹਿਣਸ਼ੀਲਤਾ,সহনশীলতা
ਚੋਟੀ ਦੀ ਮਿੱਟੀ,শীর্ষ মাটি
ਟਾਟੋਟੋ,টোপাটো
ਚੋਟੀ ਦੇ ਪਹਿਰਾਵੇ,শীর্ষ-ড্রেসিং
ਟੌਪੋਕਲੈਮੈਟੋਲੋਜੀ,টপোক্লিম্যাটোলজি
ਟੌਪਿੰਗ (ਤੰਬਾਕੂ),টপিং (তামাক)
ਕੁੱਲ ਹਜ਼ਮ ਕਰਨ ਵਾਲੇ ਪੌਸ਼ਟਿਕ,মোট হজমযোগ্য পুষ্টি
ਕੁੱਲ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,মোট ফ্যাক্টর উত্পাদনশীলতা
ਕੁਲ ਘੁਲਣਸ਼ੀਲ ਘੋਲ,মোট দ্রবণীয় দ্রবণ
ਟੈਟਿਪੋਟੈਂਸੀ,টোটিপোটেন্সি
ਜ਼ਹਿਰੀਲੇਪਨ,বিষাক্ততা
ਟੌਕਸਿਨ,টক্সিন
ਟਰੇਸ ਤੱਤ,ট্রেস উপাদান
ਟਰੇਸਰ ਤੱਤ,ট্রেসার উপাদান
ਲੈਣ-ਦੇਣ,লেনদেন
ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ,প্রতিলিপি
ਤਬਦੀਲੀ,রূপান্তর
ਟ੍ਰਾਂਸਜੈਨਿਕ,ট্রান্সজেনিক
ਅਨੁਵਾਦ,অনুবাদ
ਤਬਦੀਲੀ,ট্রান্সলোকেশন
ਸੰਚਾਰ,ট্রান্সমিট্যান্স
ਟ੍ਰਾਂਸਪੀਰੀਅਜ਼ ਕੁਸ਼ਲ,ট্রান্সপিরেশন সহগ
ਟ੍ਰਾਂਸਪਿ .ਸ਼ਨ ਖਿੱਚ,ট্রান্সপিরেশন টান
ਟ੍ਰਾਂਸਪੋਰਟੇਸ਼ਨ ਅਨੁਪਾਤ,ট্রান্সপিরেশন অনুপাত
ਟ੍ਰਾਂਸਪਲਾਂਟ ਸਦਮਾ,প্রতিস্থাপন শক
ਟ੍ਰਾਂਸਪਲਾਂਟਰ,ট্রান্সপ্ল্যান্টার
ਟ੍ਰਾਂਸਪਲਾਂਟਿੰਗ,প্রতিস্থাপন
