Marathi,Kannada
प्रसारित नोंदणी,ಪರಿಚಲನೆ ನೋಂದಣಿ
प्रसारित स्टोरेज,ಪ್ರಸಾರ ಮಾಡುವ ಸಂಗ್ರಹಣೆ
उद्धरण,ಉಲ್ಲೇಖ
क्लेडिंग,ಗಡಿಯಾರ
वर्ग,ವರ್ಗ
वर्ग 5 कार्यालय,5 ನೇ ತರಗತಿ ಕಚೇರಿ
वर्ग अट,ವರ್ಗದ ಸ್ಥಿತಿ
वर्गीकरण,ವರ್ಗೀಕರಣ
साफसफाईचे ऑपरेशन,ಶುಚಿಗೊಳಿಸುವ ಕಾರ್ಯಾಚರಣೆ
स्पष्ट,ಸ್ಪಷ್ಟ
स्पष्ट क्षेत्र,ಸ್ಪಷ್ಟ ಪ್ರದೇಶ
क्लियर बँड (= स्पष्ट क्षेत्र,ತೆರವುಗೊಳಿಸಿ ಬ್ಯಾಂಡ್ (= ಪ್ರದೇಶವನ್ನು ತೆರವುಗೊಳಿಸಿ
साफ चॅनेल,ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ
माहिती पुसून टाका,ಡೇಟಾವನ್ನು ತೆರವುಗೊಳಿಸಿ
स्पष्ट प्रदर्शन,ಪ್ರದರ್ಶನ ಪ್ರದರ್ಶನ
मेमरी साफ करा (= क्लियर स्टोरेज),ಮೆಮೊರಿಯನ್ನು ತೆರವುಗೊಳಿಸಿ (= ಸಂಗ್ರಹಣೆ ತೆರವುಗೊಳಿಸಿ)
स्पष्ट सत्र,ಸ್ಪಷ್ಟ ಅಧಿವೇಶನ
साफ स्टोरेज,ಸಂಗ್ರಹ ಸಂಗ್ರಹಣೆ
क्लिपिंग,ಚಂಚಲವಾದ
घड्याळ,ಗಡಿಯಾರ
घड्याळ सर्किट,ಗಡಿಯಾರ ಸರ್ಕ್ಯೂಟ್
घड्याळ काउंटर,ಗಡಿಯಾರ ಕೌಂಟರ್
घड्याळ वारंवारता,ಗಡಿಯಾರ ಆವರ್ತನ
क्लॉकिंग,ಗಡಿಯಾರ
घड्याळ व्यत्यय,ಗಡಿಯಾರ ಅಡ್ಡಿ
घड्याळ नाडी,ಗಡಿಯಾರ ನಾಡಿ
घड्याळ दर,ಗಡಿಯಾರ ದರ
घड्याळ नोंदणी (= टाइमर),ಗಡಿಯಾರ ರಿಜಿಸ್ಟರ್ (= ಟೈಮರ್)
घड्याळ सिग्नल,ಗಡಿಯಾರ ಸಂಕೇತ
घड्याळ सिम्युलेशन,ಗಡಿಯಾರ ಸಿಮ್ಯುಲೇಶನ್
घड्याळ वेळ,ಗಡಿಯಾರ ಸಮಯ
घड्याळ ट्रॅक,ಗಡಿಯಾರ ಟ್ರ್ಯಾಕ್
वर्गीकरण बंद करा,ವರ್ಗೀಕರಣವನ್ನು ಮುಚ್ಚಿ
बंद अ‍ॅरे,ಮುಚ್ಚಿದ ರಚನೆ
बंद फाइल,ಮುಚ್ಚಿದ ಫೈಲ್
बंद पळवाट,ಮುಚ್ಚಿದ ಲೂಪ್
बंद लूप (नियंत्रण) प्रणाली,ಮುಚ್ಚಿದ ಲೂಪ್ (ನಿಯಂತ್ರಣ) ವ್ಯವಸ್ಥೆ
बंद दिनचर्या,ಮುಚ್ಚಿದ ದಿನಚರಿ
बंद दुकान ऑपरेशन,ಮುಚ್ಚಿದ ಅಂಗಡಿ ಕಾರ್ಯಾಚರಣೆ
बंद सबरूटिन,ಮುಚ್ಚಿದ ಸಬ್‌ರುಟೀನ್
बंद-वापरकर्ता गट,ಮುಚ್ಚಿದ ಬಳಕೆದಾರರ ಗುಂಪು
जवळून जोडले,ನಿಕಟವಾಗಿ ಜೋಡಿಸಲಾಗಿದೆ
टर्मिनल बंद करणे,ಟರ್ಮಿನಲ್ ಅನ್ನು ಮುಚ್ಚಲಾಗುತ್ತಿದೆ
फाईल बंद करणे,ಫೈಲ್ ಮುಚ್ಚಲಾಗುತ್ತಿದೆ
क्लस्टर,ಚೂರು
क्लस्टर विश्लेषण,ಕ್ಲಸ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
क्लस्टर कंट्रोलर,ಕ್ಲಸ್ಟರ್ ನಿಯಂತ್ರಕ
क्लस्टर कंट्रोलर नोड,ಕ್ಲಸ್ಟರ್ ನಿಯಂತ್ರಕ ನೋಡ್
क्लस्टर कंट्रोल युनिट,ಕ್ಲಸ್ಟರ್ ನಿಯಂತ್ರಣ ಘಟಕ
क्लस्टर केलेली फाईल,ಕ್ಲಸ್ಟರ್ಡ್ ಫೈಲ್
क्लस्टरिंग अल्गोरिदम,ಕ್ಲಸ್ಟರಿಂಗ್ ಅಲ್ಗಾರಿದಮ್
COELESCE,ಸರಾಗವಾಗು
कोटेड कार्ड,ಲೇಪನ
कोएक्सियल केबल,ಗಟ್ಟಿ ಕವಚದ ತಂತಿ
कोबोल,ಸಣ್ಣ ಕವಚ
कोबोल कॅरेक्टर,ಕೋಬೋಲ್ ಪಾತ್ರ
कोबोल प्रोग्रामिंग,ಕೋಬೋಲ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
कोडासिल,ಕಡಾಸಿಲ್
कोड,ಸಂಹಿತೆ
कोड क्षेत्र,ಸಂಹಿತೆ ಪ್ರದೇಶ
कोड साखळी,ಸರಪಳಿ
कोड तपासणी,ಕೋಡ್ ಪರಿಶೀಲನೆ
कोड केलेले अंकगणित डेटा,ಕೋಡೆಡ್ ಅಂಕಗಣಿತದ ಡೇಟಾ
कोडेड कॅरेक्टर सेट,ಕೋಡೆಡ್ ಅಕ್ಷರ ಸೆಟ್
कोडेड कन्व्हर्टर,ಕೋಡೆಡ್ ಪರಿವರ್ತಕ
कोडित दशांश नोटेशन,ಕೋಡೆಡ್ ದಶಮಾಂಶ ಸಂಕೇತ
कोड अवलंबून प्रणाली,ಕೋಡ್ ಅವಲಂಬಿತ ವ್ಯವಸ್ಥೆ
कोडित ग्राफिक्स,ಕೋಡೆಡ್ ಗ್ರಾಫಿಕ್ಸ್
कोडित प्रतिमा जागा,ಕೋಡೆಡ್ ಇಮೇಜ್ ಸ್ಪೇಸ್
कोड डायरेक्टिंग कॅरेक्टर,ಕೋಡ್ ನಿರ್ದೇಶನ ಅಕ್ಷರ
कोडेड प्रोग्राम,ಕೋಡೆಡ್ ಕಾರ್ಯಕ್ರಮ
कोड केलेले प्रतिनिधित्व,ಕೋಡೆಡ್ ಪ್ರಾತಿನಿಧ್ಯ
कोड स्टॉप,ಕೋಡೆಡ್ ಸ್ಟಾಪ್
कोड घटक,ಕೋಡ್ ಅಂಶ
कोड विस्तार वर्ण,ಕೋಡ್ ವಿಸ್ತರಣೆ ಅಕ್ಷರ
कोड फ्रेम,ಕೋಡ್ ಫ್ರೇಮ್
कोड होल,ಕೋಡ್ ರಂಧ್ರ
कोड-स्वतंत्र डेटा संप्रेषण,ಕೋಡ್-ಸ್ವತಂತ್ರ ಡೇಟಾ ಸಂವಹನ
कोड-स्वतंत्र प्रणाली,ಕೋಡ್-ಸ್ವತಂತ್ರ ವ್ಯವಸ್ಥೆ
"कोड-असंवेदनशील प्रणाली (= कोड-इन-आश्रित
 प्रणाली)","ಕೋಡ್-ಸೆನ್ಸಿಟಿವ್ ಸಿಸ್ಟಮ್ (= ಕೋಡ್-ಇನ್- ಅವಲಂಬಿತ
 ಸಿಸ್ಟಮ್)"
कोड की,ಕೋಡ್ ಕೀ
कोड पातळी,ಸಂಹಿತೆ
कोड लाइन,ಸಂಹಿತೆ
कोड लाइन इंडेक्स,ಕೋಡ್ ಲೈನ್ ಸೂಚ್ಯಂಕ
कोड पॉईंट अनुवादक,ಕೋಡ್ ಪಾಯಿಂಟ್ ಅನುವಾದಕ
कोड स्थिती,ಕೋಡ್ ಸ್ಥಾನ
कोडर,ಕೋಡರ್
कोड-संवेदनशील प्रणाली (= कोड-आधारित प्रणाली),ಕೋಡ್-ಸೂಕ್ಷ್ಮ ವ್ಯವಸ್ಥೆ (= ಕೋಡ್-ಅವಲಂಬಿತ ವ್ಯವಸ್ಥೆ)
कोड सेट,ಸಂಹಿತೆ
कोड- पारदर्शक डेटा संप्रेषण,ಕೋಡ್- ಪಾರದರ್ಶಕ ಡೇಟಾ ಸಂವಹನ
"कोड-पारदर्शक प्रणाली (= कोड अवलंबून आहे
 प्रणाली)","ಕೋಡ್-ಪಾರದರ್ಶಕ ವ್ಯವಸ್ಥೆ (= ಕೋಡ್ ಅವಲಂಬಿತ
 ಸಿಸ್ಟಮ್)"
कोड मूल्य,ಕೋಡ್ ಮೌಲ್ಯ
कोड शब्द,ಕೋಡ್ ಪದ
कोडिंग,ಕೋಡಿಂಗ್
कोडिंग चेक,ಕೋಡಿಂಗ್ ಪರಿಶೀಲನೆ
कोडिंग फॉर्म,ಕೋಡಿಂಗ್ ರೂಪ
कोडिंग योजना,ಕೋಡಿಂಗ್ ಯೋಜನೆ
कोडिंग पत्रक,ಹಾಳೆ
गुणांक युनिट,ಗುಣಲಕ್ಷಣ ಘಟಕ
सुसंगत मॉड्युलेशन सिस्टम,ಸುಸಂಬದ್ಧ ಮಾಡ್ಯುಲೇಷನ್ ವ್ಯವಸ್ಥೆ
सुसंगत फेज शिफ्ट की,ಸುಸಂಬದ್ಧ ಹಂತದ ಶಿಫ್ಟ್ ಕೀಯಿಂಗ್
योगायोग सर्किट (= आणि घटक),ಕಾಕತಾಳೀಯ ಸರ್ಕ್ಯೂಟ್ (= ಮತ್ತು ಅಂಶ)
योगायोग घटक (= आणि घटक),ಕಾಕತಾಳೀಯ ಅಂಶ (= ಮತ್ತು ಅಂಶ)
योगायोग त्रुटी,ಕಾಕತಾಳೀಯ ದೋಷ
योगायोग गेट (आणि घटक,ಕಾಕತಾಳೀಯ ಗೇಟ್ (ಮತ್ತು ಅಂಶ
योगायोग-वर्तमान निवड,ಕಾಕತಾಳೀಯ-ಪ್ರಸ್ತುತ ಆಯ್ಕೆ
कोल्ड फॉल्ट,ಶೀತಲ ದೋಷ
कोल्ड स्टार्ट (= प्रारंभ),ಕೋಲ್ಡ್ ಸ್ಟಾರ್ಟ್ (= ಪ್ರಾರಂಭ)
कोलेट,ಬೆರೆಸಿಸು
कोलिंग सीक्वेन्स,ಕೊಲಗಿಂಗ್ ಅನುಕ್ರಮ
कोलेंग सॉर्टिंग,ಜೋಡಣೆ ವಿಂಗಡಣೆ
कोलेटर,ಸಹಕಾರ
टक्कर,ಘರ್ಷಣೆ
स्तंभ,ಕಾಲಮ್
स्तंभ बायनरी,ಕಾಲಮ್ ಬೈನರಿ
स्तंभ हलवा,ಕಾಲಮ್ ಚಲನೆ
संयोजन,ಸಂಯೋಜನೆ
"संयोजन
 सर्किट","ಸಂಯೋಜನೆಯ
 ಸುತ್ತಾಟ"
"संयोजन
 तर्कशास्त्र","ಸಂಯೋಜನೆಯ
 ತರ್ಕ"
"संयोजन
 तर्कशास्त्र घटक","ಸಂಯೋಜನೆಯ
 ತರ್ಕ ಅಂಶ"
संयोजन केंद्र,ಸಂಯೋಜನೆ ಕೇಂದ್ರ
कॉम्बिनेटरियल नेटवर्क,ಸಂಯೋಜಕ ಜಾಲ
"संयोजक
 सर्किट","ಸಂಯೋಗದ
 ಸುತ್ತಾಟ"
"एकत्रित
 वितरण
 फ्रेम","ಸಂಯೋಜಿತ
 ವಿತರಣೆ
 ಚೌಕಟ್ಟು"
एकत्रित डोके,ಸಂಯೋಜಿತ ತಲೆ
एकत्रित वाचन/लेखन हेड,ಸಂಯೋಜಿತ ಓದಲು/ಬರೆಯಿರಿ
एकत्रित स्टेशन,ಸಂಯೋಜಿತ ನಿಲ್ದಾಣ
संयोजक,ಸಂಯೋಜಕ
आज्ञा,ಸ ೦ ಧಿಗೆ
"आज्ञा आणि
 नियंत्रण यंत्रणा","ಆಜ್ಞೆ ಮತ್ತು
 ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆಯ"
कमांड चेन,ಆಜ್ಞಾ ಸರಪಳಿ
कमांड कंट्रोल प्रोग्राम,ಆಜ್ಞಾ ನಿಯಂತ್ರಣ ಕಾರ್ಯಕ್ರಮ
कमांड डबल वर्ड,ಕಮಾಂಡ್ ಡಬಲ್ ವರ್ಡ್
कमांड फंक्शन,ಆಜ್ಞಾ ಕಾರ್ಯ
कमांड इंटरप्रिटर,ಆಜ್ಞಾ ವ್ಯಾಖ್ಯಾನಕಾರ
आज्ञा भाषा,ಆಜ್ಞಾ ಭಾಷೆಗೆ
आज्ञा यादी,ಆಜ್ಞಾ ಪಟ್ಟಿ
आज्ञा नाव,ಆಜ್ಞೆಯ ಹೆಸರು
कमांड पॉईंटर,ಆಜ್ಞಾ ಪಾಯಿಂಟರ್
"आज्ञा
 प्रक्रिया","ಸ ೦ ಧಿಗೆ
 ಸಂಸ್ಕರಣೆ"
कमांड प्रोसेसर,ಆಜ್ಞಾ ಪ್ರೊಸೆಸರ್
कमांड पुन्हा प्रयत्न करा,ಆಜ್ಞೆ ಮರುಪ್ರಯತ್ನಿಸಿ
कमांड स्टेटमेंट,ಆಜ್ಞಾ ಹೇಳಿಕೆ
कमांड सिस्टम,ಆಜ್ಞಾ
टिप्पणी,ಅಭಿಪ್ರಾಯ
टिप्पणी फील्ड,ಕಾಮೆಂಟ್ ಕ್ಷೇತ್ರ
टिप्पणी विधान,ಕಾಮೆಂಟ್ ಹೇಳಿಕೆ
व्यावसायिक अनुप्रयोग,ವಾಣಿಜ್ಯ ಅಪ್ಲಿಕೇಶನ್
व्यावसायिक वर्ण,ವಾಣಿಜ್ಯ ಪಾತ್ರ
व्यावसायिक सूचना सेट,ವಾಣಿಜ್ಯ ಸೂಚನಾ ನಿಗದಿ
सामान्य क्षेत्र,ಸಾಮಾನ್ಯ ಪ್ರದೇಶ
सामान्य ब्लॉक,ಸಾಮಾನ್ಯ ಬ್ಲಾಕ್
सामान्य व्यवसाय-केंद्रित (कोबोल),ಸಾಮಾನ್ಯ ವ್ಯವಹಾರ-ಆಧಾರಿತ (COBOL)
सामान्य वाहक,ಸಾಮಾನ್ಯ ವಾಹಕ
कॉमन कॅरियर ब्यूरो,ಸಾಮಾನ್ಯ ಕ್ಯಾರಿಯರ್ ಬ್ಯೂರೋ
सामान्य आज्ञा भाषा,ಸಾಮಾನ್ಯ ಆಜ್ಞಾ ಭಾಷೆ
सामान्य संप्रेषण अ‍ॅडॉप्टर,ಸಾಮಾನ್ಯ ಸಂವಹನ ಅಡಾಪ್ಟರ್
सामान्य नियंत्रण,ಸಾಮಾನ್ಯ ನಿಯಂತ್ರಣ
सामान्य नियंत्रण स्विचिंग व्यवस्था,ಸಾಮಾನ್ಯ ನಿಯಂತ್ರಣ ಸ್ವಿಚಿಂಗ್ ವ್ಯವಸ್ಥೆ
सामान्य नियंत्रण प्रणाली,ಸಾಮಾನ್ಯ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ
सामान्य त्रुटी,ಸಾಮಾನ್ಯ ದೋಷ
सामान्य फील्ड,ಸಾಮಾನ್ಯ ಕ್ಷೇತ್ರ
सामान्य हब,ಸಾಮಾನ್ಯ ಹಾಯ
सामान्य भाषा,ಸಾಮಾನ್ಯ ಭಾಷೆ
सामान्य भाषा कोड,ಸಾಮಾನ್ಯ ಭಾಷಾ ಸಂಹಿತೆ
सामान्य दिनचर्या,ಸಾಮಾನ್ಯ ದಿನಚರಿ
सामान्य विभाग,ಸಾಮಾನ್ಯ ಭಾಗ
सामान्य सॉफ्टवेअर,ಸಾಮಾನ್ಯ ಸಾಫ್ಟ್‌ವೇರ್
सामान्य संचयन क्षेत्र,ಸಾಮಾನ್ಯ ಶೇಖರಣಾ ಪ್ರದೇಶ
सामान्य लक्ष्य मशीन,ಸಾಮಾನ್ಯ ಗುರಿ ಯಂತ್ರ
सामान्य वापरकर्ता सर्किट,ಸಾಮಾನ್ಯ ಬಳಕೆದಾರ ಸರ್ಕ್ಯೂಟ್
सामान्य वापरकर्ता नेटवर्क,ಸಾಮಾನ್ಯ ಬಳಕೆದಾರ ನೆಟ್‌ವರ್ಕ್
जातीयता,ಒಂಟಿಯಾಗಿರುವಿಕೆ
शब्द-प्रक्रिया उपकरणे संप्रेषण,ಪದ-ಸಂಸ್ಕರಣಾ ಸಾಧನಗಳನ್ನು ಸಂವಹನ ಮಾಡುವುದು
संप्रेषण,ಸಂವಹನ
संप्रेषण अ‍ॅडॉप्टर,ಸಂವಹನ ಅಡಾಪ್ಟರ್
संप्रेषण चॅनेल,ಸಂವಹನ ಮಾರ್ಗ
संप्रेषण सामान्य वाहक,ಸಂವಹನ ಸಾಮಾನ್ಯ ವಾಹಕ
संप्रेषण नियंत्रण वर्ण,ಸಂವಹನ ನಿಯಂತ್ರಣ ಪಾತ್ರ
संप्रेषण नियंत्रक,ಸಂವಹನ ನಿಯಂತ್ರಕ
संप्रेषण नियंत्रक नोड,ಸಂವಹನ ನಿಯಂತ್ರಕ
संप्रेषण नियंत्रण युनिट,ಸಂವಹನ ನಿಯಂತ್ರಣ ಘಟಕ
संप्रेषण डेटा सिस्टम,ಸಂವಹನ ಡೇಟಾ ವ್ಯವಸ್ಥೆ
संप्रेषण इंटरफेस,ಸಂವಹನ ಸಂಪರ್ಕ
संप्रेषण ओळ,ಸಂವಹನ ಮಾರ್ಗ
संप्रेषण लाइन अ‍ॅडॉप्टर,ಸಂವಹನ ಮಾರ್ಗ ಅಡಾಪ್ಟರ್
संप्रेषण रेखा वैशिष्ट्य,ಸಂವಹನ ರೇಖೆಯ ವಿಶಿಷ್ಟ
संप्रेषण दुवा,ಸಂವಹನ ಲಿಂಕ್
संप्रेषण मिश्रण,ಸಂವಹನ ಮಿಶ್ರಣ
संप्रेषण मोड नियंत्रण,ಸಂವಹನ ಮೋಡ್ ನಿಯಂತ್ರಣ
संप्रेषण मॉडेम,ಸಂವಹನ ಮೋಡೆಮ್
संप्रेषण नेटवर्क,ಸಂವಹನ ಜಾಲ
संप्रेषण केंद्र,ಸಂವಹನ ಕೇಂದ್ರ
संप्रेषण संगणक,ಸಂವಹನ ಕಂಪ್ಯೂಟರ್
संप्रेषण नियंत्रक,ಸಂವಹನ ನಿಯಂತ್ರಕ
संप्रेषण उपग्रह,ಸಂವಹನ ಉಪಗ್ರಹ
संप्रेषण सुरक्षा उपकरणे,ಸಂವಹನ ಭದ್ರತಾ ಸಾಧನಗಳು
संप्रेषण सॉफ्टवेअर,ಸಂವಹನ ಸಾಫ್ಟ್‌ವೇರ್
संप्रेषण उपप्रणाली,ಸಂವಹನ ಉಪವ್ಯವಸ್ಥೆ
संप्रेषण टर्मिनल,ಸಂವಹನ ಟರ್ಮಿನಲ್
संप्रेषण सिद्धांत,ಸಂವಹನ ಸಿದ್ಧಾಂತ
समुदाय स्वयंचलित विनिमय,ಸಮುದಾಯ ಸ್ವಯಂಚಾಲಿತ ವಿನಿಮಯ
समुदाय डायल कार्यालय,ಸಮುದಾಯ ಡಯಲ್ ಆಫೀಸ್
कम्युटेटर नाडी,ಕಮ್ಯುಟೇಟರ್ ನಾಡಿಮಿಡಿತ
कॉम्पॅक्शन अल्गोरिदम,ಸಂಕೋಚನ ಕ್ರಮಾವಳ
कंपँडिंग,ಸಂಕೋಚನ
कंपॅन्डोर,ಕಡ್ಡಾಯ
कॉम्पॅन्डोर गैरवर्तन,ಕಾಂಪ್ಯಾಂಡರ್ ಮಿಸ್ಟಾಕಿಂಗ್
"कंपेनियन स्टोअर
 बॅकअप","ಒಡನಾಡಿ ಅಂಗಡಿ
 ಬಾಗುತ್ತಾ ಹೋಗು"
