Gujarati,Odiya
નિર્ધારિત મોડેલ,ସ୍ଥିରିକୃତ ମଡେଲ୍ |
નિર્ધારિત સમસ્યા,ନିର୍ଣ୍ଣୟକାରୀ ସମସ୍ୟା |
વિચલન,ବ୍ୟତିକ୍ରମ
વિચલન ગુણાંક,ବିଘ୍ନ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ડાયડિક સિસ્ટમ,ଡାଏଡିକ୍ ସିଷ୍ଟମ୍ |
કર્ણ,ତ୍ରିକୋଣୀୟ
મેટ્રિક્સનું વિકર્ણીકરણ,ଏକ ମାଟ୍ରିକ୍ସର ଡାଇଗୋନାଲାଇଜେସନ୍ |
કર્ણ મેટ્રિક્સ,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
કર્ણ સમાનતા,ତ୍ରିକୋଣୀୟ ସମାନତା |
રેખાકૃતિ,ଚିତ୍ର
રેખાકૃતિ પદ્ધતિ,ଚିତ୍ରନାଟ୍ୟ ପଦ୍ଧତି |
રેખાકૃતિ પ્રસ્તુતિ,ଚିତ୍ରନାଟ୍ୟ ଉପସ୍ଥାପନା |
વ્યાસ,ବ୍ୟାସ
સમૂહનો વ્યાસ,ଏକ ସେଟ୍ ର ବ୍ୟାସ |
ડાયમેટ્રિકલી વિરુદ્ધ,ହୀରା ବିପରୀତ |
ડાઇસ ફેંકવું,ଡାଇସ୍ ଥ୍ରୋ |
દ્વિભાષી વર્ગીકરણ,ଦ୍ୱିପାକ୍ଷିକ ବର୍ଗୀକରଣ |
દ્વિભાષા,ଡିଚୋଟୋମି
શબ્દકોશ ક્રમ,ଅଭିଧାନ କ୍ରମ |
તફાવત કેલ્ક્યુલસ,ପାର୍ଥକ୍ୟ ଗଣନା
તફાવત સમીકરણ,ପାର୍ଥକ୍ୟ ସମୀକରଣ
તફાવત સૂત્ર,ପାର୍ଥକ୍ୟ ସୂତ୍ର
તફાવત પદ્ધતિ,ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |
સેટનો તફાવત,ସେଟ୍ ର ପାର୍ଥକ୍ୟ |
વિભેદક,ଭିନ୍ନକ୍ଷମ |
વિભેદક વળાંક,ଭିନ୍ନକ୍ଷମ ବକ୍ର
વિભેદક કાર્ય,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
વિભેદક,ଭିନ୍ନକ୍ଷମ |
વિભેદક કલન,ଭିନ୍ନକ୍ଷମ ଗଣନା
વિભેદક ગુણાંક,ଭିନ୍ନକ୍ଷମ ଗୁଣବତ୍ତା |
વિભેદક સમીકરણ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
વિભેદક સ્વરૂપ,ଭିନ୍ନକ୍ଷମ ଫର୍ମ |
વિભેદક સૂત્ર,ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |
વિભેદક કાર્ય,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
વિભેદક ભૂમિતિ,ଭିନ୍ନକ୍ଷମ ଜ୍ୟାମିତି |
ઉચ્ચ ક્રમનો તફાવત,ଉଚ୍ଚ କ୍ରମର ଭିନ୍ନତା |
વિભેદક ભાગ,ଭିନ୍ନ ଭିନ୍ନ ଭାଗ
તફાવત કરવો,ଭିନ୍ନ କର |
તફાવત,ଭିନ୍ନତା
ભિન્નતા સૂત્ર,ଭିନ୍ନତା ସୂତ୍ର |
વેક્ટરનો તફાવત,ଭେକ୍ଟରର ଭିନ୍ନତା |
પ્રસરણ,ବିସ୍ତାର
અંક,ସଂଖ୍ୟା
ડિજિટલ કમ્પ્યુટર,ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |
ડિજિટલ ડેટા,ଡିଜିଟାଲ୍ ତଥ୍ୟ |
પરિમાણ,ପରିମାପ
પરિમાણ,ପରିମାପ
પરિમાણહીન,ପରିମାପହୀନ |
સમીકરણનું પરિમાણ,ଏକ ସମୀକରଣର ଆକାର
ડાયોફેન્ટાઇન સમીકરણ,ଡାଇଓଫାଣ୍ଟାଇନ୍ ସମୀକରଣ |
ડૂબકી કોણ,ଡିପ୍ ଆଙ୍ଗଲ୍
દ્વિધ્રુવી કોઓર્ડિનેટ્સ,ଡିପୋଲାର୍ କୋର୍ଡିନେଟ୍ |
દ્વિધ્રુવ,ଡିପୋଲ୍
ડીપીરામીડ (બાયપીરામિડ),ଡିପିରାମିଡ୍ (ବିପିରାମିଡ୍)
ડીરાક ડેલ્ટા ફંક્શન,ଡାଇରାକ୍ ଡେଲଟା କାର୍ଯ୍ୟ |
સીધી સામાન્ય સ્પર્શક,ସିଧାସଳଖ ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ |
નિર્દેશિત કોણ,ନିର୍ଦ୍ଦେଶିତ କୋଣ
નિર્દેશિત રેખા,ନିର୍ଦ୍ଦେଶିତ ରେଖା |
દિશાત્મક વ્યુત્પન્ન,ଦିଗଦର୍ଶନ
દિશા કોસાઇન,ଦିଗ କୋସାଇନ୍ |
મેક્સિમાની દિશા,maxima ର ଦିଗ
પ્રક્ષેપણની દિશા,ପ୍ରୋଜେକ୍ଟର ଦିଗ
દિશા ગુણોત્તર,ଦିଗ ଅନୁପାତ |
ડિરેક્ટર વર્તુળ,ନିର୍ଦ୍ଦେଶକ ସର୍କଲ୍ |
દિગ્દર્શક ક્ષેત્ર,ନିର୍ଦ୍ଦେଶକ କ୍ଷେତ୍ର
સીધું ઉત્પાદન,ପ୍ରତ୍ୟକ୍ଷ ଉତ୍ପାଦ |
સીધો પુરાવો,ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ |
સીધું પ્રમાણ,ପ୍ରତ୍ୟକ୍ଷ ଅନୁପାତ |
ડાયરેક્ટ્રીક્સ,ଡାଇରେକ୍ଟ୍ରିକ୍ସ
સીધી રકમ,ପ୍ରତ୍ୟକ୍ଷ ରାଶି |
ડિસ્કનેક્ટ થયેલ સેટ,ବିଚ୍ଛିନ୍ନ ସେଟ୍ |
નિરંતરતા,ବନ୍ଦ
વ્યુત્પન્નતાની વિરામ,ଡେରିଭେଟିଭ୍ ର ବିଚ୍ଛିନ୍ନତା |
પ્રથમ પ્રકારની અવ્યવસ્થા,ପ୍ରଥମ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |
બીજા પ્રકારની અવ્યવસ્થા,ଦ୍ୱିତୀୟ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |
અવ્યવસ્થિત વિતરણ,ନିରନ୍ତର ବଣ୍ଟନ |
અવ્યવસ્થિત કાર્ય,ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ
અવ્યવસ્થિત વિવિધતા,ବିଚ୍ଛିନ୍ନ ଭେରିଏଟ୍ |
અલગ,ବିଚ୍ଛିନ୍ନ
સ્વતંત્ર વિતરણ,ପୃଥକ ବଣ୍ଟନ |
સ્વતંત્ર સંભાવના વિતરણ,ପୃଥକ ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |
અલગ રેન્ડમ ચલ,ପୃଥକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
અલગ નમૂના જગ્યા,ପୃଥକ ନମୁନା ସ୍ଥାନ |
સ્વતંત્ર સમૂહ,ପୃଥକ ସେଟ୍ |
અલગ જગ્યા,ପୃଥକ ସ୍ଥାନ |
સ્વતંત્ર ટોપોલોજી,ପୃଥକ ଟପୋଲୋଜି |
અલગ અલગ,ଭିନ୍ନ ଭିନ୍ନତା |
ભેદભાવપૂર્ણ,ଭେଦଭାବ
ભેદભાવપૂર્ણ વિશ્લેષણ (=ભેદભાવપૂર્ણ વિશ્લેષણ),ଭେଦଭାବ ବିଶ୍ଳେଷଣ (= ଭେଦଭାବ ବିଶ୍ଳେଷଣ)
વિચ્છેદ,ଅସନ୍ତୁଷ୍ଟ
અસંબંધિત ઘટનાઓ,ଘଟଣାଗୁଡ଼ିକୁ ଅସନ୍ତୁଷ୍ଟ କରନ୍ତୁ |
ડિસજોઇન્ટ સેટ,ବିଚ୍ଛିନ୍ନ ସେଟ୍ |
જોડાણ તોડી નાખવું,ଅସନ୍ତୁଷ୍ଟ ସଂଘ
વિભાજન,ବିଚ୍ଛିନ୍ନତା |
વિક્ષેપ,ବିଚ୍ଛେଦ |
વિક્ષેપ ચાર્ટ,ବିଚ୍ଛେଦ ଚାର୍ଟ |
વિક્ષેપ સતત,ବିଚ୍ଛେଦ ସ୍ଥିର |
વિક્ષેપ રેખાકૃતિ,ବିଚ୍ଛେଦ ଚିତ୍ର |
વિક્ષેપ મેટ્રિક્સ (=કોવરિઅન્સ મેટ્રિક્સ),ବିଚ୍ଛେଦ ମ୍ୟାଟ୍ରିକ୍ସ (= କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ)
વિસ્થાપન,ବିସ୍ଥାପନ
પ્રદર્શન,ପ୍ରଦର୍ଶନ
ડિસ્પ્લે યુનિટ (=કન્સોલ),ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (= କନସୋଲ୍)
ભિન્ન,ଭିନ୍ନ
વિઘટનકારી દળો,ବିଚ୍ଛିନ୍ନ ଶକ୍ତି |
અંતર કાર્ય,ଦୂରତା କାର୍ଯ୍ୟ
અંતર મોડ્યુલસ,ଦୂରତା ମଡ୍ୟୁଲସ୍
વિતરણ-મુક્ત પદ્ધતિ,ବଣ୍ଟନ ମୁକ୍ତ ପଦ୍ଧତି |
વિતરણ કાયદો,ବଣ୍ଟନ ନିୟମ |
અલગ થવું,ବିଭାଜନ
વિચલન,ବିଭେଦ
વિચલન પ્રમેય,ଭିନ୍ନତା ଥିଓରେମ୍ |
જુદીજુદી,ବିବିଧ
અલગ શ્રેણી,ବିବିଧ କ୍ରମ |
વિભાજિત તફાવત,ବିଭାଜିତ ପାର୍ଥକ୍ୟ |
વિભાજ્યતા,ବିଭାଜନତା
વિભાજ્ય,ବିଭାଜନଯୋଗ୍ୟ
વિભાગ,ବିଭାଜନ
વિભાજન અલ્ગોરિધમ,ବିଭାଜନ ଆଲଗୋରିଦମ |
ડિવિઝન રિંગ,ବିଭାଜନ ରିଙ୍ଗ |
ડોડેકાગોન,ଡୋଡେକାଗନ୍ |
ડોડેકાહેડ્રોન,dodecahedron
ડોમેન,ଡୋମେନ୍
ફંક્શનનું ડોમેન,ଏକ ଫଙ୍କସନ୍ ର ଡୋମେନ୍
વ્યાખ્યાનું ક્ષેત્ર,ପରିଭାଷାର ଡୋମେନ୍ |
અસ્તિત્વનું ક્ષેત્ર,ଅସ୍ତିତ୍ୱର ଡୋମେନ୍ |
પ્રભાવશાળી વ્યૂહરચના,ପ୍ରାଧାନ୍ୟ ରଣନୀତି |
ડોપ્લર અસર,ଡୋପଲର ପ୍ରଭାବ
ડોટ ઉત્પાદન,ବିନ୍ଦୁ ଉତ୍ପାଦ |
ડોટેડ વળાંક,ବିନ୍ଦୁ ବକ୍ର
ડબલ તફાવત,ଦ୍ୱିଗୁଣ ଭିନ୍ନତା |
ડબલ ઘાતાંકીય વિતરણ,ଦୁଇଗୁଣ ବଣ୍ଟନ
ડબલ હેલિક્સ,ଡବଲ୍ ହେଲିକ୍ସ |
ડબલ અભિન્ન,ଡବଲ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ડબલ એકીકરણ,ଡବଲ୍ ଇଣ୍ଟିଗ୍ରେସନ୍ |
ડબલ મર્યાદા,ଦୁଇଥର ସୀମା |
ડબલ સેમ્પલિંગ પ્લાન,ଦୁଇଥର ନମୁନା ସଂଗ୍ରହ ଯୋଜନା |
ડબલ ક્રમ,ଡବଲ୍ କ୍ରମ |
ડબલ શ્રેણી,ଡବଲ୍ ସିରିଜ୍ |
ડબલ પ્રત્યય સંકેત,ଡବଲ୍ ସଫିକ୍ସ ନୋଟେସନ୍ |
ડબલ સમીકરણ,ଦୁଇଥର ସମନ୍ୱୟ |
નીચે તરફ પ્રવેગક,ତଳ ତ୍ୱରଣ
નીચે તરફનું વિસ્થાપન,ନିମ୍ନ ବିସ୍ଥାପନ |
નીચેની ગતિ,ନିମ୍ନ ଗତି
નીચે તરફનો વેગ,ତଳ ବେଗ
ખેંચો,ଡ୍ରାଗ୍
ખેંચો બળ,ଡ୍ରାଗ୍ ଫୋର୍ସ |
દ્વિ,ଡୁଆଲ୍ |
બેવડા આધાર,ଦ୍ୱ ual ତ ଆଧାର |
દ્વિ આંતરિક ઉત્પાદન,ଡୁଆଲ୍ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |
ડ્યુઅલ રેખીય પ્રોગ્રામિંગ સમસ્યા,ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |
ડ્યુઅલ ઓપરેશન,ଡୁଆଲ୍ ଅପରେସନ୍ |
બેવડી સમસ્યા,ଦ୍ୱ ual ତ ସମସ୍ୟା |
ડ્યુઅલ સિમ્પ્લેક્સ અલ્ગોરિધમ,ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |
ડ્યુઅલ સિમ્પ્લેક્સ તકનીક,ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ କ techni ଶଳ |
બેવડી જગ્યા,ଡୁଆଲ୍ ସ୍ପେସ୍ |
દ્વિ ચલ,ଡୁଆଲ୍ ଭେରିଏବଲ୍ |
ડ્યુઅલ વેક્ટર જગ્યા,ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
બનાવટી અનુક્રમણિકા,ଡମି ଇଣ୍ଡେକ୍ସ
ડમી સબસ્ક્રીપ્ટ,ଡମି ସବସ୍କ୍ରିପ୍ଟ |
બનાવટી પ્રત્યય,ଡମି ସଫିକ୍ସ |
ડમી ચલ,ଡମି ଭେରିଏବଲ୍ |
ડુપ્લિકેટર પ્રક્રિયા,ନକଲ ପ୍ରକ୍ରିୟା |
ગતિશીલ,ଗତିଶୀଳ |
ગતિશીલ સિસ્ટમ,ଗତିଶୀଳ ସିଷ୍ଟମ୍ |
ગતિશીલ માંગ કાર્ય,ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |
ગતિશીલ મોડેલ,ଗତିଶୀଳ ମଡେଲ୍ |
ગતિશીલ પ્રોગ્રામિંગ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |
ગતિશીલ પ્રોગ્રામિંગ અભિગમ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |
ગતિશીલ પ્રોગ્રામિંગ તકનીક,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ techni ଶଳ |
ગતિશીલતા,ଗତିଶୀଳତା |
કણની ગતિશીલતા,ଏକ କଣିକାର ଗତିଶୀଳତା |
કઠોર શરીરની ગતિશીલતા,କଠିନ ଶରୀରର ଗତିଶୀଳତା |
પૃથ્વી,ପୃଥିବୀ
ભૂકંપની તીવ્રતા,ଭୂକମ୍ପ ତୀବ୍ରତା |
તરંગીતા,ବିଚିତ୍ରତା |
ગ્રહણ,ଚନ୍ଦ୍ରଗ୍ରହଣ
ઇકોનોમેટ્રિક આગાહી,ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |
અર્થશાસ્ત્રી,ଅର୍ଥନୀତିଜ୍ଞ
અર્થશાસ્ત્ર,ଅର୍ଥନୀତି
અર્થશાસ્ત્ર,ଅର୍ଥନୀତି
ધાર,ଧାର
બહિર્મુખ સમૂહની ધાર,ଏକ ଉନ୍ମୁକ୍ତ ସେଟ୍ ର ଧାର |
કાર્યક્ષમતા પરિબળ,ଦକ୍ଷତା କାରକ |
eigen તત્વ,eigen ଉପାଦାନ |
eigen કાર્ય,eigen କାର୍ଯ୍ୟ
eigen મૂલ્ય,eigen ମୂଲ୍ୟ
eigen મૂલ્ય સમીકરણ,eigen ମୂଲ୍ୟ ସମୀକରଣ |
ઇજન વેક્ટર,ଇଜେନ ଭେକ୍ଟର |
સ્થિતિસ્થાપક,ଇଲାଷ୍ଟିକ୍ |
સ્થિતિસ્થાપક સ્થિર,ଇଲାଷ୍ଟିକ୍ ସ୍ଥିର |
સ્થિતિસ્થાપક સંતુલન,ଇଲଷ୍ଟିକ୍ ସନ୍ତୁଳନ |
સ્થિતિસ્થાપકતા,ନମନୀୟତା
સ્થિતિસ્થાપકતા સપાટી,ଇଲାସ୍ଟିସିଟି ଭୂପୃଷ୍ଠ |
ઇલેક્ટ્રોનિક કમ્પ્યુટર,ଇଲେକ୍ଟ୍ରୋନିକ୍ କମ୍ପ୍ୟୁଟର |
તત્વ,ଉପାଦାନ
પ્રાથમિક કૉલમ કામગીરી,ପ୍ରାଥମିକ ସ୍ତମ୍ଭ କାର୍ଯ୍ୟ
પ્રાથમિક ઘટના,ପ୍ରାଥମିକ ଘଟଣା |
પ્રાથમિક કાર્ય,ପ୍ରାଥମିକ କାର୍ଯ୍ୟ
પ્રાથમિક કામગીરી,ପ୍ରାଥମିକ କାର୍ଯ୍ୟ
પ્રાથમિક પરિણામ,ପ୍ରାଥମିକ ଫଳାଫଳ
પ્રાથમિક સંભાવના કાયદો,ପ୍ରାଥମିକ ସମ୍ଭାବନା ନିୟମ |
પ્રાથમિક પંક્તિ કામગીરી,ପ୍ରାଥମିକ ଧାଡି କାର୍ଯ୍ୟ
નાબૂદ,ହଟାନ୍ତୁ |
નાબૂદી પ્રક્રિયા,ବର୍ଜନ ପ୍ରକ୍ରିୟା |
લંબગોળ,ଏଲିପ୍ସ
લંબગોળ,ଏଲିପସଏଡ୍ |
લંબગોળ,ଏଲିପସାଇଡ୍ |
લંબગોળ સપાટી,ଏଲିପସଏଡାଲ୍ ଭୂପୃଷ୍ଠ |
લંબગોળ શરીર,ବ lip ଶିଷ୍ଟ୍ୟ ଶରୀର
એમ્બેડિંગ,ଏମ୍ବେଡିଂ
ઉત્સર્જન,ନିର୍ଗମନ
પ્રયોગમૂલક ડેટા,ପରୀକ୍ଷାମୂଳକ ତଥ୍ୟ |
પ્રયોગમૂલક સૂત્ર,ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର |
પ્રયોગમૂલક સંભાવના,ପରୀକ୍ଷାମୂଳକ ସମ୍ଭାବନା |
પ્રયોગમૂલક સંબંધ,ପରୀକ୍ଷାମୂଳକ ସମ୍ପର୍କ |
ખાલી સેટ,ଖାଲି ସେଟ୍ |
બંધ,ଆବଦ୍ଧ
એન્કોડિંગ,ଏନକୋଡିଂ
એન્ડોમોર્ફિઝમ,ଏଣ୍ଡୋମୋର୍ଫିଜିମ୍ |
અંતિમ બિંદુ,ଶେଷ ବିନ୍ଦୁ
વર્ગ અંતરાલનો અંતિમ બિંદુ,ଶ୍ରେଣୀ ବ୍ୟବଧାନର ଶେଷ ବିନ୍ଦୁ |
ઊર્જા,ଶକ୍ତି
ઊર્જા ગતિ ઘટક,ଶକ୍ତି ଗତି ଉପାଦାନ |
ચલ દાખલ કરી રહ્યા છીએ,ଭେରିଏବଲ୍ ଏଣ୍ଟର୍ କରିବା
અસંખ્ય સમૂહ,ଗଣନାକାରୀ ସେଟ୍ |
ગણતરી,ଗଣନା
સમાન,ସମାନ
સમાનતા,ସମାନତା
સમાન શક્યતા,ସମାନ ସମ୍ଭାବନା |
સમાન સંભાવના પસંદગી પદ્ધતિ (=epsem),ସମାନ ସମ୍ଭାବ୍ୟତା ଚୟନ ପଦ୍ଧତି (= epsem)
