Odiya,Hindi
ଫଙ୍କସନ୍ ରେଫରେନ୍ସ,प्रकार्य संदर्भ
କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |,प्रकार्यात्मक निर्भरता
କାର୍ଯ୍ୟକ୍ଷମ ପରୀକ୍ଷଣ |,प्रकार्य परीक्षण
ଅସ୍ପଷ୍ଟ ତର୍କ,"1.अस्पष्ट तर्क, 2.फज्जी लॉजिक"
ଅସ୍ପଷ୍ଟ ସେଟ୍ |,"1.अस्पष्ट समुच्चय, 2.फज्जी सेट"
ଲାଭ,लब्धि
ଖେଳ ବୃକ୍ଷ,खेल तरू
ଫାଙ୍କ ବର୍ଣ୍ଣ,अंतराल संप्रतीक
ଅଳିଆ,कचरा
ଅଳିଆ ସଂଗ୍ରହ,कचरा संग्रहण
ଅଳିଆ ସଂଗ୍ରହ,कचरा संग्रहण
ଅଳିଆ ଆବର୍ଜନା (GIGO),कचरा अंदर कचरा बाहर (गीगो)
ଫାଟକ,द्वार
ଗେଟୱେ,दवार पथ (नेटवर्क के संदर्भ में)
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍,व्यापक क्रमादेश
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍,व्यापक क्रमादेश
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,व्यापक उद्देश्य कंप्यूटर
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,व्यापकीकृत उद्देश्य कंप्यूटर
ସାଧାରଣ ରେଜିଷ୍ଟର |,सामान्य पंजी
ସାଧାରଣକରଣ,व्यापकीकरण
ସାଧାରଣକରଣ,व्यापकीकरण
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଭାଷା |,व्यापक उद्देशीय भाषा
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଅପରେଟିଂ ସିସେମ୍ |,व्यापक उद्देश्य संक्रिया प्रणाली
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ରେଜିଷ୍ଟର |,व्यापक उद्देश्य पंजी
ସୃଷ୍ଟି ହୋଇଥିବା ତ୍ରୁଟି |,जनित त्रुटि
କାର୍ଯ୍ୟ ସୃଷ୍ଟି,जनन प्रकार्य
ଜେନେରିକ୍ କ୍ଲାସ୍ |,वर्ग सामान्य
ଜେନେରିକ୍ ଫଙ୍କସନ୍,वर्ग प्रकार्य
ସାଧାରଣ ନାମ,सामान्य वर्गनाम
ଜିଗୋ,गीगो
ବିଶ୍ global ସ୍ତରୀୟ,"1.सार्वत्रिक, 2.वैश्विक"
ଗ୍ଲୋବାଲ୍ କୋଡ୍,सार्वत्रिक कूट
ଗ୍ଲୋବାଲ୍ ଲକ୍ |,सार्वत्रिक ताला
ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |,"1.सार्वत्रिक जालक्रम,2.सार्वत्रिक नेटवर्क"
ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |,सार्वत्रिक जालक्रम
ବିଶ୍ global ବ୍ୟବହାରକାରୀ |,"1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता"
ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |,सार्वत्रिक चर
ଜଗତୀକରଣ,"1.वैश्वीकरण, 2.भूमण्डलीकरण"
ଗୋଫର୍,गोफर (नेटवर्क में एक प्रोटोकॉल)
ଗୋଫର୍ କ୍ଲାଏଣ୍ଟ |,गोफर ग्राही
ଗୋଫର୍ ସର୍ଭର |,"1.गोफर परिसेवक, 2.गोफर सर्वर"
ଗୋଫର୍ ସାଇଟ୍ |,गोफर स्थल
ଗୋଫର୍ ସ୍ପେସ୍ |,गोफर स्पेस
ଅନୁଗୁଳ ଅବନତି |,आकर्षक निम्नीकरण
ବ୍ୟାକରଣ ଯାଞ୍ଚକାରୀ |,व्याकरण संशोधक
ବ୍ୟାକରଣ ଅନୁଗୁଳ ପ୍ରସ୍ଥାନ,व्याकरण आकर्षक बहिगर्मन
ସର୍ବ ମୋଟ,"1.कुल जोड़, 2.महायोग, 3.कुल योग"
ଗ୍ରାଫ୍,"1.ग्राफ, 2.आलेख"
ଗ୍ରାଫ୍ ପ୍ଲଟିଂ,"1.ग्राफ अंकन, 2.आलेख अंकन"
ଗ୍ରାଫିକ୍ ବର୍ଣ୍ଣ,"1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक"
ଗ୍ରାଫିକ୍ ନିୟନ୍ତ୍ରକ |,"1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक"
ଗ୍ରାଫିକ୍ ଡାଟା ଗଠନ,"1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना"
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ୍,"1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश"
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ରେଜୋଲୁସନ,"1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श"
ଗ୍ରାଫିକ୍ ଭାଷା,"1.ग्राफीय भाषा, 2.आलेखीय भाषा"
ଗ୍ରାଫିକ୍ ଭାଷା,"1.ग्राफीय भाषा, 2.आलेखीय भाषा"
ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |,"1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका"
ଆଲେଖୀକ ଆନିମେସନ୍ |,"1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन"
ଆଲେଖୀକ ଇଣ୍ଟରଫେସ୍ ଫର୍ମାଟ୍ (GIF),ग्राफी अन्तरण फारमेट (जीाईेफ)
ଆଲେଖୀକ ବ୍ୟବହାରକାରୀ ଅନ୍ତରାପୃଷ୍ଠ (GUI),"1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ"
ଗ୍ରାଫିକ୍ସ,"1.आलेखी, 2.ग्राफिक्स"
ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ |,"1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग"
ଗ୍ରାଫିକ୍ସ କର୍ସର୍ |,"1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर"
ଗ୍ରାଫିକ୍ସ ମୋଡ୍ |,"1.ग्राफिक्स मोड, 2.आलेखी विधा"
ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |,"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज"
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |,"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज"
ଧୂସର ସ୍କେଲ,ग्रे स्केल
ଲୋଭୀ ପଦ୍ଧତି |,"1.लालची विधि, 2.ग्रीडी विधि"
grep,ग्रेप
ଗ୍ରୀଡ୍,ग्रिड
ଗ୍ରୀଡ୍ ଚାର୍ଟ |,ग्रिड संचित्र
ଗ୍ରୀଡ୍ ଗଣନା,ग्रिड अभिकलन
ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍,ग्रिड मॉडुलन
ଭୂତଳ ତରଙ୍ଗ |,भू-तरंग
ଗୋଷ୍ଠୀ,समूह
ଗୋଷ୍ଠୀ ଠିକଣା,समूह पता
ଗୋଷ୍ଠୀ କୋଡ୍,समूह कूट
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,समूह संचार
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,समूह संचार
ଗୋଷ୍ଠୀ ପରିଚୟ,"1.समूह पहचान, 2.समूह अभिज्ञान"
ଗୋଷ୍ଠୀ ନାମ,समूह नाम
ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |,समूहवेयर
ଅଭିବୃଦ୍ଧି |,वृद्धि
ରାକ୍ଷୀ,"1.रक्षक, 2.गार्ड"
ଗାଇଡ୍ ମିଡିଆ |,निर्देशित माध्यम
ବନ୍ଧୁକ,गनजिप
ହ୍ୟାକ୍,कूट विच्छेदन
ହ୍ୟାକର,कूट विच्छेदक
ହ୍ୟାକରର ଅଭିଧାନ |,कूट विच्छेदक शब्द कोश
ଅଧା ଆଡର୍ |,अर्ध योजक
ଅଧା ସେତୁ |,अर्ध सेतु
ଅଧା ଡୁପ୍ଲେକ୍ସ |,अर्ध द्वैध
ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |,अर्ध द्वैध लाइन
ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |,अर्ध द्वैध विधा
ଅଧା ତୀବ୍ରତା |,अर्ध तीव्रता
ଅଧା ରାଉଟର |,अर्ध अनुमार्गक
ଅଧା ସବଟ୍ରାକ୍ଟର |,अर्ध व्यवकलक
ଅଧା ଟୋନିଂ |,अर्ध छविकरण
ଅଧା ଶବ୍ଦ |,अर्ध शब्द
ହାମିଲଟନ୍ ଚକ୍ର |,हेमिलटोनी चक्र
ହାମିଂ କୋଡ୍ |,हैमिंग कूट
ହାତ,हस्त
ହାତ କପି,मुद्रित प्रति
ନିୟନ୍ତ୍ରଣ,प्रहस्तन
ନିୟନ୍ତ୍ରଣ,प्रहस्तन
ଟାଙ୍ଗନ୍ତୁ |,निलंबन
ଖୁସି ଜାଲ,सुखद जाल
ହାର୍ଡ କପି ଉପକରଣ |,हार्ड कापी युक्ति
ହାର୍ଡ ଡିସ୍କ,"1.हार्ड डिस्क, 2.अनम्य डिस्क"
ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |,अनम्य डिस्क ध्वंस
କଠିନ ତ୍ରୁଟି |,कठिन त्रुटि
ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |,हार्डवेयर प्रवाह नियंत्रण
ହାରମୋନିକ୍ |,"1.हरात्मक, 2.हार्मोनिक"
ହାରମୋନିକ୍ ଅର୍ଥ |,"1.हरात्मक माध्य,2. हार्मानिक माध्य"
ହ୍ୟାସ୍,द्रुतान्वेषण
ହ୍ୟାସ୍ ଚିତ୍ର,द्रुतान्वेषण आरेख
ହ୍ୟାସ୍ ଟେବୁଲ୍ |,द्रुतान्वेषण सारणी
ହ୍ୟାସିଂ କ techni ଶଳ |,द्रुतान्वेषण तकनीक
ଶୀର୍ଷଲେଖ,"1.हैडर, 2.प्रवेशिका"
ରାଶି,"1.पुंज , 2.ढेर"
ରାଶି ସର୍ଟ |,पुंज छंटाई
ସାହାଯ୍ୟ,सहायता
ହେଲପ୍ ସ୍କ୍ରିନ୍ |,सहायता स्क्रीन
ହେଲ୍ପନେଟ୍ |,"1.हैल्पजाल, 2.सहायता संजाल"
hertz,हर्टज (फ्रीक्वेंसी/आवृति की यूनिट)
ହ୍ୟୁରିଷ୍ଟିକ୍ |,स्वानुभावी
ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |,स्वानुभावी विधि
ଷୋଡଶମିକ ସଂଖ୍ୟା |,षोडश आधारी संख्या
ଲୁକ୍କାୟିତ ରେଖା |,अप्रत्यक्ष रेखा
କ୍ରମିକ ତଥ୍ୟ ଆଧାର |,पदानुक्रमित आँकड़आ संचय
କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,पदानुक्रमित संचिका व्यवसाय
କ୍ରମିକ ଟପୋଗ୍ରାଫି |,पदानुक्रमित रूपरेखा
ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |,उच्च स्तरीय भाषा
ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର,उच्चस्मृति क्षेत्र
ଉନ୍ନତ ପ୍ରର୍ଦଶନ,उच्च निष्पादन
ହିଟ୍,"1.प्राप्ति, 2.हिट, 3.संभावना"
ହିଟ୍ ହାର,हिट रेट
ହିଟ୍ ଅନୁପାତ |,हिट अनुपात
ଗର୍ତ୍ତ,"1. छिद्र, रिक्ती 2. होल"
ହୋମ୍ ଡିରେକ୍ଟୋରୀ |,आमुख निर्देशिका
ମୂଳପୃଷ୍ଠା |,आमुख पृष्ठ
ଏକମାତ୍ର ସମନ୍ୱୟ,समांगी निर्देशांक
ହପ୍,हॉप
ହପ୍ ଗଣନା,हॉप काउन्ट (नेट वर्क के संदर्भ में)
ଶିଙ୍ଗ,हॉर्न
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,पोषक कंप्यूटर
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,पोषक कंप्यूटर
ହୋଷ୍ଟ ଭାଷା,पोषक भाषा
ହଟ୍ କି |,"1.सक्रिय कुंजी, 2.हॉट कुंजी"
ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML),हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल)
ଅନୁମାନ,परिकल्पना
ମୁଁ ପୋଡ୍,आई पॉड
I / O ବଫର୍ |,निवेश/निर्गम बफर
I / O ପୋର୍ଟ,"1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक"
I / O ୟୁନିଟ୍ |,निवेश/निर्गम इकाई
ପରିଚାୟକ,परिज्ञापक
ପରିଚୟ,"1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान"
ପ୍ରତିଛବି,प्रतिबिंब
ପ୍ରତିଛବି ସେନସର,प्रतिबिंब संवेदक
ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍,संघट्ट मुद्रक
ପ୍ରତିବନ୍ଧକ,प्रतिबाधा
ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |,आदेशात्मक प्रोग्राम भाषा
ଜରୁରୀ ବକ୍ତବ୍ୟ,आदेश सूचक कथन
ଅନ୍ତର୍ନିହିତ ଠିକଣା,अस्पष्ट पता
ଅସମ୍ଭବ ଘଟଣା |,असंभव घटना
ନିଷ୍କ୍ରିୟ ନୋଡ୍ |,निष्क्रिय आसंधि
ଅସଙ୍ଗତି |,असगंतता
ବୃଦ୍ଧି,वृद्धि
ସୂଚକାଙ୍କ,सूचक
ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |,सूचक आँकड़ा मद
ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |,सूचकांक संचिका
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,सूचक पंजी
ସୂଚକାଙ୍କ କ୍ରମିକ |,सूचक अनुक्रमिक
ସୂଚୀବଦ୍ଧ ଠିକଣା,सूचकित पताभिगमन
ସୂଚୀବଦ୍ଧ ଭାଷା |,अनुक्रमित भाषा
ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |,सूचकांकित अनुक्रम संचिका
ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM),सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम)
ପରୋକ୍ଷ ଠିକଣା,परोक्ष पताभिगमन
ସୂଚନା,सूचना विज्ञान
ସୂଚନା,सूचना
ସୂଚନା ବିଟ୍,सूचना बिट
ସୂଚନା ପରିଚାଳନା,सूचना प्रबंधन
ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS),सूचना प्रबंधन प्रणाली (आी एम एस)
ସୂଚନା ପୁନରୁଦ୍ଧାର,सूचना पुन:प्राप्ति
ସୂଚନା ପ୍ରଣାଳୀ,सूचना तंत्र
ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT),सूचना प्रौद्योगिकी (आी टी)
