Hindi,Kannada
कार्यपालक शक्‍ति,ಕಾರ್ಯನಿರ್ವಾಹಕ ಶಕ್ತಿ
"अधिकारी वर्ग, कार्यपालक वर्ग",ಕಾರ್ಯನಿರ್ವಾಹಕ
कार्यपालक स्टॉफ,ಕಾರ್ಯನಿರ್ವಾಹಕ ಸಿಬ್ಬಂದಿ
"छूट देना, छूट-प्राप्त",ವಿನಾಯ
छूट,ವಿನಯ
"प्रयोग, प्रयोग करना",ವ್ಯಾಯಾಮ
"अनुग्रहपूर्वक, अनुग्रही",ಮಾಜಿ ತಳಹದ
अनुग्रही अदायगी,ಮಾಜಿ ತಟಾದ ಪಾವತಿ
नि:शेष करना,ನಿಷ್ಕಾಸ
सर्वांगीण,ತರುವ
"प्रदर्श, प्रदर्शित करना",ಪ್ರದರ್ಶನ
तात्कालिक आवश्यकता,ತಿರಸ್ಕಾರ
आयात-निर्यात नीति,ಎಕ್ಸಿಮ್ ನೀತಿ
"निर्गम, निकास, निकास द्‌वार, बहिगर्मन द्‌वार",ನಿರ್ಗಮನ
बहिगर्मन साक्षात्कार,ನಿರ್ಗಮನ ಸಂದರ್ಶನ
बहिर्गमन नीति,ನಿರ್ಗಮನ ನೀತಿ
निर्गम मतानुमान,ಸಮೀಕ್ಷೆ
पदेन,ಅಫೀಸಿಯ
माफी देना,ಮುಕ್ತಾಯಗೊಳಿಸು
"विस्तार, प्रसार",ವಿಸ್ತರಣ
एकपक्षीय,ಭಾಗ
"देश-निकाला, देश निष्कासन, देशत्याग, देश निष्‍ठा-त्याग",ವಲಸೆ
"समीचीन, कार्यसाधक",ತಕ್ಕ
शीघ्र कार्रवाई करना,ಚುರುಕುಗೊಳಿಸು
"निकाल देना, निष्कासित करना",ಹೊರನಯಿಸು
"व्यय, ख़र्च",ವೆಚ್ಚ
अनुभव,ಅನುಭವ
"प्रयोग, परीक्षण",ಪ್ರಯೋಗ
विशेषज्ञ,ತಜ್ಞ
समाप्‍ति,ಅವಧಿ ಮುಗಿಸು
समाप्ति तिथि,ಗಡುವು ದಿನಾಂಕ
"व्याख्या, स्पष्‍टीकरण",ವಿವರಣೆ
स्पष्‍ट,ಸ್ಪಷ್ಟವಾದ
"शोषण, समुपयोजन",ಶೋಷಣೆ
"खोज करना, पता लगाना",ಅನ್ವೇಷಿಸು
विस्फोट,ಸ್ಫೋಟ
निर्यात,ರಫ್ತು
कार्योत्‍तर,ಮಾಜಿ ಪೋಸ್ಟ್ ವಾಸ್ತವಿಕ
"एक्सप्रेस, तुरंत, अभिव्यक्‍त करना, व्यक्‍त करना",ಮನ್ನಿಸು
"अभिव्यक्‍ति, वाक्यांश, पद",ಅಭಿವ್ಯಕ್ತಿ
निष्कासन,ಹೊರಹಾಕುವುದು
"निकालना, हटा देना",ಹೊರಹೊಮ್ಮಿಸು
"बढ़ाना, विस्तार करना",ವಿಸ್ತರಿಸು
"विस्तार, सीमा",ಮಟ್ಟಿಗೆ
"बाह्‌य, विदेशी, विदेश",ಬಾಹ್ಯ
ऐंठना,ಸುಲಿಗೆ
अतिरिक्‍त,ಹೆಚ್ಚಿನ
उद्‌धरण,ಹೊರಡಿಸಿಕೊ
असाधारण,ಅಸಾಧಾರಣ
"फि़जूलख़र्च, अपव्ययी",ಅತಿರೇಕದ
"अतिवादी, उग्रवादी",ಉಗ್ರವಾದಿ
बहिर्मुखी,ಬಹಿರ್ಮುಖಿ
"प्रत्यक्ष साक्षी, चश्मदीद गवाह",ಕಣ್ಣಿನ ಸಾಕ್ಷಿ
"गढ़ना, निर्माण करना",ತಯಾರಿಸು
अंकित मूल्य,ಮುಖ ಬೆಲೆ
सुकर बनाना,ಸರಾಗವಾಗಿಸು
सुविधा,ಸೌಲಭ್ಯ
"अनुलिपि, प्रतिकृति",ಮುಖದ
तथ्य,ಸತ್ಯ
"गुटबंदी, गुटवाद",ಬಣಗಳ ಸಿದ್ಧಾಂತ
कारक,ಅಂಶ
"कारख़ाना, निर्माणी, फ़ैक्टरी",ಕಾರ್ಖಾನೆ
"तथ्यपूर्ण, तथ्यात्मक",ವಾಸ್ತವಿಕ
"संकाय, शिक्षण स्टाफ, शक्‍ति",ಸಿಬ್ಬಂದಿ
"असफल होना, चूकना, अनुत्‍तीर्ण होना, दिवालिया हो जाना",ಅನುತ್ತೀರ್ಣ
"स्वच्छ, उचित, निष्पक्ष, पर्याप्त, साधारण, मेला",ನ್ಯಾಯಯುತ
"विश्‍वास, आस्था",ನಂಬಿಕೆ
"नकली, जाली",ನಕಲಿ
"परिवार, कुटुंब",ಕುಟುಂಬ
"अकाल, दुर्भिक्ष",ಕ್ಷಾಮ
किराया,ಹಗೆತನ
विदाई,ವಿದಾಯ
"खेती, कृषि",ಕೃಷಿ
थकान,ಆಯಾಸ
"दोष, चूक, त्रुटि",ತಪ್ಪು
"अनुग्रह, कृपा, पक्षपात",ಪರವಾಗಿ
साध्यता,ಕಾರ್ಯಸಾಧ್ಯತೆ
परिसंघ,ಒಕ್ಕೂಟ
"शुल्क, फ़ीस",ಶುಲ್ಕ
"पुनर्भरण, प्रतिपुष्‍टि",ಮತ್ತೆ ಆಹಾರ
"भाव, अनुभूति, भावना, संवेदन",ಭಾವನೆ
बधाई देना,ಅಭಿನಂದಿಸು
"साथी, अध्येता, अधिसदस्य",ಸಹ
"अध्येतावृत्‍ति, अधिसदस्यता",ಸಹಭಾಗಿತ್ವ
"स्त्री, महिला",ಹೆಣ್ಣು
"उपजाऊ, उर्वर",ಫಲವತ್ತಾದ
कल्पित,ಕಾಲ್ಪನಿಕ
निष्ठा,ನಿಷ್ಠೆ
क्षेत्र,ಹೊಲತು
"अंक, आकृति",ಆಕೃತಿ
"फ़ाइल, मिसिल, संचिका, फ़ाइल करना, दाखि़ल करना",ಕಲೆ
"मिसिलबंदी, फ़ाइल करना",ನಿರ್ಭೀತೆ
"फि़ल्म, चलचित्र",ಚಲನಚಿತ್ರ
अंतिम,ಅಂತಿಮ
"वित्‍त, वित्‍त पोषण करना",ಹಣಕಾಸು
"वित्‍तीय, वित्‍त संबंधी",ಹಣಕಾಸಿನ
वित्‍तपोषक,ಹಣಕಾಸಿನವನು
निष्कर्ष,ಶೋಧನೆ
जुर्माना,ಉತ್ತಮ
ललित कलाएँ,ಲಲಿತ ಕಲೆ
अंगुली-छाप,ಬೆರಳು ಮುದ್ರಣ
तैयार माल,ಸಿದ್ಧಪಡಿಸಿದ ವಸ್ತುಗಳು
"आग, नौकरी से निकालना",ಬೆಂಕಿ
"गोलीकांड, गोली चलाना, गोली चलना",ಹಾರುವುದು
"फ़र्म, व्यवसाय-प्रतिष्ठान",ದೃ firmರಂಗ
प्रथम उपचार,ಪ್ರಥಮ ಚಿಕಿತ್ಸೆ
"प्रथम श्रेणी, उत्‍तम",ಪ್ರಥಮ ದರ್ಜೆ
प्रथम श्रेणी,ಮೊದಲ ವಿಭಾಗ
"प्रथम सूचना रिपोर्ट, प्राथमिकी",ಮೊದಲ ಮಾಹಿತಿ ವರದಿ
राजकोषीय,ಹಣಕಾಸಿನ
"मात्स्यकी, मत्स्य पालन, मत्स्य उद्‌योग, मत्स्य क्षेत्र",ಮೀನುಗಾರಿಕೆ
"योग्य, उपयुक्‍त, स्वस्थ",ಹೊಂದುವುದು
"उपयुक्‍तता, योग्यता, स्वस्थता",ಫಿಜಿ
"निर्धारित करना, नियत करना, स्थिर करना",ಸರಿ
"निर्धारण, नियतन",ಸ್ಥಿರೀಕರಣ
"स्थिर, बद्‌ध, निश्‍चित, नियत",ಸ್ಥಿರ
"पताका, ध्वज",ಧ್ವಜ
"पट्टी, फ़्लैप",ಫ್ಲಾಪ್
"सपाट, एक समान, फ़्लैट",ಚಪ್ಪಟೆ
बेड़ा,ನೌಕಾಪಡೆ
लचीलापन,ನಮ್ಯತೆ
"फ़्लाइट, उड़ान",ಹಾರಾಟ
बाढ़ राहत,ಪ್ರವಾಹ ಪರಿಹಾರ
"सदन, मंच, फ़र्श, तलमंजि़ल",ನೆಲ
प्रवाह,ಹರಿ
"घट-बढ़, उतार-चढ़ाव",ಏರಿಳಿತ
"गर्भनाश, गर्भनाशी, भ्रूण हत्या",ಭ್ರೂಣಮ
फ़ोल़्डर,ಬಾರಿ
"जुज, फ़ोलियो, पन्ना",ಫೋಲಿಯೊ
"अनुसरण करना, पीछा करना, पालन करना, समझना",ಅನುಸರಿಸು
"निम्नलिखित, नीचे लिखा, नीचे दिया, के बाद",ಅನುಭೋಗ
अनुगामी,ಅನುಬಂಧ
उकसाना,ಉತ್ತೇಜಿಸು
पाद टिप्पणी,ಕಾಲು ಟಿಪ್ಪಣಿ
"बेगार, बलात् श्रम",ಬಲವಂತದ ದುಡಿಮೆ
पूर्वानुमान,ಮುನ್ಸೂಚನೆ
पूर्व विचारित परिणाम,ಮುಂಚೂಣಿ ತೀರ್ಮಾನ
"विदेशी, बाह्‌य",ವಿದೇಶದ
फ़ोरमैन,ಪ್ರಬಲ
"पूर्वाह्‌न, दोपहर से पहले",ಮುನ್ಸೂಚನೆ
दूरदर्शिता,ದೂರದೃಷ್ಟಿ
प्राक्कथन,ಮುನ್ಸೂಚನೆ
"खो देना, ज़ब्त करना",ಮುಟ್ಟುಗೋಲು
जाली,ಖೋಟಾ
जालसाजी,ಖೋಟಾ
"फॉर्म, प्रपत्र, रूप",ರೂಪ
औपचारिक,Formಚಾರಿಕ
"संरूप, फ़ार्मेट",ಸ್ವರೂಪ
"पहला, पूर्व, पूर्ववर्ती",ಮಾಜಿ
सूत्र,ಸೂತ್ರ
तत्काल,ತಕ್ಷಣ
"अग्रेषित करना, अग्रवर्ती",ಮುಂದೆ
अग्रेषण पत्र,ಫಾರ್ವರ್ಡ್ ಮಾಡುವ ಪತ್ರ
"नींव, आधार, प्रतिष्ठान",ಅಡಿಪಾಯ
"खंड, अंश",ಭಾಗ
"मताधिकार, नामाधिकार",ಪೂರ್ಣ ಪ್ರಮಾಣದ
कपट,ವಂಚನೆ
"नि:शुल्क, मुक्‍त, स्वतंत्र",ಸ್ವಾರಸ್ಯವಾದ
कौलित करना,ಸ್ಥಗಿತಗೊಳಿಸು
"भाड़ा, माल",ಸರಕು ಸಾಗಣೆ
बारंबारता,ಆವರ್ತನ
ईंधन,ಇಂಧನ
"पूरा पैमाना, पूर्ण",ಪೂರ್ಣ ಪ್ರಮಾಣದ
"प्रकार्य, कृत्य, समारोह",ಕಾರ್ಯ
"निधि, कोष",ಧನಸಹಾಯ
कट्‌टरवाद,ಮೂಲಭೂತವಾದ
"प्रस्तुत करना, देना, सज्जित करना, सजाना",ಒದಗಿಸು
अगली कार्रवाई,ಹೆಚ್ಚಿನ ಕ್ರಮ
लाभकारी रोजगार,ಲಾಭದಾಯಕ ಉದ್ಯೋಗ
लाभदायक पेशा,ಲಾಭದಾಯಕ ಉದ್ಯೋಗ
"गेट पास, प्रवेश-पत्र",ಗೇಟ್ ಪಾಸ್
राजपत्रित,ಗಸಾಯಕ
राजपत्रित अवकाश,ಗೆಜೆಟೆಡ್ ರಜಾದಿನ
"साधारण, सामान्य, सार्वजनिक, आम, जनरल, प्रधान, महा-",ಸಾಮಾನ್ಯ
सामान्य प्रशासन,ಸಾಮಾನ್ಯ ಆಡಳಿತ
"साधारण निकाय, साधारण सभा",ಸಾಮಾನ್ಯ ದೇಹ
"आम चुनाव, आम निर्वाचन",ಸಾರ್ವತ್ರಿಕ ಚುನಾವಣೆ
"आमसभा, साधारण बैठक",ಸಾಮಾನ್ಯ ಸಭೆ
"सामान्य चलन, सामान्य प्रथा",ಸಾಮಾನ್ಯ ಅಭ್ಯಾಸ
सामान्य प्रक्रिया,ಸಾಮಾನ್ಯ ವಿಧಾನ
सामान्य नियम,ಸಾಮಾನ್ಯ ನಿಯಮ
सामान्य वार्ड,ಸಾಮಾನ್ಯ ವಾರ್ಡ್
"पीढ़ी, जनन",ಉತ್ಪಾದನೆ
"प्रतिभा, प्रतिभाशाली, प्रकृति",ವೇಶ್ಯೆ
"प्रामाणिक, यथार्थ, वास्तविक, सच्चा, सही",ನಿಜವಾದ
उपहार,ಕೊಡುಗೆ
सार,ಸಾರಾಂಶ
"विश्‍वव्यापी टेंडर, वैश्‍विक निविदा",ಜಾಗತಿಕ
"परिभाषा कोश, शब्द-संग्रह, शब्दावली",ಶಬ್ದಗಳು
लक्ष्य,ಗುರಿ
गोदाम,ಕೆಳಗೆ ಹೋಗಿ
स्वर्णिम विदाई,ಗೋಲ್ಡನ್ ಹ್ಯಾಂಡ್ಶೇಕ್ (= ಗೋಲ್ಡನ್ ಧುಮುಕುಕೊಡೆ)
अच्छा,ಒಳ್ಳೆಯ
सदाचरण,ಉತ್ತಮ ನಡವಳಿಕೆ
सद्‍भाव,ಒಳ್ಳೆಯ ನಂಬಿಕೆ
मध्यस्थता,ಉತ್ತಮ ಕಚೇರಿಗಳು
"सुनाम, सदिच्छा, सद्‍भावना",ಸೌಹಾರ್ದ
