Gujarati,Malayalam
સમૃદ્ધ આઇસોટોપ્સ,സമ്പന്നമായ ഐസോടോപ്പുകൾ
સંવર્ધિત રિએક્ટર,വർദ്ധിപ്പിച്ച റിയാക്ടർ
સંવર્ધન,സമ്പുഷ്ടീകരണം
સમૃદ્ધિ,അഭിവൃദ്ധി
"સમૂહ, સમુદાય","സെറ്റ്, കമ്മ്യൂണിറ്റി"
"એન્થાલ્પી, સંપૂર્ણ ગરમી","enthalpy, കേവല ചൂട്"
શક્તિ,ശക്തി
એન્ટ્રોપી,എൻട്രോപ്പി
પ્રવેશ,പ്രവേശനം
"ગણતરી, ગણતરી","എണ്ണുക, എണ്ണുക"
પૃષ્ઠ ક્રમાંકન,പേജിനേഷൻ
અધિકેન્દ્ર,പ്രഭവകേന്ദ്രം
"અપારદર્શક, એપિસ્કોપ","അതാര്യമായ, എപ്പിസ്കോപ്പ്"
એપિટેક્સી સ્તર,epitaxy പാളി
"apitaxi, overrun","apitaxi, overrun"
"સમાન, સમાન, સમાન, સમાન","തുല്യ, തുല്യ, തുല്യ, തുല്യ"
બરાબરી,സമനില
સમાનતા,തുല്യത
સમીકરણ,സമവാക്യം
"વિષુવવૃત્ત, વિષુવવૃત્ત, વિષુવવૃત્ત, વિષુવવૃત્ત","ഭൂമധ്യരേഖ, ഭൂമധ്യരേഖ, ഭൂമധ്യരേഖ, ഭൂമധ്യരേഖ"
"વિષુવવૃત્તીય, વિષુવવૃત્તીય, મધ્યવર્તી, વિષુવવૃત્તીય","മധ്യരേഖാ, മധ്യരേഖാ, മധ്യരേഖാ, മധ്യരേഖാ"
અંતર્મુખ,കുത്തനെയുള്ള
અંતર્મુખ,കുത്തനെയുള്ള
આઇસોમેટ્રિક,ഐസോമെട്രിക്
"સમદૂર, સમાંતર","സമദൂരം, സമാന്തരം"
"સંતુલન, સંતુલન, સંતુલન","സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ, സന്തുലിതാവസ്ഥ"
ઇક્વિડિવિઝન,സമനില
સાધનસામગ્રી,ഉപകരണങ്ങൾ
"સમાનતા, યોગ્યતા","തുല്യത, കഴിവ്"
ઇક્વિપોટેન્શિયલ,തുല്യശക്തി
આઇસોબાર્સ,ഐസോബാറുകൾ
સમાનતા,തുല്യത
"સમકક્ષ, સમકક્ષ (v.), સમકક્ષ (n.)","തത്തുല്യം, തത്തുല്യം (വി.), തത്തുല്യം (n.)"
સમકક્ષ શોષણ,തുല്യമായ ആഗിരണം
"સમકક્ષ વાહકતા, સમકક્ષ વાહકતા","തുല്യ ചാലകത, തുല്യ ചാലകത"
આઇસોમેટ્રિક લેન્સ,ഐസോമെട്രിക് ലെൻസ്
"ઊભી છબી, સીધી છબી","ലംബമായ ചിത്രം, നേരായ ചിത്രം"
ઊભી,ലംബമായ
અર્ગ,എർഗ്
"મહેનતુ, અભિપ્રાયયુક્ત","ഊർജ്ജസ്വലമായ, അഭിപ്രായമുള്ള"
"ભૂલ, ભૂલ, ભૂલ, અચોક્કસતા","തെറ്റ്, തെറ്റ്, തെറ്റ്, കൃത്യതയില്ലായ്മ"
ટનલ ડાયોડ,ടണൽ ഡയോഡ്
દુર જા,രക്ഷപ്പെടുക
"આવશ્યક, આવશ્યક","അത്യാവശ്യം, അത്യാവശ്യം"
ઈથર,ഈഥർ
યુક્લિડિયન કોઓર્ડિનેટ્સ,യൂക്ലിഡിയൻ കോർഡിനേറ്റുകൾ
યુલર-કોણ,യൂലർ ആംഗിൾ
"eutectic, eutectic",യൂടെക്റ്റിക്
"ખાલી કરાવ્યું, ખાલી કરાવ્યું","ഒഴിഞ്ഞുപോയി, ഒഴിഞ്ഞുപോയി"
"ખાલી કરાવવું, ખાલી કરવું","ഒഴിപ്പിക്കൽ, ശൂന്യമാക്കൽ"
"મૂલ્યાંકન, મૂલ્યાંકન","വിലയിരുത്തൽ, വിലയിരുത്തൽ"
બાષ્પીભવન,ആവിയായി
"બાષ્પીભવન, બાષ્પીભવન, બાષ્પીભવન","ബാഷ്പീകരണം, ബാഷ്പീകരണം, ബാഷ്പീകരണം"
સમ,പോലും
"ઘટના, એપિસોડ","സംഭവം, എപ്പിസോഡ്"
"હંમેશા સલામત, હંમેશા સલામત","എന്നും സുരക്ഷിതം, എന്നും സുരക്ഷിതം"
"સાચું, સાચું, ચોક્કસ","സത്യം, സത്യം, കൃത്യമായി"
એક્સોસેન્ટર,എക്സോസെന്റർ
અધિકેન્દ્ર,പ്രഭവകേന്ദ്രം
કેન્દ્રબિંદુ,കേന്ദ്രാഭിമുഖം
તરંગીતા,ഉത്കേന്ദ്രത
અતિશય,അമിതമായ
વિનિમય,എക്സ്ചേഞ്ച്
"ઉત્તેજના, ઊર્જા","ആവേശം, ഊർജ്ജം"
"ઉત્તેજીત કરવા, ઉત્સાહિત કરવા",ഉത്തേജിപ്പിക്കാൻ
ઉત્સાહિત,ആവേശഭരിതനായി
ઉત્તેજક,ഉത്തേജിപ്പിക്കുന്ന
ઉત્તેજના,exciton
બાકાત નિયમ,ഒഴിവാക്കൽ നിയമം
અમલ,നിർവ്വഹണം
"ખાલી થવું, કેથાર્સિસ, બહાર કાઢવું, બંધ કરવું","കുടിയൊഴിപ്പിക്കൽ, കാഥർസിസ്, എക്സ്ട്രൂഷൻ, ക്ലോസിംഗ്"
મુદ્દો,ഇഷ്യൂ
"એક્ઝોથર્મિક, ગરમી ઉત્તેજક","ബാഹ്യതാപം, ചൂട് ഉത്തേജിപ്പിക്കുന്നു"
એક્ઝોથર્મિક,ബാഹ്യതാപനില
અસામાન્ય બળતણ,അസാധാരണമായ ഇന്ധനം
ફેલાવો,വ്യാപിക്കുക
પ્રસારણ,പ്രക്ഷേപണം
પ્રસારણકર્તા,പ്രക്ഷേപകൻ
વિસ્તરણ,വിപുലീകരണം
"ફેલાવો, ફેલાવો","പരക്കുക, പരക്കുക"
પ્રયોગ,പരീക്ഷണം
"પ્રાયોગિક, પ્રાયોગિક","പരീക്ഷണാത്മക, പരീക്ഷണാത്മക"
ઉપયોગી,ഉപയോഗപ്രദമായ
"વિસ્ફોટ, વિસ્ફોટ","സ്ഫോടനം, സ്ഫോടനം"
ઘાત,ഘാതം
"ઘાતાંકીય, ઘાતાંકીય","എക്‌സ്‌പോണൻഷ്യൽ, എക്‌സ്‌പോണൻഷ്യൽ"
એક્સપોનેન્ટી પોટેન્શિયલ વેલ,എക്സ്പോണൻറി പൊട്ടൻഷ്യൽ വെൽ
"એક્સપોઝર, એક્સપોઝર, એક્સપોઝર, એક્સપોઝર, કવર","എക്സ്പോഷർ, എക്സ്പോഷർ, എക്സ്പോഷർ, എക്സ്പോഷർ, കവർ"
"અભિવ્યક્તિ, અભિવ્યક્તિ","ആവിഷ്കാരം, ആവിഷ്കാരം"
વિસ્તૃત,നീട്ടി
"વિસ્તરણ, વિસ્તરણ, વિસ્તરણ, વિસ્તરણ, ફેલાવો","വികസിക്കുന്നു, വികസിക്കുന്നു, വികസിക്കുന്നു, വികസിക്കുന്നു, വ്യാപിക്കുന്നു"
"હદ, હદ","വ്യാപ്തി, വ്യാപ്തി"
બાય,ബൈ
"લુપ્ત થવું, લુપ્ત થવું","വംശനാശം, വംശനാശം"
બિનરેખીય બિંદુ,നോൺ-ലീനിയർ പോയിന്റ്
બાહ્ય,ബാഹ്യമായ
અણુ,എക്സ്ട്രാ ന്യൂക്ലിയർ
"અસામાન્ય, અસાધારણ","അസാധാരണമായ, അസാധാരണമായ"
"ગ્રહોનું આકાશ, ગ્રહોનું આકાશ","ഗ്രഹങ്ങളുടെ ആകാശം, ഗ്രഹങ്ങളുടെ ആകാശം"
પ્રવાહ,ഒഴുക്ക്
એક્સ્ટ્રાપોલેટેડ,എക്സ്ട്രാപോളേറ്റഡ്
એક્સ્ટ્રાપોલેશન,എക്സ്ട്രാപോളേഷൻ
બિન-પાર્થિવ,ഭൂരഹിതമായ
બહારની દુનિયાની બાબત,അന്യഗ്രഹ ദ്രവ്യം
બાહ્ય,ബാഹ്യമായ
"બાહ્ય વાહકતા, બાહ્ય વાહકતા","ബാഹ്യ ചാലകത, ബാഹ്യ ചാലകത"
અભેદ્ય સેમિકન્ડક્ટર,അഭേദ്യമായ അർദ്ധചാലകം
"આંખ, આંખ","കണ്ണ്, കണ്ണ്"
અભિનેત્રી લેન્સ,നടി ലെൻസ്
આઈપીસ,കണ്ണട
"ચહેરો, બાજુ, પાછળ, આગળ, ચહેરો, ચહેરો","മുഖം, വശം, പുറം, മുൻഭാഗം, മുഖം, മുഖം"
પાટિયું કેન્દ્રિત,പലക കേന്ദ്രീകരിച്ചു
"પરિબળ, પરિબળ, પરિબળ, પરિબળ, પરિબળ, અવરોધ","ഘടകം, ഘടകം, ഘടകം, ഘടകം, ഘടകം, ബ്ലോക്ക്"
વેગ પરિબળ,ആക്കം ഘടകം
સલામતી પરિબળ,സുരക്ഷാ ഘടകം
પ્રવેગ,ത്വരണം
ખામી,ലാക്കുനകൾ
એટેન્યુએશન,ശോഷണം
ફેરનહીટ તાપમાન,ഫാരൻഹീറ്റ് താപനില
નિષ્ફળતા,പരാജയം
ભ્રમણા,വ്യാമോഹങ്ങൾ
"પતનનો સમયગાળો, પાનખરનો સમયગાળો","വീഴ്ച കാലഘട്ടം, വീഴ്ച കാലഘട്ടം"
"વર્ચ્યુઅલ, ખોટા, કોડ","വെർച്വൽ, തെറ്റ്, കോഡ്"
ફરાડ (એકમ),ഫാരദ് (യൂണിറ്റ്)
ફેરાડે (એકમ),ഫാരഡെ (യൂണിറ്റ്)
ફેરાડેની અસર,ഫാരഡെയുടെ പ്രഭാവം
દૂર,ബഹുദൂരം
દૂર ઇન્ફ્રારેડ,വളരെ ഇൻഫ്രാറെഡ്
"ઝડપી, ઝડપી, ઝડપી, ઝડપી","വേഗം, വേഗം, വേഗം, വേഗം"
થાક ક્રેક,ക്ഷീണം വിള്ളൽ
વહાણ ધરી,കപ്പൽ അച്ചുതണ്ട്
ઝડપી ગતિશીલ ઇલેક્ટ્રોન,വേഗത്തിൽ ചലിക്കുന്ന ഇലക്ട്രോൺ
ઝડપી વિભાજન,ദ്രുത വിഘടനം
ઝડપી ન્યુટ્રોન,വേഗതയേറിയ ന്യൂട്രോൺ
ઝડપી ન્યુટ્રોન રિએક્ટર,ഫാസ്റ്റ് ന്യൂട്രോൺ റിയാക്ടർ
ઘાતક વોલ્યુમ,മാരകമായ അളവ്
થાક,ക്ഷീണം
લૅક્રિમલ ક્લીવેજ,ലാക്രിമൽ പിളർപ്പ്
અપંગ પોટ,മുടന്തൻ പാത്രം
"દોષ, દોષ","തെറ്റ്, തെറ്റ്"
ખોટું,തെറ്റായ
"-કેન્દ્ર, પાત્ર-કેન્દ્ર","-കേന്ദ്രം, സ്വഭാവകേന്ദ്രം"
નબળા ઓસિલેશન,ദുർബലമായ ആന്ദോളനം
"રિચાર્જ, પુનઃરોકાણ","റീചാർജ്, വീണ്ടും നിക്ഷേപം"
"ફીડર, ફીડર, સપ્લાયર, ફીડર","തീറ്റ, തീറ്റ, വിതരണക്കാരൻ, തീറ്റ"
