Punjabi,Kannada
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਰ,ಆವರ್ತನ ವರ್ಗಾವಣೆ
ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ,ಆವರ್ತನ ಪ್ರಸರಣ
ਬਾਰੰਬਾਰਤਾ ਟਿਊਨਰ,ಆವರ್ತನ ಟ್ಯೂನರ್
ਵੈਕਟਰ ਮੋਡਿਊਲੇਟਰ,ವೆಕ್ಟರ್ ಮಾಡ್ಯುಲೇಟರ್
ਬਾਰੰਬਾਰਤਾ ਚੌੜਾ ਬੈਂਡ,ಆವರ್ತನ ವ್ಯಾಪಕ ಬ್ಯಾಂಡ್
ਫਰੈਸਨੇਲ ਡਿਗਰੇਡੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,ಫ್ರೆಸ್ನೆಲ್ ಅವನತಿ ಆವರ್ತನ
ਰਗੜ ਗਲਤੀ,ಘರ್ಷಣೆ ದೋಷ
ਸਰਕਲ ਅੱਖਰ,ವೃತ್ತದ ಪಾತ್ರ
ਸਾਹਮਣੇ ਬੋਰਡ ਕੰਟਰੋਲ,ಮುಂಭಾಗದ ಬೋರ್ಡ್ ನಿಯಂತ್ರಣ
ਸਾਹਮਣੇ ਦਲਾਨ,ಮುಂಭಾಗದ ಮುಖಮಂಟಪ
ਠੰਡ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ,ಫ್ರಾಸ್ಟ್ ಪಾಯಿಂಟ್ ಹೈಗ್ರೋಮೀಟರ್
ਫਾਇਲ ਸਟੋਰੇਜ਼,ಫೈಲ್ ಸಂಗ್ರಹಣೆ
ਫੂ ਮੰਚੂ ਵਾਇਰਸ,ಫೂ ಮಂಚು ವೈರಸ್
ਬਾਲਣ ਪੰਪ ਦਖਲ,ಇಂಧನ ಪಂಪ್ ಹಸ್ತಕ್ಷೇಪ
ਫੂਜੀ ਲਚਕਤਾ ਓਪਰੇਸ਼ਨ,ಫ್ಯೂಜಿ ನಮ್ಯತೆ ಕಾರ್ಯಾಚರಣೆ
ਪੂਰਾ ਜੋੜਨ ਵਾਲਾ,ಪೂರ್ಣ ಆಡ್ಡರ್
ਪੂਰਾ ਡੁਪਲੈਕਸ,ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್
ਪੂਰਾ ਡੁਪਲੈਕਸ ਸੈੱਟਅੱਪ,ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಸೆಟಪ್
ਪੂਰਾ ਡੁਪਲੈਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಪ್ರಸರಣ
ਪੂਰੀ ਲੋਡ ਵੋਲਟੇਜ,ಪೂರ್ಣ ಲೋಡ್ ವೋಲ್ಟೇಜ್
ਪੂਰੀ ਸ਼ਕਤੀ,ಪೂರ್ಣ ಶಕ್ತಿ
ਪੂਰੀ ਪਾਵਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,ಪೂರ್ಣ ಪವರ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
ਪੂਰਨ ਪੈਮਾਨੇ ਦਾ ਵਿਗਾੜ,ಸಂಪೂರ್ಣ ಪ್ರಮಾಣದ ವಿಚಲನ
ਪੂਰਾ ਸਕਰੀਨ,ಪೂರ್ಣ ಪರದೆ
ਸੰਪੂਰਣ ਮਿਸ਼ਰਣ,ಪರಿಪೂರ್ಣ ಸಂಯುಕ್ತ
ਪੂਰੀ ਲੀਕ ਬਫਰਿੰਗ,ಪೂರ್ಣ ಸೋರಿಕೆ ಬಫರಿಂಗ್
ਪੂਰੀ ਲਹਿਰ,ಪೂರ್ಣ ತರಂಗ
ਫੁੱਲ ਵੇਵ ਬ੍ਰਿਜ ਰੀਕਟੀਫਾਇਰ,ಪೂರ್ಣ ತರಂಗ ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್
ਪੂਰੀ ਤਰੰਗ ਸੁਧਾਰਕ,ಪೂರ್ಣ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್
ਫੰਕਸ਼ਨ ਕੋਡ,ಕಾರ್ಯ ಕೋಡ್
ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ,ಕಾರ್ಯ ಜನರೇಟರ್
ਫੰਕਸ਼ਨ ਲਾਇਬ੍ਰੇਰੀ,ಕಾರ್ಯ ಗ್ರಂಥಾಲಯ
ਫੰਕਸ਼ਨ ਸਵਿੱਚ,ಕಾರ್ಯ ಸ್ವಿಚ್
ਕਾਰਜਸ਼ੀਲ ਸਿਮੂਲੇਸ਼ਨ,ಕ್ರಿಯಾತ್ಮಕ ಸಿಮ್ಯುಲೇಶನ್
ਮੂਲ,ಮೂಲ
ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ,ಮೂಲ ಆವರ್ತನ
ਬੁਨਿਆਦੀ ਮੋਡ,ಮೂಲ ಮೋಡ್
ਅਸਲੀ ਗੂੰਜ,ಮೂಲ ಅನುರಣನ
ਫਿਊਜ਼,ಫ್ಯೂಸ್
ਫਿਊਜ਼ ਪ੍ਰਭਾਵ,ಫ್ಯೂಸ್ ಪರಿಣಾಮ
ਫਿਊਜ਼ ਨਕਸ਼ਾ,ಫ್ಯೂಸ್ ನಕ್ಷೆ
ਘੁਲਣਸ਼ੀਲ ਲਿੰਕ,ಕರಗುವ ಲಿಂಕ್
ਭਵਿੱਖ ਦੇ ਰੁਝਾਨ,ಭವಿಷ್ಯದ ಪ್ರವೃತ್ತಿ
"ਫਜ਼ੀ ਤਰਕ, ਫਜ਼ੀ ਤਰਕ","ಅಸ್ಪಷ್ಟ ತರ್ಕ, ಅಸ್ಪಷ್ಟ ತರ್ಕ"
"ਫਜ਼ੀ ਤਰਕ, ਜਾਅਲੀ ਤਰਕ","ಅಸ್ಪಷ್ಟ ತಾರ್ಕಿಕ, ಬೋಗಸ್ ತಾರ್ಕಿಕ"
ਫਾਈਲ ਕੱਢਣਾ,ಫೈಲ್ ಹೊರತೆಗೆಯುವಿಕೆ
ਮੁੜ ਨਿਵੇਸ਼ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,ಮರುಹೂಡಿಕೆಯ ಸೂಕ್ಷ್ಮತೆ
ਲਾਭ,ಲಾಭ
ਗਾਈਡਡ ਲੇਜ਼ਰ ਹਾਸਲ ਕਰੋ,ಮಾರ್ಗದರ್ಶಿ ಲೇಸರ್ ಅನ್ನು ಪಡೆದುಕೊಳ್ಳಿ
ਲਾਭ ਸੀਮਾ,ಲಾಭ ಮಿತಿ
ਬੈਂਡ ਵਿਸਤਾਰ ਗੁਣਾ ਪ੍ਰਾਪਤ ਕਰੋ,ಗೇನ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ ಗುಣಾಕಾರ
ਪਰਿਵਰਤਨ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਾਪਤ ਕਰੋ,ಪರಿವರ್ತನೆ ಆವರ್ತನವನ್ನು ಪಡೆಯಿರಿ
ਗੈਲਘਰ ਕੋਡ,ಗಲ್ಲಾಘರ್ ಕೋಡ್
ਗੈਲਿਅਮ ਆਰਸੈਨਾਈਡ,ಗ್ಯಾಲಿಯಂ ಆರ್ಸೆನೈಡ್
galvanic ਸੈੱਲ,ಗಾಲ್ವನಿಕ್ ಕೋಶ
ਗੈਲਵੈਨੋਮੀਟਰ,ಗ್ಯಾಲ್ವನೋಮೀಟರ್
ਗੈਲਵੇਨਾਈਜ਼ਡ ਰਿਕਾਰਡਰ,ಕಲಾಯಿ ರೆಕಾರ್ಡರ್
ਗਾਮਾ,ಗಾಮಾ
ਗਾਮਾ-ਰੇ,ಗಾಮಾ ಕಿರಣ
ਆਵਾਜ਼ ਕੀਤੀ ਟਿਊਨਿੰਗ,ಧ್ವನಿ ಶ್ರುತಿ
ਅੰਤਰਾਲ,ಮಧ್ಯಂತರ
ਗੈਸ ਇਮਰਸ਼ਨ ਲੈਂਪ,ಅನಿಲ ಇಮ್ಮರ್ಶನ್ ದೀಪ
ਗੈਸ ਲੇਜ਼ਰ,ಅನಿಲ ಲೇಸರ್
"ਗੇਟ, ਗੇਟ","ಗೇಟ್, ಗೇಟ್"
ਗੇਟ ਐਰੇ,ಗೇಟ್ ರಚನೆ
ਗੇਟ ਐਰੇ,ಗೇಟ್ ರಚನೆ
ਗੇਟ ਕੈਪੈਸੀਟੈਂਸ / ਗੇਟ ਕੈਪੇਸੀਟਰ,ಗೇಟ್ ಕೆಪಾಸಿಟನ್ಸ್ / ಗೇಟ್ ಕೆಪಾಸಿಟರ್
ਗੇਟ ਇਨਸੂਲੇਟਿੰਗ,ಗೇಟ್ ಇನ್ಸುಲೇಟಿಂಗ್
ਗੇਟ ਔਸਿਲੇਟਰ,ಗೇಟ್ ಆಂದೋಲಕ
ਗੇਟ ਸੁਰੱਖਿਆ,ಗೇಟ್ ಭದ್ರತೆ
ਗੇਟ ਸੁਰੱਖਿਆ ਡਾਇਓਡ,ಗೇಟ್ ರಕ್ಷಣೆ ಡಯೋಡ್
ਗੇਟ ਲਾਕ ਸਵਿੱਚ,ಗೇಟ್ ಲಾಕ್ ಸ್ವಿಚ್
ਗੇਟ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ,ಗೇಟ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್
ਗੇਟ ਪੋਸਟਿੰਗ ਨੈੱਟਵਰਕ,ಗೇಟ್ ಪೋಸ್ಟಿಂಗ್ ನೆಟ್‌ವರ್ಕ್
ਗੇਟ ਆਕਸਾਈਡ capacitor,ಗೇಟ್ ಆಕ್ಸೈಡ್ ಕೆಪಾಸಿಟರ್
ਖੋਲ੍ਹਣ ਦੀ ਗਲਤੀ,ತೆರೆಯುವ ದೋಷ
ਗੇਜ,ಗೇಜ್
ਗੇਜ ਗੁਣਕ,ಗೇಜ್ ಗುಣಕ
ਗੌਸ ਮੀਟਰ,ಗಾಸ್ ಮೀಟರ್
ਗੌਸੀਅਨ ਘਣਤਾ ਫੰਕਸ਼ਨ,ಗಾಸಿಯನ್ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
ਗੌਸੀਅਨ ਫੈਲਾਅ,ಗಾಸಿಯನ್ ಪ್ರಸರಣ
ਗੌਸੀ ਵੰਡ,ಗಾಸಿಯನ್ ವಿತರಣೆ
ਗੌਸੀ ਵੰਡ,ಗಾಸಿಯನ್ ವಿತರಣೆ
ਗੌਸੀ ਸ਼ੋਰ,ಗಾಸಿಯನ್ ಶಬ್ದ
ਗੌਸੀ ਸ਼ੋਰ,ಗಾಸಿಯನ್ ಶಬ್ದ
ਗੌਸੀਅਨ ਪ੍ਰਕਿਰਿਆ,ಗಾಸಿಯನ್ ಪ್ರಕ್ರಿಯೆ
ਗੌਸੀਅਨ ਪਲਸ,ಗಾಸಿಯನ್ ನಾಡಿ
ਗੌਸੀ ਕਾਨੂੰਨ,ಗಾಸಿಯನ್ ಕಾನೂನು
gig hertz,ಗಿಗಾ ಹರ್ಟ್ಜ್
ਆਮ ਮਕਸਦ ਪ੍ਰਤੀਰੋਧ,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಪ್ರತಿರೋಧ
ਪੈਦਾ ਹੋਇਆ ਰੌਲਾ,ಸೃಷ್ಟಿಸಿದ ಶಬ್ದ
ਜਨਰੇਟਰ,ಜನರೇಟರ್
"ਮਾਪੇ, ਆਮ","ಪೋಷಕ, ಸಾಮಾನ್ಯ"
ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ,ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ
ਜਿਓਮੈਟ੍ਰਿਕਲ ਰੇ ਅਨੁਰੇਸ਼,ಜ್ಯಾಮಿತೀಯ ಕಿರಣ ಅನುರೇಶ್
ਜੀਓਸਟੇਸ਼ਨਰੀ ਚੈਂਬਰ,ಭೂಸ್ಥಿರ ಚೇಂಬರ್
gerber foment,ಗರ್ಬರ್ ಫೋಮೆಂಟ್
ਜਰਮਨੀਅਮ,ಜರ್ಮೇನಿಯಮ್
ਜਰਮਨੀਅਮ ਡਾਇਓਡ,ಜರ್ಮೇನಿಯಮ್ ಡಯೋಡ್
Getran ਇਲਾਜ,ಗೆಟ್ರಾನ್ ಚಿಕಿತ್ಸೆ
ਗੀਜ਼ਰ ਕੈਲਕੁਲੇਟਰ,ಗೀಸರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ਸੂਡੋ ਮੈਮੋਰੀ ਰਿਫਲੈਕਸ,ಹುಸಿ ಮೆಮೊರಿ ಪ್ರತಿಫಲಿತ
ਗਿਬਸ ਵਰਤਾਰੇ,ಗಿಬ್ಸ್ ವಿದ್ಯಮಾನ
ਗੀਗਾ,ಗಿಗಾ
ਨੌਟੰਕੀ,ಗಿಮಿಕ್
ਚਮਕ ਫਿਲਟਰ,ಪ್ರಜ್ವಲಿಸುವ ಫಿಲ್ಟರ್
ਗਲਾਸ capacitor,ಗಾಜಿನ ಕೆಪಾಸಿಟರ್
ਗੜਬੜ,ಗ್ಲಿಚ್
ਧਰਤੀ ਦੀ ਸਥਿਤੀ ਸੈਟੇਲਾਈਟ,ಭೂಮಿಯ ಸ್ಥಾನದ ಉಪಗ್ರಹ
ਰੋਸ਼ਨੀ ਦੀ ਡੁੱਬਣ,ಬೆಳಕಿನ ಮುಳುಗುವಿಕೆ
ਸ਼ੈੱਲ ਕੋਡ,ಶೆಲ್ ಕೋಡ್
ਸੋਨੇ ਦਾ ਕੋਡ,ಚಿನ್ನದ ಕೋಡ್
ਗੋਨੀਓਮੀਟਰ,ಗೊನಿಯೊಮೀಟರ್
ਜੀ-ਓਪਰੇਸ਼ਨ,ಜಿ-ಕಾರ್ಯಾಚರಣೆ
ਗ੍ਰੇਡ,ಗ್ರೇಡ್
ਸੀਰੀਅਲ ਇੰਡੈਕਸ ਫਾਈਬਰ,ಸರಣಿ ಸೂಚ್ಯಂಕ ಫೈಬರ್
ਢਲਾਨ,ಇಳಿಜಾರು
ਧਰਤੀ ਦੇ ਰੌਲੇ ਦਾ ਹੱਲ,ಭೂಮಿಯ ಶಬ್ದ ರೆಸಲ್ಯೂಶನ್
ਕਣ ਸ਼ੋਰ,ಕಣಗಳ ಶಬ್ದ
ਦਾਣੇਦਾਰ ਸ਼ੋਰ,ಹರಳಿನ ಶಬ್ದ
ਕਣ ਸ਼ੋਰ,ಕಣಗಳ ಶಬ್ದ
ਲੇਖ,ಲೇಖನ
ਗ੍ਰਾਫਿਕਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,ಚಿತ್ರಾತ್ಮಕ ಪ್ರದರ್ಶನ ಘಟಕ
ਗ੍ਰਾਫਿਕਲ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,ಚಿತ್ರಾತ್ಮಕ ಈಕ್ವಲೈಜರ್
ਗ੍ਰਾਫਿਕਲ ਵਿਸ਼ਲੇਸ਼ਣ,ಚಿತ್ರಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ
graticule,ಕೃತಜ್ಞತೆ
ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ,ತುರಿಯುವ ಪ್ರತಿಫಲಕ
ਕੁੱਲ ਗਲਤੀ,ಒಟ್ಟು ದೋಷ
ਭੂ-ਸੰਦਰਭ ਨਿਵੇਸ਼,ಜಿಯೋ-ಉಲ್ಲೇಖಿತ ಹೂಡಿಕೆ
"ਜ਼ਮੀਨ, ਜ਼ਮੀਨ","ಭೂಮಿ, ಭೂಮಿ"
ਜ਼ਮੀਨੀ ਪ੍ਰਤੀਬਿੰਬ,ನೆಲದ ಪ್ರತಿಬಿಂಬ
ਜ਼ਮੀਨ ਵਾਪਸੀ,ಭೂಮಿ ವಾಪಸು
ਜ਼ਮੀਨੀ ਲਹਿਰ,ನೆಲದ ಅಲೆ
ਜ਼ਮੀਨੀ ਲਹਿਰ,ನೆಲದ ಅಲೆ
ਭੂਤ ਸੰਚਾਰ,ಪ್ರೇತ ಪ್ರಸರಣ
ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ,ಭೂಮಿಯ ಸಂಪರ್ಕ
ਜ਼ਮੀਨੀ ਲੋਡ (ਲੋਡ),ಗ್ರೌಂಡ್ಡ್ ಲೋಡ್ (ಲೋಡ್)
ਜ਼ਮੀਨੀ ਐਂਟੀਨਾ,ನೆಲದ ಆಂಟೆನಾ
ਆਧਾਰਿਤ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,ಗ್ರೌಂಡೆಡ್ ಎಮಿಟರ್ ಆಂಪ್ಲಿಫಯರ್
ਆਧਾਰਿਤ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,ಆಧಾರವಾಗಿರುವ ಮೂಲ ಆಂಪ್ಲಿಫಯರ್
ਜ਼ਮੀਨੀ ਲੂਪ,ನೆಲದ ಲೂಪ್
ਜ਼ਮੀਨੀ ਪੱਧਰ,ನೆಲದ ಮಟ್ಟ
ਗਰੁੱਪ ਕੋਡ,ಗುಂಪು ಕೋಡ್
ਸਮੂਹ ਦੇਰੀ ਦੀ ਮਿਆਦ,ಗುಂಪು ವಿಳಂಬದ ಅವಧಿ
ਸਮੂਹ ਚੋਣਕਾਰ,ಗುಂಪು ಆಯ್ಕೆಗಾರ
ਸਮੂਹ ਦੀ ਗਤੀ,ಗುಂಪಿನ ವೇಗ
ਗਰੋਵਰ ਕੁੰਡਲਨ,ಗ್ರೋವರ್ ಕುಂಡಲನ್
ਬੂਸਟ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,ಬೂಸ್ಟ್ ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ਰੱਖਿਅਕ ਬੈਂਡ,ರಕ್ಷಕ ಬ್ಯಾಂಡ್
ਸੁਰੱਖਿਆ ਸਰਕਟ,ಸುರಕ್ಷತಾ ಸರ್ಕ್ಯೂಟ್
ਗਾਰਡ ਰਿੰਗ,ಕಾವಲು ಉಂಗುರ
ਮਹਿਮਾਨ ਹੋਸਟ LCD,ಅತಿಥಿ ಹೋಸ್ಟ್ LCD
ਹਦਾਇਤ ਤਰੰਗ ਲੰਬਾਈ,ಸೂಚನಾ ತರಂಗಾಂತರ
ਬੰਦੂਕ ਪ੍ਰਭਾਵ,ಗನ್ ಪರಿಣಾಮ
ਬੰਦੂਕ ਔਸਿਲੇਟਰ,ಗನ್ ಆಂದೋಲಕ
gyrator,ಗೈರೇಟರ್
"ਗਾਇਰੋ ਬਾਰੰਬਾਰਤਾ, ਰੋਟੇਸ਼ਨਲ ਬਾਰੰਬਾਰਤਾ","ಗೈರೊ ಆವರ್ತನ, ತಿರುಗುವಿಕೆಯ ಆವರ್ತನ"
ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ ਗੂੰਜ,ತಿರುಗುವ ಕಾಂತೀಯ ಅನುರಣನ
ਖਿਤਿਜੀ ਖੇਤਰ,ಸಮತಲ ಪ್ರದೇಶ
ਹੋਫਮੈਨ ਇੰਕੋਡਿੰਗ,ಹಾಫ್ಮನ್ ಎನ್ಕೋಡಿಂಗ್
ਹੈਗਲਬਰਗਰ ਕੋਡ,ಹ್ಯಾಗೆಲ್ಬರ್ಗರ್ ಕೋಡ್
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,ಅರ್ಧ ಆಡ್ಡರ್
ਅਰਧ-ਵਿਭਾਗੀ,ಅರೆ-ವಿಭಾಗೀಯ
ਅਰਧ-ਵਿਭਾਗੀ,ಅರೆ-ವಿಭಾಗೀಯ
ਅੱਧੀ ਲਹਿਰ ਡਾਈਪੋਲ,ಅರ್ಧ ತರಂಗ ದ್ವಿಧ್ರುವಿ
ਅੱਧੀ ਲਹਿਰ ਸੁਧਾਰਕ,ಅರ್ಧ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್
ਅੱਧਾ ਆਯਾਮ ਸਪੈਨ,ಅರ್ಧ ಆಯಾಮದ ವ್ಯಾಪ್ತಿ
ਹਾਲ ਗੁਣਾਂਕ,ಹಾಲ್ ಗುಣಾಂಕ
ਹਾਲ ਪ੍ਰਭਾਵ,ಹಾಲ್ ಪರಿಣಾಮ
ਹਾਲ ਪ੍ਰਭਾਵ ਰੀਲੇਅ,ಹಾಲ್ ಪರಿಣಾಮ ರಿಲೇ
ਵਿਰਾਮ ਸਥਿਤੀ,ವಿರಾಮ ಸ್ಥಾನ
ਹੈਮਿੰਗ ਬਲਾਕ ਕੋਡ,ಹ್ಯಾಮಿಂಗ್ ಬ್ಲಾಕ್ ಕೋಡ್
ਹੈਮਿੰਗ ਸੀਮਾ,ಸುತ್ತಿಗೆಯ ಮಿತಿ
ਹੈਮਿੰਗ ਕੋਡ,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
ਹੈਮਿੰਗ ਕੋਡ,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
ਹੈਮਿੰਗ ਦੂਰੀ,ಸುತ್ತಿಗೆಯ ಅಂತರ
ਹੈਮਿੰਗ ਵਿੰਡੋ,ಹ್ಯಾಮಿಂಗ್ ವಿಂಡೋ
ਹੈਨਿੰਗ ਲਾਈਨ ਸ਼ਕਲ,ಹ್ಯಾನಿಂಗ್ ಲೈನ್ ಆಕಾರ
ਹੈਨਿੰਗ ਵਿੰਡੋ,ಹ್ಯಾನಿಂಗ್ ಕಿಟಕಿ
ਲਚਕਦਾਰ/ਹਾਰਡ ਡਿਸਕ,ಹೊಂದಿಕೊಳ್ಳುವ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್
ਲਚਕਤਾ ਸ਼ੀਟ/ਹਾਰਡ ਡਿਸਕ ਸ਼ੀਟ,ನಮ್ಯತೆ ಹಾಳೆ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಹಾಳೆ
ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ,ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್
ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ,ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್
ਸਥਾਈ ਡੀਕੋਡਿੰਗ,ಶಾಶ್ವತ ಡಿಕೋಡಿಂಗ್
ਉਪਕਰਨ ਸਮੱਗਰੀ/ਹਾਰਡਵੇਅਰ,ಸಲಕರಣೆ ವಸ್ತು/ಹಾರ್ಡ್‌ವೇರ್
ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ,ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್
ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ,ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್
ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ,ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ
ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ,ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ
ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ,ಶಾಶ್ವತ ಸಂಪರ್ಕ
ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ,ಶಾಶ್ವತ ಸಂಪರ್ಕ
ਹੈਮਿੰਗ ਕੋਡ,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
ਹਾਰਮੋਨਿਕ,ಹಾರ್ಮೋನಿಕ್
ਹਾਰਮੋਨਿਕ ਰੱਦ,ಹಾರ್ಮೋನಿಕ್ ರದ್ದು
ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ
ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ
ਹਾਰਮੋਨਿਕ ਮਿਸ਼ਰਣ,ಹಾರ್ಮೋನಿಕ್ ಮಿಶ್ರಣ
ਹਮਦਰਦੀ ਵਾਲਾ ਸੰਜਮ,ಸಹಾನುಭೂತಿಯ ಸಂಯಮ
ਹਾਰਟਲੀ ਨਿਯਮ,ಹಾರ್ಟ್ಲಿ ನಿಯಮ
ਹਾਰਟਲੇ ਸ਼ੈਨਨ ਨਿਯਮ,ಹಾರ್ಟ್ಲಿ ಶಾನನ್ ನಿಯಮ
ਹੱਥ ਜਨਰੇਟਰ,ಕೈ ಜನರೇಟರ್
ਹੇਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਬ੍ਰਿਜ,ಹೆಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸೇತುವೆ
ਉੱਚ ਘਣਤਾ ਵੋਲਟੇਜ ਟ੍ਰਾਂਸਫਾਰਮਰ,ಹೆಚ್ಚಿನ ಸಾಂದ್ರತೆಯ ವೋಲ್ಟೇಜ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
ਸਿਖਰ,ಟಾಪ್
ਸਿਰ ਸਿਰੇ ਦੀ ਕੇਬਲ,ಹೆಡ್ ಎಂಡ್ ಕೇಬಲ್
ਆਡੀਟਰੀ ਜਵਾਬ,ಶ್ರವಣೇಂದ್ರಿಯ ಪ್ರತಿಕ್ರಿಯೆ
ਗਰਮੀ ਦੀ ਕੁੰਡਲੀ,ಶಾಖ ಜಾತಕ
ਗਰਮੀ ਦੀ ਪਹੁੰਚ,ಶಾಖ ಪ್ರವೇಶ
ਕੁੰਡਲਨੀ ਐਂਟੀਨਾ,ಕುಂಡಲಿನಿ ಆಂಟೆನಾ
ਕੁੰਡਲਨੀ ਰਿਕਾਰਡਿੰਗ,ಕುಂಡಲಿನಿ ರೆಕಾರ್ಡಿಂಗ್
ਹਰਟਜ਼,ಹರ್ಟ್ಜ್
ਬਾਰੰਬਾਰਤਾ ਮਿਕਸਰ ਰਿਸੀਵਰ,ಆವರ್ತನ ಮಿಕ್ಸರ್ ರಿಸೀವರ್
heteroepitaxy,ಹೆಟೆರೋಪಿಟಾಕ್ಸಿ
ਹੈਕਸਾਡੈਸੀਮਲ ਕੋਡਿੰਗ,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಕೋಡಿಂಗ್
ਹੈਕਸਾਡੈਸੀਮਲ ਕੋਡਿੰਗ,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಕೋಡಿಂಗ್
ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆ
ਉੱਚ Q ਅਨੁਮਾਨ,ಹೆಚ್ಚಿನ Q ಅಂದಾಜು
ਉੱਚ ਸਰਕਟ,ಹೆಚ್ಚಿನ ಸರ್ಕ್ಯೂಟ್
ਉੱਚ ਮੌਜੂਦਾ ਟ੍ਰਾਂਸਡਿਊਸਰ,ಹೆಚ್ಚಿನ ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ
ਉੱਚ ਅੰਤ ਦੀ ਬਾਰੰਬਾਰਤਾ,ಉನ್ನತ ಮಟ್ಟದ ಆವರ್ತನ
ਹਾਈ ਕਲੈਰਿਟੀ ਟੈਲੀਵਿਜ਼ਨ (ਐਚਡੀ ਟੀਵੀ),ಹೆಚ್ಚಿನ ಸ್ಪಷ್ಟತೆ ದೂರದರ್ಶನ (ಎಚ್‌ಡಿ ಟಿವಿ)
ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਵਧਾਉਣਾ,ಹೆಚ್ಚಿನ ಆವರ್ತನ ವರ್ಧನೆ
