Malayalam,Kannada
ഐൻസ്റ്റീൻ സ്മോലുചോവ്സ്കി സമവാക്യം,ಐನ್ಸ್ಟೈನ್ ಸ್ಮೊಲುಚೋವ್ಸ್ಕಿ ಸಮೀಕರಣ
ഐൻസ്റ്റീൻ-ജനസംഖ്യ,ಐನ್ಸ್ಟೈನ್-ಜನಸಂಖ್ಯೆ
ഐൻസ്റ്റീൻ താപനില,ಐನ್ಸ್ಟೈನ್ ತಾಪಮಾನ
"ഐൻസ്റ്റീൻ-വെഴ്സ്, ഐൻസ്റ്റീൻ-ടെൻസർ","ಐನ್ಸ್ಟೈನ್-ವರ್ಸ್, ಐನ್ಸ್ಟೈನ್-ಟೆನ್ಸರ್"
ഐൻസ്റ്റീൻ-ബോസ് വിതരണ നിയമം,ಐನ್ಸ್ಟೈನ್-ಬೋಸ್ ವಿತರಣಾ ಕಾನೂನು
ഐൻസ്റ്റീൻ-ഡി-ഹാസ് പ്രഭാവം,ಐನ್ಸ್ಟೈನ್-ಡಿ-ಹಾಸ್ ಪರಿಣಾಮ
ഐൻസ്റ്റീൻ-സ്റ്റോക്സ് ഭരണം,ಐನ್ಸ್ಟೈನ್-ಸ್ಟೋಕ್ಸ್ ನಿಯಮ
ഐൻസ്റ്റീൻ ഫീൽഡ് സമവാക്യം,ಐನ್ಸ್ಟೈನ್ ಕ್ಷೇತ್ರ ಸಮೀಕರಣ
ഐൻസ്റ്റീൻ സമഗ്രതയുടെ മാനദണ്ഡം,ಐನ್ಸ್ಟೈನ್ ಸಮಗ್ರತೆಯ ಮಾನದಂಡ
"ഐൻസ്റ്റീൻ ഫോട്ടോകെമിക്കൽ തുല്യതാ നിയമം, ഐൻസ്റ്റീൻ ഫോട്ടോകെമിക്കൽ തുല്യതാ നിയമം","ಐನ್ಸ್ಟೈನ್ ದ್ಯುತಿರಾಸಾಯನಿಕ ಸಮಾನತೆಯ ಕಾನೂನು, ಐನ್ಸ್ಟೈನ್ ದ್ಯುತಿರಾಸಾಯನಿಕ ಸಮಾನತೆಯ ಕಾನೂನು"
ഐൻസ്റ്റീൻ മാസ്-ഊർജ്ജ ബന്ധം,ಐನ್ಸ್ಟೈನ್ ದ್ರವ್ಯರಾಶಿ-ಶಕ್ತಿ ಸಂಬಂಧ
ഐൻസ്റ്റീന്റെ സിദ്ധാന്തം,ಐನ್‌ಸ್ಟೈನ್ ಪ್ರಮೇಯ
ഐൻസ്റ്റീനിയം,ಐನ್ಸ್ಟೈನಿಯಮ್
"പുറത്താക്കൽ, പുറത്താക്കൽ","ಹೊರಹಾಕುವಿಕೆ, ಹೊರಹಾಕುವಿಕೆ"
പ്രോട്രഷൻ,ಮುಂಚಾಚಿರುವಿಕೆ
എജക്റ്റർ,ಎಜೆಕ್ಟರ್
ക്ലിയറൻസ് ഫലകം,ಕ್ಲಿಯರೆನ್ಸ್ ಪ್ಲೇಕ್
ആശ്ചര്യപ്പെടുത്തൽ പിൻവലിക്കൽ പിൻ,ಆಶ್ಚರ್ಯಸೂಚಕ ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಪಿನ್
ആശ്ചര്യപ്പെടുത്തൽ പിഴ,ಆಶ್ಚರ್ಯಸೂಚಕ ದಂಡ
ഇലക്ട്രേറ്റ്,ಎಲೆಕ್ಟ್ರೆಟ್
വിപരീത കപ്പാസിറ്റൻസ്,ವಿಲೋಮ ಧಾರಣ
ഇലാസ്റ്റിക്,ಸ್ಥಿತಿಸ್ಥಾಪಕ
"ഇലാസ്റ്റിക് പ്രതികരണ പ്രഭാവം, ഇലാസ്റ്റിക് പിൻഭാഗം","ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪ್ರತಿಕ್ರಿಯೆ ಪರಿಣಾಮ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಹಿಂಭಾಗ"
ഇലാസ്റ്റിക് ആൻഡ് ഫ്ലെക്സിബിൾ റിഫ്ലെക്സ്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮತ್ತು ಹೊಂದಿಕೊಳ್ಳುವ ಪ್ರತಿಫಲಿತ
ഇലാസ്റ്റിക് കോണീയ ആക്കം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಕೋನೀಯ ಆವೇಗ
ഇലാസ്റ്റിക് തടസ്സം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ತಡೆ
ഇലാസ്റ്റിക് പെരുമാറ്റം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ನಡವಳಿಕೆ
ഇലാസ്റ്റിക് പൊട്ടുന്ന മെറ്റീരിയൽ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸುಲಭವಾಗಿ ವಸ್ತು
ഇലാസ്റ്റിക് സങ്കോചം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಂಕೋಚನ
ഇലാസ്റ്റിക് കേന്ദ്രം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಕೇಂದ್ರ
ഇലാസ്റ്റിക് സ്വഭാവം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪಾತ್ರ
"ഇലാസ്റ്റിക് കൂട്ടിയിടി, ഇലാസ്റ്റിക് കൂട്ടിയിടി","ಸ್ಥಿತಿಸ್ಥಾಪಕ ಘರ್ಷಣೆ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಘರ್ಷಣೆ"
ഇലാസ്റ്റിക് ഉപജീവനം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಜೀವನಾಧಾರ
"ഇലാസ്റ്റിക് ആവൃത്തി സ്ഥിരാങ്കം, ഇലാസ്റ്റിക് സ്ഥിരാങ്കം","ಸ್ಥಿತಿಸ್ಥಾಪಕ ಆವರ್ತನ ಸ್ಥಿರ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಿರ"
സബ്സ്ട്രിംഗ്,ಸಬ್ಸ್ಟ್ರಿಂಗ್
ഇലാസ്റ്റിക് സ്പേസ്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಜಾಗ
ഇലാസ്റ്റിക് തുടർച്ച,ಸ್ಥಿತಿಸ್ಥಾಪಕ ನಿರಂತರತೆ
ഇലാസ്റ്റിക് കപ്ലിംഗ്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಜೋಡಣೆ
ഇലാസ്റ്റിക് പരിധി,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶ್ರೇಣಿ
"ഇലാസ്റ്റിക് വക്രം, ഇലാസ്റ്റിക് വക്രം","ಸ್ಥಿತಿಸ್ಥಾಪಕ ವಕ್ರರೇಖೆ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ವಕ್ರರೇಖೆ"
ഇലാസ്റ്റിക് രൂപഭേദം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ವಿರೂಪ
ഇലാസ്റ്റിക് നിർത്തലാക്കൽ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಗಿತ
ഇലാസ്റ്റിക് വൈകല്യം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ದೋಷ
ഇലാസ്റ്റിക് ഊർജ്ജം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ
ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ
ഇലാസ്റ്റിക് ഫിനാൻസ്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಹಣಕಾಸು
"ഇലാസ്റ്റിക് ഫിലിം, ഇലാസ്റ്റിക് ഫിലിം","ಸ್ಥಿತಿಸ್ಥಾಪಕ ಚಿತ್ರ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಚಿತ್ರ"
ഇലാസ്റ്റിക് ഒഴുക്ക്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಹರಿವು
ഇലാസ്റ്റിക് ദ്രാവകം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ದ್ರವ
ഇലാസ്റ്റിക് ശക്തി,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ
ഇലാസ്റ്റിക് സ്വതന്ത്ര ഊർജ്ജം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮುಕ್ತ ಶಕ್ತಿ
ഇലാസ്റ്റിക് ഹിസ്റ്റെറിസിസ് കോൺസ്റ്റന്റ്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಹಿಸ್ಟರೆಸಿಸ್ ಸ್ಥಿರ
"കൃത്രിമ ഹിസ്റ്റെറിസിസ്, ഇലാസ്റ്റിക് സിഫിലിസ്","ಪ್ರಾಸ್ಥೆಟಿಕ್ ಹಿಸ್ಟರೆಸಿಸ್, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಿಫಿಲಿಸ್"
ഇലാസ്റ്റിക് അസ്ഥിരത,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಅಸ್ಥಿರತೆ
ഇലാസ്റ്റിക് ലെവൽ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮಟ್ಟ
ഇലാസ്റ്റിക് പരിധി,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮಿತಿ
ഇലാസ്തികതയുടെ വരി,ಸ್ಥಿತಿಸ್ಥಾಪಕ ರೇಖೆ
ഇലാസ്റ്റിക് മീഡിയം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮಾಧ್ಯಮ
ഇലാസ്തികതയുടെ ഘടകം,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಮಾಡ್ಯುಲಸ್
ഇലാസ്തികതയുടെ ഘടകം,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಮಾಡ್ಯುಲಸ್
ഇലാസ്റ്റിക് ആന്ദോളനങ്ങൾ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಆಂದೋಲನಗಳು
ഇലാസ്റ്റിക് പിണ്ഡം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ದ್ರವ್ಯರಾಶಿ
ഇലാസ്റ്റിക് തലം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ವಿಮಾನ
ഇലാസ്റ്റിക് ഫ്ലെക്സിബിൾ പരിധി,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಹೊಂದಿಕೊಳ್ಳುವ ಮಿತಿ
ഇലാസ്റ്റിക് മെറ്റീരിയൽ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ವಸ್ತು
ഇലാസ്റ്റിക് സാധ്യത,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಾಮರ್ಥ್ಯ
ഇലാസ്റ്റിക് സ്വത്ത്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಆಸ್ತಿ
ഇലാസ്റ്റിക് പുനരുജ്ജീവനം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪುನರುತ್ಪಾದನೆ
ഇലാസ്റ്റിക് റിഫ്ലെക്സ്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪ್ರತಿಫಲಿತ
ഇലാസ്റ്റിക് റിഫ്ലെക്സ് സിദ്ധാന്തം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪ್ರತಿಫಲಿತ ಸಿದ್ಧಾಂತ
ഇലാസ്റ്റിക് പ്രതികരണം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪ್ರತಿಕ್ರಿಯೆ
ഇലാസ്റ്റിക് സ്കാറ്ററിംഗ്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಕ್ಯಾಟರಿಂಗ್
ഇലാസ്റ്റിക് ഖര,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಘನ
ഇലാസ്റ്റിക് സ്ഥിരത,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ಥಿರತೆ
ഇലാസ്റ്റിക് മെല്ലെബിലിറ്റി സ്ഥിരാങ്കം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮೃದುತ್ವ ಸ್ಥಿರ
ഇലാസ്റ്റിക് രൂപഭേദം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ವಿರೂಪ
ഇലാസ്റ്റിക് രൂപഭേദം സ്പെക്ട്രം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ವಿರೂಪ ವರ್ಣಪಟಲ
ഇലാസ്റ്റിക് രൂപഭേദം വെക്റ്റർ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ವಿರೂಪ ವೆಕ್ಟರ್
ഇലാസ്റ്റിക് സമ്മർദ്ദം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಒತ್ತಡ
ഇലാസ്റ്റിക് സമമിതി,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮ್ಮಿತಿ
ഊർജ്ജത്തിന്റെ ഇലാസ്റ്റിക് ട്രാൻസ്ഫർ,ಶಕ್ತಿಯ ಸ್ಥಿತಿಸ್ಥಾಪಕ ವರ್ಗಾವಣೆ
ഇലാസ്റ്റിക് വിസ്കോസ് പിണ്ഡം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ನಿಗ್ಧತೆಯ ದ್ರವ್ಯರಾಶಿ
ഇലാസ്റ്റിക് തരംഗം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ತರಂಗ
"ഇലാസ്റ്റിക് ക്യൂബ് സിദ്ധാന്തം, ഇലാസ്റ്റിക് സോളിഡ് തിയറി","ಸ್ಥಿತಿಸ್ಥಾಪಕ ಘನ ಸಿದ್ಧಾಂತ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಘನ ಸಿದ್ಧಾಂತ"
ആന്ദോളന ശരീരം,ಆಂದೋಲಕ ದೇಹ
ഐസോടോപ്പിക് ശരീരം,ಐಸೊಟೋಪಿಕ್ ದೇಹ
ഇലാസ്തികത,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
അഭ്യർത്ഥന പേജ്,ವಿನಂತಿ ಪುಟ
ഇലാസ്റ്റിക്,ಸ್ಥಿತಿಸ್ಥಾಪಕ
"ഇലാസ്റ്റികോമീറ്റർ, ഇലാസ്റ്റികോമീറ്റർ","ಸ್ಥಿತಿಸ್ಥಾಪಕ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮಾಪಕ"
ഇലാസ്റ്റിക് വിസ്കോസ് മെറ്റീരിയൽ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸ್ನಿಗ್ಧತೆಯ ವಸ್ತು
ഇലാസ്റ്റിക് ഡൈനാമിക്സ്,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಡೈನಾಮಿಕ್ಸ್
"എലാസ്റ്റോമർ, ഇലാസ്റ്റിക് (ഇലാസ്റ്റിക് പോളിമർ)","ಎಲಾಸ್ಟೊಮರ್, ಎಲಾಸ್ಟಿಕ್ (ಎಲಾಸ್ಟಿಕ್ ಪಾಲಿಮರ್)"
"ഇലാസ്റ്റിക്, എലാസ്റ്റോമറി","ಸ್ಥಿತಿಸ್ಥಾಪಕ, ಎಲಾಸ್ಟೊಮೆರಿ"
"ഇലാസ്റ്റിക് പ്ലാസ്റ്റിക്, ഇലാസ്റ്റിക് പ്ലാസ്റ്റിക്","ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪ್ಲಾಸ್ಟಿಕ್, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪ್ಲಾಸ್ಟಿಕ್"
ഇലാസ്റ്റിക് പ്ലാസ്റ്റിറ്റി,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪ್ಲಾಸ್ಟಿಟಿ
ഇലാസ്റ്റിക് പ്രതിരോധം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಪ್ರತಿರೋಧ
ഇലക്ട്രോൺ മോഡൽ,ಎಲೆಕ್ಟ್ರಾನ್ ಮಾದರಿ
ഇലക്ട്രോൺ മർദ്ദം,ಎಲೆಕ್ಟ್ರಾನ್ ಒತ್ತಡ
വൈദ്യുത പ്രതിഭാസം,ವಿದ್ಯುತ್ ವಿದ್ಯಮಾನ
ഇലക്ട്രോണിക് സിൻക്രോട്രോൺ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಿಂಕ್ರೊಟ್ರಾನ್
ഇലക്‌ട്രെറ്റ് മൈക്രോഫോൺ,ಎಲೆಕ್ಟ್ರೆಟ್ ಮೈಕ್ರೊಫೋನ್
വൈദ്യുത ഉപകരണം,ವಿದ್ಯುತ್ ಸಾಧನ
ഇലക്ട്രിക് ആർക്ക് ചൂള,ವಿದ್ಯುತ್ ಚಾಪ ಕುಲುಮೆ
വൈദ്യുത അസമമായ തരംഗം,ವಿದ್ಯುತ್ ಅಸಮ್ಮಿತ ತರಂಗ
വൈദ്യുത അച്ചുതണ്ട്,ವಿದ್ಯುತ್ ಅಕ್ಷ
ഇലക്ട്രോഹീറ്റർ,ಎಲೆಕ್ಟ್ರೋಹೀಟರ್
കപ്പാസിറ്റൻസ്,ಸಾಮರ್ಥ್ಯ
ഇലക്ട്രോ-സെൻട്രിഫ്യൂജ്,ಎಲೆಕ್ಟ್ರೋ-ಕೇಂದ್ರಾಪಗಾಮಿ
ഇലക്ട്രിക് സർക്യൂട്ട്,ವಿದ್ಯುತ್ ಸರ್ಕ್ಯೂಟ್
വൈദ്യുത ഘടികാരം,ವಿದ್ಯುತ್ ಗಡಿಯಾರ
ഇലക്ട്രോസ്റ്റാറ്റിക്,ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ
വൈദ്യുത ദ്വിധ്രുവ നിമിഷം,ವಿದ್ಯುತ್ ದ್ವಿಧ್ರುವಿ ಕ್ಷಣ
വൈദ്യുതാഘാതം,ವಿದ್ಯುದಾಘಾತ
വൈദ്യുത സ്ഥാനചലനം,ವಿದ್ಯುತ್ ಸ್ಥಳಾಂತರ
ഇലക്ട്രിക്കൽ ഡ്യുവൽ,ವಿದ್ಯುತ್ ದ್ವಂದ್ವ
വൈദ്യുത ചുഴി മണ്ഡലം,ವಿದ್ಯುತ್ ಸುಳಿಯ ಕ್ಷೇತ್ರ
വൈദ്യുതോർജ്ജ സാന്ദ്രത,ವಿದ್ಯುತ್ ಶಕ್ತಿ ಸಾಂದ್ರತೆ
വൈദ്യുത ഉത്തേജനം,ವಿದ್ಯುತ್ ಪ್ರಚೋದನೆ
വൈദ്യുത മണ്ഡലം,ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ
കാന്തികക്ഷേത്രം വൈദ്യുത മണ്ഡലം,ಕಾಂತೀಯ ಕ್ಷೇತ್ರ ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರ
ഇലക്ട്രിക് ഫീൽഡ് തീവ്രത,ವಿದ್ಯುತ್ ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ
ഇലക്ട്രിക് ഫ്ലാഷ്,ವಿದ್ಯುತ್ ಫ್ಲಾಶ್
ഇലക്ട്രോ ലിക്വിഡ്,ಎಲೆಕ್ಟ್ರೋ ದ್ರವ
ഇലക്ട്രിക് ഫ്ലക്സ് ലൈനുകൾ,ವಿದ್ಯುತ್ ಹರಿವಿನ ಸಾಲುಗಳು
വൈദ്യുത ചൂള,ವಿದ್ಯುತ್ ಕುಲುಮೆ
ഇലക്ട്രിക് ഗിറ്റാർ,ಎಲೆಕ್ಟ್ರಿಕ್ ಗಿಟಾರ್
"ഇലക്ട്രിക് ഹീറ്റർ, ഇലക്ട്രിക് ഹീറ്റർ","ಎಲೆಕ್ಟ್ರಿಕ್ ಹೀಟರ್, ಎಲೆಕ್ಟ್ರಿಕ್ ಹೀಟರ್"
ഇലക്ട്രോ-താപനം,ವಿದ್ಯುತ್ ತಾಪನ
ഇലക്ട്രിക് ഇമ്മർഷൻ ഹീറ്റർ,ವಿದ್ಯುತ್ ಇಮ್ಮರ್ಶನ್ ಹೀಟರ್
ഇലക്ട്രോമോട്ടീവ്,ಎಲೆಕ್ಟ್ರೋಮೋಟಿವ್
വൈദ്യുതകാന്തികതയുടെ കാന്തികക്ഷേത്ര പ്രദർശനം,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆಯ ಕಾಂತೀಯ ಕ್ಷೇತ್ರ ಪ್ರದರ್ಶನ
വൈദ്യുത തീവ്രത,ವಿದ್ಯುತ್ ತೀವ್ರತೆ
"വൈദ്യുത വിളക്ക്, വൈദ്യുത വിളക്ക്","ವಿದ್ಯುತ್ ದೀಪ, ವಿದ್ಯುತ್ ದೀಪ"
വൈദ്യുതകാന്തികത,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
വൈദ്യുത വെളിച്ചം,ವಿದ್ಯುತ್ ದೀಪ
ഇലക്ട്രിക് ലൂപ്പ് ടെൻഷൻ,ವಿದ್ಯುತ್ ಲೂಪ್ ಒತ್ತಡ
വൈദ്യുതോർജ്ജ വിസർജ്ജനം,ವಿದ್ಯುತ್ ಶಕ್ತಿಯ ಪ್ರಸರಣ
ഇലക്ട്രോ മെക്കാനിക്കൽ,ಎಲೆಕ್ಟ್ರೋಮೆಕಾನಿಕಲ್
ഇലക്ട്രോമീറ്റർ,ಎಲೆಕ್ಟ್ರೋಮೀಟರ್
ഇലക്ട്രോമൈക്രോസ്കോപ്പ് വിളക്ക്,ಎಲೆಕ್ಟ್ರೋಮೈಕ್ರೊಸ್ಕೋಪ್ ದೀಪ
വൈദ്യുത നിമിഷം,ವಿದ್ಯುತ್ ಕ್ಷಣ
ജഡത്വത്തിന്റെ വൈദ്യുത നിമിഷം,ಜಡತ್ವದ ವಿದ್ಯುತ್ ಕ್ಷಣ
ഇലക്ട്രിക് മോട്ടോർ,ವಿದ್ಯುತ್ ಮೋಟಾರ್
വൈദ്യുത തൂൺ,ವಿದ್ಯುತ್ ಕಂಬ
ഇലക്ട്രോനെറ്റ് വർക്ക് കണക്കുകൂട്ടൽ,ಎಲೆಕ್ಟ್ರೋನೆಟ್ವರ್ಕ್ ಲೆಕ್ಕಾಚಾರ
ഇലക്ട്രോ-നോയിസ് ലെവൽ,ಎಲೆಕ್ಟ್ರೋ-ಶಬ್ದ ಮಟ್ಟ
ഇലക്ട്രോ പോളാരിറ്റി,ಎಲೆಕ್ಟ್ರೋ ಧ್ರುವೀಯತೆ
ഇലക്ട്രോ ധ്രുവീകരണം,ಎಲೆಕ್ಟ್ರೋ ಧ್ರುವೀಕರಣ
വൈദ്യുത സാധ്യതയുള്ള ഗ്രേഡിയന്റ്,ವಿದ್ಯುತ್ ಸಂಭಾವ್ಯ ಗ್ರೇಡಿಯಂಟ್
വൈദ്യുത ശക്തി,ವಿದ್ಯುತ್ ಶಕ್ತಿ
ഇലക്ട്രിക് പ്രൊപ്പൽഷൻ,ವಿದ್ಯುತ್ ಪ್ರೊಪಲ್ಷನ್
വൈദ്യുത ചതുർഭുജ പ്രതിപ്രവർത്തനം,ವಿದ್ಯುತ್ ಕ್ವಾಡ್ರುಪೋಲ್ ಪರಸ್ಪರ ಕ್ರಿಯೆ
ഇലക്ട്രിക് റഫ്രിജറേഷൻ,ವಿದ್ಯುತ್ ಶೈತ್ಯೀಕರಣ
ഇലക്ട്രോ റെസിസ്റ്റീവ് ഡിനാറ്റുറോമീറ്റർ,ಎಲೆಕ್ಟ್ರೋ ರೆಸಿಸ್ಟಿವ್ ಡಿನಾಟ್ಯುರೋಮೀಟರ್
വൈദ്യുത പ്രതിരോധം,ವಿದ್ಯುತ್ ಪ್ರತಿರೋಧ
