Kannada,English
ಫೋಕಲ್ ಸ್ವರಮೇಳ,focal chord
ಫೋಕಲ್ ದೂರ,focal distance
ನಾಭಿದೂರ,focal length
ಗಮನ,focus
ಪಾದ,foot
ಲಂಬವಾಗಿರುವ ಅಡಿ,foot of perpendicular
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಬಲ,force of gravity
ಮುನ್ಸೂಚನೆ,forecasting
ಸೂತ್ರ,formula
ರೂಪಿಸಿ,formulate
ಸೂತ್ರೀಕರಣ,formulation
ಮುಂದೆ ವ್ಯತ್ಯಾಸ,forward difference
ಫಾರ್ವರ್ಡ್ ಇಂಟರ್ಪೋಲೇಷನ್,forward interpolation
ಗಣಿತದ ಅಡಿಪಾಯ,foundation of mathematics
ಫೋರಿಯರ್ ವಿಶ್ಲೇಷಣೆ,Fourier's analysis
ಫೋರಿಯರ್ ಸರಣಿ,Fourier's series
ಫೋರಿಯರ್ ರೂಪಾಂತರ,Fourier's transform
ಭಿನ್ನರಾಶಿ,fraction
ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕ,fractional coordinate
ಭಾಗಶಃ ಸಂಖ್ಯೆ,fractional number
ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್,fractional programming
ಉಚಿತ ಮಾರ್ಗ,free path
ಉಚಿತ ವೆಕ್ಟರ್,free vector
ಆವರ್ತನ,frequency
ಆವರ್ತನ ಕಾಲಮ್,frequency column
ಆವರ್ತನ ಕರ್ವ್,frequency curve
ತರಂಗಾಂತರ ವಿತರಣೆ,frequency distribution
ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್,frequency histogram
ಸಂಭವಿಸುವಿಕೆಯ ಆವರ್ತನ,frequency of occurrence
ಆವರ್ತನ ಬಹುಭುಜಾಕೃತಿ,frequency polygon
ಆವರ್ತನ ಕೋಷ್ಟಕ,frequency table
ಹತಾಶೆ,frustum
ಪಿರಮಿಡ್‌ನ ಹತಾಶೆ,frustum of a pyramid
ಒಂದು ಗೋಳದ ಹತಾಶೆ,frustum of a sphere
ಪೂರ್ಣ ವಿಸ್ತರಣೆ,full expansion
ಕಾರ್ಯ,function
ಕ್ರಿಯಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ,functional analysis
ಮೂಲಭೂತ,fundamental
ಮೂಲಭೂತ ಪ್ರಮೇಯ,fundamental theorem
ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ,fundamental theorem of algebra
ನಕ್ಷತ್ರಪುಂಜ,galaxy
ಗಲೋಯಿಸ್ ಕ್ಷೇತ್ರ,Galois field
ಗಲೋಯಿಸ್ ಗುಂಪು,Galois group
ಜೂಜುಕೋರನ ನಾಶ,gambler's ruin
ಆಟ ಮತ್ತು ಸರಿಸಲು,game and move
ಅವಕಾಶದ ಆಟ,game of chance
ದಾಳಗಳ ಆಟ,game of dice
ಆಟಗಳ ಸಿದ್ಧಾಂತ,games theory
ಪರಿಪೂರ್ಣ ಮರುಸ್ಥಾಪನೆಯೊಂದಿಗೆ ಆಟಗಳು,games with perfect recall
ಆಟದ ಮೌಲ್ಯ,game value
ಗಾಮಾ ಕಾರ್ಯ,gamma function
ಗೌಸ್-ಅರ್ಗಾಂಡ್ ವಿಮಾನ,Gauss-Argand plane
ಗಾಸಿಯನ್ ಕರ್ವ್,Gaussian curve
ಗಾಸಿಯನ್ ನಿರ್ಮೂಲನೆ,Gaussian elimination
ಗಾಸಿಯನ್ ವಿಮಾನ,Gaussian plane
ಗೌಸ್-ಜೋರ್ಡಾನ್ ಕಡಿತ,Gauss-Jordan reduction
ಸಾಮಾನ್ಯ ಪ್ರಕರಣ,general case
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,general convergence theorem
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,general equation
ಸಾಮಾನ್ಯ ಅಂಶ,general factor
ಸಾಮಾನ್ಯ ರೂಪ,general form
ಸಾಮಾನ್ಯ ಸೂತ್ರ,general formula
ಸಾಮಾನ್ಯ ಆಟ,general game
ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ,general inference
ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ,general integral
ಸಾಮಾನ್ಯೀಕರಣ,generalization
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು,generalised associative law
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,generalised continuum hypothesis
ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ,generalised convex function
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,generalised coordinates
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,generalised eigen value problem
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,general convergence theorem
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,general equation
ಸಾಮಾನ್ಯ ಅಂಶ,general factor
ಸಾಮಾನ್ಯ ರೂಪ,general form
ಸಾಮಾನ್ಯ ಸೂತ್ರ,general formula
ಸಾಮಾನ್ಯ ಆಟ,general game
ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ,general inference
ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ,general integral
ಸಾಮಾನ್ಯೀಕರಣ,generalization
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು,generalised associative law
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,generalised continuum hypothesis
ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ,generalised convex function
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,generalised coordinates
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,generalised eigen value problem
ಸಾಮಾನ್ಯ ಹೆಸರು,generic name
ಮೇಲ್ಮೈಯ ಕುಲ,genus of surface
ಜಿಯೋಡೆಸಿಕ್,geodesic
ಜ್ಯಾಮಿತೀಯ,geometrical
ಜ್ಯಾಮಿತೀಯ ನಿರ್ಮಾಣ,geometrical construction
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,geometrical mean
ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ,geometrical multiplicity
ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ,geometrical probability
ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ,geometrical progression
ಜ್ಯಾಮಿತೀಯ ಸರಣಿ,geometrical series
ಜ್ಯಾಮಿತೀಯ ಆಕಾರ,geometrical shape
ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ,geometrico arithmetic series
ಜ್ಯಾಮಿತಿ,geometry
ಜಾಗತಿಕ ಗರಿಷ್ಠ,global maximum
ಜಾಗತಿಕ ಆಸ್ತಿ,global property
ಜಾಗತಿಕ ಕನಿಷ್ಠ,global minimum
ಜಾಗತಿಕ ಅತ್ಯುತ್ತಮ,global optimum
ಜಾಗತಿಕ ಆಸ್ತಿ,global property
ಜಾಗತಿಕ ಸ್ಯಾಡಲ್ ಪಾಯಿಂಟ್,global saddle point
ಯೋಗ್ಯತೆಯ ಒಳ್ಳೆಯತನ,goodness of fit
ದರ್ಜೆಯ ಪರಸ್ಪರ ಸಂಬಂಧ,grade correlation
ಶ್ರೇಣೀಕೃತ ಡೇಟಾ,graded data
ಗ್ರೇಡಿಯಂಟ್,gradient
ಗ್ರೇಡಿಯಂಟ್ ಸಾಂದ್ರತೆ,gradient density
ಸಾಲಿನ ಗ್ರೇಡಿಯಂಟ್,gradient of line
ವೇಗದ ಗ್ರೇಡಿಯಂಟ್,gradient of velocity
ಗ್ರೇಡಿಯಂಟ್ ವೆಕ್ಟರ್,gradient vector
ಗ್ರೇಡಿಯಂಟ್ ವೇಗ,gradient velocity
ಶ್ರೇಣೀಕರಣ,grading
ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ,grading analysis
ಗ್ರಾಂ,gram
ಗ್ರಾಂ ಡಿಟರ್ಮಿನೆಂಟ್,Gram determinant
ಗ್ರಾಂ - ಸ್ಮಿತ್ ಆರ್ಥೋಗೋನಲೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ,Gram - Schmidt orthogonalization process
ದೊಡ್ಡ ಸರಾಸರಿ,grand mean
ದೊಡ್ಡ ಒಟ್ಟು,grand total
ಗ್ರಾಫ್,graph
ಗ್ರಾಫಿಕ್,graphic
ಚಿತ್ರಾತ್ಮಕ,graphical
ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,graphical computation
ಚಿತ್ರಾತ್ಮಕ ನಿರ್ಮಾಣ,graphical construction
ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ,graphical integration
ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಪೋಲೇಷನ್,graphical interpolation
ಚಿತ್ರಾತ್ಮಕ ವಿಧಾನ,graphical method
ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ,graphical representation
ಗ್ರಾಫಿಕ್ ಅಭಿವ್ಯಕ್ತಿ,graphic expression
ಗ್ರಾಫ್ ಪೇಪರ್,graph paper
ಗುರುತ್ವಾಕರ್ಷಣೆ,gravitation
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ,gravitational accelaration
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಆಕರ್ಷಣೆ,gravitational attraction
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸ್ಥಿರ,gravitational constant
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವಕ್ರತೆ,gravitational curvature
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ,gravitational force
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಎಳೆತ,gravitational pull
ಗುರುತ್ವಾಕರ್ಷಣೆ,gravity
ದೊಡ್ಡ ಕರಡಿ,great bear
ದೊಡ್ಡ ವೃತ್ತ,great circle
ಗ್ರೇಟ್ - ಸರ್ಕಲ್ ಪ್ಲೇನ್,great - circle plane
ದೊಡ್ಡ ವೃತ್ತದ ಮಾರ್ಗ,great circle route
ದೊಡ್ಡ ಸಾಮಾನ್ಯ ಅಳತೆ,greatest common measure
ಶ್ರೇಷ್ಠ ಅಂಶ,greatest element
ಅತ್ಯಂತ ಕಡಿಮೆ ಬೌಂಡ್,greatest lower bound
ದೊಡ್ಡ ಸಂಖ್ಯೆ,great number
ದೊಡ್ಡ ತ್ರಿಕೋನ,great triangle
ಗ್ರೆಗೋರಿಯನ್ ಕ್ಯಾಲೆಂಡರ್,Gregorian calendar
ಗ್ರೆಗೋರಿಯನ್ ತಿದ್ದುಪಡಿ,Gregorian correction
ಗ್ರೆಗೊರಿ ಸೂತ್ರ,Gregory formula
ಗ್ರೆಗೊರಿ - ನ್ಯೂಟನ್ ಸೂತ್ರ,Gregory - Newton formula
ಗ್ರೆಗೊರಿ ಸರಣಿ,Gregory series
ಒಟ್ಟು,gross
ಸ್ಥೂಲವಾದ ಪರಸ್ಪರ ಸಂಬಂಧ,gross correlation
ಒಟ್ಟು ದೋಷ,gross error
ಒಟ್ಟು ಆದಾಯ,gross income
ಗುಂಪು,group
ಗುಂಪು ಆಟೋಮಾರ್ಫಿಸಂ,group automorphism
ಗುಂಪು ಮೂಲತತ್ವ,group axiom
ಗುಂಪು ನಿಯಂತ್ರಣ,group control
ಗುಂಪು ಸರಣಿ,grouped series
ಸಮ್ಮಿತಿಗಳ ಗುಂಪು,group of symmetries
ರೂಪಾಂತರದ ಗುಂಪು,group of transformation
ಗ್ರೂಪಾಯ್ಡ್,groupoid
ಗುಂಪು ಸೈದ್ಧಾಂತಿಕ ಊಹೆ,group theoretical assumption
ಗುಂಪು ಸಿದ್ಧಾಂತ,group theory
ಬೆಳವಣಿಗೆ,growth
ಬೆಳವಣಿಗೆಯ ಸೂತ್ರ,growth formula
ಬೆಳವಣಿಗೆ ದರ,growth rate
g-ಅಂಕಿಅಂಶ,g-statistic
ಸರಾಸರಿ ಊಹಿಸಲಾಗಿದೆ,guessed average
ಅರ್ಧ ಆಡ್ಡರ್,half adder
ಅರ್ಧ ತೆರೆದ ಮಧ್ಯಂತರ,half open interval
ಅರ್ಧ ಜಾಗ,half space
ಹ್ಯಾಮಿಲ್ಟನ್ ಕೇಲಿ ಪ್ರಮೇಯ,Hamilton Cayley Theorem
ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ ಆಪರೇಟರ್,Hamiltonian operator
ಹ್ಯಾಮಿಲ್ಟನ್‌ನ ಕ್ವಾಟರ್ನಿಯನ್ ಬೀಜಗಣಿತ,Hamilton's quaternion algebra
ಹಾರ್ಮೋನಿಕ್,harmonic
ಹಾರ್ಮೋನಿಕ್ ಹೊದಿಕೆ,harmonic envelope
ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ,harmonic mean
ಹಾರ್ಮೋನಿಕ್ ಪ್ರಗತಿ,harmonic progression
ಹಾರ್ಮೋನಿಕ್ಸ್,harmonics
ಹಾರ್ಮೋನಿಕ್ ಸರಣಿ,harmonic series
ಎತ್ತರ,height
ಗೋಳಾರ್ಧದಲ್ಲಿ,hemisphere
ಅರ್ಧಗೋಳಾಕಾರದ,hemispherical
ಅರ್ಧಗೋಳದ ಪ್ರೊಜೆಕ್ಷನ್,hemispherical projection
ಸಪ್ತಭುಜ,heptagon
ಹರ್ಮಿಟಿಯನ್ ಕಾಂಜುಗೇಟ್ ಆಪರೇಟರ್,Hermitian conjugate operator
ಹರ್ಮಿಟಿಯನ್ ರೂಪ,Hermitian form
ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,Hermitian matrix
ಹರ್ಮಿಟಿಯನ್ ಆಪರೇಟರ್,Hermitian operator
ಹರ್ಮಿಟಿಯನ್ ಉತ್ಪನ್ನ,Hermitian product
ಹರ್ಮಿಟಿಯನ್ ಸೆಮಿಗ್ರೂಪ್,Hermitian semigroup
ಹರ್ಮಿಟಿಯನ್ ಸ್ಪೇಸ್,Hermitian space
ಹರ್ಮಿಟಿಯನ್ ರೂಪಾಂತರ,Hermitian transformation
ಹೆಸ್ ರೇಖಾಚಿತ್ರ,Hess diagram
ಹೆಸ್ಸಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,Hessian matrix
ಕಾರ್ಯದ ಹೆಸ್ಸಿಯಾನ್,Hessian of function
ವೈವಿಧ್ಯತೆಯ ಪರೀಕ್ಷೆ,heterogeneity test
ವೈವಿಧ್ಯಮಯ,heterogeneous
ವೈವಿಧ್ಯಮಯ ಡೇಟಾ,heterogeneous data
ವೈವಿಧ್ಯಮಯ ಜನಸಂಖ್ಯೆ,heterogeneous population
ಹ್ಯೂರಿಸ್ಟಿಕ್,heuristic
ಹ್ಯೂರಿಸ್ಟಿಕ್ ಆಗಿ,heuristically
ಷಡ್ಭುಜಾಕೃತಿ,hexagon
ಹೆಕ್ಸಾಹೆಡ್ರಾನ್,hexahedron
ಕ್ರಮಾನುಗತ ಉಪವಿಭಾಗ,hierarchial subdivision
ಕ್ರಮಾನುಗತ,hierarchy
ಹೆಚ್ಚಿನ ಜನನ ಪ್ರಮಾಣ,high birth rate
ಹೆಚ್ಚಿನ ಸಾವಿನ ಪ್ರಮಾಣ,high death rate
ಹೆಚ್ಚಿನ - ವಯಸ್ಸು - ಗುಂಪು,higher - age – group
ಹೆಚ್ಚಿನ ಆದೇಶ,higher order
ಅತ್ಯುನ್ನತ ಆದೇಶ,highest order
ಹಿಲ್ಬರ್ಟ್ ಕ್ಯೂಬ್,Hilbert cube
ಹಿಲ್ಬರ್ಟ್ ಸ್ಪೇಸ್,Hilbert space
H-ಅಸ್ಥಿರ,H–invariant
ಹಿಸ್ಟೋರಿಗ್ರಾಮ್,historigram
ಟೊಳ್ಳಾದ ಕೋನ್,hollow cone
ಹೋಮಿಯೋಮಾರ್ಫಿಸಮ್,homeomorphism
ಏಕರೂಪತೆ,homogeneity
ಏಕರೂಪದ,homogeneous
ಏಕರೂಪದ ಡೇಟಾ,homogeneous data
ಏಕರೂಪದ ವ್ಯತ್ಯಾಸ ಸಮೀಕರಣ,homogeneous difference equation
ಸಮರೂಪತೆ,homomorphism
ಸಮತಲ,horizontal
ಸಮತಲ ಸಮತಲ,horizontal plane
ಗಂಟೆ,hour
ಹೈಡ್ರೊಡೈನಾಮಿಕ್,hydrodynamic
ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್,hydrodynamics
ಹೈಡ್ರೋಮೆಕಾನಿಕ್ಸ್,hydromechanics
ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್,hydrostatic
ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ ಸಮತೋಲನ,hydrostatic balance
ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್,hydrostatics
ಹೈಪರ್ಬೋಲಾ,hyperbola
ಹೈಪರ್ಬೋಲಾಯ್ಡ್,hyperboloid
ಒಂದು ಹಾಳೆಯ ಹೈಪರ್ಬೋಲಾಯ್ಡ್,hyperboloid of one sheet
ಕ್ರಾಂತಿಯ ಹೈಪರ್ಬೋಲಾಯ್ಡ್,hyperboloid of revolution
ಎರಡು ಹಾಳೆಗಳ ಹೈಪರ್ಬೋಲಾಯ್ಡ್,hyperboloid of two sheets
ಹೈಪರ್ಜಿಯೊಮೆಟ್ರಿಕ್ ವಿತರಣೆ,hypergeometric distribution
ಹೈಪರ್ಜಿಯೊಮೆಟ್ರಿಕ್ ಸರಣಿ,hypergeometric series
ಹೈಪರ್ಪ್ಲೇನ್,hyperplane
ಅತಿಗೋಳ,hypersphere
ಹೈಪರ್ ಮೇಲ್ಮೈ,hyper surface
ಹೈಪೊಟೆನ್ಯೂಸ್,hypotenuse
ಕಲ್ಪನೆ,hypothesis
ಆದರ್ಶ ಆಧಾರ,ideal basis
ಆದರ್ಶ ದ್ರವ,ideal fluid
ಆದರ್ಶ ಅನಿಲ,ideal gas
ಒಂದೇ ಐಜೆನ್ ಮೌಲ್ಯ,identical eigen value
ಒಂದೇ ಸಮನಾಗಿರುತ್ತದೆ,identically equal
ಗುರುತು,Identity
ಗುರುತಿನ ಅಂಶ,identity element
ಗುರುತಿನ ಕಾರ್ಯ,identity function
ಗುರುತಿನ ಸಮರೂಪತೆ,"identity
 homomorphism"
ಗುರುತಿನ ನಕ್ಷೆ,identity map
ಗುರುತಿನ ಮ್ಯಾಪಿಂಗ್,identity mapping
ಗುರುತಿನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,identity matrix
ಒಂದು ಗುಂಪಿನ ಗುರುತು,identity of a group
ಉಂಗುರದ ಗುರುತು,identity of a ring
ಗುರುತಿನ ಆಪರೇಟರ್,identity operator
ಗುರುತಿನ ಅವಧಿ,identity period
ಗುರುತಿನ ಕ್ರಮಪಲ್ಲಟನೆ,identity permutation
ಗುರುತಿನ ಸಂಬಂಧ,identity relation
ಗುರುತಿನ ರೂಪಾಂತರ,identity transformation
ವೇಳೆ ಮತ್ತು ಮಾತ್ರ,if and only if
ವೇಳೆ - ನಂತರ &#39;ಕಂಪ್ಯೂಟರ್,if - then' computer
ಅನಾರೋಗ್ಯದ ಸ್ಥಿತಿ,ill condition
ಅನಾರೋಗ್ಯಕರ ಸಮೀಕರಣ,ill-conditioned equation
ಅನಾರೋಗ್ಯಕರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ill-conditioned matrix
ಅನಾರೋಗ್ಯಕರ ಬಹುಪದೋಕ್ತಿ,ill-conditioned polynomial
ಅಸಮರ್ಪಕ ವ್ಯವಸ್ಥೆ,ill-conditioned system
ತರ್ಕಬದ್ಧವಲ್ಲದ,illogical
ವಿವರಿಸಲು,illustrate
ವಿವರಣೆ,illustration
ಒಂದು ಸೆಟ್ನ ಚಿತ್ರ,image of a set
ಉಪವಿಭಾಗದ ಚಿತ್ರ,image of a subset
ಬಿಂದುವಿನ ಚಿತ್ರ,image of point
ಚಿತ್ರ ಸೆಟ್,image set
ಕಾಲ್ಪನಿಕ,Imaginary
ಕಾಲ್ಪನಿಕ ಕೋನ,imaginary angle
ಕಾಲ್ಪನಿಕ ವೃತ್ತ,imaginary circle
ಕಾಲ್ಪನಿಕ ವೃತ್ತಾಕಾರದ ಬಿಂದುಗಳು,imaginary circular points
ಕಾಲ್ಪನಿಕ ಗುಣಾಂಕ,imaginary coefficient
ಕಾಲ್ಪನಿಕ ನಿರ್ದೇಶಾಂಕ,imaginary coordinate
ಕಾಲ್ಪನಿಕ ಹೋಮೋಥೆಟಿಕ್,imaginary homothetic
ಕಾಲ್ಪನಿಕ ಛೇದಕ,imaginary intersection
ಕಾಲ್ಪನಿಕ ಸಾಲು,imaginary line
ಕಾಲ್ಪನಿಕ ಸಂಖ್ಯೆ,imaginary number
ಕಾಲ್ಪನಿಕ ಬಿಂದು,imaginary point
ಕಾಲ್ಪನಿಕ ಮೂಲ,imaginary root
ಕಾಲ್ಪನಿಕ ತಿರುಗುವಿಕೆ,imaginary rotation
ಕಾಲ್ಪನಿಕ ಘಟಕ,imaginary unit
ಒಳಸೇರಿಸುವಿಕೆ,imbedding
ಪ್ರತಿರೋಧ ಮ್ಯಾಟ್ರಿಕ್ಸ್,impedance matrix
ಸೂಚ್ಯ,implicit
ಸೂಚ್ಯ ಕಾರ್ಯ,implicit function
ಸೂಚ್ಯ ಏಕೀಕರಣ ಸೂತ್ರ,implicit integration formula
ಅಸಂಭವ,improbable
ಅನುಚಿತ,improper
ಅನುಚಿತ ವಿಭಜನೆ,improper division
ಅನುಚಿತ ಡಬಲ್ ಅವಿಭಾಜ್ಯ (= ಅನಂತ ಡಬಲ್ ಇಂಟಿಗ್ರಲ್),improper double integral (= infinite double integral)
ಅಸಮರ್ಪಕ ಅಂಶ,improper factor
ಅಸಮರ್ಪಕ ಭಾಗ,improper fraction
ಅನುಚಿತ ಗರಿಷ್ಠ,improper maximum
ಅನುಚಿತ ಕನಿಷ್ಠ,improper minimum
ಅನುಚಿತ ತಿರುಗುವಿಕೆ,improper rotation
ಸುಧಾರಣೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,improvement matrix
ಉದ್ವೇಗ,impulse
ಹಠಾತ್ ಶಕ್ತಿ,impulsive force
ಹಠಾತ್ ಒತ್ತಡ,impulsive pressure
ಹಠಾತ್ ಒತ್ತಡ,impulsive tension
ಹಠಾತ್ ವ್ರೆಂಚ್,impulsive wrench
ಆಪಾದಿತ ವೆಚ್ಚ,imputed cost
ಅಸಮರ್ಪಕತೆ,inadequacy
ಘಟನೆ ತರಂಗ,incident wave
ವೆಕ್ಟರ್ನ ಒಲವು,inclination of a vector
ಕಕ್ಷೆಯ ಇಳಿಜಾರು,inclination of orbit
ಇಳಿಜಾರು,incline
ಒಲವು,inclined
ಇಳಿಜಾರಾದ ವಿಮಾನ,inclined plane
ಒಳಗೊಂಡಿತ್ತು,included
ಸೇರ್ಪಡೆ,inclusion
ಅಪೂರ್ಣ ಗಾಮಾ ಕಾರ್ಯ,incomplete gamma function
ಅಸಂಗತತೆ,inconsistency
ಅಸಮಂಜಸ,inconsistent
ಅಸಮಂಜಸ ಅಂಕಿಅಂಶ,inconsistent statistic
ಅಸಮಂಜಸ ವ್ಯವಸ್ಥೆ,inconsistent system
ತಪ್ಪು,incorrect
ತಪ್ಪು ನಿರ್ಧಾರ,incorrect decision
ಹೆಚ್ಚಳ,increase
ಹೆಚ್ಚುತ್ತಿರುವ ಕಾರ್ಯ,increasing function
ಹೆಚ್ಚಳ,increment
ಅನಿರ್ದಿಷ್ಟ,indefinite
ಅನಿರ್ದಿಷ್ಟ ರೂಪ,indefinite form
ಅನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ,indefinite integral
ಅನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,indefinite matrix
ಅನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ರೂಪ,indefinite quadratic form
ಸ್ವಾತಂತ್ರ್ಯ,independence
ಸ್ವತಂತ್ರ ಘಟನೆ,independent event
ಸ್ವತಂತ್ರ ಕಾರ್ಯ,independent function
ಸ್ವತಂತ್ರ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,independent random variable
ಸ್ವತಂತ್ರ ವೇರಿಯಬಲ್,independent variable
ಸ್ವತಂತ್ರ ವೈವಿಧ್ಯ,independent variate
ಅನಿಶ್ಚಿತತೆ,indeterminacy
ಅನಿರ್ದಿಷ್ಟ,indeterminate
ಅನಿರ್ದಿಷ್ಟ ಸಮೀಕರಣ,indeterminate equation
ಅನಿರ್ದಿಷ್ಟ ರೂಪ,indeterminate form
ಸೂಚ್ಯಂಕ,index
ಒಂದು ಗುಂಪಿನಿಂದ ಸೂಚಿಸಲಾಗಿದೆ,indexed by a set
ಸೂಚ್ಯಂಕ ಕುಟುಂಬ,indexed family
ಸೂಚ್ಯಂಕ ಸಂಖ್ಯೆ,index number
ಉಪಗುಂಪಿನ ಸೂಚ್ಯಂಕ,index of subgroup
ಸೂಚ್ಯಂಕ ಸೆಟ್,index set
ಸೂಚ್ಯಂಕ,indicatrix
ಸೂಚಕ ಸಮೀಕರಣ,indicial equation
ಉದಾಸೀನತೆ ರೇಖೆ,indifference curve
ಪರೋಕ್ಷ ವ್ಯತ್ಯಾಸ,indirect differentiation
ಪರೋಕ್ಷ ಪುರಾವೆ,indirect proof
ಅವಿಭಾಜ್ಯ,indivisible
