Assamese,Malayalam
পাৰমাণৱিক ভৰ,ആറ്റോമിക പിണ്ഡം
পাৰমাণৱিক ভৰ স্কেল,ആറ്റോമിക് മാസ് സ്കെയിൽ
পাৰমাণৱিক ভৰ একক,ആറ്റോമിക് മാസ് യൂണിറ്റ്
পাৰমাণৱিকতা,അണുശക്തി
পাৰমাণৱিক ক্ৰন,ആറ്റോമൈക്രോൺ
কণা স্থলবন্দী প্ৰযুক্তি,കണികാ സസ്പെൻഷൻ സാങ്കേതികവിദ്യ
পাৰমাণৱিক,ആറ്റോമിക
পাৰমাণৱিক,ആറ്റോമിക
কণা,കണം
গ্ৰেনুলেট,തരികൾ
গ্ৰেনুলেটেড,ഗ്രാനേറ്റഡ്
কণা,കണം
কণা,കണം
কণাযুক্ত পদাৰ্থ,കണിക ബണ്ടിൽ
atony,അറ്റോണി
atony ব্যৱধান,atony ഇടവേള
সংলগ্নতা সহগ,അറ്റാച്ച്മെന്റ് കോഫിഫിഷ്യന്റ്
"দুৰ্বল, পাতল","ദുർബലമായ, നേർത്ത"
কম মুঠ প্ৰতিফলন,മോശം മൊത്തം പ്രതിഫലനം
"ক্ষীণকৰণ, হ্ৰাস, সংকুচিত হোৱা, সংকীৰ্ণ হোৱা","ശോഷണം, കുറയൽ, സങ്കോചം, സങ്കോചം"
ক্ষীণকৰণ বেণ্ড,അറ്റൻവേഷൻ ബാൻഡ്
ক্ষীণকৰণ সহগ,ശോഷണം ഗുണകം
ক্ষীণ কৰা,ക്ഷയിപ്പിച്ചു
সংকীৰ্ণ ক্ৰছ কাট,ഇടുങ്ങിയ ക്രോസ് കട്ട്
ক্ষীণকৰণ সমতা স্থাপন,ശോഷണം തുല്യമാക്കൽ
ক্ষীণকৰণ কাৰক,ശോഷണ ഘടകം
ক্ষীণকৰণ কম্পাঙ্ক বিকৃতি,അറ്റൻവേഷൻ ഫ്രീക്വൻസി ഡിസ്റ്റോർഷൻ
শব্দ তৰংগৰ ক্ষীণকৰণ,ശബ്ദ തരംഗങ്ങളുടെ ശോഷണം
ক্ষীণ কৰা,ദുർബലപ്പെടുത്തുന്നു
আচৰণ,മനോഭാവം
মনোভাৱ নিয়ন্ত্ৰণ,മനോഭാവ നിയന്ത്രണം
মনোভাৱ নিয়ন্ত্ৰণ gyro,മനോഭാവ നിയന്ത്രണ ഗൈറോ
মনোভাৱ নিয়ন্ত্ৰণ জেট,മനോഭാവ നിയന്ത്രണ ജെറ്റ്
মনোভাৱৰ চিহ্নিতকাৰী,മനോഭാവ മാർക്കർ
ইলেক্ট্ৰ&#39;মেগনেট&#39;মিটাৰ,ഇലക്ട്രോമാഗ്നെറ്റോമീറ്റർ
আকৰ্ষণ,ചാം
আকৰ্ষণবাদ,ആകർഷണീയത
আকৰ্ষণৰ বল,ആകർഷണ ശക്തി
আকৰ্ষণীয় ঠেং,ആകർഷകമായ വാൽ
সংঘৰ্ষ,കൂട്ടിയിടി
গুণগত মান পৰীক্ষা,ഗുണനിലവാര പരിശോധന
অটো বেলেন্স,യാന്ത്രിക ബാലൻസ്
atwood ৰ মেচিন,അറ്റ്വുഡിന്റെ യന്ത്രം
শ্ৰৱণ ক্ষমতা,ശ്രവണക്ഷമത
অডিঅ&#39;মিটাৰ,ഓഡിയോമീറ്റർ
শ্ৰৱণ ক্ষমতাৰ সীমা,ഓഡിബിലിറ്റി ത്രെഷോൾഡ്
শ্ৰৱণযোগ্য,കേൾക്കാവുന്ന
অডিঅ&#39; ডপলাৰ এম্প্লিফায়াৰ,ഓഡിയോ ഡോപ്ലർ ആംപ്ലിഫയർ
অডিঅ&#39; কম্পাঙ্ক,ഓഡിയോ ഫ്രീക്വൻസി
অডিঅ&#39; স্পেকট্ৰম,ഓഡിയോ സ്പെക്ട്രം
দৰ্শক শোষণ সহগ,പ്രേക്ഷകരുടെ ആഗിരണം ഗുണകം
শ্ৰৱণযোগ্য কম্পাঙ্ক,കേൾക്കാവുന്ന ആവൃത്തി
শ্ৰৱণযোগ্য কম্পাঙ্ক পৰিবৰ্ধক,കേൾക്കാവുന്ന ഫ്രീക്വൻസി ആംപ്ലിഫയർ
শ্ৰৱণযোগ্য কম্পাঙ্ক হাৰমনিক বিকৃতি,കേൾക്കാവുന്ന ഫ്രീക്വൻസി ഹാർമോണിക് ഡിസ്റ്റോർഷൻ
অডিঅ&#39; ফ্ৰিকুৱেন্সি স্কেলাৰ,ഓഡിയോ ഫ്രീക്വൻസി സ്കെയിലർ
শ্ৰৱণযোগ্য কম্পাঙ্ক সংকেত,കേൾക്കാവുന്ന ഫ്രീക്വൻസി സിഗ്നൽ
অডিঅ&#39; জেনেৰেটৰ,ഓഡിയോ ജനറേറ്റർ
অডিঅ&#39; শীৰ্ষ,ഓഡിയോ ടോപ്പ്
অডিঅ&#39; ফ্ৰিকুৱেন্সি মিক্সাৰ,ഓഡിയോ ഫ്രീക്വൻസി മിക്സർ
শ্ৰৱণযোগ্য কম্পাঙ্ক দোলক,കേൾക്കാവുന്ന ഫ്രീക്വൻസി ഓസിലേറ്റർ
অডিঅ&#39; কম্পাঙ্ক আউটপুট,ഓഡിയോ ഫ്രീക്വൻസി ഔട്ട്പുട്ട്
শব্দ সংকেত,ശബ്ദ സിഗ്നൽ
শ্ৰৱণযোগ্য কম্পাঙ্ক বাহক,കേൾക്കാവുന്ന ഫ്രീക്വൻസി കാരിയർ
শ্ৰৱণযোগ্য কম্পাঙ্ক টেপাৰ,കേൾക്കാവുന്ന ഫ്രീക്വൻസി ടേപ്പർ
শ্ৰৱণযোগ্য কম্পাঙ্ক-ট্ৰেন্সফৰ্মাৰ,കേൾക്കാവുന്ന ഫ്രീക്വൻസി-ട്രാൻസ്ഫോർമർ
শ্ৰৱণ ক্ষমতা গ্ৰাফ,ഓഡിബിലിറ്റി ഗ്രാഫ്
শ্ৰৱণ ক্ষমতা গ্ৰাফ কভাৰ,ഓഡിബിലിറ്റി ഗ്രാഫ് കവർ
অডিঅ&#39; ফিড,ഓഡിയോ ഫീഡ്
শ্ৰৱণ বিজ্ঞান,കേൾവി ശാസ്ത്രം
অডিঅ&#39;মিটাৰ,ഓഡിയോമീറ്റർ
অডিঅ&#39;মেট্ৰি,ഓഡിയോമെട്രി
অডিঅ&#39;মেট্ৰিক কভাৰেজ,ഓഡിയോമെട്രിക് കവറേജ്
অডিঅ&#39;,ഓഡിയോ
অডিঅ&#39; গেজ,ഓഡിയോ ഗേജ്
শুনি থকা ৰাগি,കേൾക്കുന്ന രാഗി
শ্ৰৱণযোগ্য কম্পাঙ্ক প্ৰেৰণ কৰা হয়,കേൾക്കാവുന്ന ഫ്രീക്വൻസി ട്രാൻസ്മിറ്റ് ചെയ്തു
দৃশ্য-শ্ৰাব্য সহায়ক,ഓഡിയോവിഷ്വൽ അസിസ്റ്റന്റ്
দৃশ্য-শ্ৰাব্য শব্দ পৰীক্ষা,ഓഡിയോവിഷ്വൽ ശബ്ദ പരിശോധന
"অডিটৰিয়াম, অডিটৰিয়াম","ഓഡിറ്റോറിയം, ഓഡിറ്റോറിയം"
অডিটৰিয়াম শব্দবিজ্ঞান,ഓഡിറ്റോറിയം അക്കോസ്റ്റിക്സ്
অডিটৰিয়ামৰ শব্দ,ഓഡിറ്റോറിയം ശബ്ദം
শ্ৰৱণ যন্ত্ৰ,ശ്രവണ സഹായി
শ্ৰৱণ ক্ষমতাৰ দৃষ্টিভংগী,ഓഡിബിലിറ്റി വീക്ഷണം
শ্ৰৱণ প্ৰশিক্ষণ (বধিৰসকলৰ বাবে),കേൾവി പരിശീലനം (ബധിരർക്ക്)
নিৰ্মাণৰ নিয়ম,നിർമ്മാണ നിയമങ്ങൾ
auger-বাৰ্মিজ,ആഗർ-ബർമീസ്
অজ সহগ,OZ ഗുണകം
oz প্ৰভাৱ,oz പ്രഭാവം
oz ইলেক্ট্ৰন,oz ഇലക്ട്രോൺ
oze প্ৰক্ৰিয়া,oze പ്രക്രിയ
বৰষুণৰ পৰা ওলোৱা,ഊസ് മഴ
প্ৰচাৰ,പ്രമോഷൻ
সমৃদ্ধি সংশোধন,സമ്പുഷ്ടീകരണ തിരുത്തൽ
বহিঃপ্ৰকাশৰ দূৰত্ব,എക്സ്ട്രാപോളേഷൻ ദൂരം
পৃষ্ঠাৰ প্ৰচাৰ,പേജ് പ്രൊമോഷൻ
বৃদ্ধি কৰা ঠেলা অনুপাত,വർദ്ധിച്ച ത്രസ്റ്റ് അനുപാതം
বৃদ্ধি পোৱা বেগ,വർദ്ധിച്ച വേഗത
পদোন্নতিৰ কাৰক,പ്രമോഷൻ ഘടകം
এনহান্সাৰ,എൻഹാൻസർ
শ্ৰৱণীয় আৱৰণ,ഓഡിറ്ററി കവർ
শব্দ শূন্য,ശബ്ദ ശൂന്യത
শব্দ শূন্য নিৰ্ণায়ক,ശബ്‌ദ ശൂന്യ നിർണ്ണയം
"একাউষ্টিক বিকন, ৰেডিঅ’ শব্দ ৰেঞ্জ","അക്കോസ്റ്റിക് ബീക്കൺ, റേഡിയോ സൗണ്ട് റേഞ്ച്"
শ্ৰৱণীয় অভ্যৰ্থনা,ഓഡിറ്ററി റിസപ്ഷൻ
"অডিঅ&#39; সংকেত, শব্দ সংকেত","ഓഡിയോ സിഗ്നൽ, ശബ്ദ സിഗ്നൽ"
শব্দ প্ৰেৰণ কৰা হয়,ശബ്ദം കൈമാറി
কৰ্ণজ সন্নদি,കർണജ സന്നദി
মেৰু শিখা,ധ്രുവജ്വാല
দক্ষিণ মেৰু শিখা,ദക്ഷിണ ധ്രുവജ്വാല
উত্তৰ মেৰুৰ পোহৰ,ഉത്തരധ്രുവ പ്രകാശം
মেৰু শিখা সক্ৰিয়কৰণ,ധ്രുവജ്വാല സജീവമാക്കൽ
মেৰু শিখা উত্তেজনা,ധ്രുവജ്വാല ആവേശം
মেৰু শিখাৰ পাৰস্পৰিক ক্ৰিয়া,ധ്രുവജ്വാല ഇടപെടൽ
মেৰু পোহৰৰ ৰেখা,പോളാർ ലൈറ്റ് ലൈൻ
মেৰু প্ৰতিফলন,ധ്രുവ പ്രതിഫലനം
"মেৰু পোহৰৰ বৰ্ণালী, অৰোৰি বৰ্ণালী","പോളാർ ലൈറ്റ് സ്പെക്ട്രം, അറോറി സ്പെക്ട്രം"
মেৰু শিখা ধুমুহা (আয়নমণ্ডলীয় ধুমুহা),ധ്രുവജ്വാല കൊടുങ്കാറ്റ് (അയണോസ്ഫെറിക് കൊടുങ്കാറ്റ്)
মেৰু পোহৰৰ অঞ্চল,പോളാർ ലൈറ്റ് സോൺ
auscultation,ഓസ്കൾട്ടേഷൻ
বিলুপ্তি,വംശനാശം
বিনিময় সহগ,എക്സ്ചേഞ്ച് കോഫിഫിഷ്യന്റ്
বিনিময়ৰ নিয়ম,വിനിമയ നിയമങ്ങൾ
অনুমোদিত বাহক কম্পাঙ্ক,അംഗീകൃത കാരിയർ ആവൃത്തി
অডিঅ&#39; ফ্ৰিকুৱেন্সি এম্প্লিফায়াৰ,ഓഡിയോ ഫ്രീക്വൻസി ആംപ്ലിഫയർ
শ্ৰৱণ ভাৰসাম্য,ഓഡിറ്ററി ബാലൻസ്
মানচিত্ৰ তুলনাকাৰী,മാപ്പ് കംപാറേറ്റർ
অটো ৰেজিষ্টাৰ,ഓട്ടോ രജിസ്റ്റർ
অটো সমান্তৰাল বৰ্ণালীমাপক,ഓട്ടോ പാരലൽ സ്പെക്ട്രോമീറ്റർ
selfheterodyne,selfheterodyne
অটো আয়নীয়কৰণ,ഓട്ടോ അയോണൈസേഷൻ
স্বয়ংক্ৰিয় সতৰ্কবাণী,യാന്ത്രിക മുന്നറിയിപ്പ്
self capacitance কাপলিং,കപ്പാസിറ്റൻസ് കപ്ലിംഗ്
"স্বকুট, স্বকুট","സ്വകൂട്ട്, സ്വകൂട്ട്"
স্ব-সমান্তৰাল টেলিস্কোপ,സ്വയം സമാന്തര ദൂരദർശിനി
স্বয়ংক্ৰিয় সমান্তৰাল,യാന്ത്രിക-സമാന്തരം
