Malayalam,Tamil
പരമാവധി ശേഷിക്കുന്ന പരിധി,அதிகபட்ச எச்ச வரம்பு
പരമാവധി സുസ്ഥിര വിളവ്,அதிகபட்ச நிலையான மகசூல்
പരമാവധി തെർമോമീറ്റർ,அதிகபட்ச வெப்பமானி
പരമാവധി വാട്ടർ ഹോൾഡിംഗ് ശേഷി,அதிகபட்ச நீர் வைத்திருக்கும் திறன்
പുൽമേടുകളുടെ ആലോക്കങ്ങൾ,புல்வெளி பழத்தோட்டம்
Mely,மீலி
ശരാശരി വ്യതിയാനം,சராசரி விலகல்
ശരാശരി ജീവിതം (ന്യൂക്ലിയർ),சராசரி வாழ்க்கை (அணு)
സമുദ്രനിരപ്പ്,சராசரி கடல் மட்டம்
ശരാശരി ചതുരം,சராசரி சதுரம்
അളക്കുക,அளவீடு
അളവ്,அளவீட்டு
യന്തസംബന്ധമായ,இயந்திர
മെക്കാനിക്കൽ വിശകലനം (മണ്ണ്),இயந்திர பகுப்பாய்வு (மண்)
മെക്കാനിക്കൽ ഇൻട്രക്ഷൻ,இயந்திர தடுப்பு
യന്ത്രവൽകൃത കൃഷി,இயந்திரமயமாக்கப்பட்ட விவசாயம்
ശരാശരി,சராசரி
Medic ഷധ സസ്യമാണ്,மருத்துவ ஆலை
മെഡിറ്ററേനിയൻ കാലാവസ്ഥ,மத்திய தரைக்கடல் காலநிலை
മെഗാഗമെറ്റോജെനിസിസ്,மெகாகமெடோஜெனெஸிஸ்
മെഗാസ്പോംഗീരിയ,மெகாஸ்போரங்கியா
മെഗാസ്പോർ (മാക്രോസ്കൂർഡ്),மெகாஸ்போர் (மேக்ரோஸ்போர்)
മെഗാസ്പോജനെസിസ്,மெகாஸ்போரோஜெனெஸிஸ்
മെയോസിസ്,ஒடுக்கற்பிரிவு
മെലോ മണ്ണാണ്,மூத்த மண்
ഡിഎൻഎ ഉരുകുന്നു,டி.என்.ஏ உருகுதல்
മെംബ്രൺ ഫിൽട്ടർ,சவ்வு வடிகட்டி
മെൻഡലിയൻ അനന്തരാവകാശം,மெண்டிலியன் பரம்பரை
മെൻഡലിസം,மெண்டலிசம்
മെൻഡലിന്റെ അനന്തരാവകാശ നിയമം,மெண்டலின் பரம்பரை விதி
വാപാരച്ചരക്കുകള്,பொருட்கள்
മെർക്കുറി,புதன்
കരുതലുള്ളത്,மெரிஸ்டெம்
മെസ്യൂക്ലിമേറ്റ്,மீசோக்ளைமேட்
മഷോഡെർം,மீசோடர்ர்
മെസോഫിൽ,மெசோபில்
മെസോഫൈറ്റ്,மெசோஃபைட்
മെസോ-സുഷിരങ്ങൾ,மெசோ-போர்ஸ்
മെസോസ്ഫിയർ,மீசோஸ்பியர்
മെസഞ്ചർ ആർഎൻഎ (എം-ആർഎൻഎ),மெசஞ்சர் ஆர்.என்.ஏ (எம்-ஆர்.என்.ஏ)
പരിണാമം,வளர்சிதை மாற்றம்
മെറ്റബോളിറ്റുകൾ,வளர்சிதை மாற்றங்கள்
മെറ്റൽ ഡാം,உலோக அணை
മെറ്റ്മോർഫിക് പാറകൾ,உருமாற்ற பாறைகள்
മാംസം,உருமாற்றம்
മെറ്റാഫേസ്,மெட்டாஃபேஸ்
മെറ്റസ്ട്രാസ്,மெட்டாஸ்ட்ரஸ்
മെറ്റക്സേനിയ,மெட்டாக்சீனியா
കാലാവസ്ഥാ,வானிலை ஆய்வு
മെഥമോഗ്ലോബിനമിയ,மெத்தமோகுளோபினீமியா
രീതി പ്രകടനം,முறை ஆர்ப்பாட்டம்
മൈക്ക,மைக்கா
മൈക്രോ തടം,மைக்ரோ பேசின்
മൈക്രോ മേന,மைக்ரோ விலங்கினங்கள்
സൂക്ഷ്മോവിനോടോ,நுண்ணுயிர்
സൂക്ഷ്മജീവ ബയോമാസ് കാർബൺ,நுண்ணுயிர் பயோமாஸ் கார்பன்
സൂക്ഷ്മജീവികളമായ അപചയം,நுண்ணுயிர் சீரழிவு
സൂക്ഷ്മപരിശോധനയുള്ള കീടനാശിനി,நுண்ணுயிர் பூச்சிக்கொல்லி
മൈക്രോബയോളജി,நுண்ணுயிரியல்
മൈക്രോബയോട്ടിക്,மைக்ரோபயாடிக்
മൈക്രോക്ലൈമേഷൻ,மைக்ரோக்ளைமேட்
മൈക്രോൻവിയോൺമെന്റ്,நுண்ணிய சூழல்
മൈക്രോഫ്ലോറ,மைக்ரோஃப்ளோரா
മൈക്രോകമെറ്റോജെനിസിസ്,மைக்ரோகாமெட்டோஜெனெஸிஸ்
മൈക്രോ സോറിഗേഷൻ,நுண்ணிய நீரிழிவு
മൈക്രോമീറ്ററോളജി,மைக்ரோமீட்டரியாலஜி
സൂക്ഷ്മ പോഷകൻ,நுண்ணூட்டச்சத்து
മൈക്രോപ്ലോട്ട്,மைக்ரோ பிளாட்
മൈക്രോപോറെ,மைக்ரோபோர்
സൂക്ഷ്മപരിശോധന,மைக்ரோபைல்
സൂക്ഷ്മതൈ,நுண்ணோக்கி
മൈക്രോസ്പോർച്ചർഗ്യം,மைக்ரோஸ்போரங்கியம்
മൈക്രോ സോസ്പോർ കൾച്ചർ,மைக்ரோஸ்போர் கலாச்சாரம்
മൈക്രോസ്പോർഫ് മാതൃ സെൽ,மைக்ரோஸ்போர் தாய் செல்
മൈക്രോ സോസ്പോർ,மைக்ரோஸ்போர்
മൈക്രോടോം,மைக்ரோடோம்
മൈക്രോടോപ്പോഗ്രാഫി,மைக்ரோடோபோகிராபி
മിഡ് സീസൺ തിരുത്തൽ,நடுப்பகுதி திருத்தம்
കുടിയേറ്റം,இடம்பெயர்வு
പാൽ ധാന്യവേജ്,பால் தானிய நிலை
മില്ലിപീഡ്,மில்லோபீட்
മില്ലറ്റുകൾ,தினை
വീണ്ടെടുക്കൽ മില്ലിംഗ് വീണ്ടെടുക്കൽ,அரைக்கும் மீட்பு
മില്ലിംഗ്,அரைத்தல்
ധാതു പോഷകാഹാരം,கனிம ஊட்டச்சத்து
ധാതു മണ്ണ്,கனிம மண்
ധാതുവൽക്കരണം,கனிமமயமாக்கல்
ധാതുക്കൾ,தாதுக்கள்
ഏറ്റവും കുറഞ്ഞ തെർമോമീറ്റർ,குறைந்தபட்ச வெப்பமானி
മിനിമം കൃഷി,குறைந்தபட்ச உழவு
ചെറിയ വിളകൾ,சிறிய பயிர்கள்
മയക്കപരിപാലി സൂചിക,மியோடிக் இன்டெக்ஸ்
മിസ്സൻസ് മ്യൂട്ടേഷൻ,மாயை பிறழ்வு
മഞ്ഞുമൂടിയ ജലസേചനം,மூடுபனி நீர்ப்பாசனம்
മൂടല്മഞ്ഞ്,மூடுபனி
മിടോകോൺട്രിയ,மைட்டோகாண்ட்ரியா
മൈറ്റോസിസ്,மைட்டோசிஸ்
മിത്സസർലിക്കിന്റെ നിയമം,மிட்செர்லிச்சின் சட்டம்
മിശ്രിത വിളവെടുപ്പ്,கலப்பு பயிர்
സമ്മിശ്ര കൃഷി,கலப்பு விவசாயம்
സമ്മിശ്ര വളം,கலப்பு உரம்
സമ്മിശ്ര മേച്ചിൽ,கலப்பு மேய்ச்சல்
മിക്സഡ് സ്വാർഡ്,கலப்பு ஸ்வார்ட்
മാതൃക,மாதிரி
മോഡലിടല്,மாடலிங்
പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്,மாற்றியமைக்கப்பட்ட வளிமண்டல பேக்கேஜிங்
ഈർപ്പം ലഭ്യത സൂചിക,ஈரப்பதம் கிடைக்கும் அட்டவணை
ഈർപ്പം കമ്മി സൂചിക,ஈரப்பதம் பற்றாக்குறை அட்டவணை
ഈർപ്പം തുല്യമാണ്,ஈரப்பதம் சமம்
ഈർപ്പം ഭരണം,ஈரப்பதம் ஆட்சி
ഈർപ്പം റിലീസ് കർവ്,ஈரப்பதம் வெளியீட்டு வளைவு
ഈർപ്പം നിലനിർത്തൽ,ஈரப்பதம் தக்கவைத்தல்
ഈർപ്പം സമ്മർദ്ദം,ஈரப்பதம் மன அழுத்தம்
ഈർപ്പം പിരിമുറുക്കം,ஈரப்பதம் பதற்றம்
ഈര്പ്പം,ஈரப்பதம்
മോളാർ പരിഹാരം,மோலார் தீர்வு
മോളസ്,மோலாஸ்கள்
മോളിലെ ഡ്രെയിനേജ്,மோல் வடிகால்
മോളിക്യുലർ ബയോളജി,மூலக்கூறு உயிரியல்
തന്മാത്രാ പ്രജനനം,மூலக்கூறு இனப்பெருக்கம்
മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ,மூலக்கூறு கலப்பின
