Malayalam,Marathi
കൈമാറുക,एक्सचेंज
എക്സൈറ്റര്,एक्झिटर
കൊല്ലുക,अंमलबजावणी
വധശിക്ഷ സമയം,अंमलबजावणीची वेळ
ഉപയോഗിച്ചുതീരുക,दमट
പുറത്ത്,बाहेर पडा
വിപുലപ്പെടുത്തി,विस्तारित
വിപുലീകരണ വാൽവ്,विस्तार वाल्व
പരീക്ഷണം,प्रयोग
വിദഗ്ദ്ധ സംവിധാനം,तज्ञ प्रणाली
ആരായുക,अन्वेषण
പരവേക്ഷക,एक्सप्लोरर
എക്സ്പോ (എക്സിബിഷൻ),एक्सपो (प्रदर्शन)
വൈദ്യുതി വിതരണത്തിന്റെ വിപുലീകരണം,वीजपुरवठा वाढवणे
ബാഹ്യ നിയന്ത്രണം,बाह्य नियंत्रण
ബാഹ്യ മെമ്മറി,बाह्य मेमरी
ബാഹ്യ സംഭരണം,बाह्य संचय
ബാഹ്യ ത്രെഡ്,बाह्य धागा
എക്സ്ട്രാക്ട് ചെയ്യുക,काढा
എക്സ്ട്രാനെറ്റ്,बाह्य
കെട്ടിച്ചമയ്ക്കുക,बनावट
മുഖം,पैलू
ഫേസിമൈലി,फॅसिमिले
ഘടകം,घटक
മങ്ങുക,फिकट
മങ്ങുന്നു,ठळक होत जाणे
മങ്ങുക,फिकट बाहेर
നാദ,फॅडर
മങ്ങുക,लुप्त होत आहे
മങ്ങുക,फिकट झोन
ഫാന്റമിനെ (= ഫാന്റം),फॅन्टॉम (= फॅंटम)
ഫാസ്റ്റ് ഫോർക്കർ ട്രാൻസ്ഫോർം (എഫ്എഫ്എഫ്) അൽഗോരിതം,फास्ट फुरियर ट्रान्सफॉर्म (एफएफटी) अल्गोरिदम
മാരകമായ തെറ്റ്,गंभीर त्रुटी
കുറ്റം,दोष
സവിശേഷത,वैशिष्ट्य
തീറ്റ,अन्न देणे
ഫീഡ്ബാക്ക്,अभिप्राय
ഫീഡ്ബാക്ക് ആംപ്ലിഫയർ,अभिप्राय एम्पलीफायर
ഫീഡ്ബാക്ക് സർക്യൂട്ട്,अभिप्राय सर्किट
ഫീഡ്ബാക്ക് വോൾട്ടേജ്,अभिप्राय व्होल्टेज
തീറ്റ,फीडर
തീറ്റ കേബിൾ,फीडर केबल
ഫീഡർ ഹട്ട്,फीडर झोपडी
ഫീഡർ ലൈൻ,फीडर लाइन
ഫീഡർ സിസ്റ്റം,फीडर सिस्टम
ഫീഡർ വയർ,फीडर वायर
നാര്,फायबर
ഫൈബർ ഒപ്റ്റിക്സ്,फायबर ऑप्टिक्स
വിശാസത,निष्ठा
ഫിഡിലിറ്റി ശ്രേണി വിപുലീകരണം,निष्ठा श्रेणी विस्तार
വയല്,फील्ड
ഫീൽഡ് ഡ്രൈവ്,फील्ड ड्राइव्ह
ഫീൽഡ് ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ,फील्ड इफेक्ट ट्रान्झिस्टर
ഫീൽഡ് കരുത്ത്,फील्ड सामर्थ्य
ഫീൽഡ് കരുത്ത് മീറ്റർ,फील्ड सामर्थ्य मीटर
ഫീൽഡ് സ്ട്രോംഗ് സർവേ,फील्ड सामर्थ्य सर्वेक्षण
ആകൃതി,आकृती
മെറിറ്റിന്റെ ചിത്രം,गुणवत्तेची आकृती
അല്ലം,फिलामेंट
ഫയല്,फाईल
ഫയൽ സെർവർ,फाइल सर्व्हर
ഫയൽ സിസ്റ്റം,फाईल सिस्टम
ഫിലർ,फिलर
ചലച്ചിത്ര റെക്കോർഡർ,फिल्म रेकॉर्डर
ചലച്ചിത്ര വേഗത,चित्रपटाचा वेग
അരിപ്പ,फिल्टर
ഫിൽട്ടർ ചോക്ക്,फिल्टर चोक
ഫിൽട്ടർ സർക്യൂട്ട്,फिल्टर सर्किट
ഫിൽപ്പ്,फिल्टरिंग
മികച്ച ട്യൂണിംഗ് നിയന്ത്രണം,ललित ट्यूनिंग नियंत्रण
പരിമിത ഫീൽഡ്,मर्यादित फील्ड
തീ മതിൽ,अग्नीची भिंत
ഫയർഫോക്സ്,फायरफॉक्स
ഫയറിംഗ് ആംഗിൾ,फायरिंग कोन
ഫേംവെയർ,फर्मवेअर
ഫിറ്റിംഗുകൾ,फिटिंग्ज
സ്ഥിര പോയിന്റ് ചാർട്ട്,निश्चित बिंदू चार्ट
നിശ്ചിത പോയിന്റ് ഇനം,निश्चित बिंदू आयटम
ഫ്ലാഷ്,फ्लॅश
പരന്ന,फ्लॅट
കലഹമുണ്ടായി,फ्लिकर
ഫ്ലിപ്പ് ഫ്ലോപ്പ്,फ्लिप फ्लॉप
ഫ്ലോട്ട് വാൽവ്,फ्लोट वाल्व्ह
പൊങ്ങിക്കിടക്കുന്ന,तरंगत
ഫ്ലോട്ടിംഗ് ബാറ്ററി,फ्लोटिंग बॅटरी
ഫ്ലോട്ടിംഗ് പോയിന്റ്,फ्लोटिंग पॉईंट
ഫ്ലോട്ടിംഗ് പോർട്ട്,फ्लोटिंग पोर्ट
വെള്ളപ്പൊക്കം പ്രകാശം,पूर प्रकाश
വെള്ളപ്പൊക്കം,पूर प्रकाश
തറ,मजला
ഫ്ലോപ്പി,फ्लॉपी
ഒഴുക്ക് ചാർട്ട്,प्रवाह चार्ट
ചാഞ്ചലം,चढ - उतार
ദാവകം,द्रवपदार्थ
ഫ്ലൂറസെന്റ് വിളക്ക്,फ्लोरोसेंट दिवा
ഫ്ലൂറസെന്റ് ട്യൂബ്,फ्लोरोसेंट ट्यूब
പറന്ന,फडफड
ഫ്ലക്സ്,प्रवाह
ഫ്ലക്സ് ലിങ്കേജ്,फ्लक्स लिंकेज
എഫ്എം നെറ്റ്വർക്ക്,एफएम नेटवर्क
എഫ്എം ടവർ,एफएम टॉवर
ശ്രദ്ധ കേന്ദ്രീകരിക്കുക,फोकस
ഫോക്കസ് നിയന്ത്രണം,फोकस नियंत्रण
ശ്രദ്ധ കേന്ദ്രീകരിക്കുന്നു,फोकसिंग
കാന്തം കേന്ദ്രീകരിച്ചുള്ള,फोकसिंग मॅग्नेट
മൂടല്മഞ്ഞ്,धुके
ഫോയിൽ,फॉइल
തിരികെ മടക്കിക്കളയുന്നു,परत फोल्ड करा
മടക്കിയ ദ്വിധ്രുവങ്ങൾ,दुमडलेला द्विध्रुवीय
മടക്കിയകടലാസ്,फोल्डर
അടിത്തറ,फुटेज
അടിക്കുറിപ്പ്,तळटीप
നിർബന്ധിത ഓസ്കിലേഷൻ,सक्तीने दोलन
നിർബന്ധിത വായുസഞ്ചാരം,सक्तीने वायुवीजन
നിർബന്ധിത വൈബ്രേഷൻ,सक्तीने कंप
കൂട്ടിമുട്ടുക,बनावट
രൂപകല്പന,स्वरूप
ഫോർമാറ്റ് ഷിഫ്റ്റിംഗ്,स्वरूप शिफ्टिंग
മായ്കൾ ഫോർമാറ്റ് ചെയ്യുക,स्वरूप सूर
ഫോർമാറ്റിംഗ്,स्वरूपन
ഫോർവേഡ് പക്ഷപാതം,अग्रेषित पूर्वाग्रह
ഫോർവേഡ് പക്ഷപാത,पुढे पक्षपाती
മുന്നോട്ട്,पुढे चालू
മുന്നോട്ട് ദിശ,पुढे दिशा
ഫോർവേഡ് റെയിൻഷൻ,अग्रेषित प्रतिकार
ഫോർക്കർ പരിവർത്തനം,फूरियर ट्रान्सफॉर्म
ഒടിഞ്ഞ,भग्न
വിക്ഷേടനം,विखंडन
അസ്ഥികൂട്,फ्रेम
ഫ്രെയിം ഫോർമാറ്റിംഗ്,फ्रेम स्वरूपन
ഫ്രെയിം സമന്വയം,फ्रेम सिंक्रोनिझर
ഫ്രെയിമിംഗ്,फ्रेमिंग
സ id ജന്യ ഇലക്ട്രോൺ,विनामूल्य इलेक्ट्रॉन
സ്വതന്ത്ര ബഹിരാകാശ നഷ്ടം,मोकळी जागा तोटा
സ്വതന്ത്ര ബഹിരാകാശ പാത നഷ്ടം,मोकळ्या जागेचा मार्ग तोटा
ആവര്ത്തനം,वारंवारता
ആവൃത്തി അലോക്കേഷൻ,वारंवारता वाटप
ആവൃത്തി ചേഞ്ചർ,वारंवारता चेंजर
ആവൃത്തി കൺവെർട്ടർ,वारंवारता कन्व्हर्टर
ആവൃത്തി ക .ണ്ടർ,वारंवारता काउंटर
ആവൃത്തിയുടെ വികസനം,वारंवारता विकृती
ഫ്രീക്വൻസി ഡിവൈഡർ,वारंवारता विभाजक
