Marathi,Kannada
क्रायोमेट्रिक स्थिरांक,ಕ್ರೈಯೊಮೆಟ್ರಿಕ್ ಸ್ಥಿರ
क्रिस्टल,ಸ್ಫಟಿಕ
"स्फटिक, तंतुमय","ಸ್ಫಟಿಕದಂತಹ, ನಾರು"
"क्रिस्टलायझेशन, क्रिस्टलायझेशन, क्रिस्टलायझेशन","ಸ್ಫಟಿಕೀಕರಣ, ಸ್ಫಟಿಕೀಕರಣ, ಸ್ಫಟಿಕೀಕರಣ"
क्रिस्टल शास्त्रज्ञ,ಸ್ಫಟಿಕ ವಿಜ್ಞಾನಿ
क्रिस्टल-स्ट्रक्चरल,ಸ್ಫಟಿಕ-ರಚನಾತ್ಮಕ
क्रिस्टल रचना,ಸ್ಫಟಿಕ ರಚನೆ
"क्रिस्टलोग्राफी, क्रिस्टल सायन्स","ಸ್ಫಟಿಕಶಾಸ್ತ್ರ, ಸ್ಫಟಿಕ ವಿಜ್ಞಾನ"
जाळी हस्तांतरण ऑपरेशन,ಲ್ಯಾಟಿಸ್ ವರ್ಗಾವಣೆ ಕಾರ್ಯಾಚರಣೆ
क्रिस्टल धुसफूस,ಸ್ಫಟಿಕ ಸ್ಮಡ್ಜ್
घन घन,ಘನ ಘನ
"घन, घन, घन, त्रिकोण, घन, त्रिकोण","ಕ್ಯೂಬ್, ಕ್ಯೂಬ್, ಕ್ಯೂಬ್, ಟ್ರಯಾಂಗಲ್, ಕ್ಯೂಬ್, ಟ್ರಯಾಂಗಲ್"
क्यूबिक क्लीवेज,ಘನ ಸೀಳು
कक्षीय,ಕಕ್ಷೀಯ
संचयी,ಸಂಚಿತ
क्युरी स्थिरांक,ಕ್ಯೂರಿ ಸ್ಥಿರ
क्युरी इफेक्ट,ಕ್ಯೂರಿ ಎಫೆಕ್ಟ್
"क्युरी पॉइंट, क्युरी टेम्परेचर, क्युरी डिमॅग्नेटायझेशन पॉइंट","ಕ್ಯೂರಿ ಪಾಯಿಂಟ್, ಕ್ಯೂರಿ ತಾಪಮಾನ, ಕ್ಯೂರಿ ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್ ಪಾಯಿಂಟ್"
क्युरी,ಕ್ಯೂರಿ
प्रवाह,ಸ್ಟ್ರೀಮ್
प्रवाहाचा अल्पसंख्याक,ಸ್ಟ್ರೀಮ್ನ ಅಲ್ಪಸಂಖ್ಯಾತ
वितरण,ವಿತರಣೆ
वक्रता,ವಕ್ರತೆ
वक्र वक्र रेषा,ಕರ್ವ್ ಕರ್ವ್ ಲೈನ್
वक्र,ಬಾಗಿದ
वक्र बार,ಕರ್ವ್ ಬಾರ್
वक्र पृष्ठ,ಬಾಗಿದ ಪುಟ
वाढ वक्र,ಬೆಳವಣಿಗೆಯ ರೇಖೆ
वक्र,ವಕ್ರರೇಖೆಯ
"छिद्र शेवट, कटिंग","ರಂದ್ರ, ಕತ್ತರಿಸುವುದು"
शेवटचा झोन,ಅಂತಿಮ ವಲಯ
शेवटची वारंवारता,ಅಂತಿಮ ಆವರ್ತನ
शेवटचा बिंदू,ಅಂತಿಮ ಬಿಂದು
टर्मिनल बिंदू वेग,ಟರ್ಮಿನಲ್ ಪಾಯಿಂಟ್ ವೇಗ
टर्मिनल व्होल्टेज,ಟರ್ಮಿನಲ್ ವೋಲ್ಟೇಜ್
"कलाकार, कलाकार","ಪ್ರದರ್ಶಕ, ಪ್ರದರ್ಶಕ"
सायबरनेटिक्स,ಸೈಬರ್ನೆಟಿಕ್ಸ್
"सायकल, सायकल, सायकल","ಸೈಕಲ್, ಸೈಕಲ್, ಸೈಕಲ್"
सायकल प्रति सेकंद,ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಚಕ್ರಗಳು
"चक्रीय, चक्रीय","ಆವರ್ತಕ, ಆವರ್ತಕ"
फिरकी,ಸ್ಪಿನ್
चक्रीय लोलक,ಆವರ್ತಕ ಲೋಲಕ
सायक्लोट्रॉन,ಸೈಕ್ಲೋಟ್ರಾನ್
सायक्लोट्रॉन वारंवारता,ಸೈಕ್ಲೋಟ್ರಾನ್ ಆವರ್ತನ
"सिलेंडर, सिलेंडर","ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್"
"दंडगोलाकार, सिलेंडर आकार, सिलेंडर, सिलेंडर","ಸಿಲಿಂಡರಾಕಾರದ, ಸಿಲಿಂಡರ್ ಆಕಾರ, ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್"
सिलेंडर हार्मोनिक,ಸಿಲಿಂಡರ್ ಹಾರ್ಮೋನಿಕ್
ओलसर,ತೇವಗೊಳಿಸಲಾಗಿದೆ
ओलसर साधे हार्मोनिक दोलन,ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಆಂದೋಲನವನ್ನು ತೇವಗೊಳಿಸಿತು
डम्पर,ಡ್ಯಾಂಪರ್
डॅनियल सेल,ಡೇನಿಯಲ್ ಸೆಲ್
गडद,ಕತ್ತಲು
"दान केलेली संसाधने, अधीनस्थ संसाधने, ट्रस्ट संसाधने","ದೇಣಿಗೆ ಸಂಪನ್ಮೂಲಗಳು, ಅಧೀನ ಸಂಪನ್ಮೂಲಗಳು, ಟ್ರಸ್ಟ್ ಸಂಪನ್ಮೂಲಗಳು"
"विघटन उत्पादक, दूध उत्पादित, पालक, संतती","ವಿಘಟನೆ ಉತ್ಪಾದಕ, ಹಾಲು ಉತ್ಪಾದನೆ, ಪೋಷಕ, ಸಂತತಿ"
डेव्हिसन अधिक गरम प्रयोग,ಡೇವಿಸನ್ ಬಿಸಿ ಪ್ರಯೋಗ
D.C. (निर्देशक),D.C. (ನಿರ್ದೇಶನ)
निष्क्रिय भाग,ನಿಷ್ಕ್ರಿಯ ಭಾಗ
शांत जागा,ಮೂಕ ತಾಣ
डी ब्रॅगली तरंगलांबी,ಡಿ ಬ್ರಾಗ್ಲಿ ತರಂಗಾಂತರ
Debye वैशिष्ट्यपूर्ण तापमान,ಡಿಬೈ ಗುಣಲಕ್ಷಣದ ತಾಪಮಾನ
"Debye लांबी, Debye अंतर","ಡೆಬೈ ಉದ್ದ, ಡೆಬೈ ದೂರ"
कर्ज-विराम,ಸಾಲ-ವಿರಾಮ
क्षय,ಕೊಳೆತ
क्षय निर्देशांक,ಕೊಳೆತ ಸೂಚ್ಯಂಕ
सौम्य,ದುರ್ಬಲಗೊಳಿಸುವ
मंद होणे,ಹಿಂದುಳಿದ
विराम वेळ,ವಿರಾಮ ಸಮಯ
डेसिबल,ಡೆಸಿಬಲ್
डेसिबेलोमीटर,ಡೆಸಿಬೆಲೋಮೀಟರ್
"दशांश, दशांश","ದಶಮಾಂಶ, ದಶಮಾಂಶ"
वर्गीकरण,ವರ್ಗೀಕರಣ
"उलथापालथ, क्रांती, उपक्रम, घट","ಕ್ರಾಂತಿ, ಕ್ರಾಂತಿ, ಕೈಗೊಳ್ಳುವಿಕೆ, ಅವನತಿ"
सममितीय वर्तुळ,ಸಮಮಾಪನ ವೃತ್ತ
डिकोडर,ಡಿಕೋಡರ್
"विघटन, विघटन","ವಿಘಟನೆ, ವಿಸರ್ಜನೆ"
डीकंप्रेशन,ಡಿಕಂಪ್ರೆಷನ್
निर्जंतुकीकरण,ನಿರ್ಮಲೀಕರಣ
अलंकार,ಅಲಂಕರಣ
संयुग्मन,ಸಂಯೋಗ
कमी करणारे कार्य,ಕ್ಷೀಣಿಸುವ ಕಾರ್ಯ
हवामान,ಹವಾಮಾನ
उल्लंघन,ಉಲ್ಲಂಘನೆ
उपमजला,ಸಬ್ಫ್ಲೋರ್
खोल जागा,ಆಳವಾದ ಜಾಗ
व्युत्पत्ती,ವ್ಯುತ್ಪತ್ತಿ
"दोष, त्रुटी, नुकसान, कमतरता","ದೋಷ, ದೋಷ, ಹಾನಿ, ಕೊರತೆ"
चुकीचे,ತಪ್ಪು
प्रतिकारशक्ती,ವಿನಾಯಿತಿ
मर्यादा दरवाजा,ಮಿತಿ ಬಾಗಿಲು
"व्याख्या, स्पष्टता","ವ್ಯಾಖ್ಯಾನ, ಸ್ಪಷ್ಟತೆ"
विचलित करणे,ತಿರುಗಿಸು
डिफ्लेक्टर,ಡಿಫ್ಲೆಕ್ಟರ್
"विक्षेपण, विक्षेपण","ವಿಚಲನ, ವಿಚಲನ"
विचलित फोकस,ವಿಚಲನ ಗಮನ
विक्षेपन-दुहेरी आरसा,ವಿಚಲನ-ಡಬಲ್ ಕನ್ನಡಿ
विक्षेपण क्षेत्र,ವಿಚಲನ ವಲಯ
गुरुत्वाकर्षण-प्रभावित विक्षेपण,ಗುರುತ್ವಾಕರ್ಷಣೆ-ಬಾಧಿತ ವಿಚಲನ
संक्षेप प्लेट्स,ಸಂಕ್ಷೇಪಣ ಫಲಕಗಳು
लक्ष केंद्रित,ಗಮನ
विकृती,ವಿರೂಪತೆ
"विकृती, विकृती","ವಿರೂಪ, ವಿರೂಪ"
विगासन,ವಿಗಾಸನ್
"धिक्कार, लबाडी","ದುರಾಚಾರ, ದುರಾಚಾರ"
"अपवित्र (ver.), degraded (n.), degraded (v.)","ಅಪವಿತ್ರವಾಗಲು (ver.), ಕೆಳಮಟ್ಟಕ್ಕೆ (n.), ಕೆಳಮಟ್ಟಕ್ಕೆ (v.)"
कचरा वायू,ತ್ಯಾಜ್ಯ ಅನಿಲ
"विकृती, वाचा, वंचितता, वंचितता","ವಿಪಥನ, ಅಫೇಸಿಯಾ, ಅಭಾವ, ಅಭಾವ"
समाधानकारक,ಸಂತಸದಾಯಕ
"पदवी, पदवी, परिमाण, पदवी, पदवी, प्रमाण, अंश","ಪದವಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಪದವಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಅಂಶ"
एकाग्रता - मात्रा,ಏಕಾಗ್ರತೆ-ಪರಿಮಾಣ
पृथक्करण प्रमाण,ವಿಘಟನೆಯ ಪ್ರಮಾಣ
स्वातंत्र्याची डिग्री. स्वातंत्र्याची डिग्री,ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ. ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ
आयनीकरणाचे प्रमाण,ಅಯಾನೀಕರಣದ ಪ್ರಮಾಣ
ध्रुवीकरणाचे परिमाण,ಧ್ರುವೀಕರಣದ ಪ್ರಮಾಣ
अचूकतेचे प्रमाण,ನಿಖರತೆಯ ಪ್ರಮಾಣ
आर्द्रीकरण,dehumidification
डीआयनीकरण,ಅಯಾನೀಕರಣ
विलंब,ವಿಳಂಬ
उशीर झालेला,ತಡವಾಗಿ
स्थानिकीकरण,ಸ್ಥಳೀಕರಣ
डेल्टा फंक्शन,ಡೆಲ್ಟಾ ಕಾರ್ಯ
विचुंबकीकरण,ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್
चुंबकीय वक्र,ಡಿಮ್ಯಾಗ್ನೆಟೈಸ್ಡ್ ಕರ್ವ್
डिमॅग्नेटायझर,ಡಿಮ್ಯಾಗ್ನೆಟೈಸರ್
demodulation,ಡಿಮೋಡ್ಯುಲೇಶನ್
दाट गर्दी,ದಟ್ಟವಾದ ದಟ್ಟಣೆ
घनता मापक,ಸಾಂದ್ರತೆ ಮಾಪಕ
"घनता, घनता","ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ"
घसारा पातळी,ಸವಕಳಿ ಮಟ್ಟ
क्षीणता क्षेत्र,ಸವಕಳಿ ವಲಯ
अध्रुवीकरण,ಡಿಪೋಲರೈಸೇಶನ್
depolarized,ಡಿಪೋಲರೈಸ್ಡ್
डिपोलायझर,ಡಿಪೋಲರೈಸರ್
"फील्डची खोली, फील्डची तीव्रता","ಕ್ಷೇತ್ರದ ಆಳ, ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ"
"व्युत्पन्न polarogram, व्युत्पन्न polarogram","ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್, ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್"
साधित,ಪಡೆಯಲಾಗಿದೆ
"उतरते, उतरते","ಅವರೋಹಣ, ಅವರೋಹಣ"
"वंश, वंश","ಅವರೋಹಣ, ಅವರೋಹಣ"
"वर्णन करा, तयार करा, काढा","ವಿವರಿಸಿ, ನಿರ್ಮಿಸಿ, ಸೆಳೆಯಿರಿ"
भाजक,ಛೇದಕ
"रचना करणे, रचना करणे (n.) रचना करणे, रचना करणे (n.)","ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು (n.) ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (n.)"
नाश,ವಿನಾಶ
विध्वंसक हस्तक्षेप,ವಿನಾಶಕಾರಿ ಹಸ್ತಕ್ಷೇಪ
"विध्वंसक, विध्वंसक","ವಿನಾಶಕಾರಿ, ವಿನಾಶಕಾರಿ"
"ओळख, ओळख","ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ"
कलेक्टर,ಸಂಗ್ರಾಹಕ
निर्धारवाद,ನಿರ್ಣಾಯಕತೆ
निर्धारक,ನಿರ್ಣಯಕ
निर्धार,ನಿರ್ಣಯ
ठरवण्यासाठी,ನಿರ್ಧರಿಸಲು
ठरवले,ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ
ड्यूटरॉन,ಡ್ಯೂಟೆರಾನ್
"व्यक्त करणे, विकसित करणे, विकसित करणे","ವ್ಯಕ್ತಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ"
"विकसक, विकसक","ಡೆವಲಪರ್, ಡೆವಲಪರ್"
"विकास, विकास","ಅಭಿವೃದ್ಧಿ, ಅಭಿವೃದ್ಧಿ"
विचलन,ವಿಚಲನ
दव,ಇಬ್ಬನಿ
दव बिंदू,ಇಬ್ಬನಿ ಬಿಂದು
दक्षिण ध्रुवीकरण,ದಕ್ಷಿಣ ಧ್ರುವೀಕರಣ
निदान चाचणी,ರೋಗನಿರ್ಣಯ ಪರೀಕ್ಷೆ
कर्ण,ಕರ್ಣೀಯ
आकृती,ರೇಖಾಚಿತ್ರ
आकृती,ರೇಖಾಚಿತ್ರ
डायल,ಡಯಲ್ ಮಾಡಿ
डायमॅग्नेटिक,ಕಾಂತೀಯ
"डायमॅग्नेटोलॉजी, डायमॅग्नेटिक सामग्री","ಡಯಾಮ್ಯಾಗ್ನೆಟಾಲಜಿ, ಡಯಾಮ್ಯಾಗ್ನೆಟಿಕ್ ವಸ್ತು"
डायमॅग्नेटिझम,ಕಾಂತೀಯತೆ
व्यासाचा,ವ್ಯಾಸ
diametrically विरुद्ध,ವ್ಯಾಸದ ವಿರುದ್ಧ
"हिरा, हिरा","ವಜ್ರ, ವಜ್ರ"
"डायाफ्राम, डायाफ्राम","ಡಯಾಫ್ರಾಮ್, ಡಯಾಫ್ರಾಮ್"
उष्णता विनिमय,ಶಾಖ ವಿನಿಮಯ
उष्णता विनिमय,ಶಾಖ ವಿನಿಮಯ
"डायटोनिक स्वरग्राम, डायटोनिक स्वरग्राम","ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್, ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್"
"विभाजन, अर्ध-कला","ವಿಭಜನೆ, ಅರೆ ಕಲೆ"
डायक्रोमेट सेल,ಡೈಕ್ರೋಮೇಟ್ ಕೋಶ
"द्विविभाजन, दृश्‍य द्वंद्व, पातळी द्वंद्व","ದ್ವಂದ್ವ, ದೃಶ್ಯ ದ್ವಿಗುಣ, ಮಟ್ಟದ ದ್ವಿಗುಣ"
डिक्टाफोन,ಡಿಕ್ಟಾಫೋನ್
डायलेक्ट्रिक,ಡೈಎಲೆಕ್ಟ್ರಿಕ್
डायलेक्ट्रिक्स,ಡೈಎಲೆಕ್ಟ್ರಿಕ್ಸ್
डिझेल सायकल,ಡೀಸೆಲ್ ಸೈಕಲ್
अंतर,ಅಂತರ
"विभेदक वारंवारता, विचलन वारंवारता","ಡಿಫರೆನ್ಷಿಯಲ್ ಫ್ರೀಕ್ವೆನ್ಸಿ, ವಿಚಲನ ಆವರ್ತನ"
"भिन्नता, भिन्नता, भिन्नता, भिन्नता, अंतराळ, भिन्नता","ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಸ್ಟಿಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್"
विभेदक शोषण,ಭೇದಾತ್ಮಕ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
डिस्टिंक्शन एम्पलीफायर,ಡಿಸ್ಟಿಂಕ್ಷನ್ ಆಂಪ್ಲಿಫೈಯರ್
"penetrative calorimeter, penetrative calorimeter","ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್, ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್"
विभेदक कॅपेसिटर,ಡಿಫರೆನ್ಷಿಯಲ್ ಕೆಪಾಸಿಟರ್
विभेदक झोन,ಭೇದಾತ್ಮಕ ವಲಯ
विभेदक प्रसार,ಭೇದಾತ್ಮಕ ಪ್ರಸರಣ
विभेदक समीकरण,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
विभेदक विलोपन गुणांक,ಡಿಫರೆನ್ಷಿಯಲ್ ಅಳಿವಿನ ಗುಣಾಂಕ
इंटरमीटर आयनीकरण कक्ष,ಇಂಟರ್ಮೀಟರ್ ಅಯಾನೀಕರಣ ಚೇಂಬರ್
विभेदक समस्थानिक पद्धत,ಡಿಫರೆನ್ಷಿಯಲ್ ಐಸೊಟೋಪ್ ವಿಧಾನ
विभेदक वेग,ಭೇದಾತ್ಮಕ ವೇಗ
वेगळे करणे,ಪ್ರತ್ಯೇಕಿಸಿ
"भिन्न, भिन्नता","ವಿಭಿನ್ನ, ವಿಭಿನ್ನ"
"भिन्नता, भिन्नता","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
विवर्तन,ವಿವರ್ತನೆ
डिफ्रॅक्टोमीटर,ಡಿಫ್ರಾಕ್ಟೋಮೀಟರ್
"पसरलेले, पसरलेले","ಪ್ರಸರಣ, ಪ್ರಸರಣ"
पसरलेले,ಹರಡಿದೆ
प्रसार,ಪ್ರಸರಣ
प्रसार,ಡಿಫ್ಯೂಸಿವಿಟಿ
"अंक, व्यास, बोट","ಅಂಕೆ, ವ್ಯಾಸ, ಬೆರಳು"
डिजिटल रेकॉर्डिंग,ಡಿಜಿಟಲ್ ರೆಕಾರ್ಡಿಂಗ್
डिजिटल व्होल्टमीटर,ಡಿಜಿಟಲ್ ವೋಲ್ಟ್ಮೀಟರ್
