Odiya,English
ପର୍ଯ୍ୟବେକ୍ଷଣଯୋଗ୍ୟ |,Appreciable
ସହାନୁଭୂତି,Appression
ଉପାୟ,Approach
ପ୍ରବେଶ କକ୍ଷ,Approach apron
ବିକନ୍ ନିକଟକୁ ଆସ |,Approach beacon
ନିୟନ୍ତ୍ରଣ ରାଡାର ନିକଟକୁ ଆସ |,Approach control radar
ପଦ୍ଧତି ସୂଚକ,Approach indicator
ପ୍ରଦିପଙ୍କ ନିକଟକୁ ଆସ |,Approach light
ସାଟେଲାଇଟ୍ ବିକନ୍ ଟ୍ରାନ୍ସମିଟର |,Approach marker beacon transmitter
ନାଭିଗେସନ୍ ନିକଟକୁ ଆସ |,Approach navigation
ପଥ ପଥ,Approach path
"ପାଖାପାଖି, ପାଖାପାଖି",Approximate
ଆନୁମାନିକ ଅବଶୋଷଣ ପରିବର୍ତ୍ତନ |,Approximate absorption correction
"ମାକ୍ରୋ ପଦ୍ଧତି, ଆନୁମାନିକ ପଦ୍ଧତି |",Approximate method
ଆନୁମାନିକତା,Approximation
ସହାୟକ ଶକ୍ତି ଯୋଗାଣ,APS (accessory power supply)
ଅସ୍ଥିରତା *,Apse
ଅସ୍ଥିରତା |,Apse distance
numb line,Apse line
କୋଣାର୍କ କୋଣ |,Apsidal angle
ଅସ୍ଥିରତା ଦୂରତା |,Apsidal distance
numb line,Apsidal line
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଗତି |,Apsidal motion
ଅସ୍ଥିରତା (ବିନ୍ଦୁ),Apside
ଆକ୍ୱାଡାଗ୍ |,Aquadag
ବାଷ୍ପ ଚାପ,Aqueous tension
ଏରଗୋ ପଏଣ୍ଟ |,Arago point
"ଏରାଗୋ ଡିସ୍କ, ଓରାଗୋ ସର୍କଲ୍ |",Arago spot
"ଅନିୟମିତ, ଅନିୟମିତ |",Arbitrary
ଇଚ୍ଛାଧୀନ ଯୋଗୀ ସ୍ଥିର |,Arbitrary additive constant
ଇଚ୍ଛାଧୀନ ସ୍ଥିର |,Arbitrary constant
ଇଚ୍ଛାଧୀନ ବକ୍ର,Arbitrary curve
ମାଗଣା ଟ୍ରାକ୍ସନ୍ ପୋଲାର୍ |,Arbitrary drag polar
ମାଗଣା ଇଲେକ୍ଟ୍ରନ୍ ଗ୍ରହଣକାରୀ |,Arbitrary electron
ସ୍ବେଚ୍ଛାକୃତ ବିସ୍ତାର କ୍ଷେତ୍ର |,Arbitrary electron field
ଇଚ୍ଛାଧୀନ ସ୍କେଲ୍ |,Arbitrary scale
ରାଣ୍ଡମ୍ ସ୍କେଲ୍ |,Arbitrary scaling
ସ୍ବେଚ୍ଛାକୃତ ସେବା,Arbitrary service time
ଅଯଥା ସଂଯୋଜନା ସେଟ୍ |,Arbitrary set of coordinates
ଆର୍କ,Arc
ଆର୍କ ପ୍ରତିରୋଧ,Arc baffle
ପାର୍ଶ୍ୱ-ସଂଯୁକ୍ତ ଉପାଦାନ |,Arc component
ଆର୍କ କନଭର୍ଟର |,Arc converter
ଆର୍କ ସମ୍ଭାବ୍ୟ ଡ୍ରପ୍ |,Arc drop
"ଆର୍କ ଫର୍ଣ୍ଣେସ୍, ଆର୍କ ଫର୍ଣ୍ଣେସ୍ |",Arc furnace
ଆର୍କ ଦୀପ,Arc lamp
ଭିଜୁଆଲ୍ ଆର୍କ,Arc of vision
ଆର୍କ ଓସିଲେଟର,Arc oscillator
ଆର୍କ-ସ୍ପେକ୍ଟ୍ରମ୍ |,Arc spectrum
ଆର୍କ ୱେଲଡିଂ |,Arc welding
ଆର୍କ ହାର,Arc-rate
ପ୍ରତ୍ନତାତ୍ତ୍ୱିକ,Archaeological
ଆର୍କିମିଡିଆନ୍ ଆଣ୍ଟିପ୍ରିଜିମ୍ |,Archimedean antiprism
ଆର୍କିମିଡେ ସମ୍ପତ୍ତି |,Archimedean property
ଆର୍କିମିଡେ ସ୍କ୍ରୁ |,Archimedean screw
ଆର୍କିମିଡେ ମୂଲ୍ୟାଙ୍କନ |,Archimedean valuation
ଆର୍କିମିଡିସ୍ ନିୟମ |,Archimedes principle
ସ୍ଥାପତ୍ୟ ଆକାଶବାଣୀ |,Architectural acoustics
arcane,Arcing
ଆର୍ଚି ଭବନ |,Arcthrough
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର",Area
ରାଜ୍ୟ ନିୟନ୍ତ୍ରଣ |,Area control
ରାଜ୍ୟ ନିୟନ୍ତ୍ରଣ ରାଡାର |,Area control radar
କ୍ଷେତ୍ର ଟ୍ରାକ୍ସନ୍ |,Area drag
ଟାଙ୍ଗେଣ୍ଟ୍ |,Area in contant
"ଫିଲ୍ଡ ମନିଟରିଂ, ଫିଲ୍ଡ ଯାଞ୍ଚ |",Area monitoring
ଫ୍ରେସେଲ୍ ଜୋନ୍ କ୍ଷେତ୍ର |,Area of Fresnel zone
"ଆଞ୍ଚଳିକ, ଆଞ୍ଚଳିକ",Areal
ଆଞ୍ଚଳିକ ତ୍ୱରଣ |,Areal acceleration
ନିଷ୍କ୍ରିୟତାର ଆଞ୍ଚଳିକ ମୁହୂର୍ତ୍ତ |,Areal moment of inertia
ଆଞ୍ଚଳିକ ବେଗ |,Areal velocity
ଅଙ୍ଗ କକ୍ଷ |,Argon chamber
ଅଙ୍ଗ ବ୍ରିଲିଆନ୍ସ ଲ୍ୟାମ୍ପ |,Argon glow lamp
ଅଙ୍ଗ ଆୟନାଇଜେସନ୍ ଡିଟେକ୍ଟର୍ |,Argon ionisation detector
"କୋଣ, ତର୍କ",Argument
ଗାଣିତିକ ଅଂଶ,Arithmetic organ
"ବାହୁ, ବାହୁ, ଶାଖା |",Arm
armature,Armature
ଆର୍ମାଚର୍ ଗର୍ଜନ |,Armature chatter
ଆର୍ମାଚର୍ ପ୍ରତିକ୍ରିୟା |,Armature reaction
"ଆର୍ମାଚର୍ କୋଇଲ୍, ଆର୍ମାଚର୍ କୋଇଲ୍ |",Armature winding
ସ beaut ନ୍ଦର୍ଯ୍ୟକରଣ,Arming
ଭଦ୍ରଲୋକଙ୍କ ଚିହ୍ନ,Arming signal
ବାହୁବଳୀ ଯନ୍ତ୍ରକ .ଶଳ |,Armstrong system
"ଆରେ, ଆରେ",Array
ଆରେ ଗୁଣକ,Array factor
ଆରେଗୁଡ଼ିକର ଆରେ,Array of arrays
ତ୍ରୁଟି ଆରେ,Array of dislocation
ରେଖା ଆରେ,Array of lines
ପଏଣ୍ଟ ଆରେ,Array of points
ଆରେ ସୋନାର (ଭଏସ୍ ଏବଂ ଓସ୍ମୋସିସ୍),Array sonar
"ବ୍ୟାରେଲ୍ ବିକୃତି, ଡ଼୍ରାମର୍ ବିକୃତି |",Arrel distortion
ରସିଦ,Arrester
ସ୍ଥିରତା,Arrow stability
ସ୍ଥିର କ୍ଷେପଣାସ୍ତ୍ର |,Arrow stable missile
ସାର୍କ ପୋଷା |,Arrow wing
ଉଚ୍ଚାରଣ ସ୍ୱଚ୍ଛତା |,Articulation
ଉଚ୍ଚାରଣ ଲାଭ,Articulation gain
"ଉଚ୍ଚାରଣ ସ୍ୱଚ୍ଛତା, ଶ୍ରବଣ ସ୍ୱଚ୍ଛତା |",Articulation index
ଜଙ୍କସନ୍ ପଏଣ୍ଟ |,Articulation point
ଉଚ୍ଚାରଣ ପରୀକ୍ଷା,Articulation test
ଉଚ୍ଚାରଣ ବିନ୍ୟାସ,Articulatory configuration
କୃତ୍ରିମ ଆଣ୍ଟେନା |,Artificial antenna
କୃତ୍ରିମ ବିଲୋପ |,Artificial disintegration
କୃତ୍ରିମ ଉତ୍ତାପ |,Artificial heat
କୃତ୍ରିମ ରାଶି,Artificial horizon
କୃତ୍ରିମ ବୁଦ୍ଧି,Artificial intellligence
କୃତ୍ରିମ ଆଇସୋଟୋପ୍ |,Artificial isotope
କୃତ୍ରିମ ଭାଷା |,Artificial language
କୃତ୍ରିମ ଲିଫ୍ଟ |,Artificial lift
କୃତ୍ରିମ ଆଲୋକ,Artificial light
କୃତ୍ରିମ ଆଲୋକ ଏକ୍ସପୋଜର |,Artificial light exposure
କୃତ୍ରିମ ରେଖା |,Artificial line
କୃତ୍ରିମ ଭାର,Artificial load
କୃତ୍ରିମ ମାଧ୍ୟମ |,Artificial medium
କୃତ୍ରିମ ଗତି,Artificial moire
କୃତ୍ରିମ ଗ୍ରହ |,Artificial planet
କୃତ୍ରିମ ରେଡିଓଆକ୍ଟିଭ୍ ଉପାଦାନ |,Artificial radio element
କୃତ୍ରିମ ରେଡିଓଆକ୍ଟିଭିଟି |,Artificial radioactitivity
କୃତ୍ରିମ ବର୍ଷା |,Artificial rain
କୃତ୍ରିମ ଉପଗ୍ରହ |,Artificial satellite
କୃତ୍ରିମ ସଂକ୍ରମଣ,Artificial transmutation
ପ୍ରୋଥେଟିକ୍ ଓରେଟର୍ |,Artificial voice
ଆରୋହଣ,Ascending
ଆରୋହଣ,Ascension of the star
ଆରୋହଣ,Ascent
asdic,Asdic
"ଆଭିମୁଖ୍ୟ, ପ୍ରତିଛବି |",Aspect
ଆନୁମାନିକ ଅନୁପାତ,Aspect ratio
ଆଗୋଲି,Aspheric
ଗୋଲାକାର ପୃଷ୍ଠା |,Aspheric surface
ଗୋଲାକାର ଲେନ୍ସ |,Aspherical lens
ଏକୀକରଣ,Aspherizing
ସ୍ତନ ହାଇଗ୍ରୋମିଟର |,Aspiration psychrometer
ମାପ,Assay
ର ସେଟ୍,Assemblage
"ଏକତ୍ର କରିବା, ଏକତ୍ର କରିବା |",Assemble
"ଏକତ୍ର କରିବା, ଏକତ୍ର କରିବା, ଏକତ୍ର କରିବା |",Assemble (=assemblage)
ଆସେମ୍ବଲି ମେସିନ୍ |,Assemble machine
"ଏକତ୍ରକାରୀ, ଏକତ୍ରକାରୀ |",Assembler
ଏକତ୍ରକାରୀ ଭାଷା |,Assembler language
ଏକତ୍ରକାରୀ ପ୍ରୋଗ୍ରାମ୍ |,Assembler programme
ଏକତ୍ରିତ କାର୍ଯ୍ୟକ୍ରମ,Assembley programme
ସଠିକତା ଆକଳନ |,Assessment of accuracy
ନିର୍ଦ୍ଦିଷ୍ଟ କରାଯାଇଛି |,Assigned
(କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟାଗୁଡିକର) ନିର୍ଦ୍ଦିଷ୍ଟତା |,Assignment (of quantum numbers)
"ସହଯୋଗୀ, ଆସୋସିଏଟିଭ୍, କଞ୍ଜୁଗେଟ୍ |",Associated
ସାଥୀ ରାଶିଫଳ,Associated coil
ସାଥୀ ଶକ୍ତି,Associated energy
ସହଯୋଗୀ ଜନତା |,Associated mass
ସହଯୋଗୀ ଜମାକାରୀ,Associative storage
ସ୍ ow ର ଶବ୍ଦ,Assonance
ସ୍ admitted ୀକୃତ ପଦ,Assumed position
ସ୍ୱୟଂଚାଳିତ ମଲ୍ଟିଭାଇବ୍ରେଟର |,Astable multivibrator (=free running multivibrator)
asthenic,Astatic
ଆଷ୍ଟେନିକ୍ ବାହୁ |,Astatic arm
ଅଣ ଷ୍ଟାଟିକ୍ ଯୋଡି |,Astatic couple
"ଷ୍ଟାଟିକ୍ ସନ୍ତୁଳନ, ଅଣଷ୍ଟାଟିକ୍ ସନ୍ତୁଳନ |",Astatic equilibrium
ଅଣଷ୍ଟାଟିକ୍ ଗାଲଭାନୋମିଟର |,Astatic galvanometer
ଅଣ ଷ୍ଟାଟିକ୍ ମ୍ୟାଗ୍ନେଟୋମିଟର |,Astatic magnetometer
ଷ୍ଟାଟିକ୍ ମାଇକ୍ରୋଫୋନ୍ |,Astatic microphone
"ଷ୍ଟାଟିକ୍ ତାଲିକା, ଷ୍ଟାଟିକ୍ ଛୁଞ୍ଚି |",Astatic needle
ଷ୍ଟାଟିକ୍ ପେଣ୍ଡୁଲମ୍ |,Astatic pendulum
ଆଷ୍ଟାଟିନ୍ |,Astatine
ତାରା,Asterism
ବିନ୍ଦୁ,Astigmatic
ପଏଣ୍ଟ ଫୋକସ୍ |,Astigmatic difference
ପଏଣ୍ଟ ଫୋକସ୍ |,Astigmatic focus
ପଏଣ୍ଟ ବିମ୍ |,Astigmatic pencil
"ନିବୃତ୍ତତା, astigmatism |",Astigmatism
ପୃଷ୍ଠା,Astigmatism of a surface
ଆଷ୍ଟନ୍ ଅନ୍ଧାର ଅଞ୍ଚଳ |,Aston's dark space
ଆଷ୍ଟନ୍ ଧାନ୍ କିରଣ ଉପକରଣ |,Aston's positive ray apparatus
ଆଷ୍ଟନ୍ ନିୟମ |,Aston's rule
ତାରା କିରଣ |,Astral rays
ସ୍ପେସ୍ ଭ୍ରମଣ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,Astrionics
b- ପ୍ରୋଜେକ୍ଟିଭ୍ ରାଶି |,Astroballistic quantity
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ,Astrocompass
ଜ୍ୟୋତିଷ,Astrodome
ସ୍ପେସ୍ ନେଭିଗେସନ୍,Astrogation
ତାରା,Astrographic
ଜ୍ୟୋତିଷ,Astrolabe
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ସ୍ଥିତି |,Astrometric position
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,Astrometry
ମହାକାଶଚାରୀ,Astronaut
ମହାକାଶଚାରୀ ଇଞ୍ଜିନିୟର,Astronautical engineer
ମହାକାଶଚାରୀ,Astronautics
ଖଣି କାର୍ଯ୍ୟ,Astronavigation
ଖଣି,Astronavigator
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନୀ *,Astronometer
ସ୍ୱର୍ଗୀୟ,Astronomical
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ କୋଣ |,Astronomical argument
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଗଣନା |,Astronomical calculation
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଘଣ୍ଟା |,Astronomical clock
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ସ୍ଥିର |,Astronomical constant
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ସଂଯୋଜନା |,Astronomical coordinate
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଦିନ |,Astronomical day
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଚିତ୍ର |,Astronomical diagram
ସ୍ୱର୍ଗୀୟ ଆଖି |,Astronomical eyepiece
ସ୍ୱର୍ଗୀୟ ରାଶି,Astronomical horizon
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଅକ୍ଷାଂଶ |,Astronomical latitude
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଦ୍ରାଘିମା |,Astronomical longitude
ଜ୍ୟୋତିଷ-ମାନଚିତ୍ର,Astronomical map
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଅର୍ଥ ସୂର୍ଯ୍ୟ |,Astronomical mean sun
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ନିରୀକ୍ଷଣ |,Astronomical observation
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଫଟୋଗ୍ରାଫି |,Astronomical photography
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ପ୍ରତିଫଳନ |,Astronomical refraction
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ କେନ୍ଦ୍ର |,Astronomical station
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଟେଲିସ୍କୋପ |,Astronomical telescope
ସ୍ୱର୍ଗୀୟ ଜୁଆର |,Astronomical tide
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ସମୟ |,Astronomical time
ସ୍ୱର୍ଗୀୟ ମହିମା |,Astronomical twilight
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ ଏକକ |,Astronomical unit
ସ୍ୱର୍ଗୀୟ ଭର୍ଟେକ୍ସ |,Astronomical zenith
ସ୍ୱର୍ଗୀୟ ଜୁଆର ଶକ୍ତି |,Astronomiccal tide generating force
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ,Astronomy
ଅଣସଂରକ୍ଷିତ,Astrophy
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନୀ |,Astrophysicist
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,Astrophysics
ଅସୀମିତ ବିଘ୍ନ |,Asymmetric dispersion
"ଅବଶିଷ୍ଟ ଲାଟେରାଲ୍ ବ୍ୟାଣ୍ଡ, ଭେଷ୍ଟିଗିଆଲ୍ ଲାଟେରାଲ୍ ବ୍ୟାଣ୍ଡ |",Asymmetric side band =vestigial side band
ଅସୀମିତ ପରମାଣୁ |,Asymmetrical atom
ଅସୀମିତ ବଣ୍ଟନ |,Asymmetrical distribution
ଅସୀମିତ ଭାର |,Asymmetrical loading
ଅସୀମିତ ମଡ୍ୟୁଲେସନ୍ |,Asymmetrical modulation
ଅସୀମିତ ପରୀକ୍ଷା |,Asymmetrical test
ଅସ୍ମିତିକ ଶୀର୍ଷ ମଲିକ୍ୟୁଲ |,Asymmetrical top molecule
ଅସୀମିତ ପ୍ରଭାବ,Asymmetry effect
ଅସୀମିତ ଶକ୍ତି |,Asymmetry energy
ଅସୀମିତ ସମ୍ଭାବନା |,Asymmetry potential
ଅସୀମିତ ମୂଲ୍ୟ,Asymmetry value
ଜ୍ୟୋତିଷ,Asymptote
ବୃଦ୍ଧି,Asymptotic
ଉପର ବିସ୍ତାର,Asymptotic expansion
ଅପଷ୍ଟ୍ରିମ୍ ଫର୍ଣ୍ଣେସ୍ ନୀତି |,Asymptotic reactor-theory
ଅସ୍ମିତିକ ଉପାୟ |,Asymptotical approach
ଅସନ୍ତୁଳିତ |,Asynchronous
ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |,Asynchronous computor
ଅସନ୍ତୁଳିତ ରୂପାନ୍ତରକାରୀ |,Asynchronous condenser
ଅସନ୍ତୁଳିତ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,Asynchronous multiplex
ଅସନ୍ତୁଳିତ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,Asynchronous multiplexing
ଅସନ୍ତୁଳିତ ନିଷ୍ପାଦନ |,Asynchronous working
ଉତ୍ତାପ ଅଭାବ |,Athermancy
ପରମାଣୁ ବ୍ୟାସ,Atmic diameter
"ପରିବେଶ, ବାତାବରଣ, ପରିବେଶ |",Atmosphere
ବାୟୁ ରଙ୍ଗ,Atmosphere fading
ବାୟୁମଣ୍ଡଳ ମାନକ,Atmosphere standard
ବାୟୁମଣ୍ଡଳ,Atmospheric
ବାୟୁମଣ୍ଡଳୀୟ ଅବଶୋଷଣ |,Atmospheric absorption
"ବାୟୁମଣ୍ଡଳୀୟ ଜମା, ବାୟୁମଣ୍ଡଳୀୟ ଜମା |",Atmospheric accumulation
ବାୟୁମଣ୍ଡଳ ବ୍ରେକ,Atmospheric braking
ବାୟୁମଣ୍ଡଳ ପ୍ରବାହ,Atmospheric circulation
ବାୟୁମଣ୍ଡଳୀୟ ଘନତା |,Atmospheric density
"ବାୟୁମଣ୍ଡଳୀୟ ଗଭୀରତା, ବାୟୁମଣ୍ଡଳର ଗମ୍ଭୀରତା |",Atmospheric depth
ବାୟୁମଣ୍ଡଳୀୟ ପାତ୍ର |,Atmospheric duct
ବାୟୁମଣ୍ଡଳୀୟ ଧୂଳି,Atmospheric dust
"ପବନ ଶକ୍ତି, ବାୟୁମଣ୍ଡଳୀୟ ବିଦ୍ୟୁତ୍ |",Atmospheric electricity
ବାୟୁମଣ୍ଡଳୀୟ ସନ୍ତୁଳନ |,Atmospheric equilibrium
ବାୟୁମଣ୍ଡଳୀୟ କାରକ |,Atmospheric factor
ବାୟୁମଣ୍ଡଳୀୟ ଆର୍ଦ୍ରତା |,Atmospheric hymidity
ବାୟୁମଣ୍ଡଳୀୟ ଅସ୍ଥିରତା |,Atmospheric instability
ବାୟୁମଣ୍ଡଳୀୟ ବିଶୃଙ୍ଖଳା |,Atmospheric interference
ବାୟୁମଣ୍ଡଳୀୟ ଉତ୍ତାପ,Atmospheric inversion
ବାୟୁମଣ୍ଡଳ ଯାନ୍ତ୍ରିକ,Atmospheric mecchanics
ବାୟୁମଣ୍ଡଳୀୟ ମଡେଲ୍ |,Atmospheric model
ବାୟୁମଣ୍ଡଳୀୟ ଶବ୍ଦ |,Atmospheric noise
ବାୟୁମଣ୍ଡଳୀୟ ଅପ୍ଟିକ୍ସ |,Atmospheric optics=meteorolgy optics
ବାୟୁମଣ୍ଡଳୀୟ ଦୋହରିବା |,Atmospheric oscillation
ବାୟୁମଣ୍ଡଳୀୟ ଓଜୋନ |,Atmospheric ozone
ବାୟୁମଣ୍ଡଳ ପଦାର୍ଥ ବିଜ୍ଞାନ |,Atmospheric physics
ବାୟୁମଣ୍ଡଳୀୟ ଚାପ |,Atmospheric pressure
ବାୟୁମଣ୍ଡଳୀୟ ରେଡିଓ ତରଙ୍ଗ |,Atmospheric radiowave
ବାୟୁମଣ୍ଡଳୀୟ ପ୍ରତିଫଳନ |,Atmospheric refraction
ବାୟୁମଣ୍ଡଳ ସ୍ଥିରତା |,Atmospheric stability
ବାୟୁମଣ୍ଡଳୀୟ ଜୁଆର |,Atmospheric tide
ବାୟୁମଣ୍ଡଳୀୟ ବିଶୃଙ୍ଖଳା |,Atmospheric turbulence
ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |,Atmospherics
ପରମାଣୁ,Atom
ପରମାଣୁ ମୂଳ,Atom core
ପରମାଣୁ-ଇଲେକ୍ଟ୍ରନ୍ ଅନୁପାତ |,Atom electron ratio
ଆଣବିକ ପୋଲାରାଇଜେସନ୍ |,Atom polarization
ପରମାଣୁ,Atomic
ପରମାଣୁ ଶୋଷଣ ଗୁଣବତ୍ତା |,Atomic absorption coefficient
ପରମାଣୁ କୋଣାର୍କ ଗତି |,Atomic angular momentum
ପରମାଣୁ ଆରେ,Atomic array
ପରମାଣୁ ବିମ୍ |,Atomic beam
ପରମାଣୁ ବୋମା,Atomic bomb
ପରମାଣୁ ବନ୍ଧ ଶକ୍ତି |,Atomic bond energy
ପରମାଣୁ କେସନ୍,Atomic cation
ପରମାଣୁ ଘଣ୍ଟା,Atomic clock
ପରମାଣୁ ଧକ୍କା |,Atomic collision
ପରମାଣୁ ସଂରଚନା,Atomic configuration
ପରମାଣୁ ସ୍ଥିର |,Atomic constant
ପରମାଣୁ ସଂଯୋଜନା |,Atomic coordinate
ପରମାଣୁ ମୂଳ,Atomic core
ପରମାଣୁ ବକ୍ର,Atomic curve
ପରମାଣୁ ବିଚ୍ଛିନ୍ନତା |,Atomic disintegration
ପରମାଣୁ ଡୋମେନ୍,Atomic domain
ଆଣବିକ ଶକ୍ତି,Atomic energy
ପରମାଣୁ ଶକ୍ତି ସ୍ତର,Atomic energy level
ପରମାଣୁ ଉତ୍ତେଜନା କାର୍ଯ୍ୟ,Atomic exciation function
ପରମାଣୁ କ୍ଷେତ୍ର,Atomic field
ପରମାଣୁ ଫ୍ଲୋରୋସେନ୍ସ |,Atomic fluorescence
ପରମାଣୁ ଗଠନ କାରକ |,Atomic form factor
ପରମାଣୁ ଆବୃତ୍ତି,Atomic frequency
ପରମାଣୁ ଉତ୍ତାପ,Atomic heat
ପରମାଣୁ ସମ୍ଭାବ୍ୟ ଉତ୍ତାପ |,Atomic heat of formation
ପରମାଣୁ ହାଇଡ୍ରୋଜେନ |,Atomic hydrogen
ପରମାଣୁ ହାଇଡ୍ରୋଜେନ୍ ମାସର |,Atomic hydrogen maser
ପରମାଣୁ ଅନୁମାନ,Atomic hypothesis
ପରମାଣୁ,Atomic kernel
ପରମାଣୁ ଶକ୍ତି ସ୍ତର,Atomic level
ପରମାଣୁ ରେଖା ଶକ୍ତି |,Atomic line strength
ଆଣବିକ ମାସ,Atomic mass
ପରମାଣୁ ମାସ ରୂପାନ୍ତର ମଲ୍ଟିପ୍ଲାଏର୍ |,Atomic mass conversion factor
ପରମାଣୁ ମାସ ଏକକ |,Atomic mass unit
"ପରମାଣୁ ମଡେଲ୍, ପରମାଣୁ ମଡେଲ୍ |",Atomic mode
ପରମାଣୁ ଅଣୁ,Atomic molecule
ପରମାଣୁ ମୁହୂର୍ତ୍ତ,Atomic moment
ଆଣବିକ ନ୍ୟୁକ୍ଲିୟସ୍ |,Atomic nucleus
ପରମାଣୁ ସଂଖ୍ୟା,Atomic number
ପରମାଣୁ କୋଠରୀ,Atomic orbit
ପରମାଣୁ-କକ୍ଷପଥ |,Atomic orbital
ପରମାଣୁ ଅମ୍ଳଜାନ |,Atomic oxygen
ପରମାଣୁ ପାରାମିଟର,Atomic parameter
ଆଣବିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |,Atomic physics
"ଆଣବିକ ଗଦା, ଆଣବିକ ରିଆକ୍ଟର |",Atomic pile
