Marathi,Hindi
"देखभाल
 कार्यक्रम साखळी",अनुरक्षण-क्रमादेश शृंखला
"देखभाल
 स्टँडबाय वेळ",आंतर-अनुरक्षण काल
देखभाल वेळ,अनुरक्षण काल
"देखभाल
 (देखभाल)",अनुरक्षण
मुख्य नियंत्रण फील्ड,मुख्य नियंत्रण क्षेत्र
प्रमुख चक्र,मुख्य चक्र
बहुसंख्य,बहुसंख्यक
बहुसंख्य घटक,बहुसंख्यक अवयव
"बहुसंख्य गेट
 (= बहुसंख्य
 घटक)",बहुसंख्यक अवयव
बहुसंख्य ऑपरेशन,बहुसंख्यक संक्रिया
प्रमुख की,मुख्य कुंजी
मेजर लोब,मुख्य पालि
प्रमुख राज्य,मुख्य अवस्था
प्रमुख रचना,मुख्य संरचना
प्रमुख कार्य,मुख्य कार्य
प्रमुख एकूण,मुख्य योग
"ब्रेक करा
 ऑपरेशन",संपर्क विच्छेद प्रचालन
व्यस्त करा,आभासी व्यस्तता
मेकअप वेळ,प्रतिपूर्ति काल
"मालफंक्शन
 दिनचर्या",निदान नेमका
व्यवस्थापन,प्रबंध
"व्यवस्थापन
 माहिती
 प्रणाली",प्रबंध सूचना-तंत्र
"व्यवस्थापन
 विज्ञान",प्रबंध विज्ञान
"मँचेस्टर
 कोडिंग",मैन्चेस्टर कूटलेखन
"अनिवार्य
 क्रिप्टोग्राफिक
 सत्र",अनिवार्य गुढ़लेखी सत्र
मॅनिफोल्डिंग,बहु-प्रतिलिपीयन
"हाताळले
 चल",प्रकलित चर
"मॅनिपुलेटिव्ह
 अनुक्रमणिका",प्रकलनी सूचीकरण
"मॅन-मशीन
 सिम्युलेशन",मानव-यंत्र अनुकार
"मॅन्युअल पत्ता
 स्विच",हस्तचालित पता स्विच
व्यक्तिचलित विश्लेषण,हस्तेन विश्लेषण
मॅन्युअल उत्तर,हस्तेन उत्तर
मॅन्युअल कॉलिंग,हस्तेन आह्वान
मॅन्युअल नियंत्रण,हस्तेन नियंत्रण
