Marathi,Hindi
एकाधिक,"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)"
एकाधिक निवड समस्या,बहुविकल्पी समस्या
एकाधिक कनेक्ट केलेले डोमेन,बहुसंबद्‌धित प्रांत
एकाधिक सहसंबंध,बहु सहसंबंध
एकाधिक वारंवारता सारणी,बहु-बारंबारता सारणी
एकाधिक अविभाज्य,बहु समाकल
एकाधिक एकत्रीकरण,बहु समाकलन
एकाधिक प्रतिगमन,बहु समाश्रयण
एकाधिक प्रतिगमन विश्लेषण,बहुसमाश्रयण विश्लेषण
एकाधिक प्रतिगमन गुणांक,बहुसमाश्रयण गुणांक
एकाधिक प्रतिगमन समीकरण,बहुसमाश्रयण समीकरण
एकाधिक रूट,बहु मूल
गुणाकार,गुणन
स्तंभांद्वारे गुणाकार (निर्धारकाचा),(सारणिक का) स्तंभशः गुणन
पंक्तींनी गुणाकार (निर्धारकाचा),(सारणिक का) पंक्तिशः गुणन
