Hindi,Malayalam
अभिकलनात्मक जटिलता,കമ്പ്യൂട്ടേഷണൽ സങ്കീർണ്ണത
अभिकलनात्मक भाषाविज्ञान,കമ്പ്യൂട്ടേഷണൽ ഭാഷാശാസ്ത്രം
अभिकलनात्मक निदर्श,കമ്പ്യൂട്ടേഷണൽ മോഡൽ
अभिकलनात्मक स्थायित्व,കമ്പ്യൂട്ടേഷണൽ സ്ഥിരത
अभिकलन सीमित,പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
अभिकलन विद्या,കണക്കുകൂട്ടുക മോഡ്
"कंप्यूटर, अभिकलित्र",കന്വൂട്ടര്
अभिकलित्र प्रशासनिक अभिलेख,കമ്പ്യൂട്ടർ അഡ്മിനിസ്ട്രേറ്റീവ് റെക്കോർഡ്
अभिकलित्र सहाय अभिकल्पना,കമ്പ്യൂട്ടർ എയ്ഡഡ് ഡിസൈൻ
अभिकलित्र-सहाय इंजीनियरी,കമ്പ്യൂട്ടർ-എയ്ഡഡ് എഞ്ചിനീയറിംഗ്
अभिकलित्र-सहाय निर्माण,കമ്പ്യൂട്ടർ എയ്ഡഡ് നിർമ്മാണം
अभिकलित्र स्थापत्य कला,കമ്പ്യൂട്ടർ വാസ്തുവിദ്യ
अभिकलित्रीय अंकगणित,കമ്പ്യൂട്ടർ ഗണിതം
अभिकलित्र कला,കമ്പ്യൂട്ടർ ആർട്ട്
अभिकलित्र सहायित शिक्षा,കമ്പ്യൂട്ടർ അസിസ്റ്റഡ് വിദ്യാഭ്യാസം
अभिकलित्र सहायित अनुदेश,കമ്പ്യൂട്ടർ സഹായ നിർദ്ദേശം
अभिकलित्र सहायित अधिगम,കമ്പ്യൂട്ടർ പഠനത്തെ സഹായിക്കുന്നു
अभिकलित्र सहायित प्रबंध,കമ്പ്യൂട്ടർ അസിസ്റ്റഡ് മാനേജുമെന്റ്
अभिकलित्र सहायित शिक्षण,കമ്പ്യൂട്ടർ അസിസ്റ്റഡ് ടീച്ചിംഗ്
अभिकलित्र आधारित स्वचालन,കമ്പ്യൂട്ടർ ആസ്ഥാനമായുള്ള ഓട്ടോമേഷൻ
अभइकलित्र आधारित शिक्षा,കമ്പ്യൂട്ടർ ആസ്ഥാനമായുള്ള വിദ്യാഭ്യാസം
अभिकलित्र आधारित अधिगम,കമ്പ്യൂട്ടർ അടിസ്ഥാനമാക്കിയുള്ള പഠനം
अभिकलित्र ब्यूरो,കമ്പ്യൂട്ടർ ബ്യൂറോ
अभिकलित्र परिपथिकी,കമ്പ്യൂട്ടർ സർക്യൂട്ട്
अभिकलित्र कूट,കമ്പ്യൂട്ടർ കോഡ്
अभिकलित्र संचार,കമ്പ്യൂട്ടർ ആശയവിനിമയം
अभिकलित्र मूलक सम्मेलन,കമ്പ്യൂട്ടർ കോൺഫറൻസിംഗ്
अभिकलित्र विन्यास,കമ്പ്യൂട്ടർ കോൺഫിഗറേഷൻ
अभिकलित्र कन्सोल,കമ്പ്യൂട്ടർ കൺസോൾ
अभिकलित्र नियंत्रण,കമ്പ്യൂട്ടർ നിയന്ത്രണം
अभिकलित्रीय अपराध,കമ്പ്യൂട്ടർ കുറ്റകൃത്യം
"अभिकलित्रीय गूढ़लेखन, अभिकलित्रीय गूढ़लेखिकी",കമ്പ്യൂട്ടർ ക്രിപ്റ്റോഗ്രഫി
अभिकलित्र आश्रित भाषा,കമ്പ്യൂട്ടർ ആശ്രിതനായ ഭാഷ
अभिकलित्र प्रांत,കമ്പ്യൂട്ടർ ഡൊമെയ്ൻ
अभिकलित्र द्विसंकेतक,കമ്പ്യൂട്ടർ ഡ്യുപ്ലെക്സ്
अभिकलित्र समीकरण,കമ്പ്യൂട്ടർ സമവാക്യം
अभिकलित्र विशेषज्ञ,കമ്പ്യൂട്ടർ വിദഗ്ദ്ധൻ
अभिकलित्र संरूपण,കമ്പ്യൂട്ടർ ഫോർമാറ്റിംഗ്
अभिकलित्र खेल,കമ്പ്യൂട്ടർ ഗെയിം
अभिकलित्र जनित प्रतिचित्र,കമ്പ്യൂട്ടർ സൃഷ്ടിച്ച മാപ്പ്
अभिकलित्र पीढ़ी,കമ്പ്യൂട്ടർ തലമുറ
अभिकलित्र आलेखिकी,കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്
अभिकलित्र यंत्रसामग्री,കമ്പ്യൂട്ടർ ഹാർഡ്വെയർ
अभिकलित्र निरपेक्ष भाषा,കമ്പ്യൂട്ടർ സ്വതന്ത്ര ഭാഷ
अभिकलित्र अनुदेश,കമ്പ്യൂട്ടർ നിര്ദ്ദേശം
अभिकलित्र अनुदेश कूट,"കന്വൂട്ടര്
 ഇൻസ്ട്രക്ഷൻ കോഡ്"
अभिकलित्र अनुदेश समुच्चय,"കന്വൂട്ടര്
 നിർദ്ദേശ സെറ്റ്"
अभिकलित्र अंतरापृष्ठ एकक,"കന്വൂട്ടര്
 ഇന്റർഫേസ് യൂണിറ്റ്"
अभिकलित्रविद,കമ്പ്യൂട്ടറിസ്റ്റ്
"अभिकलित्रीकरण, कंप्यूटरीकरण",കമ്പ്യൂട്ടറൈസേഷൻ
अभिकलित्र भाषा,കമ്പ്യൂട്ടർ ഭാഷ
अभिकलित्र भाषा प्रतीक,"കന്വൂട്ടര്
 ഭാഷാ ചിഹ്നം"
अभिकलित्र अधिगम,കമ്പ്യൂട്ടർ പഠനം
अभिकलित्र पत्र,കമ്പ്യൂട്ടർ കത്ത്
अभिकलित्र सीमित,കമ്പ്യൂട്ടർ പരിമിത
अभिकलित्र अनुरक्षण,"കന്വൂട്ടര്
 പരിപാലനം"
अभिकलित्र प्रबंधित अनुदेश,"കന്വൂട്ടര്
 ചുറ്റിനടന്നത്
 നിര്ദ്ദേശം"
अभिकलित्र सूक्ष्मआलेखिकी,"കന്വൂട്ടര്
 മൈക്രോഗ്രാഫിക്സ്"
अभिकलित्र संगीत,കമ്പ്യൂട്ടർ സംഗീതം
अभिकलित्र संख्यात्मक नियंत्रण,കമ്പ്യൂട്ടർ ശൃംഖല
अभिकलित्र संक्रिया,കമ്പ്യൂട്ടർ സംഖ്യാ നിയന്ത്രണം
अभिकलित्र संक्रिया,കമ്പ്യൂട്ടർ പ്രവർത്തനം
अभिकलित्र मूलक भाषा,കമ്പ്യൂട്ടർ ഓറിയന്റഡ് ഭാഷ
अभिकलित्र निर्गम,കമ്പ്യൂട്ടർ .ട്ട്പുട്ട്
अभिकलित्र मूलक सूक्ष्मफिल्म,കമ്പ്യൂട്ടർ output ട്ട്പുട്ട് മൈക്രോഫിലിം
अभिकलित्र निष्पादन,കമ്പ്യൂട്ടർ പ്രകടനം
