Tamil,Malayalam
முன்னோக்கி இடைச்செருகல்,ഫോർവേഡ് ഇന്റർപോളേഷൻ
கணிதத்தின் அடித்தளம்,ഗണിതശാസ്ത്രത്തിന്റെ അടിസ്ഥാനം
ஃபோரியரின் பகுப்பாய்வு,ഫോറിയറുടെ വിശകലനം
ஃபோரியரின் தொடர்,ഫോറിയറുടെ പരമ്പര
ஃபோரியரின் மாற்றம்,ഫോറിയറുടെ രൂപാന്തരം
பின்னம்,അംശം
பகுதி ஒருங்கிணைப்பு,ഫ്രാക്ഷണൽ കോർഡിനേറ്റ്
பின்ன எண்,ഭിന്നസംഖ്യ
பகுதி நிரலாக்கம்,ഫ്രാക്ഷണൽ പ്രോഗ്രാമിംഗ്
இலவச பாதை,സ്വതന്ത്ര പാത
இலவச திசையன்,സ്വതന്ത്ര വെക്റ്റർ
அதிர்வெண்,ആവൃത്തി
அதிர்வெண் நெடுவரிசை,ആവൃത്തി നിര
அதிர்வெண் வளைவு,ഫ്രീക്വൻസി കർവ്
அதிர்வெண் விநியோகம்,ആവൃത്തി വിതരണം
அதிர்வெண் ஹிஸ்டோகிராம்,ഫ്രീക്വൻസി ഹിസ്റ്റോഗ്രാം
நிகழ்வின் அதிர்வெண்,സംഭവങ്ങളുടെ ആവൃത്തി
அதிர்வெண் பலகோணம்,ആവൃത്തി ബഹുഭുജം
அதிர்வெண் அட்டவணை,ആവൃത്തി പട്ടിക
விரக்தி,നിരാശ
ஒரு பிரமிட்டின் விரக்தி,ഒരു പിരമിഡിന്റെ നിരാശ
ஒரு கோளத்தின் விரக்தி,ഒരു ഗോളത്തിന്റെ നിരാശ
முழு விரிவாக்கம்,പൂർണ്ണ വികാസം
செயல்பாடு,പ്രവർത്തനം
செயல்பாட்டு பகுப்பாய்வு,പ്രവർത്തനപരമായ വിശകലനം
அடிப்படை,അടിസ്ഥാനപരമായ
அடிப்படை தேற்றம்,അടിസ്ഥാന സിദ്ധാന്തം
இயற்கணிதத்தின் அடிப்படை தேற்றம்,ബീജഗണിതത്തിന്റെ അടിസ്ഥാന സിദ്ധാന്തം
விண்மீன் மண்டலம்,ഗാലക്സി
கலோயிஸ் புலம்,ഗലോയിസ് ഫീൽഡ്
கலோயிஸ் குழு,ഗലോയിസ് ഗ്രൂപ്പ്
சூதாடியின் அழிவு,ചൂതാട്ടക്കാരന്റെ നാശം
விளையாட்டு மற்றும் நகர்வு,കളിയും നീക്കവും
வாய்ப்பு விளையாட்டு,അവസരങ്ങളുടെ കളി
பகடை விளையாட்டு,പകിടകളി
விளையாட்டு கோட்பாடு,ഗെയിംസ് സിദ്ധാന്തം
சரியான நினைவுடன் கூடிய விளையாட்டுகள்,മികച്ച തിരിച്ചുവിളിക്കുന്ന ഗെയിമുകൾ
விளையாட்டு மதிப்பு,ഗെയിം മൂല്യം
காமா செயல்பாடு,ഗാമാ പ്രവർത്തനം
காஸ்-அர்கண்ட் விமானம்,ഗാസ്-അർഗൻഡ് വിമാനം
காஸியன் வளைவு,ഗൗസിയൻ വക്രം
காஸியன் நீக்கம்,ഗൗസിയൻ ഉന്മൂലനം
காஸியன் விமானம்,ഗാസിയൻ വിമാനം
காஸ்-ஜோர்டான் குறைப்பு,ഗാസ്-ജോർദാൻ കുറയ്ക്കൽ
பொது வழக்கு,പൊതുവായ കേസ്
பொது ஒருங்கிணைப்பு தேற்றம்,പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം
பொது சமன்பாடு,പൊതുവായ സമവാക്യം
பொது காரணி,പൊതു ഘടകം
பொது வடிவம்,പൊതു രൂപം
பொது சூத்திரம்,പൊതു ഫോർമുല
பொது விளையாட்டு,പൊതു ഗെയിം
பொது அனுமானம்,പൊതുവായ അനുമാനം
பொது ஒருங்கிணைப்பு,പൊതുവായ ഇന്റഗ്രൽ
பொதுமைப்படுத்தல்,പൊതുവൽക്കരണം
பொதுவான இணை சட்டம்,സാമാന്യവൽക്കരിച്ച സഹകാരി നിയമം
பொதுவான தொடர்ச்சியான கருதுகோள்,സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം
பொதுவான குவிந்த செயல்பாடு,സാമാന്യവൽക്കരിച്ച കോൺവെക്സ് ഫംഗ്ഷൻ
பொதுவான ஆயத்தொகுப்புகள்,പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ
பொதுவான ஈஜென் மதிப்பு சிக்கல்,സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം
பொது ஒருங்கிணைப்பு தேற்றம்,പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം
பொது சமன்பாடு,പൊതുവായ സമവാക്യം
பொது காரணி,പൊതു ഘടകം
பொது வடிவம்,പൊതു രൂപം
பொது சூத்திரம்,പൊതു ഫോർമുല
பொது விளையாட்டு,പൊതു ഗെയിം
பொது அனுமானம்,പൊതുവായ അനുമാനം
பொது ஒருங்கிணைப்பு,പൊതുവായ ഇന്റഗ്രൽ
பொதுமைப்படுத்தல்,പൊതുവൽക്കരണം
பொதுவான இணை சட்டம்,സാമാന്യവൽക്കരിച്ച സഹകാരി നിയമം
பொதுவான தொடர்ச்சியான கருதுகோள்,സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം
பொதுவான குவிந்த செயல்பாடு,സാമാന്യവൽക്കരിച്ച കോൺവെക്സ് ഫംഗ്ഷൻ
பொதுவான ஆயத்தொகுப்புகள்,പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ
பொதுவான ஈஜென் மதிப்பு சிக்கல்,സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം
பொதுப்பெயர்,പൊതുവായ പേര്
மேற்பரப்பு இனம்,ഉപരിതലത്തിന്റെ ജനുസ്സ്
புவியியல்,ജിയോഡെസിക്
வடிவியல்,ജ്യാമിതീയ
வடிவியல் கட்டுமானம்,ജ്യാമിതീയ നിർമ്മാണം
வடிவியல் சராசரி,ജ്യാമിതീയ അർത്ഥം
வடிவியல் பெருக்கம்,ജ്യാമിതീയ ഗുണിതം
வடிவியல் நிகழ்தகவு,ജ്യാമിതീയ സംഭാവ്യത
வடிவியல் முன்னேற்றம்,ജ്യാമിതീയ പുരോഗതി
வடிவியல் தொடர்,ജ്യാമിതീയ പരമ്പര
வடிவியல் வடிவம்,ജ്യാമിതീയ രൂപം
